csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
35501.7421875	n/a	n/a	1260373698.3477173	24360.650390625	n/a	n/a	593441287.454258	23089.140625	n/a	533108414.8010254	n/a	n/a	n/a	n/a	0.0508557753	-0.0271873201	-0.0500519672	-0.0194154765	-0.0796105456	0.0786133522	-0.0748677536	-0.0221517465	0.10420400269999999	-0.0439044863	0.1217120396	-0.0915768925	0.0692480026	-0.0426880167	0.0550118663	-0.07746748519999999	0.048561190899999995	-0.023105881600000003	0.0677999757	-0.0258338242	0.0259477986	-0.152860015	0.064316677	-0.0194953522	0.1541140896	-0.1302857682	0.15011094960000002	-0.11997349480000001	0.192472704	-0.0015450517000000002	0.0331191569	-0.0817723212	0.0002473464	-0.2199538539	0.0093995931	0.0033707039	-0.092854335	0.0681168728	0.0005285764	-0.08794902449999999	0.0154825154	0.1690746852	-0.0167602441	-0.12457354699999999	-0.0551194334	-0.0719535581	-0.11931763779999999	0.1552352159	-0.0736481643	0.1147169288	-0.0209245491	-0.0187125151	0.1010596028	-0.037647425400000004	0.0715846945	0.0150747302	-0.1006317284	0.0361069142	-0.0359386967	0.1471530737	-0.1073916941	0.0006382616	-0.03533736	0.10629046449999999	-0.022049666800000003	0.062347523099999996	-0.07158929650000001	0.08985180359999999	-0.0388723013	0.0749614429	-0.0591122315	0.2247336694	-0.0510560295	0.0939693378	-0.1296526152	0.1638078376	-0.0299718587	0.0753789378	-0.08264193110000001	0.06322353480000001	-0.1472509388	0.128206304	-0.0272172048	0.022365971600000003	0.1148868386	-0.0627681558	0.046732086299999996	0.1451063634	-0.053690013499999995	-0.0072575792	0.0800421825	-0.0865190461	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-1.41431e-05	n/a	2.0002727760999998e-10	n/a	0.040667	n/a	n/a	0.0016538048890000002	0.0362634	n/a	0.00131503417956	n/a	-0.00106249	n/a	n/a	1.1288850000999998e-06	0.000604796	n/a	n/a	3.6577820161599997e-07	7.815220000000001e-05	n/a	6.107766364840002e-09	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35312.6953125	-189.046875	35738.720947265625	1246986450.2334595	24355.498046875	-5.15234375	26.546646118164066	593190285.1113318	23039.990234375	-49.150390625	530841150.00009537	2415.760898590088	1.198708	16.711006	0.074578132	-0.01072146	0.0899537637	0.0744901291	0.005453039200000001	0.0183601728	0.0618878874	-0.1613844579	0.0571308589	-0.0047578648	0.077039733	0.12771205970000002	-0.029990788100000002	0.0033862921000000004	-0.0140633854	-0.0186001679	-0.0069422631	-0.09838685529999999	0.038267269799999996	0.0694884694	-0.158739031	-0.0363554838	0.047690593200000006	0.004550065	0.056833355499999995	-0.043374409	0.0341021871	-0.0125649421	-0.061085986900000014	-0.1374409317	0.0099575585	-0.1781557987	0.1043821213	0.0225951391	-0.0742814624	-0.1348124836	-0.0713471359	0.0303660648	-0.0044847491	0.0160426577	-0.11582689210000001	-0.0775747698	0.011372044	0.0050194556	0.0167313319	0.0167886822	0.06971764030000001	-0.072766359	-0.0820985563	-0.0485308692	0.0965079054	-0.06627442	0.0009090226	0.0071413877000000014	-0.0166164062	0.191913964	-0.0239882633	-0.0225336184	-0.12074135949999999	-0.0355473877	0.059700757	0.013177951399999999	-0.0298888221	-0.029292676400000002	0.042612709699999994	0.0342274203	0.0196843155	0.087608752	0.128905644	-0.029649419700000002	0.0085105061	-0.030461794700000006	-0.1313018705	0.00981852	-0.0172438096	-0.0360209508	0.020707360600000002	0.0235732515	-0.08484380130000001	0.1977338974	-0.1302404662	0.058687911399999994	0.1425682663	0.1125523844	0.0746573883	-0.0310505302	0.08470882119999999	0.0364914849	-0.0099491289	-0.0136255778	-0.05859054070000001	-0.0050784587	0.0096752151	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-2.1220100000000007e-05	-7.077000000000003e-06	4.502926440100002e-10	5.008392900000004e-11	0.0594915	0.018824499999999997	0.00035436180024999976	0.00353923857225	0.028404200000000008	-0.007859199999999997	0.0008067985776400002	6.176702463999995e-05	-0.000455034	0.0006074559999999999	3.6900279193599994e-07	2.0705594115599999e-07	0.000384921	-0.000219875	4.834501562500001e-08	1.4816417624100002e-07	-5.226390000000001e-05	-0.0001304161	2.7315152432100005e-09	1.7008359139210005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35444.87890625	132.18359375	17472.502456665043	1256339440.6787262	24325.375	-30.123046875	907.3979530334473	591723868.890625	23017.740234375	-22.25	529816365.49716574	495.0625	1.048018	14.610253	0.018026786	-0.0740516658	0.0575367262	0.1782237032	0.052688109000000004	-0.0122407445	0.1209884363	-0.1498258894	-0.0246353928	-0.034252416200000003	0.1215623105	-0.0201944897	-0.0786187751	0.0141801335	0.0293658039	0.0035492475	0.0001992807	0.08867771640000001	0.0724400621	0.0719081398	-0.0381889345	0.0842989167	-0.1021527584	-0.039529695499999996	0.0784811217	0.12062526859999999	-0.0154306871	-0.15619033359999998	0.0953826157	-0.0388227872	0.0025888595	-0.0146579913	-0.0980052228	-0.0707355283	0.0068500086	-0.003093677	0.030149450699999997	0.0033607657	0.0191890271	-0.0132211447	-0.027186542999999997	0.0591223119	-0.0748692303	0.1197845269	0.09690275460000004	0.07833986230000001	0.0193732362	-0.1485258793	-0.100990555	0.0085081871	0.0244028095	-0.06742986690000001	0.055386898	0.0435848875	-0.0602908275	0.1760594521	0.06351336469999999	0.000755241	-0.0947625853	0.09146191449999999	0.0367886484	-0.0341802554	0.0123300074	-0.0117899602	-0.0705813971	0.025191754900000002	0.08701450449999999	-0.0701512712	0.0353340718	-0.0987366917	-0.057172131699999997	-0.1525677234	0.0837428859	0.0851543285	-0.1489499457	0.0901740541	-0.0186147454	0.0528964491	0.0766437396	0.030696183399999997	0.0672345427	-0.052719980599999994	-0.0659763319	0.035262739700000004	-0.0313130141	-0.006605071999999999	-0.0624460774	-0.0064967951	0.0378437914	0.036664635200000004	-0.0080563983	0.0204068934	0.06473098969999999	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-1.4129100000000007e-05	7.090999999999997e-06	1.996314668100002e-10	5.028228099999996e-11	0.0620821	0.002590600000000005	6.711208360000027e-06	0.00385418714041	0.023471400000000003	-0.004932800000000001	0.0005509066179600001	2.4332515840000008e-05	-0.000345123	0.00010991099999999996	1.2080427920999994e-08	1.19109885129e-07	0.00033717	-4.775099999999996e-05	2.280158000999996e-09	1.1368360890000003e-07	0.0	5.226390000000001e-05	0.0	2.7315152432100005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35396.4609375	-48.41796875	2344.299697875977	1252909446.8999634	24275.896484375	-49.478515625	2448.123508453369	589319150.1200905	23019.9296875	2.189453125	529917162.8174439	4.7937049865722665	1.201452	16.749257999999998	0.0486957291	0.0105176803	0.0561414145	0.0815192674	0.1234493369	0.1207034725	-0.0413471798	-0.0939249366	-0.0707863936	-0.028266312400000007	0.0348738431	0.1339058267	0.022012025499999997	0.033065918799999997	-0.06568819769999999	-0.026178444	-0.0744002767	0.0195915644	0.0689617894	0.0240863455	0.026433080699999997	0.1642315164	-0.0467532929	-0.101734522	0.0825127034	-0.0570409541	0.09927712289999999	-0.0515909061	-0.0235968952	0.055755295999999996	-0.138657864	-0.032102737	-0.1598582372	0.1683788754	0.040389875299999996	-0.0428760159	-0.07263021480000001	-0.043297835599999994	0.0068897318999999995	0.0345870719	0.0980303161	-0.0088322157	0.0320694312	-0.06705047759999999	0.0150231868	-0.0206716337	0.0511942783	-0.1164231811	0.0030224053000000002	0.022831028399999998	0.0194494715	0.0366303257	0.1196952824	-0.1353056346	0.0087217801	0.07459396110000001	0.0699341262	0.0096265139	-0.09752671119999999	-0.0808893128	0.0816365903	-0.0375225005	-0.0360255553	0.04785566980000002	0.0792770757	0.0787954187	0.0180268915	-0.0462761199	-0.0085783323	-0.09417487640000001	-0.2162400007	-0.037069764	-0.0746821053	-0.05364006	0.0719089775	0.1235717304	0.0580305202	-0.0327407616	0.1206113995	0.0780556989	0.0336885185	-0.0693954336	-5.5227e-05	-0.0010602866000000001	0.1061932553	-0.0860176754	-0.034433893199999996	-0.036574413199999996	-0.0671623408	0.0136940579	-0.019569531100000002	0.0470205573	0.1467746236	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.0	1.4129100000000007e-05	0.0	1.996314668100002e-10	0.0899891	0.027906999999999998	0.0007788006490000001	0.00809803811881	0.0273875	0.003916099999999995	0.0007500751562499999	1.5335839209999962e-05	-0.000345123	0.0	0.0	1.19109885129e-07	-0.0	-0.00033717	1.1368360890000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35251.17578125	-145.28515625	21107.776626586918	1242645393.9605865	24273.814453125	-2.08203125	4.3348541259765625	589218068.1047401	22999.6015625	-20.328125	528981672.0337525	413.232666015625	1.331114	18.55685	0.13199552	0.0691212232	0.1395793266	0.0821028346	0.1670980345	0.0080434727	-0.08529098189999999	-0.1157825943	-0.0086613586	-0.0756178777	0.1632475528	0.0591455022	-0.0325244123	0.0021847832999999997	-0.0034846318	-0.0203888543	-0.0054786342000000005	-0.0845987175	0.0100333417	-0.0632416422	0.2072212789	0.0940377871	0.1266274181	-0.0436933657	0.0440661125	0.0193570801	0.10289850449999999	-0.0760759576	0.035120807000000004	-0.11792892529999999	0.0578921272	-0.0390527731	-0.10069416839999999	0.0284169804	-0.1706030178	-0.0280457106	-0.09466698109999999	-0.0252165648	0.0044598215999999994	-0.1369078936	-0.12028822130000001	0.0081867509	0.12106788710000001	-0.0844654024	-0.040860026	-0.0687391755	0.1316429483	-0.0512745116	-0.063052278	0.062297729	0.045864365	-0.0195849251	0.1666491316	-0.0247949267	0.08674863769999999	0.0719637755	0.016924642099999998	0.0341324639	-0.18673781879999998	0.0389619243	0.028024041200000002	-0.0031793624	-0.0417033935	0.038275571099999996	0.0238412497	0.0789093766	-0.1741162177	-0.008351038	-0.184943487	-0.0022013632999999997	-0.1016664989	0.0778725551	-0.06765796360000001	0.0981171527	-0.0719116876	0.0204592579	-0.0520002806	0.0921615756	-0.0135850592	-0.000671168	0.1297916058	-0.08641095619999999	0.1842644295	0.043379304400000006	0.036968973599999996	-0.0191058031	0.0040930186	0.09236966710000001	0.1674292653	0.0679468451	-0.048272373099999995	-0.0050703924	-0.0656742159	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-0.00259667	-0.00259667	6.742695088900001e-06	6.742695088900001e-06	0.07208159999999998	-0.017907500000000017	0.00032067855625000067	0.005195757058559998	0.0218991	-0.005488400000000001	0.0004795705808099999	3.0122534560000012e-05	-0.00206343	-0.001718307	2.952578946249e-06	4.2577433649000005e-06	0.000401752	0.000401752	1.6140466950399995e-07	1.6140466950399995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35316.7421875	65.56640625	4298.953628540039	1247272278.7383425	24349.716796875	75.90234375	5761.165786743164	592908708.0880165	23165.841796875	166.240234375	536656226.1578407	27635.81552505493	1.642314	22.895243	0.17917415700000006	0.09980122890000001	0.0913438516	-0.1147500903	-0.0011151142	-0.0013899648	-0.2349065618	0.0547053501	-0.021101819900000002	-0.0764341591	-0.1006271672	0.0039426723	0.037471447799999995	0.0094892802	0.046351578899999996	-0.0412011246	-0.0293040434	-0.007385046899999998	0.022716510899999997	0.0152588864	0.0381630222	-0.040363628900000004	-0.0921578057	-0.0118155601	-0.015109623700000003	0.0461568141	0.0540615833	0.0746306062	0.23801777719999997	-0.0489327432	0.2450777677	-0.06518858429999999	-0.017066440500000002	0.039481437200000004	-0.116801864	-0.11695949800000001	0.0985768208	0.047070933899999993	0.014011955900000001	0.0793384652	0.00574141	0.0082192582	-0.1462983801	-0.027443494199999998	-0.0324025166	-0.0976148389	0.11781804609999999	0.0818714096	0.0658008799	0.10130842539999999	-0.0528756497	-0.013866863899999998	0.0015263307	-0.049601210800000003	0.1927239182	-0.1368826923	0.055815900599999996	0.107684689	0.0260687088	-0.0561992507	0.0136588937	0.005475284699999999	0.0057773652000000005	0.0403958829	0.037226371099999996	0.0166693259	0.0159217522	-0.034881092999999995	-0.0262572559	0.0704948511	-0.0150619649	-0.0516015284	0.061181423	0.0882508762	0.007446546999999999	-0.0449103409	-0.1691900087	0.3105634937	-0.0344389771	-0.013105128	-0.0973162108	-0.08630268210000001	0.0159502739	0.044799555	-0.0238098405	0.0759255893	0.0516999572	0.046009326600000004	-0.11190039339999999	0.024804796	0.1468053994	0.045213626500000006	0.0055607056	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-0.00219207	0.0004046000000000002	4.8051708849e-06	1.6370116000000017e-07	-0.000425007	-0.07250660699999999	0.005257208058652447	1.80630950049e-07	0.00214975	-0.01974935	4.621425062500002e-06	0.0003900368254225	-0.000418239	0.0016451910000000005	2.706653426481001e-06	1.7492386112100002e-07	0.0004868330000000001	8.508100000000009e-05	7.238776561000015e-09	2.3700636988900003e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35541.4765625	224.734375	50505.53930664063	1263196556.2427368	24427.595703125	77.87890625	6065.124038696289	596707431.835331	23204.48828125	38.646484375	538448276.3946687	1493.5507545471191	1.362509	18.994528	0.08632376509999999	0.0716333642	-0.1747406091	-0.0689511423	-0.17035888829999998	-0.087853595	-0.0566369419	0.0679681752	-0.052965590800000004	-0.006084221700000001	-0.0797528466	0.028278707	0.0449192208	-0.0584661246	0.0489048347	0.049233929800000006	0.0959554059	0.0506887968	-0.006581973299999999	-0.0682161969	0.1016277852	0.1375119615	0.0851105695	-0.0348697116	0.0221498602	-0.0442069832	0.09246444460000001	0.1315866303	-0.1320605003	0.17856671010000005	0.14173756369999999	-0.005689002800000001	0.0220088173	0.0142270114	0.0368862792	0.1267040123	-0.044446200899999996	0.1661846105	0.0539478524	-0.1393496313	0.09343761910000001	-0.0762427595	-0.0044719278999999995	0.0032617923	-0.1875730977	-0.0910584326	-0.1911505041	0.038556484	0.1275696684	0.0842435595	0.0097492675	0.0109200593	-0.168743222	0.07982203610000001	0.0452577807	-0.1145624618	0.0359416746	0.005669809699999999	0.0154924999	-0.0558863697	0.0090905738	0.029798133799999998	0.044853295099999996	0.0001694118	-0.1111188229	-0.0377908377	-0.10042927439999999	-0.0379741072	-0.1107498002	-0.0738538946	-0.1058371822	0.0619887471	-0.0522211453	-0.116964746	0.11242434890000001	-0.1032943833	0.1701438343	0.09161555380000001	-0.059421565	-0.14479592970000002	0.0281698971	0.13423212199999998	-0.017592744	-0.1506452007	-0.0351848262	-0.0391345185	0.0334235624	-0.11500597380000001	0.08683868970000001	0.0747423058	0.0706883251	0.1107899849	-0.0553859277	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	1.28881e-05	0.0022049581	1.6610312161e-10	4.8618402227556095e-06	0.0463497	0.046774706999999985	0.002187873214935848	0.0021482946900899997	-0.0113788	-0.01352855	0.00012947708944	0.0001830216651025	-0.000194631	0.000223608	5.0000537664e-08	3.7881226160999985e-08	0.00023413	-0.0002527030000000001	6.385880620900003e-08	5.48168569e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35392.19921875	-149.27734375	22283.725357055664	1252607765.539688	24421.216796875	-6.37890625	40.69044494628906	596395829.8399696	23144.146484375	-60.341796875	535651516.49020773	3641.1324501037598	1.274319	17.765089	0.021927488050000003	0.0211801869	-0.1433886955	0.08160500820000001	-0.18491627579999997	0.0331400821	-0.009864433	0.0086133671	-0.0770206302	0.0074421637	-0.012462781200000002	0.0170793465	0.1148998338	0.00010227600000000001	0.0383660157	-0.0238041389	-0.09101099039999999	-0.0339800496	0.0906099262	0.1008657634	-0.046379486799999994	-0.0055502823	0.0093177763	-0.122419123	0.0633608854	-0.0906829478	0.041702967599999995	0.04207498230000002	0.1047115627	0.080999084	-0.045316757199999995	-0.0853459026	-0.0399849632	0.0312594104	0.1145642628	0.0547018502	0.0333590732	0.0013920338	0.044596779	-0.0295730927	0.051881598200000004	0.0363180815	-0.036892511600000004	0.0235577406	0.0490970529	-0.0291574221	-0.13790948	0.0181399423	-0.0804558992	-0.0321138086	-0.0340175823	-0.172530878	-0.1845372545	-0.024870889	0.0007579327	-0.0256666356	0.060978644400000004	0.0048860514	-0.0059668129	-0.09146220460000001	-0.09936723380000001	0.0383384733	0.0312877759	-0.0095992723	0.0575545779	0.10743685160000001	0.1110446009	-0.0352662833	0.0495406847	0.01568221	-0.12021426060000001	0.0259318002	-0.09506857789999999	0.0690151169	0.09660526259999999	0.050073486699999996	0.041626039100000005	0.054826092400000005	0.0865251485	0.0132120979	-0.0279160915	0.0642570984	-0.12024052390000001	-0.014579726599999999	0.027619898799999997	0.0066954125	-0.0264029408	-0.1002890627	0.056470561100000004	0.0252389768	0.008614467800000001	-0.012032508400000001	0.010454358	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	7.400049999999999e-06	-5.48805e-06	5.4760740002499986e-11	3.0118692802499995e-11	0.034088199999999985	-0.012261500000000002	0.00015034438225000005	0.0011620053792399995	-0.014782399999999998	-0.003403599999999998	0.00021851934975999996	1.1584492959999985e-05	-0.00014916299999999998	4.546800000000001e-05	2.0673390240000004e-09	2.2249600568999996e-08	0.0003138	7.966999999999997e-05	6.3473088999999964e-09	9.847044e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35450.46484375	58.265625	3394.883056640625	1256735457.6379547	24384.1015625	-37.115234375	1377.5406227111816	594584409.0103151	23119.8515625	-24.294921875	534527536.2720337	590.2432289123535	1.009881	14.078603	0.03924278405	-0.0410940317	-0.0999057186	0.1507859477	-0.095449533	0.0641671141	0.0658732115	0.04647204519999999	-0.06373276559999999	0.0436708289	0.1194039696	-0.10520426949999999	0.0762501932	-0.2063713645	-0.0634222943	-0.0525414305	-0.0731865105	-0.1184896581	0.0330401185	0.0624255984	-0.0235598052	0.026212445499999997	-0.0504979135	-0.053543754299999996	0.0147164332	0.0740316509	0.1612297813	-0.009343753599999999	0.0787408086	0.0855572216	-0.1901748183	-0.16859875489999998	0.0709886546	-0.0403843549	-0.058036268700000004	0.0769458457	0.0507773702	-0.0488405129	-0.0634747319	0.006809181899999999	0.11504816109999999	-0.1297254337	0.0700336925	-0.007653233499999999	-0.0850882212	0.039807347	-0.09603408029999999	-0.0158182872	-0.16926005260000002	-0.0154405935	-0.0149846699	-0.0189704719	-0.09753443980000001	-0.0454053875	-0.09011574359999999	-0.01908726	0.027022587999999997	-0.07345137759999999	-0.025700205	0.0865487103	-0.0990711843	0.2407349071	-0.0769450156	0.0218793554	0.0839103625	0.0925115839	-0.0220980885	0.06053612940000001	0.0784591916	0.048505123899999995	-0.0852803058	-0.0725222657	-0.0162603996	0.1177684741	0.1533799451	0.23203742	0.0723019203	-0.0417453615	-0.0670561376	0.068689847	-0.00259525	-0.0468784951	-0.0437544988	-0.0691778928	-0.1362169967	-0.015166617	-0.04207014480000002	-0.0401470438	0.0025022821	0.1277547389	-0.0654556993	0.0265073137	-0.07469049280000001	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	1.7299100000000002e-05	9.89905e-06	2.9925886081000007e-10	9.799119090250005e-11	0.0463586	0.012270400000000008	0.0001505627161600002	0.0021491197939600003	-0.0284335	-0.0136511	0.0008084639222499997	0.00018635253121	-7.973029999999999e-05	6.943269999999999e-05	4.820899829289998e-09	6.356920738089999e-09	0.000510595	0.000196795	3.8728272025e-08	2.60707254025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35450.6953125	0.23046875	0.0531158447265625	1256751798.1397095	24328.638671875	-55.462890625	3076.132236480713	591882659.6266518	23071.5234375	-48.328125	532295193.7271118	2335.607666015625	0.970333	13.527259	0.08360435824000001	-0.0990169392	-0.079106053	0.0906163673	0.0167061935	0.11960737519999999	-0.011748569399999999	0.0748147532	-0.011406278999999998	-0.1089161132	-0.0699422688	-0.0482141085	0.10284711839999999	0.0710699955	-0.0665657632	0.1327535371	-0.021386750099999997	0.1029148503	0.0098858646	0.011035416299999998	-0.0580562045	-0.043897205599999996	-0.10774131640000001	-0.032013865499999995	-0.023508792400000002	0.026961814	-0.0034031978000000004	-0.0400145228	-0.19863543420000002	-0.0263531965	0.024552645699999997	0.1649619248	0.020541955	-0.1081064058	0.0594094295	-0.05309041019999999	-0.032611568	-0.0404012892	-0.0673448098	0.0198852675	0.0581695813	-0.026280687599999998	0.0151718994	-0.006205994100000001	0.0321424131	0.097172584	-0.0668231133	-0.0109558048	-0.031458509700000005	0.014121787	-0.1811490482	-0.0207007088	0.0180446311	-0.1283827318	-0.022689371200000003	-0.0758300044	-0.0064454358	0.14087361699999998	0.05544863	-0.0679735092	-0.0225007783	-0.057566454100000004	-0.0306400188	-0.15698363810000002	0.0058385830000000005	-0.0339026405	0.0813363256	0.0032450890999999996	0.0716500864	0.0204956433	-0.0107162366	-0.0658037445	0.0254947675	-0.1174944257	-0.1235807583	-0.0855730785	0.0487804915	-0.1255934183	-0.0890082807	-0.10305895220000001	0.09035906939999999	0.0208746269	-0.0115823876	0.05925492690000001	-0.0448335637	-0.0318253284	-0.0013874712	-0.010960378400000002	-0.0887414433	-0.0743356214	-0.08633079119999999	-0.0471958149	-0.0593997396	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-9.32414e-06	-2.662324e-05	8.693958673960001e-11	7.087969080976001e-10	0.0786689	0.0323103	0.0010439554860900001	0.00618879582721	0.00348505	0.03191855	1.21455735025e-05	0.0010187938341024998	-0.00014916299999999998	-6.943269999999999e-05	4.820899829289998e-09	2.2249600568999996e-08	0.000248756	-0.00026183900000000004	6.855966192100001e-08	6.187954753600001e-08	-5.570600000000001e-05	-5.570600000000001e-05	3.103158436000001e-09	3.103158436000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
