name	volume	thickness	area	meancurv
Left-G&S_frontomargin	1688.0	2.108	707.0	0.128
Left-G&S_occipital_inf	2726.0	2.595	934.0	0.14300000000000002
Left-G&S_paracentral	2420.0	2.182	906.0	0.109
Left-G&S_subcentral	3503.0	2.541	1231.0	0.134
Left-G&S_transv_frontopol	2157.0	2.5980000000000003	631.0	0.17300000000000001
Left-G&S_cingul-Ant	4436.0	2.8280000000000003	1499.0	0.133
Left-G&S_cingul-Mid-Ant	2105.0	2.62	818.0	0.10800000000000001
Left-G&S_cingul-Mid-Post	2395.0	2.674	872.0	0.11900000000000001
Left-G_cingul-Post-dorsal	1481.0	2.87	414.0	0.138
Left-G_cingul-Post-ventral	952.0	2.988	249.0	0.113
Left-G_cuneus	3434.0	1.8880000000000001	1634.0	0.141
Left-G_front_inf-Opercular	3894.0	2.708	1136.0	0.12300000000000001
Left-G_front_inf-Orbital	1387.0	2.861	338.0	0.142
Left-G_front_inf-Triangul	4121.0	2.7230000000000003	1228.0	0.157
Left-G_front_middle	12181.0	2.73	3502.0	0.142
Left-G_front_sup	19103.0	2.977	5236.0	0.131
Left-G_Ins_lg&S_cent_ins	1646.0	3.245	462.0	0.126
Left-G_insular_short	2490.0	4.102	464.0	0.10800000000000001
Left-G_occipital_middle	4471.0	2.435	1515.0	0.139
Left-G_occipital_sup	2034.0	1.9240000000000002	917.0	0.133
Left-G_oc-temp_lat-fusifor	4030.0	2.7060000000000004	1175.0	0.128
Left-G_oc-temp_med-Lingual	5819.0	1.9780000000000002	2529.0	0.14800000000000002
Left-G_oc-temp_med-Parahip	3412.0	2.96	813.0	0.09
Left-G_orbital	5666.0	2.6919999999999997	1651.0	0.146
Left-G_pariet_inf-Angular	5734.0	2.64	1784.0	0.145
Left-G_pariet_inf-Supramar	7732.0	2.656	2387.0	0.141
Left-G_parietal_sup	5549.0	2.269	1958.0	0.12300000000000001
Left-G_postcentral	3238.0	1.8659999999999999	1449.0	0.11599999999999999
Left-G_precentral	6093.0	2.877	1649.0	0.102
Left-G_precuneus	5360.0	2.54	1615.0	0.135
Left-G_rectus	2543.0	2.763	656.0	0.131
Left-G_subcallosal	1111.0	2.379	382.0	0.08800000000000001
Left-G_temp_sup-G_T_transv	981.0	2.963	248.0	0.111
Left-G_temp_sup-Lateral	5176.0	3.068	1214.0	0.141
Left-G_temp_sup-Plan_polar	1619.0	3.08	442.0	0.084
Left-G_temp_sup-Plan_tempo	1897.0	2.4019999999999997	762.0	0.09
Left-G_temporal_inf	5800.0	2.716	1715.0	0.129
Left-G_temporal_middle	7663.0	3.0610000000000004	1818.0	0.14400000000000002
Left-Lat_Fis-ant-Horizont	560.0	1.983	297.0	0.1
Left-Lat_Fis-ant-Vertical	596.0	2.447	307.0	0.109
Left-Lat_Fis-post	1819.0	2.636	860.0	0.121
Left-Pole_occipital	2446.0	1.7830000000000001	1337.0	0.13
Left-Pole_temporal	4475.0	3.122	980.0	0.149
Left-S_calcarine	3913.0	1.865	2387.0	0.127
Left-S_central	3294.0	1.8719999999999999	1979.0	0.086
Left-S_cingul-Marginalis	1581.0	2.122	819.0	0.096
Left-S_circular_insula_ant	962.0	3.0469999999999997	385.0	0.091
Left-S_circular_insula_inf	2393.0	3.1710000000000003	930.0	0.078
Left-S_circular_insula_sup	2605.0	2.661	1196.0	0.09699999999999999
Left-S_collat_transv_ant	2108.0	2.725	789.0	0.127
Left-S_collat_transv_post	636.0	2.197	342.0	0.13
Left-S_front_inf	3831.0	2.227	1843.0	0.113
Left-S_front_middle	2487.0	2.3680000000000003	1116.0	0.125
Left-S_front_sup	5233.0	2.436	2225.0	0.092
Left-S_interm_prim-Jensen	391.0	2.81	173.0	0.14300000000000002
Left-S_intrapariet&P_trans	4421.0	2.06	2376.0	0.10400000000000001
Left-S_oc_middle&Lunatus	1250.0	1.98	750.0	0.127
Left-S_oc_sup&transversal	1814.0	2.005	989.0	0.105
Left-S_occipital_ant	973.0	2.49	454.0	0.10400000000000001
Left-S_oc-temp_lat	1573.0	2.555	511.0	0.11
Left-S_oc-temp_med&Lingual	3809.0	2.4730000000000003	1586.0	0.128
Left-S_orbital_lateral	501.0	1.983	259.0	0.152
Left-S_orbital_med-olfact	1105.0	2.302	553.0	0.11
Left-S_orbital-H_Shaped	2435.0	2.637	890.0	0.124
Left-S_parieto_occipital	3563.0	2.46	1619.0	0.121
Left-S_pericallosal	1356.0	2.467	749.0	0.126
Left-S_postcentral	3656.0	1.95	2004.0	0.10099999999999999
Left-S_precentral-inf-part	3366.0	2.55	1417.0	0.11199999999999999
Left-S_precentral-sup-part	2065.0	2.425	965.0	0.086
Left-S_suborbital	871.0	2.375	425.0	0.10400000000000001
Left-S_subparietal	1505.0	2.286	757.0	0.126
Left-S_temporal_inf	2570.0	2.4859999999999998	1173.0	0.10400000000000001
Left-S_temporal_sup	8007.0	2.434	3470.0	0.106
Left-S_temporal_transverse	565.0	2.693	251.0	0.11800000000000001
BrainSegVolNotVent	1148252.0	1148252.0	88102.8	1148252.0
eTIV	1488278.352641	1488278.352641	1148252.0	1488278.352641
