csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
35666.74609375	n/a	1272116776.9160311	n/a	24155.98828125	n/a	n/a	583511769.8438872	23515.90625	n/a	n/a	552997846.7587892	n/a	n/a	n/a	-0.045363135	0.09679128349999999	-0.1103548914	-0.05426479360000002	0.0226548391	-0.075212323	0.0236456404	0.1425367264	-0.0340545752	0.0476865743	-0.09104437300000001	0.10633158919999999	-0.036431620899999996	0.0713116818	-0.14242864	0.0468452621	-0.0700999234	0.1808695349	-0.0778733237	0.06749120389999999	-0.0810915414	0.13156253980000002	-0.015508414199999999	0.07177959610000001	-0.0143028498	0.0799872662	-0.0847329603	0.034972903799999996	-0.049308429699999996	0.0714812039	-0.0768215763	-0.0183804892	-0.0076600775	-0.0347561064	0.1033126848	-0.0165622253	0.209772627	-0.0765209086	0.006262763100000001	-0.0701519934	0.1058798253	-0.046998983	0.0501697805	-0.0273417772	0.0503485212	-0.0219947724	0.079231734	-0.0473273459	0.0792171949	-0.0661837584	0.065693792	-0.0725167079	0.1379367443	-0.043416486799999994	0.13870244380000002	0.0800985675	0.05519044519999999	-0.023263066800000003	0.0809479081	-0.04266736	0.1149040618	-0.049597268	0.0105177217	-0.1200608743	0.0188461324	-0.1103164535	0.0690114701	-0.1550972936	0.0475798355	-0.007943399200000001	0.2055031219	-0.06933190639999999	0.0913948123	-0.0010025825	0.0757301297	-0.058600769500000004	0.0565683157	-0.0465910994	0.025753419500000003	-0.09125611230000001	0.0371305689	-0.0813528051	-0.0522234745	0.0049835005	0.0372303044	-0.019189067	-0.046808795300000004	0.12106498369999999	0.10741276150000001	-0.2251466329	0.008533264799999999	-0.094854705	0.019055884	-0.0100203527	0.08088927580000001	-0.021430825299999998	0.0011050725	-0.0597447597	0.1499334553	-0.12672867359999998	0.0582304124	-0.0159436717	0.0530691418	0.09128513769999999	0.0912792721	0.0912694965	0.0912558111	0.0912382167	0.09121671390000001	-8.57656e-06	n/a	n/a	7.355738143360001e-11	-0.0463532	n/a	n/a	0.00214861915024	-0.160395	n/a	0.025726556025000003	n/a	0.000400671	n/a	1.6053725024099994e-07	n/a	-8.285739999999997e-05	n/a	n/a	6.8653487347599955e-09	0.0	n/a	n/a	0.0	0.0
35531.34765625	-135.3984375	1262476666.2693026	18332.73687744141	24117.830078125	-38.158203125	1456.0484657287598	581669727.6773111	23450.9296875	-64.9765625	4221.953674316406	549946103.2080688	1.003334	15.764753	0.08293084634000003	-0.0146281846	0.0565467734	-0.0747345026	0.0007308492	0.014006963	-0.09974844810000001	-0.07319337570000001	0.032254773	-0.011382463300000001	-0.0260935614	-0.0198805003	0.0035812164	0.018190680900000002	0.064483128	-0.0795194321	0.027810145	-0.0468320562	-0.0302043495	-0.0741953203	-0.0046852306	0.0363846006	0.08202028509999999	0.0641537609	-0.016402896299999997	-0.0854186126	0.0337705546	0.051519435999999995	-0.0102899078	-0.1599154516	0.024245395299999997	0.0263027486	-0.0840422356	-0.044641459800000005	0.0631381341	-0.1329978997	-0.0222699473	-0.0100362561	-0.12437095449999999	-0.11281027619999999	-0.0342290747	0.07799644019999999	-0.11842303480000001	0.014018081399999998	-0.10351959849999999	0.06776632910000001	-0.0011256671000000002	0.0485257308	0.0218799054	0.1335108774	-0.0505443104	0.0258973594	-0.0750944189	0.060306646799999995	0.0211002002	0.05697135740000001	0.0644424266	-0.0003665163	-0.020236376599999998	0.0384698859	-0.1081340809	-0.0042622982	0.0297793439	0.0449857159	-0.0251583152	-0.0593788693	-0.052834337	0.0195024478	-0.0602415491	0.05347512	0.0637707458	-0.0607729071	-0.0706140791	-0.0133576889	0.0769855799	0.08208992009999999	0.0063331651000000004	0.0482802915	0.0365768394	0.0499339419	0.0420131299	0.0811921099	0.052291100800000004	-0.15078422449999998	-0.0506428941	-0.00033821379999999997	0.0819257833	0.0227010649	-0.016860640700000002	-0.0879616382	-0.1233978042	-0.2012432574	0.04251260849999999	0.0302456077	-0.0277373487	0.0373970753	-0.059935908600000004	0.0175053557	-0.0786777532	-0.0068424233	-0.0785773229	-0.0407324592	0.0186971602	0.0244085342	0.0912694965	0.09121671390000001	0.09112876550000001	0.0910056853	0.09084752060000001	0.0906543325	-1.89629e-05	-1.038634e-05	1.078760585956e-10	3.5959157641000006e-10	-0.0693595	-0.02300630000000001	0.0005292898396900003	0.0048107402402499996	-0.129732	0.030663000000000024	0.016830391823999997	0.0009402195690000016	2.48812e-05	-0.0003757898	6.190741134399999e-10	1.4121797378403998e-07	-0.0	8.285739999999997e-05	6.8653487347599955e-09	0.0	0.000126376	0.000126376	1.5970893376000007e-08	1.5970893376000007e-08	0.0
35460.65234375	-70.6953125	1257457864.6443026	4997.827209472656	24062.095703125	-55.734375	3106.320556640625	578984449.6263466	23402.716796875	-48.212890625	2324.482822418213	547687153.4747354	0.972445	15.279407999999998	0.05750597010000001	0.0012692903999999999	0.0228876708	-0.09000199689999999	0.0684352789	0.0127836779	-0.09480607640000001	-0.049975548499999994	-0.016102688700000003	0.0129611723	-0.0050899557	0.0020802164000000003	-0.016940866000000002	-0.08589613859999999	0.07246210780000001	-0.0091476882	0.0333580831	-0.09280761679999999	0.0510375641	-0.11236620970000001	-0.0095503277	0.0089834585	0.0455548297	-0.0595294904	-0.012040181	-0.1932298155	-0.019892848799999998	0.0061585024	0.013175333999999999	-0.0213495285	-0.053283318899999994	0.16273716970000002	0.0176686027	0.0453697114	-0.011862224	-0.0066811526	0.069238526	0.0033255919	0.053691504	0.0373465817	-0.07361464200000001	-0.0235658011	0.18839457829999998	0.07008726950000001	-0.1283021742	0.049833926900000006	-0.0120883943	-0.05114823	0.07019529349999999	0.0678439533	-0.0341591912	0.0080748585	-0.0874377366	0.052837818200000004	0.059310733	0.0194725354	0.0718767883	-0.0753511645	-0.0286158057	0.0562618775	-0.075272806	-0.0431672975	0.0044345278	0.0054083242	-0.0099767614	0.0364786977	-0.0085047575	0.1167637655	-0.0045396240999999995	0.0979088868	0.0978748542	0.0381599977	-0.0677064983	0.0651958117	0.0781807586	0.0497305693	0.05564134019999999	0.047622755499999996	0.1384890466	0.050889280999999995	0.0142554658	-0.1217284596	0.0786464288	0.0401514682	-0.0684049836	0.0062153577	0.00702843	0.0747141455	0.054970330199999994	-0.0207665395	-0.0074253118000000016	0.08036472929999999	0.024451479900000003	0.0166853778	0.034037839900000005	-0.0898497326	-0.0092105686	-0.0464383742	-0.081074119	-0.10852827300000001	-0.1260177788	-0.09513743699999999	-0.008184115300000001	-0.12098752900000001	0.0912382167	0.09109164019999999	0.09084752060000001	0.0905061192	0.0900678015	0.089533037	4.275720000000001e-05	6.17201e-05	3.809370744010001e-09	1.8281781518400006e-09	-0.056963	0.012396500000000005	0.0001536732122500001	0.003244783369	-0.14064300000000002	-0.010911000000000032	0.019780453449000004	0.00011904992100000069	0.000393929	0.0003690478	1.55180057041e-07	1.3619627868484002e-07	0.000114158	0.000114158	1.3032048963999999e-08	1.3032048963999999e-08	-7.315319999999997e-05	-0.0001995292	3.981190165264e-08	5.351390670239994e-09	0.0
35349.19140625	-111.4609375	1249565333.0756989	12423.540588378906	24058.392578125	-3.703125	13.713134765625	578806253.4431801	23366.791015625	-35.92578125	1290.6617584228516	546006922.3678932	1.0524639999999998	16.536697	0.15560163929999998	0.0118862971	-0.022232592000000002	-0.09245124789999999	0.1011917185	0.0306033038	-0.0498154339	-0.0599176082	-0.08379688269999999	0.0720464322	-0.0556369688	-0.0055069736	-0.0806043001	-0.0296423756	0.1458006029	0.0094143908	0.0812870283	0.0033970997999999996	0.026011858500000002	0.0800339002	0.0329389544	-0.0351559861	0.11365250119999999	0.0231843611	0.0084343949	-0.0279885588	0.1392311522	-0.0371858044	0.0783598851	0.0028450125	0.0174210134	0.0881211964	-0.047117285300000006	0.0298675731	0.014882618700000001	0.051978953700000004	0.06614348190000001	0.0802681646	-0.145868381	0.039286609	-0.0666116688	-0.079345473	-0.0793128184	0.0551791967	-0.0210765597	0.18522636	-0.039901382400000004	-0.0587251781	-0.0724409325	-0.2053435196	0.007575666	-0.0085573168	-0.0908392414	0.024333487999999997	0.067818154	-0.0417454979	0.0420629793	-0.10260173189999999	-0.048510844299999994	-0.0095122817	-0.0362292247	-0.11718912699999999	0.063865244	0.0613868975	0.0111584194	-0.06953247629999999	-0.06151865	0.1479256081	0.0543823841	0.022954361800000003	-0.1012264992	0.0151357737	-0.0651701101	0.0861602781	0.077908079	0.0274019051	-0.09544606580000001	0.0617466275	-0.046447337199999994	-0.0568472763	0.020502759	-0.015037921999999999	0.0795694604	0.031041986	-0.0826607669	-0.0409413165	0.0503759412	-0.014627103999999997	0.007165937700000001	-0.0369985248	-0.15583071939999998	0.035022757	-0.0666458991	-0.0387518911	0.0121899713	0.104293255	0.059858933899999994	-0.1618798358	0.016343296	0.0447600408	0.0842692301	0.111452521	-0.1696043679	0.0083456541	0.09119130369999999	0.090904137	0.09042619539999999	0.08975848210000001	0.0889023983	0.0878597406	6.643649999999999e-05	2.3679299999999992e-05	5.607092484899995e-10	4.4138085322499995e-09	0.0208316	0.07779459999999999	0.0060519997891599975	0.0004339555585599999	-0.15382499999999996	-0.013181999999999944	0.02366213062499999	0.00017376512399999852	0.00121475	0.0008208209999999999	1.4756175624999996e-06	6.737471140409998e-07	-0.0	-0.000114158	1.3032048963999999e-08	0.0	0.000283895	0.0003570482	1.2748341712323994e-07	8.059637102499999e-08	0.0
35292.55859375	-56.6328125	1245564692.093277	3207.2754516601562	24081.22265625	22.830078125	521.2124671936035	579905284.6198883	23410.87109375	44.080078125	1943.0532875061035	548068885.3681793	1.045682	16.430147	0.0689017722	0.0103498687	-0.0619727932	-0.04397004	0.0845197709	0.035273541299999996	0.025399924700000003	-0.08363289900000001	-0.0513674937	0.0814004305	-0.0477317344	0.0424409891	-0.0177182172	-0.0269269741	0.1072023009	-0.0157229622	-0.0510938927	0.0460428717	-0.1094790678	-0.0700910411	0.0345500227	0.0566282174	0.0999801975	-0.019416516499999998	-0.0071398226	-0.0195317695	0.0702797506	0.0622207184	-0.0131602823	-0.1097392919	-0.0489369385	0.0491417015	-0.0013862301	0.082751285	0.0837667268	-0.08583100519999999	-0.0024026878	0.0365437651	0.1123952924	-0.048342862300000004	0.0848617792	-0.0017226560000000001	0.0034712891	-0.011079866899999999	0.0340693819	-0.10259802259999999	-0.0518871363	0.0242961902	-0.0629320321	-0.0333061279	0.0517180754	-0.0265618475	-0.069002285	-0.041032166200000005	0.0909202116	-0.10923369220000001	0.009208795799999999	-0.0863134401	-0.0381366228	-0.0734545317	-0.023412341099999998	-0.0450283462	0.0455994179	0.0727375243	0.007480387	-0.048084890899999996	0.009335118199999999	0.0747731605	-0.0258910054	-0.0237934751	0.0712696211	-0.14281840980000002	-0.11499408800000001	-0.0036030703999999996	0.026706751	0.044313961	-0.141912116	0.0183623923	0.09112952029999999	0.0278126725	0.0105917409	0.0761202698	0.0609921344	0.0021868447	-0.0109638609	-0.0176688561	-0.0875234717	0.1349055396	0.052834970300000006	-0.0020835872	0.0527213812	-0.0535692086	0.0195536904	0.0652035641	-0.0951232209	-0.0562941535	-0.0342719997	0.0347027748	0.2018828836	0.027201245	0.059493720300000004	0.0428100774	0.0704038973	-0.0857140901	0.09112876550000001	0.0906543325	0.08986543960000001	0.0887648233	0.08735630130000001	0.0856447597	1.32443e-05	-5.319219999999999e-05	2.8294101408399993e-09	1.7541148249000004e-10	0.0119516	-0.008879999999999999	7.885439999999999e-05	0.00014284074256	-0.14608	0.007744999999999973	0.0213393664	5.99850249999996e-05	0.000343359	-0.0008713909999999999	1.1789540288099999e-07	7.593222748809998e-07	-7.55796e-05	-7.55796e-05	5.7122759361600015e-09	5.7122759361600015e-09	0.000186394	-9.750099999999996e-05	9.506445000999994e-09	3.4742723236e-08	0.0
35371.58984375	79.03125	1251149368.074478	6245.9384765625	24133.029296875	51.806640625	2683.9280128479004	582403103.0438269	23513.791015625	102.919921875	10592.510318756104	552898367.926487	1.076454	16.913647	0.040651089300000005	-0.0407794367	-0.0670818693	0.0106151629	0.0198261156	0.06896124440000001	0.08516992109999999	-0.0105121352	-0.0621090345	0.0999253525	-0.044119629	0.1029897159	-0.0409826237	-0.08643300570000001	-0.0593140661	-0.0394243528	0.0372833057	0.014745715500000001	-0.1375510891	0.0182590703	0.1373717082	-0.0448160846	0.0748664953	-0.0271486147	-0.0623997677	-0.005502420500000001	-0.0215822229	0.048930260999999996	0.0667914026	0.0136066728	-0.0353044411	0.0204476428	-0.0690376987	-0.011278810600000001	0.1673467935	0.0176202491	0.1112865426	-0.0092925962	0.0409904965	0.0414334585	0.2145108957	0.0311327002	-0.0461757562	-0.025751684700000003	0.023220073900000002	-0.17906092899999998	0.0697147243	-0.0304874319	0.0041514905	-0.118014249	0.0960192919	-0.018496051399999998	-0.025074570299999998	-0.048201401799999995	0.0086867129	-0.1556873411	0.0362586994	-0.013111121000000002	-0.0651955567	-0.081720448	0.058031970599999996	-0.0425992417	0.061031528499999994	0.0999222547	0.10418709710000001	0.0834400447	0.029673497599999998	0.0194942082	0.0093654885	0.0627479552	-0.044833848499999995	-0.0563817298	0.019340714199999998	0.054426933	-0.0124832524	0.1064569898	-0.0723860553	-0.05753777860000001	0.0499695449	-0.0648562991	0.0244011943	0.0659169507	0.0856311966	0.09122431939999999	-0.0137351227	-0.0113115224	-0.165850484	-0.0075669549	-0.0748589393	-0.0770462656	0.0013302792	0.0202347422	-0.026141876499999998	0.0045956485	0.0637545205	0.0120323726	-0.1522871723	0.1490970065	0.1385282524	-0.1165357101	0.11592251880000001	-0.0189160729	0.0035681271999999996	0.0221824617	0.0910506129	0.0903423981	0.0891661178	0.0875278662	0.08543613130000001	0.08290175030000001	2.5303600000000006e-05	1.2059300000000003e-05	1.4542671649000003e-10	6.402721729600001e-10	-0.015942999999999995	-0.0278946	0.0007781087091599997	0.0002541792489999999	-0.153143	-0.007063000000000014	0.023452778448999997	4.98859690000002e-05	0.00030531	-3.8049000000000015e-05	9.32141961e-08	1.4477264010000012e-09	-0.0	7.55796e-05	5.7122759361600015e-09	0.0	0.000186394	0.0	0.0	3.4742723236e-08	0.0
35529.71875	158.12890625	1262360914.4541016	25004.75099182129	24190.033203125	57.00390625	3249.445327758789	585157706.3682901	23608.64453125	94.853515625	8997.189426422121	557368096.6029205	1.068908	16.795078	0.06444924360000001	-0.0771391024	0.007682399300000002	0.0157857431	-0.0734897511	0.0595556133	0.0920975137	0.0200752873	-0.0369910953	0.0900878411	0.008852231300000001	0.046295781200000004	0.0450681617	-0.0255784859	-0.041502911	0.1090337672	0.10053769369999999	-0.0660252499	-0.1311248737	0.0221579233	-0.0113123402	-0.0570751084	0.0639557492	0.0049704525	0.0234618525	-0.0128236541	0.048313807	0.0671950971	-0.09287512070000001	-0.0079385846	-7.8928e-05	0.09292979189999999	0.0204165421	-0.053828636500000006	-0.1579612731	0.0004951892	0.0731947334	0.1001403116	-0.017234756599999998	-0.10255417050000001	0.0624191151	0.06247778070000001	-0.08254782849999999	-0.0165321971	-0.040775561099999996	-0.051786612999999995	0.0169405107	-0.0435019348	-0.0105938001	-0.040702388	0.046252403899999996	0.0651438793	0.0020503951	-0.0208871692	-0.020416818	-0.0599811619	0.0360416023	0.0739389159	-0.054885848099999995	-0.07617304400000001	0.0741347237	-0.023711622999999998	-0.0150731653	0.060915485199999994	0.0031608773	0.045391836500000005	-0.025169582200000002	-0.048859933700000004	0.1645277259	0.08200423280000001	0.0094638497	-0.0698026477	0.0005236987	0.09467527939999999	0.0053221667	0.001771529	-0.0807476817	-0.0714990476	0.086347305	0.0484251417	0.0821846636	-0.0795745645	-0.0825457063	-0.051952456900000006	0.0174165083	-0.06865455849999999	0.08488200369999999	-0.0432613432	0.014853386100000001	-0.0266990357	-0.11754158990000001	0.0555798618	-0.058134319299999994	-0.10406688900000001	-0.0591905698	-0.0313897957	-0.0726113674	0.0669012717	0.013380316299999999	0.0042538119000000004	0.0369318881	-0.07752836099999999	-0.0085196401	0.0378513174	0.0909568593	0.0899685475	0.0883293083	0.08605100140000001	0.0831501106	0.0796476241	-0.00590719	-0.0059324936	3.5194480314040964e-05	3.4894893696099995e-05	-0.024349400000000004	-0.008406400000000008	7.066756096000014e-05	0.0005928932803600001	-0.15450999999999998	-0.0013669999999999793	0.023873340099999998	1.868688999999944e-06	0.000365467	6.015699999999997e-05	1.3356612808899998e-07	3.6188646489999973e-09	0.000390356	0.000390356	1.5237780673599998e-07	1.5237780673599998e-07	-0.00033796	-0.000524354	2.7494711731599997e-07	1.142169616e-07	0.0
35626.19140625	96.47265625	1269225514.1147616	9306.973403930664	24203.314453125	13.28125	176.3916015625	585800430.5168495	23601.044921875	-7.599609375	57.75406265258789	557009321.4043617	1.110882	17.454588	0.118311425	-0.0371055933	0.047489196799999994	0.023853866600000002	-0.1103946283	0.045244731600000004	0.0326795489	0.0625375491	0.0019129441	0.0353104364	0.0067199481	-0.0135862705	-0.0250515762	0.0776007679	0.0697228507	-0.0325798896	0.1417287319	-0.0638758102	-0.16947996329999998	0.0362617933	-0.0102046486	0.022423933700000002	-0.1241016049	-0.0554522105	0.0369059222	0.0200918945	0.0316937069	-0.017406698300000002	-0.0295288719	0.012791013899999999	0.0481791429	0.08894138230000001	0.059381818499999996	0.142144899	0.0020284016	-0.12890945210000002	0.0331835348	-0.0233978867	0.011240234699999999	-0.048943264199999996	-0.054321420599999996	0.0232727424	-0.1490636837	0.0096125201	-0.0877438732	0.0059215820999999995	0.0376067168	0.1431046463	0.0834864507	-0.012900451499999998	0.0138996724	0.08300202549999999	0.0646335472	0.0074577541	-0.055702551600000004	-0.0232814379	-0.014178874	0.1162820007	-0.0321376894	-0.005695356800000001	0.07310409309999999	0.0036290012	-0.0075944418000000015	0.0504172043	-0.0059436575	-0.1061960321	-0.0670199935	0.027573031499999998	0.0424615059	0.1439363707	-0.0134764297	-0.0663176786	0.1445217881	-0.0112163676	-0.0163473565	-0.0977629334	-0.05776626400000001	0.0106986818	-0.00376831	-0.0082508901	-0.0163150268	-0.1191419935	-0.0103816545	-0.0613901004	-0.0650605383	-0.0965881649	-0.0098868779	0.1884661037	0.0361187275	-0.0985331451	-0.011834063	-0.1495586408	0.037160208300000004	-0.0154217947	-0.0528950825	0.0337539274	-0.0404560146	-0.0017890196	-0.1313558908	0.0737933998	0.0806022642	-0.0208047251	0.1363782081	0.012695621399999999	0.09084752060000001	0.089533037	0.08735630130000001	0.0843382767	0.0805080284	0.0759024438	-0.00805341	-0.0021462200000000008	4.606260288400003e-06	6.48574126281e-05	0.0286485	0.05299790000000001	0.0028087774044099996	0.0008207365522499999	-0.122011	0.03249899999999998	0.014886684121	0.0010561850009999992	4.88929e-05	-0.00031657409999999995	2.39051567041e-09	1.0021916079080996e-07	0.000482328	9.197200000000006e-05	8.458848784000009e-09	2.3264029958400002e-07	-0.00013314	0.00020482	4.19512324e-08	1.7726259599999996e-08	0.0
35921.71484375	295.5234375	1290369597.315689	87334.10211181639	24260.234375	56.919921875	3239.8775062561035	588558971.9299316	23639.951171875	38.90625	1513.6962890625	558847291.4086342	1.13817	17.883348	0.201186975	-0.0365682333	0.1394997173	-0.028162216299999997	-0.1774640713	0.021103271200000003	0.0077044462	0.112474071	0.152141054	0.0628959727	0.0883119729	-0.0353411754	0.1194595703	-0.047966311399999996	0.015480892900000001	-0.061599565	0.0133146719	-0.0649064299	-0.0586053614	-0.057850343	-0.0154331434	0.027090792000000002	0.0562240186	-0.0838749038	-0.0250063264	0.0147511579	-0.1154757645	-0.1058004918	-0.0388851931	-0.0187138876	0.061437902999999995	-0.1788727332	-0.0202073582	-0.0005489839	-0.0329384371	0.09664868900000001	0.0046965227000000005	0.0748885631	0.0860354954	-0.133583191	0.039628772799999996	-0.1140757522	-0.028443727599999996	0.015345601399999999	0.1602535927	-0.0615287266	-0.105698339	-0.1162885416	0.1919627084	-0.0519305312	-0.053784681200000004	0.1357285677	0.08637012880000003	0.0600387136	-0.014575899299999999	0.005436531800000001	0.0624189453	0.1758376421	-0.0164156463	0.0397908895	0.08551158380000001	0.1723997241	-0.1242516236	0.0799810038	-0.078964187	0.0601825825	-0.015675033	0.0277618621	-0.0445291529	0.12110643630000001	0.0630898968	0.0726831332	7.75331e-05	-0.0695189532	0.0606078709	-0.0078814414	0.0252354254	-0.1299078662	0.0480574647	-0.0505708863	-0.1184095526	0.0550693469	-0.0125680016	-0.0325303561	0.04556156769999999	0.0179578124	-0.0204769679	-0.0828889514	-0.047564755199999996	0.0198688836	0.0006563392	0.031022528900000002	-0.08967102910000001	-0.009759130100000001	-0.1283606173	-0.13388059970000002	0.2396910207	0.1258408564	0.045248559199999996	-0.0199393736	0.0555958194	0.022103486600000003	0.0203250816	0.16966244989999998	0.09072261570000001	0.089036165	0.0862485974	0.0823943867	0.0775211985	0.0716892996	-0.00891433	-0.0008609199999999994	7.411832463999989e-07	7.94652793489e-05	-0.150073	-0.1787215	0.031941374562250005	0.022521905329000003	-0.117678	0.0043330000000000035	0.013848111683999995	1.877488900000003e-05	0.000177262	0.0001283691	3.1421816644e-08	1.647862583481e-08	0.00028817400000000004	-0.000194154	3.7695775716e-08	8.304425427600003e-08	-0.000110232	2.2907999999999974e-05	5.24776463999999e-10	1.2151093824000004e-08	0.0
35731.296875	-190.41796875	1276725576.3693848	36259.002822875984	24177.10546875	-83.12890625	6910.415054321289	584532428.8470613	23569.38671875	-70.564453125	4979.342044830322	555515990.2979889	0.986196	15.495469	0.16284031	-0.0025652956	0.1082454166	-0.039236388	-0.0656388887	0.0164127536	0.0318680063	-0.05247205940000002	0.1304904659	0.0618246404	0.0417996141	-0.0372903216	0.0963661667	0.0172417787	-0.0194810778	-0.0727651363	0.0283042315	-0.1218566067	0.061680407699999995	0.003967633	-0.06585226870000001	0.0192766855	-0.0586520085	-0.0657013346	0.11063642800000001	0.1304796322	0.048931942400000004	0.1324611815	-0.09538887039999999	-0.042735769400000005	0.0376908401	-0.11720423640000001	-0.0438052617	-0.029845757599999998	-0.0199234464	0.006449355899999999	-0.0205979969	-0.0209504108	0.06087057	0.020793748600000002	0.0561357649	0.1311626494	-0.0009689092	-0.026598408599999998	-0.0094116659	0.0075564447	-0.0026733212	-0.10931660439999999	0.0391954498	-0.0222196834	-0.0352836567	0.08272118120000001	0.08295615469999999	0.0918229299	-0.0568273764	0.0414892203	0.0165463009	0.0604353716	-0.010460675400000001	-0.0737184423	-0.0375810338	0.09283631210000001	-0.061548629199999996	0.0789596125	-0.06833369339999999	0.0581507495	-0.0762969508	-0.0613712642	-0.0513219944	0.0678770583	0.012141229299999999	0.1014574498	0.0033574553	-0.0923418705	-0.1340464007	-0.112437136	-0.0458752417	-0.010559178999999998	-0.0052414108000000004	0.1307978747	0.1176576125	0.1134869589	-0.0780026642	-0.0680733393	0.0434654333	0.0397821518	0.0022849732999999997	-0.023571845600000002	-0.020586857099999998	0.0784474644	0.0623131905	0.0128449909	-0.1195074514	-0.0821801917	0.0100757785	-0.024763777200000003	-0.0269984736	-0.0046495148	0.0399945119	-0.1153460323	-0.021094426800000003	0.0386033162	0.0377689504	0.0165520011	0.09058216599999999	0.0884782721	0.08500790429999999	0.08022465940000001	0.07420241080000001	0.0670341672	-0.00934024	-0.00042590999999999983	1.8139932809999983e-07	8.724008325759999e-05	-0.0190469	0.1310261	0.017167838881210002	0.00036278439961000015	-0.114305	0.003373000000000001	0.013065633024999995	1.1377129000000004e-05	0.00056889	0.00039162800000000004	3.2363583209999994e-07	1.53372490384e-07	0.00042734	0.00013916599999999998	1.9367175555999997e-08	1.826194756e-07	-0.000139744	-2.9511999999999988e-05	8.709581439999992e-10	1.9528385536000002e-08	0.0
