csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
35721.58984375	n/a	1276031980.9651034	n/a	24200.91015625	n/a	n/a	585684052.3908844	23351.6484375	n/a	n/a	545299484.7485962	n/a	n/a	n/a	-0.1405941312	-0.0397410553	0.0022614751000000002	0.162495495	0.050886	-0.10394625019999999	0.0678192757	-0.0860258761	0.0816242717	-0.112397571	0.0915506957	-0.1435781233	-0.2325674354	0.09447660949999999	-0.1747833792	0.030399324300000002	-0.3062247593	0.1149009295	-0.0718428348	0.0688972328	-0.0321932579	0.0450041218	-0.12123658279999999	-0.0933363623	0.0323880557	-0.0069114776	0.0758938099	-0.0515050549	0.013804546000000001	-0.0524851347	0.0550460082	-0.0707839988	0.0662050528	-0.07415953230000001	0.025975591800000003	-0.0090327908	0.0544243809	-0.0276854561	0.0534655553	-0.0338700509	0.0374776645	-0.079132366	0.1243412363	0.0225447917	0.0409159438	-0.10556345269999999	-0.0751218531	0.028679874700000007	0.0637246196	0.1647474922	-0.11906666960000001	-0.0328674854	0.1477235476	-0.0577394372	0.096130988	-0.011525383200000001	0.0997563256	-0.21793767039999998	0.0368303684	-0.1600379904	0.24972504199999998	-0.015888624	0.0661894904	-0.0694867976	0.1126722225	-0.06509688799999999	-0.0802742307	0.1147215786	-0.11096372970000001	0.23251063800000002	-0.0289846915	0.2054656408	-0.035412258599999996	0.1918934471	-0.1616573697	0.0029613007000000003	-0.1629544782	0.079379472	-0.07091653839999999	0.0628591741	-0.0982559934	0.0940416412	-0.0278333113	0.0300870606	-0.0555032757	0.11850195890000001	-0.0286089367	0.0055864724	-0.04229218690000002	0.0086972877	-0.1031057193	0.0198989581	-0.0728179023	0.0171088827	0.0302678512	-0.0133085102	0.014162241899999999	-0.062298179100000003	0.048384064000000004	-0.0192989078	-0.009013029300000001	-0.05157869650000002	0.0182107489	0.11643533800000001	-0.007112478	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.0396495	n/a	n/a	0.0015720828502499998	0.12499900000000005	n/a	n/a	0.015624750001000012	-0.16707	n/a	0.027912384900000003	n/a	0.000186711	n/a	3.4860997521e-08	n/a	-8.663659999999998e-24	n/a	n/a	7.505900459559995e-47	-0.000319633	n/a	n/a	1.02165254689e-07
35523.16015625	-198.4296875	1261894907.4865875	39374.340881347656	24165.029296875	-35.880859375	1287.4360694885256	583948640.9188269	23327.12890625	-24.51953125	601.2074127197267	544154943.0088043	1.157226	16.680656	0.10090624999999996	0.034288508100000004	0.0452803417	0.0183351541	0.1678417407	0.1341573337	-0.062472479299999994	-0.035687490499999995	0.0056845262	-0.0477143997	-0.1442936908	0.022988759900000003	-0.1953335019	-0.0736758193	0.0112260324	-0.045229271200000004	0.1665386578	-0.0681942061	0.0441629972	-0.14916668460000002	0.14728909	-0.084901915	-0.0834697603	-0.0741435197	-0.026457945099999998	0.0059285354000000005	-0.0763200853	0.0137425255	0.0267672662	0.10602211130000001	0.0820221451	0.1545377456	-0.1396549267	-0.0696219965	-0.10969205	0.11499113609999999	-0.0350594609	0.0235981306	-0.11056880359999999	0.076235477	-0.0412313311	0.0429865785	0.0169032583	0.06890420950000001	-0.07488979	0.12363350470000001	0.0018058007999999998	-0.0461304587	-0.1034621956	-0.005599728000000001	0.0043809321	0.041356742099999996	0.0132657053	0.1570768457	-0.0392987286	0.0792653923	0.1169828619	0.001153662	-0.058135963799999996	0.052623906399999996	-0.0915267938	0.11673465539999996	-0.028818004700000007	-0.035715550299999996	-0.012671695600000001	0.1668911122	0.0465388375	-0.166558785	0.042179002800000004	0.0417011909	0.056033420300000004	0.1185769688	0.0405437866	-0.021367463399999998	0.11026583300000001	-0.1955060835	-0.0862073733	0.0172042828	0.1418587895	-0.0101350927	0.0136692268	-0.12167719210000001	0.09010466199999999	0.0662468081	-0.0118764853	-0.124549937	-0.038853665	0.1347080474	-0.0704284257	0.0393472422	-0.0018473955	-0.15217694439999999	0.0912760067	0.0016358867999999999	-0.022007069599999998	0.1367193556	0.0101892523	-0.0286239787	-0.0347700395	0.0422317029	-0.0708635811	0.0602956546	-0.0782839487	0.018449408	0.053478137	-0.0428826609	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.023558900000000004	-0.01609059999999999	0.0002589074083599998	0.0005550217692100002	0.114197	-0.010802000000000048	0.00011668320400000105	0.013040954809	-0.137696	0.02937399999999998	0.018960188416000005	0.000862831875999999	0.000529802	0.000343091	2.80690159204e-07	1.1771143428099999e-07	-0.000483207	-0.000483207	2.3348900484899996e-07	2.3348900484899996e-07	-0.000253138	6.649500000000002e-05	4.421585025000003e-09	6.407884704399999e-08
35521.6953125	-1.46484375	1261790837.8740845	2.1457672119140625	24166.353515625	1.32421875	1.7535552978515625	584012642.2421608	23404.51953125	77.390625	5989.308837890625	547771534.4886627	1.300069	18.739637	0.112467388	0.11355542130000001	0.1233818123	-0.0433066007	-0.039709904500000004	-0.0366615272	0.1084628979	-0.046324582999999996	0.2697147257	-0.051473205999999994	-0.0787383079	0.009084486999999999	0.019100181100000002	-0.061958927300000015	-0.069327207	0.0840574578	0.1326830689	-0.053292336399999994	-0.0006697813	-0.0774062547	0.0378638106	-0.1330504318	0.0230576355	-0.008726964200000001	-0.016124033200000002	-0.025856923700000003	0.1432606794	0.051882904900000006	0.020015303600000003	0.008073676600000001	0.1792337575	0.0009061899	0.0897635422	0.0418521101	-0.0448753325	0.1403851456	0.008749074	-0.0846864234	0.09072607740000001	-0.009883394200000001	-0.0237012531	-0.1242566464	0.100629226	0.0422892584	-0.1337232821	-0.024501625099999997	0.1420785448	0.1587935435	-0.0051139507	-0.0243642887	-0.0014878678	0.06565298160000001	0.1459342315	-0.043647951799999994	0.0502683881	-0.0769132518	0.11864675720000001	0.019691625	0.0055910168	-0.18288472739999997	-0.0428484277	0.056524377800000004	0.1565154834	-0.1400781151	0.2342218382	0.0916660665	-0.0164800824	0.0056846601	0.0606025391	0.0828545089	-0.056156179699999996	0.0864469477	0.1083854023	0.0056077344	0.07473166980000001	-0.1132894211	-0.0166040754	0.0239655981	0.0506935195	0.07211058099999999	0.0090950837	0.0466685564	0.09245974300000001	-0.04600054889999999	0.09012823199999999	0.0789748373	-0.0568321611	0.19366365370000002	0.0260319423	-0.0165552207	-0.065068951	0.1291716849	0.0944264666	0.082586155	-0.10477449230000001	-0.069653905	-0.0633820607	0.0827293739	0.0473364317	-0.0470653531	-0.0178184752	0.1124496542	0.0373221574	0.0297904735	-0.0837163138	0.0134795356	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.0203276	-0.003231300000000007	1.044129969000004e-05	0.00041321132175999985	0.08884389999999999	-0.025353100000000017	0.0006427796796100009	0.007893238567209998	-0.0896	0.04809600000000002	0.00802816	0.0023132252160000012	-5.21676e-06	-0.0005350187600000001	2.72145848976e-11	2.8624507355193766e-07	-0.000453418	2.9788999999999958e-05	8.873845209999973e-10	2.0558788272400006e-07	-0.000102206	0.00015093199999999994	2.278046862399999e-08	1.0446066436e-08
35470.62890625	-51.06640625	1258165515.004898	2607.777847290039	24178.791015625	12.4375	154.69140625	584613934.9772682	23443.544921875	39.025390625	1522.981113433838	549599798.5039711	1.192806	17.193512	0.182543288	0.11446990550000001	0.0660892738	-0.05813797	-0.0766571682	-0.1350379971	-0.0431018603	-0.0699159672	0.14333165050000002	0.0151766869	0.06862139490000001	-0.2410912834	-0.0486025067	-0.0751925981	-0.0590711902	-0.0532792588	0.035137897200000004	-0.0482702926	-0.0771351783	0.0058755155	0.0471192053	-0.12046668320000001	-0.0640947368	-0.0170083408	0.0249816956	0.042912106799999995	0.0706581352	0.0315925836	-0.08701325619999999	0.2066023011	-0.08449676060000001	-0.0533793178	0.031256400000000004	-0.0336095347	0.0243685334	0.0709930687	-0.0688272576	0.0455204918	0.097656225	0.0515007166	0.1545320732	-0.097094868	0.0612222545	-0.0984187542	0.06665289440000001	-0.0080216636	0.10966836880000001	-0.12978234689999998	-0.0694616453	-0.0189928441	-0.0200362272	0.1269009344	0.1250599655	-0.0761278235	0.0560022262	0.0276594417	-0.0360061912	0.0288447081	-0.0391197157	-0.055628329000000004	0.1871876419	0.0995655483	-0.13619413	-0.09828741740000001	0.08998397429999999	-0.153060903	0.0098310051	-0.1415603971	0.1623576679	0.0337884264	-0.0100446611	-0.0979319273	0.014445418	-0.056221694800000006	-0.0213300882	-0.0802078516	-0.0212978768	0.1209370223	0.11280343539999999	0.0941289465	-0.1146116815	-0.000529609	0.0331692114	-0.0121773208	0.0253092975	-0.0841705414	-0.0864860703	-0.0774881975	-0.08424335179999999	-0.1292607996	0.0403020228	0.1315990803	0.0074143202	-0.13894498560000001	0.0458069274	-0.0174573667	-0.07481487099999999	0.0010772366	0.1205081996	-0.035896383399999995	0.0770022891	0.0974942835	-0.042636710099999996	-0.1091392027	0.086257747	-0.0069375601	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.0195145	-0.0008130999999999973	6.611316099999953e-07	0.00038081571025	0.214384	0.12554010000000004	0.015760316708010008	0.04596049945600001	-0.108845	-0.01924500000000001	0.011847234025000002	0.00037037002500000046	0.00015765	0.00016286676	2.4853522500000004e-08	2.6525581512897598e-08	-0.0	0.000453418	2.0558788272400006e-07	0.0	-0.000224823	-0.000122617	1.5034928688999994e-08	5.0545381329000004e-08
35563.890625	93.26171875	1264790316.3869631	8697.748184204102	24191.138671875	12.34765625	152.46461486816406	585211190.2418861	23460.455078125	16.91015625	285.95338439941406	550392952.4727211	1.002781	14.454421	0.05293191499999999	0.0370420717	0.0030514534	0.0403949611	-0.0606339794	-0.13985852699999998	-0.1355779804	0.004689173400000001	0.0913653915	-0.0413916656	0.030309351800000002	-0.10042918869999999	-0.09453842359999999	-0.0376928852	0.0312588328	-0.13712149839999999	0.0613615046	0.0221785491	-0.0141914954	-0.058411474299999995	0.20689628170000002	-0.014802718999999999	0.1697305729	-0.0827255273	0.0358410399	0.09857010460000001	-0.06839140490000001	0.096489365	-0.0033771459	0.052559939800000004	-0.2565783148	-0.0532937125	0.1112757561	0.0756208518	0.1177032561	-0.0728951892	0.0174595955	0.0368166498	-0.12033404519999999	0.0336667495	0.012219908	0.10162746449999999	0.13495258	-0.0330949523	0.0100916546	-0.0829112306	-0.1369886023	0.0486325142	0.0789535549	0.0093124091	-0.0540966915	0.0472820825	-0.0100224584	-0.0262961898	0.1143514115	0.059547925700000004	-0.071407186	0.0531906142	0.0040582635	-0.08922036960000003	0.2981656004	0.020432789	-0.0476625142	-0.033005680499999995	0.08512136890000001	-0.043765386100000005	0.039326676899999996	-0.1129495903	0.0294418112	0.0075486523	0.0371587192	-0.0023325769	-0.1150868473	-0.17552404789999998	0.0655659038	-0.1346600761	-0.030475799900000006	-0.0425755554	-0.0363783377	-0.0160685866	-0.052075001600000004	-0.0344948932	0.1452227343	0.0518231692	0.0622379557	-0.0181611326	0.2245014299	-0.2259533664	0.0283950379	-0.0666588522	0.0237176573	0.0334141943	-0.1828671664	-0.0395709838	0.0536197574	0.11234044119999999	0.0165800477	0.0359225886	0.1699758182	-0.1162715381	0.0083852524	-0.007915832099999999	0.0463314753	0.1502255518	-0.03556357	0.023268409	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.0181383	-0.001376200000000001	1.8939264400000031e-06	0.00032899792689	0.17932	-0.03506400000000001	0.0012294840960000008	0.0321556624	-0.112977	-0.004131999999999983	0.012763802529	1.7073423999999858e-05	0.000108921	-4.8728999999999994e-05	1.1863784241e-08	2.374515441e-09	-0.0	0.0	0.0	0.0	-2.63577e-05	0.0001984653	3.938847530409e-08	6.9472834929e-10
35561.41796875	-2.47265625	1264614447.9481356	6.114028930664063	24161.3359375	-29.802734375	888.2029762268066	583770154.284729	23407.0234375	-53.431640625	2854.9402198791504	547888746.2036743	0.954136	13.753237	0.08864516507000003	0.0324533887	0.0018652537	-0.014268049	-0.031096801099999998	-0.1512296707	0.0820664871	-0.0263799302	0.0083015977	-0.0396454069	-0.0096659587	0.028053015	-0.0503038075	0.1440269921	0.058210851699999996	-0.0329911141	0.005397986800000001	-0.11085193210000001	-0.0497349514	-0.0536054523	-0.0917194957	-0.15851843699999998	0.012304511499999999	0.023319054199999998	0.106066721	0.0137452278	-0.0945238002	-0.027352469	0.0866377679	-0.06697645	-0.0769446765	0.0732361986	0.046504217199999996	-0.0311667095	0.0298020116	-0.0157658026	-0.0235232769	0.16356131529999998	0.067046501	0.0465387289	0.0838245784	-0.0709641451	0.0266324306	0.041301527000000005	0.0627694161	0.024393184	-0.006391068299999999	0.0282709802	0.12544061369999998	-0.0017713121	-0.08666248900000001	0.0170923923	-0.0045323908	-0.0303639997	0.0811544421	-0.1677293002	0.046269535099999995	0.0496142296	0.0108932725	0.0008523211999999999	0.1101898353	-0.026341137	-0.0454268712	-0.0245930565	0.0020494324	0.0410614863	0.0474843731	-0.0351273474	-0.1255418792	-0.084877748	0.0092234755	-0.0206943009	0.121266543	-0.1070905406	0.0228810346	0.0535347901	-0.0524185363	0.1988417587	0.0163413303	-0.0654645012	-0.0187296477	0.0647368425	-0.0493646748	0.0795352627	-0.025696020400000002	0.0585184218	0.1294114086	-0.0067879461	-0.10473774400000001	-0.07441309559999999	0.1202043066	0.0011799684	-0.0107810735	-0.0189676785	-0.0407650288	0.0170671295	-0.062221171	0.0886323109	0.0297007231	0.034383378799999996	-0.0055375819	0.0791925916	0.0703631322	-0.0679160243	0.016653376100000002	-0.0397744899	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	1.94993e-06	-0.01813635007	0.00032892719386158885	3.802227004900001e-12	0.14624799999999996	-0.03307200000000005	0.0010937571840000028	0.021388477503999987	-0.0846786	0.028298399999999987	0.007170465297960001	0.0008007994425599992	0.000158376	4.9454999999999986e-05	2.5082957376e-08	2.4457970249999994e-09	-0.0	0.0	0.0	0.0	-0.000159671	-0.00013331330000000002	1.7772435956890005e-08	2.5494828241000004e-08
35536.77734375	-24.640625	1262862543.9792633	607.160400390625	24181.5390625	20.203125	408.166259765625	584746831.4312134	23463.15234375	56.12890625	3150.454116821289	550519517.9060211	1.104224	15.916664	0.09080831507	0.08989136939999999	-0.0186017328	-0.0433961879	-0.0656677609	-0.0285944119	0.012606030800000001	-0.0402509244	0.0169537517	-0.054435562699999995	-0.0048121848	-0.0416971925	-0.0259245625	-0.0207195102	0.0214669296	0.0253753583	-0.0636339861	-0.0921473833	0.0275771731	-0.11946929279999999	-0.017752098600000002	-0.11555255560000001	-0.1011471875	0.026809929399999998	0.07408932230000001	-0.0049545213000000005	0.09247929	-0.0224371757	0.018834881100000003	0.050888044699999996	-0.09323608470000001	-0.1450513766	0.0210464496	-0.1362380806	0.0916797001	0.0305353693	0.128680366	0.026506440899999997	0.0649495617	-0.10970907769999999	0.0323032169	-0.0427318811	-0.0551224313	-0.0147796301	0.0390269237	-0.0677035426	0.012162976200000002	-0.0639919867	-0.11387318490000001	0.0010223222	-0.0808123065	0.08141950839999999	0.0209298659	-0.06050615490000001	-0.002201062	0.003557005	-0.056618165	-0.054351309199999996	-0.154288086	0.0935645978	-0.0325854598	-0.0498980842	-0.046616133600000005	-0.023243007799999996	0.0047362443	0.033977184199999996	0.0525564933	-0.0031716127	0.025429189300000002	-0.0493543692	0.041568698	-0.0636658762	0.0843492693	0.0812342573	0.0292430958	-0.0807418092	-0.09097699880000001	0.1062178402	0.0566856754	0.1005227333	-0.061345415999999986	0.1025380981	-0.0581297173	-0.0272071325	0.0024668235999999997	-0.0417309672	-0.0719658257	-0.0903744209	0.028223400899999997	-0.000412899	0.2300998844	0.1368132856	-0.028494332799999997	0.0454205165	0.0275599264	-0.043826925999999995	-0.0283606962	-0.0961299127	-0.0058446418000000005	-0.1075911267	-0.0721202743	-0.09252912810000001	-0.0926417826	-0.10121327880000001	-0.1521343812	0.0009703077	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.0125248	0.01252285007	0.00015682177387569898	0.00015687061503999998	0.105262	-0.04098599999999997	0.0016798521959999974	0.011080088644000001	-0.103451	-0.018772399999999998	0.010702109401	0.0003524030017599998	0.000395604	0.00023722800000000005	1.5650252481600002e-07	5.627712398400001e-08	-0.0	0.0	0.0	0.0	-2.63577e-05	0.00013331330000000002	1.7772435956890005e-08	6.9472834929e-10
35680.12109375	143.34375	1273071041.2646635	20547.4306640625	24209.66796875	28.12890625	791.2353668212891	586108023.1571198	23529.791015625	66.638671875	4440.712589263916	553651065.238987	1.096936	15.811617000000002	0.06902787500000003	-0.0191918264	-0.0165129699	0.0915775268	-0.1658634297	-0.0492385991	-0.0032763124	0.026354162200000003	-0.0651495241	0.0177506155	0.026970201099999997	-0.0899735478	-0.0179126012	-0.1253338501	0.009259430899999999	0.1297148208	-0.0794843787	-0.0884296086	-0.231530213	-0.1306843753	0.1542518246	0.0309179321	-0.109289013	-0.0142407899	-0.0461965538	-0.10881515119999999	-0.037455324	-0.044326873899999994	0.11089032160000001	-0.0638633936	0.022133667599999997	0.0223661498	0.0379004528	0.0336200043	0.052914898499999995	-0.0182976797	0.0655489695	0.10991373730000001	-0.0824772531	-0.08619433900000001	0.0900091263	-0.0005593641	0.0362204174	-0.038730102599999996	-0.0205348517	0.0705338017	-0.11118840769999999	0.0029804566999999996	0.037265667599999996	0.0339676037	-0.0906892666	-0.0284945777	-0.0006292845	-0.1172131041	0.1036616784	-0.053289420899999995	-0.0366069991	0.0743465785	-0.10275543949999999	0.005340519300000001	-0.0617966948	-0.0575856567	0.041980058099999995	0.0654330866	-0.053690976200000004	-0.0053830265000000006	-0.0069497227	-0.0330309786	0.158353034	-0.055641154400000004	-0.0674512049	-0.0462209122	0.0157787108	-0.0139005542	-0.23628735190000005	-0.1884812666	-0.1626683219	-0.0012919195	0.1011166974	-0.0022848945	0.0673942545	0.0656355515	-0.0356516953	0.061334287	-0.0713770599	-0.023957761600000002	0.1134822212	0.0655155754	-0.02468772	0.0641944304	0.0601263559	0.0117871843	-0.12468538109999999	-0.003413743	0.0217451439	0.0169000601	-0.050088188	-0.032780517099999996	0.0054456585	0.0702140991	0.025907456699999998	-0.08986767130000001	-0.0074124916	0.0064142277000000004	-0.1590020783	-0.0411161705	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.0108009	-0.001723899999999999	2.9718312099999958e-06	0.00011665944081000003	0.14985	0.044588000000000017	0.001988089744000001	0.022455022500000005	-0.0979895	0.005461500000000008	0.00960194211025	2.982798225000009e-05	0.000253148	-0.00014245600000000006	6.408390990399997e-08	2.0293711936000017e-08	-0.000152296	-0.000152296	2.3194071616e-08	2.3194071616e-08	-7.669519999999997e-05	-5.033749999999997e-05	2.533863906249997e-09	5.882153703039997e-09
35743.421875	63.30078125	1277592207.3342285	4006.988906860352	24207.4453125	-2.22265625	4.940200805664063	586000408.5576782	23508.005859375	-21.78515625	474.59303283691406	552626339.4844093	1.060623	15.288184	0.06835629049000001	-0.0581841899	-0.0418054156	0.0793309839	-0.10438567539999999	0.050347483	-0.0871595585	0.0720669282	0.056672475599999994	0.006949794499999999	0.1922834978	-0.048533271399999994	0.0202881592	-0.1631077515	-0.0150916937	-0.0600040376	-0.0746623147	0.025794738799999998	-0.0202396676	0.0758487488	-0.07925864190000001	0.1351692239	0.0367953644	-0.0275094931	0.00010741989999999999	-0.13305592689999998	-0.0432159683	0.0112382898	0.0284309382	-0.0744461444	0.0969510718	0.0302182442	0.0709877321	0.09253254150000001	-0.0472774929	-0.039494019	0.1247786491	0.0347097372	-0.0712261354	0.0059569389	0.021607232799999997	-0.0591958935	0.0091592262	0.0021739032	0.0019621833	-0.0951940718	-0.0019865438	-0.054371612699999995	-0.07815107589999999	-0.072145599	0.0614605999	-0.052258159500000005	-0.0329527759	-0.0735930141	0.0653637547	0.082139936	-0.0179147814	-0.08440774039999999	-0.0387894759	0.1475460572	0.0241929308	0.0243462639	-0.0864199773	0.0311621441	0.0937127008	-0.193082009	0.0205931389	-0.011367623	0.14498066880000002	-0.0078237946	0.0867015515	-0.015226596	-0.0276353682	0.07291351459999999	-0.08767014960000001	0.1465194571	-0.0099187651	-0.08505582310000001	-0.0694060651	-0.0215567711	0.132701031	-0.0603797198	0.0034003788	0.0576331412	-0.0357758105	0.0365173646	0.032663382799999995	0.028750555499999997	0.0714376345	0.15854729720000002	-0.0335235319	0.0019783112	-0.0341006232	0.1067779601	-0.12652445369999998	-0.10937713140000001	-0.0921960857	-0.0161261462	-0.0148077325	-0.090643238	-0.021220445600000002	-0.056291411799999996	0.0337439766	-0.073071802	-0.0224396823	0.11479992369999999	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-6.70049e-06	-0.01080760049	0.0001168042283514483	4.4896566240100007e-11	0.120224	-0.029626000000000013	0.0008776998760000007	0.014453810175999999	-0.0965017	0.0014877999999999975	0.00931257810289	2.2135488399999926e-06	0.00051077	0.00025762200000000005	2.608859929e-07	6.636909488400003e-08	-0.0	0.000152296	2.3194071616e-08	0.0	-0.000195475	-0.00011877980000000002	1.4108640888040006e-08	3.8210475625e-08
35822.31640625	78.89453125	1283238352.7094882	6224.347061157227	24203.080078125	-4.365234375	19.05527114868164	585789085.2681313	23483.580078125	-24.42578125	596.6187896728517	551478533.2857094	1.0469540000000002	15.091156	0.05664377604000001	-0.12432807800000001	-0.0956135618	0.06697076440000001	0.0050591609999999995	0.0664921436	-0.0468788071	0.1074116333	-0.1277897225	0.0067216333999999996	0.11069794220000001	0.0686111538	-0.1060133889	0.069040512	0.027804762	0.014505056899999999	0.0159973803	-0.015645625700000002	-0.0022482367	0.0060223372	-0.052398030199999994	0.015816389	-0.09696616849999999	0.0489357886	0.0430962201	-0.0013888228	-0.14410862619999998	0.0060130671	-0.2373367645	-0.1356753815	0.0252684665	-0.0856787154	0.01039037	-0.0668900805	-0.0666504246	-0.0127711072	-0.0842153831	-0.06800293980000001	-0.018211672800000002	-0.0057526878000000005	-0.026674676499999998	-0.0567698268	-0.007063007	-0.09862899289999999	0.0698619942	-0.11281498039999999	-0.0433052296	0.034429043199999995	0.0675667012	-0.06444679219999999	-0.05822587730000001	-0.1139440713	-0.1190384173	0.008324390400000001	0.012307325400000001	0.050224626900000006	-0.0201386118	-0.1651578994	0.0749151945	0.2407356352	0.043350401100000005	0.050988512699999995	-0.0168604601	0.1294751327	-0.058381637800000004	-0.0503333272	0.06410813110000001	-0.0773473138	-0.09891676619999999	-0.0058409939	0.013794980900000002	-0.0015888085	0.061150130199999986	0.0812899614	-0.09819458589999999	-0.0088802395	0.0395499228	0.0572080155	-0.0452378057	-0.09572219050000001	0.0747013787	-0.1542423488	-0.0471779665	-0.1596766698	-0.0296544852	0.08836076300000001	-0.1700883627	-0.071664168	0.0827408393	-0.062414358899999994	0.043329683	-0.0817230006	-0.0025673336	0.0082509781	-0.0032485704	0.046639045	-0.0722648711	0.005487241800000001	0.007331656800000002	0.0138863206	0.0331373358	-0.047935469	0.07074254940000001	0.1345290959	0.0348264168	-0.0686132614	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-8.16153e-06	-1.4610400000000003e-06	2.1346378816000013e-12	6.66105719409e-11	0.144014	0.02379000000000001	0.0005659641000000003	0.020740032196	-0.0999807	-0.0034790000000000103	0.00999614037249	1.2103441000000067e-05	0.00051077	0.0	2.608859929e-07	0.0	-0.000418349	-0.000418349	1.7501588580099998e-07	1.7501588580099998e-07	-2.63577e-05	0.00016911729999999998	2.8600661159289992e-08	6.9472834929e-10
