csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
35012.3984375	n/a	n/a	1225868044.3462524	22865.361328125	n/a	522824748.6657143	n/a	22481.607421875	n/a	505422672.2713051	n/a	n/a	n/a	n/a	-0.0954937011	-0.050932769	0.1966539583	-0.0644196525	0.007693038	-0.107582876	0.0421608542	-0.0228969416	0.0797132384	-0.168309245	0.12059842050000001	-0.004265762199999999	0.07315381139999999	-0.1478314312	0.0803286924	-0.0699811893	0.0808654124	-0.049727046100000005	0.050277628	-0.13434921449999998	0.0686437364	-0.0566978075	0.0113029457	-0.1576873014	0.0551383325	-0.1240019796	0.000511345	-0.10173275289999999	0.09146993640000001	-0.0360580316	0.0794378678	-0.19532060440000001	0.0768944501	-0.0631740876	0.0341496361	-0.0524580629	-0.0804029183	0.042498721600000004	0.0420920571	-0.035914517400000005	0.0483131917	-0.018972234299999998	0.10436202480000001	-0.12670238179999999	0.0128185259	-0.1879144106	0.0589919291	-0.053122686100000004	0.2252247062	-0.0186543376	0.0066959341	-0.0111162905	-0.0262924468	0.0233989616	-0.0756585264	0.15837773759999998	-0.10949824890000001	0.09374443880000001	-0.08450232640000001	0.1589669957	-0.0804306613	0.0289752827	-0.1282365902	0.0431415026	-0.0327891802	0.08519651550000001	-0.0385822615	0.0314262288	-0.0367773026	0.1541738475	-0.013556288400000002	0.0323225435	-0.057116006799999994	0.0559579843	-0.1206105909	0.04888361980000002	-0.041841803999999996	0.1891008272	-0.0801870806	0.0237231784	-0.047116417699999996	-0.015616594199999997	0.0986352258	0.024995260699999997	-0.0729721284	0.076083062	0.0522107146	0.1217078847	0.1216831682	0.1216419777	0.027105	n/a	0.0007346810250000001	n/a	0.0776885	n/a	0.006035503032249999	n/a	-0.0651402	n/a	0.00424324565604	n/a	0.00131716	n/a	1.7349104656e-06	n/a	-0.000983497	n/a	9.672663490090002e-07	n/a	-0.000440004	n/a	1.9360352001600003e-07	n/a	0.0	0.0	0.0	0.0
34969.66796875	-42.73046875	1825.8929595947266	1222877677.8446198	22843.841796875	-21.51953125	521841108.0406532	463.09022521972656	22504.6953125	23.087890625	506461311.1084595	533.0506935119629	1.177501	16.087805	0.1048349	-0.1035666403	-0.025968582200000003	-0.0219545575	0.0875635448	-0.016766329099999998	0.0390411775	-0.0047429585	-0.026188588399999997	0.007243380600000002	-0.1651319928	-0.011051623100000001	-0.05883735690000001	0.0028397453000000004	-0.1158599532	0.059340558700000004	-0.028427396400000002	0.0712628788	0.1358753247	-0.1040487869	-0.0226555269	0.0035631240999999996	0.1268330607	-0.0481560272	0.07669347280000001	0.1533833401	-0.2736167599	-0.0262980417	-0.0271689737	0.1206701234	0.123380836	-0.12004638720000001	-0.1624357475	-0.0701707477	-0.1064900656	-0.0902334719	-0.009872281600000001	-0.0780536619	-0.020094958200000002	0.0474421833	-0.09934666589999999	0.0335649302	0.0407013817	0.0849368287	0.04795700309999999	0.014085603600000001	-0.0527269395	0.018389163700000002	-0.1135052173	-0.0524226842	0.1319131309	-0.0438870332	0.0396008669	0.0168821935	0.0151979721	-0.0074475442000000005	0.18310142059999998	0.0045852133	0.0435623366	-0.09097092279999999	0.0759952658	-0.0542605067	-0.1044753181	0.044880166799999996	-0.1442020675	-0.04118813	0.032947487000000004	0.052128210999999994	-0.1547642394	-0.11682804460000001	-0.042665762	0.0055753555	0.2118383643	-0.1664551949	-0.0544267118	-0.0330065232	-0.1192522734	0.0333383877	0.19765102	-0.0054441643	0.1038607486	-0.1189724192	0.0265657742	-0.0452408683	0.1356597998	-0.0999364372	0.0367254165	0.0846181627	0.1216419777	0.12141962949999999	0.12104935019999999	0.01852	-0.008585000000000002	0.00034299039999999986	7.370222500000004e-05	0.0352711	-0.0424174	0.00124405049521	0.0017992358227599996	-0.035172900000000014	0.02996729999999999	0.0012371328944100007	0.0008980390692899992	0.00096401	-0.00035315	9.293152801e-07	1.247149225e-07	-0.000859343	0.00012415400000000002	7.384703916490002e-07	1.5414215716e-08	-0.000440004	0.0	1.9360352001600003e-07	0.0	0.0	0.0	0.0	0.0
34973.16796875	3.5	12.25	1223122477.770401	22881.501953125	37.66015625	523563131.6308632	1418.287368774414	22486.73046875	-17.96484375	505653047.17420965	322.73561096191406	1.062054	14.510485	0.0953308	-0.0928192102	-0.0556133421	-0.058222190800000004	0.0435467738	0.0074413042	-0.1196657046	0.10389292160000001	-0.0747632952	-0.0217265212	0.0770663226	0.0408416952	0.0634344758	0.0906087577	0.044787070199999994	0.161695639	-0.0399762285	0.1212693838	-0.0746331261	-0.0206515852	0.0268603466	0.031815601	0.12560568	-0.0732020788	-0.0290715291	0.1210286609	-0.07570560309999999	0.00458024	0.09777496	-0.1324090916	-0.0459704818	-0.0670802974	-0.09810518609999999	-0.1558132298	0.0463715357	0.15131497859999998	-0.0404049193	-0.11202860630000001	-0.1830517982	0.0012447813	0.1001186199	-0.0757401013	0.0352769625	0.0407072517	0.0959931841	0.0592250317	-0.0425941795	-0.18471627100000002	0.0113812136	-0.0237488985	0.1208189993	-0.2004738198	0.0112711327	-0.1127738128	0.0781235113	0.0273240192	-0.0780525546	-0.0565564016	-0.0159637295	0.056191797	0.16513456810000002	-0.1017194767	0.0681752801	0.0593450081	0.026806309700000003	0.0531706893	0.0814926219	-0.0044779284	-0.142220638	-0.0423338565	0.0522164642	0.0474408523	0.0338037253	0.0632531381	0.1182193169	0.09460235439999999	-0.1073854092	0.1672941345	0.0187997876	-0.0342437507	-0.1152596093	-0.0021402681	0.0301525695	0.1462403178	0.0605581561	0.1610109146	-0.1150610649	0.0484691946	0.1215101995	0.120893123	0.1198669825	0.0193113	0.0007913000000000017	0.00037292630769000004	6.261556900000028e-07	0.0862286	0.050957499999999996	0.00743537145796	0.0025966668062500004	-0.052085300000000015	-0.0169124	0.0027128784760900014	0.0002860292737600001	0.000712435	-0.000251575	5.07563629225e-07	6.328998062499999e-08	-0.00114116	-0.000281817	1.3022461456e-06	7.942082148899997e-08	-0.000440004	0.0	1.9360352001600003e-07	0.0	0.0	0.0	0.0	0.0
34952.1875	-20.98046875	440.18006896972656	1221655411.0351562	22823.173828125	-58.328125	520897263.58881	3402.170166015625	22474.615234375	-12.115234375	505108329.9332008	146.7789039611816	1.191775	16.28282	0.1038986	-0.0597914014	-0.041511593799999996	-0.0122352675	-0.1111537509	0.0061335862	-0.0352537777	-0.0176552566	-0.0806720741	0.017680996100000002	0.08006655809999999	0.1194447356	-0.1655497745	0.0805488594	-0.06583211530000001	0.1461602673	-0.10530925699999999	0.1611421555	0.1092482683	-0.0999447944	0.093480156	0.1624918692	-0.06347686	-0.0025947933	-0.0359433822	-0.037278623999999996	-0.0109793249	0.0171611308	0.0738404652	0.06988767559999999	-0.099460229	-0.1281446925	-0.0646289181	-0.034228967799999996	0.08930416599999999	-0.1079364962	0.1120801688	0.14382186019999998	-0.0736519267	-0.11027958300000001	-0.0011758553999999999	0.12770525859999998	-0.07479444269999999	0.1066463891	0.0180929691	0.0141352379	0.027600849900000002	-0.0714283515	0.0166664646	0.13354772869999998	0.0258964405	-0.1641904599	-0.0202455482	0.0287176331	0.0849493969	0.0225837802	-0.0792412114	0.0619947788	0.1981294088	0.004213555900000001	0.2069839355	-0.1778947734	-0.0766410285	0.049916305999999994	-0.0809660205	0.1090971024	-0.0536917355	0.1069190052	0.1349237607	-0.0157697559	-0.0555105526	-0.0140425838	0.0272704059	-0.0653160138	0.0307344441	0.1402194609	0.0994382166	-0.0010536594000000001	-0.011991671399999999	-0.0919467167	-0.015147277800000001	-0.0398373552	-0.0350889002	-0.1542656451	0.085818644	0.028052944399999998	0.0530732696	-0.1535113967	0.1213126213	0.12010478890000001	0.1181006348	0.0161458	-0.0031655000000000016	0.00026068685764	1.002039025000001e-05	0.0416871	-0.044541500000000005	0.00173781430641	0.0019839452222500005	-0.0313983	0.02068700000000001	0.00098585324289	0.0004279519690000005	0.00121056	0.0004981250000000001	1.4654555136e-06	2.481285156250001e-07	-0.00127415	-0.00013298999999999993	1.6234582224999996e-06	1.7686340099999978e-08	-0.000518981	-7.897699999999993e-05	2.69341278361e-07	6.23736652899999e-09	0.0	0.0	0.0	0.0
34904.33203125	-47.85546875	2290.1458892822266	1218312394.5477448	22875.623046875	52.44921875	523294129.78271866	2750.920547485352	22442.2890625	-32.326171875	503656338.3648071	1044.981388092041	1.2427	16.978594	0.10113472	0.0149568598	0.0070973162	-0.1037902595	0.0199835254	-0.0390032127	-0.019320533100000002	0.0594894334	-0.021695319100000002	0.055786843499999995	0.09863134800000001	0.0022420773	0.0401315879	0.043202195	0.0329985967	0.0361592138	0.10087608199999999	0.101142267	0.1404089716	-0.040909419700000005	0.0904198391	0.0622510578	-0.0474710929	-0.1702932874	0.0296305755	-0.0126639148	-0.0544596129	-0.1456573837	-0.0380884464	-0.178015793	-0.198515473	-0.10931517560000001	0.0441452933	0.22544134329999999	-0.0293290136	0.041552016000000004	0.075143803	0.008749833	0.052140276500000006	-0.1112767719	-0.0677883592	-0.0562356113	0.0368355669	-0.023419000699999998	0.0665826805	-0.0011466658000000001	0.1567024042	-0.0850390218	0.0749898982	0.0406635856	0.049790735700000005	0.0703832965	0.0157227546	-0.0703633054	0.0276478718	-0.0584967129	-0.10683628279999999	-0.0408509873	0.0333735677	0.028121371800000003	0.032120273399999996	-0.003746614	-0.0641627238	0.1147088637	-0.1263743691	0.1452975537	0.0260767529	-0.0737138962	0.0565975649	0.0354266482	-0.0300710558	0.1879922959	0.1860635179	0.11330526980000001	0.17405788030000002	0.0028035001	0.1206727277	-0.1803708324	-0.08207330019999999	-0.1048002869	-0.049626931799999996	-0.028844819100000002	0.0046109669	-0.0083403537	0.036838530099999996	-0.061499760599999995	-0.1218406312	-0.0075593203	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.0120514	-0.004094399999999998	0.00014523624196	1.6764111359999985e-05	0.053643	0.011955899999999998	0.002877571449	0.00014294354480999996	0.00619992	0.03759822	3.84390080064e-05	0.0014136261471683995	0.000598372	-0.0006121880000000001	3.58049050384e-07	3.747741473440001e-07	-0.00127415	0.0	1.6234582224999996e-06	0.0	-0.000856517	-0.00033753600000000004	7.33621371289e-07	1.1393055129600005e-07	0.0	0.0	0.0	0.0
35110.2265625	205.89453125	42392.557998657234	1232728009.2700806	22894.283203125	18.66015625	524148203.3848915	348.20143127441406	22525.435546875	83.146484375	507395246.57641983	6913.337863922119	1.531456	20.923773	0.28177973	-0.1323273899	0.0357187275	0.061204278	-0.0638082038	-0.0079124358	0.19562516940000002	0.1208994987	-0.1961045285	0.09142885210000001	-0.0131298982	0.1105800623	0.0502297575	-0.003600487199999999	-0.1469100442	0.04260566019999999	0.0090624599	0.0001541414	-0.0646032822	-0.0750980429	-0.0171868895	0.024677775899999997	-0.05519881150000002	0.0493903083	0.0641726266	-0.1247766242	0.0263377481	0.07555142299999999	-0.06419807429999999	-0.023874332400000003	0.1253143959	-0.20232417379999998	0.1074542437	-0.0029543949	0.0006356555999999999	0.1575298001	-0.04711085190000002	-0.09305217939999999	0.11195203599999999	0.0690490388	0.18027590350000008	-0.0769498426	-0.0023946255	0.1125605301	-0.027022523399999998	0.0053863965000000005	-0.0377678625	0.2239673439	0.1982642735	0.053173139	0.1425903953	-0.1766649287	0.160142445	-0.1154406145	0.21454260320000001	-0.0757811068	0.0140277174	-0.0637228278	0.0550108465	-0.1146223125	0.053912769000000006	-0.0365730732	0.0232397369	0.0029039673	0.0339100281	-0.0755945349	-0.0143114619	0.0042147337	0.1039038167	-0.024847415499999997	-0.0475544165	0.041285404500000004	0.0655436021	-0.030877975699999997	-0.1516753276	0.0954226832	-0.1527294012	0.0021310575	-0.1131699504	-0.0302389069	-0.1059838452	0.0188765501	-0.0366051391	0.1732601056	-0.1633711406	0.08403263109999999	-0.0607592236	-0.0060286488000000004	0.1207205288	0.11775003070000001	0.11285322490000001	0.018752	0.006700600000000001	0.0003516375040000001	4.489804036000001e-05	-0.0902287	-0.14387170000000002	0.008141218303689999	0.02069906606089	0.0435974	0.03739748	0.00190073328676	0.0013985715103504005	0.00174156	0.001143188	3.0330312336e-06	1.3068788033440002e-06	-0.00102535	0.0002488	1.0513426225e-06	6.190143999999999e-08	-0.000372306	0.00048421099999999996	1.38611757636e-07	2.34460292521e-07	1.0	0.0	0.0	0.0
34934.44140625	-175.78515625	30900.421157836914	1220415196.3667145	22818.541015625	-75.7421875	520685814.08176035	5736.878967285156	22491.5859375	-33.849609375	505871437.98394775	1145.7960548400881	1.58028	21.590843	0.43794155	-0.0683785494	0.0064256346	-0.1637374989	0.011897813799999999	-0.0828694071	-0.10452128599999999	-0.0828199458	0.036480067000000005	0.014522647	0.0094653262	-0.1320498494	-0.13686782039999998	0.039240467700000004	-0.177450825	-0.0604368578	0.0836950684	0.1828023066	0.202339032	0.024354047200000003	0.0881659255	-0.0208684776	0.0079652824	-0.025630374900000003	0.17587616530000005	0.0359620939	0.0887130776	0.0515497711	-0.0577869348	0.1741326463	-0.0209231777	0.0502640783	-0.0333965788	0.09593350689999999	0.1685741509	-0.0052674624	0.0027716918	-0.056598492199999996	-0.039764508399999995	0.16554289519999998	-0.0361067998	0.1520038059	-0.0536644836	-0.0285473995	0.19227173670000008	-0.10371989279999999	-0.0415643875	-0.1472717867	0.0634770655	0.11295192189999999	0.0802234294	0.1263146184	0.0068410197	0.0899949715	-0.054404667000000004	-0.0108813866	0.0045789309	0.1324674294	0.07049062240000001	-0.12184202720000001	-0.0140082978	-0.0369110425	-0.1941428381	0.0559287874	-0.11667322640000001	0.1461897867	-0.0362765315	-0.04752782690000002	-0.054443144299999996	0.013055516999999999	-0.1595899268	-0.1608306096	0.0514880563	-0.1310596671	-0.0870657841	-0.018586578899999998	0.1382530312	-0.0495875363	0.0219683527	0.0537595157	-0.0493906612	0.0828647921	0.20603438079999997	0.0693252639	0.09772099449999999	0.1294285866	0.09512226609999999	0.015215621399999999	0.120326335	0.1161887065	0.1093977275	0.014761700000000003	-0.0039903	0.00021790778689000009	1.592249408999999e-05	0.180732	0.2709607	0.032664055824000005	0.07341970094449	-0.0281178	-0.07171519999999999	0.0007906106768399999	0.0051430699110400005	0.000686932	-0.0010546280000000002	4.7187557262399995e-07	1.1122402183840004e-06	-0.000574584	0.0004507659999999999	3.301467730560001e-07	2.0318998675599992e-07	-0.0006924189999999999	-0.00032011299999999985	4.79444071561e-07	1.0247233276899995e-07	0.0	1.0	0.0	0.0
34900.07421875	-34.3671875	1181.1035766601562	1218015180.4742587	22824.314453125	5.7734375	520949330.2551308	33.33258056640625	22443.978515625	-47.607421875	503732171.60983664	2266.4666175842285	1.488667	20.339159	0.23868677	-0.0019793494	0.1218347026	0.0124637113	-0.08457797480000001	0.0155972369	-0.012714693400000001	0.0098022879	0.1497855548	-0.19477898850000008	0.1028526593	0.0606217046	-0.0236777404	0.0003021325	-0.0745417937	0.0798372676	0.008715406	-0.06998018889999999	-0.0349225003	-0.044390644900000005	0.031156157099999998	-0.1276096239	-0.012250923899999999	-0.0024731991	0.036807554	0.0167349506	-0.0819745513	0.1046027	0.0426216396	-0.0525566925	-0.1509902492	0.005593815	0.13105702660000002	-0.1219864881	0.0463343878	-0.1680590764	0.044619386500000004	0.0868491587	-0.0047756287	-0.0375124379	-0.0315402262	0.0032706796	0.008142661800000001	-0.024725008599999997	-0.0997490932	-0.09344675460000001	0.0339732712	0.0219092808	-0.055486764699999996	-0.0172055887	0.008469760500000001	-0.1143165767	0.0196385035	-0.0230064301	-0.1574837214	0.19702063960000002	-0.0914088062	0.0034722221	0.0391359475	-0.0682191828	0.0935980877	0.0235918833	-0.0187647358	0.054701451500000005	0.0554401099	-0.0762408704	0.0063709744	-0.0680289236	-0.0821479727	-0.12499148630000001	-5.19694e-05	0.0130095874	-0.0544385638	0.0117427706	0.0488355029	0.1124020423	0.100295798	0.0368045307	-0.1035616479	0.0209305692	0.19378633239999998	-0.0552816371	-0.0240849725	-0.1637057529	-0.0038817057	-0.06383991509999999	-0.048444698099999996	-0.0467978108	0.1198669825	0.1143757435	0.10540925529999999	0.00941751	-0.005344190000000002	8.86894946001e-05	2.8560366756100026e-05	0.0119656	-0.1687664	0.00014317558336	0.028482097768960005	0.00393303	0.032050829999999995	1.5468724980899998e-05	0.0010272557036888996	0.00105727	0.00037033799999999984	1.1178198528999995e-06	1.3715023424399992e-07	-0.000458514	0.00011607000000000002	2.1023508819600004e-07	1.3472244900000003e-08	-0.000856518	-0.00016409900000000012	7.33623084324e-07	2.692848180100004e-08	0.0	0.0	0.0	0.0
34840.62109375	-59.453125	3534.674072265625	1213868878.1982574	22808.931640625	-15.3828125	520247362.58670425	236.63092041015625	22408.63671875	-35.341796875	502146999.5929108	1249.0426063537598	1.37617	18.802149	0.10868442	0.0652964945	-0.10112428550000001	0.16272544949999998	0.0183950908	0.0480167707	-0.0805420593	-0.1010993878	-0.022308879900000002	-0.022067654	-0.11966628689999999	-0.05210951690000002	-0.0910575822	0.1159884787	0.0793809831	-0.0270979682	0.0070917984	-0.0611001565	-0.027193119300000002	-0.1488638184	-0.043100669800000005	0.1455699424	-0.061885254	-0.0521799487	-0.0588159611	0.0889952508	0.19170810289999998	-0.0031641762	-0.0416454631	0.0189350594	-0.0102862267	-0.1000488018	0.0326164762	0.1057017313	0.0657228594	-0.0958102782	-0.0011215598	0.1693179723	-0.0530306329	0.1676240151	-0.056736647	-0.0602152419	-0.010455791800000001	-0.0526266171	-0.0791155272	0.1065232425	-0.0649440852	-0.0189710174	0.024564031	0.1014649627	-0.18640103170000002	0.0879437409	-0.0504902685	0.1041567073	0.0086853232	0.0036056395	0.1223060173	0.1163961853	0.028902489	0.15037183810000002	0.0086434833	-0.035007541600000004	-0.016846441599999998	0.05701407660000001	0.027752003799999998	-0.0763810459	0.17841252079999995	0.103349179	0.1451757958	0.1081327296	0.0369082548	-0.084859448	0.0851596606	0.030233538900000002	-0.0281082082	0.049241580199999996	0.09780964	-0.1045641806	-0.0305976613	0.022724789500000002	0.0129233229	0.1561224748	-0.1535573669	-0.0423165044	0.0845689825	0.0283327552	0.1158804556	-0.0007342153999999999	0.11934271980000001	0.112315068	0.1009072399	0.0152457	0.00582819	0.00023243136849	3.396779867609998e-05	0.06962310000000001	0.057657500000000014	0.004847376053610001	0.0033243873062500013	-0.018952700000000003	-0.022885730000000003	0.00035920483729000015	0.0005237566376329002	0.0007712410000000001	-0.0002860289999999998	5.94812680081e-07	8.18125888409999e-08	-0.000298284	0.00016023000000000006	8.897334465600002e-08	2.567365290000001e-08	-0.000856517	1.0000000000157452e-09	7.33621371289e-07	1.0000000000314906e-18	0.0	0.0	0.0	0.0
34831.65625	-8.96484375	80.36842346191406	1213244277.118164	22809.822265625	0.890625	520287991.78940195	0.793212890625	22416.4453125	7.80859375	502497020.4483032	60.97413635253906	1.075497	14.694159	0.08949039	0.049101722800000004	-0.13490932	0.0387650968	0.0560964437	0.09183568980000001	0.044271095	-0.1383113976	-0.1444503107	-0.0682480374	-0.0129825394	-0.0009345789999999999	-0.060028533099999996	-0.0356679438	0.0583780963	-0.0364648046	-0.059277770300000004	-0.06543371419999999	-0.2452242113	-0.09172859859999999	-0.0221076726	-0.08659835029999999	0.0248785038	-0.14429538460000002	-0.0630868567	-0.0326704498	0.0355644852	-0.1360773338	-0.0917387117	-0.0990587033	-0.0410182845	-0.0052654067	-0.04307771690000002	0.0275078588	-0.0130451976	0.0774329941	-0.0825486156	0.1405254184	-0.0509644729	-0.049661719400000005	0.0524871769	-0.0382577321	-0.0145236798	-0.028613920499999997	0.033466727	0.204992113	-0.0360474992	0.10761408060000001	-0.0724827078	-0.1276108586	-0.0007497007000000001	-0.1385351669	-0.0201452152	0.139797495	0.128855091	0.0632857409	0.021503801	0.0894943357	-0.017194981	0.0253665898	-0.0662957488	-0.11064600880000001	0.1315550434	0.007512031999999998	0.1418321584	-0.1279183887	-0.0081200192	-0.09063457130000001	-0.0068722955	0.1730657694	0.0869822415	0.1159643266	0.09380519400000001	0.09415387869999996	0.047628315899999996	-0.0348949979	0.0566635891	0.038168996600000005	0.0486065422	0.0422633027	-0.0261448271	0.0959635139	-0.0998862762	0.0179946154	-0.0575418965	-0.0329126033	-0.0292967013	-0.022091243700000002	0.11875383099999999	0.1100111431	0.0959136145	0.00867411	-0.0065715899999999995	7.52401842921e-05	4.318579512809998e-05	0.0459071	-0.023716000000000008	0.00210746183041	0.0005624486560000004	-0.0354954	-0.0165427	0.00125992342116	0.00027366092329	0.000538099	-0.0002331420000000001	2.89550533801e-07	5.4355192164000045e-08	-0.000619911	-0.000321627	3.84289647921e-07	1.0344392712899999e-07	-0.000558084	0.000298433	3.1145775105600005e-07	8.906225548899997e-08	0.0	0.0	0.0	0.0
