csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
35206.98828125	n/a	n/a	1239532023.8360748	22856.595703125	n/a	522423967.1361122	n/a	22536.89453125	n/a	507911615.11268616	n/a	n/a	n/a	n/a	-0.059813425199999985	0.06509229150000001	-0.0302374091	0.1198924037	-0.005983823	0.0425921504	0.0423091779	-0.0321384569	0.0236507888	-0.0643386799	0.045269403	-0.0101390389	0.0014291959	-0.0014261449	0.0263042509	-0.1133427615	0.0408918969	-0.004017852	0.0208204351	-0.1399258841	0.0872816828	-0.10155244599999999	0.061834335	-0.14376904769999999	0.0760077763	-0.0779339337	0.13433855109999998	-0.0456878559	0.0753095075	-0.0234150534	0.0219265063	-0.0719062845	0.0140854104	-0.007684605	0.0631516421	-0.028372925400000002	0.0389825185	-0.233809317	0.201524602	0.0391800505	-0.1310245867	0.3232135706	-0.053629032699999996	0.08997601699999999	0.048070265300000005	-0.0348356733	-0.0416686954	0.060984266100000004	0.0042785867	-0.134456768	-0.044524952400000005	-0.0040564755	0.0886823243	-0.1009661624	0.019241656200000002	-0.110778838	0.1275959833	-0.031789415099999996	0.013449923600000002	-0.029780895499999998	0.013135681599999999	-0.17981091800000001	0.0429705479	-0.0196011764	0.018060196599999998	-0.0375675458	0.018004911999999998	-0.0345660792	0.0195331306	-0.07405513700000001	0.07213152219999999	-0.011002163200000002	0.0352052189	-0.0155170524	0.06669143940000001	-0.0788406328	0.1880270472	0.10377479419999999	-0.023412593500000002	0.025001183599999997	-0.10514851019999999	0.1356851658	-0.0280221429	0.0196365382	-0.0379982481	0.051934991500000006	-0.025427143399999998	0.056009891299999996	-0.0034305664	0.016967752	-0.001339242	0.0376174223	-0.2470292002	0.052937869900000004	-0.0844542643	0.14860186949999998	-0.16059258880000002	0.09184517140000001	0.034910598	-0.0181609759	-0.31993086789999997	0.0735313554	0.08569828869999999	-0.0790940262	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.0180534	n/a	0.00032592525156	n/a	-0.0589914	n/a	0.00347998527396	n/a	0.0411225	n/a	0.00169106000625	n/a	-0.00107526	n/a	1.1561840676e-06	n/a	6.0059e-05	n/a	3.6070834810000003e-09	n/a	-0.000432956	n/a	1.87450897936e-07	n/a
35188.046875	-18.94140625	358.77687072753906	1238198642.8771973	22833.8046875	-22.791015625	521382636.506897	519.4303932189941	22559.26171875	22.3671875	508920289.2950592	500.29107666015625	1.277117	17.51354	0.053987699999999986	-0.0731272037	0.0905089249	-0.047690856399999995	-0.0119803377	0.1449838239	-0.033218853199999995	0.12598740349999998	-0.039370092	0.070923074	-0.0129907961	-0.013192762	0.0094247131	-0.0211112533	0.045264349599999996	0.0416053681	0.029470526299999997	-0.0345509002	-0.1196862016	0.1287476033	-0.09935526759999999	-0.08797386539999999	0.08187969099999999	-0.0640792904	0.019606022600000002	0.1061602775	-0.11551675439999999	-0.11331766369999999	-0.0198283327	-0.06078364660000001	0.016027779	-0.0429710919	-0.09957447400000001	-0.1297808091	0.0010496513999999999	-0.049174661200000004	-0.09508847849999999	-0.0068381612	0.0315433856	0.0887707185	-0.0329295537	0.048137015899999996	0.0637804501	0.0054800601	0.0692501587	0.16690672539999998	-0.0008388403	-0.12741911460000002	-0.0734299793	-0.0706314323	-0.0100775344	-0.0940146481	-0.1093695717	-0.0387320942	0.0373186461	-0.12164946119999999	-0.0806951842	0.0670228119	-0.012187623100000001	-0.10529236310000001	-0.0249327673	0.0440385973	0.0050159032000000004	0.1309140692	-0.0240518604	0.0713672221	0.0094833952	0.041770015699999996	0.00845472	0.018580263	-0.045497772	-0.0508241799	-0.1360317326	-0.0353660248	0.1416687469	0.046232269699999995	-0.1427291462	-0.029738902200000007	-0.0076017476	-0.0820995786	0.0900142481	0.0330740241	-0.0461166542	0.1156541753	-0.1102290573	0.0357427369	0.0670682699	0.0640502486	0.0871673258	0.1153179552	0.1061401814	-0.0649268769	-0.117916255	0.0267194726	-0.0486363208	-0.0082530591	0.0519486371	0.05364413269999999	-0.0374897842	-0.048919512199999994	0.0237396125	-0.0124822985	0.0748195883	-0.0620850779	-0.0702648347	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.014925	-0.0031284000000000004	0.000222755625	9.78688656e-06	-0.06149730000000001	-0.002505900000000005	0.0037819179072900006	6.2795348100000276e-06	0.0412262	0.00010369999999999824	0.0016995995664399995	1.0753689999999636e-08	-0.000186174	0.0008890860000000001	3.466075827600001e-08	7.90473915396e-07	0.000135967	7.590799999999999e-05	1.8487025089e-08	5.762024464e-09	-0.000432956	0.0	1.87450897936e-07	0.0
35234.6953125	46.6484375	2176.0767211914067	1241483753.7647095	22855.99609375	22.19140625	522396557.43751526	492.4585113525391	22613.767578125	54.505859375	511382484.0774574	2970.8887062072754	1.174976	16.112836999999995	0.09822065	0.05864457190000001	0.0582696169	-0.1397086791	-0.019827703500000002	-0.0451737135	0.0718989952	0.0385314767	-0.014920713899999999	0.0805171866	0.0905137346	-0.0062461588	-0.0091519386	-0.1600417969	0.113718786	0.0517168058	0.01654257	0.0493091837	0.09292242460000001	-0.0837551778	-0.0592463109	0.025580046000000002	0.0418675243	-0.0178599498	-0.030115200499999998	-0.11872801599999999	-0.0095866431	0.1086878853	-0.0815285459	-0.0876733214	-0.0063985822999999995	-0.0786026685	-0.14832676820000001	0.0821479141	-0.0873573786	0.081098732	0.051944602199999995	0.0664584316	0.0168689637	-0.0854796333	-0.0314353582	-0.0108156948	-0.10207026949999999	-0.09130572039999996	0.1625820389	-0.0027816843	-0.0281991219	0.0385817825	-0.0161457858	-0.0777737448	-0.0749729887	0.0179069924	-0.0054477102	-0.0649689726	-0.0456443967	0.0502816372	0.0378909675	-0.0223066021	-0.2402413645	0.06559257519999999	-0.052003241299999996	0.0303377029	-0.1442397579	0.046698008	0.0210156677	0.058385779900000004	0.1408097016	0.1318552998	-0.08148891429999999	0.07445790099999999	-0.0151630338	0.059175713399999996	0.0529524516	0.03639694	-0.0220336099	-0.12136221400000001	-0.0486799052	-0.0101497221	-0.0924638543	-0.0409697428	-0.0189209252	-0.0119769589	0.0650674926	0.0344833493	0.0867558593	0.0797302493	0.1004337715	-0.0641350579	0.1562557984	-0.1134954845	-0.019488365900000002	0.0540064771	0.0131094852	0.0920713196	0.0094297297	0.0158224306	0.0875463449	0.0659174191	-0.1371944517	0.0635850188	-0.0689457971	0.0148005098	-0.0439155033	-0.049649204800000006	0.0461021558	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.0235186	0.008593599999999995	0.0005531245459599999	7.384996095999993e-05	-0.102535	-0.04103769999999998	0.010513426224999995	0.0016840928212899983	0.0537245	0.012498300000000004	0.0028863219002500003	0.0001562075028900001	-0.000772028	-0.000585854	5.96027232784e-07	3.4322490931600003e-07	4.69412e-23	-0.000135967	2.2034762574400006e-45	1.8487025089e-08	-0.000432956	0.0	1.87450897936e-07	0.0
35290.3125	55.6171875	3093.2715454101562	1245406156.3476562	22880.568359375	24.572265625	523520408.44803244	603.7962379455566	22613.71484375	-0.052734375	511380099.03443915	0.002780914306640625	1.222901	16.770057999999995	0.0801904	0.036666406299999996	-0.1296220354	-0.0135790001	0.0680828173	-0.0248858256	-0.0654320803	-0.0548559804	0.11715089199999999	-0.047411981	-0.027198800699999998	0.042311037999999995	-0.0501621059	-0.1000413589	0.0175242898	-0.049147646399999995	-0.024114439900000003	-0.0507798225	-0.008569199599999999	-0.0096731411	-0.0982727989	-0.010741368400000001	0.0837921987	-0.21126645719999998	0.11093567289999999	-0.034348723399999996	-0.046323309699999995	-0.1188271658	0.0173075461	-8.48874e-05	0.056970034	0.0429972441	0.0757778574	0.0576372326	-0.051706186200000004	-0.1489126459	0.0866240802	-0.024640650299999997	-0.138376726	-0.010822731399999999	0.0495931857	0.0832177833	0.0622269088	-0.011189871200000001	-0.021509854199999998	0.0925120831	-0.0395570953	-0.14424342810000002	0.0274591062	-0.033559458199999996	0.1441115799	0.053439721600000004	0.0929306407	0.0111700324	0.0642882158	0.0090411495	0.0130757483	-0.0021066359	-0.13427448919999999	-0.005607906	-0.11688935380000001	-0.0027814001	-0.0772659529	-0.0655551395	0.0905020711	-0.0604954003	-0.0593075969	0.09780582019999999	-0.0556613142	-0.004151313	0.0224387138	-0.0188928756	-0.0049509595	-0.0260462472	-0.0205340197	0.0457531096	-0.1249415845	0.0526039015	-0.1922466766	-0.09184923099999999	0.0764451021	0.1020233807	-0.11662631550000001	0.0525254331	-0.0741820103	-0.0881054786	-0.0249773056	0.057880370300000004	-0.1294776315	0.0306737018	-0.0628212315	0.0925278389	0.07967818389999999	0.0336491586	-0.046631297	-0.1226292514	0.0253731696	-0.0227779919	0.0232897162	-0.0407953864	-0.0596620386	0.0238167831	0.0802465018	0.0082604814	-0.1161881698	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.018537900000000003	-0.004980699999999994	0.00034365373641000017	2.4807372489999946e-05	-0.05806430000000001	0.04447069999999998	0.003371462934490001	0.0019776431584899983	0.0412059	-0.012518599999999998	0.0016979261948100006	0.00015671534595999994	-0.00040762	0.000364408	1.661540644e-07	1.3279319046400006e-07	-0.0	-4.69412e-23	0.0	2.2034762574400006e-45	-0.000432956	0.0	1.87450897936e-07	0.0
35268.015625	-22.296875	497.150634765625	1243832926.125244	22870.095703125	-10.47265625	523041277.4700966	109.67652893066406	22565.36328125	-48.3515625	509195620.01478577	2337.8735961914067	1.270577	17.423849	0.0178326	-0.0831275469	-0.0322730882	0.054457579000000006	0.0198344682	0.0985620692	0.031264433599999995	-0.0111011887	-0.08423898279999999	-0.1247771807	-0.1747265426	-0.1168426092	-0.0173159172	-0.034343775099999994	0.0308728986	-0.1200400009	-0.1473091794	-0.0135487885	0.062783691	0.11004450310000001	0.1569482144	-0.045747183200000006	0.0647829141	0.009525623399999999	-0.0832185372	0.027233117799999998	0.052869635	-0.1019786043	0.08040519980000001	-0.07829306400000001	0.07968762509999999	0.0535487404	0.0864027049	0.0567346806	0.0978735498	0.0199329684	-0.0581309217	-0.0132168272	0.0530280153	0.0003539386	-0.0950989161	0.0111167455	-0.0664027834	0.0902341777	0.1634062	-0.1032974056	-0.1517524264	0.22286033789999998	0.0127138476	-0.0772626026	0.0939539586	-0.044235366	-0.09832580380000001	0.0938839726	-0.023541933199999997	-0.0357979214	-0.0434649013	0.0402523405	0.023571482	0.1288278515	0.11493095099999999	0.0521882829	0.077830442	-0.030365414599999998	-0.1493336282	-0.0173232524	-0.17062608769999998	0.010502058100000001	0.0133792438	-0.0071644282	0.2402035334	0.1281371041	0.0735866888	0.0322356039	0.0899075859	0.0996844212	0.1391434375	-0.0859325728	0.0703789492	-0.0492147609	-0.0524198816	-0.0182202352	-0.0928200966	0.0042603117999999995	-0.13995984	-0.0870731818	0.0161694629	-0.019563693899999998	-0.0761392095	-0.0116226774	0.045772947599999995	-0.09911562550000001	0.0333442158	0.042185942000000004	-0.0286194108	0.007316193	0.019310920500000002	-0.023155541600000003	-0.1561804994	-0.012276936100000002	0.0527710105	-0.0626680755	-0.1301575725	-0.08985069710000003	0.0611566891	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.016563099999999997	-0.0019748000000000053	0.0002743362816099999	3.899835040000022e-06	-0.05806960000000001	-5.299999999999749e-06	0.003372078444160001	2.8089999999997347e-11	0.052589300000000005	0.011383400000000002	0.002765634474490001	0.00012958179556000004	-0.000497002	-8.938199999999999e-05	2.47010988004e-07	7.989141923999999e-09	-4.69412e-23	-4.69412e-23	2.2034762574400006e-45	2.2034762574400006e-45	-0.000432956	0.0	1.87450897936e-07	0.0
35125.60546875	-142.41015625	20280.65260314941	1233808159.5462801	22841.623046875	-28.47265625	521739743.4155312	810.6921539306641	22538.306640625	-27.056640625	507975266.22684103	732.0618019104004	1.226692	16.822035	0.03859495	-0.11894877710000001	0.06748265469999999	0.0038468046000000003	0.0287605985	-0.038745282799999996	0.012013913000000001	0.1168168123	-0.08585120550000001	0.0734636413	-0.0827153385	0.0186763603	-0.024956838999999998	0.0421443122	-0.0774161944	0.0195455894	-0.12480262730000001	0.0170136523	-0.0040952448999999995	-0.0016192238	0.06883285509999999	0.0082828727	0.032645543900000004	0.1182910206	-0.0025929302	-0.12658437890000002	0.0481351872	0.0205123387	0.0244874918	0.06731339459999999	-0.0006203332	-0.12592855039999998	0.0344492892	-0.1185006923	-0.0813383869	0.026778786000000002	-0.0508097425	0.1269917233	0.1009668666	0.0283987461	0.0335656056	0.06121679980000001	0.0550794166	0.012228516299999999	-0.0642642366	-0.0965070439	0.0293435974	-0.1553137829	0.010733180600000001	-0.0766041209	-0.0915232377	-0.1056257183	-0.0333627047	0.10436012800000001	-0.0496994483	0.0655615316	-0.1274912556	0.0512339856	-0.0397388561	0.0829196928	-0.0219616156	-0.0421194134	0.0068167022	0.12029462880000001	-0.0554442012	0.1033043366	-0.0671986525	-0.0289345789	-0.002562975	-0.05990747320000001	-0.0630074941	0.079954441	0.0348528916	0.07998109219999999	-0.042623432999999995	0.044109453300000004	0.1006849676	-0.0955305418	-0.0321471228	0.0963741667	-0.014146369399999999	-0.1347356603	0.033334607200000005	-0.0119660077	-0.0849021506	0.1036462197	-0.0421468392	-0.0120909552	0.0343627853	0.004186935399999999	0.09542840699999999	0.1407067827	-0.0682083834	0.0345820021	-0.0253985896	-0.0472471069	-0.0852980938	0.06619509700000001	0.062045445899999996	0.021159354	0.06669093059999999	0.0088171521	0.08081473139999999	0.1089816679	-0.0935641627	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.0225145	0.0059514000000000025	0.00050690271025	3.541916196000003e-05	-0.0580475	2.2100000000004057e-05	0.00336951225625	4.884100000001795e-10	0.041161800000000005	-0.0114275	0.0016942937792400006	0.00013058775625	-0.000774935	-0.0002779330000000001	6.00524254225e-07	7.724675248900004e-08	-6.276469999999998e-23	-1.5823499999999974e-23	3.939407566089998e-45	2.5038315224999926e-46	-0.000578902	-0.00014594600000000002	3.35127525604e-07	2.1300234915999995e-08
35164.9375	39.33203125	1547.0086822509766	1236572829.3789062	22876.162109375	34.5390625	523318792.8544045	1192.9468383789062	22610.08984375	71.783203125	511216162.7424469	5152.828250885011	1.021888	14.013493	0.05819085	-0.0644792841	0.0803876017	0.0833735597	0.0034804847999999997	-0.052557707300000006	-0.1618213842	0.0207720892	-0.1039252273	0.0350755273	-0.06861649780000001	0.0295624546	0.0157739077	0.0755647995	0.0012899235	-0.059485455	-0.0540137821	-0.0179676816	0.014298964099999999	0.051438559	0.0383331422	0.0332881812	0.1355313364	0.0057600591	-0.19456536149999998	-0.012724591799999999	0.0663035688	0.0373633285	0.0923447146	-0.0091732492	0.0206311296	0.11420634810000001	0.08722253460000001	-0.0033363413	0.0878317316	0.2407637848	0.0718573027	0.014123744799999999	-0.0077468127	-0.051829540599999994	0.0172530327	-0.0005993092	0.029215269900000007	0.0791158934	-0.0791603793	-0.0132911	0.0872719694	0.0200910648	0.08820201009999999	0.0517460377	-0.0171230891	-0.11502852390000001	-0.0049620864	0.052765180700000004	0.1491515979	0.0297400359	0.0794886732	0.020251952	-0.050955657	0.0616339669	-0.035163224300000004	0.0191504751	-0.014296144399999999	0.018684136100000002	-0.08542294869999999	0.09239635119999999	-0.0524171887	-0.053600983899999996	0.0489636191	0.012465971299999998	0.0718632539	-0.011239569599999999	0.0633106551	0.0380330803	0.02258606	0.0218489323	0.0706335725	0.0251758653	0.06459428610000001	-0.1160201168	-0.1283693535	-0.1550631719	0.0060531503	-0.0636159927	-0.0656104741	-0.0939598062	-0.0312376185	-0.07965437610000001	-0.0030466942	-0.0642049396	-0.0331191012	0.033816280899999995	-0.0814245091	-0.0322317562	0.1744870643	0.049472533799999996	0.0473919314	-0.0324194185	0.08042613700000001	0.1148975528	0.0126714849	0.12085809269999999	0.0048937763	-0.0356971844	0.017580415500000002	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.0136704	-0.008844099999999999	0.00018687983616000006	7.821810480999997e-05	-0.052370900000000005	0.005676599999999997	0.0027427111668100004	3.2223787559999955e-05	0.0242757	-0.016886100000000005	0.00058930961049	0.0002851403732100001	-0.000385199	0.000389736	1.4837826960100005e-07	1.5189414969600002e-07	2.34706e-23	8.623529999999997e-23	5.5086906436000016e-46	7.436526966089997e-45	-0.000432957	0.00014594499999999995	1.87451763849e-07	2.1299943024999996e-08
35353.421875	188.484375	35526.359619140625	1249864438.2717285	22897.197265625	21.03515625	524281642.62094504	442.47779846191406	22651.87890625	41.7890625	513107617.9834137	1746.3257446289062	1.23622	16.952707	0.04665695	0.08580866039999999	0.096981494	0.0808307183	-0.104388762	0.0305527649	-0.0426480422	-0.1033191024	-0.0773827834	0.0609914225	-0.028826629399999998	-0.0608985129	0.012457079	0.1051672099	0.1971755387	-0.1038111744	-0.0886854037	0.0637409062	0.0514522813	-0.0567083055	-0.0786086939	-0.0484224702	-0.0345301111	-0.1403101965	0.0128525203	-0.0005011319	0.0107987349	0.0203865675	-0.06493725410000001	0.0452085141	0.0802474279	-0.12578559960000002	-0.0382737884	-0.0002694299	0.0507341928	0.0019945225	0.1034717066	-0.0272520734	0.15322947650000002	-0.0656545857	-0.0813045426	0.0177670404	0.0332094902	-0.1275779148	-0.0499283328	-0.0095859191	-0.0499496026	0.030214376299999998	0.10648048310000001	0.012025401000000002	-0.07673497160000001	0.094752385	-0.10194467800000001	-0.032696818100000004	0.0291622273	-0.0189887017	0.0513834224	0.0814132918	0.0862003762	-0.0797146066	-0.0837890059	0.029351175099999998	-0.0691357467	-0.0797717278	-0.0493849811	0.1011074441	0.0035233445	0.0154213038	0.15533228640000002	0.1816323929	0.08425790699999999	0.0686438973	0.0140637824	0.07664800849999999	-0.0362708894	0.022894687099999998	-0.0744757057	0.0528472887	-0.0787155685	-0.059967457599999996	0.0515148699	0.012908346999999999	-0.0491369843	0.0085183175	0.0696721297	0.0950790873	-0.0991487001	-0.1524933633	0.0276711985	0.0028832829	-0.0107013004	0.0193813007	-0.0683970399	0.1198058317	-0.067506234	-0.0809841195	-0.0345350166	-0.0770304949	-0.017330540800000002	0.055603459699999996	-0.093399812	-0.054764069299999996	-0.1071754765	-0.0656434115	0.0047541847	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.0208806	0.007210199999999998	0.00043599945636000004	5.1986984039999984e-05	-0.0430386	0.009332300000000009	0.00185232108996	8.709182329000016e-05	0.0460365	0.0217608	0.00211935933225	0.00047353241664	-0.000218126	0.00016707300000000006	4.7578951876e-08	2.791338732900001e-08	1.17353e-23	-1.17353e-23	1.3771726609e-46	1.3771726609e-46	-0.000432957	0.0	1.87451763849e-07	0.0
35350.70703125	-2.71484375	7.3703765869140625	1249672487.6092682	22867.27734375	-29.919921875	522912373.11598206	895.2017250061035	22597.92578125	-53.953125	510666249.6148834	2910.939697265625	1.148781	15.753613	0.04577624999999999	0.0969689066	-0.049960190700000004	0.0187438155	-0.0830840657	-0.0749691028	0.0852410993	0.0157201952	0.0646116348	0.1461921388	0.07619000320000001	-0.1360345283	0.024954157999999997	-0.0963692836	0.0309355781	-0.1122131249	-0.1862203781	0.0543875538	0.0356526364	0.1056636567	0.084082364	-0.032644209300000004	-0.133090472	0.0623362038	0.06695435200000001	-0.0030672243	0.11155269179999999	0.0238419866	0.0130866573	0.0658639555	0.0067996324	0.0733958423	0.0087895013	0.16743468150000002	0.019105045	-0.06547262570000001	-0.0158118579	0.1718435019	-0.0365311884	0.0132187399	-0.0698556477	-0.0479000017	0.0191240144	0.018519825400000002	-0.0413935056	-0.0630389729	0.0638164162	0.0088594748	-0.0419876886	0.10735525039999999	-0.0719923872	0.1579774702	-0.0017251196	-0.08206034849999999	-0.0633993533	0.1633941726	-0.1319469764	0.1744055645	0.0385386459	-0.032985337999999996	0.0204873845	0.1989446394	-0.0025362226	0.0468161435	0.095739884	0.10319324210000001	0.1298715835	0.025589819399999998	-0.034083977599999996	-0.0031251403000000003	0.1471372213	0.1239092615	0.0208623307	0.0784451877	0.0702863029	0.1477513181	0.0969531331	-0.0416844594	0.0291625311	0.1056596678	0.0167715627	0.0491461581	-0.06630750070000001	-0.1001113793	0.0604578442	-0.10313783609999999	-0.0353708227	-0.0166154117	0.0201169093	-0.13760042039999998	-0.1655607461	-0.0573353678	0.0593009297	-0.0363909762	0.0315080991	-0.06582502009999999	-0.0984600719	-0.0080851223	0.0831256827	-0.0314628596	0.1440873984	-0.0225957781	-0.02330697	0.0868341515	0.0355365244	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.022755	0.0018744000000000015	0.0005177900250000001	3.513375360000006e-06	-0.0580602	-0.015021600000000003	0.00337098682404	0.00022564846656000008	0.030260400000000007	-0.015776099999999998	0.0009156918081600002	0.0002488853312099999	-0.000218126	0.0	4.7578951876e-08	0.0	-4.6315599999999985e-24	-1.6366859999999997e-23	2.1451348033599993e-47	2.678741062596e-46	-0.000170874	0.000262083	2.9197923875999998e-08	6.8687498889e-08
35314.78125	-35.92578125	1290.6617584228516	1247133774.7353516	22879.77734375	12.5	523484211.2995758	156.25	22569.16796875	-28.7578125	509367342.801651	827.0117797851562	1.119911	15.357719	0.091975535	0.0441573762	-0.1466000658	-0.0366922733	-0.050790097199999995	0.0611251939	-0.010630673799999999	-0.0717473879	0.11212990619999999	-0.1206392998	0.10874814320000001	0.013260741599999999	0.1285326708	-0.11845339949999999	-0.0090837491	0.0293222925	-0.038864664900000005	0.00852583	-0.0068422646	0.101466826	-0.0786884284	0.10286480279999999	0.0098720755	0.0636593652	0.0132879478	0.0373046942	-0.0451177116	0.0750414328	0.0320735162	0.0951126682	0.038816628900000004	0.0772894001	-0.1031954734	0.001118998	0.0381844694	-0.0853931207	-0.038076652999999995	-0.1143290417	-0.0423571768	-0.0540049243	-0.10351167230000001	-0.100245135	0.0755312376	0.1209244265	0.0281996427	0.0045060327	0.08470145789999999	-0.0798866052	-0.09235749609999999	0.038513544	0.1698643616	0.046298116900000005	0.0126062239	-0.1152407673	0.0342978736	0.0079382808	-0.0735081489	-0.0734229387	-0.0061237712	0.0235587064	0.0095914182	0.06779848299999999	0.1560279144	-0.0946401368	0.06553254929999999	-0.1490511412	0.09452264699999999	-0.0221369637	-0.1287728308	0.035464584	-0.0061895735	0.0202132293	-0.0177647171	0.0081567712	0.1111164529	0.010794200700000001	-0.0184178419	0.1262554067	0.0085887427	0.09114524710000001	0.0605575729	-0.045391577999999995	0.0529765737	-0.0514840983	-0.0142471123	-0.0639438216	0.0285294297	0.018174268799999997	0.042619027000000004	0.1113891774	0.005294450799999999	-0.0604703389	0.0472561487	0.0475044921	0.0766817726	-0.009697813100000001	-0.052883674699999994	-0.11207369699999999	-0.0570410545	0.035491798	0.0779551216	-0.0866026603	0.1213644951	0.0150761408	0.1394700717	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.017199700000000002	-0.005555299999999999	0.00029582968009000005	3.086135808999999e-05	-0.108615	-0.0505548	0.011797218225	0.0025557878030400003	0.0252135	-0.005046900000000004	0.0006357205822499999	2.5471199610000035e-05	7.788119999999998e-05	0.0002960072	6.065481313439997e-09	8.762026245184e-08	5.82805e-05	5.82805e-05	3.3966166802500003e-09	3.3966166802500003e-09	-0.000432957	-0.000262083	1.87451763849e-07	6.8687498889e-08
