csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
39942.359375	n/a	n/a	1595392072.4416506	28843.015625	n/a	831919550.3439941	n/a	27584.91015625	n/a	n/a	760927268.3283844	n/a	n/a	n/a	-0.13273562949999998	-0.027501960699999998	0.048885377199999996	-0.1620980774	-0.0430470811	0.0455989315	-0.06992064099999999	-0.0772739348	0.085624206	-0.13015361109999998	0.12065178380000001	-0.056431288600000004	0.0192149631	-0.1193916914	0.0925214962	-0.0691205854	0.2556322023	-0.17591053739999998	0.16981044039999998	-0.11433031910000001	0.194774098	-0.0273045182	0.2752045971	-0.030687208799999997	0.12139480039999999	-0.187425161	0.0137835418	-0.115147745	0.0548023608	-0.020388498600000002	0.1630491418	-0.1989165013	0.060629805	-0.0354271415	-0.05729961610000001	0.0479160066	-0.0452982426	-0.0692927695	-0.1343584691	-0.0461585273	0.021391340499999998	-0.16735487570000002	0.1169179476	-0.1209366543	-0.0255457155	0.23587855489999998	-0.1060590482	0.0462073301	0.0179851394	0.0673346787	-0.034522260299999996	0.1755498423	-0.09680790140000001	0.0244498705	-0.0142386525	0.0988576756	-0.0035894708000000007	0.028405193199999998	-0.17619041929999998	0.0294091491	0.1841935536	-0.0160948221	0.042887545199999995	-0.186462822	0.16511061529999999	-0.34779527520000003	0.0286879435	-0.17155942300000002	0.1124094249	-0.0664475711	0.09082520449999999	-0.021335773399999997	0.0427122579	-0.20205293559999998	0.0209577655	0.0109930384	-0.1190243793	0.0745621937	0.1612099342	-0.0487425691	0.1155395853	0.1217078847	0.1216831682	0.1216419777	0.032890699999999995	n/a	0.0010817981464899995	n/a	0.08001089999999997	n/a	n/a	0.006401744118809996	0.158272	n/a	n/a	0.025050025984	0.00362313	n/a	n/a	1.31270709969e-05	-0.0008855659999999998	n/a	n/a	7.842271403559996e-07	0.00181495	n/a	n/a	3.2940435025000008e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40422.00390625	479.64453125	230058.87635803226	1633938399.7968905	28884.79296875	41.77734375	834331264.8475494	1745.346450805664	27752.21484375	167.3046875	27990.858459472656	770185428.7336577	2.517403	35.32706500000001	0.6134866250000001	0.18229674850000002	-0.0316263393	0.0152010934	0.0024572233	0.0578192157	-0.19172333449999998	0.09838970400000001	-0.3126395748	-0.0175681647	0.2887755101	0.2737663732	0.045209325	0.1276739088	-0.1353860461	-0.284313969	-0.0738540964	-0.2066250748	0.0106967937	0.0999834058	0.1174982842	-0.034422619	0.14806925640000002	0.0532627686	0.08208423200000001	0.0738926568	0.0499416424	-0.07611680280000001	0.2233208466	-0.1421501846	-0.0234639456	-0.0043336794	0.0234349173	0.1642536318	0.0043442676	-0.06710453940000001	0.0012636377	0.041820723500000004	-0.11273220269999999	0.1805309494	-0.0469837436	-0.03288167	0.0797096548	-0.0268609113	0.6224314582	0.4896883943	0.1528606582	0.0801640503	-0.05847329940000001	-0.18450462280000002	-0.0451136571	-0.4204440803	-0.1377186448	0.0659909663	0.1793772553	0.10575364550000001	0.17131040949999998	0.3204326544	-0.0971706195	0.1057107152	-0.0002480651	-0.011832423600000001	-0.1414742334	0.0100028915	0.18804561820000001	-0.0474547286	-0.0646824013	-0.0642006126	-0.0650260332	-0.0323609541	0.0352653458	-0.0474675711	-0.2498192789	-0.1125473738	0.0709427218	0.07597327129999999	0.1224148004	-0.0455399483	0.0445352628	-0.09163087810000001	-0.0274375394	-0.0467919095	0.1216419777	0.12141962949999999	0.12104935019999999	-0.0188335	-0.0517242	0.00035470072225000004	0.00267539286564	-0.0506646	-0.13067549999999994	0.017076086300249992	0.00256690169316	0.180346	0.02207400000000001	0.0004872614760000005	0.032524679715999996	-0.00299659	-0.00661972	4.38206928784e-05	8.9795516281e-06	-5.78175e-05	0.0008277484999999997	6.851675792522497e-07	3.34286330625e-09	0.00108216	-0.0007327900000000001	5.369811841000001e-07	1.1710702656e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39867.35546875	-554.6484375	307634.8892211914	1589406032.0716705	28873.11328125	-11.6796875	833656670.5518951	136.41510009765622	27616.5859375	-135.62890625	18395.200210571293	762675818.8433228	2.186373	30.681669	0.283286765	-0.1569147706	0.1064483497	0.058555387699999996	-0.0617381724	0.0031253042	-0.0666858773	-0.1253957726	-0.1631481296	-0.0391046381	0.0016553085999999999	-0.0307454327	0.0754312171	-0.1357067682	0.0623730416	-0.0300196888	0.148480316	0.0030499238000000002	-0.0362212742	0.0136408776	-0.20258724390000002	-0.026517607599999996	-0.1532366151	0.0701125625	0.042242000599999996	0.16368409679999998	-0.0334349127	-0.0050021652	-0.0894421845	-0.0977839875	-0.1192864993	-0.0626902979	-0.215811278	0.12915370310000002	0.20661910739999997	0.0234162476	-0.11137173060000001	-0.0130217128	0.0414748852	-0.1662983349	0.0620083882	-0.061514675899999996	-0.11926783269999999	0.157729509	-0.0569144637	-0.0954183429	0.060437265199999986	0.0573209293	-0.0051044082000000005	-0.10161282210000001	0.1428498467	-0.0718716876	-0.0397922734	0.032105682999999996	0.0792693634	-0.030157828199999997	-0.1585265834	-0.0383047562	-0.0229369318	0.11566314720000001	0.1333060093	-0.0002014098	0.06226746690000001	-0.1011337103	-0.1201416369	0.1117775766	0.0424855565	-0.0635155782	-0.1301593778	0.024987523900000003	-0.1553665875	0.1002789298	-0.1693826993	0.0676246697	-0.0498828865	-0.1310254616	0.0435484365	-0.2609018257	0.049677905300000005	-0.0444925415	-0.0055175935	-0.1777761272	0.1215101995	0.120893123	0.1198669825	0.00464479	0.02347829	2.15740741441e-05	0.0005512301013240999	0.042844699999999986	0.0935093	0.008743989186489998	0.0018356683180899996	0.157343	-0.023003	0.0005291380089999998	0.024756819649	-0.000487406	0.002509184	6.296004345855999e-06	2.3756460883599998e-07	-0.000404267	-0.0003464495	1.2002725605025001e-07	1.6343180728899998e-07	0.00107187	-1.029000000000004e-05	1.0588410000000079e-10	1.1489052969e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40079.3203125	211.96484375	44929.09498596192	1606351916.711975	28869.326171875	-3.787109375	833437993.6181067	14.34219741821289	27611.806640625	-4.779296875	22.84167861938477	762411865.9592628	1.45844	20.466488	0.095518472	0.0671188177	0.0145841519	0.0950695709	-0.0255079213	0.0565487435	-0.10898905519999999	-0.051636105599999996	-0.14925170529999998	0.1303229916	-0.032906265899999995	-0.0021164689	-0.08963289960000001	0.0365519035	-0.062256184900000004	0.011387120300000001	0.1592392184	-0.0186246116	-0.0166759733	-0.0501464331	0.0652011421	-0.1209760351	-0.0048013448	-0.0307438095	0.0346541676	0.06428389080000001	-0.11821391070000001	0.1281348558	-0.0444568514	0.08974590449999999	-0.013854678999999998	-0.027866158399999997	-0.0791490887	-0.1311772517	-0.0171253478	0.0878023107	0.057877798099999996	0.018385525700000002	0.148496887	0.0645810251	-0.053927675700000004	-0.045981870099999995	-0.022785426299999998	0.1649972784	0.003694065	-0.1504283967	0.0423149066	-0.0343522163	-0.0566424471	-0.1076105582	0.1418996954	-0.1261226874	0.06611355440000001	-0.0724028078	-0.0481865047	0.0429016066	0.048962319000000004	0.020194530800000002	0.1334041541	0.060360627199999996	0.07904485110000001	0.0335201216	0.0272280731	-0.0828911406	0.0828696779	-0.1591147768	0.031073389700000002	0.053137652	-0.0514408441	0.0723009154	-0.1099098896	-0.0501271961	0.1243872292	0.0024587317000000003	-0.1003475101	-0.1474569863	-0.0446920736	-0.0192375965	-0.0005208181	0.0900048077	0.15753936640000002	0.0315242051	0.1213126213	0.12010478890000001	0.1181006348	-0.00307754	-0.00772233	9.4712524516e-06	5.963438062890001e-05	-0.000507042	-0.043351741999999985	0.0018793735344345636	2.57091589764e-07	0.14135799999999998	-0.015985000000000027	0.00025552022500000086	0.019982084163999998	-0.000111529	0.000375877	1.4128351912899995e-07	1.2438717841e-08	-0.000404267	0.0	0.0	1.6343180728899998e-07	0.0008785589999999999	-0.00019331100000000005	3.7369142721000024e-08	7.718659164809998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40081.69921875	2.37890625	5.659194946289063	1606542612.2623446	28820.041015625	-49.28515625	830594764.1423073	2429.026626586914	27562.06640625	-49.740234375	2474.090915679932	759667504.5825348	1.297572	18.209009	0.143821772	0.0705817924	0.045146067000000005	0.039140097	-0.15634658939999999	0.047207795	0.0442306707	0.067716064	-0.12028639449999999	0.119478092	-0.045314293	-0.041295198	-0.07285479269999999	0.0142326629	0.1533049128	-0.09756487369999996	0.0096119296	-0.1552103789	-0.15659921300000001	-0.0060977575	0.0477038237	0.0677089477	-0.0245653277	-0.1338628673	0.2093363957	0.0177276573	-0.0250349041	0.21355279370000002	-0.09318493189999999	0.107934529	-0.0309339613	0.0314512884	-0.065769786	-0.06369801139999999	0.12090506359999999	-0.05098117940000002	0.0095265874	-0.1251938574	-0.0030109128000000004	0.0702621687	0.0666697475	-0.0382771278	-0.13706554029999998	0.1279681316	-0.1471095367	-0.0180268393	-0.0192277284	0.0106952225	-0.049269073899999995	0.060190903899999995	0.0483563371	-0.1067406403	0.0577573734	-0.0588827583	-0.050572604199999996	0.0783485872	-0.0358792701	-0.0339438876	-0.1443817313	0.1830938852	-0.0632135071	0.1167080344	-0.09711535240000001	0.124654965	-0.0021809384	-0.1811987648	0.09415259150000001	-0.0766400063	-0.0008511553	-0.0288463427	-0.15213548	-0.1857727419	0.137510489	-0.0574605946	-0.0586822244	-0.0794353225	-0.034698762	-0.0005371613	0.0181154421	0.1748723286	-0.0736264882	0.0413262748	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.00233489	0.00541243	5.4517113121e-06	2.92943985049e-05	0.0471781	0.047685142	0.002273872767560164	0.00222577311961	0.15724000000000002	0.01588200000000004	0.00025223792400000107	0.02472441760000001	-0.00120042	-0.001088891	1.185683609881e-06	1.4410081764e-06	-0.000282735	0.000121532	1.4770027023999995e-08	7.993908022499999e-08	0.00116498	0.00028642100000000003	8.203698924100003e-08	1.3571784003999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40053.25390625	-28.4453125	809.1358032226562	1604263148.4785311	28849.61328125	29.572265625	832300186.4776764	874.5188941955566	27562.025390625	-0.041015625	0.001682281494140625	759665243.6334572	1.322121	18.553509	0.18353177	-0.0973582819	0.0649642126	0.1169181281	-0.07304599120000001	0.0070370597	-0.0082787124	-0.12504206380000002	-0.114595956	0.0654849231	-0.0667578482	-0.049226374100000005	-0.055909987300000005	-0.1498722572	-0.1267899798	0.021269826800000002	0.044726735999999996	0.0086190243	0.10009994	0.0215379922	0.0079259725	0.0356314373	-0.0300063993	0.0321520736	0.1384846955	0.1663268488	-0.0798915164	0.007042341	-0.0069125802	-0.05977698240000001	-0.11856546230000001	0.1569653965	0.0414468343	0.0687708422	0.0584136487	0.1728577252	0.014022902	-0.0387875366	-0.0735083737	-0.1009455347	-0.0089890559	-0.0730471446	-0.0419552813	0.0718637565	0.0690320333	0.0822505585	0.0082894391	-0.1296952276	-0.005789266800000001	-0.028481122	0.1824901772	-0.0278322454	0.0629705275	-0.0682913783	-0.0535485984	0.0015863601	-0.1035652862	0.0670050593	0.09342905230000001	-0.0411166168	0.06237233320000001	-0.0845245705	-0.0618913818	0.004186446	-0.0289061431	-0.0203119243	-0.0139927679	-0.0957346895	-0.14324112449999998	0.0677102802	-0.1447106529	-0.0108085082	-0.025669958700000002	-0.031494927799999996	-0.0674322872	0.06729575780000001	-0.1329542218	-0.18827727719999998	-0.1440430466	0.0093354791	-0.1375895839	0.0719505676	0.1207205288	0.11775003070000001	0.11285322490000001	0.00461786	0.00228297	2.13246309796e-05	5.211952020899998e-06	-0.0164447	-0.06362280000000001	0.004047860679840001	0.00027042815809	0.126672	-0.030568000000000005	0.0009344026240000007	0.016045795584000003	0.000397618	0.001598038	2.553725449444e-06	1.5810007392400002e-07	-0.000404267	-0.000121532	1.4770027023999995e-08	1.6343180728899998e-07	0.00118657	2.159000000000015e-05	4.661281000000067e-10	1.4079483649000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39969.21875	-84.03515625	7061.907485961914	1597538447.4853516	28782.923828125	-66.689453125	828456704.0956459	4447.483158111572	27518.046875	-43.978515625	1934.109836578369	757242903.8146973	1.267275	17.783839999999994	0.1752588	-0.0053937533999999995	-0.021489957799999997	0.1493113418	-0.1813254966	0.1017555376	0.1222648082	-0.0936044364	-0.09463181400000001	0.11897518300000001	-0.19523848600000002	0.030792866800000002	0.0174897225	0.1240293545	0.0900983977	-0.1098103352	-0.0042387242	0.057500782	0.1450956042	0.1547355908	0.187659313	0.1063497498	0.0422297379	0.058115106	-0.0362489723	-0.048817294500000004	-0.0623967934	-0.0781009102	0.0146788974	0.05772008980000001	-0.0507692641	-0.1486045003	0.0208981288	-0.0309999273	-0.0013659505999999999	-0.0429729582	-0.0013704769000000001	0.0324683689	0.0158925805	0.011346295800000001	-0.082693869	-0.027919031	-0.13241451210000002	0.1371694251	-0.019617543799999998	-0.1244375135	-0.10873196550000001	0.09125311720000001	-0.10145516119999999	0.1086322197	0.166624914	-0.005609363199999999	0.180006205	-0.027811724700000002	0.023610408399999998	0.0094050342	0.1810025248	-0.06612384610000001	-0.12282618699999999	-0.0651203046	0.0816254717	-0.10250681460000001	-0.2277703617	0.0716400032	0.0296852825	-0.0718486453	-0.0885705362	0.0619969463	0.0673448455	0.049508574900000005	0.0154622924	0.0095974606	-0.0381062625	0.1084172731	0.12475450699999999	-0.0186181	0.106440809	0.0999177637	0.018062993700000002	-0.0210265408	0.0289108587	0.058987500899999996	0.120326335	0.1161887065	0.1093977275	0.00467181	5.395000000000053e-05	2.1825808676100007e-05	2.9106025000000565e-09	0.118973	0.1354177	0.01833795347329	0.014154574729	0.13304100000000002	0.006369000000000014	4.056416100000017e-05	0.017699907681000004	0.00012788600000000002	-0.000269732	7.275535182400001e-08	1.6354828996000004e-08	-0.000404267	0.0	0.0	1.6343180728899998e-07	0.0007879389999999997	-0.00039863100000000036	1.5890667416100033e-07	6.208478677209996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40049.9921875	80.7734375	6524.348205566406	1604001874.218811	28811.51953125	28.595703125	830103657.6996003	817.7142372131348	27515.0390625	-3.0078125	9.04693603515625	757077374.6109009	1.255255	17.615161999999994	0.14528758	0.0770115838	-0.0335971414	-0.0392600102	-0.1539538429	0.05562540269999999	0.09413144609999999	0.1307006824	-0.0617631192	0.1464330952	-0.131174539	-0.008956040799999999	-0.1772674195	0.011593163100000001	0.0573555214	0.030393021	0.024036852	-0.1268053709	-0.0160218623	-0.035452547599999995	-0.2270303456	-0.0567298026	0.055263394	0.09612044300000001	-0.027832658	-0.2083394129	0.0833690397	-0.087049816	-0.0229007961	0.0163357502	-0.0748057209	0.0771765544	0.0690690143	0.017533793	-0.1523533311	-0.0401853085	0.0108802368	-0.023694385099999996	-0.08686264880000001	0.08439834410000001	0.04252014639999999	0.0603350243	-0.122499625	0.0680038835	-0.042495954	0.0800958315	-0.035233783399999996	-0.00048328980000000003	-0.0603934534	0.1155937773	-0.0150273282	-0.073610927	0.18360468219999998	-0.1486383986	-0.0983327787	0.1253608602	0.0348139612	-0.0306532388	-0.0036733772	0.2002781266	-0.057622572300000015	-0.0079384044	0.140120509	-0.026161893999999998	0.0423597849	0.1741939407	-0.052916854400000005	-0.0367487749	0.1733607376	-0.10567632490000001	0.022411706400000002	0.09428696560000001	0.012219633300000001	0.0203080845	-0.0128625698	0.1348324132	-0.0288666456	0.11350530869999999	-0.0248250295	0.0184786142	-0.0699726134	0.034804864500000005	0.1198669825	0.1143757435	0.10540925529999999	0.00463728	-3.45300000000005e-05	2.15043657984e-05	1.1923209000000345e-09	0.0173385	-0.1016345	0.010329571590249996	0.00030062358225	0.113796	-0.01924500000000001	0.00037037002500000046	0.012949529616000002	0.000391059	0.000263173	6.9260027929e-08	1.52927141481e-07	-0.000490554	-8.628700000000005e-05	7.4454463690000085e-09	2.4064322691600003e-07	0.000649928	-0.0001380109999999996	1.9047036120999897e-08	4.2240640518400003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39931.76953125	-118.22265625	13976.596450805664	1594546217.8968658	28804.482421875	-7.037109375	829698207.5921059	49.52090835571289	27504.107421875	-10.931640625	119.5007667541504	756475925.0740395	1.0694709999999998	15.008031	0.019907870000000005	-0.0409689077	0.0307668148	-0.14429006949999998	-0.0465427405	0.07885084889999999	0.08391850949999999	0.0900863674	0.0288459879	-0.0115435107	-0.12007281689999999	0.0660326841	-0.045524060199999994	-0.013046026200000001	-0.022637820899999998	-0.1133393868	0.047165485300000004	0.0308856199	-0.06671789339999999	-0.0828864257	-0.20609710690000002	-0.1265940504	0.10183751519999999	-0.0152846985	-0.008189601099999999	-0.0517642929	-0.0064801663	-0.1853126765	0.0807899277	0.06826699530000001	0.0857561269	0.0332983827	0.1053905058	0.0863170749	0.0039618156	-0.005047879	0.083471916	-0.0413590489	0.08690328720000001	-0.030127428799999998	0.1043665352	0.1119044877	0.002165803	-0.011268523	0.0415338023	-0.014253191	-0.0718007317	0.0535854917	-0.08584396779999999	0.08830928099999999	-0.0609165821	0.034665131099999996	0.1481174409	-0.025046519399999998	0.0010205331	0.0754369894	0.0412939066	0.06551587610000001	-0.0545093868	0.0598482943	0.0696526641	0.0753281614	0.20743208440000002	-0.0263273121	0.1011013882	0.08645871140000001	0.059028770099999996	-0.0460702983	0.0443566649	0.0683725062	0.1491839702	-0.0365427771	0.001699999	0.08595215960000001	0.0407784007	0.0989743799	0.0210075366	-0.014982868100000001	-0.162405495	0.0216796371	-0.0294851723	-0.094019579	0.11934271980000001	0.112315068	0.1009072399	0.00463056	-6.71999999999999e-06	2.14420859136e-05	4.515839999999987e-11	0.00946485	-0.00787365	6.199436432249999e-05	8.95833855225e-05	0.11421700000000005	0.0004210000000000464	1.7724100000003898e-07	0.013045523089000012	0.000283057	-0.00010800200000000001	1.1664432004e-08	8.012126524900001e-08	-0.000404267	8.628700000000005e-05	7.4454463690000085e-09	1.6343180728899998e-07	0.000612087	-3.7841000000000046e-05	1.4319412810000035e-09	3.74650495569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39936.79296875	5.0234375	25.23492431640625	1594947432.6287994	28788.935546875	-15.546875	828802809.9221231	241.705322265625	27491.84765625	-12.259765625	150.3018531799316	755801687.5544586	1.1121530000000002	15.606993	0.046536412	-0.16812698239999999	-0.0815790891	-0.0002659396	-0.0722446115	0.0378499819	0.1552842033	-0.0960047324	0.0031410764	-0.0482662563	-0.0056571426	0.15303762	-0.0018307054	-0.014580418700000004	-0.018315407	-0.013675956999999999	-0.0073860609	-0.0565823201	-0.0668807607	-0.2252292034	-0.0392819718	-0.0478929591	-0.1438826761	-0.0709484948	0.0884491163	-0.1481716115	0.0113982687	-0.027059613700000002	0.0285942178	-0.09853764949999999	0.1235319056	0.0656809464	0.1180008864	0.0720837104	0.032437034100000005	-0.037662823	0.0045953372	0.0743883104	-0.0399249723	-0.1488633253	-0.0456013324	0.0592411063	-0.08581657349999999	-0.14667978550000002	-0.0859021733	0.1406534364	0.10101585199999999	0.042801022300000005	-0.0377550262	0.1362904526	0.0760075624	0.0349931085	0.0371945274	0.0793153936	0.13875287779999998	0.0544988225	-0.0524618934	0.10159442199999999	0.0373082151	-0.0005579594	-0.0791157762	0.013876550500000001	0.1792143317	-0.0729854913	-0.10448886119999999	-0.0880009011	0.0882485782	-0.1278308666	0.18243145239999997	-0.0094335185	0.0973682297	0.0333041499	0.0508707798	-0.1423255729	0.040519669	0.077953225	0.0867250359	-0.0562767324	0.028699887200000006	0.044608965300000004	0.031163191899999998	-0.06502982709999999	0.11875383099999999	0.1100111431	0.0959136145	0.0046585	2.7940000000000603e-05	2.170162225e-05	7.806436000000337e-10	0.0287043	0.01923945	0.0003701564363025001	0.0008239368384900001	0.11424	2.299999999995361e-05	5.289999999978661e-10	0.013050777600000002	8.02256e-06	-0.00027503444000000004	7.564394318611362e-08	6.436146895360001e-11	-0.00047455	-7.028300000000002e-05	4.9397000890000036e-09	2.251977025e-07	0.00081169	0.000199603	3.984135760900002e-08	6.588406561e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
