csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
41749.67578125	n/a	n/a	1743035427.8394928	26996.08984375	n/a	728788866.8518219	n/a	26906.072265625	n/a	n/a	723936724.7630348	n/a	n/a	n/a	-0.0236711617	0.050234691399999996	-0.0272975477	0.10998379289999999	-0.08576748990000001	0.0804256139	-0.0726869456	-0.0035550686	0.0422738218	-0.0300327184	0.0812048996	-0.05737031860000001	0.22066062620000002	-0.103100303	0.049692731399999995	-0.0158985824	0.1046957603	-0.0770027086	0.05490785980000002	0.1664083198	-0.0394619176	0.0932745142	-0.0605012355	0.0530513851	-0.2596356089	0.0147801184	-0.0334773584	0.0018477568	-0.1095282549	0.2062587425	-0.1244113962	0.070676426	-0.0131394483	0.0382304469	-0.2025436605	0.228755111	0.0090388257	0.0913455834	-0.1118841	-0.0716064334	0.0839371925	-0.026327828799999998	0.13776983939999998	-0.16853163370000002	0.1138371957	0.0335359241	-0.0786914909	0.1654357568	-0.005602894399999999	0.178044063	-0.0250000367	0.1335392438	-0.0773447226	-0.0046218875	0.0202814287	-0.06451506230000001	0.0194001377	-0.2575716714	0.0153180029	-0.0109904147	0.05729885990000001	-0.053562574800000005	0.0007394308000000001	-0.1386215198	0.1027945197	-0.041634217700000004	0.1705083509	-0.11896899279999999	0.070497899	-0.1281976473	0.17505799760000001	-0.0144418117	0.0665067111	-0.0324791478	0.0281517632	-0.0080734937	0.0178081025	-0.2243420371	0.16772152769999998	-0.0566570203	-0.15014552220000002	0.0171929642	0.09655572779999999	-0.1169437508	0.0284775887	0.1217078847	0.1216831682	0.1216419777	0.041362300000000005	n/a	0.0017108398612900005	n/a	-0.135561	n/a	0.018376784721	n/a	0.08639839999999999	n/a	0.0074646835225599985	n/a	-0.00682359	n/a	4.65613804881e-05	n/a	-5.10545e-05	n/a	n/a	2.60656197025e-09	0.000581061	n/a	3.37631885721e-07	n/a	0.0
41690.82421875	-58.8515625	3463.5064086914062	1738124824.0387115	27010.3984375	14.30859375	729561623.7525023	204.73585510253903	26865.142578125	-40.9296875	1675.2393188476562	721735885.7429848	1.211338	16.153627	0.044141625	-0.0039163457	0.0376870863	-0.0304911644	-0.0087088318	-0.022949917	0.0713220537	-0.021760964900000002	-0.0330513182	0.09754616199999999	-0.0046841235999999994	0.0688958346	-0.039439471499999997	0.2475182225	-0.1543567043	0.0479570236	-0.008955144200000001	-0.046206477999999995	-0.025184775	-0.0661996334	0.0317704237	0.0601835946	-0.029189948599999998	0.047693534800000006	0.17556147519999998	-0.0404496006	-0.1201434809	-0.07748954200000001	0.031969619399999996	0.019753085400000002	-0.1108491556	0.062196166399999996	-0.0020713732	0.0407714638	-0.115361425	-0.19257704949999999	0.0049731783000000005	-0.0187162172	0.0608334716	0.0641661212	-0.0078757122	0.034131006400000004	0.008017253	0.1236725274	-0.0426284716	0.1836694248	0.1278289799	0.0208265567	-0.0773603217	0.1246704384	0.0715282711	0.1030911437	-0.1344985661	-0.0189098377	0.0350935032	0.062744476	-0.120633129	0.0488250684	-0.2716128873	0.0745223674	-0.0562731137	0.0806776396	0.0038940508000000003	0.09084296130000001	-0.0651519244	0.0791384978	-0.044492505099999996	0.0108645171	-0.15290700470000002	-0.0564550451	0.025611103399999998	-0.0476193174	-0.1979699877	-0.0090482164	-0.0185755929	-0.11785149539999999	0.0593349312	-0.0721107278	0.0111871891	-0.0856922967	-0.1407805124	0.0282022414	0.10697513130000001	-0.0299981191	0.0417338733	-0.0082816498	0.1216419777	0.12141962949999999	0.12104935019999999	0.0413657	3.3999999999936863e-06	0.0017111211364899998	1.1559999999957064e-11	-0.145828	-0.010266999999999998	0.021265805584	0.00010541128899999997	0.076889	-0.009509399999999987	0.005911918321	9.042868835999976e-05	-0.00661266	0.0002109299999999998	4.372727227560001e-05	4.449146489999992e-08	-0.000206668	-0.00015561349999999998	2.4215561382249997e-08	4.2711662224000004e-08	0.000701754	0.00012069299999999995	4.924586765159998e-07	1.4566800248999989e-08	0.0
41721.02734375	30.203125	912.228759765625	1740644122.6179352	27039.578125	29.1796875	731138785.1779785	851.4541625976562	26893.53125	28.388671875	805.916690826416	723262023.0947267	1.12026	14.939074	0.07779959999999995	0.0415320233	-0.12367472339999999	-0.2063583396	-0.07771830910000001	-0.0743561403	-0.0023593235	0.0671509758	0.06688775059999999	0.10563186390000001	0.10771979039999999	0.12038372859999999	0.0372505661	0.23511194649999997	-0.0364125602	0.06304064570000001	-0.052090974299999995	-0.0901408286	0.0251900469	0.1191117616	-0.23083443850000002	-0.0001179027	0.0641586525	-0.003545750300000001	0.11425027	-0.0845029449	0.01369122	-0.0083607829	-0.0158989328	-0.0569579462	-0.10721150939999999	0.0064097958	-0.1442943038	0.0282515641	0.049409123099999994	0.0240906564	0.17761521870000002	0.031487412299999996	0.064940949	0.11109569119999999	0.1386401013	-0.042149835700000006	-0.024675794100000002	0.1458675999	-0.0483845734	0.2383454495	-0.055720158	0.17659396579999995	-0.15596643359999998	-0.0105219047	0.0545186474	0.12846290970000002	-0.017395743300000002	0.0658477151	-0.050051202	0.0901778669	-0.1382957822	-0.0919454369	-0.20288004899999998	0.10689925619999999	0.0348878979	0.06669936929999999	-0.0303489633	0.0171646503	-0.0806422612	-0.227680073	0.057081517699999994	-0.012726648899999998	-0.0589067167	-0.1372667844	-0.1170295972	0.010553733999999999	0.0545837812	-0.1159078341	0.0377002873	-0.0316291879	0.0025143294	-0.0784297984	0.012888133999999999	0.1484233754	0.0703814377	0.0375219949	0.1168117666	0.0006014592	0.1016055333	0.0943489136	0.1215101995	0.120893123	0.1198669825	0.0412781	-8.760000000000018e-05	0.00170388153961	7.673760000000029e-09	-0.145892	-6.40000000000085e-05	0.021284475664	4.096000000001088e-09	0.114157	0.037268	0.013031820649	0.0013889038239999995	-0.00689126	-0.0002785999999999995	4.74894643876e-05	7.761795999999972e-08	0.00012499	0.00033165800000000003	1.0999702896400002e-07	1.56225001e-08	0.000899096	0.0001973420000000001	8.083736172160001e-07	3.894386496400004e-08	0.0
41725.6015625	4.57421875	20.92347717285156	1741025825.7525024	26998.408203125	-41.169921875	728914045.5025673	1694.9624671936035	26874.21875	-19.3125	372.97265625	722223633.4228517	1.2045070000000002	16.062534	0.16734695499999994	0.0015637079	-0.1076702489	-0.23614558019999998	0.20581977440000002	-0.1270718619	-0.034246801	-0.0718656495	0.0532422713	0.0778493358	0.044764475199999994	0.09257222720000001	0.0166668562	0.1391132687	-0.1792480122	-0.1088618073	-0.08662114630000001	0.047177528899999994	0.14556401130000002	0.1694082425	-0.0250121221	0.0924675674	0.0505728524	-0.0317056314	-0.1000830734	-0.011453516200000001	-0.1266090492	-0.0114562864	0.07981526559999999	-0.0562760167	0.0599080658	-0.0029935753	0.0262674931	0.0499915212	0.0372716091	-0.0101629198	0.0236420823	-0.12131385119999999	0.054676794800000005	0.0071913704	0.0659295292	-0.0026242528000000004	0.06752548230000001	0.09524388710000001	-0.25190927960000004	0.1632074816	-0.11005500130000001	-0.053546042099999996	-0.0757904791	0.1170549102	-0.134039881	-0.09682069039999999	-0.0528564177	-0.0709436089	-0.0331165324	0.041994270300000004	-0.1205652902	0.0536211149	-0.1454681917	0.1058487158	-0.1091323314	-0.0113684975	-0.1404190532	0.0840033973	0.0471014701	-0.1850735509	0.026484442999999996	0.0909254343	0.0443607653	0.1519992299	-0.1498487299	0.0175212337	-0.09614840220000001	-0.0760266666	0.0756977858	0.0731203321	0.0429808167	0.045203026900000005	-0.016942181100000002	0.08414050279999999	-0.0829302236	-0.0615876132	-0.046763409000000006	0.0030151504	-0.0042495763	-0.2274294352	0.1213126213	0.12010478890000001	0.1181006348	0.0412925	1.4400000000004687e-05	0.0017050705562500002	2.0736000000013498e-10	-0.0824827	0.06340929999999999	0.006803395799290001	0.004020739326489999	0.07065210000000001	-0.04350489999999999	0.0049917192344100005	0.0018926763240099988	-0.00599765	0.0008936099999999994	3.597180552250001e-05	7.985388320999992e-07	9.52859e-05	-2.9704100000000013e-05	8.823335568100001e-10	9.07940273881e-09	0.000614043	-0.0002850530000000001	3.77048805849e-07	8.125521280900004e-08	0.0
41832.2421875	106.640625	11372.222900390625	1749936486.4336548	27033.0234375	34.615234375	730784356.1724242	1198.2144508361814	26909.759765625	35.541015625	1263.163791656494	724135170.64365	1.291788	17.226460999999997	0.1348999	0.027973358900000002	-0.17099056210000002	-0.0293019848	0.13100161400000002	0.0888890424	0.0742891036	0.0120943271	0.1364789026	-0.0061401803	0.052444653499999994	0.19974932809999998	0.0680985657	0.2027604743	0.0486734062	-0.2110687075	-0.21923706	0.0088975732	-0.10893212570000001	-0.1407264597	-0.08783323330000001	0.0077137437	0.0964152343	0.0261994975	0.0019824072	0.08369810400000001	-0.041875687	-0.0853899261	0.03120652	0.086611072	0.051804110199999996	-0.0103228229	0.0845586862	0.057680631100000004	0.0077899634	0.09588851050000001	-0.0652226266	-0.0412593992	-0.1523747471	0.0375796858	0.1723613952	-0.0428080634	-0.1250272663	-0.0426670496	-0.1350302002	0.3070561893	0.1390403314	-0.0375684925	0.0101143555	-0.0225762386	-0.0979441159	-0.0269094202	0.107131804	0.0105630181	-0.1255871529	0.0147843598	-0.2694500582	-0.10152231240000001	-0.1037002178	0.11125758599999999	-0.0648427539	-0.19706145079999998	-0.103655093	-0.061937892	0.0572610062	-0.014567758	0.1003946042	0.0763931668	-0.0401446837	-0.0978559407	0.1457860064	-0.0207298314	-0.0582096471	-0.00041101839999999995	-0.0528064767	-0.007154520500000002	0.0080818358	0.1184094375	0.0027310432	-0.1415769179	0.09646637539999996	0.0326138975	0.05417785309999999	-0.066632583	-0.0432041688	-0.1640118876	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.0413564	6.389999999999868e-05	0.0017103518209600002	4.083209999999831e-09	-0.186637	-0.1041543	0.034833369769	0.010848118208489998	0.0873565	0.016704399999999994	0.007631158092250002	0.0002790369793599998	-0.0059047	9.29500000000005e-05	3.4865482090000006e-05	8.639702500000092e-09	-7.77821e-05	-0.00017306800000000002	2.9952532624000014e-08	6.05005508041e-09	0.0006275709999999999	1.3527999999999956e-05	3.93845360041e-07	1.830067839999988e-10	0.0
41768.4453125	-63.796875	4070.041259765625	1744603023.8233032	27058.01171875	24.98828125	732135998.1720122	624.4141998291017	26856.57421875	-53.185546875	2828.7023963928223	721275578.7672273	1.419756	18.932957	0.129533245	0.0544760343	0.093060385	0.0963508852	0.0190299019	-0.03552191	0.1495452857	0.12718011810000002	0.0058417064000000005	0.1368718152	-0.0728245173	0.0500336529	-0.0080233823	0.18851081239999998	0.0582186771	0.0793044881	-0.022006652999999998	0.2505582375	-0.1591100796	0.0451792527	0.025283601	0.05761132450000001	0.051949144	-0.10418370980000001	0.0502524519	-0.0201264807	-0.0715091741	0.08131058969999999	-0.0498107288	0.0570122791	-0.0488619145	0.11268798769999999	-0.0429631125	0.0015549512	0.11189844410000001	0.0227148298	-0.1311824959	-0.0886647172	0.0353808106	-0.14509348619999998	-0.0130364896	0.0790567078	-0.0096839977	0.0893536416	-0.0593705754	0.0989895241	0.2456247752	0.09476861369999999	0.1266002946	0.0259075852	-0.054863695899999995	-0.18001056829999998	0.06449520759999999	0.13271084789999998	0.0037198928999999997	0.11270301619999999	-0.0950127392	-0.0009549300999999999	-0.18740872030000005	-0.1473854934	0.0052656314	0.012142091499999999	-0.1030590545	-0.22418523969999998	-0.1162612055	0.0555854414	-0.013276526299999999	0.1376056055	-0.0337836634	0.0132531703	-0.0021095015	-0.1233714385	0.0630743546	-0.0758859131	-0.048330615199999996	0.0038807334999999997	0.015461175	0.051991335599999994	0.0679643446	-0.0099331284	-0.029921635	0.11601574769999999	-0.139050606	0.080428834	-0.100817305	0.0508500062	0.1207205288	0.11775003070000001	0.11285322490000001	0.041374199999999986	1.7799999999991434e-05	0.0017118244256399994	3.168399999996951e-10	-0.118106	0.06853100000000001	0.013949027235999995	0.004696497961000001	0.06619030000000001	-0.0211662	0.0043811558140900006	0.0004480080224399999	-0.00522786	0.0006768399999999997	2.73305201796e-05	4.581123855999997e-07	-0.000197307	-0.0001195249	1.428620172001e-08	3.8930052249e-08	0.0006275709999999999	0.0	3.93845360041e-07	0.0	0.0
41641.65234375	-126.79296875	16076.456924438477	1734027209.91774	26961.296875	-96.71484375	726911529.1818848	9353.761001586914	26779.4453125	-77.12890625	5948.868179321289	717138691.2451782	1.184394	15.794322	0.13102055	0.0921492557	0.0455776106	0.028254133900000002	0.0446449534	-0.1091210481	0.0422038689	-0.07625538400000001	0.0090733973	0.21276062910000001	0.0264405198	-0.1391504224	-0.10888696279999999	0.1458177122	-0.09681781960000001	0.11001429289999999	0.07153859559999999	0.004191532	0.1093952532	-0.08847313679999999	0.101604919	0.0014724504	0.0357140824	0.0640338778	-0.09561143279999999	0.09162710800000001	-0.0295444587	-0.0847384182	0.12158682650000001	0.1037469694	0.028447157	-0.014107914499999999	-0.0022813882	-0.058525962699999996	0.0398572781	0.0276700996	-0.12110078560000001	0.082475434	-0.0834442135	0.04679538849999999	-0.044464808499999994	0.09879858609999999	0.1284922855	0.0681305096	0.04220146650000002	0.1055280426	0.039844684500000005	0.0837624932	0.031079391499999998	0.08534462289999999	-0.0027209119	-0.051738541799999996	0.06517005969999999	-0.0693528382	-0.0288658673	0.17767418289999998	0.10443391310000001	0.08917172779999999	-0.224485811	-0.0439244041	0.025554279300000003	0.1110611366	0.0580832777	0.0755773349	0.1549545145	0.0220409379	-0.0380956773	0.056764728099999995	0.0363354964	0.0511698571	0.1224442041	0.0355271571	-0.0657782687	0.027055969500000002	-0.0381527444	0.13000639560000002	-0.032087999900000004	0.0329558583	0.051951862599999996	-0.1045950892	0.0224908418	0.0329509623	-0.0589784763	-0.07569193269999999	0.0522293698	0.0664200191	0.120326335	0.1161887065	0.1093977275	0.033539099999999995	-0.007835099999999998	0.0011248712288099998	6.138879200999996e-05	-0.0604899	0.05761609999999999	0.00365902800201	0.003319614979209999	0.0565355	-0.009654800000000005	0.00319626276025	9.32151630400001e-05	-0.00423673	0.0009911299999999998	1.7949881092900002e-05	9.823386768999996e-07	-0.000324468	-0.000127161	1.6169919921000003e-08	1.05279483024e-07	0.0006275709999999999	0.0	3.93845360041e-07	0.0	0.0
41693.328125	51.67578125	2670.386367797852	1738333610.138916	26980.060546875	18.763671875	727923667.1130409	352.075382232666	26850.755859375	71.310546875	5085.194095611572	720963090.2197609	1.105034	14.736022	0.09203740000000002	0.0074924598	-0.1040482597	-0.09586143789999996	0.0437482576	-0.1698608873	-0.040863245299999996	-0.0281134048	0.002978308	0.1341195296	0.00023383479999999999	-0.0696858194	-0.0337642976	0.1050392295	0.0018387747	0.0900573175	0.020369578899999997	-0.0821722602	-0.0102605956	-0.036254179500000004	-0.120231688	-0.0454349062	-0.139254665	-0.0009048448	-0.0903425985	0.08140887349999999	0.0807689724	-0.1019579885	0.0448127736	-0.1888145229	0.0679765083	0.031868796	-0.0157140423	-0.1203765985	-0.0843367125	0.0568596498	-0.20303353370000002	-0.0358935196	-0.1464164919	0.022679220400000002	0.0050261389	0.016193159	0.0459830696	0.0691455148	0.0077122801	0.1313528096	-0.0995305192	0.09695155109999999	-0.0813150482	0.058599528	0.007853112800000001	0.0126937026	0.012909073799999999	-0.0272799079	0.016584986	0.1303035312	0.0385243319	0.052669648799999996	-0.1234131595	-0.0085813486	0.1283500594	-0.021252938500000002	0.060786796399999996	-0.1008137751	0.012672570900000001	0.010125133599999999	0.0959199186	-0.2070021146	0.0846841715	-0.0372881549	0.08086127950000001	0.10821171460000001	-0.049574851100000004	-0.0641257227	0.0106958219	0.0076809932999999985	-0.11658994439999999	-0.0352309513	0.0293916985	-0.076289552	-0.0481814801	-0.023974177599999997	-0.11241997570000001	-0.0679727979	-0.0701997092	-0.12875410539999999	0.1198669825	0.1143757435	0.10540925529999999	0.0307035	-0.0028355999999999932	0.00094270491225	8.040627359999963e-06	-0.0934988	-0.033008900000000015	0.00874202560144	0.0010895874792100006	0.0440243	-0.0125112	0.00193813899049	0.00015653012544000002	-0.00352118	0.0007155500000000001	1.23987085924e-05	5.120118025000002e-07	-0.000312959	1.1508999999999988e-05	1.324570809999997e-10	9.7943335681e-08	0.0007741459999999998	0.0001465749999999998	5.993020293159996e-07	2.1484230624999942e-08	0.0
41791.63671875	98.30859375	9664.57960510254	1746540899.6319733	26939.755859375	-40.3046875	725750445.7627296	1624.4678344726562	26850.42578125	-0.330078125	0.10895156860351562	720945364.6344148	1.009902	13.467409000000005	0.0231277	0.0306081169	-0.0616683488	-0.0238021895	-0.0899839053	0.056819024100000004	0.0060901843999999995	-0.1636311288	0.1575765011	-0.0081395878	0.0373072379	0.08566570609999999	-0.0959049885	-0.0497272588	0.0582551186	-0.0389608879	-0.1194987427	-0.1182420127	-0.019593029799999998	-0.039997587599999995	-0.0829093598	-0.0184640087	-0.0015698214999999998	0.1283344459	-0.1180766374	0.1687669417	-0.0598494217	0.0703911368	0.030153226	0.0030537796	-0.0386152135	0.028098349900000003	-0.1003134886	0.13285532960000002	-0.040362953	0.0799200689	0.0727801332	-0.0391287156	-0.10282233539999999	-0.0261868081	0.14086884060000002	-0.0881427034	-0.0355367635	0.0185603066	0.11007715609999999	0.0720307737	0.014323123500000003	-0.0940880491	-0.0462959487	0.0525300618	-0.0611036515	-0.04270394	-0.038602942200000004	-0.1690597515	-0.1949522161	0.0122817421	-0.0949519855	0.0170403552	0.04360616	0.0152180297	0.0328981062	-0.0962406898	0.0131802597	-1.33644e-05	0.0955039131	-0.0825581777	-0.0096597536	-0.1011637382	0.0703592645	-0.0148919207	0.0557256047	-0.08057895400000001	-0.0864548044	-0.047489198899999994	-0.0284544227	-0.0010285157	0.0032979822999999998	-0.0293387803	-0.08990477599999999	0.022856562900000002	0.17483339399999998	0.1862704352	0.0265328944	-0.0336493161	0.049494713600000004	0.132510563	0.11934271980000001	0.112315068	0.1009072399	0.0357791	0.0050756	0.0012801439968099999	2.576171536e-05	-0.0916518	0.0018470000000000012	0.008400052443240002	3.4114090000000048e-06	0.041327	-0.0026973000000000066	0.0017079209289999995	7.275427290000037e-06	-0.00342969	9.149000000000006e-05	1.17627734961e-05	8.37042010000001e-09	-0.00034505	-3.209099999999999e-05	1.0298322809999993e-09	1.190595025e-07	0.0006275709999999999	-0.0001465749999999998	3.93845360041e-07	2.1484230624999942e-08	0.0
41628.3046875	-163.33203125	26677.352432250977	1732915751.1553345	26950.4375	10.681640625	726326081.4414062	114.0974464416504	26837.15234375	-13.2734375	176.18414306640625	720232745.9216461	0.99767	13.304294	0.04764185000000001	0.0808707986	0.1142144375	0.1045387106	-0.0527665076	-0.1045580165	-0.0251672424	-0.09367920939999999	0.0748614519	0.1732529018	-0.1296237006	-0.0136918192	0.006630702099999999	-0.13201651609999998	0.0534127839	0.0282053977	-0.1441588198	-0.0650563166	-0.07521722900000001	-0.0174382737	0.0866258392	0.0176371407	-0.0623497933	0.0432377062	-0.0857567519	0.0279366189	0.1258129131	-0.0177464873	-0.167335473	-0.0495733042	0.056363487999999996	0.21322686670000002	0.0359399368	-0.1115614487	0.081606578	0.0885534906	0.013017820900000001	-0.1462209782	-0.0785686532	0.05896535400000001	-0.0001870308	0.1466839649	0.0668755175	0.0997197001	0.0656118397	-0.0302135489	0.0852862036	-0.0891906556	0.0351352937	0.10689366800000001	-0.0364859333	-0.008253152	-0.0799797525	-0.0915964082	-0.08332624940000001	0.1663406948	-0.0230691862	0.1280934518	0.13775792539999998	0.014997479199999999	0.1763296405	-0.11307251859999999	-0.053166209900000004	-0.0456736326	0.0204696327	0.1326342853	-0.0188409703	-0.06367758700000001	0.0794209465	-0.0050247931	-0.0522997064	0.0294967781	0.12128621210000001	-0.0804154997	-0.12369442230000001	-0.0388262792	0.11647675869999999	0.0481060374	0.0768649212	0.0768974191	0.0352903131	-0.0457616512	-0.0818687333	-0.0982956281	-0.1259068446	-0.0077929718	0.11875383099999999	0.1100111431	0.0959136145	0.028585000000000006	-0.007194099999999998	0.0008171022250000003	5.175507480999998e-05	-0.106704	-0.015052199999999988	0.011385743615999998	0.00022656872483999967	0.0380494	-0.003277599999999992	0.0014477568403600002	1.0742661759999947e-05	-0.00300552	0.0004241700000000002	9.033150470399996e-06	1.7992018890000017e-07	-0.000326861	1.818900000000005e-05	3.3083972100000187e-10	1.0683811332099998e-07	0.0006275709999999999	0.0	3.93845360041e-07	0.0	0.0
