csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
37770.046875	n/a	n/a	1426576440.9396973	25161.486328125	n/a	633100394.2404213	n/a	24544.70703125	n/a	602442643.2498933	n/a	n/a	n/a	n/a	-0.0994249846	-0.056515564000000004	-0.0426163091	0.035333508199999995	-0.090962252	-0.06719122129999999	0.08858438519999999	-0.1086943048	0.041475171899999996	0.0001309518	-0.09206731480000001	0.1395107103	-0.1192985577	0.018822177	-0.0208247789	0.08130733030000001	-0.0549339779	0.1804142725	-0.13211489199999998	0.1018394268	-0.057591495300000003	-0.0026413114	0.046747945	-0.1399593633	0.0930070946	-0.1571654075	0.0281581996	-0.011025832900000001	0.0570024043	-0.10892198369999999	0.0130186591	-0.0960178451	0.13338990679999999	-0.08830650699999999	0.09003088029999999	-0.0569470584	0.0446212241	-0.008715480500000001	-0.092231904	0.0767597792	-0.042138941	-0.0189038191	0.0530564885	0.108087813	-0.0730668465	0.11412037679999999	-0.0818978496	0.06942028110000001	0.062728697	-0.015164748799999999	0.0784004261	-0.0985033683	0.0573926683	-0.1520367963	0.1346536056	-0.021920231499999998	0.1303309899	-0.1161872876	-0.08446523199999999	0.0747419708	-0.053968956900000004	0.0659234204	0.0214061593	-0.166424402	0.1209905356	-0.014941679199999999	0.10507021539999999	-0.012651637700000001	0.0152266779	-0.0134868188	0.10795078179999999	-0.028806683599999997	0.24939321539999998	-0.0248212677	-0.0862469725	0.0074171197	-0.0496845529	0.006807090799999999	-0.0884506744	0.1080721054	-0.0119533473	0.1649476583	-0.0125880772	0.0871685611	-0.12945087560000001	0.026549190099999998	-0.0203236203	0.0718547063	-0.149456597	0.1094434165	-0.030808899100000002	-0.0791381515	0.11980566279999999	0.0132063206	-0.0857783114	0.11704295529999999	-0.0872365874	0.0606167529	0.0548208964	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.0216305	n/a	0.00046787853024999996	n/a	0.0937908	n/a	0.008796714164640002	n/a	-0.0533101	n/a	n/a	0.00284196676201	0.00155565	n/a	n/a	2.4200469225e-06	0.000543351	n/a	n/a	2.9523030920099995e-07	0.00155567	n/a	n/a	2.4201091489e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37785.0	14.953125	223.595947265625	1427706225.0	25131.95703125	-29.529296875	631615264.2205963	871.9793739318848	24535.734375	-8.97265625	602002261.3205566	80.50856018066406	1.077465	15.102553	0.05336549999999999	-0.08900072710000001	0.033833776	-0.0716590872	-0.0409656426	-0.0222862199	-0.047272409	-0.025906627	-0.014916803700000003	0.13113048230000002	-0.0691807698	-0.0052304988	0.1364535956	-0.1029072164	-0.0073600822	0.0808863003	0.050598965700000005	-0.0980821572	-0.0704594554	-0.031551673100000004	0.0374774504	-0.0240883217	0.151495674	0.0297395935	0.055271557199999995	0.0086890475	-0.11580993710000001	0.1753972021	-0.0689534796	-0.1108312226	-0.0141162852	-0.0365236294	-0.0576611331	0.047910279800000004	0.0359951732	-0.0069521201000000005	0.0506559254	0.007574311899999998	-0.054246407	0.0011033971000000001	0.07097741240000001	0.0005742946	0.0707413678	-0.0582358271	0.0616682791	-0.0363063085	0.0547552019	-0.06904407559999999	-0.0281638846	0.1024601691	0.0298730939	0.11135597720000001	-0.0074070779000000005	0.0186871849	0.0335039522	-0.0025634256	-0.0229354525	-0.0522385571	0.0832861495	-0.0183932473	0.0397570392	0.0309557725	-0.0708514881	-0.0553697342	-0.0221540931	0.1494394714	0.0382491986	0.1205363432	0.0872582573	-0.032717892799999995	-0.0649405208	0.0385323863	0.0082191219	0.0576126115	-0.046032606600000005	0.1195393744	-0.0066696513	0.0310043463	-0.1642759563	-0.0691738819	0.1564988525	0.1202647201	0.06310182519999999	-0.0541123522	0.023035409700000002	0.0848840616	-0.059331524299999994	0.0856529568	-0.0052268279	-0.0165967703	0.0018599906	0.0347182104	0.0032069862	0.0599796284	0.0373041575	0.0203817154	0.0479034328	-0.0547386597	-0.0319227235	0.1596903725	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.0188356	-0.0027948999999999995	0.00035477982735999995	7.811466009999996e-06	0.0590429	-0.03474790000000001	0.00348606404041	0.0012074165544100008	-0.044899400000000006	0.008410699999999993	7.073987448999988e-05	0.0020159561203600003	0.00155565	0.0	0.0	2.4200469225e-06	0.000543351	0.0	0.0	2.9523030920099995e-07	0.0014074300000000005	-0.00014823999999999957	2.1975097599999872e-08	1.980859204900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37572.03515625	-212.96484375	45354.02467346192	1411657825.782486	25121.8046875	-10.15234375	631105070.756897	103.07008361816406	24563.3125	27.578125	603356320.9726562	760.552978515625	1.3270309999999998	18.600649	0.0361926	0.13065669929999998	0.06356642259999999	-0.08537410039999999	0.1093975727	-0.05326102480000002	0.0432747076	0.0175994703	0.1134349885	-0.0699370044	-0.062159660199999994	0.032313282900000004	0.029539237200000002	-0.1408697244	0.12512886199999998	0.007985453299999999	0.031202179700000002	-0.0158214755	0.1378229823	-0.09763014369999999	0.049844011900000006	0.142044816	0.044754755199999996	0.1734802308	-0.0317504747	-0.1059663391	0.0365539367	0.0671311846	-0.036929669	0.057482257	-0.1038985448	-0.0276557139	0.021130306600000003	0.0357925864	0.124788325	-0.0060574204	0.0761263747	0.0405017074	-0.0512627171	-0.0254669418	0.0206249418	0.048482875	0.1078158542	0.07757899480000001	-0.10513258730000001	-0.0083767885	0.026981029	0.1016629718	-0.0757122797	0.0327365456	-0.0869715446	-0.0406539103	-0.10339677039999999	0.0393702253	-0.1548351113	0.0659316665	0.0566756078	0.0184545787	-0.032842445299999995	-0.0678401546	-0.03190106	-0.0778941043	0.026161255	-0.0241087711	0.0456279736	0.006963594	0.0811130478	0.1291104032	0.0471007039	0.1265814854	-0.0438878263	-0.0012254896000000002	0.0577869145	0.0171601183	0.22265854570000002	0.0194392484	0.0099222925	0.1267978323	0.0562506658	-0.16080169519999998	0.0155756198	0.023433783	0.1197799594	0.010196525699999999	-0.0113634601	-0.006260824200000001	0.0101795571	0.0678096226	-0.11158431490000001	0.0399847116	0.054467323	-0.0098754027	-0.0007025049	0.0525162246	-0.1642221911	0.0263970733	-0.09596982949999999	0.0126668078	0.0192607952	0.060812774800000004	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.0158177	-0.0030179000000000004	0.00025019963328999997	9.107720410000004e-06	0.0795448	0.020501900000000003	0.006327375207039999	0.00042032790361000015	-0.0533027	-0.008403299999999989	7.061545088999979e-05	0.00284117782729	0.00147026	-8.539000000000009e-05	7.291452100000013e-09	2.1616644676e-06	0.000543351	0.0	0.0	2.9523030920099995e-07	0.0014074300000000005	0.0	0.0	1.980859204900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37667.0859375	95.05078125	9034.651016235352	1418809363.0230105	25106.53125	-15.2734375	630337911.4072267	233.27789306640625	24556.8125	-6.5	603037040.1601562	42.25	0.959176	13.444523	0.06910395000000001	0.0945923141	0.026597837599999997	-0.0435768809	-0.0127050473	0.0895770765	-0.0048671364	0.0151844568	0.0504414755	0.0664817601	0.0140324891	-0.08860804439999999	-0.0833484361	-0.1578135163	0.0611811504	-0.0813363276	0.1182247723	0.019274543999999998	0.0405920713	-0.057296124800000015	-0.1128273499	-0.0048297843	-0.016039625	0.0762314219	0.0642854547	0.046865142	0.1289125804	-0.1033220517	0.0103559397	-0.0267847578	-0.0371396934	0.0382422921	0.07278696559999999	0.14675841550000002	-0.0161626648	0.0395656772	-0.0094092855	-0.0544945504	-0.0822743566	-0.008728499499999999	0.050846755	-0.0278644996	-0.1110276575	0.17522198170000006	-0.046974464400000006	0.0195704582	0.0034045887	0.051630916	-0.0371427861	0.011440240800000001	-0.0054348127000000005	-0.0958219218	0.099084293	0.0678185559	-0.0023658745	0.06516471089999999	0.0740836257	0.0252511377	-0.0238747508	0.0839966434	0.006435873000000001	-0.0107612779	-0.0761016546	0.0898455197	-0.0581062128	-0.0787708804	-0.0131893621	0.1926868906	-0.0122555912	0.1015036377	-0.0297154315	-0.048936449900000005	-0.11128820789999999	0.035775878399999995	0.009819250699999999	-0.0594604878	0.0014948132	0.17564906760000001	-0.0123430751	0.10547484859999999	-0.0831883452	0.020644185	-0.0730188632	-0.029500381099999997	0.0377241774	-0.0569954709	-0.0145917453	0.0523341707	-0.058738940499999996	-0.1373049977	0.0663311831	-0.0786080513	-0.0827858589	-0.0198568963	-0.08071103980000001	-0.1232995509	-0.0822384474	0.0579437793	-0.0148038124	0.0361424235	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.012893000000000005	-0.0029246999999999954	0.00016622944900000013	8.553870089999972e-06	0.0590571	-0.0204877	0.0034877410604100003	0.0004197458512899999	-0.0471207	0.006181999999999993	3.821712399999992e-05	0.0022203603684899996	0.0014730399999999995	2.7799999999995363e-06	7.728399999997422e-12	2.1698468415999983e-06	0.000165981	-0.00037737	1.424081169e-07	2.7549692361000002e-08	0.000997389	-0.0004100410000000005	1.6813362168100042e-07	9.94784817321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37625.32421875	-41.76171875	1744.0411529541016	1415665022.5660553	25063.80078125	-42.73046875	628194109.6021881	1825.8929595947266	24553.03515625	-3.77734375	602851535.3840486	14.268325805664062	1.242436	17.414904	0.090774981	0.0889676745	-0.11363758310000001	-0.011732417299999999	-0.0462807813	0.0451664561	0.17357398989999998	0.0437657218	0.0775289698	-0.0382270111	0.05772158190000001	0.011793635	-0.002202853	0.08625416039999999	-0.0249148725	-0.0080448612	0.0178814605	-0.1199626184	0.0089680812	-0.18774019	-0.07285581349999999	0.0716173737	-0.0949161064	0.06534959650000001	0.059211244	0.0960447217	-0.0232834657	-0.0019480097	0.168130682	0.0275112002	0.0482998471	0.0840667177	0.0005375158	0.0306175861	-0.0194793344	0.21908275859999998	-0.12618351	0.0461669812	-0.1230644779	-0.0141312204	0.0577960217	-0.0246322916	0.0900800287	-0.0169433802	-0.0556967195	-0.0181769101	-0.1129886008	0.1039489129	0.07640466259999999	-0.021136856800000003	-0.0407007796	0.0559009062	0.10389894400000001	-0.028778900099999997	0.0734029714	0.1671589709	0.0524810065	-0.0742418928	-0.09632135800000001	0.0356996453	-0.1652320258	-0.0976461119	-0.029636850899999997	0.0252414494	0.0223970577	-0.0274366679	0.0172610676	-0.1030554578	0.021474806000000003	0.0135504353	-0.1364479973	-0.16320756449999999	0.0326435958	0.07184898349999999	0.012171203600000001	-0.1295423232	0.0063916817	0.0879329334	0.0091697891	0.14828044640000002	0.10465627949999999	-0.0010481515	0.0283700221	-0.14964078890000002	0.06739383730000001	-0.1397051707	0.09269280380000001	-0.1614626741	-0.0020947683	-0.12046627630000001	0.0639298658	0.0041210772	0.0217175665	-0.0643262089	-0.1279417993	0.0867691159	0.068316368	0.138559513	-0.013032158600000001	0.0078761938	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.000167569	-0.012725431000000006	2.8079369761e-08	0.00016193659413576115	0.106184	0.04712689999999999	0.011275041855999998	0.0022209447036099987	-0.049418800000000006	-0.0022981000000000047	5.28126361000002e-06	0.002442217793440001	0.00155565	8.261000000000054e-05	6.82441210000009e-09	2.4200469225e-06	0.000543351	0.00037737	1.424081169e-07	2.9523030920099995e-07	0.0011099	0.00011251100000000005	1.2658725121000008e-08	1.23187801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37669.109375	43.78515625	1917.139907836914	1418961801.1057131	25104.16796875	40.3671875	630219249.4032135	1629.5098266601562	24613.44921875	60.4140625	605821882.443985	3649.858947753906	1.331969	18.669859	0.14529088099999998	0.0075571811	-0.0918871968	-0.0198065279	0.01070408	-0.0166606998	0.10751435029999999	0.024685782400000002	-0.0762194504	-0.1143259214	0.1069547852	0.037446457	-0.052309073399999996	-0.0251955302	0.0228329034	0.0865580008	-0.027825755299999998	-0.1474457409	0.0305574987	0.0089831684	0.0104725689	-0.0168514339	-0.10381666169999999	-0.0881663042	-0.06382974200000001	-0.058615807400000004	0.09506002699999999	0.0298195733	-0.0699476979	0.088424387	-0.1524407633	-0.09596189179999999	0.0061554806999999994	0.0175631926	-0.0797666699	0.024186381899999998	0.1621932086	0.1494022136	0.0672608109	-0.0096587286	-0.0595859855	-0.045151684299999995	0.005763319300000001	0.0335802424	0.0545024768	-0.07931181	-0.0324273342	-0.0031189587	0.06279551309999999	-0.08420434869999999	-0.1260061371	0.0013694869	-0.0070473171	-0.0357412798	0.0413275494	-0.0339097822	0.0530929579	0.0196993044	-0.1835980891	-0.015177719	-0.1061431426	-0.0121781896	0.124221771	0.0014647481	-0.0726663991	-0.0851642117	0.050235710499999996	-0.08737703570000001	0.1126122081	-0.0239606973	-0.1387194003	-0.009943599499999999	0.0211526073	0.0005048103	0.0022643545000000003	0.032944429	0.0035222806	-0.1584675259	0.08770566949999999	-0.0550026086	-0.1327177322	0.037753732799999995	-0.0009673492999999999	0.16851996789999998	-0.0274083942	-0.12241275900000001	-0.1348589666	-0.0083049065	0.05990688230000001	0.0305384953	0.13711542300000001	0.0664548156	0.0083984983	0.14468955619999999	-0.0250732014	-0.0392535459	-0.0017013485999999999	0.0534048638	0.0256784428	0.029812518599999997	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.0102164	0.010048831	0.00010437482896	0.00010097900446656103	0.0268491	-0.07933489999999999	0.0007208741708099999	0.006294026358009998	-0.0533285	-0.003909699999999988	1.5285754089999906e-05	0.0028439289122499994	0.0020369	0.0004812499999999999	2.316015624999999e-07	4.14896161e-06	0.000206142	-0.000337209	1.1370990968099999e-07	4.2494524163999996e-08	0.0008884099999999999	-0.00022149000000000016	4.905782010000009e-08	7.892723280999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37881.96875	212.859375	45309.11352539063	1435043556.3759766	25106.673828125	2.505859375	630345070.7118567	6.2793312072753915	24672.4140625	58.96484375	608728015.6714478	3476.852798461914	1.521394	21.324989	0.11235890999999996	-0.1066536769	0.0527032456	0.015591684199999999	0.0621992678	0.1177528108	-0.0237214177	-0.1752214147	-0.1346168884	0.0059043993999999995	0.1086000169	0.116962405	0.042914262300000006	0.048840000300000005	-0.1237962373	0.0034485171000000004	-0.1281438087	-0.14246473070000001	-0.2488422877	0.000248417	0.038685918300000004	0.038741498	-0.0286229767	0.0017308998000000002	0.10413260839999999	-0.08941525119999999	0.0583091873	-0.1001298714	0.11012323369999999	-0.0098054252	0.0175125757	0.0959485598	0.09106760119999999	-0.0113324783	-0.1567347944	-0.0023620073000000003	-0.0610549195	-0.0055269467	0.10975028619999999	-0.0129899352	-0.0784263388	0.0419198957	0.12683363050000002	0.130505168	-0.0695576285	-0.11048392509999999	0.065787224	-0.0731449285	-0.1122732085	-0.0607987114	0.015479623999999999	0.19840783760000005	0.1918112686	-0.010758913600000001	-0.1113836801	0.0427675033	0.0201809344	0.22381783649999998	-0.0530291723	0.1309832262	-0.0040406288	0.1843467685	0.0123355992	-0.1105646846	-0.07571344370000001	0.0023552535	0.066061612	-0.1462509055	0.0255082804	-0.1962409366	-0.0711328928	-0.1215566162	0.1592779771	-0.11223310140000001	-0.0835522437	0.0324786013	0.0528388445	0.09301601890000001	-0.0072270708	0.0740254776	-0.1308282366	0.0455517067	-0.0809136667	-0.068853818	-0.0027005697999999997	-0.12235055310000001	0.0425609312	0.042859891	0.0688613841	0.0778777487	-0.0157869203	0.0225565112	0.18694083390000002	-0.0639205162	0.008994884	-0.1154031854	-0.1272486478	-0.1335056495	-0.010489488799999998	0.0075361408	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.00415894	-0.006057460000000001	1.7296781923599994e-05	3.669282165160001e-05	0.0842454	0.05739630000000001	0.00709728742116	0.00329433525369	-0.0533112	1.7299999999997873e-05	2.992899999999264e-10	0.00284208404544	0.00155565	-0.0004812499999999999	2.316015624999999e-07	2.4200469225e-06	0.00028743	8.128799999999997e-05	6.607738943999996e-09	8.261600489999999e-08	0.000473191	-0.0004152189999999999	1.724068179609999e-07	2.23909722481e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37679.16796875	-202.80078125	41128.15687561035	1419719698.817276	25135.779296875	29.10546875	631807400.8612099	847.1283111572266	24663.6796875	-8.734375	608297095.7276001	76.289306640625	1.4128040000000002	19.802914	0.20773438	0.0757480575	0.180019388	0.006759944	0.1892713014	0.0136531569	-0.0418690517	-0.20667023140000002	0.0270462405	-0.0503100854	0.08717592880000001	0.0451074435	0.1459334301	-0.010920898200000001	-0.037279121299999995	-0.1237668435	-0.1720950432	-0.0012000405	0.0243263368	0.0794316607	-0.0464981941	-0.057001964400000014	-0.0773023248	0.0633581947	-0.025559180600000002	-0.0177343873	-0.04188198	0.0356157599	0.1253216892	0.013247891599999999	-0.0768621478	0.0575649808	0.0451095942	-0.1432961507	0.027846409300000003	-0.046366405599999994	0.0116009238	0.0850726739	-0.1016270758	0.0449441796	0.0221025021	0.1772758225	-0.07224247190000001	-0.0683015974	-0.0434516409	0.10013451550000001	-0.014584366599999999	0.08428711289999999	-0.17502944399999998	-0.1081906179	-0.0703087728	-0.0021953649	-0.1233898788	-0.0546838186	-0.0597589089	0.0046279017	0.0261519385	0.0188861146	0.1254423454	0.0121594835	0.0258568133	0.17742687440000002	-0.025450427799999998	-0.0534893684	-0.0679550107	0.0866852358	0.0994842623	-0.044805354000000006	-0.0739479124	-0.14505436730000001	0.0606005557	-0.0379798871	-0.0314797106	-0.079031243	0.0630499145	-0.036697833199999995	-0.1607108668	-0.0766841874	0.0734449979	0.0251259458	0.0377735642	0.049226482800000006	0.069899217	-0.09816012660000001	-0.0184558934	-0.09331482099999999	-0.052165109800000005	-0.0492162476	-0.0727058151	0.17690085460000002	-0.1342670724	-0.13363826269999998	-0.015060435	-0.06570387429999999	-0.057452280599999996	-0.0030721659000000003	0.022472873100000002	0.12788087369999998	-0.0219336462	-0.0032888554	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.0177568	0.01359786	0.00031530394624	0.0001849017965796	0.051892	-0.032353400000000004	0.0026927796639999997	0.0010467424915600002	-0.0182645	0.0350467	0.0012282711808900002	0.00033359196025	-0.00031145	-0.0018671	3.48606241e-06	9.70011025e-08	3.50206e-05	-0.0002524094	6.371050520835997e-08	1.22644242436e-09	0.0008884099999999999	0.0004152189999999999	1.724068179609999e-07	7.892723280999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37824.140625	144.97265625	21017.071060180664	1430665614.0197756	25137.19921875	1.419921875	631878784.5631256	2.016178131103516	24683.083984375	19.404296875	609254634.9797096	376.5267372131348	1.36674	19.157246	0.15508033	0.0275652861	0.0614618639	0.1905534236	-0.056721460999999994	-0.0240893088	-0.042494313799999996	-0.0550794363	0.037471371600000004	0.0177251402	0.1482980516	-0.1522012462	-0.0397572915	0.0265098069	0.1476616465	-0.0780205556	-0.0780279954	-0.1494836292	-0.1377543529	0.08655619810000001	-0.0174765298	-0.15596863789999998	-0.0274230473	-0.009264903199999999	-0.07318705730000001	0.061564040300000004	-0.0074422743	-0.0649344798	0.09729749720000001	-0.1390332364	-0.055288836200000004	0.17147657079999998	0.0635005349	-0.0613277341	0.07735241179999999	-0.0129623533	-0.0164012307	0.1090868816	0.021279176099999998	-0.0270156258	0.09466827289999999	-0.09122788960000001	0.0477110862	-0.0257844429	-0.17607472300000002	0.0490828129	0.1118210725	0.041889916	-0.0266204597	-0.1779493462	0.1211848581	0.060222366299999996	0.0525936339	0.06435675469999999	0.0991013008	0.0188722826	0.0355969399	-0.1592857473	-0.07647899179999999	-0.026385801400000002	0.036060446600000004	0.0693713671	-0.07153229700000001	0.16094716539999998	-0.09511174929999999	0.0063534475	-0.1087164554	0.0318554447	0.0504853614	-0.0481307837	-0.0738467391	-0.0015267382	0.1054616691	-0.1216829369	-0.09872581789999996	0.10324865849999999	-0.1391838859	-0.0775829832	0.0779208366	0.0738073096	0.025243351	-0.0948065224	-0.0205499175	-0.047141616799999994	0.0886726738	-0.1394849479	0.0951596992	-0.052905655	-0.1274834359	0.1529685787	-0.1014669909	-0.0499340694	-0.0165654961	0.00048134459999999997	0.0199570739	-0.0061617179000000005	0.053944972199999996	0.1440395729	-0.1137448431	-0.0443607429	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.00456182	-0.01319498	2.0810201712400007e-05	0.00017410749720039994	0.0422787	-0.009613299999999998	0.0017874884736899996	9.241553688999996e-05	-0.0438138	-0.0255493	0.00065276673049	0.00191964907044	0.00136846	0.00167991	2.8220976081e-06	1.8726827716e-06	7.54726e-05	4.0452e-05	1.6363643039999998e-09	5.69611335076e-09	0.000474317	-0.0004140929999999999	1.714730126489999e-07	2.2497661648899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37745.34375	-78.796875	6208.947509765625	1424710974.805664	25142.443359375	5.244140625	632142458.07938	27.50101089477539	24678.931640625	-4.15234375	609049666.9226418	17.241958618164062	1.505251	21.098709	0.12255967699999998	-0.0601924033	0.0322112021	0.1620170645	0.05363515889999999	-0.1339120544	0.0045648338	0.0181261995	-0.0513817475	-0.0682012849	0.0471047213	-0.0566347434	-0.143836156	0.10866744800000001	0.0508783142	-0.030543403900000002	-0.054032903	0.1173971532	-0.027188440699999997	0.049710835700000004	0.0177445369	-0.0863493445	0.038148177900000003	0.0252602755	-0.0547502845	0.0708317906	0.0316954509	-0.0565868921	-0.0459332109	-0.0610054957	-0.0350149617	-0.06331268129999999	-0.0477056879	-0.1258610469	0.1059617584	-0.0062508424	0.059634771399999995	0.0460339308	-0.051406913	-0.1488479523	0.09821109019999999	0.0670511402	0.0535657685	0.0384690607	-0.137231884	0.0056971703	-0.006847149100000001	-0.06701620559999999	0.010397287	-0.1944813025	0.0039885582	-0.0653973595	-0.08510600609999999	-0.0551129602	0.0420401184	-0.0054335187	0.15286425210000001	-0.1417247433	0.08853618140000001	-0.1299803994	-0.0055478038	-0.0014159476999999999	0.0714851135	0.0977963877	0.0095836075	-0.1226656652	-0.152231319	-0.0652396434	-0.013684678200000001	0.0014456125	0.1238575019	0.0630547469	0.022098824700000002	-0.0358915245	-0.0536146685	0.0885296497	-0.042719191399999995	-0.0341032371	-0.0323567281	0.0364528292	0.008152055	-0.0626159164	0.0098575661	0.0743016467	0.0161919126	0.09277113699999999	-0.056312082699999995	-0.06501022570000001	-0.1240915827	0.0916273972	0.0821383087	-0.1253459874	-0.015494185	-0.0911230765	-0.0770437794	0.0087513419	0.0456566872	-0.0282745011	-0.13974897460000002	0.0034346557000000002	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.000106313	-0.004455507	1.1302453969e-08	1.9851542627049e-05	0.113845	0.0715663	0.012960684025	0.005121735295689999	-0.0542955	-0.010481700000000005	0.00010986603489000009	0.002948001320250001	0.00111972	-0.0002487399999999999	6.187158759999995e-08	1.2537728784e-06	0.000543351	0.0004678784	2.1891019718655995e-07	2.9523030920099995e-07	0.000469812	-4.505000000000026e-06	2.029502500000023e-11	2.2072331534399995e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
