csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
31792.96875	n/a	n/a	1010792861.9384766	20828.65234375	n/a	433832758.4568024	n/a	20729.181640625	n/a	n/a	429698971.49002457	n/a	n/a	n/a	-0.0887057073	-0.0722224033	-0.0594922976	0.11253480380000001	-0.0765947804	0.043445905199999996	-0.1399618165	-0.0770522273	0.0762004095	-0.1094556691	0.0089453622	-0.047715086100000005	0.0475626068	-0.015253781200000004	0.026499435699999997	-0.0977821075	-0.010928346799999999	0.10141055939999999	-0.2683849974	0.0863076368	-0.040508306800000005	0.10514256470000001	-0.0707957667	0.0296748771	-0.1015819437	0.0170221319	-0.10521945	0.08675386410000001	-0.026616214300000003	-0.1233954935	-0.0026244498	0.0874795908	-0.0586021006	0.10846498689999999	-0.073768631	0.1362586904	-0.0776455248	0.0484410031	-0.08685039720000001	0.0938522141	-0.0078809173	0.0319056654	-0.1052137591	0.0314105785	-0.051999764299999994	0.0832516905	-0.0033992986	0.09138841619999999	-0.2352138755	0.015230021299999999	-0.0006586713000000001	0.1143361666	-0.0766729784	0.04412449	-0.0485494871	0.0316916077	-0.08193841219999999	0.020756587	-0.05339106	0.1217078847	0.1216831682	0.1216419777	0.007605739999999999	n/a	5.784728094759997e-05	n/a	-0.164648	n/a	n/a	0.027108963904	-0.0121155	n/a	0.00014678534025000002	n/a	-0.013157	n/a	n/a	0.00017310664899999995	-0.00140978	n/a	n/a	1.9874796484e-06	-0.000408114	n/a	1.66557036996e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31627.421875	-165.546875	27405.767822265625	1000293814.4592283	20843.666015625	15.013671875	434458412.97092056	225.41034317016602	20704.2734375	-24.908203125	620.4185829162598	428666938.57476807	1.11436	22.20266	0.292570959	-0.027661869900000004	-0.0050512942	-0.0435925713	0.09999623740000001	-0.0723653746	-0.13842051060000002	-0.1742579768	0.025556865499999998	0.1658748693	-0.0644743737	0.0250706867	-0.012166185900000001	0.10905400859999999	-0.0701744307	0.05170474940000002	-0.0471796018	0.0352710377	-0.0740464506	-0.19495480920000002	-0.1366534773	-0.0055827472	0.08091549440000001	0.1406246767	0.0103220291	-0.09393985699999999	-0.0813432332	-0.027628872999999998	-0.0636236227	0.00035022760000000003	-0.0364468466	-0.0515262954	0.141355863	-0.0432896975	0.1046048142	-0.1577067701	0.002138659	-0.17413058690000002	-0.079846807	-0.1524588088	0.0331399983	-0.0525612696	0.017209825800000002	-0.1339282167	0.0114262128	-0.096517216	0.070719367	0.055539856900000004	-0.0849631138	-0.16074215279999998	0.15296174699999998	0.0784285092	-0.1171029747	-0.1133739215	0.0890745388	-0.0183416751	0.0107968331	-0.0099692913	-0.106593196	0.1293013932	0.1216419777	0.12141962949999999	0.12104935019999999	0.000105231	-0.007500508999999998	1.1073563361000004e-08	5.625763525908098e-05	-0.045143	0.119505	0.014281445024999997	0.002037890449	-0.0407236	-0.0286081	0.0016584115969600001	0.0008184233856099999	-0.0109456	0.002211399999999999	4.8902899599999945e-06	0.00011980615936	-0.0008825739999999998	0.0005272060000000001	2.779461664360001e-07	7.789368654759999e-07	-0.0004075730000000001	5.40999999999953e-07	1.6611575032900006e-07	2.926809999999491e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31889.498046875	262.076171875	68683.91986465454	1016940085.6816443	20824.025390625	-19.640625	433640033.4693947	385.754150390625	20708.85546875	4.58203125	20.99501037597656	428856694.8255768	1.064535	21.209942	0.22242001100000003	-0.0438600445	-0.0994979098	-0.031580128	0.0599865694	-0.0592813033	0.028639241699999998	-0.11141771519999999	0.022866975600000002	0.013568258799999998	-0.1477506224	-0.0861002103	-0.0410343171	0.0820765476	0.0432548925	-0.044281468399999996	0.0261924784	-0.16112495289999998	0.0538297283	-0.09439097949999999	0.0779818791	-0.027476346000000002	0.0933673003	0.1172976183	0.060993518899999995	-0.0402830571	0.0545633526	-0.0546762763	-0.2011634603	-0.0222267403	-0.0806006876	0.1171284674	-0.032738758	-0.032205642799999996	0.0580733164	-0.057671079800000004	0.0925807501	-0.0684372548	-0.0435490334	0.0205714335	0.1468543455	-0.0553754367	0.0527997759	-0.045864508899999996	0.0630244221	0.0999885661	-0.011550708400000002	-0.0911994176	0.0663273764	-0.13844437980000002	0.0044597447	0.0373474396	-0.1033027393	-0.1376149305	-0.089727092	-0.1097011276	0.0474048119	0.14525300970000002	0.0514267037	-0.0059881014	0.1215101995	0.120893123	0.1198669825	0.000118592	1.3360999999999996e-05	1.4064062463999999e-08	1.785163209999999e-10	-0.08385260000000001	-0.03870960000000001	0.0014984331321600008	0.007031258526760002	-0.0160237	0.024699900000000004	0.00025675896168999993	0.00061008506001	-0.00784247	0.0031031299999999986	9.629415796899997e-06	6.15043357009e-05	-0.0008662649999999999	1.630900000000005e-05	2.6598348100000164e-10	7.504150502249997e-07	-0.00034706900000000003	6.050400000000002e-05	1.2045689076100005e-07	3.660734016000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31542.501953125	-346.99609375	120406.2890777588	994929429.4628943	20818.431640625	-5.59375	433407095.9753761	31.2900390625	20683.71484375	-25.140625	632.051025390625	427816059.7375641	1.065224	21.223677	0.210552482	-0.0213479921	-0.008164120799999999	-0.0410774961	0.0417723651	-0.044826024400000004	-0.12508059359999998	-0.014922874899999999	-0.0381019367	-0.0087862854	-0.20845197989999997	-0.0700040854	-0.060799294299999994	0.0959725671	0.0034381154	0.0139614126	0.126584011	-0.020354653	-0.081150901	-0.1563145438	-0.09653938279999999	-0.0231268437	0.09580604460000001	-0.10021308279999999	0.1314875864	0.00548381	-0.052334703899999994	0.0913224568	0.045135179000000004	-0.0260953152	-0.016365246599999998	0.015854768999999998	-0.012625128999999999	-0.0404094444	0.042941466100000006	-0.1168784049	-0.06565165719999999	-0.032397529700000004	0.0273356417	0.0035696890999999996	0.22103066370000002	-0.0595219653	0.049041088899999995	-0.1005138557	-0.0035741320000000007	0.0612024333	-0.066705179	0.0280391394	-0.1136393578	-0.09909929599999999	0.1490494757	0.0274765121	0.1444810585	-0.1032654552	-0.0561161347	-0.037653755899999995	-0.07080636950000001	0.0369556014	0.1160381908	-0.0395811218	0.1213126213	0.12010478890000001	0.1181006348	-0.00456534	-0.004683932	2.08423293156e-05	2.1939218980624e-05	-0.0555216	0.028331000000000012	0.0008026455610000005	0.0030826480665600005	-0.0119963	0.0040273999999999996	0.00014391121368999998	1.621995075999999e-05	-0.0106315	-0.00278903	7.778688340899996e-06	0.00011302879225	-0.000942541	-7.627600000000023e-05	5.818028176000035e-09	8.883835366810001e-07	-0.000951966	-0.0006048970000000001	9.06239265156e-07	3.659003806090001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31809.158203125	266.65625	71105.5556640625	1011822545.5914344	20840.8984375	22.466796875	434343047.68218994	504.75696182250977	20718.130859375	34.416015625	1184.462131500244	429240946.3061867	0.9700240000000002	19.326891	0.21123596000000008	-0.0932298081	-0.10032457980000001	-0.0392627539	0.10410688679999999	-0.06888442980000001	-0.0604246335	-0.0600063766	-0.016789126799999998	-0.0782529297	-0.1292154831	-0.1044941579	0.018858126399999998	0.1807730997	0.0908797219	-0.0349919268	-0.0202210021	-0.0674282834	0.0154494914	0.030866918700000006	0.0278475931	0.060621839800000014	0.08533434470000001	-0.0131649473	-0.0441288265	0.083658642	-0.0270472381	0.0744055621	0.0656085673	-0.0641439424	-0.1019164707	0.1078595359	-0.0382899779	-0.03801486	0.10318739869999999	-0.1058895059	0.0074142229000000014	-0.0486584588	0.0071852423	0.08535825400000001	0.1118008279	-0.1532183214	0.0084619338	-0.0842326949	0.0890544756	0.1579821269	0.0869866944	-0.01874593	-0.0079520127	0.0276529777	-0.020325143700000003	0.045545331200000004	0.0557372487	-0.0704643536	-0.0335923915	0.1518811719	-0.0113561484	-0.1428771688	-0.023224470299999998	0.0791715226	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.0101378	-0.00557246	0.00010277498883999997	3.105231045159999e-05	-0.12875699999999998	-0.07323539999999998	0.005363423813159997	0.016578365048999996	-0.07080640000000002	-0.058810100000000025	0.0050135462809600025	0.003458627862010002	-0.00921438	0.0014171200000000009	2.008229094400003e-06	8.490479878439999e-05	-0.000973676	-3.113499999999995e-05	9.69388224999997e-10	9.48044952976e-07	-0.000927861	2.410499999999996e-05	8.609260353210001e-07	5.81051024999998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31556.904296875	-252.25390625	63632.03321838379	995838208.8021277	20845.734375	4.8359375	434544641.63305664	23.38629150390625	20684.8046875	-33.326171875	1110.633731842041	427861144.96002203	1.2986160000000002	25.873812	0.37027329999999997	0.0104018844	0.026068066	0.0119367233	0.0575752483	-0.056917274299999994	-0.0540438567	-0.062265740599999994	-0.0722098088	0.0008880457000000002	0.0026188364	-0.1253038637	0.0164771657	0.07511412049999999	-0.045421097	-0.08289590620000001	0.05838439400000001	-0.051061866500000004	0.0910872443	0.0017477541	0.0908446876	-0.0170398672	-0.08799602210000003	-0.044813939000000004	0.0210018861	-0.024213507000000002	0.1132548897	0.1236426055	0.0601065524	0.0297384035	-0.0165007182	-0.0759260396	0.1075201707	0.013345058100000001	0.0612388843	-0.0995633858	0.0226914572	-0.0422324153	0.047988801500000004	0.0249103106	0.011231867900000001	-0.1127547034	0.060012153099999986	0.0042322893	0.1040603024	0.034564498900000004	-0.0461357779	-0.0432801455	0.11131217789999999	-0.0310300872	-0.0921205579	-0.0548309591	0.08883710019999999	0.0375051053	0.0144562966	0.0118216601	0.11714953730000001	-0.0894641639	-0.0239180319	0.0148159376	0.1207205288	0.11775003070000001	0.11285322490000001	0.0001705	0.0103083	2.907025e-08	0.00010626104889	-0.0060261	0.12273089999999998	0.015062873814809996	3.631388121000001e-05	-0.0308231	0.03998330000000002	0.00095006349361	0.0015986642788900017	-0.00590677	0.003307609999999999	1.0940283912099992e-05	3.4889931832900004e-05	-0.00124342	-0.00026974400000000004	7.276182553600001e-08	1.5460932964000004e-06	-0.000560199	0.0003676620000000001	3.1382291960100004e-07	1.3517534624400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31474.103515625	-82.80078125	6855.969375610352	990619192.112278	20826.103515625	-19.630859375	433726587.643528	385.3706398010254	20681.71484375	-3.08984375	9.547134399414062	427733328.8781891	1.029382	20.509542	0.21706125	-0.0174573805	0.007372159899999999	-0.0033507539	0.0656635683	-0.0379151398	-0.0299957429	0.0199718843	-0.0166999469	-0.0516433644	0.0402840368	-0.0680072358	-0.0724809424	0.026421751099999998	-0.05470853480000002	-0.2111202077	0.0369167562	-0.0703405901	0.0200164703	0.11842303009999999	0.046028007999999995	0.0050950279	-0.1201850711	0.0315931787	-0.1073018091	-0.1238305835	0.050124741900000006	-0.0364779672	-0.0248009802	-0.0181869674	-0.0104265887	-0.0329568172	0.0078915839	-0.0009517835	0.07910886980000001	-0.055445321900000004	-0.006232489200000001	0.041617055	-0.019055804	0.0646752652	-0.0377205255	0.0319559253	0.0660636057	0.0755897204	0.2092685334	0.0687746458	-0.0670670266	-0.0670836719	0.027932477400000003	0.0700360562	-0.11153778	-0.0041243275	-0.0332868648	0.09207702599999999	0.17855872039999998	-0.0010484268	0.0492053307	0.0967540844	-0.0107540938	0.1202159418	0.120326335	0.1161887065	0.1093977275	-0.0151817	-0.015352200000000003	0.00023048401489	0.00023569004484000005	-0.109051	-0.1030249	0.010614130020009998	0.011892120601	-0.0305368	0.0002862999999999997	0.00093249615424	8.196768999999985e-08	-0.00474814	0.0011586300000000008	1.3424234769000018e-06	2.25448334596e-05	-0.000801755	0.0004416650000000001	1.9506797222500005e-07	6.42811080025e-07	-0.000927861	-0.0003676620000000001	8.609260353210001e-07	1.3517534624400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31576.744140625	102.640625	10535.097900390623	997090770.5224953	20805.89453125	-20.208984375	432885247.24549866	408.4030494689941	20722.396484375	40.681640625	1654.9958839416504	429417716.05563736	1.0375370000000002	20.672029	0.09911744999999997	-0.011071806200000001	-0.0154407324	0.010832911499999999	-0.0098901744	-0.08993855099999999	-0.09474611150000001	0.1666244772	-0.1156662705	-0.1010532031	-0.10795976380000001	0.0314185917	-0.2137052405	-0.0982433051	-0.2530015369	0.066289429	-0.19384831760000001	0.0164908307	-0.1900050623	0.1914415455	0.0083230775	0.0453373388	0.006283543000000001	-0.0357569561	0.2243833813	0.1004654845	-0.0729988763	-0.1326897975	-0.0693471391	0.0107170216	-0.026296186800000003	-0.026203686	-0.0124022161	0.0102847831	-0.0237871907	-0.1340045844	-0.0885762675	0.1669077049	0.11787820730000001	0.083175731	0.1190762875	0.2186273702	0.1370191359	-0.0706850636	-0.005291070500000001	-0.2396345936	0.10322273119999999	-0.1536144338	-0.1854784894	0.2022812741	-0.02503988	-0.02985103	-0.0791412604	-0.0492255126	-0.22055883210000002	-0.16692758859999998	-0.0167598246	-0.08553737199999999	-0.1750958741	0.0733802353	0.1198669825	0.1143757435	0.10540925529999999	-0.018636	-0.0034542999999999987	0.000347300496	1.1932188489999993e-05	-0.0595682	0.049482799999999987	0.0024485474958399994	0.00354837045124	-0.0218955	0.008641299999999998	0.0004794129202500001	7.467206568999995e-05	-0.00470524	4.289999999999936e-05	1.8404099999999453e-09	2.21392834576e-05	-0.000637973	0.000163782	2.6824543524000002e-08	4.07009548729e-07	-0.00147196	-0.0005440989999999999	2.1666662416e-06	2.96043721801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31527.6953125	-49.048828125	2405.787540435791	993995571.7178344	20784.162109375	-21.732421875	431981394.58877945	472.2981605529785	20735.732421875	13.3359375	177.84722900390625	429970599.07159805	0.8001659999999999	15.94261	0.10126724	0.013855550900000001	0.0147131899	-0.0019724683	-0.0303162521	-0.0017119837	-0.0439673206	0.1962308946	0.0352193421	-0.0109571372	0.049528348099999994	0.0014953479999999999	-0.15165501650000002	-0.024630075499999998	-0.1636536518	0.0031928544	-0.11716882880000001	-0.0270398708	-0.1522248487	0.021130955099999998	-0.18941230969999998	0.0568311617	-0.0718536957	-0.045229553799999996	-0.2152867908	0.10400969560000001	0.17970955149999998	-0.0187909296	-0.0628324124	0.0314009983	0.013363927099999999	-0.0728628917	0.0521394051	-0.0025107004	-0.0376065004	0.0044561449	-0.11637615429999999	0.17020749570000002	-0.043688492999999995	0.020166371699999998	-0.0417704059	0.10851757890000001	0.1468166907	-0.031370565499999996	0.0226422677	-0.1291948778	0.053370777300000005	-0.0654288893	-0.12167527	0.0909509842	0.1347530751	0.09805772199999999	-0.0475560396	0.25538603449999997	0.0213505114	0.14135730859999998	0.1400579924	0.0149673938	-0.0177800558	0.0102984074	0.11934271980000001	0.112315068	0.1009072399	-0.00641172	0.01222428	4.11101533584e-05	0.00014943302151840002	0.00313411	0.06270231	0.0039315796793361	9.8226454921e-06	-0.021589700000000003	0.00030579999999999843	0.0004661151460900002	9.351363999999905e-08	-0.00430095	0.0004042899999999999	1.634504040999999e-07	1.8498170902500005e-05	-0.00065719	-1.9216999999999972e-05	3.692930889999991e-10	4.318986961e-07	-0.00137477	9.719000000000004e-05	1.8899925529e-06	9.445896100000007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31490.09375	-37.6015625	1413.8775024414062	991626004.3837893	20820.482421875	36.3203125	433492488.27960587	1319.1651000976562	20757.802734375	22.0703125	487.09869384765625	430886374.35922617	0.8337629999999999	16.612001	0.11367163000000002	-0.0106119526	-0.0088515839	0.032745988399999995	-0.0028091701	0.0540120175	0.0569886994	0.1385586485	-0.1124456446	-0.06676550860000001	-0.0092466935	0.0251750812	-0.0097518523	-0.0574289021	0.0849047916	-0.0610265207	-0.2170196683	0.051010608799999996	-0.0474248757	0.1902375408	0.0345566218	-0.0510201486	-0.052183122	-0.1327366368	-0.0404801848	-0.066653476	-0.12002294289999994	-0.1284107164	0.0039183569	-0.0241444646	-0.0013959214000000002	-0.004444494199999999	-0.029568964500000006	0.0370424827	-0.0094688642	0.0841528102	-0.0200021553	0.13381780699999998	0.1389420673	0.0298995545	0.014390371599999997	0.0601123201	-0.025757269300000003	0.0915166015	0.032450537200000004	-0.0148574255	0.1827653313	-0.0103901552	-0.0739732396	0.17492506670000002	-0.0636314649	-0.13613446199999998	0.0806557519	0.0190693976	0.09005148460000001	-0.0466035201	-0.0597026894	0.0115249975	-0.108445385	0.11799694460000001	0.11875383099999999	0.1100111431	0.0959136145	-0.00254235	0.00386937	6.4635435225e-06	1.49720241969e-05	-0.0145611	-0.01769521	0.0003131204569441	0.00021202563321	-0.053630099999999986	-0.03204039999999999	0.0028761876260099987	0.0010265872321599994	-0.00346905	0.0008319000000000004	6.920576100000007e-07	1.20343079025e-05	-0.000653727	3.462999999999991e-06	1.1992368999999932e-11	4.27358990529e-07	-0.0010088	0.00036597	1.01767744e-06	1.3393404089999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
