csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
32035.328125	n/a	n/a	1026262248.076416	20733.697265625	n/a	429886202.30258566	n/a	20499.486328125	n/a	n/a	420228939.7169838	n/a	n/a	n/a	-0.0448383913	0.0720010417	-0.0642201217	0.0275953533	-0.0845279103	0.0371895527	-0.0119643372	0.0088269318	-0.09519324779999999	0.058466187	-0.1406590077	0.045257926600000005	-0.1347435988	0.1855129407	0.007314814599999999	-0.0044459491999999995	0.0002699232	-0.1217360113	0.0323967212	-0.057694305700000004	0.0339928709	-0.113485615	0.012539493700000001	-0.011118914799999999	0.0789318522	-0.0346930358	0.0205339617	-0.0518528437	0.0756028654	0.0030109121	-0.1222749995	-0.057398918099999995	0.0779252126	-0.024517058799999998	0.0179944963	-0.0669673982	0.0202377003	-0.0812634907	0.0443042942	-0.0081087915	0.010979968100000001	-0.08786459949999999	0.1428307319	-0.1269793588	0.1723107461	-0.0028954681	0.0807628916	-0.0099373314	0.0631806005	-0.0151512073	0.1104630949	-0.0444350119	0.0860688646	-0.014882576299999999	0.0426846274	-0.024842747999999998	0.0800336601	-0.0190489759	0.056690225999999996	-0.0025283421	-0.0241618346	0.0836182814	-0.0626462171	0.1614933152	0.0399762786	0.09128513769999999	0.0912792721	0.0912694965	0.0912558111	0.0912382167	0.09121671390000001	-0.06046910000000001	n/a	0.003656512054810001	n/a	0.311746	n/a	n/a	0.09718556851600002	1.3042	n/a	1.70093764	n/a	0.0427415	n/a	n/a	0.0018268358222500005	0.00183768	n/a	n/a	3.3770677824e-06	-0.00359748	n/a	1.2941862350400003e-05	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31741.3125	-294.015625	86445.18774414062	1007510919.2226562	20715.294921875	-18.40234375	429123443.70026016	338.64625549316406	20467.99609375	-31.490234375	991.6348609924316	418938864.09376526	0.962738	17.112267000000006	0.13753029999999994	-0.0523253767	0.048204093600000004	-0.0702966325	0.0234170888	-0.07741053	0.008505700699999999	0.06672735639999999	0.004245139	-0.1530824491	0.0267820462	0.028142404500000003	-0.014377213	-0.0565440692	-0.0196130205	-0.01352118	-0.0453596935	-0.074660407	-0.1355011279	0.0742972241	-0.0758666725	-0.0467877143	-0.0613971986	0.0001864302	0.027095916	-0.0556069191	0.0476735728	-0.030228016899999998	-0.170879449	-0.0019593673	0.0509356366	-0.0706972248	-0.053077889100000004	0.0304708463	-0.0593507505	0.0765369646	-0.0717209346	0.018493054499999998	-0.0843814423	0.019018291200000002	0.07190264730000001	0.0115219173	-0.1323766055	-0.0645194008	-0.0414769442	0.0421859692	0.004107897199999999	-0.0054895036999999995	0.0571372206	-0.0137798675	0.020556691000000002	0.191478503	0.0063916817	0.041219385899999995	0.0122767149	0.020147593300000002	-0.0023739865	-0.0509502228	-0.0343599353	-0.030577001200000002	-0.004628577	0.1514381113	0.0743402438	0.10371842380000001	0.1355949998	-0.13205459630000002	0.0912694965	0.09121671390000001	0.09112876550000001	0.0910056853	0.09084752060000001	0.0906543325	-0.0517348	0.008734299999999999	0.0026764895310400004	7.628799649000001e-05	0.352437	0.040690999999999984	0.0016557574809999982	0.124211838969	1.32302	0.01882000000000006	1.7503819204000002	0.0003541924000000022	0.043844199999999986	0.0011026999999999912	1.2159472899999806e-06	0.0019223138736399997	0.00207869	0.00024100999999999986	5.808582009999992e-08	4.320952116099998e-06	-0.00355549	4.199e-05	1.26415091401e-05	1.7631600999999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31899.765625	158.453125	25107.392822265625	1017595046.9299316	20725.625	10.330078125	429551531.640625	106.71051406860352	20516.955078125	48.958984375	2396.982151031494	420945445.67779917	1.059483	18.831882	0.13270540000000008	-0.049990393499999994	0.0850648851	-0.06721333040000001	0.0462860617	-0.0996046627	0.045701947199999995	0.0315629089	0.0907138899	-0.0518060397	0.0598659109	-0.005837293	0.0616872972	0.044242904400000005	0.0061799512	0.0255570238	0.03741994	0.0587046159	-0.1789449516	0.0120255932	-0.0379678601	0.0078762108	-0.09212981099999999	0.038181203399999995	-0.0369138617	-0.0233057672	-0.0039912159	-0.1167398234	-0.038394745699999996	0.0638659448	-0.000480786	0.0330534383	-0.044152422999999996	0.0646196644	0.0009320422	-0.0787589385	-0.0694830471	0.0381651352	-0.09955826429999999	0.052238104900000006	0.044117194699999994	0.0792470379	-0.0377336723	-2.41866e-05	-0.017013798899999998	0.0368628473	0.1008829252	0.007198254	-0.0581512367	0.0419150697	-0.13126165310000001	0.1083442107	-0.013910471	0.07570828190000001	-0.0292298254	0.059860988399999995	0.0071097719999999994	-0.0538439649	0.0342502914	-0.0046664764	0.0409535275	0.021612061600000003	-0.0445270046	0.0253012918	0.0786951561	-0.0031586881	0.0912382167	0.09109164019999999	0.09084752060000001	0.0905061192	0.0900678015	0.089533037	-0.0427429	0.008991900000000004	0.00182695550041	8.085426561000007e-05	0.314618	-0.037818999999999985	0.0014302767609999994	0.098984485924	1.30746	-0.015560000000000018	1.7094516516000002	0.00024211360000000055	0.0434776	-0.00036659999999999465	1.3439555999999608e-07	0.00189030170176	0.00160271	-0.0004759799999999998	2.2655696039999976e-07	2.5686793441e-06	-0.00299138	0.00056411	8.9483543044e-06	3.1822009210000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31861.44921875	-38.31640625	1468.146987915039	1015151946.318985	20701.603515625	-24.021484375	428556388.11813736	577.0317115783691	20521.71875	4.763671875	22.692569732666016	421140940.4541016	1.0318600000000002	18.340895	0.14380569999999998	-0.050922224800000006	0.0675703644	-0.0554229525	0.0656654022	-0.0462282292	0.0271588037	0.0333342947	0.127515475	-0.1587462416	-0.077315052	0.029324484900000006	0.0121409727	0.1145941513	-0.1237571472	-0.05913797780000001	0.1288624797	0.0274128904	0.0932890091	-0.0714840998	-0.0193978524	-0.0504319892	-0.0887714434	-0.048486141100000005	-0.0648416016	-0.021039981200000002	-0.0233009684	0.09551033519999999	-0.028326604100000007	0.0387926466	0.053110658399999996	0.020593991000000002	-0.0523229838	0.0537851258	-0.026623951899999998	-0.010634806200000001	-0.0562076359	0.0636071939	-0.0394267098	0.0328946066	0.0642393443	0.1438019982	-0.1440549635	-0.0367647768	0.1192690842	-0.11249914220000001	-0.0038309839000000004	-0.0977475193	-0.1249509053	-0.0402891308	0.0060452464	-0.0609393619	-0.0694903699	0.0073628817000000015	0.0771045099	0.066173784	-0.10299921960000001	-0.011948149199999999	-0.0299614843	0.0494973879	-0.08650352050000001	0.0017406566000000001	0.008134923	0.0423198875	-0.0299557242	-0.0218590413	0.09119130369999999	0.090904137	0.09042619539999999	0.08975848210000001	0.0889023983	0.0878597406	-0.0475926	-0.004849699999999999	0.00226505557476	2.3519590089999985e-05	0.33156	0.016941999999999957	0.00028703136399999853	0.10993203359999998	1.33764	0.030179999999999874	1.7892807696000002	0.0009108323999999924	0.0419431	-0.0015345000000000011	2.354690250000004e-06	0.0017592236376099996	0.00165176	4.904999999999992e-05	2.4059024999999923e-09	2.7283110976e-06	-0.00273825	0.0002531300000000003	7.498013062499999e-06	6.407479690000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32130.609375	269.16015625	72447.18971252441	1032376058.8088381	20755.615234375	54.01171875	430795563.75741965	2917.2657623291016	20521.275390625	-0.443359375	0.19656753540039065	421122743.6578713	0.995549	17.695469	0.1882122000000004	-0.059800300099999995	0.0691119595	-0.0605091604	0.018459013899999998	-0.1397989744	0.0100197786	-0.0255656721	0.0702793181	-0.029730979900000006	0.0210809792	-0.0225739128	-0.02906844	0.0901856931	-0.1155924386	0.0389305018	0.0689205336	-0.048123256399999995	-0.050733338600000004	-0.08130502190000001	0.1185818027	0.0261666085	-0.0403840604	0.058101732999999996	-0.0359026904	0.0304807775	-0.0510103601	-0.0456939295	-0.053777409299999995	-0.0226588983	0.026509176800000003	0.0006775773	-0.0625407119	0.0680958438	0.039602507	-0.045360015	-0.061007405599999995	0.0118374738	-0.1367857643	0.01224184	-0.012360296399999998	0.0759946468	-0.030553098900000002	-0.011188928999999999	0.0013863436	-0.09898421980000001	0.0415271418	-0.0071818743	-0.0381057112	-0.1135141899	-0.11309703119999999	-0.041888771899999996	0.0408137238	0.0088360721	-0.04486089099999999	0.142444163	0.0732863747	0.022206653399999998	0.073243828	0.0696643329	-0.04660853349999999	0.0719909516	0.0151204195	-0.0108321432	0.0006563953	-0.044369112999999995	0.09112876550000001	0.0906543325	0.08986543960000001	0.0887648233	0.08735630130000001	0.0856447597	-0.0475109	8.169999999999704e-05	0.00225728561881	6.6748899999995185e-09	0.204236	-0.12732399999999994	0.01621140097599999	0.041712343696	1.35555	0.01791000000000009	1.8375158025	0.0003207681000000033	0.0425031	0.0005600000000000048	3.136000000000055e-07	0.0018065135096099999	0.00165176	0.0	0.0	2.7283110976e-06	-0.00244032	0.00029792999999999964	5.9551617024000015e-06	8.876228489999977e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31850.40234375	-280.20703125	78515.98036193848	1014448129.4587556	20731.662109375	-23.953125	429801813.81729513	573.752197265625	20499.744140625	-21.53125	463.5947265625	420239509.831089	1.236805	21.9837	0.18564389999999986	-0.0653738817	0.053834430700000005	-0.0657745497	0.0355004102	-0.016399526499999997	0.1203693136	-0.17633014579999998	0.0009723822999999999	-0.026664856	0.0040222495	-0.056374317800000004	-0.0798249276	0.0329387722	0.0112135227	0.0521996993	-0.0385650263	0.0417859411	0.0553501442	0.0326082717	0.17130658070000002	-0.1130504442	0.0418544665	-0.0080973809	-0.0360582377	0.0022144021	-0.0576434301	-0.0395132756	-0.0614440613	-0.083287586	-0.0086990052	-0.0366491109	-0.060743840800000004	0.0330309155	-0.0235505423	-0.0375662027	-0.06736560679999999	0.0362401912	-0.0092486661	0.12699473449999998	-0.1744574572	0.0280483467	-0.0414898214	0.06064263650000001	-0.0334933526	-0.0683646348	-0.0414989158	0.0344500601	0.0669726655	0.02652555	-0.0332102671	-0.08894575240000001	0.1411816419	-0.08444954240000001	0.0737652795	0.11083805220000001	-0.0144430706	-0.0415467732	0.0317275112	0.070602832	0.0120692604	0.0700175337	0.047021035999999995	-0.059449155499999996	0.0179222349	0.051812812199999995	0.0910506129	0.0903423981	0.0891661178	0.0875278662	0.08543613130000001	0.08290175030000001	-0.051271800000000006	-0.0037609000000000045	0.002628797475240001	1.4144368810000034e-05	0.250393	0.046156999999999976	0.0021304686489999982	0.062696654449	1.41483	0.05927999999999999	2.0017439289000003	0.0035141184000000002	0.0434497	0.000946599999999992	8.960515599999848e-07	0.00188787643009	0.00212411	0.0004723499999999999	2.2311452249999985e-07	4.5118432921e-06	-0.00233035	0.00010997000000000005	5.430531122500002e-06	1.2093400900000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31860.607421875	10.205078125	104.14361953735352	1015098305.2908363	20715.859375	-15.802734375	429146829.6447754	249.72641372680664	20457.240234375	-42.50390625	1806.582046508789	418498678.0069313	1.160365	20.625023	0.18447339999999998	-0.0718735916	0.035786432	-0.0846694822	0.0221163582	-0.0201931108	0.06292807019999999	-0.0180953664	0.0075744538	0.016066230600000002	0.051695911100000005	0.0224959687	-0.0890507508	0.0024949993	-0.0049390339000000005	-0.0255167446	-0.04451744269999999	-0.18160498809999998	0.0770415256	0.052033176900000006	0.07900879820000001	-0.011628078600000001	0.0674445719	-0.0775159885	-0.08162490019999999	0.08057089049999999	0.038448721	0.09393375550000001	-0.0692366783	-0.0798648979	-0.0438281723	-0.0486184007	-0.0733284063	0.0266691292	-0.0209189086	-0.0078572383	-0.0870577884	0.021251431499999997	-0.0188211299	0.0631545159	-0.0192596927	0.005838396500000001	0.0324489943	-0.0278660223	-0.08388962400000001	-0.0720833746	-0.0098246662	0.0450181357	0.0752137459	-0.1396111659	0.1138083068	-0.0327097319	0.0787490119	-0.09567175	-0.0152087926	-0.012905076599999999	-0.10640565689999999	0.09137285619999999	0.033812117200000005	-0.0786920339	-0.0495978737	0.0990824035	0.03908306	-0.0923581585	-0.0138280922	0.0706062281	0.0909568593	0.0899685475	0.0883293083	0.08605100140000001	0.0831501106	0.0796476241	-0.0476839	0.0035879000000000045	0.00227375431921	1.2873026410000035e-05	0.355475	0.105082	0.011042226724	0.126362475625	1.44472	0.02988999999999997	2.0872158784	0.0008934120999999982	0.0438879	0.00043820000000000653	1.9201924000000576e-07	0.00192614776641	0.00175317	-0.0003709399999999997	1.375964835999998e-07	3.0736050489e-06	-0.00243948	-0.00010912999999999982	5.9510626704e-06	1.190935689999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31757.826171875	-102.78125	10563.9853515625	1008559523.1630287	20718.072265625	2.212890625	429238518.4036598	4.8968849182128915	20460.390625	3.150390625	9.92496109008789	418627584.5275879	0.979504	17.410292000000002	0.222061	-0.0758801496	0.023944524	-0.0748033675	0.020916775800000002	-0.025505917799999996	-0.0141788503	-0.013914309199999999	-0.0163987386	0.0358524739	0.0473721292	-0.0044930217	-0.0409045553	0.1262642554	-0.0321638364	-0.0022903127	0.030719709799999998	-0.0989870224	0.060918509	-0.0235006125	-0.0819527362	-0.0678612808	0.011528262	0.078884306	-0.022833126000000002	0.0698421331	0.0560358388	0.08789235220000001	-0.0852845644	-0.07310232400000001	-0.0713583057	0.0892029192	-0.0758139998	0.014569202	-0.024579689100000003	0.004918266	-0.075651596	0.0207107501	-0.0277774369	-0.0144347669	-0.0157041308	-0.022007608799999998	0.033015115299999995	-0.0009801236999999999	-0.0324480819	-0.11615053970000001	0.0713347731	0.012127940700000001	-0.045191906	-0.1260355088	0.0053519353	-0.0110848734	-0.060679090899999996	-0.029668451800000002	0.1344980777	-0.0347263721	0.0024315354	0.0861758852	-0.0200533172	-0.1060097045	-0.026912333700000002	0.08754720640000001	-0.08069665200000001	0.00562807	0.0008009410000000001	0.033196218900000005	0.09084752060000001	0.089533037	0.08735630130000001	0.0843382767	0.0805080284	0.0759024438	-0.0477714	-8.74999999999973e-05	0.00228210665796	7.656249999999528e-09	0.214672	-0.14080299999999998	0.019825484809000003	0.04608406758399999	1.49124	0.046519999999999895	2.2237967376	0.0021641103999999896	0.043499800000000005	-0.00038809999999999534	1.5062160999999645e-07	0.0018922326000400003	0.00194902	0.00019585	3.83572225e-08	3.7986789604e-06	-0.00254854	-0.00010906000000000025	6.495056131600002e-06	1.1894083600000049e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31725.720703125	-32.10546875	1030.7611236572266	1006521354.1326944	20670.09375	-47.978515625	427252775.63378906	2301.937961578369	20450.2578125	-10.1328125	102.67388916015624	418213044.59771734	1.006859	17.896503	0.32115089999999985	-0.0798510195	0.0072778413	-0.0794873284	0.065941086	0.09157500810000001	0.0206443597	0.0592364604	-0.0192082729	-0.0026055147	-0.019584896799999998	0.0642811233	-0.04196605	0.06418925190000001	-0.0547816526	0.0252515423	-0.019847686399999998	-0.08833385640000001	0.07421614309999999	-0.0108049621	-0.09573923599999999	0.12288315080000001	0.011000056499999999	-0.0164942075	-0.0340325064	-0.031122995299999998	-0.09022289130000001	-0.059050556799999994	0.0113337825	0.0235389506	0.0520697257	-0.027299986600000003	-0.0899820801	-0.0014761527	-0.042244291399999995	0.043949084400000005	-0.0792226887	0.0744337474	0.0908050655	0.0144543407	0.0608680874	-0.0197289262	0.0062304961	-0.0687180998	0.035289066800000005	-0.08085269490000001	0.0191383921	0.0278409198	0.0199780465	-0.0985410152	0.0026497534	-0.0606202724	-0.0910045493	0.0927490848	-0.052411350499999995	-0.1036069402	-0.0448804084	-0.044884642300000006	-0.0260633891	0.0920258459	0.060649058099999986	-0.0190315639	0.0017101399	0.0842000051	0.0059024672999999995	0.0742881832	0.09072261570000001	0.089036165	0.0862485974	0.0823943867	0.0775211985	0.0716892996	-0.0556408	-0.007869400000000006	0.0030958986246400005	6.192745636000009e-05	0.302925	0.08825300000000003	0.007788592009000004	0.091763555625	1.54757	0.05633000000000021	2.3949729049000004	0.003173068900000024	0.041432599999999986	-0.002067200000000012	4.27331584000005e-06	0.0017166603427599995	0.00230149	0.0003524699999999997	1.2423510089999982e-07	5.296856220099998e-06	-0.00159424	0.0009543000000000002	2.5416011776e-06	9.106884900000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31794.119140625	68.3984375	4678.346252441406	1010866011.928257	20727.09375	57.0	429612415.32128906	3249.0	20438.10546875	-12.15234375	147.67945861816406	417716155.1517487	1.180705	20.986555	0.17691360000000025	-0.0882946798	0.0048468104	-0.0922799941	0.0125903424	0.0139438478	-0.030412464900000002	-0.012016011799999999	-0.0132544935	0.0534841005	0.0211520053	0.0067598887	0.0474645516	0.0825233615	-0.0411082858	-0.0598271797	-0.038528120299999996	0.0207819468	0.0476337834	-0.0603390216	-0.1097440817	0.083378526	0.0390054296	0.028966756899999998	0.0718070812	0.010911514099999998	-0.0465556309	-0.1224515189	0.013634148200000001	0.0641696379	0.006943118000000001	-0.009248305200000001	-0.0975237275	0.0032532824	-0.0153798648	0.008002891	-0.09160403	0.012024342	0.0082268878	-0.0332993011	-0.0207803304	-0.0116989265	0.0524883872	-0.000649493	0.032598777200000005	-0.041179448199999996	0.102972959	-0.0896975346	-0.014767797	-0.0055919574	0.0013455598000000001	-0.0375674991	-0.1054863836	0.0560545911	-0.0386610337	-0.0787453236	0.062059255	-0.018715024099999998	-0.0680759907	0.0451155067	0.1260153598	-0.0740969848	-0.0246407849	0.0618336739	0.0202452438	0.0770141471	0.09058216599999999	0.0884782721	0.08500790429999999	0.08022465940000001	0.07420241080000001	0.0670341672	-0.0567309	-0.0010900999999999897	0.0032183950148099998	1.1883180099999778e-06	0.326864	0.023938999999999988	0.0005730757209999994	0.106840074496	1.59214	0.044569999999999776	2.5349097795999995	0.00198648489999998	0.0434364	0.002003800000000007	4.015214440000028e-06	0.00188672084496	0.00230149	0.0	0.0	5.296856220099998e-06	-0.00173673	-0.0001424899999999999	3.0162310929e-06	2.0303400099999967e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
