csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
33236.40625	n/a	n/a	1104658700.415039	21217.23828125	n/a	450171200.28334045	n/a	21294.888671875	n/a	n/a	453472283.5475502	n/a	n/a	n/a	-0.11046166199999999	0.0500637478	-0.06596357	-0.0042490267	0.0143096756	-0.1410407075	0.10137795699999999	-0.23438576879999998	-0.0203489041	0.1400146668	-0.1902876709	0.0589580403	-0.0321095904	0.10577633410000001	-0.0136308009	0.1532091076	-0.0504080368	0.0681496664	-0.0286823717	0.02578651	-0.0167962205	0.0400295053	-0.0527178182	0.0416455099	-0.024619267200000003	0.11951403449999999	-0.0307615114	-0.1016265745	0.1015467184	0.0011961412	0.059984835599999994	-0.0661397361	-0.013583216100000002	0.1015786375	-0.1034814359	0.0967903539	-0.2303572482	0.0012822472	-0.0393539595	0.18938371140000002	-0.1846065057	0.0445837003	-0.1142568261	0.057075085899999996	-0.0790397055	0.021373697200000003	-0.041054392599999996	0.04367302309999999	-0.0189538671	0.0099886363	-0.0011308368	0.0159586576	-0.0252719577	0.0175303645	-0.0555409757	0.024413075899999997	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.0599727	n/a	0.00359672474529	n/a	-0.226066	n/a	n/a	0.051105836356	-0.17211700000000002	n/a	0.029624261689000005	n/a	-0.0208642	n/a	n/a	0.00043531484164	-0.00571307	n/a	n/a	3.26391688249e-05	0.000561526	n/a	3.1531144867600005e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33124.328125	-112.078125	12561.506103515625	1097221113.732666	21200.064453125	-17.173828125	449442732.8166542	294.940372467041	21307.330078125	12.44140625	154.78858947753906	454002315.0581703	1.244304	24.246889000000003	0.4630607	-0.0423661553	-0.0072215831000000015	-0.0574147948	0.0210518136	-0.069304953	0.0249227559	0.0503177934	-0.18513339420000002	0.0373316092	-0.0070018139	-0.1857653782	-0.0308805191	-0.013869047399999999	0.1060179129	-0.0008268132000000001	0.1578929655	-0.0117160979	0.0698704355	-0.10102217220000001	0.0831297941	0.0266371521	0.0005961508999999999	0.0639761502	0.0585016109	0.054364635	0.1572705316	0.054398825	-0.0299737405	-0.0269399215	0.007849104	-0.0725098715	-0.0568147061	-0.0258086317	-0.0590006386	-0.033450386	0.0421299373	-0.1920700021	-0.0762615629	-0.1189167783	0.09472145439999999	-0.0640277712	0.041196454300000004	-0.1341484393	0.045657778899999994	-0.08840812990000001	-0.039375990699999995	0.0334775771	0.1008482183	-0.021649205	0.0422250946	-0.09770882609999999	0.001909225	-0.03238133	0.1434066047	-0.14965221	0.0904058355	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.0471903	-0.012782399999999992	0.0022269244140900005	0.0001633897497599998	-0.13483	0.09123599999999997	0.008324007695999997	0.018179128899999997	-0.0411513	0.13096570000000002	0.00169342949169	0.01715201457649	-0.0177586	0.0031055999999999996	9.64475136e-06	0.00031536787396	-0.00461981	0.0010932599999999995	1.195217427599999e-06	2.1342644436100007e-05	0.000198854	-0.000362672	3.9542913316000015e-08	1.3153097958399999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32879.22265625	-245.10546875	60076.69081115723	1081043282.4792633	21208.6171875	8.552734375	449805443.0059204	73.14926528930664	21258.369140625	-48.9609375	2397.1734008789067	451918258.51907736	0.963208	18.769369	0.16526724999999998	-0.0415732297	-0.0001237321	-0.0347798984	-0.0057755601	0.020403502900000002	0.015748548600000002	0.1574729702	-0.1375241226	0.0114987351	0.0147930064	-0.0588100693	-0.11706317710000001	-0.12848623210000001	-0.06666978030000001	-0.0870220965	0.1389321203	0.0793718348	-0.0343976486	-0.0526737424	0.0343732163	0.024858987599999997	0.00534776	-0.0271905011	-0.09394318939999999	-0.1254785385	-0.0477189154	-0.0316888027	-0.04430800309999999	0.0043631641	-0.0254472042	0.0598903017	-0.034867011499999996	0.0010503883	0.0126584703	-0.0120028798	0.1489496848	-0.1589192995	-0.0334479433	-0.0692804135	0.1247097819	0.023895226800000002	-0.16017533050000002	0.0148458328	-0.0306423503	-0.104084143	-0.08698931289999999	0.0714971803	0.0524274128	-0.0707626704	0.00523231	0.0291379249	0.0749773641	0.095437219	-0.10529690400000001	-0.0304126736	0.0161919517	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.0409308	-0.006259500000000001	0.0016753303886400002	3.918134025000001e-05	-0.134573	0.00025700000000000717	6.604900000000372e-08	0.018109892329	-0.052991099999999985	-0.01183979999999999	0.0028080566792099988	0.00014018086403999982	-0.0154668	0.0022917999999999984	5.2523472399999915e-06	0.00023922190224000004	-0.00464284	-2.3029999999999405e-05	5.303808999999727e-10	2.15559632656e-05	-0.000424535	-0.000623389	1.80229966225e-07	3.88613845321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32868.70703125	-10.515625	110.578369140625	1080351901.9061432	21188.40625	-20.2109375	448948559.4150391	408.4819946289063	21258.263671875	-0.10546875	0.0111236572265625	451913774.3429604	0.855404	16.668671	0.05848804999999991	-0.0377603217	0.0047925176	-0.057672977300000004	-0.0130112153	-0.029902964900000002	0.0050494795	0.1663255206	-0.0740375388	-0.0289175959	-0.0979441408	0.049168011100000006	0.047758618200000005	0.0056817739	-0.0214030801	-0.1445443926	-0.0360279736	0.1000110762	-0.0782804463	-0.0050455381	0.0341921683	0.0375487254	0.0780101934	-0.0769556599	0.0586493638	-0.09992066720000001	-0.1053457559	-0.0205051897	-0.025444467999999998	0.0088851869	-0.0312283088	0.047038927599999995	-0.059103988499999996	0.0112747641	-0.0190220709	-0.0671636583	0.1517601169	-0.0824987946	-0.03087533	0.053326903099999996	-0.0850538415	-0.0284782116	-0.0255129862	0.07782352940000001	-0.1555791353	0.043322585	-0.0967052131	0.077406346	0.051646894900000004	-0.0043376961	-0.0410016954	0.1180336041	0.0932165823	0.0285936638	0.010701981599999999	0.0881316169	0.010537767	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.026324700000000003	-0.0146061	0.0006929898300900003	0.00021333815721	-0.143707	-0.009134000000000005	8.342995600000006e-05	0.020651701849	-0.0515757	0.0014153999999999972	0.00266005283049	2.003357159999992e-06	-0.0154099	5.690000000000209e-05	3.2376100000002378e-09	0.00023746501801	-0.00447319	0.00016964999999999952	2.8781122499999827e-08	2.00094287761e-05	-0.000864636	-0.000440101	7.47595412496e-07	1.93688890201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33075.8125	207.10546875	42892.675186157234	1094009372.5351562	21211.30078125	22.89453125	449919280.83265686	524.1595611572267	21224.853515625	-33.41015625	1116.238540649414	450494406.75973886	0.8986219999999999	17.510822	0.11930075000000002	-0.0577094369	0.0525498744	-0.0424403881	-0.0366147956	-0.0834089865	-0.0351694383	0.16141184279999998	-0.1061232314	0.09788538039999999	-0.13182635980000001	0.0028322455	0.0752365074	-0.0502296099	-0.1044434893	0.0671514803	0.0564143358	0.06361440360000001	0.027580013100000002	0.1134570392	-0.1391434636	0.0136959949	0.08828194689999999	-0.0746161288	0.0212048606	-0.043642023200000005	-0.0259684056	0.0816515397	-0.053547210899999996	0.0767337304	-0.0168625572	0.05888852360000001	-0.04209471150000002	0.026880143399999997	-0.0417603577	-0.1133651122	0.1381185449	-0.0807744084	-0.1616163158	-0.044065999800000005	-0.0812877435	-0.0106910087	-0.0597330234	0.09605963470000001	0.0537069138	-0.0944359811	-0.05978003110000001	-0.049147004	-0.09388269699999999	0.09806902960000001	0.055066446399999996	0.1310580772	0.0362280084	0.08432967400000001	0.054818401600000004	0.014956851699999999	-0.0482193908	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.0296135	0.0032887999999999945	0.0008769593822499997	1.0816205439999964e-05	-0.177751	-0.03404399999999999	0.0011589939359999994	0.031595418001	-0.0518461	-0.000270400000000004	0.0026880180852100004	7.311616000000215e-08	-0.0140764	0.001333499999999998	1.7782222499999943e-06	0.00019814503696	-0.00477364	-0.00030044999999999985	9.027020249999991e-08	2.27876388496e-05	-0.000864635	1.0000000000157452e-09	7.47593683225e-07	1.0000000000314906e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32843.5546875	-232.2578125	53943.691467285156	1078699084.5108032	21213.84765625	2.546875	450027332.3825836	6.486572265625	21180.966796875	-43.88671875	1926.0440826416016	448633354.4503212	0.9854560000000002	19.202888	0.08386400000000001	-0.045414719900000004	0.0373716122	-0.043039510499999996	-0.021114391099999998	-0.0013632719	-0.0730096142	0.1803760381	-0.0648205734	0.07975327139999999	-0.1375920275	0.00040591300000000004	0.0318181501	-0.0015571708	0.0275082523	-0.0368778894	-0.0157078811	-0.0437283241	-0.0323555607	-0.023512587999999997	0.0047172559999999995	-0.0125562959	0.0801916104	-0.07594198370000001	-0.0409400337	0.0393617756	-0.1208069182	0.0023053056	-0.0326640156	0.0413864804	-0.0511187778	0.0706942877	-0.041621382	0.0159352934	0.0571781369	-0.09511619619999999	0.1501649781	-0.0556260471	-0.143567995	-0.0303028618	-0.0824145364	-0.0061623571	0.0151668477	-0.045231949199999996	-0.052944707199999996	0.016418941399999998	0.0315529332	0.0061031884	0.0503236822	-0.020799965400000002	-0.0063900606000000006	0.1110473743	-0.0367229472	0.0698477266	-0.0102228258	0.13526597880000002	-0.1938050998	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.0221953	-0.0074181999999999955	0.0004926313420900001	5.5029691239999936e-05	-0.16143	0.016321000000000002	0.0002663750410000001	0.0260596449	-0.0463778	0.005468299999999995	0.00215090033284	2.990230488999995e-05	-0.0138296	0.0002468000000000019	6.091024000000093e-08	0.00019125783616	-0.00392731	0.0008463300000000003	7.162744689000003e-07	1.54237638361e-05	-0.000864635	0.0	7.47593683225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32856.4296875	12.875	165.765625	1079544971.8096313	21216.267578125	2.419921875	450130009.94659805	5.8560218811035165	21206.58984375	25.623046875	656.5405311584473	449719452.8010407	0.848269	16.529633999999998	0.10265034999999996	-0.021577341099999998	0.0013456778	-0.0408169132	-0.0278478718	0.009419113599999999	-0.0158706774	0.1196676931	-0.0003253619	0.0252818236	-0.1258328328	0.034550934900000004	0.0525981274	0.2006952366	-0.0268726069	-0.1026189085	-0.1239515328	0.028092731699999998	-0.0332590358	-0.0130300347	-0.1275128717	-0.126136414	0.053252461900000006	0.0129616127	0.0442578233	0.0778105737	-0.1240915526	0.0069341276	0.0080709727	-0.0515642671	-0.050074974	-0.09128732199999999	-0.0409230759	0.028114737400000003	0.026106211400000003	-0.051960341900000005	0.1196765751	0.0075073417000000005	-0.083839107	0.0765591733	-0.0692443297	0.06073865940000001	0.17594422269999999	0.0633467697	-0.1134211777	0.0755671151	-0.0561186642	-0.0037648528000000002	-0.0331995492	0.1714343221	-0.1603381399	0.0774776089	-0.0186535985	-0.0311136706	0.0339728346	0.0595351962	0.0471982085	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.0221505	-4.4800000000001096e-05	0.0004906446502499999	2.0070400000000977e-09	-0.133266	0.028163999999999995	0.0007932108959999997	0.017759826755999998	-0.029791	0.016586800000000002	0.0008875036810000002	0.0002751219342400001	-0.013281	0.0005485999999999998	3.0096195999999977e-07	0.00017638496099999998	-0.00347219	0.00045511999999999983	2.0713421439999984e-07	1.20561033961e-05	-0.00071126	0.00015337499999999995	5.058907876000001e-07	2.3523890624999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32972.41796875	115.98828125	13453.281387329102	1087180346.705948	21210.181640625	-6.0859375	449871805.2283059	37.03863525390625	21239.03515625	32.4453125	1052.6983032226562	451096614.36842346	0.780447	15.20802	0.18909480999999992	-0.0200982195	0.0230388508	-0.036898881	-0.0215123527	-0.13394195109999998	0.0623100922	0.0398363694	-0.0426016418	0.0026014346	-0.0785257121	0.017428163700000002	-0.0124565945	0.0652503073	-0.0564504972	-0.0639170543	0.0779570104	0.0215178467	-0.0420319566	-0.045130063600000006	0.0926106357	-0.15356413970000002	0.05967241860000001	0.0177184758	0.0367921409	0.0065192639	0.053688321500000004	-0.10261741869999999	-0.012555047199999999	-0.009700555999999999	-0.0434625804	-0.0680507697	-0.0380009516	0.019611106899999998	-0.1501667558	-0.063933639	0.0271311946	-0.0266370002	-0.037756084	0.0137523477	-0.0032238509	0.040900507	0.0333328667	-0.0168071598	-0.0828784998	-0.1076522431	-0.0427458625	0.0320871479	0.023401696800000003	-0.1091603606	-0.1765393122	-0.0179177415	0.0422867529	-0.1087365505	-0.002669098	-0.106020306	0.0915815629	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.00825904	-0.01389146	6.821174172160001e-05	0.0001929726609316	-0.113032	0.020234	0.00040941475600000016	0.012776233023999998	-0.0333705	-0.003579499999999996	0.0011135902702500001	1.281282024999997e-05	-0.0112431	0.0020379000000000005	4.153036410000001e-06	0.00012640729760999994	-0.00277512	0.0006970700000000003	4.859065849000002e-07	7.7012910144e-06	-0.000418433	0.000292827	1.7508617548900002e-07	8.574765192900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33012.07421875	39.65625	1572.6181640625	1089797044.2242584	21237.900390625	27.71875	451048413.00210947	768.3291015625	21302.0	62.96484375	3964.571548461914	453775204.0	0.8749949999999999	17.050425	0.14979720000000002	-0.0142637782	0.0154775721	-0.0125873071	-0.043220019299999995	-0.021329684100000003	0.0190158356	-0.0297760036	0.0050772444	0.0421521112	-0.13278760539999998	-0.015517388200000001	-0.0182611593	0.0753729108	-0.0869348483	-0.0734060756	-0.0478084747	0.0311469106	0.0438059039	0.0579676448	0.0648245604	0.030450166400000006	0.037801768300000003	-0.0597730471	-0.1342113984	0.0426855314	0.0518567352	0.0300874014	-0.0048790623	0.0056981472	-0.025025724500000002	-0.0162116557	-0.0131662435	0.048477687900000004	-0.0368623304	-0.0078393091	-0.0338644104	0.0205028419	-0.074198577	-0.0731712563	-0.0672762632	0.0763587087	0.0668038356	0.07305229099999999	-0.07871377110000001	0.023985745299999996	-0.08410129890000001	-0.0540234737	0.0441882762	-0.049881251200000004	0.0071204748	0.058820814900000004	-0.0856914299	0.14741602980000001	-0.0193185137	-0.027797271000000002	0.0225687594	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.00443304	-0.003826	1.96518436416e-05	1.4638276000000006e-05	-0.199467	-0.08643500000000001	0.007471009225000002	0.039787084089	-0.0426499	-0.009279400000000007	0.0018190139700100005	8.610726436000014e-05	-0.0108298	0.0004133000000000001	1.708168900000001e-07	0.00011728456803999998	-0.00221996	0.0005551599999999999	3.082026255999998e-07	4.9282224016e-06	-0.000455109	-3.6676000000000026e-05	2.0712420188100004e-07	1.345128976000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33074.19921875	62.125	3859.515625	1093902653.961563	21242.70703125	4.806640625	451252602.0155182	23.10379409790039	21314.525390625	12.525390625	156.88541030883792	454308992.62759787	0.8048469999999999	15.683496	0.18449942000000005	-0.0083685406	0.0169091317	-0.00010639	-0.0224955325	-0.0759910674	0.0599805823	-0.049865323899999994	-0.06111938030000001	0.047477146500000005	-0.1076567175	-0.0589175172	-0.0552233875	-0.09027210779999999	-0.0298509725	-0.0824520303	-0.07863300919999999	-0.07508148070000001	0.0070608017	-0.0190878771	-0.0674929653	-0.0983804309	-0.0062756726	0.0356983741	-0.1265973574	-0.07928887230000001	-0.1040775611	-0.1080291824	-0.004495937	0.0022249445	-0.0237843364	-0.0555905335	0.0002726541	0.018966416200000003	-0.10028707029999999	-0.0027830023	-0.057167693099999986	-0.0668447079	-0.0883052302	-0.1375174589	0.006328424399999999	0.0152528083	-0.040268849	-0.0160602203	-0.062334237800000004	0.08998659640000001	0.0417893865	-0.0003755314	-0.021130662799999998	-0.0170243635	-0.13253326	-0.0270984218	0.0573583009	0.0505083801	-0.1606931936	0.0901970558	-0.0799779499	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.00193232	-0.00250072	3.7338605824e-06	6.2536005184e-06	-0.166415	0.033052	0.0010924347039999998	0.027693952225	-0.0326025	0.010047400000000005	0.00106292300625	0.0001009502467600001	-0.008497559999999998	0.002332240000000001	5.439343417600005e-06	7.220852595359996e-05	-0.00196657	0.00025339000000000004	6.420649210000002e-08	3.8673975649e-06	-0.000262753	0.00019235600000000005	6.9039139009e-08	3.700083073600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
