onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0121	4.4833	control	4.4833	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
15.0203	1.854000000000001	control	1.854000000000001	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
20.0285	0.8586999999999989	control	0.8586999999999989	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
25.0367	1.898299999999999	control	1.898299999999999	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
30.0448	0.7681000000000004	control	0.7681000000000004	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
35.053	0.5287000000000006	control	0.5287000000000006	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
40.0612	1.9482	emotion	1.9482	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0694	1.2058999999999997	emotion	1.2058999999999997	left	incorrect	n/a	male	black	black	black	anger
50.0776	1.0955000000000013	emotion	1.0955000000000013	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0858	1.126100000000001	emotion	1.126100000000001	right	incorrect	n/a	male	black	black	black	fear
60.094	1.8567999999999998	emotion	1.8567999999999998	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1022	1.0694000000000017	emotion	1.0694000000000017	left	incorrect	n/a	female	asian	black	asian	fear
70.1104	0.6731000000000051	control	0.6731000000000051	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
75.1185	0.5157999999999987	control	0.5157999999999987	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
80.1267	0.6723999999999961	control	0.6723999999999961	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
85.1349	0.7549999999999955	control	0.7549999999999955	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
90.1431	0.5946999999999889	control	0.5946999999999889	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
95.1513	0.4802999999999997	control	0.4802999999999997	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
100.1595	1.2919000000000125	emotion	1.2919000000000125	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1677	0.7884999999999991	emotion	0.7884999999999991	right	incorrect	n/a	male	black	black	black	anger
110.1759	1.0631000000000057	emotion	1.0631000000000057	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.184	1.1748000000000047	emotion	1.1748000000000047	left	incorrect	n/a	male	black	black	black	fear
120.1922	1.0734999999999957	emotion	1.0734999999999957	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.2004	1.7801000000000045	emotion	1.7801000000000045	right	incorrect	n/a	female	asian	black	asian	anger
130.2086	0.8328000000000202	control	0.8328000000000202	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
135.2168	0.4864000000000033	control	0.4864000000000033	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
140.225	0.599000000000018	control	0.599000000000018	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
145.2332	0.5005999999999915	control	0.5005999999999915	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
150.2414	0.6812999999999931	control	0.6812999999999931	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.2496	0.6459000000000117	control	0.6459000000000117	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
160.2577	1.8255000000000052	emotion	1.8255000000000052	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2659	1.1622000000000128	emotion	1.1622000000000128	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.2741	0.9728000000000065	emotion	0.9728000000000065	left	incorrect	n/a	male	black	black	black	anger
175.2823	1.2724000000000046	emotion	1.2724000000000046	right	incorrect	n/a	female	black	asian	asian	anger
180.2905	1.287099999999981	emotion	1.287099999999981	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.2987	1.0906999999999982	emotion	1.0906999999999982	left	incorrect	n/a	female	asian	asian	black	fear
190.3069	0.8002999999999929	control	0.8002999999999929	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
195.3151	0.478999999999985	control	0.478999999999985	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
200.3232	0.5326999999999771	control	0.5326999999999771	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
205.3314	0.6032999999999902	control	0.6032999999999902	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
210.3396	0.5289000000000215	control	0.5289000000000215	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
215.3478	0.5185999999999922	control	0.5185999999999922	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
220.356	1.442200000000014	emotion	1.442200000000014	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.3642	1.4887999999999977	emotion	1.4887999999999977	left	correct	n/a	female	black	asian	asian	fear
230.3724	1.2904000000000053	emotion	1.2904000000000053	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3806	1.3300000000000125	emotion	1.3300000000000125	right	incorrect	n/a	male	black	black	black	fear
240.3888	1.3766999999999996	emotion	1.3766999999999996	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.3969	1.0434000000000196	emotion	1.0434000000000196	left	incorrect	n/a	female	asian	asian	black	anger
