csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
40293.43359375	n/a	n/a	1623560790.773941	25418.17578125	n/a	n/a	646083660.046524	24741.41796875	n/a	n/a	612137763.1043854	n/a	n/a	n/a	-0.0521737429	0.0166514177	-0.025678325800000002	0.0618438836	-0.10020023089999999	0.0881949348	-0.08527875019999999	0.2454008705	0.311842407	-0.043576563799999996	0.019465823700000003	-0.0744992205	0.045914838300000003	-0.0556406243	0.0356555228	-0.0353581277	0.0655443265	-0.11845772140000001	0.043077948899999996	-0.0945069634	0.1512547273	-0.065194347	0.0399538842	-0.010885971699999998	0.0810320522	-0.1965673643	0.0065883059	-0.0495770885	0.026190476600000002	-0.029816662400000006	0.0176892624	-0.0938836387	0.0861559834	-0.1110086877	0.0336364549	0.0961376219	-0.009616435100000001	0.051292638499999994	-0.0606614808	0.1172207367	-0.1513999161	0.241199202	-0.10294710730000001	-0.1107190067	0.0715155058	-0.1500238422	0.2451687855	0.1396973468	-0.1808963791	0.025966293300000002	-0.13472161859999998	0.059835732999999995	-0.0507413517	0.0406565104	-0.2025485246	0.0213412083	-0.026120450099999998	-0.0668977754	0.0502567246	-0.030742155400000002	0.0298945854	-0.0820441065	0.0622317201	-0.0640376956	0.1771542003	-0.055892455300000005	0.0206217738	-0.0313739726	0.07224120049999999	-0.0576585663	0.1173616613	-0.0842833164	0.1268265757	-0.024470452099999998	-0.14345498539999998	0.1217078847	0.1216831682	0.1216419777	-0.017141799999999995	n/a	n/a	0.00029384130723999986	-0.0217608	n/a	0.00047353241664	n/a	-0.097794	n/a	0.009563666436000002	n/a	-0.00133834	n/a	n/a	1.7911539556e-06	0.000331387	n/a	1.0981734376900001e-07	n/a	0.000643466	n/a	4.14048493156e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40130.78515625	-162.6484375	26454.514221191406	1610479917.2570953	25365.84765625	-52.328125	2738.232666015625	643426227.3200836	24665.806640625	-75.611328125	5717.072940826416	608402017.2327003	1.498649	21.36047	0.09626637	0.051192662400000005	-0.09895739519999999	0.0656141084	0.16344624189999998	-0.0308557141	0.2674295835	0.04751030480000002	0.1131384207	0.18133096070000002	-0.003941543499999999	0.076676194	-0.0775018047	0.028113558599999998	0.021359963500000002	0.17884786519999998	-0.1138276307	0.0735021776	0.14357132279999998	-0.0751780361	-0.1152008318	-0.0318824713	0.20468186829999999	0.0226907313	0.0375451564	-0.0077970522	0.1157769769	-0.0209008572	0.062498499699999994	-0.1072357977	0.0161699335	-0.0645532093	0.1279219508	-0.1801730757	0.0191448488	-0.1014431787	0.0087122575	0.12052821050000001	0.1268766187	-0.0949907857	0.029809069599999998	0.036312577400000004	0.2100963105	-0.0126582413	-0.0662803706	0.1223350839	-0.2664708272	-0.0220673125	0.1194344482	-0.0921527483	-0.006597342900000001	-0.16899124440000002	0.04762496769999999	-0.0634145003	0.106733489	-0.0492210858	-0.1619776287	0.1802126254	0.1908620556	-0.0795976363	0.1413612768	-0.0661250023	-0.012522489599999999	-0.030349080499999997	-0.042178793099999994	-0.09173846949999999	0.0389150927	-0.0726016703	0.0456902564	-0.09000789460000001	0.046946008899999996	-0.14771471449999998	0.0333559485	-0.08568069880000001	-0.0095403195	0.0987717884	0.1216419777	0.12141962949999999	0.12104935019999999	-0.0104407	0.006701099999999994	4.4904741209999935e-05	0.00010900821649	-0.00329478	0.01846602	1.08555752484e-05	0.0003409938946404	-0.0773596	0.020434400000000002	0.005984507712159999	0.00041756470336000017	-0.00189712	-0.00055878	3.1223508840000005e-07	3.5990642944e-06	0.000428741	9.735400000000003e-05	1.83818845081e-07	9.477801316000002e-09	0.000286303	-0.000357163	8.196940780900002e-08	1.2756540856899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39970.8828125	-159.90234375	25568.759536743164	1597671472.810608	25381.2109375	15.36328125	236.0304107666016	644205868.6538696	24696.6171875	30.810546875	949.2897987365724	609922900.5059204	1.635916	23.316942	0.08908866	0.0725270317	-0.06811695849999999	-0.11875527109999999	0.0724370092	-0.059361699500000004	0.045529708099999996	0.0729360701	0.010320882	0.037498946899999996	0.2297250976	0.0894519867	0.1023701533	0.08194779070000001	-0.0386719135	0.1832895398	0.0819563038	-0.0928371115	0.00353898	0.0074830546	-0.0705307618	0.1057824067	0.023140916299999998	-0.049986431799999995	-0.0368415025	-0.1289326966	-0.0307744563	0.294480629	-0.0071572789	-0.1258405241	0.104072819	0.0526891794	-0.047880488799999996	0.0676662188	-0.15581477470000002	0.0077077939	0.035056432	0.10879969980000001	0.0029030932	-0.0578970895	-0.1889875084	0.1368406505	-0.069745536	-0.0854134188	-0.0752917359	-0.0255871556	-0.0286935623	-0.0469562297	0.1947495597	0.018782292	0.0326825705	0.1410637528	0.1986166151	-0.1014391416	0.10599064230000001	0.0036414328000000003	0.029426997400000002	0.1355890747	-0.020049714	0.0014679485000000001	0.1083668142	0.07293598309999999	0.1187376849	-0.0892923956	0.10704564039999999	0.0783137208	0.1342684001	-0.17086692690000002	-0.0333823025	0.1275784288	0.08730677949999999	0.0671682813	-0.0418923623	0.1013721672	-0.05512709019999999	-0.027044925499999997	0.1215101995	0.120893123	0.1198669825	-0.0171755	-0.006734799999999999	4.5357531039999985e-05	0.00029499780025	0.0119838	0.01527858	0.00014361146243999998	0.0002334350068164	-0.052505	0.024854600000000004	0.0027567750249999994	0.0006177511411600003	-0.00153744	0.00035968	1.293697024e-07	2.3637217536e-06	2.18534e-05	-0.0004068876	4.7757109156e-10	1.6555751903376e-07	0.000364149	7.784600000000001e-05	1.3260449420100002e-07	6.059999716000002e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40075.3671875	104.484375	10916.984619140623	1606035055.2129517	25331.302734375	-49.908203125	2490.82873916626	641674898.2205544	24724.98046875	28.36328125	804.4757232666016	611324659.1800691	1.390173	19.814333	0.14081288	0.0004972562	0.0302482958	0.0611186004	0.1427168714	0.136810955	0.1135686158	-0.12492246900000001	0.0629123615	0.052322804900000006	0.0022769812	0.04811769900000002	-0.0140305098	0.11907377029999999	-0.0244640946	0.1100181219	0.0495883109	0.023004164900000002	-0.0795685269	-0.0010384889	0.16323269640000002	-0.07174020610000001	-0.1636348993	-0.1465003503	-0.0997310395	-0.0163494097	-0.0184301704	-0.0936915508	-0.0261118356	0.061625193499999995	-0.0216192408	-0.0305257525	-0.0062052257	0.0875276129	0.1031666475	0.0365933082	-0.1443901308	0.11791244949999999	0.0023734306	0.0028664001	0.0506006917	-0.026798104500000003	-0.0637854228	-0.1724139678	0.1290271193	0.1706951103	-0.0814924965	0.0703736353	0.026771510800000002	-0.0348859278	0.075668885	0.012903246799999999	0.1101114999	-0.0456960643	0.0561670143	0.1106440037	-0.1049414325	-0.14396417949999998	-0.0848253259	0.1142452656	-0.1466684474	0.08307850650000001	0.1196408969	0.0795806935	-0.0415020084	0.0360334278	-0.0405675186	0.075933924	0.0208595649	-0.0318510852	-0.1099310159	0.0369513891	-0.0288850858	-0.07850524	0.0761743498	0.0962698756	0.1213126213	0.12010478890000001	0.1181006348	-0.0171553	2.0200000000001467e-05	4.080400000000592e-10	0.00029430431808999993	0.06818289999999999	0.05619909999999999	0.0046489078524099975	0.0031583388408099986	-0.0858208	-0.033315800000000007	0.00736520971264	0.0011099425296400003	-0.0010539999999999998	0.0004834400000000001	2.337142336000001e-07	1.1109159999999996e-06	0.000284652	0.0002627986	8.1026761104e-08	6.906310416196e-08	0.000643466	0.000279317	4.14048493156e-07	7.801798648899998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40105.30859375	29.94140625	896.4878082275391	1608435777.3999176	25325.71484375	-5.587890625	31.22452163696289	641391832.3469392	24721.392578125	-3.587890625	12.87295913696289	611147251.0017737	1.1833030000000002	16.865783999999998	0.0740891	0.0554069568	-0.1098422236	0.0816242873	0.1141936759	0.1286517987	0.1405507373	-0.0799182791	0.105506595	0.16988452440000001	-0.0637159408	-0.0473695117	0.0852406936	0.050459162099999996	-0.0742116384	0.0198180423	-0.0264186254	0.0697831066	-0.048150444199999996	0.0515386792	0.0632658681	0.05171058480000002	-0.029134238700000002	-0.1242822301	0.0592576945	-0.0153099555	0.021784169199999998	0.08915411349999999	0.0738046626	-0.0156394604	-0.1452292852	0.0052884451	-0.0441542126	-0.0227498654	0.0638206038	-0.13008799740000002	0.0838250904	0.1052651255	0.076592174	-0.0891252779	0.0500568059	-0.134122257	-0.0504069297	-0.08343241650000001	0.1158040713	0.1361196593	-0.1597109589	0.0803488247	0.0197237374	-0.16976744149999998	0.00987621	0.0162509547	0.008474003	-0.0301439	0.0202749305	-0.106171851	-0.044365084400000004	0.0040542387	-0.0693103492	0.06105782940000001	-0.0974549408	-0.06689504	0.0450204991	-0.0883950455	0.0368130936	-0.0585462601	0.00939997	-0.0437044785	0.0618984271	-0.0280520004	-0.1530201393	0.1369214935	0.06655968	-0.11459793	-0.0433406808	-0.058315942300000013	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.017143099999999998	1.2200000000000405e-05	1.4884000000000987e-10	0.00029388587760999994	0.0307655	-0.03741739999999999	0.0009465159902499998	0.0014000618227599992	-0.0679467	0.017874100000000004	0.00461675404089	0.0003194834508100001	-0.000718595	0.00033540499999999983	1.1249651402499984e-07	5.163787740250001e-07	0.000324954	4.030200000000004e-05	1.05595102116e-07	1.6242512040000027e-09	0.000643465	-1.0000000000157452e-09	4.14047206225e-07	1.0000000000314906e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40139.62109375	34.3125	1177.34765625	1611189181.54982	25347.970703125	22.255859375	495.3232765197754	642519618.7664832	24596.921875	-124.470703125	15492.955936431885	605008565.7248535	1.390304	19.816204	0.13251934999999998	0.1050627422	-0.21905446850000002	0.0133034979	0.0553979948	0.024697489	0.2021360248	0.1062428693	-0.045014553	0.0428095493	-0.05694400400000001	-0.1338608676	0.0250775547	0.0774486626	-0.0087171505	0.0481823338	-0.1270149684	-0.09150889460000004	0.0919473525	-0.150959845	0.0861704482	-0.09369323869999999	0.0014765261	-0.0537007868	-0.029466050299999998	0.1630917075	-0.0193181161	-0.0830082809	-0.0675098105	-0.0268219803	0.0539372771	0.004594271	-0.0804521658	0.09272859439999999	0.0654870914	0.0195145322	0.0515523982	0.0575786345	0.21995046440000002	-0.135221675	-0.0688316298	-0.0667300918	0.1197215283	0.0160943437	0.0010281397	0.046343609	-0.1801088875	-0.139203604	-0.1131660275	-0.0401544415	-0.0712895553	-0.025762588	0.0520994491	0.0333214518	0.0895803045	0.0959967209	0.045021688899999995	0.049253394900000004	0.09567687820000001	-0.0377187109	-0.12357413210000001	-0.1253722174	0.0796143206	0.15588841650000002	-0.09480411609999999	-0.0474818977	-0.0369658795	0.049790092800000005	-0.0340650298	0.12170480060000001	0.0599916813	0.0266893454	-0.0532447117	-0.046915461900000004	0.0809339707	-0.07995489360000001	0.1207205288	0.11775003070000001	0.11285322490000001	-0.017146099999999997	-2.9999999999995312e-06	8.999999999997185e-12	0.00029398874520999985	0.0933068	0.06254130000000001	0.00870615892624	0.003911414205689999	-0.0478388	0.0201079	0.00228855078544	0.0004043276424099999	-0.00122029	-0.0005016949999999999	2.5169787302499994e-07	1.4891076841e-06	0.000525591	0.00020063699999999996	2.7624589928099995e-07	4.025520576899997e-08	0.000348454	-0.000295011	1.2142019011599998e-07	8.703149012099996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39807.06640625	-332.5546875	110592.62017822266	1584602535.8715973	25289.900390625	-58.0703125	3372.1611938476562	639579061.7677345	24524.955078125	-71.966796875	5179.219852447511	601473421.5840492	1.132396	16.140208999999995	0.08413510000000002	0.3006639391	-0.13914818710000001	-0.047003496799999996	-0.0227756158	0.1420377525	0.1304015891	0.1135354063	-0.1722564302	0.004518202	0.08912815560000001	-0.0904536218	0.102885812	0.0216613958	0.0622595526	0.0094760508	0.065753168	-0.0027124361	0.0480709612	-0.0363041061	-0.09619646230000001	0.0658575563	0.029756095099999998	0.21095678510000002	-0.0159614231	0.1794538444	-0.0735239173	0.10344393789999999	-0.0635323184	0.1195750981	-0.0269777509	-0.1568099002	-0.012783345500000001	-0.0965369948	-0.0487992874	-0.0477596145	0.0116745693	0.1203109313	0.1849513548	0.0173148262	-0.2326843087	-0.0531145226	-0.0489558217	0.0803631813	0.1169163094	0.0199787269	-0.0686922823	-0.2377261148	-0.0052190361	0.0169012909	-0.1342892836	0.10954823009999999	0.0594409717	-0.0070626725	-0.0676611889	-0.0568963364	0.0238756851	0.0239865312	0.0554041891	-0.06869417900000001	0.0712096758	-0.064980263	-0.1879347065	0.1250956177	-0.0632131244	0.1108757427	0.1480695436	0.0041113391999999995	0.0406217066	-0.0166804768	-0.09177154109999999	-0.0765413656	-0.06208272030000001	0.06031781360000001	-0.1124024383	-0.0136402143	0.120326335	0.1161887065	0.1093977275	-0.017143099999999998	2.9999999999995312e-06	8.999999999997185e-12	0.00029388587760999994	0.0460116	-0.0472952	0.0021170673345599998	0.00223683594304	-0.0297295	0.0181093	0.0008838431702500002	0.00032794674648999994	-0.00123115	-1.0860000000000123e-05	1.1793960000000267e-10	1.5157303225000004e-06	0.000359675	-0.00016591599999999995	1.29366105625e-07	2.7528119055999983e-08	0.00054623	0.000197776	2.983672129e-07	3.9115346176e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39877.60546875	70.5390625	4975.759338378906	1590223417.9212801	25339.095703125	49.1953125	2420.178771972656	642069771.0521277	24669.171875	144.216796875	20798.48450088501	608568040.998291	1.382663	19.707296	0.08828445	0.1613136124	0.085354819	-0.1597636838	-0.0252086771	0.0543502201	-0.1164699907	0.1484242771	0.0170092721	-0.078281118	0.0535436684	0.0641345499	0.0729735955	0.1788026319	0.1266398315	-0.0624512896	0.046510894500000004	-0.0084454466	-0.048677735800000003	0.0775496314	0.1584444823	0.0420359266	-0.0612607365	-0.14504935089999998	0.000835792	0.08743713310000001	0.0933125132	-0.0261074967	-0.0272343206	-0.1029200751	-0.0058513971	-0.0574868859	-0.1676697905	0.0610181578	-0.0660507031	-0.1477643551	-0.07526700089999999	0.0670903443	-0.0874542492	0.1245730708	-0.19905209149999997	-0.025091890699999998	-0.009531593199999999	-0.011499293999999998	0.0457460487	-0.1818822827	-0.0040531766	-0.0218654992	-0.010836226499999999	0.0252041963	-0.0121375448	0.10625085960000001	0.090358566	0.1746285863	0.0026956068	0.0929560569	-0.0849093573	-0.041393873500000004	-0.1312929846	0.0835880968	-0.014614203899999999	-0.0018118232999999998	0.1388549665	0.0082037308	-0.11785931460000001	-0.102429682	-0.0433159759	-0.024856325	-0.0608559597	0.0470123622	0.0305287158	0.11642312560000001	-0.1181530534	-0.0078380138	-0.0363248387	0.1572918757	0.1198669825	0.1143757435	0.10540925529999999	-0.0171778	-3.470000000000209e-05	1.2040900000001449e-09	0.00029507681283999997	0.0829163	0.0369047	0.006875112805689999	0.00136195688209	-0.0478453	-0.0181158	0.00228917273209	0.00032818220963999985	-0.000927209	0.00030394100000000017	9.238013148100011e-08	8.597165296809998e-07	0.000194945	-0.00016473	3.8003553025e-08	2.71359729e-08	0.000350316	-0.00019591400000000002	1.2272129985599999e-07	3.8382295396e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39980.859375	103.25390625	10661.369155883787	1598469116.3635256	25331.30078125	-7.794921875	60.76080703735352	641674799.2701569	24724.8828125	55.7109375	3103.7085571289062	611319830.0918579	1.307028	18.629255	0.08069960000000001	0.0251467186	0.1053183964	0.0282537214	0.0433780725	0.07346725900000001	-0.094780171	0.146497782	0.022069847200000003	-0.1459118517	-0.0078051421999999985	0.0188518124	-0.0284022877	0.0786482067	0.0920305005	-0.0515815253	0.1230573781	0.0174793341	0.0244083658	-0.0783340059	0.0054573882	0.0772308474	-0.1444032341	-0.1045394931	0.0372504856	-0.0224794437	-0.0136976493	0.08688141880000001	0.0235443044	0.1306688671	0.0037791087	0.0178615307	0.023698807000000002	-0.1439382197	-0.0072210064000000004	-0.058875837599999994	-0.0743045657	0.0656999328	-0.0680942523	0.110441753	0.0201449213	0.040293463700000004	-0.1414547686	-0.1246331609	0.060005646100000004	-0.1785010689	-0.0269928002	-0.0274378935	-0.0770009887	0.0720922423	-0.0092775379	0.0223354817	0.064798973	0.0939006973	-0.1114302917	0.09314188849999999	-0.0198667806	-0.0136515235	0.0361739111	0.08506186619999999	-0.0147800543	0.1344111581	0.0352517875	-0.1092015798	-0.071936631	0.11526116039999999	0.11755141919999999	-0.0126443327	0.0517426719	0.0040334223	-0.0420406817	-0.0066163228	0.0151717314	-0.0731610177	-0.025271396	0.1361079742	0.11934271980000001	0.112315068	0.1009072399	-0.017190599999999997	-1.2799999999996843e-05	1.6383999999991912e-10	0.0002955167283599999	0.150503	0.0675867	0.022651153009000002	0.00456796201689	-0.0479479	-0.00010260000000000129	0.0022990011144100003	1.0526760000000268e-08	-0.000703993	0.00022321599999999996	4.982538265599997e-08	4.956061440489999e-07	0.000225363	3.041799999999999e-05	5.0788481768999986e-08	9.252547239999997e-10	0.000344	-6.315999999999971e-06	1.18336e-07	3.989185599999964e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40060.359375	79.5	6320.25	1604832393.2541506	25381.3046875	50.00390625	2500.390640258789	644210627.6397095	24719.783203125	-5.099609375	26.00601577758789	611067681.6095009	1.275611	18.181471	0.13600194999999998	0.058999464400000014	-0.0181987443	0.07900131519999999	0.0096593838	-0.0310392992	0.0815699329	-0.0745937572	0.0595907446	0.016855604	-0.0400282454	-0.0382033023	-0.0716205752	-0.024736991	0.1387487207	-0.0686776422	0.0054054501000000005	0.0019260424	0.0080558839	-0.0833022476	0.18497244850000005	0.12764627609999998	0.07715214620000001	-0.0501103525	-0.0171536947	-0.1009843172	-0.09583936009999999	-0.0953819499	-0.027123037200000002	-0.132425352	0.0815562081	0.081383833	-0.0081545117	-0.0693122853	0.0188692399	0.0707981231	0.039964437799999995	0.0094230379	0.0683881584	0.0381400858	0.0293706097	0.0237189719	0.06012635280000001	-0.08045024690000001	-0.0364070099	0.0957138842	-0.0432269426	0.0719575246	-0.0107918279	-0.0060104187	-0.1138650608	-0.0762204482	-0.0505111644	0.0809996876	-0.0355465997	0.0835554342	0.0191154714	0.140560378	-0.0657182335	0.1849422345	-0.0707088327	-0.047570799500000004	0.0295009703	0.0459076666	0.0725835865	0.0119581857	-0.104575331	-0.0310292335	-0.0628263443	0.0830267962	0.1262620179	-0.10624406460000001	0.1426200915	-0.0271841608	0.012766023999999999	-0.0307490202	0.11875383099999999	0.1100111431	0.0959136145	-0.00485675	0.012333849999999995	0.0001521238558224999	2.35880205625e-05	0.05589169999999999	-0.0946113	0.0031238821288899986	0.008951298087690001	-0.0478769	7.100000000000162e-05	0.00229219755361	5.0410000000002286e-09	-0.000844693	-0.00014069999999999998	1.979649e-08	7.135062642489999e-07	0.000557171	0.00033180799999999995	3.1043952324099997e-07	1.1009654886399997e-07	0.000236792	-0.000107208	5.607045126400001e-08	1.1493555264e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
