csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
39255.29296875	n/a	n/a	1540978026.0623932	25374.458984375	n/a	n/a	643863168.7497293	24676.53515625	n/a	n/a	608931387.3176423	n/a	n/a	n/a	0.1595892903	-0.0053359641	0.09290036300000001	-0.1216583898	0.054858048799999996	-0.1902431621	0.023764384399999998	-0.023237477000000003	-0.0832184025	0.014714254099999999	-0.010589066599999999	0.0230174691	-0.011917504399999999	0.0627298526	-0.0416834795	0.0786944743	-0.0948548461	0.06767394040000001	0.010240195	-0.0673317447	0.0075982496	-0.0209271106	0.1234638102	-0.053766874400000005	0.141050451	-0.05115976690000002	0.055981072	-0.0180290786	0.0065785934	0.0011315456	-0.032058473999999997	0.0916843558	0.1459538417	-0.16970011969999999	0.0729088858	-0.05933244610000001	-0.0202444266	0.12189998029999999	-0.0484561587	0.0796065812	-0.008872254	0.0780974586	-0.08458461810000001	0.0208788885	-0.1771152143	0.0416267866	-0.044648342599999995	0.0319628275	-0.0649925046	0.0183546252	-0.1442631523	0.0726641277	-0.0965066947	0.1654001403	-0.1210322702	-0.059973045999999995	0.0988529177	0.0883949376	-0.1700413843	0.054391200199999996	-0.0245625196	0.08127503259999999	-0.0168243752	0.045180302	-0.0419605544	0.0326395338	-0.0221985315	0.0099900217	-0.073156322	0.0031867431	-0.1101415072	0.014749098700000001	-0.0925470492	0.0674060796	-0.0578617094	0.014353001200000003	-0.1253713607	0.049741463099999994	-0.0673138492	0.010206558499999999	-0.0495727484	0.0255243273	-0.0224843377	0.0868167326	0.1601282721	-0.072586126	0.0970128758	0.016087944099999998	-0.1334062795	-0.03990579	0.037459875499999996	-0.1013513826	0.0419494504	-0.0084001409	0.10311250050000001	-0.0954244793	0.0635296309	-0.0170004061	0.0130249504	-0.055713299800000005	0.049263592300000006	-0.015151961799999999	0.09128513769999999	0.0912792721	0.0912694965	0.0912558111	0.0912382167	0.09121671390000001	-0.0181554	n/a	n/a	0.00032961854916	0.00326291	n/a	1.06465816681e-05	n/a	-0.033482099999999994	n/a	0.0011210510204099995	n/a	-0.00183266	n/a	n/a	3.3586426756000007e-06	0.000370056	n/a	1.3694144313599998e-07	n/a	1.0587899999999999e-22	n/a	1.1210362640999998e-44	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39110.40234375	-144.890625	20993.293212890625	1529623571.4900055	25341.912109375	-32.546875	1059.299072265625	642212509.3592873	24581.0625	-95.47265625	9115.028091430664	604228633.6289062	1.331592	19.495903	0.09773056	0.0637224639	-0.06335130679999999	-0.0692509105	-0.1006380241	-0.0338313201	-0.014543971000000001	0.052561414699999996	0.0552658833	-0.0430939405	-0.0004390302	0.0988634807	0.07518051769999999	0.0166519952	-0.0819667636	-0.1105627755	0.0779127063	-0.0258542935	-0.0401757071	0.0297577469	-0.0290404292	0.031014845299999996	0.0327254288	-0.0415533726	-0.0065907715	0.0045218920000000004	0.0179762434	0.0185317205	-0.0804942562	-0.1728606854	-0.014609984	0.0306130528	-0.0776391148	0.0686524515	-0.012245687	0.077003393	-0.0219586608	0.0717191769	-0.0080976135	0.05893247400000001	0.0622456181	0.012119540900000001	-0.0016373458	-0.0451484759	-0.11874986970000001	-0.0846584653	0.1027164179	0.14000244050000002	-0.0185230392	-0.0185797486	0.0040296844	-0.09306335539999999	0.09694620949999999	0.11632966880000001	0.0353597558	0.006787461	-0.025343567200000004	-0.0170012951	-0.0446142764	-0.031544561299999996	-0.036277222799999995	0.0251315091	0.0263200823	0.041955947800000004	0.039474482000000005	0.0325918684	-0.07155569219999999	-0.1406494945	0.0164021669	-0.0157862189	-0.0636045776	-0.0208638199	0.0227630316	-0.004225109	0.0248294247	0.058236467800000004	-0.0388965217	0.0242152384	-0.071247637	-0.0927257231	0.0058996025	0.0613906904	0.043012246799999994	0.0583893842	-0.0438360743	-0.0238490417	-0.1287020173	-0.0476591692	0.0640948392	0.0377593856	-0.0113370396	0.0938400407	-0.0400930811	-0.0405528462	-0.0639905497	0.0922483294	0.057559529299999995	-0.0556573805	0.029294934100000006	-0.1655070252	-0.0100072947	-0.07868384610000001	0.0186105448	0.0912694965	0.09121671390000001	0.09112876550000001	0.0910056853	0.09084752060000001	0.0906543325	-0.0199248	-0.0017694000000000008	3.130776360000003e-06	0.00039699765504	-0.0201203	-0.02338321	0.00040482647208999996	0.0005467745099041	-0.00124295	0.032239149999999994	1.5449247025e-06	0.0010393627927224997	-0.00139594	0.00043672	1.907243584e-07	1.9486484836e-06	-0.0	-0.000370056	0.0	1.3694144313599998e-07	0.0	-1.0587899999999999e-22	0.0	1.1210362640999998e-44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38828.3671875	-282.03515625	79543.82936096191	1507642098.4473267	25309.466796875	-32.4453125	1052.6983032226562	640569109.5421182	24639.38671875	58.32421875	3401.714492797852	607099377.8761139	1.538403	22.523827	0.103533395	-0.1275887574	-0.0006001512999999999	-0.022637786899999998	0.028677996400000006	-0.1308634903	0.0367557995	-0.0495710401	-0.009510275600000001	-0.054211740599999995	-0.032681765	0.035500971299999996	-0.026266906200000002	-0.0620290695	-0.11032345789999999	-0.0348751494	0.021384378399999997	-0.013162983500000001	0.0546409483	-0.08416812119999999	0.1765454041	0.0080923527	-0.17645804420000002	0.0835815007	0.0352557486	0.035690249900000005	-0.0322676842	-0.0357714104	-0.0980727108	-0.09112735970000001	-0.06901844139999999	-0.0304186017	-0.12553383740000001	-0.0681798683	-0.0236053286	-0.0794999277	0.0019705788	-0.019375328400000003	-0.0279510527	-0.0270423967	-0.028192634700000007	-0.1267593873	-0.08853187720000001	0.0043239039	0.0026723641999999996	-0.0891451866	-0.0790918935	-0.013906963400000001	0.069160584	-0.06911873519999999	-0.0773022198	0.012403146399999999	-0.0785684594	0.0518539578	-0.0681710128	0.0397779951	0.0659664359	0.0982213041	-0.1161329837	0.0479141585	0.04791172269999999	-0.0397011981	0.0593376558	-0.0052352507	-0.0492679763	-0.0473948475	-0.11840402189999999	-0.07859792139999999	-0.0637840477	0.0938698067	0.0732183085	-0.0755270529	-0.0298600018	-0.0381589804	-0.1645139375	0.0088538861	-0.1421594707	-0.09757361460000001	0.025643943500000002	0.0624844579	-0.030771922900000002	0.08263157230000001	-0.052149314800000006	0.1174363833	-0.11216236550000001	0.018824094	0.049625173200000004	-0.0763166633	-0.0004819588	-0.0263828577	-0.0272547696	-0.0556088092	-0.0390501925	-0.0139354631	0.1463727119	-0.025589405	-0.0676739956	0.024352484100000002	0.027938415600000002	-0.0531232927	-0.1638368485	-0.0528519869	0.023744552599999996	0.0912382167	0.09109164019999999	0.09084752060000001	0.0905061192	0.0900678015	0.089533037	-0.0199248	0.0	0.0	0.00039699765504	-0.0221924	-0.0020721000000000003	0.0004925026177600001	4.2935984100000015e-06	-0.0363648	-0.03512185	0.0013223986790400002	0.0012335443474225005	-6.91511e-05	0.0013267889	1.7603687851632102e-06	4.781874631209999e-09	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38940.20703125	111.83984375	12508.150650024414	1516339723.636612	25409.95703125	100.490234375	10098.287204742432	645665916.3299713	24661.685546875	22.298828125	497.237735748291	608198734.0129433	1.459542	21.369219	0.088610315	-0.035122664	-0.0748289014	-0.0317261073	0.043888905199999995	0.07766285889999999	0.0173587466	-0.1516973887	0.0097891297	0.0140002227	0.0364681971	-0.1383569015	0.0742254188	0.0665720202	-0.0102123285	0.016909126899999998	0.1211959612	-0.0322083273	-0.0782473968	-0.0146190077	0.055933072	-0.1362697034	-0.16961125149999998	0.04971463190000002	0.0359258367	0.0349068514	0.0054269381000000005	0.040580994100000004	-0.0191509263	-0.0509087349	0.0026543032000000003	0.0555562566	-0.07636365769999999	-0.0769608516	0.0349808256	-0.0278837308	-0.029671973799999998	0.0706047192	-0.1275968536	0.0291896569	-0.046941043499999995	0.08101469830000001	-0.0120914576	-0.1015256594	-0.0904238571	-0.0101096741	-0.1239481544	0.0294206406	0.043336075	-0.048609020499999996	-0.0089530667	-0.0253021837	-0.0619729675	0.0697722725	0.1113768761	0.0217776836	0.0230609952	0.0556798041	0.10135216699999999	0.0945366009	0.0996322866	0.0378368389	-0.0006807444	-0.058807609800000014	-0.0467165378	0.0558740354	0.041621167599999995	-0.024669820800000002	-0.1589735357	-0.1264838399	-0.0209352505	-0.0344698254	-0.0295550571	0.0468200766	-0.0343447394	0.06551973559999999	-0.11496437109999999	-0.1251080369	-0.0014379416	-0.0150676527	0.0280510478	0.037517356200000004	0.0107242185	0.0210827509	-0.06697028940000001	-0.0830397195	0.0219579069	-0.034110660699999996	-0.0380924995	0.0341424839	-0.0955922807	-0.041008765600000004	-0.013174591999999999	-0.16869257850000002	-0.0500366066	-0.042344006100000005	-0.06372909410000001	-0.012232368799999999	-0.0358790945	-0.048833084000000006	-0.0503362059	0.0358914598	0.027077866699999998	0.09119130369999999	0.090904137	0.09042619539999999	0.08975848210000001	0.0889023983	0.0878597406	-0.016243299999999995	0.0036815000000000038	1.355344225000003e-05	0.00026384479488999985	0.00670972	0.02890212	4.50203424784e-05	0.0008353325404944	-0.0216341	0.014730700000000006	0.0004680342828099999	0.00021699352249000017	-0.0008950710000000002	-0.0008259199000000001	6.821436812160102e-07	8.011520950410001e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39020.78515625	80.578125	6492.834228515625	1522621674.2102206	25375.625	-34.33203125	1178.6883697509766	643922344.140625	24624.07421875	-37.611328125	1414.612003326416	606345031.1305084	1.309949	19.179018	0.09542554499999996	-0.0521398071	0.014985930500000001	-0.0357920979	-0.10648241929999999	-0.0189818849	0.0815159971	-0.0370190725	-0.1144314701	-0.04523319730000002	0.025319524	0.0296083964	0.0653643168	0.023924612999999997	0.007663635899999998	0.0587831965	-0.051361207400000004	-0.1471737192	0.0324890557	0.030151768399999997	0.0984584119	-0.09984165060000001	-0.027066180800000002	0.0697957512	0.0317918013	-0.0058153432	-0.041060572000000004	-0.0260931498	-0.023639286699999998	0.011127831599999999	0.0020592191	0.0281225958	0.0188842985	0.0398570345	0.0400459737	0.1105013528	-0.0627943148	-0.0725530799	-0.1302054806	0.005983263199999999	0.0481758047	0.0259629665	0.0275809302	-0.0657360133	-0.1007659304	0.0086259214	-0.0036248592	-0.0153825647	-0.0732917165	-0.040913181	-0.0757462882	-0.0246349765	0.0385495202	0.004636834	-0.0690172683	-0.08201203929999999	0.058147333600000004	0.0715126016	-0.0025886923999999998	0.1040680649	-0.0145347983	-0.11879020970000001	0.035789955400000004	-0.0151410324	0.0490093829	0.046031441799999996	0.0282244946	0.0778556886	-0.0766029112	0.038955448999999996	0.0182369034	-0.1539118651	0.0534286338	0.0664712384	-0.0473492751	-0.0442953182	-0.07320927599999999	-0.0061579188	0.0360517198	0.0443452316	0.0118601759	-0.007794486999999998	0.0070523533	-0.0456927059	0.0050129065	-0.027262575	-0.041706243500000004	0.0411387208	0.151131939	0.005134206	-0.0028692304999999997	0.0317424053	-0.011577003	-0.1336487858	-0.0282719817	-0.0956505864	-0.032670141800000004	-0.0474386565	-0.0218395844	0.0005067483	0.0010830757	-0.0332898213	-0.0553449522	0.09112876550000001	0.0906543325	0.08986543960000001	0.0887648233	0.08735630130000001	0.0856447597	-0.00165314	0.014590159999999994	0.00021287276882559983	2.7328718596e-06	-0.0295908	-0.03630052	0.0008756154446399999	0.0013177277522704	-0.00461797	0.017016129999999997	2.13256469209e-05	0.00028954868017689987	-0.000396287	0.0004987840000000002	2.487854786560002e-07	1.57043386369e-07	-0.0	0.0	0.0	0.0	5.15907e-05	5.15907e-05	2.6616003264899997e-09	2.6616003264899997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38976.921875	-43.86328125	1923.9874420166016	1519200438.8498535	25357.234375	-18.390625	338.215087890625	642989335.1486816	24603.92578125	-20.1484375	405.9595336914063	605353163.8492584	1.272924	18.636934	0.07824689499999997	-0.0766777507	-0.1345408676	0.03394613	-0.0861693652	-0.0176763639	-0.0916145165	-0.0179433176	-0.07099379780000001	-0.0648535387	0.0145564594	0.1364438179	-0.0214110025	0.1110800534	-0.0399613227	-0.009779530500000001	-0.1166623785	-0.0316640635	0.1499552427	0.0021850319	-0.052530621500000006	0.029956081699999998	-0.0860266701	-0.0635179874	0.10178363539999999	0.046133157800000005	-0.036634694	0.112302309	0.06493872120000001	-0.0593420042	-0.08516295800000001	0.09465584210000001	-0.0209581772	-0.003618175	0.043300842400000004	0.0211108517	-0.020137194599999998	-0.019689154	-0.0810463142	0.1540377953	-0.0129055029	0.0985223026	0.0379545472	0.06636535269999999	-0.0360211109	0.0338134639	0.0340808987	-0.037672535699999996	0.0600344326	0.0074145997999999986	-0.040239569100000004	-0.13637087009999999	-0.0498381709	0.034552916600000004	-0.13908283300000002	-0.0038651840000000002	-0.044740308300000003	-0.1026981459	0.009598221700000001	-0.0615893324	0.0511468007	-0.1274428219	0.038543595099999994	0.032687115	9.02525e-05	0.0919278151	0.0060711003	0.022454807200000003	0.1860906033	0.0357870479	0.08123189	-0.0667956221	0.0034020923	-0.08825291939999999	-0.0229967662	0.0826155504	-0.0600956446	0.0409789535	0.0726215761	-0.12485134519999999	0.1157410859	-0.048698840300000004	0.0125164649	0.0640148834	-0.0834335576	-0.08366912950000001	-0.049946554000000004	-0.0302673333	0.0407469152	0.0107570124	0.0485769499	0.043071434900000004	0.0399184898	-0.109376512	-0.0760333192	-0.038344959	0.0221123387	0.0319351074	0.11633395279999999	0.0021428224	-0.0264863979	0.0344953387	0.0101864016	0.0910506129	0.0903423981	0.0891661178	0.0875278662	0.08543613130000001	0.08290175030000001	-0.00164906	4.080000000000057e-06	1.6646400000000454e-11	2.7193988836e-06	-0.0915814	-0.061990599999999986	0.008387152825959998	0.0038428344883599994	0.00384486	0.00846283	1.4782948419599997e-05	7.161949160889997e-05	-0.00029209	0.000104197	1.0857014809e-08	8.53165681e-08	-0.0	0.0	0.0	0.0	0.0	-5.15907e-05	0.0	2.6616003264899997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39093.52734375	116.60546875	13596.835342407228	1528303880.176529	25339.759765625	-17.474609375	305.3619728088379	642103424.9795876	24597.63671875	-6.2890625	39.55230712890625	605043732.1475983	1.140925	16.704329999999995	0.07280427999999999	-0.0429847417	-0.1507811675	-0.0095436474	0.0686700847	-0.009509404	-0.0997789977	0.0265552492	0.09607322369999999	-0.0156171308	-0.050900713	0.15590376449999999	-0.051455428	-0.0463943738	-0.0694040739	0.0168154071	-0.0535009092	-0.06505244240000001	-0.00031765689999999996	-0.0213920469	0.0630315591	-0.1637632738	0.0033023348	-0.0783026931	0.0590841483	-0.043104339900000004	0.0161720654	-0.09204463759999999	0.0760233384	0.0651149254	0.0097137158	0.0888885308	-0.0391452836	0.0295326606	-0.0410327429	0.11813012070000001	-0.0760745386	0.016518081	-0.025023055699999998	-0.0017459659	-0.0755367243	-0.031245566699999998	-0.0002657295	0.0755228406	-0.005737354300000001	-0.0634788233	0.08769081869999999	-0.0227356716	0.09049886439999999	0.10780623619999999	0.0603046282	-0.0625090583	-0.10478972980000001	0.0805865848	-0.14282092789999998	-0.0038344645000000003	-0.07457800440000001	-0.0291188054	-0.014667352600000001	-0.1021344825	0.0342065823	0.0541141421	0.015613351000000001	0.0512191876	0.033940733	-0.0203638963	-0.10171141289999999	0.019819691599999998	0.1037808266	0.0250167669	-0.044999883399999996	-0.0985118377	-0.0228817112	0.1935472075	-0.0638441465	0.049641154800000004	-0.023721082	0.049393834299999995	0.08141958839999999	0.0661476188	-0.0129173464	-0.1100606769	0.0768599126	-0.0794620778	-0.1314209592	0.0020310902	-0.0924637234	-0.024443239500000002	0.0869747335	-0.0129677629	-0.054214088099999995	0.0008634702	0.0091244547	0.0309243728	0.0326165255	-0.0072331322	0.040104077599999996	0.13971132630000002	0.056461670199999994	-0.0108236493	0.0791859807	0.009456032	0.1307099717	0.0909568593	0.0899685475	0.0883293083	0.08605100140000001	0.0831501106	0.0796476241	-0.0114069	-0.00975784	9.52154414656e-05	0.00013011736761000002	-0.0611365	0.030444899999999987	0.00373767163225	0.0009268919360099994	0.0271113	0.023266440000000003	0.0007350225876900001	0.0005413272302736001	-0.000478792	-0.000186702	3.4857636803999984e-08	2.2924177926399997e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39019.94921875	-73.578125	5413.740478515625	1522556437.0338287	25356.212890625	16.453125	270.705322265625	642937532.1546974	24584.76171875	-12.875	165.765625	604410508.7677156	1.210326	17.720442000000006	0.05012689999999999	-0.0330959826	-0.088870134	-0.1310400757	0.0920476827	0.0346714676	0.0129375726	-0.0312932245	0.11163936390000001	0.0276279795	-0.0693512335	0.0177817575	0.1142265935	-0.029203447	-0.0534978234	0.0669873045	0.0091212358	0.0255681977	-0.0899539525	-0.0080517052	-0.0316542073	-0.0309808656	0.12240749470000001	-0.0829982431	0.06689220480000001	0.0347673669	-0.0455149917	-0.0443362	0.0321630598	-0.0870054637	-0.0393495612	-0.029424900499999997	0.046909335	-0.05145856150000001	0.0033047842	-0.0967391125	0.08087713980000001	-0.0041091917	-0.0284800429	0.013234349099999999	-0.1004442993	0.0408551054	0.0538778334	0.06538953759999999	-0.0284196468	0.0512549638	0.0677561524	-0.0200815339	0.0098169271	0.0197556698	0.0622240402	0.048463606799999996	-0.0450396766	0.168745423	0.0324593649	-0.012264627	-0.07214035190000001	-0.10938491869999999	0.0253347049	0.021250496400000003	0.021989162799999996	0.1190172544	-0.0263740744	0.0678100326	0.052543903600000004	0.0491410085	-0.062679002	0.026499159799999998	-0.0793859817	0.023356482400000003	-0.0265387131	0.059643543	-0.030580705099999998	0.10060861	0.085084954	-0.024817959700000003	0.0776157197	0.0798766796	0.0615859661	-0.0217488368	0.047062817	0.0214002134	-0.0202808497	0.10706917810000001	-0.003634797	-0.0205627914	-0.0034811114	-0.0302030407	-0.1032943501	0.1075202489	0.0718017447	-0.0182877766	0.0662085967	0.0290415098	-0.033714821400000004	-0.0410121762	-0.0088771512	0.0114335527	0.027893146400000002	-0.0175127918	-0.0104908672	-0.08564669429999999	-0.0310612132	0.09084752060000001	0.089533037	0.08735630130000001	0.0843382767	0.0805080284	0.0759024438	-0.0160145	-0.0046076	2.1229977760000002e-05	0.0002564642102500001	-0.071293	-0.010156499999999992	0.005082691848999999	0.00010315449224999984	0.033111199999999986	0.005999899999999992	0.0010963515654399997	3.599880000999991e-05	-0.00106605	-0.000587258	3.44871958564e-07	1.1364626025e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38816.0234375	-203.92578125	41585.72425842285	1506683675.5005493	25308.81640625	-47.396484375	2246.426731109619	640536187.8852693	24636.171875	51.41015625	2643.004165649414	606940964.654541	1.244839	18.225752	0.0618008	-0.16030637890000002	0.010745612	-0.0077281816	0.0475010617	-0.10691063320000001	0.042048939900000006	-0.0295148277	0.0605432005	0.0831810579	-0.0759235249	-0.135883839	0.043256013600000004	-0.0089402319	-0.035174867400000004	0.0636863708	-0.08012142480000001	0.046508236200000004	-0.0243535787	-0.026249108900000002	-0.07180524469999999	-0.0158128387	0.0075353244	0.010783125900000001	0.0089429543	0.010563890800000001	0.0445816696	-0.014427352	0.0221863067	0.0822306935	-0.0635834691	0.0319860596	-0.0077251918000000004	-0.11434250039999999	-0.0040006784999999994	-0.08771511900000001	-0.0268437447	-0.0495979997	0.0441012823	0.067345401	-0.0100206985	-0.030981550099999998	-0.0601799909	0.0290816488	0.0619259254	-0.070883613	0.008926755	-0.09121622619999999	-0.017881803600000003	0.1019759263	-0.09861001470000001	0.0942186175	-0.09367995300000001	0.0518301717	0.023136297099999998	0.0071833664	0.0689514312	-0.0170523432	-0.10400430470000001	0.0313459325	0.034913714900000004	0.0939842212	-0.054201544299999994	0.0293561274	-0.0622224504	0.0473133037	-0.0036673451000000003	0.0460367108	-0.0779157255	0.07574478400000001	0.0341130945	0.08500349550000001	-0.012473808500000001	0.0238558652	0.09109932189999999	-0.0060227249	0.0030664917	-0.0439294384	0.02492522	0.018818191499999998	0.0058726309	-0.0966364392	-0.0479441735	0.0072895285	-0.0275022277	0.0234202987	0.0663301858	-0.0472592502	-0.0552735931	-0.1330365949	0.0094463965	-0.0698602441	0.0048086677	-0.0224882192	0.082567086	0.0071694913	0.011068542399999999	0.0302909307	0.1433406532	0.0700036225	0.0546785801	0.014121052299999999	0.012632548899999999	0.09072261570000001	0.089036165	0.0862485974	0.0823943867	0.0775211985	0.0716892996	-0.0104456	0.005568899999999999	3.101264721e-05	0.00010911055936000004	-0.0307992	0.0404938	0.0009485907206400002	0.0016397478384399995	0.0270462	-0.006064999999999994	0.0007314969344400001	3.678422499999993e-05	-0.000872588	0.00019346200000000004	3.742754544400001e-08	7.614098177439999e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39078.7734375	262.75	69037.5625	1527150533.3794556	25365.501953125	56.685546875	3213.2512245178223	643408689.3339883	24804.396484375	168.224609375	28299.519199371338	615258084.9540749	1.424473	20.85578	0.10877554	0.006108280799999999	-0.005695121500000001	0.0028995783	0.0873958848	0.0256051969	0.030738576	0.0181337277	0.0596414343	0.0427783177	0.10948764220000001	-0.20002241920000002	-0.0155702826	0.033553796000000004	0.0890660152	0.0187872746	0.0233283266	0.0531881758	0.09369234470000001	0.0054211834	0.0555965029	-0.019326634	-0.0563262202	0.0913154385	0.0127866573	-0.0019343135999999998	0.0235751401	0.1118060191	0.058109444	0.0252553418	-0.0018867294	-0.0684528092	-0.0540228668	-0.0460411612	0.09171551230000001	0.005397435999999999	0.0113060178	0.1223729342	0.0684816642	0.0163544262	0.0551736593	-0.014681118799999997	0.09314409369999999	0.0616520133	0.040167846800000004	0.0050405701	0.1069581358	0.0239218741	-0.11666514	0.0400786206	0.013066103400000001	0.0380492213	-0.0272534306	-0.0134646818	0.11042718609999999	0.0718774764	0.1202802659	0.0134776483	0.0012817788	0.009829523599999999	-0.04392489980000002	0.0803134841	-0.0174333732	-0.1426838145	-0.049574054699999995	-0.0005099706	0.1241583734	0.0229350319	-0.0632898168	-0.0798393188	0.1301389392	-0.0032271575	0.0145290856	-0.0609036533	-0.0393099306	-0.0411357289	-0.0578031459	-0.0492309897	-0.0573879149	-0.0924709674	0.01591214	0.0302310966	0.0800225963	-0.0078288927	0.0262249588	-0.0810678735	0.09724463720000001	0.0636003945	-0.048638266500000006	0.006576783199999999	0.0028854827	0.0203692564	-0.017180787700000002	0.1329891282	-0.0442792764	0.0196397951	0.011577868	0.042011251500000006	0.0181646773	-0.0177310987	0.11233052560000001	-0.009385459799999999	0.0012477522999999999	0.09058216599999999	0.0884782721	0.08500790429999999	0.08022465940000001	0.07420241080000001	0.0670341672	-0.00164906	0.008796540000000002	7.737911597160002e-05	2.7193988836e-06	-0.0682034	-0.0374042	0.004651703771560001	0.00139907417764	-0.0190694	-0.0461156	0.00036364201635999996	0.00212664856336	-0.000543404	0.00032918399999999994	1.0836210585599997e-07	2.9528790721600004e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
