csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
n/a	n/a	n/a	n/a	27512.888671875	241.158203125	58157.27893447876	756959043.0709878	24595.55859375	64.1796875	4119.032287597656	604941502.5385895	0.87834	17.664219	0.03769731959	0.0423412085	0.020243313	n/a	0.11125706460000001	0.0948959959	0.0916002999	0.08619199400000001	0.0787958119	0.0695823342	-0.00139614	-2.599999999999738e-07	6.759999999998637e-14	1.9492068996e-06	-0.0761189	-0.011197	0.00579408693721	0.00012537280899999994	7.0854100000000015e-06	-0.00535512459	5.020303486810001e-11	2.8677359374422673e-05	-0.0008438039999999998	0.0003593460000000003	1.2912954771600022e-07	7.120051904159995e-07	-6.35527e-05	-6.35527e-05	4.03894567729e-09	4.03894567729e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n/a	n/a	n/a	n/a	27078.166015625	-434.72265625	188983.78785705566	733227074.7697487	24533.77734375	-61.78125	3816.9228515625	601906230.7527008	1.154477	23.217588	0.06531789459000001	-0.0773329016	-0.0007516653	n/a	0.005734293299999999	0.09467559310000001	0.09072986720000001	0.0842750133	0.0754895399	0.0646164087	-0.00804895	-0.00665281	4.4259880896099985e-05	6.478559610249999e-05	-0.0456864	0.030432499999999998	0.00208724714496	0.00092613705625	0.0148852	0.014878114590000003	0.00022156917904000005	0.0002213582937531709	-0.000968667	-0.00012486300000000023	1.5590768769000056e-08	9.383157568889999e-07	-0.0	6.35527e-05	0.0	4.03894567729e-09	7.86737e-05	7.86737e-05	6.189551071690001e-09	6.189551071690001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n/a	n/a	n/a	n/a	27197.357421875	119.19140625	14206.591323852539	739696250.7332191	24518.17578125	-15.6015625	243.40875244140625	601140943.640274	0.870684	17.510242	0.034283933589999996	-0.0024135744	0.0023255219	n/a	0.0363822929	0.09443534710000001	0.0897833739	0.0821990853	0.0719301834	0.05931204950000001	0.00514841	0.013197359999999998	0.00017417031096959995	2.65061255281e-05	-0.045678	8.400000000005625e-06	0.0020864796839999995	7.056000000009449e-11	6.34641e-06	-0.01487885359	4.0276919888099997e-11	0.0002213802841526559	-0.000968667	0.0	0.0	9.383157568889999e-07	7.40693e-05	7.40693e-05	5.4862612024900014e-09	5.4862612024900014e-09	2.87566e-05	-4.991710000000001e-05	8.269420435599999e-10	2.4917168724100007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n/a	n/a	n/a	n/a	27268.80078125	71.443359375	5104.1535987853995	743587496.0475006	24377.818359375	-140.357421875	19700.205875396732	594278027.9626808	0.8549109999999999	17.193033	0.03950596859000001	-0.0808702455	0.0259649902	n/a	0.0553891506	0.0941753084	0.0887616133	0.07996812519999999	0.0681296754	0.0536970388	-0.00138704	-0.00653545	4.27121067025e-05	1.9238799616e-06	-0.0456767	1.299999999995749e-06	0.0020863609228900003	1.6899999999889474e-12	0.0256129	0.02560655359	0.0006560206464100001	0.0006556955867575419	-0.0008954829999999998	7.318400000000023e-05	5.355897856000033e-09	8.018898032889996e-07	-0.0	-7.40693e-05	0.0	5.4862612024900014e-09	2.87566e-05	0.0	8.269420435599999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n/a	n/a	n/a	n/a	26895.66015625	-373.140625	139233.92602539062	723376535.2404938	24259.42578125	-118.392578125	14016.802555084229	588519739.2359773	0.777378	15.633786	0.04019795	-0.004842116699999999	-0.045076601200000004	n/a	-0.0347390358	0.09389553140000001	0.0876654421	0.0775863408	0.0641007573	0.04780078559999999	-0.00138704	0.0	0.0	1.9238799616e-06	-0.033030800000000006	0.012645899999999995	0.0010910337486400004	0.00015991878680999983	0.0102514	-0.015361500000000004	0.00010509120195999998	0.0002359756822500001	-0.000651672	0.0002438109999999998	5.944380372099991e-08	4.24676395584e-07	-3.1177899999999997e-24	-3.1177899999999997e-24	9.720614484099997e-48	9.720614484099997e-48	2.87566e-05	0.0	8.269420435599999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n/a	n/a	n/a	n/a	26658.91015625	-236.75	56050.5625	710697490.7190094	24665.552734375	406.126953125	164939.10205459595	608389491.692234	1.505521	30.277395	0.023568499999999992	0.0742874887	-0.0858170882	n/a	-0.091283925	0.0935960747	0.0864957792	0.0750582242	0.0598569364	0.0416541719	-0.00138704	0.0	0.0	1.9238799616e-06	-0.0456585	-0.012627699999999992	0.00208469862225	0.0001594588072899998	0.010273	2.1600000000001826e-05	0.00010553452900000002	4.665600000000789e-10	-0.000433288	0.0002183839999999999	4.7691571455999956e-08	1.8773849094400002e-07	-1.5588999999999999e-24	1.5588899999999996e-24	2.4301692099999997e-48	2.430138032099999e-48	2.87566e-05	0.0	8.269420435599999e-10	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n/a	n/a	n/a	n/a	27429.9609375	771.05078125	594519.3072662354	752402757.0327759	24587.259765625	-78.29296875	6129.788955688477	604533342.7823219	0.940203	18.908333	0.07697278	0.0297343771	0.0432875966	n/a	0.09982199859999999	0.09327700109999999	0.0852536052	0.07238854360000001	0.0554124405	0.0352893912	-0.00138704	0.0	0.0	1.9238799616e-06	-0.0563742	-0.010715700000000002	0.00317805042564	0.00011482622649000006	-0.00641248	-0.016685480000000003	4.11198997504e-05	0.0002784052428304001	0.000558144	0.000991432	9.82937410624e-07	3.11524724736e-07	-0.0	1.5588999999999999e-24	0.0	2.4301692099999997e-48	2.87566e-05	0.0	8.269420435599999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n/a	n/a	n/a	n/a	27171.96875	-257.9921875	66559.96881103517	738315885.7509767	24715.033203125	127.7734375	16326.051330566406	610832866.2315713	0.816397	16.418484	0.07083728	0.0450985134	0.0023447909	n/a	0.0381935324	0.0929383775	0.0839399613	0.0695823342	0.05078217	0.028739779500000007	-0.00138704	0.0	0.0	1.9238799616e-06	-0.0747692	-0.018394999999999998	0.005590433268639999	0.0003383760249999998	-0.005563	0.0008494799999999997	3.0946969e-05	7.216162703999995e-07	-0.000473712	-0.001031856	1.064726804736e-06	2.24403058944e-07	-0.0	0.0	0.0	0.0	2.87566e-05	0.0	8.269420435599999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n/a	n/a	n/a	n/a	27044.544921875	-127.423828125	16236.831974029541	731407410.0313147	24441.8046875	-273.228515625	74653.82175064088	597401816.381897	0.952579	19.15723	0.07608299999999997	0.0288693206	0.011420719	n/a	0.0086982393	0.0925802748	0.0825559488	0.0666448887	0.0459816484	0.022039640899999997	-0.00138704	0.0	0.0	1.9238799616e-06	-0.00828733	0.06648187	6.867983852890001e-05	0.0044198390386969	0.00403813	0.00960113	1.63064938969e-05	9.21816972769e-05	-0.000473712	0.0	0.0	2.24403058944e-07	-0.0	0.0	0.0	0.0	2.87566e-05	0.0	8.269420435599999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n/a	n/a	n/a	n/a	27138.390625	93.845703125	8807.015995025635	736492245.7150879	24551.83203125	110.02734375	12106.016372680664	602792456.0907135	0.951745	19.140461	0.07958935	0.0969164175	0.0046115315	n/a	0.0336110274	0.09220276820000001	0.081102728	0.0635817472	0.0410269697	0.0152240679	-0.00139236	-5.320000000000064e-06	2.830240000000068e-11	1.9386663696e-06	-0.06364010000000002	-0.055352770000000016	0.004050062328010002	0.0030639291466729016	0.007968589999999998	0.003930459999999998	6.349842658809996e-05	1.5448515811599977e-05	-0.000267655	0.000206057	4.2459487249e-08	7.1639199025e-08	0.000199959	0.000199959	3.9983601681000015e-08	3.9983601681000015e-08	2.87566e-05	0.0	8.269420435599999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n/a	n/a	n/a	n/a	26905.375	-233.015625	54296.28149414063	723899203.890625	24294.435546875	-257.396484375	66252.95016860963	590219598.5412637	1.447653	29.113623	0.08624307	-0.0149250986	0.0289196094	n/a	-0.0217312346	0.0918059366	0.0795815172	0.06039868690000001	0.0359347449	0.0083287577	-0.00138704	5.320000000000064e-06	2.830240000000068e-11	1.9238799616e-06	-0.00393259	0.059707510000000026	1.54652641081e-05	0.0035649867504001023	0.0103249	0.002356310000000002	0.00010660356001	5.5521968161000095e-06	1.58646e-05	0.00028351959999999997	8.038336358416001e-08	2.5168553316e-10	-0.0	-0.000199959	0.0	3.9983601681000015e-08	2.87566e-05	0.0	8.269420435599999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n/a	n/a	n/a	n/a	26512.080078125	-393.294921875	154680.89557266235	702890390.0689125	24549.12890625	254.693359375	64868.7073097229	602659730.0556793	1.065693	21.432064	0.03737929	0.0160816412	-0.0874645367	n/a	-0.1164128208	0.0913898634	0.0779935916	0.0571017114	0.030722046	0.0013898248999999999	-0.00138704	0.0	0.0	1.9238799616e-06	-0.0039614	-2.881000000000064e-05	1.5692689960000006e-05	8.300161000000369e-10	-0.0202292	-0.0305541	0.00040922053264	0.00093355302681	-0.000120063	-0.0001359276	1.847631244176e-08	1.4415123969e-08	-0.0	0.0	0.0	0.0	2.87566e-05	0.0	8.269420435599999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n/a	n/a	n/a	n/a	27048.0703125	535.990234375	287285.5313453675	731598107.6299437	24557.15625	8.02734375	64.43824768066406	603053923.0869142	1.151073	23.149126000000006	0.07998615	-0.0811482385	0.020502780800000002	n/a	0.0172251465	0.09095463570000001	0.0763402824	0.0536970388	0.025406349100000003	-0.0055563871999999995	-0.00138704	0.0	0.0	1.9238799616e-06	-0.0565314	-0.052569999999999985	0.00319579918596	0.002763604899999999	-0.0130376	0.0071915999999999985	0.00016997901375999998	5.171911055999999e-05	-0.000524554	-0.000404491	1.6361296908099998e-07	2.7515689891599997e-07	2.9268599999999998e-24	2.9268599999999998e-24	8.566509459599999e-48	8.566509459599999e-48	2.87566e-05	0.0	8.269420435599999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n/a	n/a	n/a	n/a	26661.595703125	-386.474609375	149362.62369155884	710840685.4368935	24650.771484375	93.615234375	8763.812107086182	607660534.7748756	0.8565780000000001	17.226553	0.02330421	0.0136781649	-0.0242397222	n/a	-0.0757327796	0.09050034470000001	0.0746229756	0.0501910907	0.0200054754	-0.0124734972	-0.00138303	4.010000000000038e-06	1.6080100000000304e-11	1.9127719809e-06	-0.0565261	5.299999999999749e-06	0.00319519998121	2.8089999999997347e-11	-0.0054663	0.007571299999999999	2.9880435690000007e-05	5.732458369e-05	-0.000715134	-0.00019058	3.63207364e-08	5.114166379559999e-07	0.000123892	0.000123892	1.5349227664000003e-08	1.5349227664000003e-08	2.87566e-05	0.0	8.269420435599999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n/a	n/a	n/a	n/a	27092.107421875	430.51171875	185340.3399810791	733982284.5584145	24511.609375	-139.162109375	19366.092685699463	600818994.1525879	0.6374810000000001	12.820328000000005	0.12905268	0.0192450965	0.0520377079	n/a	0.032025683199999995	0.0900270856	0.0728431108	0.046590479299999994	0.0145375318	-0.0193252763	-0.00138704	-4.010000000000038e-06	1.6080100000000304e-11	1.9238799616e-06	0.0498207	0.1063468	0.0024821021484899997	0.01130964187024	-0.00990247	-0.00443617	9.80589121009e-05	1.96796042689e-05	-0.000473712	0.000241422	5.8284582083999994e-08	2.24403058944e-07	-0.0	-0.000123892	0.0	1.5349227664000003e-08	2.87566e-05	0.0	8.269420435599999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n/a	n/a	n/a	n/a	27025.876953125	-66.23046875	4386.4749908447275	730398025.085453	24403.177734375	-108.431640625	11757.42068862915	595515083.5354958	0.7397050000000001	14.876145	0.09239674	0.035304824500000005	0.0401772723	n/a	0.017757325	0.0895349577	0.0710021802	0.0429019957	0.00902085	-0.026075837799999998	-0.00138704	0.0	0.0	1.9238799616e-06	-0.0397936	-0.08961430000000001	0.00158353060096	0.008030722764490001	-0.00989853	3.940000000000886e-06	9.798089616089997e-05	1.552360000000699e-11	-0.000418142	5.557000000000001e-05	3.088024900000001e-09	1.7484273216399998e-07	-0.0	0.0	0.0	0.0	2.87566e-05	0.0	8.269420435599999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n/a	n/a	n/a	n/a	26795.369140625	-230.5078125	53133.851623535156	717991807.3823586	24331.904296875	-71.2734375	5079.902893066406	592041566.7122841	0.582584	11.716303000000005	0.02121527	0.0559244921	-0.0412804805	n/a	-0.0368711092	0.089024064	0.069101727	0.0391325966	0.0034739251	-0.032689825	-0.00138704	0.0	0.0	1.9238799616e-06	-0.041475300000000014	-0.0016817000000000082	0.0017202005100900007	2.828114890000028e-06	-0.00181871	0.00807982	3.307706064100001e-06	6.528349123239999e-05	-0.000189067	0.000229075	5.247535562499999e-08	3.5746330488999996e-08	-8.27181e-25	-8.27181e-25	6.84228406761e-49	6.84228406761e-49	2.87566e-05	0.0	8.269420435599999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n/a	n/a	n/a	n/a	26574.44140625	-220.927734375	48809.063816070564	706200936.0542145	24471.78515625	139.880859375	19566.65481948852	598868268.7336577	0.988484	19.879309	0.05660336000000001	0.002980386	-0.0496465787	n/a	-0.089156944	0.0884945117	0.0671433444	0.0352893912	-0.0020846464	-0.0391325966	-0.00138704	0.0	0.0	1.9238799616e-06	-0.0586135	-0.017138199999999992	0.0034355423822499996	0.0002937178992399997	0.0234142	0.02523291	0.00054822476164	0.0006366997470681	-0.000473712	-0.000284645	8.102277602499997e-08	2.24403058944e-07	-0.0	8.27181e-25	0.0	6.84228406761e-49	2.87566e-05	0.0	8.269420435599999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n/a	n/a	n/a	n/a	26841.697265625	267.255859375	71425.69437026978	720476712.0994606	23963.232421875	-508.552734375	258625.8836402893	574236508.1048013	1.303195	26.208443	0.06182396	-0.0764271992	-0.059006298600000014	n/a	-0.0215324	0.0879464117	0.0651286743	0.031379628	-0.0076362289	-0.045370408099999995	-0.00138704	0.0	0.0	1.9238799616e-06	-0.0443966	0.014216899999999998	0.00197105809156	0.00020212024560999994	0.00594454	-0.017469659999999998	3.53375558116e-05	0.00030518902051559994	-0.00107646	-0.0006027480000000001	3.633051515039999e-07	1.1587661316e-06	6.2355899999999995e-24	6.2355899999999995e-24	3.8882582648099987e-47	3.8882582648099987e-47	2.87566e-05	0.0	8.269420435599999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
