csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
30848.212890625	n/a	951612238.5453224	n/a	21863.2421875	n/a	478001358.9492798	n/a	22443.50390625	n/a	n/a	503710867.589859	n/a	n/a	n/a	-0.0525330147	0.0025682438	-0.0987511715	0.015044220700000001	0.026799395299999997	-0.0186925292	0.0097874738	-0.0549100725	0.10697360859999999	-0.0326001095	0.021464139500000003	-0.031300658599999996	0.0080778372	-0.1476392721	0.0878728518	-0.0456336304	0.07068345870000001	-0.0806552276	0.0008940058	-0.0456868396	-0.023070660299999997	0.0188992623	-0.098174795	0.054500064400000006	-0.0012101294	0.0420846167	-0.0154743929	0.0542369125	-0.013642303100000001	0.059936080499999995	-0.047542834000000006	0.0344617405	-0.023771482099999998	0.0685669945	-0.055549754400000005	0.0769275097	-0.0047255459	-0.04473662230000002	0.0645805921	-0.14193002119999998	0.036796432999999996	0.1770107741	-0.14835320429999999	0.040860818199999996	0.0286015167	0.0469617991	-0.0445431767	-0.0378146007	0.0678569433	-0.07450525200000001	0.1734655711	-0.06005375070000001	0.1134713848	0.0254383051	-0.0152421369	0.008453361	-0.0798606382	0.0973673675	-0.029836709	0.0325519874	-0.018845972	0.0066154561	-0.1422403444	0.0813279999	-0.0794064713	0.0667697301	-0.045138968700000004	0.0154320794	-0.0178960276	0.0579359128	-0.0294003986	0.08687209130000001	0.033154459	-0.0161243007	0.0279192167	-0.0098305921	0.083486458	-0.0968381245	0.0318456904	-0.060923352199999996	0.0039794095	-0.1390588998	0.0232589085	-0.0277826041	0.0784275166	-0.011873128500000002	0.10126950359999999	0.0717646546	-0.1347474777	0.0682333058	-0.0346815098	-0.0230558908	-0.1411094685	0.07125431019999999	0.1064471334	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-0.0156026	n/a	0.00024344112676000004	n/a	0.0370028	n/a	0.00136920720784	n/a	0.08034199999999997	n/a	n/a	0.0064548369639999955	-0.00260621	n/a	6.7923305641e-06	n/a	-0.0006518380000000001	n/a	4.248927782440001e-07	n/a	-0.0003991380000000001	n/a	1.5931114304400006e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30868.419921875	20.20703125	952859348.4732094	408.32411193847656	21850.20703125	-13.03515625	477431547.3084869	169.91529846191406	22473.609375	30.10546875	906.3392486572266	505063118.3400879	1.162501	17.762961999999995	0.08175009999999999	-0.0204056119	-0.0922016042	0.0470890135	0.052581535	-0.083833222	0.048902557400000005	-0.019816976599999998	-0.0137897693	0.1344906696	0.0937416221	-0.06878330440000001	-0.0118792081	0.11489324390000001	-0.11390457960000001	-0.0092487362	-0.069869091	0.06369217690000001	0.0495455239	0.0543143517	0.0493717896	0.08083367820000001	-0.12321272529999999	0.0629721622	0.0062068425	-0.0852125732	0.1375124398	0.1364147157	-0.11588323130000001	-0.0278862363	0.1097496656	-0.1259546547	0.1223137009	-0.0830119846	-0.0313987408	0.0412928272	-0.0115134286	-0.1564749011	-0.0384220022	-0.0182496761	-0.042161688200000005	0.1121383307	-0.047105042699999995	-0.0073128451	-0.0667468362	-0.013023063100000001	0.002189284	0.0048691671	0.10301312289999999	0.0252716534	0.0119081094	-0.0036656552000000004	0.0558176451	0.0085827253	-0.0918060735	0.0531688321	0.030112537	-0.0669816916	0.0691926464	0.0971562377	-0.0702437651	-0.0885550618	-0.0982023793	-0.090901426	0.0295017344	-0.128104484	0.0102970666	0.0303087846	-0.08532586699999999	-0.0353010299	-0.1251429348	-0.0496226167	-0.11030899720000001	0.022790532999999998	0.0533383235	0.0732565395	0.15648451019999998	-0.0936275656	-0.0569408513	0.0989027618	-0.0729592835	-0.0644483278	-0.1303182074	-0.0738892407	-0.0339023215	-0.1511093965	0.0003499388	0.0510392884	0.0328305252	0.1041812226	0.0150836451	0.0011416511999999999	-0.0310429815	-0.0911656663	-0.0299521137	-0.0333092802	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.016826400000000002	-0.0012238000000000006	0.0002831277369600001	1.4976864400000015e-06	0.055572	0.0185692	0.0030882471840000003	0.00034481518864000005	0.0379576	-0.042384399999999975	0.0017964373633599976	0.0014407793977599995	-0.00251151	9.470000000000008e-05	6.307682480099999e-06	8.968090000000015e-09	-0.000442981	0.00020885700000000006	1.96232166361e-07	4.3621246449000025e-08	-0.000311241	8.789700000000008e-05	9.687096008099998e-08	7.725882609000014e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30672.19921875	-196.220703125	940783804.9146881	38502.564334869385	21853.7578125	3.55078125	477586730.5274048	12.608047485351562	22480.90625	7.296875	53.244384765625	505391145.82128906	1.194141	18.246416	0.08293895000000001	0.1343325929	0.0084425691	0.0050311654	0.0831894876	0.0620429359	-0.034273932400000005	-0.0131049812	0.0777186473	-0.0171256123	0.07483982019999999	0.0729279449	0.0343437163	-0.0356559346	-0.0360181361	-0.05966002190000001	0.043380534500000005	-0.0057188865	0.0207490668	-0.0612446312	0.0055662361	-0.0823663132	-0.115541241	0.0218095989	0.2131160874	0.014330508600000003	-0.0300054418	0.006418859399999999	0.11104742390000001	-0.1273860221	-0.0093991409	-0.0832982557	0.0577609085	0.2061956705	-0.1025361153	-0.1561773564	-0.0726367629	-0.1412910277	0.0663749803	-0.1367225916	-0.047820592599999996	-0.0655663378	0.0870016784	-0.0283641392	-0.0091186127	0.07942348190000001	0.0389906015	0.1418762524	-0.033144661299999996	0.057958677800000004	0.0687458421	0.0837299196	-0.028989181800000006	0.053997549299999996	0.06268961990000001	-0.026519899700000002	-0.0225826177	0.0744858698	-0.0016044122	0.094604131	0.0437448395	0.032400486400000005	0.0296165036	-0.0282298234	-0.062140984800000014	0.035219445499999995	-0.0342969902	0.0462365426	0.0575771486	0.0214396167	0.023142052799999997	-0.11265626570000001	-0.09871144800000001	0.1507905381	0.0584864883	-0.1039097489	0.016125028899999998	0.14248447	-0.1278340772	-0.071040726	0.1856797738	-0.1222129919	-0.0985673982	0.08467674369999999	0.1682328203	-0.052258476500000005	0.1097430234	0.1321895197	0.0035851895	-0.002158998	-0.098138945	0.0072276137	-0.0480909169	-0.0728344634	0.087711076	0.0445531659	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.013083700000000002	0.0037427	0.00017118320569000004	1.4007803289999996e-05	0.0464083	-0.009163700000000006	0.00215373030889	8.397339769000009e-05	0.049169300000000006	0.011211700000000012	0.00012570221689000026	0.002417620062490001	-0.00313123	-0.0006197200000000003	9.8046013129e-06	3.840528784000003e-07	-0.0006518380000000001	-0.00020885700000000006	4.248927782440001e-07	4.3621246449000025e-08	-0.0006590810000000001	-0.00034784000000000014	4.3438776456100003e-07	1.2099266560000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30959.068359375	286.869140625	958463913.6804543	82293.90384292603	21860.720703125	6.962890625	477891109.660038	48.48184585571289	22522.443359375	41.537109375	1725.331455230713	507260454.87625504	1.33425	20.387272	0.1436947	-0.0007173922	0.13268392769999998	0.08730413529999999	0.0134892102	-0.0481492829	0.033554165	0.0248248197	-0.0189269275	-0.1484736392	0.1471261039	0.11039318640000001	-0.06756065650000001	0.1427187167	0.0161536802	0.0665679287	-0.0120545002	0.0918935548	0.025979281099999998	-0.0340090139	-0.030075815899999997	0.0192626649	-0.0653583497	0.1334874193	-0.0205275126	-0.0140977609	-0.055765540499999995	-0.016605128700000003	-0.08859969779999999	0.1042772688	0.1038049744	0.1654555465	0.049167968799999996	0.006471260899999999	0.141735399	-0.0465547059	-0.046991342699999994	0.006290965999999999	0.0990538379	0.0499264568	0.12457071859999999	-0.0634222848	0.1207681555	0.0059162096	-0.044964653099999995	0.0195616505	-0.0366231134	-0.013066623700000002	-0.10216694789999999	-0.0819137935	0.09125218289999999	0.0743914319	0.0583399025	0.07891039820000001	-0.044921398200000004	0.0285165628	-0.0097009022	0.0211946348	-0.1706661694	0.10631713529999999	0.1312445546	-0.1422382293	-0.0253853575	0.049915068	0.0970126833	-0.012961691899999999	0.0433564212	0.046417138600000005	0.0371558575	-0.011491398	-0.0301271361	-0.0013974579999999999	-0.1419365908	-0.0032488576	-0.0296386067	-0.042774855300000005	-0.045367386399999994	-0.0765211668	0.0960141452	-0.163147169	-0.18772810260000009	-0.0388256768	-0.0342863031	-0.028078295899999998	0.0631779331	0.0872872115	0.0157405331	-0.0833419296	-0.098602323	-0.1471070552	-0.0742662727	0.0318192913	0.11917912619999999	-0.0330539289	-0.0094363812	-0.0011722854	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.0136018	-0.0005180999999999989	0.00018500896324	2.684276099999987e-07	-0.0293475	-0.0757558	0.0008612757562500001	0.00573894123364	0.0164275	-0.0327418	0.00107202546724	0.00026986275624999996	-0.00243765	0.0006935800000000001	5.9421375225e-06	4.810532164000001e-07	-0.0006518380000000001	0.0	4.248927782440001e-07	0.0	-0.0006590810000000001	0.0	4.3438776456100003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31000.83984375	41.771484375	961052071.0178376	1744.8569068908691	21875.060546875	14.33984375	478518273.9294472	205.6311187744141	22482.193359375	-40.25	1620.0625	505449018.24832535	1.311891	20.045637	0.1110586	-0.0900660882	-0.043223522300000004	-0.042679234	0.0873783953	0.11710955029999999	-0.0105668646	0.116591215	-0.0412757282	0.1507361043	0.009730020899999999	-0.0107107397	-0.0402223505	0.0142131945	0.1172022936	0.0244626427	-0.089077658	0.0342459575	0.0126632464	-0.14722651380000001	-0.0961089281	-0.0937764252	-0.1156339472	-0.1208247117	-0.048680219299999994	-0.050970697	-0.1763558487	-0.070848203	0.0081935697	0.1836196807	0.0265029422	0.007349201	0.0082170163	-0.052398708700000005	0.0655252699	-0.0699643838	0.09154260339999999	-0.0832101497	-0.0458203571	-0.0388611605	0.0521032565	-0.0705904544	-0.0679956154	-0.09005955119999999	-0.083261009	-0.0393130958	-0.0244455715	-0.0714816046	0.039697647200000005	0.0987589475	0.0523010828	0.143066571	-0.0166457222	0.18673266460000001	0.1078456235	-0.0150969582	-0.1088187425	-0.1193454738	0.106407575	8.17253e-05	-0.0062258619999999995	-0.0171905419	-0.0163875396	0.1237342081	0.0378117263	-0.0865058238	-0.0439228669	0.014264056200000003	0.1640218463	-0.0152934804	0.09994974390000001	-0.1837839525	0.0164850661	-0.08455830449999999	-0.0828472732	-0.043009951100000006	-0.09403381849999999	-0.0069869023	0.17022380010000002	-0.0340689849	-0.08335205030000001	0.0125251064	-0.0560494233	-0.0636667018	0.0361772453	0.0122874837	-0.09720945119999999	0.0532176649	0.0406668627	0.0328374239	-0.0426588308	0.1001141334	-0.06743431429999999	-0.0670400691	-0.0457391713	-0.008060390300000001	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-0.017842300000000002	-0.004240500000000001	0.0003183476692900001	1.798184025000001e-05	0.0513294	0.0806769	0.0026347073043600003	0.006508762193609999	0.0380232	0.0215957	0.00046637425849	0.00144576373824	-0.00252856	-9.091000000000004e-05	6.3936156736e-06	8.264628100000007e-09	-0.0006518380000000001	0.0	4.248927782440001e-07	0.0	-0.0006590810000000001	0.0	4.3438776456100003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30794.267578125	-206.572265625	948286915.6731606	42672.100925445564	21852.41796875	-22.642578125	477528171.0809479	512.6863441467285	22490.130859375	7.9375	63.00390625	505805986.07181174	1.250102	19.101496	0.11280118	0.0176590623	-0.0885128208	0.1376416782	0.0204227596	0.1119902749	-0.0760972088	0.0223713814	0.0204985965	-0.0013311182000000001	0.0961461978	-0.0194530933	0.0897898367	0.0877382614	-0.1001556953	-0.011608946799999999	0.0160051843	-0.047913314699999994	0.053683330999999994	0.09002249009999999	0.0721147183	-0.0586099679	-0.0672996855	0.059577395400000004	-0.06803726480000001	-0.027334935299999998	0.0645253341	0.053815484000000004	-0.0747002665	0.0838149046	-0.0541206554	-0.047790764400000005	0.0766090875	0.0606615026	-0.0836202196	0.1083321201	0.113606536	0.0437431576	0.0510623407	0.11134906929999999	-0.0279235061	0.1462834427	0.0045119622	-0.0129648776	-0.0873458377	0.0857005236	-0.112474768	0.0431496672	0.109790728	-0.0389901633	0.08970606240000001	0.0636603479	0.0284373261	-0.0028460501	0.11061357640000001	-0.07003062730000001	-0.030858754300000006	-0.00034925669999999996	-0.0393828296	0.09452180589999999	-0.021918866000000002	0.0056424036	-0.11519591779999999	-0.1151301566	-0.032070585299999996	0.013719204099999998	-0.07062095809999999	0.0376593846	-0.10920767140000001	-0.0487767936	0.0195951134	-0.0251535573	-0.07279733440000001	-0.0246821886	0.0155002372	0.0769628138	0.1104962074	-0.0161253544	0.10039140769999999	0.041299132	0.0855119225	-0.08678404449999999	-0.0054577752	-0.0426093421	-0.1609134294	0.0606328807	0.0156874897	-0.0001260292	-0.059614262599999995	0.0505179117	0.0501762479	0.10026004960000001	0.0601097057	-0.1125903832	-0.0660952586	0.015674276299999998	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-0.0248431	-0.007000799999999998	0.00061717961761	4.901120063999997e-05	0.00134637	-0.04998303	1.8127121769e-06	0.0024983032879809	0.024734	-0.0132892	0.00017660283664000002	0.000611770756	-0.00269007	-0.00016151000000000013	7.236476604900002e-06	2.6085480100000037e-08	-0.000395512	0.0002563260000000001	1.5642974214400002e-07	6.570301827600004e-08	-0.000226354	0.0004327270000000001	5.1236133316e-08	1.8725265652900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30721.34765625	-72.919921875	943801201.8161774	5317.315006256104	21856.8359375	4.41796875	477721277.1987915	19.51844787597656	22491.3828125	1.251953125	1.5673866271972656	505862300.8184204	1.208512	18.466009	0.16463457	0.1259770535	0.037065784500000004	-0.0106815604	0.0996462248	0.0553648387	-0.0497531744	-0.0187793199	-0.021743545	-0.0034588204999999998	0.0243164995	0.10070651789999999	0.019360328200000002	0.011615849499999999	-0.0960548518	0.0202989834	0.0098773219	0.11028171980000001	0.0395095661	0.0751741544	0.022642347799999997	-0.2084137086	-0.0772905267	-0.0101679139	-0.0303333689	-0.1031241476	0.074062191	-0.0396329538	0.023191422799999997	0.0178396681	0.0538799274	0.0874489819	0.0617934405	-0.1215067467	-0.1609888468	-0.1254711973	0.003696173	0.10871793029999999	-0.0478963429	0.0666886431	0.0047021694	-0.0131723447	-0.0827428691	-0.010854693600000001	-0.009310900799999999	0.0804432121	-0.0146164226	0.1137018875	-0.0774267962	0.0843478761	0.0478156921	0.09086943119999999	-0.0900066261	0.058101622900000004	0.054968767800000005	-0.0481977659	0.0214237964	-0.023166628300000002	-0.0043622789000000006	0.0288695089	0.10078157439999999	-0.009807531	0.0184871906	-0.0604491175	0.0084189016	-0.010077305200000001	0.0246190147	0.0516607679	-0.083140237	-0.0704789229	0.208847731	-0.08455870689999999	-0.0671350129	-0.028697263900000002	-0.0741793885	0.0509142816	0.1085283075	-0.030435176600000002	-0.06762043059999999	0.0908554193	-0.0777575002	-0.11630250339999999	0.0797207804	0.1633969288	0.0103216356	0.0649464124	-0.138473235	-0.0232701147	-0.027304838999999997	0.0539577699	-0.042793854400000005	0.100986547	-0.057023868899999997	0.0422462186	0.0113723382	0.0435190939	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-0.009616810000000005	0.015226289999999996	9.24830345761001e-05	0.00023183990716409985	0.07614630000000001	0.07479993000000001	0.005798259003690002	0.0055950295280049024	0.05838060000000001	0.033646600000000006	0.0011320936915600005	0.003408294456360001	-0.00247999	0.00021008000000000008	6.1503504001e-06	4.413360640000003e-08	-0.000219084	0.000176428	4.7997799056000005e-08	3.1126839184e-08	-0.0006590810000000001	-0.0004327270000000001	4.3438776456100003e-07	1.8725265652900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31020.279296875	298.931640625	962257727.6561316	89360.12576675414	21853.005859375	-3.830078125	477553865.08987814	14.669498443603516	22528.8359375	37.453125	1402.736572265625	507548448.6987915	1.430119	21.852148	0.12366916940000006	-0.0421201409	0.17126530239999999	0.0533177788	0.0112741492	0.0939587408	-0.0445208007	0.0157852651	-0.0118325235	-0.0518055403	0.0478776245	0.0756905559	-0.1446874356	-0.1220086866	-0.1182281916	0.1100749951	0.0535899982	0.031130615	0.037126567400000005	0.0162479904	0.0278222402	0.0762511213	-0.07190527669999999	0.07042928379999999	-0.10137534109999999	-0.037504942	0.0155278881	-0.031081511000000006	-0.0301654096	0.0168458337	-0.0688368369	0.1009733511	0.05019412980000002	0.0482466234	-0.0633560011	0.0438833588	-0.041405227200000005	-0.0297137738	0.0789723611	-0.0111020494	-0.0327237216	-0.10383897310000001	0.007735103599999999	-0.1047989898	-0.028711572	-0.1518069906	0.1196670175	-0.0787790695	-0.130647151	-0.0674703126	0.0720595426	0.0312508528	0.0923858316	0.005714281	0.10230079119999999	-0.0513497682	-0.0024883785	-0.0002646287	-0.0021961104	0.0527854438	0.0538624703	-0.030458376699999998	0.1795897815	-0.09863497800000001	0.1203543728	0.049936227	0.0460442887	0.0413929685	-0.0507643843	0.0119466423	-0.08909085859999999	-0.0179395389	-0.08530734300000001	-0.0633084698	-0.0681728146	0.0107590106	-0.0085933607	-0.056885701	0.0533559871	-0.052859619100000005	0.0416450719	-0.09506286779999999	0.12233060220000001	0.0066515618000000006	0.0601383792	-0.0401448237	0.0198242348	0.1164276318	-0.058761636	-0.1144814991	0.0874479995	-0.0068061449	0.028847324599999998	-0.030728048199999997	0.0493817449	-0.081131867	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-0.00730776	0.002309050000000005	5.34033562176e-05	5.331711902500023e-06	0.028245099999999995	-0.04790120000000002	0.0007977856740099997	0.002294524961440002	0.0467566	-0.01162400000000001	0.0001351173760000002	0.0021861796435599995	-0.00204327	0.00043672000000000025	4.1749522929e-06	1.9072435840000023e-07	-7.85725e-05	0.00014051150000000002	6.17363775625e-09	1.9743481632250007e-08	3.85888e-07	0.0006594668880000001	1.4890954854399994e-13	4.3489657636840457e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31038.337890625	18.05859375	963378419.0126076	326.11280822753906	21862.505859375	9.5	477969162.45120615	90.25	22490.560546875	-38.275390625	1465.005527496338	505825313.7126503	1.319219	20.157597	0.12595853250000005	-0.09215161150000001	0.0057374586	-0.07370035330000001	0.1469236674	0.12393095779999999	-0.044326881799999995	0.0100972079	-0.09733387730000001	0.0280200916	-0.1315817078	0.0692577309	0.0643886223	-0.052113756799999994	-0.0256721512	0.051004802300000006	-0.055096790300000004	0.0220681181	-0.0263489635	-0.0588335403	-0.0631407914	0.07999583099999999	0.0324325535	0.012666328300000002	-0.0227168585	-0.0475179061	-0.0035558443	-0.0057517322999999995	-0.0536176813	-0.0390129708	0.045520308899999994	-0.0736675597	-0.0669380405	-0.0266835194	-0.021077069	-0.028350006	0.0321514077	-0.0974237853	0.0288002342	0.179186393	0.0391428102	0.0361068374	-0.1433575097	0.2098417702	0.0208979829	0.0766759654	0.2060416187	-0.0886353492	-0.0273420174	0.1619543893	0.058766833399999996	0.0475813613	-0.0713517038	-0.0968742232	0.1255310952	-0.0449016946	0.0013544595	-0.0695864466	0.0274617683	-0.1197239151	0.09654037480000001	0.0965070344	0.0092770111	-0.0239547588	0.0424942783	-0.049847263600000004	0.0408143496	-0.0095111691	0.0805567065	0.0073425918	-0.064105217	0.0574109728	0.0046656431	-0.0174737084	-0.0139899198	-0.0013172914	0.0299244152	-0.047200131500000006	-0.0117112148	0.0255341134	0.002679815	0.09651896830000001	-0.0195441951	0.0419700716	-0.0564511958	-0.0079738239	-0.1135199401	0.017562373200000002	-0.1120920795	0.2473699219	-0.010187969100000001	-0.1332630552	0.1173891245	0.0731793011	0.2060574227	-0.0176795161	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	6.68131e-05	0.0073745731	4.46399033161e-09	5.438432840724361e-05	0.0907208	0.062475700000000016	0.008230263552640001	0.003903213090490001	0.0560919	0.009335300000000005	8.714782609000009e-05	0.0031463012456100004	-0.00274481	-0.0007015400000000001	7.533981936099998e-06	4.921583716000001e-07	-0.000219084	-0.00014051150000000002	4.7997799056000005e-08	1.9743481632250007e-08	-9.30218e-05	-9.3407688e-05	8.65305527524e-09	8.724996177505347e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31061.720703125	23.3828125	964830493.0389444	546.7559204101561	21870.38671875	7.880859375	478313815.2276764	62.10794448852539	22526.51953125	35.958984375	1293.048557281494	507444082.1917877	1.340222	20.478537	0.1946824431	-0.0369635126	-0.043714943	0.1415905902	0.0827462553	-0.0460051647	0.0379667216	0.0634945482	0.0574942029	0.08163543940000001	-0.0168769302	0.10558628789999999	0.022473839	0.010102351899999999	-0.025311324	-0.10265763259999999	0.0035345152000000007	-0.1336662268	-0.018906523600000003	-0.0006246798999999999	-0.051663143499999994	-0.059193119	-0.0072161938	-0.0403925693	-0.0169592603	-0.059188063	0.0487877671	-0.10356115380000001	-0.0767920946	-0.0260625979	0.028231051200000006	-0.0628657076	0.0659406711	0.1517987979	0.044515083600000005	0.012256788700000002	-0.007746146	0.0711125657	-0.026010778999999998	0.0619051684	0.14665304769999998	-0.0374494167	-0.0105162775	-0.0511786459	-0.024074048799999997	-0.039335170600000004	-0.0211310169	-0.030042363500000002	0.0724855907	-0.0001758616	0.1596560328	-0.0888106981	0.0054905489	-0.0804746782	-0.054484259400000006	0.040954155	-0.07571293230000001	0.024724723799999997	0.0868716966	0.036049180699999996	0.0910414644	0.014047614	-0.0055107372	-0.0329770571	-0.1188513569	0.023858025499999998	-0.10236250599999999	-0.0558896596	0.047577005	-0.0588462955	0.0268013237	-0.0164946911	0.0517809104	0.0662914493	-0.12525162	0.082082932	-0.0119359032	-0.0705737977	-0.0371318979	-0.0644105475	0.0923007438	-0.0571903038	-0.1295780636	-0.014779393899999996	-0.0350393407	0.0447458709	-0.06369098	-0.0472846631	-0.0883008008	-0.035425091299999996	-0.0581784465	0.0201201652	-0.0360957133	0.040301296	0.021777598500000002	-0.1325240718	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.0162659	-0.0163327131	0.00026457950281	0.00026675751720691164	-0.0374284	-0.12814920000000002	0.00140088512656	0.016422217460640005	0.0272995	-0.028792400000000003	0.0008290022977599999	0.00074526270025	-0.00239315	0.00035165999999999973	5.727166922500002e-06	1.236647555999998e-07	-0.000219084	0.0	4.7997799056000005e-08	0.0	-1.65192e-05	7.650260000000001e-05	2.7288396864e-10	5.852647806760001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
