csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
29807.9375	n/a	888513138.0039062	n/a	21307.505859375	n/a	454009805.9473	n/a	21945.775390625	n/a	n/a	481617057.49576193	n/a	n/a	n/a	-0.0949919526	-0.0092506208	0.1233886491	0.1376548986	-0.17787978940000002	0.0594966403	-0.09279295259999999	0.1289123918	-0.0332403106	0.0320627283	-0.06806424330000001	0.0975586514	-0.2271667681	0.18567007	-0.3078985425	0.0155457871	-0.08964284439999999	0.0367992437	0.16721070289999998	0.020753154	-0.029769367999999997	0.0986895547	-0.0139482853	0.0007338398	-0.0902852907	0.1286986098	-0.18583829629999998	0.1051714806	-0.0393917363	0.0156473288	-0.2154814131	0.1520163814	-0.0200356526	0.0450411517	-0.0398254354	-0.0067694291	0.0014639691000000001	-0.1124967809	0.1128788864	-0.0091813421	0.1442512431	-0.1602759634	0.1576615482	-0.0459499287	0.1207092828	-0.10798398349999999	-0.0368434188	0.0389690663	-0.043321506600000004	0.079141275	-0.1093701193	0.228011147	-0.2074211908	0.0808918416	-0.2141564536	0.0690372248	-0.2071602956	0.036992615	-0.11854809570000001	0.0039006131	-0.029347768599999997	0.0383227027	-0.1199428671	0.176448137	-0.06377837230000001	0.1418662558	-0.0694772194	0.0015905605	-0.23417337289999998	0.12101843539999999	-0.0632298088	0.1003271803	-0.0837233586	0.03123839	0.1217078847	0.1216831682	0.1216419777	0.040986	n/a	0.0016798521960000002	n/a	0.000112091	n/a	1.2564392281000002e-08	n/a	-0.12845100000000004	n/a	n/a	0.01649965940100001	-0.0008634699999999998	n/a	7.455804408999995e-07	n/a	-0.000747268	n/a	5.584094638239999e-07	n/a	0.00157401	n/a	2.4775074801000003e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29771.283203125	-36.654296875	886329303.5606726	1343.5374794006348	21292.53125	-14.974609375	453371887.03222656	224.2389259338379	21946.51953125	0.744140625	0.5537452697753906	481649719.5355377	1.302186	20.700027	0.104555009	-0.08253077660000001	-0.056671491500000004	0.12674980289999999	0.0322960886	0.0544112317	0.0690097876	-0.1374327024	0.035481447799999996	-0.113154121	0.0384420268	0.054930117800000004	0.3664182165	-0.0028249798	0.0433508991	-0.0890334774	-0.0905425641	-0.0688252469	-0.10156684939999999	-0.0252226386	0.2685904898	-0.0363395024	0.1326247636	0.1483379134	0.0404730347	0.0705861538	-0.0440914025	-0.11087697789999999	0.1338012868	0.0743455874	0.2855739169	-0.044198214699999995	-0.0905321928	0.07740795980000001	-0.0938246136	-0.24708889420000002	-0.0736815088	-0.0282524548	-0.1070672843	0.0438949139	0.0818003238	0.049413386399999995	-0.021855433799999997	-0.0593710746	-0.0680348457	0.1618887872	-0.022517325699999997	-0.1389890079	-0.0163070987	0.0742020309	0.3348552296	-0.12983334300000002	-0.08342870150000001	-0.0701953988	0.09631684380000001	-0.07881035559999999	0.08546245390000001	-0.0464852905	-0.255488772	-0.030455106000000006	-0.023404121899999998	-0.1458428223	-0.060931749	0.0507409059	0.0175747177	-0.10872182949999999	0.1543853708	0.284128557	-0.0173413195	-0.1090686112	-0.1310408051	0.047978626600000004	-0.1383974331	-0.1770691958	0.0022263992	0.1216419777	0.12141962949999999	0.12104935019999999	0.0467816	0.005795599999999998	0.00218851809856	3.3588979359999976e-05	0.048485	0.048372909000000006	0.002350795225	0.002339938325122281	-0.148472	-0.020020999999999955	0.0004008404409999982	0.022043934784	-0.000346236	0.0005172339999999998	1.1987936769599998e-07	2.675310107559997e-07	-0.0006797519999999999	6.75160000000001e-05	4.620627815039999e-07	4.5584102560000136e-09	0.00155145	-2.256000000000003e-05	2.4069971025e-06	5.089536000000012e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30468.765625	697.482421875	928345678.7111816	486481.7288246155	21346.306640625	53.775390625	455664807.19559103	2891.792636871338	21885.05859375	-61.4609375	3777.446838378906	478955789.6518707	2.751619	43.740749	0.57787855	-0.19151055690000002	0.2452544225	0.011829963899999999	0.1404431385	-0.1345754076	0.2712008205	-0.0892325348	-0.0248570171	0.1131620115	0.0470295208	-0.0012474831	-0.1265370623	0.0449370047	0.0441588054	-0.033199972200000004	0.0753184007	-0.136547117	-0.0687638713	0.0046524253000000005	-0.0089187647	0.1131573729	0.1661301517	-0.2640597853	0.09522697810000001	-0.0051851611	-0.2299310999	-0.13994759869999998	-0.2358253061	0.0713595825	0.0004758611	0.0289139673	-0.0034474709	-0.038835077999999995	-0.185551238	0.0884849083	-0.1111595717	0.2864775848	-0.04503864690000002	0.036207567	0.1060458593	0.021352637400000003	-0.1621716636	0.12077211130000001	-0.24706298640000002	0.10417532939999999	0.0492198325	0.10355774400000001	0.0831782746	0.0026990714	-0.1258944768	-0.0696865583	-0.0369873452	0.0474743567	-0.0040176257	-0.13113511949999998	-0.0198391724	0.0022757606	0.0383032876	-0.0166000261	0.2917715803	0.1171126839	-0.1732786064	-0.043037755	-0.09659060550000001	-0.2700923732	-0.08553247970000001	0.0051755074	0.0270146573	-0.0118972097	-0.0461079837	-0.0206388692	-0.1427599416	0.11003024869999999	-0.1406963487	0.1215101995	0.120893123	0.1198669825	0.07854370000000001	0.031762100000000015	0.006169112809690001	0.0010088309964100006	-0.081946	-0.13043100000000002	0.006715146916000001	0.017012245761000005	0.166665	0.315137	0.099311328769	0.027777222225	-0.000641157	-0.000294921	4.11082298649e-07	8.697839624099998e-08	-0.00209645	-0.0014166979999999999	4.3951026025000006e-06	2.007033223204e-06	0.0018508	0.0002993499999999999	3.42546064e-06	8.961042249999991e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30700.3515625	231.5859375	942511586.0610963	53632.04644775391	21326.55078125	-19.755859375	454821768.225235	390.2939796447754	21815.6796875	-69.37890625	4813.432632446289	475923880.2276001	7.213227000000002	114.664108	2.31870215	0.3143054829	0.48351195329999996	0.2971609839	-0.5791511035	-0.1990791328	0.37183347710000003	-0.30974713940000004	-0.018683839299999998	0.0167125879	0.0973792918	0.0345744183	0.0367326179	0.0039772682	-0.036153721800000004	0.1189219766	-0.10871719869999999	0.23110079960000002	0.0970322863	0.11451360630000001	0.046056818	0.1009741326	-0.166151193	0.023434600400000002	0.0713900489	-0.0532888733	0.0185925882	0.0714370433	-0.0322050797	0.0109532703	-0.0775785005	-0.0168093001	-0.012128013200000001	0.0587876358	0.090471959	-0.0825892762	-0.101513635	0.2756674628	0.5635632089	0.20069989289999998	0.4202887259000001	0.2731964895	0.5546203407	0.2525828805	-0.3797894221	0.2962117843	0.041019374	-0.0153492871	0.0929310909	0.0386688374	0.0531904546	0.0703465799	0.0605520334	0.0497693964	-0.0344654698	0.21699559329999998	0.1280834102	-0.09512410060000001	0.0212652432	0.1571612943	-0.1436979347	0.04893369	-0.042876138099999996	-0.039404099399999996	-0.0477503934	0.07146392559999999	-0.1140637841	-0.0377491849	0.0073090433	0.0249490603	0.0253835371	0.0394755496	0.0591604154	-0.12484362130000001	-0.0768551574	0.1213126213	0.12010478890000001	0.1181006348	0.111351	0.032807300000000005	0.012399045201	0.00107631893329	-0.110498	-0.028551999999999994	0.012209808004	0.0008152167039999997	1.42818	1.261515	1.5914200952250002	2.0396981124	0.0177099	0.018351057	0.00031364055801000004	0.000336761293017249	-0.00101309	0.0010833600000000002	1.0263513480999998e-06	1.1736688896000004e-06	0.00136866	-0.0004821399999999998	1.8732301956e-06	2.3245897959999985e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28993.482421875	-1706.869140625	840622022.9475746	2913402.263217926	21176.205078125	-150.345703125	448431661.51080704	22603.830448150635	21769.763671875	-45.916015625	2108.280490875244	473922610.3292885	4.117873	65.459221	1.10344055	0.4636770545	0.1114801257	0.3021382209	-0.5574573456	-0.009293300899999999	-0.2522419603	-0.17899184559999998	-0.011609178500000001	0.022584585600000002	0.08834348019999999	-0.048355991200000004	-0.18935981079999997	0.0087499541	-0.0143653653	-0.0678994617	0.14381802800000001	-0.1937367438	-0.11044006880000001	-0.1564992069	-0.1277749237	-0.0676166186	0.0765031008	-0.0652041766	-0.0746781307	0.10338260449999999	-0.0131839955	-0.0199838522	0.0040456125	-0.0340069371	0.10011143300000001	0.0044173331	0.100166925	-0.07590408650000001	-0.0152919015	0.06408650070000001	0.1341709124	-0.289156061	0.43921859560000004	0.3265823101	0.0687203835	-0.3017683917	0.5750460992	0.07256178070000001	0.23693045329999998	0.1263178482	0.0246107361	0.0152176898	0.1037339674	-0.048764544400000005	-0.1919430185	-0.0056486505000000005	-0.0345082377	-0.0071576402	-0.027213523700000002	-0.19553705170000002	-0.1665991549	0.16993798489999998	0.054015650199999994	-0.0849404108	0.1492964077	0.0200900916	0.058951491200000004	0.079392566	0.056049296	-0.0546778134	0.07827536730000001	0.046738717	0.027532879399999998	-0.0331053789	0.07819193320000001	-0.026794465400000002	-0.0255001906	0.07657957929999999	0.1163832227	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.06003260000000001	-0.0513184	0.0036039130627600006	0.00263357817856	0.167547	0.278045	0.028071997209	0.077309022025	1.2727700000000002	-0.15540999999999985	0.024152268099999947	1.6199434729000004	0.009836170000000005	-0.007873729999999995	9.675024026890009e-05	6.199562411289993e-05	0.00278003	0.00379312	7.7285668009e-06	1.43877593344e-05	0.000662167	-0.0007064930000000001	4.3846513588900006e-07	4.991323590490001e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29508.0546875	514.572265625	870725291.4404907	264784.6165504456	21272.474609375	96.26953125	452518176.00650406	9267.822647094728	22131.86328125	362.099609375	131116.1271095276	489819372.299942	5.016168	79.738853	1.40304325	0.6203656492	-0.031107202999999996	-0.24589567780000002	-0.3727455462	-0.0459599416	-0.23566933329999998	0.5865556139	0.059333517599999996	0.14767319880000002	-0.2684190989	-0.0099019396	0.12028157769999999	-0.1395610301	0.1962535365	-0.013415226799999999	-0.0921917775	-0.105550798	-0.0120987804	-0.0418816132	0.1144673407	-0.0297478838	-0.039947614	-0.0348853534	0.0154534675	-0.0844486501	0.0192463092	-0.0809501842	-0.0182376071	0.0160235222	-0.076792742	0.026609023199999998	-0.1405241538	-0.0064160964	-0.1311651606	0.026249107999999997	-0.0208539417	-0.3005353432	0.43828691350000004	-0.08088719	-0.5652648613	-0.0665060097	0.3291111364	0.08800724800000001	0.1694772155	-0.6069628762	-0.1250433245	0.2249516718	-0.1804235201	-0.0166101282	0.1614603148	-0.0831609484	0.1409125443	0.0509840082	0.1258951208	-0.1183963676	-0.0503764628	-0.0342332422	-0.1189723673	-0.059687321900000014	-0.08454002050000001	0.0704779602	-0.0269012517	-0.0992118053	0.0047556513	-0.041144054	-0.0223537735	-0.0477967149	-0.012101373600000001	0.038642636800000005	-0.16825281460000002	-0.0272441154	-0.0597089644	0.075575453	-0.0297219011	0.1207205288	0.11775003070000001	0.11285322490000001	0.0124764	-0.047556200000000014	0.00015566055696000002	0.0022615921584400005	0.0239538	-0.1435932	0.0005737845344399999	0.020619007086240003	0.436803	-0.8359670000000001	0.6988408250890003	0.190796860809	0.00557431	-0.0042618600000000045	3.10729319761e-05	1.816345065960005e-05	0.00151061	-0.0012694200000000005	2.2819425721e-06	1.6114271364000006e-06	-0.00132509	-0.001987257	1.7558635080999996e-06	3.949190384049e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30433.759765625	925.705078125	926213733.471775	856929.8916664124	21318.7265625	46.251953125	454488102.2466431	2139.2431678771973	21999.22265625	-132.640625	17593.535400390625	483965797.4792633	4.614753	73.357803	0.9076050590000002	-0.1337503568	0.0617238998	-0.048916744299999995	0.027459169900000004	0.0241567976	0.1329746625	0.1080223977	-0.019329187	-0.0238734857	-0.0831008821	0.0341294491	-0.0169228493	-0.025822602200000003	0.0283356855	-0.0505775788	0.1159776148	-0.06173050400000001	-0.0900877134	0.1069402549	-0.1347620162	0.17562221109999998	0.11190536300000001	0.2062458594	-0.0961585683	0.0440854818	-0.1169102885	0.2061138918	0.012798113500000001	-0.0048219953000000005	0.005254482800000001	0.2332905453	0.1524618613	0.0760637289	-0.0055903688	-0.052922116	-0.1555902799	0.2085421262	-0.08767012560000001	-0.0164861284	-0.061681172699999995	0.21108556280000002	-0.0336423649	-0.0249578072	-0.1238806361	-0.10793473599999999	0.0030420494	0.015232288200000001	-0.10227566269999999	0.0402757896	-0.0381158434	-0.0059648515	0.0051756942	-0.05668259940000001	-0.012014072800000001	-0.1688522345	0.0717467241	-0.019379146599999997	0.0745349588	0.1383499022	0.1335632983	-0.2078919732	0.1494647918	0.1228434706	-0.1004637733	0.0620720957	0.0821528305	0.010780175500000001	-0.0416050175	0.1580140193	0.1618755913	0.059819557	-0.1199528967	-0.07824464589999999	-0.1429201936	0.120326335	0.1161887065	0.1093977275	0.000310506	-0.012165893999999998	9.6413976036e-08	0.00014800897681923602	0.12455500000000005	0.10060120000000006	0.015513948025000012	0.010120601441440013	0.108056	-0.32874699999999996	0.108074590009	0.011676099136000002	0.000498995	-0.005075315	2.48996010025e-07	2.5758822349224994e-05	-0.00146691	-0.00297752	2.1518249481000005e-06	8.8656253504e-06	-5.61057e-05	0.0012689843	3.1478495724899997e-09	1.6103211536464899e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29218.703125	-1215.056640625	853732612.3068848	1476362.6399269104	21258.048828125	-60.677734375	451904639.9789467	3681.787448883057	21836.513671875	-162.708984375	26474.213596343994	476833329.3419838	1.697921	26.990776	0.141966539	-0.0406304514	-0.09415553230000001	0.08360819309999999	0.0336539079	0.07790736990000001	-0.1217549107	0.0162444481	0.031027038599999997	-0.067055239	-0.09385145130000001	0.0852821101	0.0602418117	0.1041463359	-0.016945982	0.0033170994	-0.0775498625	0.0144411233	-0.0057651707	0.2331897582	-0.0335777065	-0.051555632000000004	0.0864172259	0.0889444718	-0.0807408865	-0.0233515202	-0.0609645739	0.10953072650000001	0.1158666241	0.1026089754	-0.044297625300000004	0.0065498134	0.23483455179999999	-0.0092137921	0.1492165536	0.1329041644	0.0910533177	-0.1492514667	-0.12607051460000002	0.1826071642	-0.0419480003	-0.17546175670000005	-0.012943395	-0.0774140951	0.1094193774	-0.0404822415	-0.0367410383	-0.0414150893	-0.1159026183	0.10060773070000001	0.027517621800000003	-0.0284829075	-0.1085825223	0.0404716236	0.06023670940000001	0.030595484	0.1901120078	-0.0952780268	0.0860394811	-0.0481091244	0.0034218259	-0.0920624861	0.0886358384	0.033708922999999995	-0.0798997927	0.1269684474	0.0355792252	-0.0141527687	-0.1540511477	-0.046156629000000005	0.2182090412	0.0472335215	0.11729614710000001	0.1071572386	0.09539897650000001	0.1198669825	0.1143757435	0.10540925529999999	0.00749448	0.007183974	5.6167230470400013e-05	5.1609482432676e-05	0.08470859999999998	-0.039846400000000066	0.007175546913959997	0.0015877355929600056	0.049475300000000014	-0.058580699999999986	0.0034316984124899987	0.0024478053100900005	0.0008340569999999999	0.00033506199999999985	6.956510792489999e-07	1.1226654384399994e-07	-0.00137012	9.679000000000004e-05	1.8772288144e-06	9.368304100000006e-09	-0.00035136300000000004	-0.00029525730000000004	1.2345595776900006e-07	8.717687320329003e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29664.791015625	446.087890625	879999826.0007057	198994.406162262	21277.123046875	19.07421875	452715965.1518593	363.8258209228516	21794.560546875	-41.953125	1760.064697265625	475002869.4314003	1.46215	23.242876000000006	0.095310585	-0.043344970499999996	-0.031839366200000004	-0.06869651980000001	0.1108821214	-0.0359096026	-0.0445392729	-0.006985084200000001	-0.09013283849999999	0.1018505976	-0.0021706367000000003	0.0251006067	-0.0636093153	0.06082937450000001	-0.0199643374	-0.024057420099999997	-0.0195741587	0.0596943704	0.1154840377	-0.0374604202	0.023073221499999998	0.12767752570000002	-0.0671765133	-0.1118356042	0.0203917994	-0.0493956184	0.1324560697	0.055125245700000006	-0.1448212833	0.0311646787	0.0748675175	0.089542105	0.0713702346	0.0734070237	-0.19514461260000002	0.06865363940000001	0.0086648881	-0.0214352531	-0.048908524	-0.0601297982	0.0740849497	-0.1640434051	-0.1126013414	0.017948823500000002	0.047995095599999996	0.0064007817	0.0987689657	0.08897149689999999	0.0233816019	0.0163167488	-0.0957853486	-0.0237930151	0.005799821	-0.0251374075	0.022648307599999997	0.0979157195	-0.0535112997	-0.0545739728	-0.0163941502	0.10035973720000001	0.0183310155	0.1105286418	-0.035298883999999996	-0.10574921529999999	0.059774785899999995	0.0565841658	-0.1328659833	0.1504420149	0.0869255448	0.0644855439	0.0914898637	0.0504429007	-0.12546388619999999	0.1774198995	-0.10252528609999999	0.11934271980000001	0.112315068	0.1009072399	0.00475306	-0.0027414200000000005	2.25915793636e-05	7.515383616400003e-06	0.110211	0.02550240000000001	0.012146464521	0.0006503724057600004	0.07304139999999999	0.023566099999999986	0.0005553610692099994	0.005335046113959999	0.000670775	-0.00016328199999999995	4.49939100625e-07	2.6661011523999982e-08	-0.000958646	0.000411474	9.19002153316e-07	1.69310852676e-07	-5.61057e-05	0.00029525730000000004	3.1478495724899997e-09	8.717687320329003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29813.9375	149.146484375	888870869.2539062	22244.67380142212	21277.28515625	0.162109375	452722863.62037665	0.026279449462890625	21786.251953125	-8.30859375	69.03273010253906	474640774.1650429	1.228373	19.526670000000006	0.154951255	-0.12443122570000001	0.0316672255	-0.0762149462	0.1300468615	-0.00247604	-0.0221184383	-0.0579373031	-0.060561362599999995	0.1397971456	-0.1387206561	0.0690670296	-0.1414602416	0.0262295902	-0.093435556	-0.026955638900000002	-0.1426123323	0.0570235757	-0.0813392953	-0.012211472099999999	0.0971652632	-0.0449791996	-0.157407244	-0.0434111642	-0.1468300149	0.006373825600000001	0.055317677	0.0940843217	0.0824843641	0.0839849124	-0.0058217004	-0.0382368858	-0.0732438349	-0.15412243679999998	0.04921510230000002	-0.0027395289	-0.074177908	0.1073515473	-0.0996192755	-0.000482259	-0.096079951	-0.12098381949999999	-0.1285253205	-0.0123436447	0.0246168247	0.06481187320000001	0.0742428076	0.1747758218	-0.058621354800000004	0.0607774617	-0.1303273015	0.0945299528	-0.0022938242	-0.0177697621	0.1206898926	0.0563865741	0.0498338828	0.10767949619999999	-0.10388518990000001	-0.008221684	-0.0845631268	0.1342721887	0.1124623568	0.0251971903	-0.0233401383	0.08828672789999999	-0.008447682199999999	0.0076998905000000015	-0.10667194880000001	-0.014303673999999999	-0.0623959505	-0.17001571059999998	0.016124126000000003	-0.0527762795	-0.013138738	0.11875383099999999	0.1100111431	0.0959136145	0.00747555	0.00272249	5.58838478025e-05	7.4119518001000016e-06	0.016846	-0.093365	0.000283787716	0.008717023224999999	0.0636889	-0.009352499999999986	8.746925624999973e-05	0.004056275983210001	0.000427539	-0.000243236	1.8278959652100001e-07	5.9163751695999994e-08	-0.00144443	-0.000485784	2.0863780249e-06	2.35986094656e-07	-0.000317311	-0.0002612053	1.0068627072099998e-07	6.822820874808999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
