csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
36387.25390625	n/a	1324032246.8379061	n/a	24507.671875	n/a	n/a	600625980.732666	24237.103515625	n/a	n/a	587437186.8271217	n/a	n/a	n/a	-0.025109946299999998	0.0376781378	-0.0271347779	-0.0497447307	-0.09839846810000001	0.0983103357	-0.0254455384	0.0927022944	-0.050691222800000005	0.061249033099999996	-0.1038815926	0.0953759956	-0.0492009389	0.046688743399999996	-0.0713993642	0.1493328548	0.0757535329	-0.09379816980000001	0.0309286051	-0.0649516288	0.0522128794	-0.2454999255	0.1538570767	-0.0369954035	0.0044199121	-0.0672297462	0.0326501211	-0.0590491722	0.11320968390000001	-0.0270774494	0.1039817158	-0.09201880960000001	0.0154127246	0.1602327995	-0.08096444400000001	-0.0288607331	0.023856066000000002	-0.025290567200000003	0.09948441960000001	-0.0875169526	-0.058891528	0.10975156720000001	-0.0774206937	0.019229108300000002	-0.1272402272	-0.0389149612	0.0808861823	-0.0459967037	0.10955802380000004	-0.091047621	0.12726781539999998	-0.09182599849999999	0.0205717062	-0.044360026799999994	0.079604962	-0.0281611194	0.0467033083	-0.1739333693	0.057372399500000004	-0.2240934326	0.0432264401	-0.0639284084	0.06674409889999999	-0.0776235481	0.10110393050000001	-0.0071290697	0.0085661545	0.1443980377	-0.0678496719	0.0974109615	-0.0940753028	0.20069399850000005	0.1217078847	0.1216831682	0.1216419777	-9.10906e-06	n/a	n/a	8.297497408360002e-11	-2.57802e-05	n/a	6.6461871204e-10	n/a	8.73053e-06	n/a	7.622215408089998e-11	n/a	-0.0008723789999999997	n/a	n/a	7.610451196409995e-07	0.000308286	n/a	n/a	9.504025779600001e-08	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36710.37890625	323.125	1347651919.440445	104409.765625	24459.92578125	-47.74609375	2279.689468383789	598287969.2242584	24093.265625	-143.837890625	20689.338779449463	580485448.4768066	1.353656	21.214384	0.09446632001	-0.1207309677	0.1392042829	0.1758130547	0.0449414555	-0.058201703	0.0506411279	0.11263007480000001	-0.1658588098	0.0232477627	0.0524298866	-0.025124815699999997	-0.0183387385	0.0026478692	0.18036445739999998	0.0440441279	-0.06244469110000001	-0.1500152166	-0.10174647449999999	-0.0910222948	0.0482103718	0.0797137104	-0.146441979	0.091371845	-0.0713609279	0.0662784107	-0.060177838	-0.0372122778	-0.0940879448	0.1024963218	0.029107384500000007	-0.0892382744	-0.1241372248	-0.13226371779999999	-0.044899596900000005	-0.004834177	-0.22527203070000001	0.0290353941	0.15098134189999998	0.0631509889	-0.0284561083	0.0400766458	0.0679163797	-0.0525555052	-0.0537775424	0.1627191902	-0.0006762933	0.0721875812	-0.0029026443	-0.0636146925	-0.0238040858	-0.0706741995	0.047141149199999996	-0.0368563287	0.21759334649999998	0.028782209500000006	-0.0691750702	-0.0519352326	-0.111635742	0.054531460700000006	-0.0839061409	0.1097684811	-0.0359779461	0.0400519872	-0.0721856805	0.1486427728	-0.051736194299999996	0.1605510886	-0.0627868072	-0.0354957957	0.0145487502	0.0600825018	-0.1266845088	0.1216419777	0.12141962949999999	0.12104935019999999	3.961280000000002e-06	1.3070340000000004e-05	1.7083378771560006e-10	1.5691739238400007e-11	0.029243900000000007	0.0292696802	0.0008552056872100003	0.0008567141790102723	0.0248734	0.024864669469999996	0.00061868602756	0.0006182517878523501	-0.000463794	0.0004085849999999997	1.6694170222499974e-07	2.15104874436e-07	-0.0	-0.000308286	9.504025779600001e-08	0.0	-8.950699999999998e-05	-8.950699999999998e-05	8.011503048999997e-09	8.011503048999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36079.37109375	-631.0078125	1301721018.520523	398170.8594360352	24399.130859375	-60.794921875	3696.0225257873535	595317586.6929054	23995.2109375	-98.0546875	9614.721740722656	575770147.9351196	1.595768	25.008743	0.03084549952	0.0725965339	0.18475162920000002	0.0045696395	0.1559714578	-0.0285438619	0.0585047196	0.15007193	-0.0673864104	-0.1286510598	-0.08654026849999999	-0.0204581934	-0.0134828025	-0.0184107528	-0.09580317880000001	-0.01810929	-0.1362241216	-0.0353781261	0.0832113605	-0.0696020224	0.0958781716	-0.017217714199999998	0.0800122506	-0.025788623599999998	-0.0257778302	0.1113610205	-0.22884851969999997	-0.0737813853	0.043778549400000005	-0.08696533029999999	0.06951048209999999	0.09499260550000001	0.0064442142	-0.0765659155	0.041703832	-0.07718757820000001	-0.0281552731	0.1566487824	0.0924067214	-0.014588891599999999	-0.1378121957	0.1461204634	0.0302585824	-0.0480678732	-0.12641314720000002	0.1078869587	-0.1600619736	-0.0061433163	-0.0851480199	-0.0203042352	0.0395544114	-0.09440102689999999	-0.0189058372	0.0686138312	-0.011709011699999999	-0.1541804705	-0.038811003999999996	-0.024215571499999998	0.0175608807	0.0627626232	0.195795515	0.032519384900000003	-0.09751533150000001	0.07440957769999999	-0.1774892279	-0.0404821467	0.0558973648	-0.1005749468	-0.02569739	-0.0940325072	-0.07495399559999999	-0.0052620829	0.0260175475	0.1215101995	0.120893123	0.1198669825	1.49108e-05	1.094952e-05	1.1989198823039996e-10	2.2233195664e-10	0.0282333	-0.0010106000000000073	0.0007971192288899997	1.0213123600000148e-06	0.0151241	-0.0097493	0.00022873840081000005	9.504885048999996e-05	-0.000533341	-6.954699999999999e-05	4.836785208999999e-09	2.8445262228099997e-07	-0.000110251	-0.000110251	1.2155283001000001e-08	1.2155283001000001e-08	-0.000311202	-0.000221695	4.914867302500001e-08	9.684668480399999e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36097.16015625	17.7890625	1303004971.3459625	316.45074462890625	24415.73828125	16.607421875	275.8064613342285	596128275.8184968	23954.6640625	-40.546875	1644.049072265625	573825930.347229	1.78147	27.919043	0.3763578692	0.1490936316	-0.0716588232	0.1287835239	0.0778078625	0.26930267809999997	0.09513523039999999	0.0246083473	-0.0925811743	-0.0921673647	0.0781215614	0.0154611041	0.1818852486	-0.11841112779999999	-0.2019908551	0.0496364917	-0.0076826158	0.013162874199999999	-0.0520723332	-0.0194934273	-0.0664236887	-0.05448464099999999	0.0754357066	0.0730772354	-0.14560850220000002	-0.0975636135	-0.0653884741	0.0450432326	-0.1391288313	-0.020966453200000002	0.042473509400000005	-0.1652150034	-0.0086335254	-0.0013815256	0.2674611926	-0.0378896312	0.0342233405	-0.1336631549	0.1356220898	-0.1100466607	-0.1533529163	0.0776457493	-0.25402089969999997	-0.13034098119999998	0.010611003300000001	0.08678809050000001	-0.0997315113	0.0419019775	0.1030901999	0.2151420594	-0.0292608074	0.027779470299999998	0.0382574812	0.1769405346	-0.0099659041	-0.041690895	-0.0772328592	0.0390047974	0.026109043999999998	0.0075066972	-0.0121042287	-0.22602146850000002	-0.1097118296	0.0415798499	-0.0078336725	0.1456868798	0.044095416500000005	0.0733460407	-0.0163558486	-0.0074443317	0.0946325399	-0.2045457319	0.0702662505	0.1213126213	0.12010478890000001	0.1181006348	0.00639468	0.0063797692000000005	4.0701455045268626e-05	4.08919323024e-05	-0.0919184	-0.1201517	0.008448992258559999	0.01443643101289	0.171964	0.15683989999999998	0.029571617296	0.02459875423201	-0.00126975	-0.0007364089999999999	5.422982152810001e-07	1.6122650625e-06	1.5219299999999994e-22	0.000110251	1.2155283001000001e-08	2.316270924899998e-44	0.000701868	0.00101307	1.0263108249e-06	4.92618689424e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36009.8125	-87.34765625	1296706596.2851562	7629.613052368164	24427.24609375	11.5078125	132.42974853515622	596690351.7246246	24075.78515625	121.12109375	14670.319351196289	579643430.8899077	1.431013	22.426714	0.16581702	0.1607972017	-0.0611400423	0.1244473601	0.073903144	0.19599261510000002	0.14282698189999998	0.031007541099999997	-0.0125465172	0.12374475039999999	0.10404559869999999	-0.1170117537	0.1315936207	-0.23783267079999998	-0.09628304900000001	-0.0055389908	-0.15982909480000002	-0.015296671699999997	-0.1305733873	0.0326277494	-0.044208539299999995	0.0347562881	0.09802050720000001	-0.0220288527	-0.1519527857	-0.2256273814	0.10338923900000001	-0.0106704081	0.0124681446	0.0105468679	-0.0609860944	0.134599318	0.0483744378	0.0692500046	-0.1402172182	-0.0231432729	0.08432737109999999	-0.1062808787	0.1480931478	-0.0243744609	-0.0829956109	0.06955565009999999	-0.17029068879999998	-0.1662710299	-0.0766704146	0.0142502845	0.11392186300000001	0.1871281332	0.0776232335	0.1338287789	-0.11786459960000001	-0.1083075645	0.0073122565	0.2035329179	0.0677601071	0.0216626858	0.0217605202	-0.0455183043	0.033580278	0.0747611658	-0.0740757523	-0.24727323329999998	0.0462693257	-0.10376053939999999	0.0057180728000000005	-0.07093650259999999	-0.06493868480000001	-0.0908318051	0.11862682279999999	-0.0246885902	0.026993463	0.1630304343	0.1092008232	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.0106916	0.004296919999999999	1.8463521486399994e-05	0.00011431031055999998	-0.118058	-0.026139599999999995	0.013937691364	0.0006832786881600001	0.190527	0.018563	0.036300537729	0.00034458496899999986	-0.00295945	-0.0016897	2.8550860900000006e-06	8.758344302500001e-06	-0.000211948	-0.000211948	4.4921954704e-08	4.4921954704e-08	0.00113657	0.00043470199999999986	1.8896582880399998e-07	1.2917913649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36219.46875	209.65625	1311849916.5322266	43955.7431640625	24489.6796875	62.43359375	3897.953628540039	599744411.1963501	24144.111328125	68.326171875	4668.465763092041	582938111.8248941	1.6208790000000002	25.402279	0.536481956	0.0444475173	0.0198241976	0.0317722057	-0.017479641	-0.08602830730000001	0.0803660999	-0.1092965187	-0.0146679642	0.08399572220000001	0.0071519797	0.053871645999999995	0.0388037135	-0.2248873717	0.1536000122	0.1038946899	-0.0625360043	-0.1204200203	0.0280479282	-0.077035363	0.0700478279	0.1476409706	0.012504511599999999	-0.040209125	-0.0443225958	0.0223681151	0.11097931650000001	0.0269379498	0.1803793299	-0.0608008404	0.1340634234	-0.0312961281	-0.1326311592	-0.0823442082	-0.027704979700000004	0.09825479359999999	0.0464247981	0.038782864199999996	0.0574944762	0.0844443374	0.1275360854	-0.016680227199999998	0.0987112679	-0.0836550566	0.0817146678	0.0167878544	0.0754299078	-0.0024201721	0.025654748300000002	0.0256191565	-0.2593142015	-0.1053458805	0.09816029429999999	-0.0339537921	0.1734945452	-0.0470378799	-0.0019727147	-0.1631895264	-0.0244140946	0.0542790961	0.041581689399999996	0.040590744500000005	0.0655760673	0.0326936323	0.0377685183	-0.2087781484	0.046196641600000005	0.09580308300000001	-0.1305912219	-0.0729586998	0.1199682039	0.0015356898	-0.0693843563	0.1207205288	0.11775003070000001	0.11285322490000001	-0.000332546	-0.011024146	0.00012153179502931597	1.1058684211599999e-07	0.0583865	0.1764445	0.0034089833822500003	0.031132661580249996	-0.00919551	-0.19972251	8.455740416010001e-05	0.0398890810007001	-0.000907484	0.002051966	4.210564465156002e-06	8.235272102559999e-07	-0.0	0.000211948	4.4921954704e-08	0.0	0.000414668	-0.000721902	5.211424976039999e-07	1.7194955022400002e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36270.46484375	50.99609375	1315546619.9817047	2600.601577758789	24470.328125	-19.3515625	374.4829711914063	598796958.545166	24097.009765625	-47.1015625	2218.5571899414067	580665879.6446266	1.161119	18.196953	0.12824592199999998	-0.0321107236	0.1248154431	-0.020184216499999998	0.0258302641	-0.0154428473	-0.10503977939999999	0.19679720899999997	-0.0648579367	0.0835745192	-0.1070461305	0.0039114945	-0.0741495581	0.0264318514	-0.0801125581	0.045830730099999994	0.007187245	-0.054032959000000005	0.13897557970000002	-0.005698653299999999	0.026679400699999998	0.0977552574	0.0547397746	0.0537083228	-0.023087375299999997	-0.1066755748	0.1376874301	-0.0044715714	0.07124805669999999	-0.0815785841	-0.1478549908	-0.0319520748	0.0180745998	-0.0616227899	0.20601401449999998	0.0179094885	-0.056673136900000004	0.133567342	0.0458778568	-0.0953232369	0.08082700179999999	0.0217866489	-0.013213271799999999	0.109519885	-0.18537218760000002	0.1395523276	0.0346942283	-0.0133947174	-0.0283958642	-0.0424972584	0.0384984726	0.0536899111	0.08212573969999999	-0.0736651442	-0.0163487975	-0.132046742	0.025654987400000002	-0.1334270419	-0.0166370124	-0.0366742893	-0.0446290649	-0.1228260194	0.0883615006	-0.0581491208	0.033866452400000004	-0.0075179869	-0.0822273556	-0.07863139450000001	-0.1860010343	-0.0512331466	0.0597404795	-0.19042217890000002	-0.0939837691	0.120326335	0.1161887065	0.1093977275	-0.000382858	-5.031200000000006e-05	2.5312973440000063e-09	1.46580248164e-07	0.0161799	-0.0422066	0.00026178916401000004	0.0017813970835599995	0.0283816	0.03757711	0.0008055152185599997	0.0014120391959520995	-0.00178349	-0.000876006	7.67386512036e-07	3.1808365801e-06	-0.0	0.0	0.0	0.0	0.000322436	-9.223200000000003e-05	8.506741824000007e-09	1.03964974096e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36089.7890625	-180.67578125	1302472874.5757446	32643.73793029785	24490.5859375	20.2578125	410.37896728515625	599788799.5620728	24159.369140625	62.359375	3888.691650390625	583675117.2729836	1.373445	21.524509	0.099431586	0.0590812438	0.033869666	-0.1035626421	-0.043727693	-0.0787113089	0.1694358463	0.1028067173	0.0025899767	-0.0161618507	-0.1129729007	0.0063856945	-0.0352537773	0.0647046414	-0.0208586982	-0.032502615299999996	0.0532037491	-0.0378459028	-0.009035984300000001	-0.0167232973	-0.0408481968	-0.053208004	0.0176265582	-0.10392837199999999	0.0015551929999999999	-0.0653830794	0.0583418146	-0.1310105655	0.1268584874	-0.001964688	0.08682209630000001	0.0044857018	-0.0016653020999999998	0.2083735597	0.0394487058	0.2538832181	0.0760561835	0.0758296745	-0.0226181269	-0.0319169115	-0.053175980899999996	-0.0581564764	0.093423776	-0.129974793	-0.12483460119999999	0.0330668633	-0.042631637199999996	-0.0533511658	-0.0819654943	-0.0193342591	0.0450889396	0.0607936891	-0.0455015487	-0.043089953	0.0485808125	0.0471255069	0.027563815800000002	0.0552661059	0.0534067479	-0.0114635398	0.0049503542	-0.0867752477	0.0832782974	-0.0846630543	-0.0935482356	-0.2052929147	0.0590603057	-0.045556676799999994	0.11038608679999999	0.1055022817	0.093358789	-0.045863891100000005	-0.1980836514	0.1198669825	0.1143757435	0.10540925529999999	-0.000298572	8.428600000000004e-05	7.1041297960000055e-09	8.914523918399998e-08	-0.0120834	-0.028263299999999998	0.00014600855556000004	0.00079881412689	0.014483700000000004	-0.013897899999999994	0.00020977756569000007	0.00019315162440999983	-0.000810463	0.000973027	9.467815427290001e-07	6.56850274369e-07	1.6451799999999993e-23	1.6451799999999993e-23	2.7066172323999972e-46	2.7066172323999972e-46	0.000151741	-0.000170695	2.9136783025e-08	2.3025331081e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36036.015625	-53.7734375	1298594422.125244	2891.5825805664062	24441.416015625	-49.169921875	2417.6812171936035	597382816.8488503	24129.884765625	-29.484375	869.328369140625	582251338.8023415	1.304366	20.441919	0.034213587000000004	0.059938984	-0.0606298346	-0.028074186400000003	0.061021525	0.0354840265	0.0345974308	0.0189030722	0.0865805255	-0.0107866924	-0.0028138653	0.0808517691	-0.11727904609999999	-0.0625638177	0.0183987441	-0.0057315239	0.0374091648	-0.0358887483	0.0738771295	0.11590833369999999	-0.0679156994	0.0130160159	0.0409532036	-0.08696249880000001	-0.0045110502	0.1074282417	-0.0817135379	0.0190018255	-0.0341089495	-0.024943123900000003	-0.17711188760000002	0.006311935	-0.0968299313	-0.0749838761	-0.027761562200000003	-0.0570045291	0.10200557810000001	-0.022858859	0.0196892332	0.0359270609	-0.0147691055	0.0566030166	-0.0316910879	-0.031400364	-0.057798439800000004	-0.0704392455	-0.0206912683	-0.0795132317	0.0833853208	-0.08982270449999999	-0.07182439	0.012593283	-0.0336731029	-0.049627797599999995	-0.0312481454	-0.0765201299	0.1404022582	0.06470815690000001	0.061414043200000004	0.0348809199	0.0370634129	0.0798271397	-0.014905216899999999	0.0972166188	0.0249396138	0.13932027119999998	-0.1029301458	-0.1204322144	-0.0441984676	-0.11017659519999999	-0.0201776273	0.0947374239	-0.0729940204	0.11934271980000001	0.112315068	0.1009072399	-0.000317049	-1.8477000000000033e-05	3.4139952900000125e-10	1.0052006840099999e-07	-0.00661456	0.005468840000000001	4.37524039936e-05	2.9908210945600013e-05	-0.00310427	-0.01758797	9.6364922329e-06	0.00030933668872090003	-0.0007203610000000001	9.010199999999988e-05	8.11837040399998e-09	5.189199703210001e-07	-0.0	-1.6451799999999993e-23	2.7066172323999972e-46	0.0	0.000284405	0.000132664	1.7599736896000002e-08	8.0886204025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36327.24609375	291.23046875	1319668808.7558744	84815.18592834473	24433.5	-7.916015625	62.66330337524414	596995922.25	24172.69140625	42.806640625	1832.4084815979004	584319009.8217926	1.083627	16.982503999999995	0.026279938	-0.0407718408	0.0060819541	0.1091132693	0.0702915546	0.0496698779	-0.0423387534	-0.0594439731	-0.0810118696	-0.0429297234	0.095843667	0.0180079701	-0.1641991043	0.032794176099999996	0.0735260842	-0.0252631991	-0.0146968331	-0.099506175	0.1459892677	-0.0091945463	-0.1958623337	-0.0334280328	-0.0185841923	-0.2056626029	0.0233963725	0.155952542	0.0082288362	0.0908931759	0.0060407322	-0.0483231328	0.1230037426	0.011215053899999999	0.13053540619999998	-0.0455207521	0.0660481244	-0.0222251994	-0.0567100616	-0.0304375316	0.07859205799999999	-0.0069613663	0.1602304396	0.077719752	-0.043811459299999994	-0.0010255575	0.08162044759999999	0.0265273303	-0.0598820089	0.0187429545	0.10550054099999999	-0.1170244533	0.036827872000000005	-0.045238571500000005	-0.018115202099999998	-0.1206586801	0.0731397387	-0.124547136	0.0739308529	0.1968043186	0.1917926577	0.046442293600000004	-0.0292280004	0.06666093769999999	0.08989805599999999	0.1408685342	0.0632989584	-0.053466174299999995	0.0938507252	0.045416000000000005	-0.0741815217	0.0458458743	-0.1616849441	-0.0558448751	0.0707220864	0.11875383099999999	0.1100111431	0.0959136145	-0.000288321	2.8728000000000047e-05	8.252979840000031e-10	8.312899904099997e-08	-0.0066189	-4.339999999999379e-06	4.380983721e-05	1.883559999999461e-11	0.0135892	0.01669347	0.00018466635664	0.00027867194064089994	-0.000705637	1.472400000000014e-05	2.1679617600000406e-10	4.979235757689999e-07	-1.3234899999999996e-23	-1.3234899999999996e-23	1.751625780099999e-46	1.751625780099999e-46	0.000108061	-0.00017634400000000002	3.1097206335999994e-08	1.1677179721000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
