csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
36369.19921875	n/a	1322718651.8131256	n/a	24935.158203125	n/a	n/a	621762114.614872	24735.57421875	n/a	n/a	611848631.9312898	n/a	n/a	n/a	-0.0692853438	0.0423855812	-0.025267278100000002	0.0002726476	-0.0414688032	0.09689681550000001	-0.1451373509	0.0121602895	-0.0004494999	0.1399612371	-0.0371109778	0.1400165526	-0.0144071935	0.0467829233	-0.0759729465	0.0639516965	-0.0120903832	0.029449003199999997	-0.0648102055	0.004459900300000001	-0.0126161817	0.0101048372	-0.004061576	0.053327337	-0.0477729958	0.0610183147	-0.0289963777	0.0892859159	-0.030036978	0.11870565470000001	-0.1736260731	0.1426705616	0.0284594688	-0.1267463736	0.0476756629	-0.0635796981	0.0151143747	-0.043067762999999995	0.0410157618	-0.0541634304	0.0738306055	-0.1349712767	0.0402823974	-0.0722074764	0.0390295287	-0.1277612644	0.0023402163	-0.015953453200000002	-0.0339453531	-0.0493863301	0.0601993375	-0.0563559033	0.0024544803	-0.0530290786	0.0862942626	-0.1597699961	0.030282839300000006	-0.030536905899999998	0.0839849089	-0.100139633	0.1537770538	-0.0460786676	0.0148179219	-0.0572839925	-0.0718346762	0.0039846995	-0.0671778095	0.0238379762	-0.019562273300000002	0.0239285286	-0.0081916214	0.010246281500000001	-0.0183705915	0.070297597	-0.026311648700000002	0.0899916758	-0.0188970963	0.10826478939999999	-0.0167860455	-0.0596413284	0.2320443589	-0.1056899969	0.0255864571	-0.049499383200000004	0.10070038490000001	-0.0408573867	0.07946552259999999	-0.032666018399999996	0.1105124832	-0.020697409	0.08214897	-0.050682385499999996	0.012652898999999999	-0.0516720927	0.008282355600000001	-0.067059551	0.0530429943	0.09128513769999999	0.0912792721	0.0912694965	0.0912558111	0.0912382167	0.09121671390000001	-0.0213525	n/a	n/a	0.00045592925625000005	-0.0429425	n/a	0.00184405830625	n/a	-0.275029	n/a	0.07564095084100002	n/a	0.00359479	n/a	n/a	1.29225151441e-05	-0.0	n/a	n/a	0.0	9.2049e-06	n/a	n/a	8.473018401000001e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36074.28125	-294.91796875	1301353767.7041016	86976.60829162598	24915.890625	-19.267578125	371.2395668029785	620801605.6369629	24706.833984375	-28.740234375	826.0010719299316	610427645.5314674	1.211996	21.37282	0.08399699499999998	0.0038600390999999996	0.0457102804	0.048239638200000004	0.0605240499	-0.046057254000000006	0.0159789961	-0.0267186093	0.0393048997	0.014097144099999999	0.077443833	0.0718621376	0.1676296425	-0.0193338554	-0.006907520699999999	-0.0208348516	0.0167100844	-0.0582741267	-0.0905387768	0.027775663500000002	-0.0058249758999999995	0.0113068881	0.1042627612	0.0040378472	0.1056441543	0.038620317700000004	0.081819929	-0.0425549745	0.022723546	-0.0037944963	0.030147130600000002	-0.0157574253	0.0679213617	0.0459852175	0.050593674299999995	0.11448806710000001	-0.0431555497	0.099849295	0.0043100721	-0.12300477789999999	-0.0398904516	0.0910448739	-0.09200985800000001	-0.0781351269	-0.0026766975	0.18301291579999998	0.0154657286	0.03659261	0.0662944655	0.0475566984	-0.046062308899999994	-0.022530481600000003	0.0343969548	0.0670328446	-0.0454027399	0.0116266126	-0.0436327674	-0.0072712299	0.0561129039	0.0802592215	0.0174811991	0.147950294	-0.048493581699999996	-0.0536790655	-0.0044480260999999995	-0.0257984019	-0.0697551447	0.06318434490000001	0.0347649457	-0.023451780099999996	-0.0317145827	-0.1007226129	0.0044281962	0.050941957999999996	-0.0256548635	-0.07871427269999999	0.0933300126	0.0074883680000000005	0.0010639402	-0.009552094	-0.018786426499999998	0.0829390779	0.0615873625	0.0184194723	-0.1511115536	0.0497853178	0.0152392954	0.06802059490000001	0.09261387230000001	-0.0079490684	-0.13968845470000002	0.0228724471	0.10157482359999999	0.0547337387	-0.13140642689999998	0.0348359382	-0.0857247631	-0.043338730199999995	0.0912694965	0.09121671390000001	0.09112876550000001	0.0910056853	0.09084752060000001	0.0906543325	-0.0224627	-0.0011102000000000024	1.2325440400000048e-06	0.0005045728912900001	-0.0243705	0.018571999999999998	0.00059392127025	0.00034491918400000014	-0.291425	-0.016395999999999966	0.084928530625	0.00026882881599999894	0.00312665	-0.0004681400000000002	2.1915505960000008e-07	9.7759402225e-06	0.000218952	0.000218952	4.7939978304e-08	4.7939978304e-08	-0.000262079	-0.0002712839	7.359495439921001e-08	6.868540224100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36461.171875	386.890625	1329417054.498291	149684.35571289062	24889.943359375	-25.947265625	673.2605934143066	619509280.4328957	24655.041015625	-51.79296875	2682.511611938477	607871047.482151	1.321947	23.311739000000006	0.07472633999999997	-0.08721717640000001	-0.0355462475	-0.004707504699999999	0.0600316636	0.0277588039	-0.1487774771	-0.1024373356	0.0046840794	0.005832410400000001	0.019684993799999998	0.045289149800000005	0.1156264218	-0.0762932152	-0.0195395751	-0.0365545161	-0.0083075204	0.0102244114	-0.014718130500000001	-0.1308217671	0.09599588099999999	-0.010592555	0.005636200500000001	0.041942348500000004	-0.08895194070000001	-0.0226787592	0.0534006606	-0.0851593041	0.06163938450000001	0.072464524	0.1103691201	-0.1262383605	-0.08031008469999999	0.0071273401	-0.0081675649	0.0241437792	0.048176844100000005	-0.0079117441	-0.038295295099999994	-0.1075264886	-0.0274975373	-0.0742764447	0.0711216685	-0.0788257589	0.038101896600000004	0.1153766281	0.042320184500000003	0.0022416287	0.030348798	-0.07697047950000001	-0.0325981904	0.0020085355	0.10664392560000001	0.0517103222	0.050825192699999994	-0.1474555919	-0.09668784109999999	0.0223598796	0.0009148307000000001	0.042597927599999995	0.0440801233	0.1090512005	0.0202102401	-0.061816539299999994	-0.0558918029	0.014382615900000001	0.0238813104	-0.0589217058	0.1009997009	-0.0702386903	0.0113427998	-0.0017828614	-0.0039848322999999995	-0.12267714560000001	-0.0265785882	0.107127496	0.0937838159	-0.033423184700000004	0.0118289076	-0.0296383521	-0.1298193107	0.0017629884	0.0115795523	0.0612253063	-0.0265915942	-0.0526937591	-0.1304999542	-0.0370149795	0.1252871171	-0.0331535166	-0.0156627846	-0.0583877585	0.11231148839999999	-0.0374235436	-0.049713920099999996	0.0228435706	0.0159686216	-0.05709544480000001	0.0912382167	0.09109164019999999	0.09084752060000001	0.0905061192	0.0900678015	0.089533037	-0.018552000000000003	0.0039107	1.5293574489999992e-05	0.00034417670400000013	0.00423593	0.02860643	1.7943102964899994e-05	0.0008183278373448999	-0.275521	0.015903999999999974	0.075911821441	0.00025293721599999914	0.00277454	-0.00035211000000000015	1.2398145210000008e-07	7.6980722116e-06	7.944279999999999e-05	-0.00013950920000000002	1.9462816884640007e-08	6.311158471839999e-09	-0.00029656400000000003	-3.448500000000001e-05	1.1892152250000005e-09	8.7950206096e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36485.8046875	24.6328125	1331213943.694397	606.7754516601562	24944.353515625	54.41015625	2960.465103149414	622220772.3124733	24678.017578125	22.9765625	527.9224243164061	609004551.5862465	1.521687	26.834036	0.34570788	-0.0037556178999999996	-0.0530438846	-0.043778828	-0.0819546391	0.0153280624	0.0438397115	-0.0677926598	0.0014815879	0.017588288799999997	0.10234262960000001	0.0891420797	0.0345103802	0.0205297094	-0.0219682045	0.0101762229	0.049752696299999996	0.0322510827	0.0577192509	0.07795509490000001	-0.017993780900000002	-0.008689715	-0.0547876117	-0.09988335890000001	0.0760303385	0.0078319114	-0.0763825754	-0.0129927552	-0.1924970423	0.097786474	0.014968914299999999	0.1013446217	0.03293846	-0.0774377863	-0.0412131773	0.09989129460000001	-0.0346454713	-0.006617994300000001	0.0788052606	-0.0722015179	-0.0077646424	0.0079238702	-0.005794284300000001	0.0549518913	0.11640641460000001	-0.1085263214	-0.11463304390000001	0.0958682894	0.049867353499999996	-0.0446344404	0.066589762	0.0390954259	-0.08736503300000001	-0.0873142602	-0.0068158086	0.0446795855	-0.0745179392	0.0188348136	0.052373049500000005	0.12266699699999999	0.0078757125	0.0263853004	-0.050272918099999994	-0.019966009399999998	0.0374360389	-0.0532648323	0.054296370499999996	0.0174765338	-0.0975339891	-0.0124172023	0.0367143146	0.050418152300000005	0.0350252999	0.1246478499	-0.049439723899999996	0.0218531785	-0.0280831919	0.1036989415	-0.12637948289999998	-0.079930251	0.0827527624	-0.059932908499999986	-0.1075562635	0.0004823022	-0.07703129110000001	0.0364771735	0.0417094938	-0.09422422119999999	-0.0719247217	-0.0222597941	-0.0377520822	0.0829001264	-0.018498685900000002	-0.1032736192	0.1085397566	-0.0998246669	-0.0874905185	0.0781396185	0.09119130369999999	0.090904137	0.09042619539999999	0.08975848210000001	0.0889023983	0.0878597406	-0.00829441	0.010257590000000002	0.00010521815260810003	6.87972372481e-05	-0.0798429	-0.08407883	0.00637488868041	0.007069249654168898	-0.0762023	0.1993187	0.00580679052529	0.039727944169690006	0.00253496	-0.00023957999999999965	5.739857639999984e-08	6.426022201600001e-06	0.000152101	7.265820000000001e-05	5.279214027240002e-09	2.3134714201e-08	0.000432253	0.0007288170000000001	5.31174219489e-07	1.86842656009e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36261.2421875	-224.5625	1314877684.9805298	50428.31640625	24952.5703125	8.216796875	67.51575088500978	622630765.2002562	24734.2734375	56.255859375	3164.7217140197754	611784282.4810182	1.123446	19.811291	0.04797933	0.0239599861	-0.0296416505	-0.0124050667	-0.0764145309	-0.017695275	-0.0485305101	0.0045597008	-0.0158808225	-0.0546906715	0.0152238016	0.125413785	-0.0219993634	-0.0178320901	0.0382651887	-0.0159990634	-0.0190586833	0.029792408700000002	0.1527666182	-0.0841927735	0.014387665400000001	-0.0363999464	0.025873242799999998	0.0768714699	0.06223731480000001	0.0798359569	0.0183050335	0.0555096163	-0.09682950439999999	-0.1395274444	0.0014889485	-0.045449435999999996	-0.048745742	-0.0717790128	-0.0343420512	-0.0861417688	0.07971444650000001	-0.1012802024	0.11816883619999999	-0.1477791222	0.0094859564	-0.08558644119999999	0.0862918627	0.2313958004	0.0090823182	0.0733881134	0.015179539099999997	0.0039858372999999996	0.036068610200000004	-0.0006375025	0.0426234181	-0.0022883421	-0.051680927300000006	-0.0716791255	-0.0263263743	-0.0518255191	0.019572721499999998	-0.0022268534	-0.0301598891	0.09949424550000001	0.1079580874	-0.0077254409	-0.015794088	0.051455382699999996	-0.01501714	0.0151272627	0.0695217328	-0.1515650017	0.029390965800000002	0.0150046537	0.032916694100000005	-0.0791149091	-0.0335545092	0.0012429061999999999	-0.0888123875	-0.0366776111	-0.1342377103	0.0639141753	0.10344573800000001	0.0748288925	0.035486022	-0.0363552809	-0.0543066818	0.0331472828	0.048898251600000005	-0.042288455499999995	-0.0948454839	-0.1163070275	0.0932358036	-0.1266506789	0.0316685358	0.1574390896	-0.103020462	-0.10578633230000001	0.015741608	0.0382604882	-0.0521755078	-0.19049941260000008	0.09112876550000001	0.0906543325	0.08986543960000001	0.0887648233	0.08735630130000001	0.0856447597	0.00296142	0.01125583	0.00012669370898890002	8.770008416400004e-06	-0.0797886	5.4299999999993236e-05	0.00636622068996	2.9484899999992663e-09	-0.0699669	0.006235400000000002	0.004895367095609999	3.888021316000003e-05	0.00210289	-0.00043207000000000016	1.8668448490000013e-07	4.4221463521e-06	0.000328707	0.00017660599999999994	3.1189679235999986e-08	1.0804829184899998e-07	0.000432253	0.0	0.0	1.86842656009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36324.109375	62.8671875	1319440921.8869631	3952.2832641601562	24939.525390625	-13.044921875	170.16998672485354	621979926.709629	24784.927734375	50.654296875	2565.857791900635	614292642.7981911	1.089989	19.2213	0.3165261200000001	-0.0069039522	0.0735164148	0.0097199626	0.0509289779	-0.08979350720000001	-0.0661253707	0.02146262	0.0344391819	-0.059446142800000004	0.0162899482	0.0362555728	-0.0400804736	0.0113264297	0.0833908678	-0.0102673769	-0.0449978429	0.029367530899999997	0.0636939601	0.0350928462	0.0261869389	-0.10393452339999999	-0.0524372085	-0.020920503700000002	-0.07610541400000001	-0.1020658581	0.046834058899999996	0.0482990837	-0.0790071979	-0.08874074300000001	-0.0413875396	-0.0384807968	-0.0161544788	-0.0546790632	0.0684611027	0.1479249074	0.06901853690000001	0.026714081	0.014276794099999999	-0.2021808987	-0.0043307651	0.0484468621	0.030417135499999998	0.0696293838	-0.0095129542	-0.0416572823	0.0472274965	-0.0133796453	-0.1265484976	0.039748818	-0.0511639697	0.035324004	-0.0360214823	0.0703495384	-0.0726765906	-0.0726910306	0.010696283999999999	-0.0594910536	-0.0338438904	0.0389887855	0.0203903609	-0.0033569982	0.016360674	0.0881894575	-0.0170388164	0.0472048141	0.048453206799999995	-0.0428613549	-0.08439610369999999	0.0278513286	0.0816599104	0.0325800011	0.0669960309	-0.1191958804	0.0308294275	0.0061848688	-0.0821598387	0.0380383827	-0.043495247699999996	0.0594739015	0.0291179471	-0.0501552989	0.075507281	0.0032270139000000002	-0.21346968219999998	-0.0447948454	-0.0516709884	0.0163020542	-0.0244012619	-0.0708874325	-0.0619989559	0.0372798606	-0.0729060035	-0.11131360789999999	0.0156455382	0.0741438104	0.06695769559999999	-0.0019242568	0.0910506129	0.0903423981	0.0891661178	0.0875278662	0.08543613130000001	0.08290175030000001	-0.008289549999999998	-0.01125097	0.00012658432594089998	6.871663920249997e-05	0.0634856	0.14327420000000002	0.00403042140736	0.020527496385640002	-0.202747	-0.1327801	0.041106346009	0.017630554956010003	0.00191261	-0.0001902800000000001	3.620647840000005e-08	3.6580770121e-06	0.000152101	-0.00017660599999999994	3.1189679235999986e-08	2.3134714201e-08	0.000214722	-0.00021753099999999997	4.7319735961e-08	4.6105537284000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36152.4375	-171.671875	1306998737.1914062	29471.232666015625	24898.26953125	-41.255859375	1702.0459327697754	619923825.6507722	24635.390625	-149.537109375	22361.347080230717	606902471.2463379	1.232965	21.742586	0.16581849999999998	-0.015609284	0.0344956981	0.020892383100000002	0.1118005478	-0.0612374447	0.0604762605	0.0343687768	0.056149014299999994	-0.0252379317	-0.12586869539999998	-0.09756122939999999	0.07948827110000001	0.019300299099999998	0.1136858032	0.1838085356	0.16919897309999998	0.0412063212	-0.016073562	0.070307329	-0.0020660223	-0.013179738	0.0081823275	-0.0037844648	-0.0367198543	-0.039424936699999996	-0.064540522	-0.0339309513	0.08266409799999999	0.016249578	0.034402243900000004	0.0900618249	-0.1014272232	0.0023323409	-0.054546559	-0.027327203199999997	-0.013430368400000002	0.0628978015	-0.1430668897	-0.0009784229	-0.0536862429	-0.0295812031	-0.0126595641	0.022287401499999998	-0.029031025	0.0038966928999999997	0.2155501145	0.041820588799999996	0.0563494725	0.0290797715	-0.0349483267	-0.0369753727	0.1265271711	0.12612670369999998	-0.0480344083	0.0571203107	0.0314352795	-0.0746426734	-0.036134644199999996	-0.1649522015	-0.010477534699999999	0.1185781974	0.0033159796000000004	0.0541522501	0.1671996059	-0.1350692348	0.0649223509	0.08311503769999999	-0.05796153940000001	0.0112444399	-0.0072437472	0.0007555092	0.0125959502	0.0167616193	0.039744254900000005	0.08974050060000001	0.018268255900000002	-0.07609883049999999	0.0458209022	-0.0391675005	-0.0575324639	-0.1301846954	-0.0169272356	-0.0746403132	-0.021799281099999998	-0.051033535	0.0287492687	0.1045410792	0.1151198073	0.037007458	0.0703939432	-0.1005672965	0.0274159938	0.0702856793	0.0737869675	-0.0332336117	-0.0164215775	-0.110241781	0.0909568593	0.0899685475	0.0883293083	0.08605100140000001	0.0831501106	0.0796476241	-0.0179707	-0.00968115	9.372466532250004e-05	0.00032294605849	0.107653	0.0441674	0.011589168409	0.0019507592227599995	-0.244343	-0.041595999999999966	0.059703501648999985	0.0017302272159999972	0.00122926	-0.0006833499999999999	4.6696722249999983e-07	1.5110801476e-06	0.000430742	0.00027864099999999994	7.764080688099996e-08	1.85538670564e-07	-0.000230766	-0.000445488	1.98459558144e-07	5.325294675599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36458.37890625	305.94140625	1329213392.471695	93600.14405822754	24906.220703125	7.951171875	63.22113418579102	620319829.7127724	24561.962890625	-73.427734375	5391.632175445558	603290021.0404396	1.220156	21.516706	0.29784777	-0.0711282295	-0.086849966	0.013588625900000002	-0.0075423598	0.0480849699	0.0545083552	-0.127293737	-0.019431375	0.0294376592	-0.0373408493	0.0381404806	-0.0224870223	0.0967422986	-0.0431956832	-0.1499307301	-0.0040912162	-0.011359981100000001	0.0663590163	0.0817956443	-0.050837804699999996	-0.0314478642	-0.0208739789	0.014948364099999997	-0.061140585899999995	0.11508435619999999	-0.0347871855	0.1120059425	0.139272319	0.0281671882	-0.17115743530000002	-0.0529175698	-0.030227590099999996	-0.10079866720000001	0.0824995913	-0.0695255542	0.0105533701	-0.0259169798	0.0034772797999999996	0.0159196022	-0.048659766900000005	-0.1278523228	0.0786255842	-0.057019517900000004	0.060872695199999986	-0.0642481723	-0.0375510946	-0.044092949400000005	0.037080632	-0.1027893176	0.0181985748	-0.0561157932	0.0362823639	-0.0209924904	0.0388093648	0.0594176893	-0.1195596516	0.035555958900000004	0.0112824705	-0.0096017771	0.039419769300000004	-0.1001373608	-0.13252265300000002	-0.0072258366000000004	-0.1078758599	-0.0225399156	-0.0396505954	-0.032642995099999995	-0.0902911417	0.0572975402	0.037326454700000004	0.0049560073	0.018520726799999998	0.0112181507	-0.051044220700000004	-0.044251653700000004	-0.100730109	-0.2273237799	-0.0776193347	0.1153236448	0.022820092799999997	-0.0549585891	0.0759673375	0.112399181	0.1251290444	0.006322041800000001	-0.0113819409	-0.053793191100000005	0.0822755804	-0.026515489700000002	0.0485340881	-0.046111153099999996	-0.016216373	-0.0833811283	-0.002302582	-0.1173485284	0.0298005065	0.023144150099999997	0.09084752060000001	0.089533037	0.08735630130000001	0.0843382767	0.0805080284	0.0759024438	-0.013073	0.0048977	2.398746529e-05	0.000170903329	-0.0233178	-0.1309708	0.00054371979684	0.01715335045264	-0.108202	0.13614099999999998	0.011707672804	0.018534371881	0.00122926	0.0	0.0	1.5110801476e-06	-8.60234e-05	-0.0005167654	2.670464786371601e-07	7.400025347560001e-09	-0.000230766	0.0	0.0	5.325294675599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36253.796875	-204.58203125	1314337787.8537598	41853.807510375984	24871.0625	-35.158203125	1236.0992469787598	618569749.8789062	24596.533203125	34.5703125	1195.1065063476562	604989445.6124307	1.256751	22.162037	0.188660619	0.0252696308	-0.0818109608	-0.0045792745	-0.050952295300000006	0.108139234	0.0043877069	0.0305644731	-0.020467475500000002	0.0086193681	0.0031471905	0.0116670899	-0.0851258183	0.13682830140000002	0.1210597727	0.07995843030000001	0.0060400565	0.045024993099999994	0.0740244356	-0.0832566455	-0.1361191754	0.07566269219999999	0.0079111363	-0.009311060999999999	0.0015955023	0.0286367075	0.024857202999999998	-0.0046521229	-0.019902576499999998	0.0780795863	0.0270010925	-0.054944783600000005	0.0405984516	-0.11622738839999999	-0.0113909156	0.0323418188	-0.0627769659	-0.0994635476	-0.0541351429	0.06639580070000001	0.0617325149	0.08938980279999999	-0.0276388679	-0.0835557728	0.009981900699999999	0.0158446395	-0.0332661916	0.06289685099999999	-0.06574206610000001	-0.0346559793	0.0834421295	-0.0417334399	-0.0756634446	-0.0677063364	0.1022298521	0.0152821862	0.0340575592	-0.0018117442000000002	0.0070537081	-0.0081270411	-0.015048184099999999	-0.0702657593	-0.0768507826	0.18534889579999997	0.09530022310000001	-0.0341116914	0.0600788418	-0.0770948944	0.0636992837	0.0653998391	-0.10092968599999999	0.047902126600000004	-0.0114667606	-0.0041880281	-0.0272628932	0.0073078992000000014	0.0232352977	-0.028474072000000007	-0.08940645929999999	-0.022542468700000002	0.027604911099999997	0.0570288613	-0.09685674039999999	0.12886410369999998	0.0242171841	-0.0650443078	-0.014003319299999999	0.0461893314	-0.0785221692	0.0585956866	-0.0723730242	0.0399599338	0.0386584342	0.0457411821	-0.0041418538	0.070386585	-0.0035114729999999998	-0.019253657	0.09072261570000001	0.089036165	0.0862485974	0.0823943867	0.0775211985	0.0716892996	-0.000166341	0.012906659	0.00016658184654228095	2.7669328281e-08	-0.0429917	-0.0196739	0.00184828626889	0.0003870623412100001	-0.00072921	0.10747279	5.317472241e-07	0.0115504005903841	0.00140804	0.0001787799999999999	3.196228839999997e-08	1.9825766416e-06	0.000152101	0.00023812439999999999	5.670322987536e-08	2.3134714201e-08	0.000324475	0.0005552409999999999	3.082925680809999e-07	1.05284025625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36169.734375	-84.0625	1308249684.7580564	7066.50390625	24897.1796875	26.1171875	682.1074829101562	619869556.3916626	24660.662109375	64.12890625	4112.516616821289	608148255.6727638	0.962077	16.965651999999995	0.13560939899999996	0.027448949500000003	-0.0057613638	0.04795520599999999	0.0200026741	0.0203256162	-0.0493064555	0.0483450837	0.0087149367	-0.0393490355	0.062075941399999994	0.07991149639999999	-0.0195544352	0.052602068499999995	-0.011484316100000001	0.05120592	-0.12253653769999999	0.012682670900000002	-0.0748881986	0.06938528990000001	0.142077899	0.0513742747	0.033983816	-0.0344604564	0.1304962668	-0.082933302	-0.034749174300000005	-0.006076713199999999	-0.0016506963	0.0172517081	0.055051839500000005	0.0441568433	0.0152874354	-0.0446970538	0.018683603700000002	-0.043744047800000005	-0.0197614061	-0.0797084526	-0.0316424464	0.0779184311	0.057383239	-0.1158533831	0.03381013	0.0079487204	-0.045898878399999996	-0.060595428099999994	-0.0588387918	-0.0346400462	0.0381282373	0.0250608758	-0.0205688723	-0.0270566933	-0.08548020949999999	0.0147718452	0.025992673100000002	-0.0423063295	0.050538102599999996	-0.033488816	0.0150689932	0.0933223379	0.0063886863	-0.018301023	-0.045173154900000005	0.018169753700000003	0.0515412501	0.1420726204	0.0135284164	0.12385245019999999	0.0077278252	-0.13251669800000002	0.035412767000000005	-0.0879123364	-0.0155769555	0.0568585029	0.0997987102	0.0121397905	0.0159212665	0.0446285622	0.021128409900000002	-0.0723861621	0.0368309082	-0.022924542200000002	-0.0050380172	0.0566930753	0.08711240279999999	-0.0550106072	-0.0118484155	-0.024436750299999997	-0.07310248650000001	-0.041721138399999996	0.16598989449999998	0.000361062	-0.0133453476	0.019608126	-0.017915383400000002	-0.09490789869999999	-0.0328041623	0.0748105896	0.09058216599999999	0.0884782721	0.08500790429999999	0.08022465940000001	0.07420241080000001	0.0670341672	-0.0100471	-0.009880759	9.762939841608101e-05	0.00010094421841	-0.06869960000000001	-0.025707900000000013	0.004719635040160003	0.0006608961224100008	-0.09861470000000004	-0.09788549000000003	0.009724859056090008	0.009581569152540107	0.00136996	-3.8080000000000015e-05	1.4500864000000012e-09	1.8767904016e-06	0.000152101	0.0	0.0	2.3134714201e-08	0.00031985	-4.6250000000000176e-06	2.1390625000000164e-11	1.023040225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
