onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0123	3.4953000000000003	control	3.4953000000000003	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
15.0205	1.1450000000000014	control	1.1450000000000014	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
20.0287	0.9937000000000005	control	0.9937000000000005	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
25.0369	0.7434000000000012	control	0.7434000000000012	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
30.0451	0.8609999999999971	control	0.8609999999999971	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
35.0534	0.6425999999999945	control	0.6425999999999945	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
40.0616	1.5172000000000025	emotion	1.5172000000000025	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0698	1.2428000000000026	emotion	1.2428000000000026	left	incorrect	n/a	male	black	black	black	anger
50.078	1.106499999999997	emotion	1.106499999999997	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0862	0.9282000000000039	emotion	0.9282000000000039	right	incorrect	n/a	male	black	black	black	fear
60.0944	1.088799999999999	emotion	1.088799999999999	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1027	0.9502999999999986	emotion	0.9502999999999986	left	incorrect	n/a	female	asian	black	asian	fear
70.1109	0.6760000000000019	control	0.6760000000000019	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
75.1191	1.0936999999999983	control	1.0936999999999983	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
80.1273	0.7382999999999953	control	0.7382999999999953	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
85.1355	0.737000000000009	control	0.737000000000009	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
90.1437	0.7165999999999997	control	0.7165999999999997	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
95.152	1.0481999999999942	control	1.0481999999999942	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
100.1602	0.9677999999999969	emotion	0.9677999999999969	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1684	1.386499999999998	emotion	1.386499999999998	right	incorrect	n/a	male	black	black	black	anger
110.1766	1.7872000000000128	emotion	1.7872000000000128	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1848	1.3588000000000022	emotion	1.3588000000000022	left	incorrect	n/a	male	black	black	black	fear
120.193	0.9394999999999953	emotion	0.9394999999999953	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.2013	1.3419999999999987	emotion	1.3419999999999987	right	incorrect	n/a	female	asian	black	asian	anger
130.2095	1.020700000000005	control	1.020700000000005	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
135.2177	0.6162999999999954	control	0.6162999999999954	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
140.2259	0.6100000000000136	control	0.6100000000000136	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
145.2341	0.8115999999999985	control	0.8115999999999985	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
150.2423	1.2273000000000138	control	1.2273000000000138	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.2506	0.8688000000000216	control	0.8688000000000216	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
160.2588	1.1234999999999786	emotion	1.1234999999999786	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.267	1.150100000000009	emotion	1.150100000000009	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.2752	1.1407999999999845	emotion	1.1407999999999845	left	incorrect	n/a	male	black	black	black	anger
175.2834	1.2184000000000026	emotion	1.2184000000000026	right	incorrect	n/a	female	black	asian	asian	anger
180.2916	1.1141000000000076	emotion	1.1141000000000076	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.2999	1.1025999999999954	emotion	1.1025999999999954	left	incorrect	n/a	female	asian	asian	black	fear
190.3081	0.97229999999999	control	0.97229999999999	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
195.3163	0.703899999999976	control	0.703899999999976	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
200.3245	0.7105999999999995	control	0.7105999999999995	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
205.3327	0.6243000000000052	control	0.6243000000000052	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
210.3409	4.630799999999994	control	4.630799999999994	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
215.3492	0.8855000000000075	control	0.8855000000000075	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
220.3574	1.575099999999992	emotion	1.575099999999992	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.3656	1.3118000000000052	emotion	1.3118000000000052	right	incorrect	n/a	female	black	asian	asian	fear
230.3738	1.2274000000000171	emotion	1.2274000000000171	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.382	0.9100999999999999	emotion	0.9100999999999999	right	incorrect	n/a	male	black	black	black	fear
240.3902	0.980700000000013	emotion	0.980700000000013	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.3985	1.1522999999999968	emotion	1.1522999999999968	left	incorrect	n/a	female	asian	asian	black	anger
