onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0125	4.9	control	n/a	n/a	miss	horizontal	n/a	n/a	n/a	n/a	n/a
15.0207	4.9	control	n/a	n/a	miss	vertical	n/a	n/a	n/a	n/a	n/a
20.0289	1.4724000000000004	control	1.4724000000000004	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
25.0372	1.081900000000001	control	1.081900000000001	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
30.0454	0.8525999999999989	control	0.8525999999999989	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
35.0536	0.9572999999999965	control	0.9572999999999965	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
40.0618	1.4169000000000054	emotion	1.4169000000000054	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.07	1.701500000000003	emotion	1.701500000000003	left	incorrect	n/a	male	black	black	black	anger
50.0782	1.258199999999995	emotion	1.258199999999995	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0864	1.504800000000003	emotion	1.504800000000003	right	incorrect	n/a	male	black	black	black	fear
60.0947	1.433399999999999	emotion	1.433399999999999	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1029	1.6270999999999987	emotion	1.6270999999999987	left	incorrect	n/a	female	asian	black	asian	fear
70.1111	0.991800000000012	control	0.991800000000012	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
75.1193	0.7263999999999982	control	0.7263999999999982	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
80.1275	0.5331000000000046	control	0.5331000000000046	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
85.1357	0.6657000000000011	control	0.6657000000000011	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
90.1439	0.7064000000000021	control	0.7064000000000021	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
95.1522	0.47690000000000055	control	0.47690000000000055	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
100.1604	1.2476000000000056	emotion	1.2476000000000056	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1686	0.9702000000000055	emotion	0.9702000000000055	right	incorrect	n/a	male	black	black	black	anger
110.1768	2.504800000000003	emotion	2.504800000000003	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.185	1.5575000000000045	emotion	1.5575000000000045	left	incorrect	n/a	male	black	black	black	fear
120.1932	1.2372000000000014	emotion	1.2372000000000014	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.2014	1.740799999999993	emotion	1.740799999999993	right	incorrect	n/a	female	asian	black	asian	anger
130.2097	1.075400000000002	control	1.075400000000002	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
135.2179	0.6701000000000192	control	0.6701000000000192	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
140.2261	0.8706999999999994	control	0.8706999999999994	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
145.2343	0.558400000000006	control	0.558400000000006	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
150.2425	0.7450000000000045	control	0.7450000000000045	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.2507	1.269599999999997	control	1.269599999999997	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
160.259	1.850200000000001	emotion	1.850200000000001	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2672	1.5678000000000054	emotion	1.5678000000000054	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.2754	1.6735000000000184	emotion	1.6735000000000184	left	incorrect	n/a	male	black	black	black	anger
175.2836	2.6170999999999935	emotion	2.6170999999999935	right	incorrect	n/a	female	black	asian	asian	anger
180.2918	1.3558000000000163	emotion	1.3558000000000163	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.3	1.1684999999999945	emotion	1.1684999999999945	left	incorrect	n/a	female	asian	asian	black	fear
190.3082	0.8521000000000072	control	0.8521000000000072	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
195.3165	0.5877000000000123	control	0.5877000000000123	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
200.3247	0.46930000000000405	control	0.46930000000000405	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
205.3329	0.7680000000000007	control	0.7680000000000007	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
210.3411	0.5645999999999844	control	0.5645999999999844	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
215.3493	0.6812999999999931	control	0.6812999999999931	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
220.3575	1.837900000000019	emotion	1.837900000000019	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.3657	1.465599999999995	emotion	1.465599999999995	right	incorrect	n/a	female	black	asian	asian	fear
230.374	1.0211999999999932	emotion	1.0211999999999932	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3822	1.5927999999999827	emotion	1.5927999999999827	right	incorrect	n/a	male	black	black	black	fear
240.3904	1.1935000000000002	emotion	1.1935000000000002	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.3986	0.8511000000000024	emotion	0.8511000000000024	left	incorrect	n/a	female	asian	asian	black	anger
