onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0395	6	active_change	incorrect	2.1259999999999994	left
20.0559	6	active_change	correct	2.0081999999999987	right
26.0641	6	active_nochange	correct	1.5768999999999984	left
36.0805	6	passive	miss	n/a	right
42.0887	6	active_change	correct	1.6747999999999976	right
52.1051	6	active_nochange	incorrect	1.8340999999999994	right
60.1216	6	active_change	correct	2.1234000000000037	right
66.1298	6	active_nochange	correct	1.5309999999999917	left
72.138	6	active_change	correct	1.512599999999992	right
78.1462	6	active_change	correct	1.473300000000009	right
86.1627	6	active_nochange	correct	2.244500000000002	left
92.1709	6	active_nochange	correct	1.362099999999998	left
100.1873	6	active_nochange	correct	1.6595000000000084	left
106.1955	6	passive	n/a	1.5401000000000096	left
112.2037	6	active_change	correct	1.5636999999999972	right
118.2119	6	active_nochange	incorrect	1.4283999999999963	right
126.2284	6	passive	n/a	1.3286999999999978	right
134.2449	6	active_nochange	correct	1.5389000000000124	left
140.2531	6	active_nochange	correct	1.3675000000000068	left
150.2695	6	active_nochange	incorrect	1.8008000000000095	right
156.2777	6	passive	n/a	1.8853999999999758	right
162.2859	6	passive	n/a	1.6861000000000104	right
172.3023	6	active_change	correct	1.5224000000000046	right
180.3188	6	active_change	correct	1.887599999999992	right
188.3353	6	active_nochange	incorrect	1.5699000000000183	right
194.3435	6	active_change	correct	1.3536000000000001	right
204.3599	6	passive	n/a	1.5698999999999899	left
210.3681	6	active_nochange	incorrect	1.5115000000000123	right
216.3763	6	active_change	incorrect	1.5021000000000129	left
222.3845	6	active_change	correct	1.662700000000001	right
228.3926	6	active_nochange	correct	1.3705000000000211	left
238.4091	6	active_change	correct	2.0626000000000033	right
244.4173	6	active_change	correct	1.4302999999999884	right
252.4337	6	active_change	incorrect	1.8666000000000054	left
258.4419	6	active_change	correct	1.5283000000000015	right
264.4501	6	active_nochange	incorrect	1.498899999999992	right
272.4666	6	passive	n/a	1.3961999999999648	right
280.4831	6	passive	n/a	1.3964000000000283	right
296.4994	6	active_nochange	correct	1.3156999999999925	left
302.5076	6	active_nochange	correct	1.5721999999999525	left
