name	volume	thickness	area	meancurv
Left-bankssts	2901.0	2.548	1174.0	0.10300000000000001
Left-caudalanteriorcingulate	2645.0	3.503	724.0	0.138
Left-caudalmiddlefrontal	6611.0	2.412	2501.0	0.10800000000000001
Left-cuneus	3189.0	2.123	1413.0	0.14300000000000002
Left-entorhinal	2248.0	3.613	475.0	0.10400000000000001
Left-fusiform	12706.0	2.812	3892.0	0.122
Left-inferiorparietal	14457.0	2.455	5309.0	0.12
Left-inferiortemporal	12280.0	2.889	3575.0	0.12
Left-isthmuscingulate	2866.0	3.109	885.0	0.126
Left-lateraloccipital	14736.0	2.373	5477.0	0.139
Left-lateralorbitofrontal	9538.0	2.948	2950.0	0.136
Left-lingual	5939.0	2.238	2396.0	0.131
Left-medialorbitofrontal	6225.0	3.009	1815.0	0.115
Left-middletemporal	11990.0	2.773	3510.0	0.128
Left-parahippocampal	2537.0	2.91	756.0	0.092
Left-paracentral	4656.0	2.636	1620.0	0.111
Left-parsopercularis	4823.0	2.634	1656.0	0.10800000000000001
Left-parsorbitalis	2210.0	2.465	689.0	0.128
Left-parstriangularis	3246.0	2.439	1195.0	0.113
Left-pericalcarine	1918.0	1.699	1313.0	0.13
Left-postcentral	11675.0	2.234	4776.0	0.11800000000000001
Left-posteriorcingulate	3537.0	3.063	1116.0	0.134
Left-precentral	15448.0	2.593	5359.0	0.10400000000000001
Left-precuneus	10554.0	2.7039999999999997	3567.0	0.12300000000000001
Left-rostralanteriorcingulate	3516.0	3.015	956.0	0.135
Left-rostralmiddlefrontal	20942.0	2.333	7770.0	0.14300000000000002
Left-superiorfrontal	25067.0	2.903	7447.0	0.124
Left-superiorparietal	13533.0	2.343	5239.0	0.115
Left-superiortemporal	13769.0	2.8160000000000003	4221.0	0.111
Left-supramarginal	13187.0	2.575	4605.0	0.11699999999999999
Left-frontalpole	1138.0	2.898	295.0	0.165
Left-temporalpole	3014.0	4.06	535.0	0.158
Left-transversetemporal	1583.0	2.762	498.0	0.10099999999999999
Left-insula	9706.0	3.2710000000000004	2795.0	0.106
BrainSegVolNotVent	1299341.0	1299341.0	92497.5	1299341.0
eTIV	1345933.806232	1345933.806232	1299341.0	1345933.806232
