csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
40228.296875	n/a	1618315869.4631348	n/a	25731.90625	n/a	n/a	662130999.2587892	25396.501953125	n/a	644982311.4550818	n/a	n/a	n/a	n/a	-0.1356354545	-0.056688734500000004	0.0025646081	-0.0388735129	0.0978891878	0.13872170080000001	-0.059268936200000004	0.0449550448	0.034291083300000004	-0.028816297999999997	0.0314242171	-0.0194137355	0.0024127148999999997	-0.0819431754	0.0792509077	-0.0970720042	0.055368798600000005	-0.016566483400000002	-0.067461489	0.0265587108	-0.050638088399999996	-0.08605715439999999	0.09507747650000001	-0.11286068960000001	0.0822581087	-0.1754556957	0.0170096455	-0.12201222380000001	0.1017407761	-0.0048175675	0.010512525	-0.1462274583	0.08726428720000001	-0.1304451765	0.1008883134	-0.1313003736	0.0841126239	-0.025044452000000002	0.176440177	0.0399773432	-0.09177003759999999	-0.1459919581	-0.0803845286	0.0101733901	-0.014286347900000001	0.12025246789999999	-0.0211285298	0.007866831099999999	-0.0314976152	0.1013273417	-0.0448594215	0.107431136	-0.0542725667	0.0093365232	-0.0425919101	0.0086711155	-0.0306238727	0.013163625	-0.1755855323	0.0714898309	-0.0305055396	0.0063840687	-0.0671479601	0.0336406151	-0.0208065958	0.1199562542	-0.1388040358	0.11013148699999999	-0.049920987	0.11603233660000001	-0.073870967	0.09526819	-0.0019859496	0.148000877	-0.031974296400000005	0.032325209199999996	-0.060611903200000004	0.1836591487	-0.1242855023	0.0344940296	-0.09589244970000001	0.1289108785	-0.0712329273	0.026300096600000003	0.0122082316	0.17724253	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-0.0131022	n/a	n/a	0.00017166764484000002	-0.00429402	n/a	n/a	1.84386077604e-05	-0.026012	n/a	0.000676624144	n/a	-0.000418525	n/a	n/a	1.75163175625e-07	0.000447028	n/a	1.9983403278400004e-07	n/a	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39989.86328125	-238.43359375	1599189165.253067	56850.57862854004	25719.2734375	-12.6328125	159.58795166015625	661481026.1528932	25354.86328125	-41.638671875	642869092.0108795	1733.778995513916	1.405931	19.887035	0.05676148	0.0341817194	0.0563429645	0.09791032109999999	-0.0560718463	-0.00031001119999999997	0.0094367259	0.011285118600000001	-0.0551544059	-0.0297303279	-0.06057506450000001	0.0076253598	-0.015572346	-0.0430776679	0.0655579046	0.0989634943	0.1017927183	0.0733367942	-0.024200100099999997	-0.1217054643	-0.09982721789999999	-0.07922901019999999	-0.1274330438	-0.0085270428	0.0487544972	0.050337607699999995	-0.0363651262	-0.0698562464	-0.19578304629999999	0.0703501662	0.0838669645	-0.1238004851	0.0369949344	0.0134412973	0.0154768446	-0.19032071539999998	0.0149009111	-0.0059452975	0.053037804800000005	0.0038093524	0.1263876493	0.2203464241	0.028129171499999998	0.0201325685	0.1332436381	-0.055357952599999996	0.0814079554	0.05915864940000001	-0.0775974867	-0.0620707511	-0.0056025571	-0.0110640986	-0.038874505499999996	-0.0970902779	0.0561477781	-0.060204258	0.0365262998	-0.04697473519999999	-0.001745864	-0.0672111573	-0.09993992619999999	0.0448838014	0.0676377615	-0.122812431	0.0202520357	0.1258573393	0.1623322625	0.0289041834	0.0688974542	0.0080447096	-0.0171429136	-0.1044959523	0.007770771	0.0093894064	0.0227773619	0.030380135099999997	-0.1725207389	0.0029664917999999998	-0.014258308600000004	-0.020094148899999997	0.1253527036	0.1116078456	-0.032804053799999996	-0.021290589500000002	0.096307962	0.0362852774	-0.00046608690000000003	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.0187182	-0.005616	3.1539455999999985e-05	0.00035037101124	-0.0219378	-0.017643779999999998	0.00031130297268839994	0.0004812670688399999	-0.0119381	0.0140739	0.00014251823161	0.00019807466121	-0.000588815	-0.00017029000000000002	2.8998684100000007e-08	3.4670310422500005e-07	0.000228762	-0.00021826600000000005	5.2332052644e-08	4.764004675600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39935.04296875	-54.8203125	1594807656.9159088	3005.2666625976562	25688.904296875	-30.369140625	922.2847023010254	659919803.9740027	25395.51171875	40.6484375	644932015.4571687	1652.2954711914062	1.256451	17.772625	0.05988367	0.0288830394	-0.1004511018	-0.0710647075	-0.0057611814	-0.0888499132	0.0060386792	-0.029300740899999997	0.040711523799999996	-0.0381036784	-0.1161147234	0.1283437124	-0.0847821083	0.0392963488	-0.0925791893	0.0019789351000000003	-0.1352913002	0.07045164450000001	0.0131946767	-0.10749774949999999	-0.1305908535	0.062285854400000014	-0.24497945149999997	-0.0528643592	0.0733559062	0.0226115408	0.0561748501	0.0043103366999999995	0.0569596453	-0.0499513061	-0.0770696303	0.05688980990000001	0.0678986682	0.027724220499999997	-0.0249342414	0.1224711484	-0.0067112219	0.0447476866	0.15203476300000002	0.09092381949999999	-0.1094417671	0.049142576900000005	0.024258789399999998	-0.1042411074	-0.0930596555	0.0336293098	0.1151822675	-0.0014781331	0.14150448640000002	-0.0096285246	-0.0880359592	0.022968219100000003	0.029141549300000007	-0.0836904539	0.014135190700000001	0.0931449278	0.0167161655	-0.1202249867	0.08563268	-0.1237101509	0.13861496269999998	-0.0350389069	0.005731479300000001	-0.0042750651	-0.0717690575	0.0753911865	0.23317980359999999	0.0908595725	-0.0736931277	-0.0405552607	-0.0858286755	-0.08860400560000001	0.0499786421	-0.0552643742	-0.1098438184	-0.0224810427	0.1767993205	-0.024077136800000003	-0.0305650255	0.035814433	-0.0017725785	-0.0658502057	0.038669022000000004	-0.1065364458	-0.1230551068	0.048131153600000004	0.0344012967	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.017151	0.0015672000000000012	2.456115840000004e-06	0.000294156801	-0.0115882	0.010349599999999995	0.00010711422015999994	0.00013428637924	-0.0200966	-0.008158499999999999	0.00040387333156	6.656112224999999e-05	-2.14096e-05	0.0005674054	3.2194888794916e-07	4.5837097216e-10	-0.0	-0.000228762	0.0	5.2332052644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40118.00390625	182.9609375	1609454237.4218905	33474.704650878906	25688.03515625	-0.869140625	0.7554054260253906	659875150.1887361	25401.365234375	5.853515625	645229355.7701149	34.26364517211914	1.282061	18.134884	0.05989652	-0.0209834096	0.10939550039999996	0.0366356266	0.014535315600000001	-0.0027983368	-0.0064905436	-0.0069569977	0.052691425599999994	-0.0174021555	0.0667421222	-0.1694237248	-0.0032837835	0.0139097976	-0.0946470044	0.0033821848999999998	0.045631922400000004	0.0387863428	0.045340314699999995	-0.07047881389999999	-0.014299727	0.0732577252	-0.0585310699	0.0426398785	0.07178564379999999	-0.0249904263	0.0210085071	-0.1289464881	0.0038568218	0.0860787329	-0.0149868414	-0.08050979	0.0927176376	-0.0047005979	-0.1482880813	-0.0006798192999999999	0.0346601895	0.054680476299999996	0.116251008	-0.0433722606	0.08569263619999999	-0.0173450352	-0.0129906668	0.09228981539999999	0.05639201980000001	-0.0361312935	0.1640508957	-0.0044952455	0.0071072009	0.0195620134	-0.0071446716	-0.0065915239	0.061459672800000004	0.0564164144	0.0080911289	0.056580179400000014	0.0475565225	0.1045691577	-0.045697147	-0.0078708104	-0.056488399400000014	-0.0123353949	0.020070261000000002	0.0391565223	0.0060317267	-0.038113303700000004	0.14939098609999998	0.0663198245	-0.0722962616	0.0175243183	-0.0986698528	0.0292642532	0.0887482324	-0.069834407	-0.0028207159999999996	0.10293871710000001	-0.026750991499999998	-0.08911662449999999	0.1427475722	0.0443349692	0.017418521200000002	0.0888512843	-0.0602797254	-0.0154620115	0.0091257873	0.0323370626	0.1183992643	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.0105657	0.006585299999999999	4.336617608999998e-05	0.00011163401649000002	-0.0186449	-0.007056700000000002	4.9797014890000045e-05	0.00034763229601000016	-0.0402366	-0.02014	0.0016189839795599998	0.00040561959999999985	-0.00017387400000000002	-0.00015246440000000002	2.3245393267360008e-08	3.023216787600002e-08	0.000369826	0.000369826	1.3677127027599994e-07	1.3677127027599994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39974.09375	-143.91015625	1597928171.133789	20710.13307189941	25698.9140625	10.87890625	118.35060119628906	660434183.9917603	25323.314453125	-78.05078125	641270254.8918495	6091.924453735352	1.267394	17.927416	0.12360177000000006	0.054878387800000004	-0.0733794622	0.021450951099999997	0.1091799302	0.1387127603	0.0280767037	-0.0556489287	0.0606613799	0.0069845827	0.0026571494	0.0823979364	-0.0185457428	0.0741780789	-0.0188505397	0.1251541197	0.0423124662	0.017003975	0.0037438348	0.034562668399999996	-0.0275786959	0.0172217978	0.0993931112	-0.0153432664	0.036733885099999995	0.11645938039999999	-0.11222610359999999	0.0043295932	0.0341749288	-0.0486606357	0.022645603900000002	0.07541652830000001	0.08365667190000001	0.047617899500000005	0.0152877503	-0.2053784016	-0.049091072300000003	0.0194741388	0.11851383720000001	-0.06493907730000001	0.022164980499999997	-0.0377041396	0.0402167164	-0.059724600999999995	0.028060531099999998	-0.033924953	0.0401338491	0.1255061292	0.051445684000000005	0.1058288078	0.1425055491	0.033194989	0.0639668736	0.011459198	-0.0272911554	-0.0356873703	-0.0207785703	-0.0220728254	0.0984945119	-0.10919193949999999	-0.0347397954	-0.0183069251	-0.032756582799999996	-0.014949138999999997	-0.0433133058	-0.040698012900000004	-0.057419695800000004	-0.0171180695	-0.0984482982	-0.1121072275	0.0329127583	0.0040826501	0.0889656175	0.0741566977	-0.0055869491	-0.0478712546	0.0123609543	0.0748978844	0.0016596307	0.0612149467	0.21609591350000001	0.1611385229	-0.0844673443	0.031958079199999996	-0.0639447247	-0.0067426045	0.005854171	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-0.016722899999999995	-0.0061571999999999955	3.791111183999993e-05	0.00027965538440999984	-0.054594900000000016	-0.03595000000000001	0.0012924025000000006	0.002980603106010001	-0.00685278	0.033383819999999995	4.69605937284e-05	0.0011144794377923996	-0.000418525	-0.000244651	5.985411180099997e-08	1.75163175625e-07	0.000154568	-0.000215258	2.3891266624e-08	4.633600656399999e-08	-0.000502306	-0.000502306	2.52311317636e-07	2.52311317636e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40085.4296875	111.3359375	1606841673.2315063	12395.690979003906	25689.470703125	-9.443359375	89.17703628540039	659948905.0067178	25324.111328125	0.796875	641310614.5592691	0.635009765625	1.436042	20.312954	0.09899285	-0.0633270763	-0.052747287000000004	0.10589433150000001	0.0091205043	-0.0358729933	0.08186716969999999	-0.08746221929999999	0.0326808397	0.0203332625	0.1121886883	0.0159023686	-0.0733105742	0.014156778799999999	0.0554431388	-0.0695809784	-0.0103912216	-0.0056740601	0.0860463908	-0.0392360522	0.125892578	0.0547009459	0.0565708142	0.0397055426	-0.1389104376	-0.0403650816	0.0014801756	-0.12097662740000001	0.07565982339999999	0.17384204690000002	-0.0086330432	0.058900434400000014	0.1788045389	0.0517031989	0.0003595702	0.09398936779999999	-0.1322019061	0.09902508269999999	0.0075232619999999984	-0.0077593135	0.0744319259	0.0121283637	-0.0858891482	-0.0336970807	0.0048431102	0.1570928482	0.026981102799999997	0.0957233027	-0.0575263064	0.010931273200000001	-0.031188487799999998	0.005076205	0.09563652460000001	-0.0112290157	-0.110808906	-0.0277129339	0.0626615166	-0.0003642281	0.056019072	0.0553234701	0.0018427579	0.022577757599999998	0.07620852360000001	0.11298396	0.047140067	-0.0600992346	-0.0606563415	-0.0665796538	0.0632973924	-0.0030576307000000002	-0.11020166279999999	0.1195315158	0.19859534920000002	-0.1376297768	0.025751954599999998	0.1491199497	-0.015677614	0.0478817371	-0.0539190725	0.0676543377	0.0476150165	-0.0820529115	-0.06605291320000001	0.025098989500000002	0.104048769	0.1922701902	0.1370491843	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-0.0167561	-3.320000000000406e-05	1.1022400000002698e-09	0.00028076688721	-0.00954658	0.04504832000000001	0.002029351134822401	9.113718969640002e-05	-0.00900951	-0.00215673	8.11712704401e-05	4.6514842929e-06	0.000160912	0.0005794369999999999	3.3574723696900003e-07	2.5892671744e-08	0.00038532	0.000230752	1.4847150239999998e-07	5.324648550399999e-08	-0.000277403	0.000224903	5.058135940899999e-08	7.695242440900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39826.3671875	-259.0625	1586139523.3535767	67113.37890625	25679.5546875	-9.916015625	98.32736587524414	659439528.9483032	25393.947265625	69.8359375	644852557.7293434	4877.058166503906	1.680365	23.768934	0.055909901	0.1443676554	-0.0117329454	-0.0487251983	0.0261947467	-0.08396202109999999	-0.0418818675	0.0829083192	0.0996519539	0.1040285932	-0.0175481865	-0.0129814098	-0.13773670289999998	0.0016409931	0.08650142720000001	-0.0352630379	-0.0018762751999999998	-0.13076197380000001	0.0769774099	-0.043580154	-0.0367031696	0.0831086469	0.0756376605	0.0732967263	0.0302400761	0.08799167529999999	0.0150112748	-0.0208488047	-0.0432810125	-0.1210706572	-0.0016530666000000001	0.1646756451	0.039126432200000005	0.006909674	-0.0365864612	-0.0009630025	0.0919298976	0.1136391288	-0.056833126500000004	0.1221348324	-0.048605704400000005	0.019893344099999998	0.1400121219	-0.0298617758	-0.0412652567	0.0119575271	0.0619027855	0.10116517189999999	0.097499564	0.013367523999999999	-0.08001872639999999	-0.0373425779	0.022529401400000003	0.1492841341	0.0419992621	-0.016486145900000002	0.1277608071	-0.0744651517	0.0581596208	0.067602021	0.0359449722	-0.10871785689999999	0.1530311479	0.0146291375	-0.0390937158	-0.0756964769	-0.019750946999999998	-0.0804477848	-0.06299825469999999	-0.022966190299999998	-0.048638992	-0.0022728169	-0.08756367429999999	0.0582310146	0.0099850572	-0.0449094351	0.0812275815	0.018845711499999997	-0.023080217200000003	0.096884604	-0.066036099	0.0877977924	0.19623213579999998	0.0337289142	0.0042291288	-0.0396026238	0.0830008339	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-0.0233322	-0.0065761000000000005	4.324509121000002e-05	0.0005443915568400001	0.0008285810000000001	0.010375160999999999	0.000107643965775921	6.865464735610002e-07	0.00994378	0.01895329	9.88787606884e-05	0.00035922720182409985	-0.000111583	-0.000272495	7.425352502499999e-08	1.2450765888999998e-08	0.0004973380000000001	0.00011201800000000008	2.4734508624400003e-07	1.2548032324000018e-08	-0.00029299700000000003	-1.5594000000000014e-05	2.431728360000004e-10	8.584724200900002e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40062.07421875	235.70703125	1604969790.7086337	55557.80458068848	25776.7890625	97.234375	9454.523681640623	664442854.3726196	25454.52734375	60.580078125	647932962.2937164	3669.945865631104	1.342591	18.991081	0.12029926099999998	0.0121284723	0.13073563289999998	-0.1553828025	-0.12578750730000002	0.10298291609999999	-0.08545865609999999	-0.0036953577	0.12242175470000001	0.0601575926	0.2026330775	0.1168603392	0.0566773447	-0.0003475568	0.026080947200000003	0.0684186763	0.0619572221	-0.015852853400000002	-0.1259443431	-0.0374279713	0.0535562291	0.0145678146	-0.0146676232	-0.0538434593	0.0283656178	-0.07967399879999999	0.0917244898	-0.1684087939	0.0312484264	-0.0623634271	-0.008631458	-0.0478350962	-0.017886519	-0.1251591956	0.0130424143	0.0535453945	0.10057390890000001	0.0092634792	-0.09526118039999999	-0.0153328232	-0.0123433618	-0.10753358869999999	0.0680256484	0.17493748809999998	-0.1718489575	0.032654811299999996	-0.1575213643	-0.1007220417	-0.022137200000000003	-0.1294275942	0.1062976956	0.0535930971	0.0793645457	0.1599018901	-0.1871836832	-0.0169185359	-0.11443005140000001	-0.022759738300000002	0.0370599483	-0.0002007304	-0.09752671880000001	0.0355726872	0.0333916816	-0.0864509951	-0.0082562863	-0.022002792900000002	-0.010178958299999999	0.1105109783	0.0832328983	0.0018669011999999999	-0.1158844087	0.1101812533	-0.15094432119999998	-0.0017115949	0.009860744	0.0314074205	-0.0263020181	-0.081106337	-0.0740366205	0.021036573	-0.1377410593	0.0036805887	0.0434186775	0.0823181058	0.0680859809	-0.10974568380000001	-0.049256210599999996	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-0.0167261	0.006606100000000001	4.364055721e-05	0.00027976242121	-0.0492408	-0.050069380999999996	0.002506942913723161	0.0024246563846400003	-0.0265994	-0.03654318	0.0007075280803600001	0.0013354040045124	0.000355669	0.000467252	2.1832443150400005e-07	1.2650043756100006e-07	0.000468649	-2.8689000000000043e-05	2.1963188520100002e-07	8.23058721000002e-10	-0.00033866800000000003	-4.5671e-05	2.0858402410000003e-09	1.14696014224e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40244.94921875	182.875	1619655937.6197662	33443.265625	25765.11328125	-11.67578125	136.32386779785156	663841062.3956451	25486.0625	31.53515625	649539381.7539062	994.4660797119141	1.284084	18.16349	0.04680535	-0.0634406063	0.058580991900000004	-0.1749568639	-0.1279131238	0.1178129703	-0.049951653	0.000801908	0.029509365	0.0321884053	-0.0455431131	-0.0970439868	-0.1505455774	0.0377472382	-0.08138351349999999	0.08474231039999999	0.013516628300000002	-0.0206510508	-0.034398658	0.12446777070000001	0.0633481671	-0.0493086751	-0.0202876651	-0.1107427381	0.0066306004000000005	-0.0431378257	-0.0321591612	0.0322149669	0.0010096369	-0.15283633619999998	0.045174581799999995	0.0058341773	-0.0620301592	0.0383950275	0.012100806200000001	0.0649019758	-0.1011204405	-0.17957539179999998	0.1283405431	-0.054767334	-0.049040281399999996	0.0634297412	-0.0459405384	0.018366706	-0.0540750798	-0.2761442407	-0.013495572800000001	-0.1833246346	-0.0097238963	-0.1231120925	0.1156748465	0.0404413463	-0.0174284119	0.0775368708	0.0329727814	0.0327794461	0.1797154556	0.0485178814	-0.0179867544	-0.0714122359	-0.0478069918	-0.033374662400000005	-0.13158276789999998	0.0090881224	-0.0344693767	-0.0244494216	-0.0313415977	0.089108776	0.0668126652	-0.0516083809	0.0194146468	-0.08422651769999999	-0.0625800433	0.09717178480000001	-0.0345646759	-0.0998758449	0.0502420762	0.0481384063	-0.016766362	0.0549128397	0.0203483644	-0.1294898528	-0.1408293633	-0.118628865	-0.11541750220000001	0.0710101772	-0.0814574348	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.0167429	-1.6800000000000842e-05	2.8224000000002833e-10	0.00028032470041000005	-0.0242658	0.024975000000000004	0.0006237506250000003	0.0005888290496399997	-0.035819300000000005	-0.009219900000000005	0.0012830222524900007	8.500655601000005e-05	0.000219497	-0.00013617200000000002	1.854281358400001e-08	4.8178933008999996e-08	0.000511264	4.261499999999997e-05	2.6139087769600003e-07	1.8160382249999974e-09	-0.000265582	7.308600000000004e-05	5.341563396000006e-09	7.053379872399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40360.72265625	115.7734375	1628987933.334732	13403.488830566406	25724.736328125	-40.376953125	1630.2983436584473	661762059.1515541	25401.642578125	-84.419921875	645243445.6668129	7126.7232093811035	1.3637260000000002	19.290037	0.07585379	-0.1774367415	0.0980586193	-0.0244647718	-0.11446146089999999	-0.007067292800000001	0.0426716465	-0.0129870908	-0.1302426849	-0.005837900300000001	0.05169891150000002	-0.1096010316	-0.0787723722	-0.0565920022	0.0511283244	0.0533769037	0.0217955633	0.1032115607	-0.026942581200000003	-0.014716053500000001	-0.0107085417	-0.0795806804	0.0660590483	-0.081122787	-0.0428984705	-0.0364738513	0.0674746392	-0.0116739719	-0.0473930646	0.040084918399999996	-0.11987068769999999	-0.1522244405	0.0840543058	-0.1384413259	0.10130484199999999	-0.111605005	0.0886362718	-0.08096801769999999	-0.098373954	0.0039883381	0.0576679409	-0.0811026743	-0.1307468368	0.1525565969	-0.0389078162	-0.034537809100000004	-0.1793919046	0.0083226202	0.0072136991	-0.1045674417	-0.0059027498999999995	-0.0219599419	-0.0734621647	-0.078337376	-0.032873392599999995	-0.0741250445	0.1271526479	0.08691501160000001	-0.0757856247	-0.0343987761	-0.0389908911	0.11510505060000001	-0.0254620658	-0.0334476436	0.0313705069	0.10447179390000001	-0.09252296060000001	0.0581731521	0.0400098506	0.047029572	-0.0107833161	-0.0083693677	-0.0627104504	0.010129347	0.0486002595	0.219789877	-0.1007431825	0.007383313299999999	-0.0804758336	-0.00043184870000000016	-0.0497244064	0.1045330725	0.0905779051	-0.025510917799999998	-0.0037537932	-0.07406116759999999	-0.065554053	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.0193467	-0.0026038	6.77977444e-06	0.0003742948008900001	0.00887715	0.03314295	0.0010984551347024995	7.880379212250001e-05	-0.0167071	0.01911220000000001	0.00027912719040999994	0.0003652761888400002	-2.23858e-05	-0.0002418828	5.850728893584001e-08	5.011240416400001e-10	0.000619007	0.000107743	3.8316966604899997e-07	1.1608554048999996e-08	-0.00033585300000000005	-7.027100000000006e-05	4.938013441000008e-09	1.1279723760900007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
