onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0161	1.5874000000000006	control	1.5874000000000006	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
15.0242	1.6781000000000006	control	1.6781000000000006	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
20.0324	2.409700000000001	control	2.409700000000001	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
25.0405	1.4443999999999981	control	1.4443999999999981	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
30.0487	1.1039999999999992	control	1.1039999999999992	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
35.0569	0.8137000000000043	control	0.8137000000000043	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
40.065	1.8922999999999988	emotion	1.8922999999999988	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0732	1.6319000000000017	emotion	1.6319000000000017	left	incorrect	n/a	male	black	black	black	anger
50.0813	1.2886000000000024	emotion	1.2886000000000024	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0895	1.2661999999999978	emotion	1.2661999999999978	right	incorrect	n/a	male	black	black	black	fear
60.0977	1.8397999999999968	emotion	1.8397999999999968	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1058	1.4664999999999964	emotion	1.4664999999999964	left	incorrect	n/a	female	asian	black	asian	fear
70.114	0.8810999999999893	control	0.8810999999999893	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
75.1221	1.1587999999999994	control	1.1587999999999994	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
80.1303	1.7883999999999958	control	1.7883999999999958	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
85.1385	0.7280000000000086	control	0.7280000000000086	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
90.1466	0.8596999999999895	control	0.8596999999999895	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
95.1548	0.924199999999999	control	0.924199999999999	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
100.1629	1.4409000000000134	emotion	1.4409000000000134	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1711	1.1955000000000098	emotion	1.1955000000000098	right	incorrect	n/a	male	black	black	black	anger
110.1792	1.1702000000000083	emotion	1.1702000000000083	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1874	1.7338000000000022	emotion	1.7338000000000022	left	incorrect	n/a	male	black	black	black	fear
120.1956	1.4823999999999984	emotion	1.4823999999999984	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.2037	2.082099999999997	emotion	2.082099999999997	right	incorrect	n/a	female	asian	black	asian	anger
130.2119	0.931699999999978	control	0.931699999999978	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
135.22	1.0083999999999946	control	1.0083999999999946	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
140.2282	1.0360000000000014	control	1.0360000000000014	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
145.2364	1.783600000000007	control	1.783600000000007	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
150.2445	1.0363000000000113	control	1.0363000000000113	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.2527	1.0568999999999846	control	1.0568999999999846	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
160.2608	2.2595000000000027	emotion	2.2595000000000027	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.269	1.7190999999999974	emotion	1.7190999999999974	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.2771	1.9239000000000033	emotion	1.9239000000000033	left	incorrect	n/a	male	black	black	black	anger
175.2853	1.3234999999999957	emotion	1.3234999999999957	right	incorrect	n/a	female	black	asian	asian	anger
180.2935	1.1381000000000085	emotion	1.1381000000000085	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.3016	1.3477000000000032	emotion	1.3477000000000032	left	incorrect	n/a	female	asian	asian	black	fear
190.3098	0.9782999999999902	control	0.9782999999999902	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
195.3179	0.8419999999999845	control	0.8419999999999845	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
200.3261	0.7866999999999962	control	0.7866999999999962	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
205.3343	4.686099999999982	control	4.686099999999982	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
210.3424	1.134900000000016	control	1.134900000000016	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
215.3506	0.7615000000000123	control	0.7615000000000123	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
220.3587	4.542100000000005	emotion	4.542100000000005	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.3669	2.3088000000000193	emotion	2.3088000000000193	right	incorrect	n/a	female	black	asian	asian	fear
230.3751	1.4284000000000106	emotion	1.4284000000000106	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3832	0.9040999999999997	emotion	0.9040999999999997	right	incorrect	n/a	male	black	black	black	fear
240.3914	1.6526000000000067	emotion	1.6526000000000067	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.3995	2.29140000000001	emotion	2.29140000000001	left	incorrect	n/a	female	asian	asian	black	anger
