csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
35178.8125	n/a	1237548848.9101562	n/a	24596.693359375	n/a	n/a	604997324.2151222	23347.34765625	n/a	545098642.5818024	n/a	n/a	n/a	n/a	-0.0144059797	0.148305816	-0.08825008869999999	0.18433140469999998	-0.0424982412	0.1574764982	-0.08217693429999999	0.0648132329	0.0193907719	-0.2493985005	0.0113268426	-0.0480497522	0.14621658640000001	-0.1898528199	0.0903016697	-0.0340390158	0.0356089002	-0.0232905695	0.0213475507	-0.0350730575	0.0753218396	-0.056243871200000004	0.07150863	-0.0939396374	0.05426877150000002	-0.07544801150000001	0.0292991653	-0.0546024598	0.0667131655	-0.0754539103	0.0161150306	-0.08887878560000001	0.0402107317	-0.0478547879	0.0415878586	0.0277857509	-0.0392717087	-0.12047401460000001	0.025879180699999997	0.07518136610000001	-0.19409881539999999	0.1600102365	-0.0911788456	0.09835632050000001	-0.0075205197	0.0058912573	-0.03007637	0.1375012371	-0.041370623599999996	0.0482878557	0.1521107551	-0.0695233564	0.06808392490000001	0.0855057599	-0.2203326347	0.0725527714	-0.03440275	0.14957167710000002	-0.20162683469999998	0.09388769300000001	-0.0149613278	0.057215525999999996	-0.0446516704	0.0208940566	0.0569736371	-0.050026283399999996	0.0109123873	-0.029892020800000002	0.146809301	-0.0598741731	0.048313532400000005	-0.08243038	0.0290125161	-0.013928712	0.1064334366	-0.0021710971	0.0679563075	-0.04386425730000002	0.0564141646	-0.06820739070000001	-0.043749915199999996	0.0542484494	-0.0956117523	-0.0151291769	0.0684237508	0.1217078847	0.1216831682	0.1216419777	0.0238008	n/a	n/a	0.0005664780806399997	0.100013	n/a	n/a	0.010002600169	-0.07610739999999999	n/a	0.00579233633476	n/a	0.00237742	n/a	5.6521258564e-06	n/a	0.000833657	n/a	6.94983993649e-07	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0
35164.80078125	-14.01171875	1236563213.9850006	196.3282623291016	24611.5078125	14.814453125	219.46802139282227	605726316.8047485	23353.16796875	5.8203125	545370454.176651	33.87603759765625	1.215067	18.760258	0.045358800000000005	0.1663961232	0.0898559542	-0.0140093083	0.07754297190000001	0.0316877228	0.1560612849	-0.0350853363	0.09120923619999999	-0.005606754	-0.12798424949999998	0.14601901720000002	0.004990385	0.153351768	-0.0778367845	0.0201083172	0.0231816343	0.08968200220000001	0.09625728230000001	-0.1046915452	0.0105444083	-0.0446518361	-0.0902970891	0.071746904	-0.0723688932	0.0964070325	0.17388368129999998	-0.0162901657	0.0114955905	0.1276411307	0.11806604539999999	0.0932958131	0.0693799003	-0.0964911678	0.14099064349999998	0.0744100435	-0.0701614641	0.034206148	-0.0672549514	0.0730239032	0.0376180405	0.0042836345	0.19894316410000001	-0.0575084293	-0.055778605599999996	0.0564342037	0.059530859299999996	-0.0411223455	0.1102781509	-0.05933999280000001	0.0934169909	0.1556126275	-0.017745692	0.1177016175	0.0294761721	-0.1399131771	-0.056799372199999996	-0.0563196271	0.1914902336	-0.060925507999999996	0.0343355834	-0.09400055439999999	0.0471337295	0.0632235032	-0.0923876126	0.009613067099999999	0.0588352618	0.0364714035	-0.002733554	0.1353317611	-0.0031669949	-0.1335740456	0.1326068719	0.1144814226	-0.014261545700000001	-0.11090870119999999	-0.0190814871	0.0386696392	0.0074864989	0.1325438649	-0.0731113242	0.1618614685	-0.0481152005	-0.0790599029	0.0737517491	0.12246843060000001	0.1216419777	0.12141962949999999	0.12104935019999999	0.0257964	0.001995600000000004	3.982419360000015e-06	0.0006654542529600001	0.105676	0.005662999999999988	3.206956899999985e-05	0.011167416976	-0.0697725	0.0063348999999999905	0.00486820175625	4.013095800999988e-05	0.00249322	0.0001158000000000001	6.2161459684e-06	1.3409640000000023e-08	0.00104568	0.000212023	1.0934466624e-06	4.4953752529e-08	0.000299483	0.000299483	8.969006728900003e-08	8.969006728900003e-08	0.0	0.0	0.0	0.0
35297.55859375	132.7578125	1245917642.6792145	17624.636779785156	24621.72265625	10.21484375	104.34303283691406	606229226.5612947	23366.75	13.58203125	546005005.5625	184.47157287597656	1.159043	17.895267	0.07123964999999999	-0.1225267847	0.1538236861	-0.0884883792	0.0252299869	0.2328453827	0.0835333168	-0.041820616899999996	0.145147597	-0.1020248565	-0.19103214829999998	-0.014299173500000003	-0.040020947	0.11053969300000001	-0.0606899891	0.0909245336	-0.0753297919	0.1523647317	-0.0853366099	0.0082129093	0.0033914258000000003	0.025905010099999997	-0.0557312004	-0.1457361914	0.0048376797	-0.0387761207	0.0023505987	0.1380362392	0.055665800700000004	0.0292839957	-0.0508292464	0.0102654306	0.0562275079	0.23408039960000002	-0.08965777039999999	-0.0553888654	0.0643305802	0.0712524435	-0.0134916802	0.0290610332	0.0895640932	-0.22025960390000002	0.0038320676	-0.11978911099999999	-0.0228528509	-0.1513387649	0.0441763738	-0.1463521241	0.2468852157	0.0440952813	0.0226110208	0.06664804190000001	-0.0337778137	0.1262168173	-0.0456691503	-0.189438542	0.06504685240000001	-0.0259042773	0.1020149459	-0.0769853792	0.1078129142	-0.0402026406	0.1593341017	-0.0822846384	-0.0301087206	-0.015339563899999999	-0.0234342642	0.07921207179999999	0.0760234249	-0.0666352221	0.0458357192	-0.0928830292	-0.09561350960000001	0.015795979499999998	-0.1257697974	-0.0127601802	0.0627326901	-0.0584729133	0.0815915527	-0.0645338409	-0.0309991321	-0.1946645703	-0.0279709362	-0.0737084236	-0.0970776001	0.0275129981	0.1215101995	0.120893123	0.1198669825	0.0237537	-0.002042700000000001	4.172623290000006e-06	0.0005642382636900001	0.10963800000000001	0.003962000000000007	1.5697444000000058e-05	0.012020491044000001	-0.0757909	-0.006018399999999993	0.00574426052281	3.622113855999992e-05	0.00168752	-0.0008056999999999999	2.8477237504e-06	6.491524899999999e-07	0.000939253	-0.00010642699999999998	8.82196198009e-07	1.1326706328999996e-08	0.000571687	0.000272204	3.2682602596900003e-07	7.409501761599997e-08	0.0	0.0	0.0	0.0
35229.5078125	-68.05078125	1241118220.7109985	4630.9088287353525	24630.912109375	9.189453125	84.44604873657227	606681831.339756	23359.275390625	-7.474609375	545655746.7750587	55.86978530883789	1.2294770000000002	18.982754	0.14035543	-0.1461425888	0.2189045391	-0.005851377099999999	0.0965332184	0.16784122920000002	0.1211031551	0.027101626	0.14944345539999998	-0.292233497	-0.0933505689	-0.0037722953000000003	-0.1130796462	0.0884423391	0.0211581192	-0.0246881355	-0.0791148171	-0.0189983569	0.0072918711	-0.1018103167	0.10491055449999999	-0.0256207267	0.025144275	-0.0192080222	0.0309610869	0.0274160704	-0.094057719	0.0032099853000000004	-0.1289877454	0.0263151665	-0.0577368667	-0.1021137635	-0.0080998602	-0.14250492050000002	-0.0046628164	0.1563322448	-0.0775042668	-0.0605050012	0.0792362883	-0.07527293339999999	0.029269293300000002	-0.3047242237	0.0556780595	0.003092526	-0.0226658857	-0.0733435263	0.0335220294	-0.0886193133	0.2246340161	-0.1056868076	-0.1598876577	0.1052849332	0.030089170800000002	0.1353639333	-0.26473078969999997	-0.1662100717	0.11142009259999999	-0.08521060150000001	0.0771137191	0.0020324821	-0.0005904002	0.0569270466	-0.0155195399	0.0375590069	-0.1095369366	-0.1151916594	0.0233022771	-0.04503368519999999	0.022932206	0.013743756299999998	0.0073365454	0.0922831555	-0.09920315130000001	0.0074335548	0.0816718919	0.10721539470000001	-0.051763990999999995	-0.10623027289999999	-0.0692121763	0.0516505741	-0.0265070221	0.1689901482	0.0103966485	0.0411454137	-0.0724194138	-0.0893705594	0.1213126213	0.12010478890000001	0.1181006348	0.0303305	0.006576800000000001	4.3254298240000014e-05	0.00091993923025	0.00696842	-0.10266958	0.0105410426573764	4.8558877296400014e-05	-0.092468	-0.0166771	0.008550331024	0.00027812566441000005	0.00180829	0.00012076999999999985	3.2699127241e-06	1.4585392899999968e-08	0.000939253	0.0	8.82196198009e-07	0.0	0.000739556	0.00016786900000000007	5.469430771359999e-07	2.8180001161000024e-08	0.0	0.0	0.0	0.0
35338.85546875	109.34765625	1248834705.8412018	11956.909927368164	24642.65625	11.744140625	137.92483901977542	607260507.0556642	23400.603515625	41.328125	547588244.8954811	1708.013916015625	1.298343	20.046017000000006	0.18419523	0.0097706706	0.15288333380000002	0.143471013	-0.0368692346	0.19744959199999998	0.0111320862	0.0018505160999999998	0.0457828976	-0.287518424	0.0299048202	-0.0372614467	0.0099766153	0.008836714	-0.067090956	-0.195496009	-0.0325571462	0.1232477247	0.0107694619	0.0677045756	-0.0457360458	-0.0055397412	-0.0735475116	-0.015465494	0.080300364	-0.0324524063	-0.05302949690000002	-0.0592109403	0.1898689348	0.1004204042	-0.0048282314	0.0026461335	-0.10369628380000001	-0.1197703716	0.0178063773	0.0782827937	0.09466144130000001	0.2228283286	-0.0093104965	-0.0725406875	-0.09372718199999999	-0.10027840310000001	0.0476196491	0.1012225086	-0.1513364616	0.09763299560000001	-0.0535413077	-0.31880161100000004	-0.031202325299999997	-0.0463518193	0.0028257115999999996	0.0027186340999999998	0.0017969305	0.034678243	-0.27402917109999997	-0.032936336499999996	0.0504770363	0.0002453809	0.0043315459	-0.0894006309	-0.16821392420000006	-0.0085789813	0.1463312121	0.010112853100000001	0.047703066399999994	0.0358834911	0.042476333	0.0425210653	-0.048418984500000005	-0.09706241539999999	0.0688486589	0.032177924	0.08380976	-0.0342765339	-0.2013683915	0.019363374	-0.0441439782	0.1231458179	-0.183412725	0.06334585690000001	0.025656349300000002	-0.058238197900000004	-0.1617474376	-0.003914402	0.0014946117	-0.23991261789999999	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.0189865	-0.011344	0.000128686336	0.00036048718224999997	0.07860749999999997	0.07163907999999998	0.005132157783246396	0.006179139056249995	-0.0498213	0.0426467	0.00248216193369	0.00181874102089	0.00224801	0.00043972	5.0535489601e-06	1.933536784e-07	0.000395855	-0.0005433980000000001	1.56701181025e-07	2.952813864040001e-07	0.000551365	-0.0001881910000000001	3.0400336322499995e-07	3.5415852481000044e-08	0.0	0.0	0.0	0.0
35255.9609375	-82.89453125	1242982781.6265259	6871.503311157227	24607.333984375	-35.322265625	1247.6624488830564	605520885.8185768	23366.609375	-33.994140625	545998433.6838379	1155.6015968322756	1.319322	20.369926	0.04171795	0.0666786174	0.0306694011	0.038104106400000004	0.0952219049	-0.0060089125	0.1064417874	-0.09141261460000001	-0.050339075999999996	-0.07096537139999999	-0.0504793253	0.12125284289999999	0.0987763369	-0.030948498900000006	-0.06483041440000001	-0.013765790200000001	-0.0172055747	0.1345476994	-0.07339703610000001	-0.0077814762	0.006120408000000001	0.0367062608	0.026118448399999997	-0.0190872473	-0.0367910182	0.0503638476	-0.0642023751	-0.08396397539999999	0.1034234432	-0.0599308345	0.0738966509	0.0307935758	0.057892060999999995	-0.0317363611	-0.0214660108	0.0075072333	0.1320483606	0.0878419889	0.1465845113	-0.026376927	-0.0472031082	-0.027794286600000002	0.1597803414	0.045328405	0.0345550205	0.09540451550000001	0.0330584211	-0.1159538774	0.0539465159	-0.0913051028	0.16248666550000002	0.10521439169999999	-0.081159934	-0.0498795759	-0.050573800599999996	-0.06621689900000001	-0.1699933158	0.0173085156	0.006266274499999999	-0.0634293641	-0.0351268332	-0.0253324552	0.13149062279999998	-0.05675933	-0.062204885700000004	0.0090373958	-0.013467221599999999	0.0038558182	0.041597586400000004	0.0395607401	0.0173925173	0.0862562097	0.0732782775	-0.051501570999999996	-0.050941870800000004	-0.13852744150000001	0.014787746000000001	-0.0182991443	-0.0177932668	-0.0581236318	0.11934113630000001	-0.1158680635	-0.0589792084	0.0900159985	-0.0824171751	-0.1919030198	0.1207205288	0.11775003070000001	0.11285322490000001	0.0121071	-0.006879400000000001	4.7326144360000015e-05	0.00014658187040999995	0.0935817	0.014974200000000038	0.00022422666564000102	0.008757534574890001	-0.040787300000000005	0.009033999999999992	0.0016636038412900006	8.161315599999988e-05	0.0021932	-5.481000000000019e-05	4.810126239999999e-06	3.004136100000021e-09	0.0004629630000000001	6.710800000000002e-05	2.1433473936900008e-07	4.503483664000003e-09	0.000456676	-9.468899999999996e-05	2.08552968976e-07	8.966006720999993e-09	0.0	0.0	0.0	0.0
35400.16796875	144.20703125	1253171892.2157135	20795.66786193848	24626.623046875	19.2890625	372.0679321289063	606470562.6928749	23339.078125	-27.53125	544712567.7248535	757.9697265625	1.433565	22.133801	0.13271411	0.15934084839999998	-0.0832712533	-0.0337702676	0.0258788312	0.030987361600000006	-0.023428877999999997	-0.0391939639	0.0410646267	0.0025321216000000002	0.0623828375	0.0080473144	0.0344499383	0.0655800671	-0.026594766699999998	-0.018105071	0.0811880905	-0.046433538499999996	0.10940686150000001	-0.0667213478	0.0301487163	-0.015425621	-0.1137282858	0.1313370656	-0.0541370218	-0.0930346673	-0.0679833968	-0.12092073369999999	0.015240616299999999	-0.019963984599999998	0.135663001	-0.0710793189	0.1985715926	-0.0753209168	0.0202027942	-0.2363649035000001	-0.011850738000000001	-0.0642945744	-0.0228474731	0.0591905094	0.0017637819	0.1630335621	0.0430058098	-0.1021571526	-0.0635795111	0.0733778351	0.0843855074	-0.0280202957	-0.0985527242	-0.15776802310000002	0.045131987699999994	-0.021657444799999998	-0.0350909102	0.051300688399999995	-0.012121620100000001	0.0567896314	0.001736645	0.047916117800000005	0.0543524376	-0.0108553999	-0.0054811202	-0.061064775	-0.0709782018	0.09398078160000001	-0.050445511799999995	0.008923014	0.0347633098	0.10315371960000001	-0.14203529410000001	-0.029529041699999998	-0.1206774446	0.095539976	0.1298243252	0.031607695	-0.0496405847	-0.107752029	-0.060950235	-0.1563073749	0.0765062325	-0.0645290702	0.172152505	0.0430838715	0.1083682909	-0.010851743	0.0376943302	0.1864430547	0.120326335	0.1161887065	0.1093977275	0.0155316	0.0034245000000000005	1.1727200250000004e-05	0.00024123059856	0.0491106	-0.044471100000000006	0.0019776787352100006	0.00241185103236	-0.00140349	0.039383810000000005	1.9697841801000003e-06	0.0015510844901161006	0.00180829	-0.0003849099999999998	3.2699127241e-06	1.4815570809999983e-07	0.000395855	-6.710800000000002e-05	1.56701181025e-07	4.503483664000003e-09	0.0	-0.000456676	0.0	2.08552968976e-07	0.0	0.0	0.0	0.0
35463.16796875	63.0	1257636282.379776	3969.0	24629.865234375	3.2421875	10.51177978515625	606630261.4634743	23556.677734375	217.599609375	554917065.8811989	47349.59000015259	1.52959	23.6164	0.12796401	0.0128071744	-0.1986199172	0.044347275199999994	-0.0382067365	0.2042142591	-0.1878001427	-0.12355034990000001	-0.055452466900000004	-0.0167947439	0.04787258849999999	0.047949452000000004	0.1458354808	0.134622224	0.0073606331999999984	-0.0380320869	-0.1811659777	-0.11376368869999999	0.1098844372	-0.008765764300000001	-0.1721015025	0.2447758746	0.0236940775	-0.061330732699999994	-0.0907491553	-0.09889628880000001	0.0653014078	-0.0053085451	-0.0533341442	-0.0776311109	0.0283014386	-0.1542771165	0.0220719203	-0.0805210375	0.0046517391	-0.038909667099999996	-0.0652315368	-0.0380594954	0.02188314	0.009038359000000001	-0.055598374699999994	0.20097353420000005	-0.0474906425	0.0593010476	0.0090882469	-0.17565636980000002	0.22311772859999998	-0.1554893768	-0.0457788938	-0.021365319100000002	0.042138598	-0.1756650531	-0.1365195099	-0.045666082000000004	-0.024563844700000004	0.017117008899999998	-0.0797494465	0.1134166717	0.1200015234	0.0022369014	0.0239409919	0.2650388201	0.029876056600000006	0.1540973296	0.0109107605	0.2140894569	-0.1571352949	0.0882041378	0.060193703200000004	-0.059331689699999995	-0.049713982000000004	-0.0279853885	0.0403629655	-0.0539620211	0.0688115114	0.029422076000000002	-0.0827873621	-0.09298003099999999	-0.0375834531	-0.009501894	0.0903809193	0.1438610657	0.0188039948	0.058300695599999994	0.049665122699999995	0.0731831306	0.1198669825	0.1143757435	0.10540925529999999	0.00533698	-0.01019462	0.0001039302769444	2.84833555204e-05	0.073273	0.02416240000000001	0.0005838215737600003	0.005368932529000001	0.01654	0.01794349	0.00027357159999999995	0.0003219688333801	0.000490839	-0.001317451	2.40922923921e-07	1.735677137401e-06	0.000395855	0.0	1.56701181025e-07	0.0	0.000195819	0.000195819	3.8345080761000005e-08	3.8345080761000005e-08	1.0	0.0	0.0	0.0
35504.140625	40.97265625	1260544001.5197756	1678.758560180664	24663.79296875	33.927734375	1151.0911598205564	608302683.6053619	23518.421875	-38.255859375	553116167.4904785	1463.5107765197754	1.217608	18.799492	0.11636021000000002	-0.1409820335	-0.0304457301	0.1018845216	-0.0763685227	-0.0319642466	-0.0312667784	0.0618830225	-0.023354520400000002	0.0768187221	-0.042708600199999995	-0.1341431361	0.1025126093	0.0591962656	0.065517842	-0.11291031189999999	0.0422535602	0.0391602032	-0.033059046099999996	-0.0129775501	0.0280653757	-0.0641075017	-0.1534514584	-0.13032177820000002	-0.10959640529999999	0.031164235699999997	-0.08462521949999999	-0.059602622	-0.0430325663	0.0678742465	-0.07271986450000001	0.013027573999999998	-0.1326088363	-0.0339343485	0.0194220403	-0.0793120917	-0.0046117963	0.0015293433	0.1256975698	-0.0160106533	0.057127588099999994	-0.0086973237	-0.1426146827	0.09121998210000001	-0.0092639888	0.0060778314	0.0257659046	-0.0618614468	0.086582544	0.12409733810000001	-0.0365006315	-0.0233802569	0.054532326799999996	-0.0152904021	0.08914654429999999	-0.0164220398	0.0785101362	0.1649040599	-0.0015597057	0.0335896947	-0.1141454107	-0.0290071419	0.027340491499999998	-0.0327073846	-0.023385308799999997	-0.038359920299999996	0.10189536910000001	0.19378856760000002	0.07026410450000001	0.0729539465	0.0012694692	0.0826648974	-0.0592709992	0.0515712736	-0.0159071475	0.1269081842	-0.019392405	0.1308914386	-0.0019108055	-0.043903736900000004	0.0897721168	0.0404013349	-0.023356909500000002	-0.016516424499999998	-0.0865430202	-0.0386322683	0.11934271980000001	0.112315068	0.1009072399	0.008739089999999998	0.003402109999999998	1.1574352452099988e-05	7.637169402809998e-05	0.0658068	-0.007466200000000006	5.574414244000008e-05	0.00433053492624	-0.018753400000000003	-0.0352934	0.0003516900115600001	0.00124562408356	0.00136033	0.0008694910000000001	1.8504977089000003e-06	7.560145990810001e-07	-0.000122831	-0.000518686	1.5087454561e-08	2.69035166596e-07	0.000211612	1.5793000000000006e-05	4.4779638544000013e-08	2.494188490000001e-10	0.0	0.0	0.0	0.0
35359.31640625	-144.82421875	1250281256.7173007	20974.054336547848	24655.908203125	-7.884765625	62.16952896118164	607913809.3209268	23447.7890625	-70.6328125	549798811.9194946	4988.994201660156	1.372221	21.18667	0.06485609000000002	-0.08497521820000001	0.0355684994	0.049244685499999996	0.0421951912	-0.108996676	-0.025626158399999998	0.0615421621	0.017592085	0.0181696518	-0.10117904960000004	-0.0394287549	0.07262627049999999	-0.129626364	0.046130748099999994	-0.0566616569	0.092550317	-0.1729878415	-0.0694856942	0.1545940715	0.0318811186	-0.08551731789999999	-0.0403178514	0.035888599199999996	0.0389106839	0.0431911646	0.10039601849999999	0.092660059	-0.0626236875	-0.1081881076	-0.011547394499999999	-0.031180371000000002	-0.1733529193	-0.0197044571	-0.09662988	0.0934774026	-0.0853110454	0.10832211050000001	0.0713061288	-0.0406457882	-0.0829220624	-0.07279380490000001	-0.013862871399999999	0.09779561490000001	0.027851430899999998	-0.0168665775	-0.035604496400000005	0.05294405730000002	0.029735084199999998	-0.043204333899999996	0.0647811109	-0.0359891691	0.0581155603	0.0259534929	0.0362809936	-0.0855797507	-0.0229895319	0.0771847028	-0.15353163179999998	0.0149545748	-0.0762303149	0.010670195300000001	-0.1555791072	-0.0856085332	0.1635172947	-0.0858488209	0.0386553544	-0.0152754833	-0.0560447232	0.045650193799999995	0.0634070397	-0.12190990869999999	-0.0399053404	-0.0753182711	0.1358520117	0.049077202199999996	-0.0556061224	0.0757634838	-0.1419604351	-0.0703765426	-0.10473788560000001	0.029046614100000007	-0.0995331648	0.0076277066	0.0395603767	-0.039378047299999996	0.11875383099999999	0.1100111431	0.0959136145	0.00808841	-0.0006506799999999972	4.2338446239999644e-07	6.542237632810001e-05	0.0886758	0.022869	0.000522991161	0.00786339750564	-0.00805684	0.010696560000000004	6.491267078559999e-05	0.00011441639583360008	0.00129588	-6.445000000000018e-05	1.6793049743999997e-06	4.153802500000023e-09	0.000213904	0.000336735	4.5754921216000005e-08	1.13390460225e-07	0.0	-0.000211612	0.0	4.4779638544000013e-08	0.0	0.0	0.0	0.0
