csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
36663.22265625	n/a	n/a	1344191895.5417633	25114.087890625	n/a	n/a	630717410.5780373	25210.357421875	n/a	n/a	635562121.3386879	n/a	n/a	n/a	-0.025646988399999997	-0.09604782460000001	-0.0097053755	-0.0585298109	-0.0595480337	-0.09229114279999999	0.1358761245	-0.0392302383	0.1662242514	-0.0415429365	0.23000787620000002	-0.1327229859	0.0393435185	-0.14332487	0.0246755256	-0.13652002119999998	0.0069915287	-0.042936908899999994	0.0128957895	-0.0161275604	0.0421003492	-0.1263990487	0.08654882259999999	-0.0334155025	0.1880768074	-0.0462885609	0.010367206	-0.07809800509999999	0.029849415299999998	-0.0316010463	0.0416866772	-0.0778819377	0.0098220421	-0.0638124112	0.1190671489	-0.1191320832	0.0259635802	-0.035052849	-0.044212200099999995	0.020288613100000002	0.1405049244	-0.045531981299999996	-0.0992196865	0.017915251	-0.134187865	0.0130400819	-0.0767456604	0.038912521400000004	-0.1279139118	-0.0688212011	-0.0781179604	0.1408981443	-0.1156180284	0.12801870869999998	-0.19145946170000008	0.0574595045	-0.0198073789	0.1776574662	-0.1080242266	0.0726491264	-0.1036201824	0.0349638747	-0.0531112267	0.0205828744	-0.0431978073	0.0559669442	-0.1047343938	0.0693711489	-0.19908367859999998	0.0032941792	-0.0346441939	0.0847704341	-0.0560276457	0.0323691053	-0.0227980706	0.0321845463	-0.0013079703	0.1607249103	-0.0664416361	0.0178403799	-0.0299906033	0.059407291200000004	-0.0149219676	-0.009824715	-0.0088389797	0.1075105718	-0.0678373636	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.0302927	n/a	0.00091764767329	n/a	0.06493009999999999	n/a	0.004215917886009999	n/a	-0.16662000000000002	n/a	0.02776222440000001	n/a	0.00461562	n/a	n/a	2.13039479844e-05	-6.55551e-05	n/a	n/a	4.29747113601e-09	0.00357015	n/a	1.27459710225e-05	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36744.5546875	81.33203125	6614.899307250977	1350162299.1826782	25121.453125	7.365234375	54.24667739868164	631087407.1115723	25212.208984375	1.8515625	3.42828369140625	635655481.8717995	1.409884	24.567348000000006	0.15866604499999998	0.107516518	0.0745021931	0.0090396243	-0.040268259	-0.0050390705	-0.0013751735	0.08943616630000001	-0.18763269940000002	0.0828994984	-0.0426665995	0.1572861069	0.0288915242	0.23982367670000002	-0.1347677207	0.0790443953	-0.0331367147	0.0034965872	0.0248861448	-0.0596627475	0.08060120330000001	-0.0697000598	0.0273059144	-0.0438765724	0.0547138772	-0.013881216399999998	0.0096569924	-0.0086164575	-0.042450507400000004	-0.0184723753	-0.0114588232	-0.0564658353	0.040105469500000004	0.0275819628	-0.08051325849999999	-0.0073652957	-0.0015871508	-0.0099856767	-0.027949240299999997	0.00059975	-0.109208304	0.0549911383	0.1089788963	0.067251692	-0.0547698668	-0.0763795361	0.21712432739999998	0.0744721717	0.1728785155	-0.10603002140000001	-0.0079115572	-0.0073315052	0.0995572099	-0.1932964288	0.0103362063	-0.0711447143	-0.028481119	0.011630690700000001	0.0857585317	-0.2684974805	0.0536861553	-0.0066246537	-0.0660187148	0.1035272009	-0.0640833799	-0.0027960392	-0.1099787875	0.0361585639	0.013975497199999999	0.0165766754	-0.0339394235	-0.0033022687	0.0340068409	-0.0290246038	0.008361471899999999	0.0109757458	0.0203019244	0.06476065190000001	0.028317796	0.0679133182	0.0075593638	-0.051430053600000004	-0.0437396702	-0.0016359013	0.0134016569	0.13737062519999998	0.09340844300000001	-0.08656599300000001	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.0285796	-0.001713100000000002	0.00081679353616	2.9347116100000076e-06	0.031085700000000008	-0.03384439999999998	0.0009663207444900004	0.0011454434113599991	-0.205756	-0.039135999999999976	0.042335531536	0.0015316264959999981	0.00493634	0.00032072000000000003	1.0286131840000002e-07	2.43674525956e-05	-0.0007117860000000001	-0.0006462309000000001	4.176143761148101e-07	5.066393097960001e-07	0.00285765	-0.0007124999999999996	8.1661635225e-06	5.076562499999993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36809.12890625	64.57421875	4169.8297271728525	1354911970.8369293	25098.6875	-22.765625	518.273681640625	629944114.2226562	25196.841796875	-15.3671875	236.15045166015625	634880836.536747	1.587059	27.654644	0.15747460000000002	-0.0580888921	0.08748353869999999	-0.0049319559	-0.044787735	-0.07820439679999999	-0.12865803439999998	0.08840541390000001	0.0175260397	0.2151094257	-0.1279007656	0.025717379199999998	0.0585353095	0.1569939469	0.0956739636	-0.11971925779999999	-0.0600009125	0.1202046837	-0.011071649199999999	-0.0605510432	0.0629815962	-0.0766654104	-0.0610532251	-0.024212339399999998	-0.0355057146	-0.23905826309999997	-0.06339863379999999	0.032828856000000003	0.1698002069	0.028742241800000002	-0.0199998318	-0.1276801269	0.0418607076	-0.07795058	0.0784714685	0.0358080964	0.0531246908	-0.0152565906	-0.1007761332	-0.0728355453	0.0436300064	-0.0167019236	-0.0702668298	0.050148996900000006	0.090193541	-0.1105071051	0.006438764499999999	0.07050543320000001	-0.0006197777	-0.1179471473	-0.09431355720000001	-0.11375543619999999	0.0685390768	-0.1090700623	0.2409797717	0.011586435700000002	-0.0081777958	0.0826589955	-0.09173537849999999	-0.0297716658	0.2432591527	0.06860874900000001	-0.0105014647	0.07253080320000001	-0.0407070352	-0.0829994864	-0.0297218655	-0.095124771	0.0406119203	0.2068695235	0.022010393399999998	0.12924497769999999	-0.19570078800000001	-0.0141905366	-0.1054822966	0.0609374016	-0.0083789236	0.029632038599999997	-0.0644352768	-0.062038057599999995	-0.024967176299999998	0.0676541168	0.1036284535	-0.0925222405	0.1359788203	-0.1295188457	-0.0840569817	0.0673083517	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.0199837	-0.0085959	0.00039934826568999995	7.388949681e-05	0.0378316	0.0067458999999999965	0.00143122995856	4.550716680999994e-05	-0.15064	0.055116	0.0226924096	0.003037773456	0.00350016	-0.00143618	2.0626129924e-06	1.22511200256e-05	-0.00046557	0.0002462160000000001	6.062231865600003e-08	2.167554249e-07	0.00279971	-5.794000000000024e-05	7.8383760841e-06	3.357043600000029e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36639.98828125	-169.140625	28608.551025390625	1342488741.2501373	25114.53125	15.84375	251.0244140625	630739679.9072267	25205.517578125	8.67578125	75.26918029785156	635318116.3811684	1.248699	21.758692	0.113267112	0.0548397525	-0.0454277312	0.12961058720000002	-0.0860534757	-0.0111467131	-0.0031824948	0.045483708600000006	-0.1375597433	0.1535374909	0.0616511876	0.0243473131	-0.08545573210000001	0.3066017472	-0.09394416650000001	0.0980428542	-0.0205093089	0.080971417	-0.0167560093	0.063735688	0.0336590405	-0.051264568499999996	0.11732147	-0.0237980636	0.031024657999999997	0.004759532800000001	-0.041214277599999995	0.0395311137	-0.0033103385999999997	0.0126911505	0.0156645044	0.0271607959	0.048239211799999994	-0.0426033147	-0.032479743	0.0049009144	0.0784206446	-0.0703763484	0.1660610801	-0.0036739236999999998	-0.0504000033	-0.035520183999999996	0.07094218320000001	-0.0938102524	0.0785485042	-0.0428919617	0.1962847897	0.006154052199999999	0.046164429900000005	-0.1670170157	-0.0167320591	0.0093087421	0.0515128648	-0.17763224739999994	0.0338608765	-0.0339358904	-0.1640081326	0.1592375625	0.06320726509999999	-0.254345838	0.09237618460000001	-0.0238175406	-0.07593035	-0.0620958004	-0.0495627163	0.013363395600000001	-0.0845711492	0.1235302079	-0.0577630021	-0.0409390527	-0.013408938200000001	0.0438117705	-0.010768444399999999	-0.0386392609	-0.0504640168	0.0090008383	0.0314567695	-0.0230760663	-0.027911784	0.0069063837	-0.041228960099999996	0.088578373	-0.0031844408	0.1486005414	-0.0278847827	-0.061195357699999994	-0.0584613246	-0.0722808101	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.0153795	-0.004604200000000001	0.00023652902025	2.119865764000001e-05	-0.000869312	-0.038700912000000004	7.55703353344e-07	0.0014977605896317435	-0.180235	-0.029594999999999982	0.032484655224999985	0.000875864024999999	0.00412757	0.0006274099999999997	3.936433080999996e-07	1.7036834104899998e-05	-0.00040452	6.104999999999999e-05	3.7271025e-09	1.636364304e-07	0.00268083	-0.00011888000000000005	7.1868494889e-06	1.4132454400000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36658.13671875	18.1484375	329.36578369140625	1343818987.690567	25077.318359375	-37.212890625	1384.799228668213	628871896.0974464	25156.560546875	-48.95703125	2396.790908813477	632852538.5485878	1.224216	21.332066	0.245451962	0.0442688776	-0.0409578808	0.0055079659	-0.12785297240000001	-0.0805289332	-0.0687955997	0.0189480104	-0.0587661392	0.1081398241	0.0816676242	0.1048603946	0.0638006426	0.13193531960000002	-0.022257409	0.0684401185	0.0812690157	-0.07855797860000001	-0.2014032467	0.1250559953	0.047579869500000004	0.0563081305	0.032969912999999997	0.11329312119999999	0.0900256524	-0.042744050199999994	-0.043461565099999995	0.0075331016000000015	-0.1334417339	0.00672122	0.0019026552	-0.07268331459999999	-0.0107242023	0.0541172618	0.1063474365	0.0219019227	0.0466305138	-0.0368174754	-0.0136947244	-0.024757851600000002	-0.030335227200000002	0.0463543517	0.0397263068	-0.05683671940000001	0.0045958127	-0.096481971	0.0343689619	-0.0045129728	-0.013867691299999998	-0.21355298600000008	-0.0945041256	-0.0521847081	0.02378591	-0.0931123794	0.034616880499999995	-0.0879299525	-0.1055065128	-0.0206196367	-0.017564268100000002	-0.1942902648	-0.0574144129	0.1273177168	0.12693901300000002	-0.1513990545	-0.0340752611	-0.012988098200000001	0.0223841827	0.0761885094	0.1287412148	0.0196661027	-0.057339296	0.0138581646	0.043770681	-0.0465952596	-0.011343305900000001	0.1618419444	-0.018069874	-0.025673167200000003	0.0464135151	0.0464824143	0.061307722599999996	0.06906066570000001	-0.0021510526000000003	0.0076963221999999986	0.002027544	0.0983116402	-0.030560595099999997	-0.08578622039999999	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.017275099999999998	0.0018955999999999988	0.00029842908000999994	3.5932993599999964e-06	0.13510899999999998	0.135978312	0.018254441881	0.01849010133436934	-0.128582	0.051652999999999984	0.016533330724	0.0026680324089999982	0.00346964	-0.0006579299999999997	4.328718848999996e-07	1.20384017296e-05	-0.000628471	-0.00022395099999999998	5.015405040100001e-08	3.9497579784099996e-07	0.00244421	-0.0002366199999999999	5.9741625241e-06	5.5989024399999954e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36820.52734375	162.390625	26370.715087890625	1355751233.8718414	25125.111328125	47.79296875	2284.167861938477	631271219.2506753	25175.869140625	19.30859375	372.8217926025391	633824386.9858742	1.579006	27.514315000000003	0.2209265	0.0637637967	0.0994438581	-0.0081243334	0.0199212639	0.0129374474	0.05448204190000002	0.0120176655	-0.1332555441	0.0378056829	-0.0319260731	-0.05429211849999999	0.22251582550000001	0.12048797300000001	-0.1653150728	0.0498340357	-0.0563408754	0.0451663382	0.0966651815	0.058855696	0.1385120618	0.0400041971	-0.0204764707	0.134981577	-0.0391557687	0.0760637322	0.0669454568	0.060162926	0.08398075949999999	-0.0616523029	-0.058844252699999995	-0.0604992684	-0.0734884381	-0.026993142400000003	0.020267111799999998	-0.11126480289999999	-0.1013436501	0.0709471291	0.024617560099999998	-0.0465627093	-0.0321830706	0.0653144775	0.0667518463	0.13364753570000001	-0.0350359059	0.02986487	0.1020598826	0.060735403499999986	-0.0030851405	-0.11654539	0.0132309202	0.056707894400000014	0.013023558300000002	-0.1418485494	-0.0231323381	0.1710345621	-0.0444313495	-0.1392010442	0.0332447157	-0.1741018281	0.1137209257	0.024307748599999998	-0.1050722981	-0.042565147000000005	-0.0292601409	0.1153285558	0.0324978628	-0.0413624928	0.0921152851	-0.10421985119999999	0.0406386936	-0.0854330842	-0.0298397746	-0.042901303700000004	0.004041005	-0.0921258044	-0.1767685311	0.0446337779	-0.08040818870000001	-0.0054503898	0.0341459461	-0.022894170099999996	0.012244907099999999	0.066897628	0.1337910253	0.025121163	0.11576438800000001	0.019955861499999998	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.0130535	-0.004221599999999999	0.00017039386225	1.7821906559999993e-05	-0.0220662	-0.15717520000000001	0.00048691718244	0.02470404349504	-0.12521400000000002	0.003367999999999982	0.015678545796000004	1.134342399999988e-05	0.00372464	0.00025499999999999996	6.502500000000001e-08	1.38729431296e-05	-0.000246227	0.000382244	1.4611047553600002e-07	6.062773552900001e-08	0.00195822	-0.00048599	3.8346255684e-06	2.3618628009999995e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36794.23046875	-26.296875	691.525634765625	1353815395.7874908	25088.150390625	-36.9609375	1366.1109008789062	629415290.0226173	25172.6953125	-3.173828125	10.073184967041016	633664589.2959595	1.817379	31.667978	0.27924419999999994	-0.10484301289999999	0.0018805435	0.0371265353	0.0797868761	-0.07084332230000001	-0.0872762374	-0.0035006187	0.0812089754	0.0762213919	0.12383706900000001	-0.0833821445	0.0308460963	0.07143754719999999	-0.0275400084	-0.0888010168	0.0828950688	-0.1348410199	-0.027901229500000003	0.029474499100000006	-0.0071499711	0.076705037	-0.0727972767	-0.0578516378	-0.0745667766	-0.0856971609	7.94199e-05	0.0736665891	0.028330872599999998	0.0141808245	-0.0063675348	0.020424264299999998	0.0705319666	0.0077500782	-0.1032551163	0.1320218582	0.0623903174	-2.85642e-05	0.0203523277	0.063754478	0.10841167539999999	0.0328859923	-0.10641819179999999	-0.0052684749	0.0994550825	0.046271167800000006	-0.0863398551	0.0377584177	-0.0673749149	0.0723866071	-0.0778135466	-0.0745181739	-0.0169496092	0.007102990300000001	0.0561946454	0.0361826306	-0.2017199702	0.0190422428	0.0444284661	0.0045309603	-0.0944229268	0.0531544133	0.10436552199999999	-0.0356470921	0.0194495334	0.0400924739	0.0652708843	-0.0851572469	-0.041471433599999996	0.0696886697	-0.0304100948	-0.0380667398	-0.0673363454	-0.022645674100000002	-0.0030560254999999997	-0.0069487318999999995	0.048579763899999996	0.11576262429999999	0.0762782365	0.0334011684	-0.1185532326	-0.010557459699999999	-0.0404765923	-0.0535123004	-0.1326649463	0.0948558256	0.0685134332	-0.051206338	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.0113346	-0.0017188999999999991	0.00012847315715999998	2.954617209999996e-06	0.0970441	0.1191103	0.009417557344810002	0.014187263566090002	-0.0798194	0.04539460000000002	0.006371136616359999	0.0020606697091600018	0.00218797	-0.00153667	2.3613546889e-06	4.7872127209e-06	-0.000488555	-0.000242328	5.8722859584e-08	2.38685988025e-07	0.00147681	-0.00048141	2.1809677761e-06	2.3175558810000004e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36602.47265625	-191.7578125	36771.05865478516	1339741004.551529	25098.806640625	10.65625	113.5556640625	629950094.7834816	25196.3359375	23.640625	558.879150390625	634855344.675354	1.326211	23.109339	0.126648145	0.0608320628	-0.0691172442	-0.005327935	-0.0785413162	0.010829988799999999	0.12056258630000001	0.0040778575	-0.0424813364	0.0535819351	0.0306454236	0.03860317	-0.056026446900000006	0.0214399752	-0.0944154101	0.0256705264	0.1927100707	-0.12390868529999999	-0.009070544	-0.0088090497	-0.0289194348	-0.0420927313	0.0126320351	0.0230382692	0.08932665	-0.0104610175	0.0524323643	-0.0795631042	-0.0207358753	0.11021710400000001	0.07983593280000001	-0.0104701113	0.1512681668	-0.0055841127	0.0498881584	-0.0123337858	-0.1318458596	-0.034910599300000004	-0.105046598	0.0956012723	0.05659816650000001	-0.0651751878	0.045070982999999995	-0.0828781623	-0.0495855866	-0.06814302400000001	0.0371733978	-0.0295805541	-0.01873343	0.08902897720000001	0.0238221498	0.1128272653	0.0138024875	-0.051836062800000006	0.0216253317	-0.039212451	-0.0613191377	0.0339799487	0.1054276027	-0.052268612699999994	-0.19452347879999998	0.106098056	0.0036888490999999997	0.0344425354	-0.015598200900000001	-0.02674032	-0.0574216763	0.0528746795	0.0722548954	0.011720006399999998	0.0382229333	-0.0720754492	-0.0176543549	0.13531347359999998	0.038324975899999995	0.1207048881	0.092547695	0.0222153465	-0.0792027506	-0.045142587000000005	0.0513378952	-0.16042804689999998	-0.1253242305	-0.084404561	-0.0598222352	-0.0626800126	0.0843279626	0.19609915579999998	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.0142395	0.0029048999999999998	0.00020276336025	8.438444009999999e-06	0.0408357	-0.05620840000000001	0.0016675543944899994	0.003159384230560001	-0.0902822	-0.010462800000000008	0.008150875636840001	0.00010947018384000016	0.00274496	0.0005569899999999998	3.1023786009999983e-07	7.534805401599998e-06	8.715589999999997e-05	0.0005757109	3.3144304037881e-07	7.596150904809995e-09	0.00148555	8.739999999999921e-06	2.2068588025e-06	7.63875999999986e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36866.17578125	263.703125	69539.33813476562	1359114916.734024	25124.73046875	25.923828125	672.044864654541	631252081.1273347	25259.130859375	62.794921875	3943.2022132873535	638023691.7710304	1.364266	23.772455	0.15012388999999998	-0.1441341202	0.0707011714	-0.0074474586	-0.14102231369999998	0.0424218437	0.1035000141	0.1359564051	0.17937345300000002	0.1917711678	-0.0960903004	0.056906217	-0.009459554399999999	-0.16855561260000002	0.21985049510000002	-0.11325955119999999	0.0794755506	0.028734913799999998	-0.0518432724	-0.12155761820000001	0.09964014210000001	0.06471101480000001	-0.0344090441	-0.10251284960000001	-0.10562065300000001	-0.018980216499999997	0.0410864971	0.0263101991	0.0169868866	0.0192309548	-0.0164833956	-0.0904973224	0.0129990651	0.0022311142000000003	0.0495289092	0.1575613789	0.0229204061	-0.0302478181	0.0755749251	-0.0812340087	0.0467101474	0.0303712185	-0.1378833883	0.0339576022	0.0788185571	-0.11122927560000001	-0.0500184676	-0.030910579599999998	0.038163906000000004	0.1129349524	0.06031862690000001	0.09561816449999999	0.122549459	0.0683685596	0.3007739075	-0.0780795142	0.0405067218	-0.0020527076	-0.1374119655	0.2222461852	0.0239636435	0.05836722110000001	0.078183459	0.0463318167	-0.1234146894	-0.0376255697	0.0514197722	-0.0993940362	-0.10116915509999999	0.0235995085	-0.0087353283	-0.052230716100000005	-0.0461500263	0.0094019068	-0.055225642400000004	0.0808754553	0.0103007932	0.1060623906	0.0788524763	-0.0492284847	0.0148401304	0.13920855810000002	-0.0598333301	0.0329782604	-0.0268280877	0.08826732890000001	-0.0463762496	0.0831785688	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.00119185	-0.01543135	1.4205064225e-06	0.0002381265628225	0.102942	0.06210630000000001	0.010597055364	0.0038571924996900014	-0.06361599999999999	0.02666620000000001	0.004046995455999999	0.0007110862224400008	0.00226181	-0.0004831499999999999	2.334339224999999e-07	5.1157844761e-06	1.5445099999999995e-05	-7.171079999999998e-05	5.142438836639997e-09	2.3855111400999987e-10	0.00112201	-0.0003635399999999999	1.2589064401000003e-06	1.3216133159999994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36576.359375	-289.81640625	83993.54933166504	1337830065.1291506	25116.544921875	-8.185546875	67.00317764282228	630840828.8125647	25189.90625	-69.224609375	4792.046543121338	634531376.8837892	1.32499	23.08807	0.095227875	0.0827266264	-0.0315490124	0.043790825199999994	-0.10903199460000004	0.0665984032	0.2272223875	0.0372196051	-0.0788761203	0.0549044978	-0.078751131	0.1187651975	-0.06670714929999999	-0.18886482300000001	0.1512587034	0.0449594672	0.1238279301	0.0306528845	-0.0668298615	0.0294021468	0.087403312	-0.07418900070000001	-0.0593069295	-0.027620318799999998	-0.05291787269999999	-0.0220293937	-0.0493031943	-0.054804159000000005	-0.0493866758	0.0046548011	0.0279302198	0.0553210788	-0.019417175	-0.0575411912	0.0101626688	-0.0330079451	0.0127319383	0.0331326967	0.0711516073	0.170709086	-0.0124916457	-0.1284107316	0.08556767119999999	-0.06583622360000001	-0.0275228805	-0.0714859988	0.1725444065	-0.047407522599999995	0.0225205702	0.006519194399999999	0.09633853279999999	0.2168131139	0.053004168899999995	-0.0739009132	0.051059939400000004	-0.1373850687	0.1647958166	-0.020151196200000002	-0.11464853859999999	0.0974329698	-0.1042799534	0.1251212626	-0.0287033344	-0.0364025842	-0.0680259022	-0.0562713221	-0.0684244691	-0.0547589875	-0.0535132175	0.0264958605	0.040316152599999995	0.010351995400000001	0.030715102999999997	-0.037836013599999996	-0.0076379325	0.0038949328999999997	0.0188590476	-0.1242185724	0.0552301058	-0.023079332999999997	-0.0414727493	-0.16053524689999998	-0.0344400813	0.07678124110000001	-0.0813261538	0.022889534399999998	-0.13494196960000002	-0.0021140365	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.00619823	0.00739008	3.84180551329e-05	5.46132824064e-05	0.08746989999999999	-0.015472100000000016	0.007650983406009998	0.0002393858784100005	-0.08157499999999998	-0.017958999999999992	0.006654480624999997	0.0003225256809999996	0.00199776	-0.00026405000000000005	6.972240250000002e-08	3.9910450176e-06	0.00043268	0.0004172349	1.7408496177801006e-07	1.872119824e-07	0.0007151610000000001	-0.000406849	5.114552559210001e-07	1.6552610880100006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
