csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
30982.998046875	n/a	959946167.97266	n/a	21812.888671875	n/a	n/a	475802112.2116127	21221.265625	n/a	n/a	450342114.7268066	n/a	n/a	n/a	-0.14192865300000002	0.0017579398	0.1048712092	0.0465591762	-0.09050495369999999	0.0438722129	-0.1316473426	-0.0128003231	0.12067819240000001	-0.0157909649	0.1153118073	-0.14379847769999998	0.047940728200000005	-0.1079408187	0.1361060369	-0.050140978600000004	0.0174957529	-0.0686831205	-0.037726253599999995	0.1012079412	-0.0567369831	0.0161663571	-0.0660267501	0.048306021399999996	-0.14644459529999998	0.0703216579	-0.0434732027	0.0364232624	-0.0629460243	0.020281139	-0.20126309469999998	-0.06397010110000001	0.1661215794	-0.1004031611	-0.0017566045	-0.027411409100000002	-0.1493582758	0.022851464900000003	0.1530741999	-0.0350323977	0.0881716445	-0.051075380999999996	-0.0969035657	0.0841915212	-0.09300408439999999	-0.06472291200000001	0.08557467740000001	-0.013384492900000001	0.0722418229	-0.2073709083	0.017008246299999998	-0.11154830210000001	0.1000551703	-0.0427662302	0.0309988465	0.0284780448	-0.0639535646	0.0073833192	-0.0755140744	0.0051923822	-0.0444537599	0.1044501698	-0.12125655310000001	0.0131162806	-0.0401229363	0.0374698792	-0.0562185734	0.0841087312	-0.14973875609999998	0.1158369801	0.0240755783	-0.0385171194	-0.007743527900000002	-0.09665677339999999	0.1217078847	0.1216831682	0.1216419777	0.00504023	n/a	2.54039184529e-05	n/a	-0.0346121	n/a	0.0011979974664100002	n/a	-0.0283021	n/a	0.0008010088644099997	n/a	0.00127282	n/a	1.6200707524e-06	n/a	0.000464091	n/a	2.15380456281e-07	n/a	0.000197761	n/a	3.9109413121e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30737.46484375	-245.533203125	944791745.0207672	60286.55383682251	21763.923828125	-48.96484375	2397.555923461914	473668380.3964272	21111.640625	-109.625	12017.640625	445701369.8791504	1.633716	27.489346	0.07788714220000001	-0.0472878925	-0.15789299210000002	-0.10455481529999999	-0.0798737154	-0.0815899086	0.0028845053000000004	-0.0962448305	0.11341851619999999	0.0167198336	0.1829507514	-0.0944486714	0.0020790055	-0.0476434415	-0.0342148198	-0.1465187071	0.0992833693	-0.123725955	-0.1190437419	-0.1108989957	-0.049059004	0.0664225212	0.10176082939999999	-0.097413611	0.015793563400000002	-0.2703530946	-0.0499136915	-0.0835430266	-0.029939660299999997	-0.0064568338	-0.1505861126	-0.1545378822	0.1465107813	0.0288871737	0.0603258729	0.16638530869999998	0.1142338765	-0.0854568665	-0.1337173607	-0.0899206971	-0.0621911042	0.1394562913	0.07912783309999999	-0.06884763990000001	-0.0005906012999999999	-0.1366745591	0.0755253714	0.1365899942	-0.10092380710000001	-0.08590602900000001	0.0560230087	0.024190297200000002	0.1764714605	-0.0060242261	0.14631910509999999	0.1374315141	0.0497058589	-0.1338143224	-0.0558557101	0.08006227839999999	0.0351051658	-0.07528005480000001	0.12984518720000002	-0.1755606034	-0.0825335183	-0.0353576105	0.0483803191	0.1786355361	0.0710409538	-0.1759042164	0.00579508	-0.09146284029999999	-0.07538807019999999	-0.17004952710000001	0.0706132022	0.1216419777	0.12141962949999999	0.12104935019999999	-1.23122e-05	-0.005052542199999999	1.5159026884000004e-10	2.5528182682780836e-05	-0.0227498	0.0118623	0.0005175534000400001	0.00014071416128999995	-0.0744931	-0.04619100000000001	0.005549221947610001	0.002133608481000001	0.000983282	-0.000289538	9.668434915239999e-07	8.383225344399999e-08	0.000464091	0.0	2.15380456281e-07	0.0	0.000191673	-6.087999999999985e-06	3.6738538929e-08	3.706374399999984e-11	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30858.021484375	120.556640625	952217489.9301492	14533.9035987854	21751.78515625	-12.138671875	147.34735488891604	473140157.4836578	21192.111328125	80.470703125	6475.534061431885	449105582.543644	1.5734629999999998	26.475525	0.060564572300000015	-0.0919430361	0.018848289	0.043381418	-0.1029729572	-0.085972668	-0.1060920875	-0.0830216005	-0.0892155542	0.050660998	0.0574967568	-0.1841004403	-0.12116793949999999	0.047599630999999996	0.0939176547	-0.051475840700000004	-0.0519875912	0.1674948266	0.019603778999999998	-0.0692897918	-0.0032149995000000002	0.11037264140000001	-0.0278932257	0.0861506915	-0.09745506289999999	0.022439937200000003	-0.1037626046	-0.0091488495	-0.11217508529999999	-0.0007982614999999999	0.1372977535	-0.013341274699999999	0.055745726100000004	-0.0014874168	0.0767676587	0.18920805489999998	0.078444942	-0.0966466009	0.0280277385	0.0183937752	-0.0542547728	-0.0710093855	0.10014606570000001	-0.0826195609	-0.0912845763	-0.074084854	-0.1016672641	0.0818275093	-0.013341131899999999	-0.2324541559	-0.058092955700000004	-0.046836460499999996	0.0242066677	0.0068817396	-0.0682237287	-0.1566365904	-0.0265126904	-0.06386191769999999	-0.1001018762	-0.0148254219	-0.0327553239	0.1108954903	-0.0173260681	0.1083512689	-0.10107593640000001	0.016702583899999998	0.11242643210000001	-0.1488475438	0.1802964188	0.0091057384	-0.0697505898	-0.0734927345	0.065385475	-0.06731982389999999	-0.0077576898	0.1215101995	0.120893123	0.1198669825	-2.15345e-05	-9.222299999999996e-06	4.6373469025e-10	8.505081728999995e-11	-0.0468182	-0.0240684	0.0021919438512399995	0.0005792878785599999	-0.0412097	0.03328340000000001	0.0016982393740899995	0.0011077847155600007	0.0009256170000000002	-5.7664999999999815e-05	8.567668306890005e-07	3.3252522249999795e-09	0.000464091	0.0	2.15380456281e-07	0.0	0.000198079	6.406000000000006e-06	3.923529024100001e-08	4.103683600000008e-11	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30850.162109375	-7.859375	951732502.174717	61.769775390625	21791.572265625	39.787109375	1583.014072418213	474872621.80795664	21135.83203125	-56.279296875	3167.3592567443848	446723395.6532135	1.458218	24.536373	0.1450450345	0.071003496	-0.0752310073	-0.0479660075	-0.0238435515	-0.0458956253	0.0169133595	-0.00035749089999999995	0.104219609	-0.0138876326	0.14429232720000001	0.011627858500000001	-0.0382368863	0.0569819668	0.029408231200000006	-0.023215160099999996	-0.11995917619999999	0.2269147544	0.103071824	-0.0067108938	-0.0857530277	0.0734257699	0.0099862148	-0.030269090499999998	0.0779967914	-0.018159935	-0.0437765049	0.1307781958	-0.07973401299999999	0.0165996179	-0.1482979549	0.0057735035999999995	0.0182364159	0.0129038077	-0.0545106499	-0.0836380636	0.14188730289999998	0.0700075726	-0.07483185120000001	-0.0118824654	0.1052223477	-0.0916433136	0.0243245261	-0.0425370806	0.013731863200000001	-0.035879238199999997	0.0712624936	0.0735195595	-0.1285689128	0.0230526059	0.0298115463	-0.0548872378	0.0046195721	-0.0036507462	-0.177578102	-0.19503853920000008	-0.0703107042	-0.009309676800000001	-0.07512256070000001	0.09766857570000001	-0.0387505	0.0022293727	0.0662542953	-0.0099214152	-0.0256089762	0.1728942684	0.10349274439999999	0.0639386658	-0.0075191758	-0.08241541200000001	0.054015109900000004	-0.1270587633	0.0492381579	0.0436499805	-0.1278887033	0.1213126213	0.12010478890000001	0.1181006348	0.011953299999999998	0.011974834499999998	0.00014288138088999996	0.00014339666130239022	0.0463631	0.0931813	0.00214953704161	0.008682754669689999	-0.0485184	-0.007308700000000008	0.0023540351385600003	5.341709569000012e-05	0.000381876	-0.0005437410000000003	1.4582927937599994e-07	2.9565427508100025e-07	0.000464091	0.0	2.15380456281e-07	0.0	0.000305942	0.000107863	9.3600507364e-08	1.1634426769e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30855.9375	5.775390625	952088879.0039062	33.35513687133789	21801.822265625	10.25	105.0625	475319454.10190195	21216.4375	80.60546875	6497.241592407227	450137220.1914063	1.438815	24.20989	0.12895805	-0.0750379442	-0.0193954377	-0.11405353439999999	-0.0114804041	-0.0503912568	0.0188396512	-0.0662597001	-0.1945891023	-0.0217430603	0.085061748	0.044674519100000004	0.036519095099999996	0.029932784900000002	0.0264054182	-0.0120337365	-0.0564594555	-0.0448801587	-0.0637583166	-0.1284086444	-0.0236248548	-0.10597035369999999	0.08271734879999999	0.014473276399999999	0.1511175801	0.026385641600000002	-0.031242917000000002	-0.0796800367	-0.0214264505	0.032126260499999997	-0.072992202	0.1084411151	-0.0091961084	-0.0888577784	-0.05083701980000002	0.1015437317	-0.0835749284	-0.0787928541	-0.0044351056	-0.1033607884	0.0418338577	0.0290254338	0.0051895332	-0.0427357927	0.0313547291	-0.0080581198	-0.1972617419	-0.0327779709	-0.0519662513	0.021609370299999996	0.0506410083	-0.0566860471	0.0114046346	0.0004467099	-0.0307555618	0.0907552434	0.0250456035	-0.1487086471	0.080009631	0.0181205763	-0.0065473364	-0.0323664367	0.1090528721	0.0731090525	0.0192838124	-0.0585892721	-0.04812093940000002	0.15390673859999998	-0.051266958200000004	0.21608849239999997	-0.0071110594	-0.0500319479	-0.0085231501	-0.0845084175	0.0773254128	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.0110991	-0.0008541999999999978	0.00012319002081	7.296576399999959e-07	-0.0118914	-0.058254499999999994	0.00014140539396	0.0033935867702499997	-0.085299	-0.0367806	0.007275919401	0.0013528125363599995	0.000997414	0.0006155379999999999	9.948346873959995e-07	3.7888702944399984e-07	0.000464091	0.0	2.15380456281e-07	0.0	0.000260105	-4.5837000000000015e-05	6.7654611025e-08	2.101030569000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30979.900390625	123.962890625	959754228.213047	15366.798252105713	21811.470703125	9.6484375	93.09234619140624	475740254.2332802	21180.20703125	-36.23046875	1312.6468658447266	448601169.886612	1.26796	21.335033	0.14592192	-0.0382419718	-0.0324883875	0.049665550499999996	0.0365659758	-0.053005458899999996	0.034215201	-0.029828726	0.013812521299999998	0.0406325531	-0.0337178341	0.12032426019999999	0.0416648312	-0.0462204563	0.027265740299999997	0.0609949275	-0.15631416	0.0769437471	-0.0344085579	0.09730562390000001	0.018841854499999998	0.0577799078	-0.0933338262	0.0587747236	0.06842336360000001	-0.0407698687	0.0698214925	0.0093701931	-0.1407109783	0.00396594	0.08253358429999999	0.1719090212	-0.0041129675	0.022306556800000002	0.0271521147	0.0791801493	0.019029104499999998	-0.0269480535	-0.0131270847	0.13648768460000002	0.06671093019999999	0.1258770764	-0.039989274	-0.0545736065	0.0487395392	-0.0122276074	-0.0159930717	0.0001457935	0.0093944713	0.1110531442	0.022042807299999998	0.0638368869	-0.0933782416	-0.0177458577	-0.1387661861	-0.0416935729	0.1148887884	0.0634895591	0.0104029339	0.0035302684	-0.0714203756	0.1184394183	0.0633472365	-0.0323449323	0.0131817416	-0.0096302539	0.1136296849	-0.0898359118	0.06693854769999999	0.1328662858	-0.118258195	-0.055289129400000005	0.08299318730000001	-0.0283122737	-0.028012182099999998	0.1207205288	0.11775003070000001	0.11285322490000001	0.00922053	-0.001878570000000001	8.501817348089999e-05	3.5290252449000052e-06	-0.0586548	-0.046763400000000004	0.00344038556304	0.00218681557956	-0.035394199999999994	0.049904800000000006	0.0012527493936399993	0.0024904890630400005	0.000458328	-0.0005390859999999998	2.1006455558400004e-07	2.906137153959998e-07	0.000146256	-0.000317835	2.1390817536e-08	1.01019087225e-07	0.000350687	9.058199999999997e-05	1.2298137196899998e-07	8.205098723999993e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30816.072265625	-163.828125	949630309.8802224	26839.654541015625	21801.892578125	-9.578125	91.740478515625	475322519.988102	21105.087890625	-75.119140625	5642.885288238525	445424734.87100595	1.364126	22.953161	0.03856804	-0.1036778674	-0.0420974255	-0.0546824676	-0.0036545505	-0.043027217199999995	-0.0878610027	-0.206258191	0.040666369	-0.1181807142	-0.0370312383	0.0835105837	0.060007420599999986	-0.0202633452	0.1199498521	0.037529119900000005	0.0015634648000000001	-0.0248576489	-0.0385661292	0.0964112467	-0.1584015816	-0.0744300104	-0.0177131367	-0.0365699268	0.057729435999999995	0.1481116203	0.0638174206	0.0102294471	-0.04497278440000002	0.0780036504	-0.034359673199999996	-0.051889881900000004	0.1114463434	-0.023129329100000002	0.0438922993	-0.06911619719999999	-0.0676785813	-0.1052267147	-0.0350262481	-0.0468246987	0.0349469105	-0.1059820883	-0.017203438799999998	-0.0243473115	-0.062042682099999996	-0.2303890504	-0.045305382699999994	-0.1220495551	0.0149545606	0.0411809854	0.0242451011	-0.0094050191	-0.0686784279	-0.08606390130000001	0.0315579541	-0.0257048503	0.049207649000000006	0.0285315135	0.0862024559	0.15709898490000002	-0.030328373399999997	-0.0251665757	-0.0173857153	0.1132110139	0.14886732789999998	0.032341402400000004	-0.0113583321	0.024150635400000002	0.06976089769999999	-0.090602283	-0.0536443424	-0.08468132880000001	-0.0721901235	0.1529330311	0.0444931423	0.120326335	0.1161887065	0.1093977275	0.00399829	-0.00522224	1.59863229241e-05	2.7271790617599994e-05	-0.0356194	0.0230354	0.0012687416563599999	0.0005306296531599998	-0.0353897	4.4999999999975615e-06	0.0012524308660899998	2.024999999997805e-11	0.00050969	5.1362e-05	2.5978389610000003e-07	2.6380550440000003e-09	0.00015592	9.66400000000002e-06	2.4311046400000003e-08	9.339289600000043e-11	0.000205595	-0.00014509199999999996	4.2269304025e-08	2.105168846399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30906.400390625	90.328125	955205585.1056252	8159.170166015625	21734.6171875	-67.275390625	4525.978183746338	472393584.2871704	21226.193359375	121.10546875	14666.534561157228	450551284.52957535	1.481704	24.931553	0.09375064419999997	0.11337356039999999	-0.10828108019999999	-0.0318793268	-0.1967329466	0.0361503943	0.047098449900000006	0.1333132725	-0.030516474300000002	-0.0836917808	-0.0681855058	0.07265395	0.1082330771	0.028001634100000002	0.0381544231	0.1778054453	-0.0153133008	0.0614821354	0.1913288871	-0.1878321953	0.0011163102	0.14926048050000001	-0.0886100468	0.0329291808	0.0789351354	-0.026202281400000003	-0.001801091	-0.0530110237	0.061770385	0.0614335254	0.0805508311	-0.0943203342	0.0668192334	0.0832034974	0.0641877673	-0.010193626400000001	0.050986349199999996	0.1058210715	-0.1115947142	0.0073863629	0.1016664407	-0.0001482892	0.2027241636	0.0207976011	0.0086654642	0.12232344519999999	0.015952706	-0.1192423523	0.021148091400000003	0.0922863602	0.0975316661	-0.00365574	-0.19452040539999998	0.0099920617	-0.0310319381	-0.026984278100000002	-0.2311807223	-0.0217075329	-0.16901809739999998	-0.0472437888	-0.09297102300000001	0.0704902075	0.0721118389	0.0020641584	0.0304263348	-0.13733848939999999	-0.08961599320000001	-0.0030655049	0.06394314429999999	-0.0339079263	-0.033985501800000005	0.07535983639999999	0.0242926621	-0.0303751276	-0.0052813639	0.1198669825	0.1143757435	0.10540925529999999	5.01158e-05	-0.0039481742	2.51159340964e-09	1.5588079513545637e-05	-0.0505056	-0.014886199999999997	0.00255081563136	0.00022159895043999986	-0.0650418	-0.029652099999999997	0.004230435747239999	0.0008792470344099999	0.0010145000000000002	0.0005048100000000002	1.0292102500000004e-06	2.548331361000002e-07	-7.681e-05	-0.00023273	5.8997761000000005e-09	5.41632529e-08	3.78516e-05	-0.0001677434	1.4327436225599995e-09	2.8137848243560004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30960.712890625	54.3125	958565742.695713	2949.84765625	21792.255859375	57.638671875	3322.216495513916	474902415.44046396	21257.7109375	31.517578125	993.3577308654784	451890274.3023071	1.16284	19.566265	0.0866651091	-0.0546895307	-0.0082001377	0.0271911571	-0.035135787	0.0277181281	-0.0229226285	0.0065420241	0.0235093851	0.0455362017	-0.0284913748	-0.1153533943	-0.0594195787	-0.0564132461	-0.0866017867	0.0698488199	0.0219583944	0.0393754932	-0.0752304211	0.0185772941	0.0218896484	0.024284580099999998	-0.0347705306	-0.0760276614	0.1610552321	0.0695854224	0.0181572768	0.0281320636	-0.0515599729	0.0313573521	-0.0135341083	0.0175187752	0.036193532599999995	0.0036364965	-0.0442932886	-0.21033485989999998	0.1285690487	-0.0530906903	0.0213533927	0.09726760460000004	0.1158021139	0.0118136045	0.0374914544	0.0295004327	-0.0203543375	0.0141140959	0.041658585	0.060897964400000004	0.0018118442999999998	-0.0995672009	-0.0199386862	0.0639964413	-0.0419846165	0.10349547199999999	-0.009927760899999999	0.0223462223	0.091851276	0.0156860916	0.0181985325	-0.0122107226	-0.0883671696	-0.0507924113	0.1033091596	0.0721168603	0.0485516088	0.012118708899999999	0.0091130842	0.0356878517	0.0321028212	-0.043305992800000005	-0.09494708449999999	0.028763694	0.0498523097	0.0676221242	-0.1449545715	0.11934271980000001	0.112315068	0.1009072399	-5.04298e-05	-0.0001005456	2.54316472804e-09	1.010941767936e-08	-0.0247634	0.0257422	0.0006132259795600001	0.0006626608608399997	-0.0375223	0.027519499999999995	0.0014079229972900002	0.0007573228802499997	0.0005937669999999999	-0.0004207330000000003	3.525592502889999e-07	1.7701625728900024e-07	-7.379129999999997e-06	6.943087000000001e-05	5.4451559556899966e-11	4.820645708956901e-09	0.000213745	0.0001758934	4.5686925025e-08	3.0938488163559996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30796.13671875	-164.576171875	948402036.799942	27085.31634902954	21813.396484375	21.140625	446.926025390625	475824266.18454367	21189.4609375	-68.25	4658.0625	448993254.8218384	1.360585	22.893572	0.038540678	0.1421454287	-0.0110472407	-0.038588082999999995	0.0184805195	0.1075965833	0.0217900416	0.0234815957	0.2585846243	-0.029191726499999997	0.08872523560000001	-0.061321525	0.09475893099999999	0.04819155309999999	0.220046725	0.0094517435	0.0899213055	-0.0182461759	-0.0741210301	-0.0044903818	0.0158380609	-0.17161688149999998	-0.0873058783	0.2116490508	-0.1274387615	-0.0184155077	0.0136817624	-0.10621670400000001	-0.0908250068	-0.0073005836	-0.044992139900000006	0.0834347751	-0.1568702903	0.0337433473	-0.023002105800000002	-0.0380794988	-0.0568077504	0.1432025435	-0.0255863466	-0.0754518971	0.009745154399999999	0.0094126933	-0.025933254500000003	0.10997122710000001	-0.0031206207	-0.0468095688	0.2246719912	0.0779320516	-0.0051625614000000005	-0.014268990700000001	0.1388571754	-0.11462240630000001	-0.0534418593	-0.1673893178	0.1702371957	-0.1252854863	0.0203072195	-0.0883431791	0.1553023312	-0.056103709	-0.0004559856	0.1539955427	-0.1455222783	0.0387441441	-0.0710322457	-0.08858646560000001	0.0065674624	0.1268683644	-0.0819835568	0.0785645449	0.036265993999999996	0.0904481709	0.0974652744	0.111744963	-0.0123367409	0.11875383099999999	0.1100111431	0.0959136145	-4.82518e-05	2.177999999999992e-06	2.3282362032400005e-09	4.743683999999964e-12	-0.037359300000000005	-0.012595900000000005	0.0013957172964900006	0.0001586566968100001	-0.0145661	0.022956200000000003	0.00021217126920999998	0.0005269871184400001	0.0005937669999999999	0.0	3.525592502889999e-07	0.0	-7.379129999999997e-06	0.0	5.4451559556899966e-11	0.0	0.000154017	-5.9728e-05	2.3721236289e-08	3.5674339839999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
