csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
30622.8125	n/a	937756645.4101562	n/a	21767.888671875	n/a	n/a	473840977.231144	21746.8046875	n/a	472923514.116272	n/a	n/a	n/a	n/a	-0.0357761242	-0.10500730189999999	0.08096582719999999	0.0732306796	-0.1373474053	0.038125977799999995	-0.1602039292	-0.2076185291	0.0277646114	-0.0574081669	0.0334586242	-0.0890372777	0.0130498527	-0.058202944699999995	0.125255156	-0.1194223611	0.0125384522	-0.058596793	-0.0057208836	0.0205413781	-0.0830503858	0.0381440006	-0.0008316381	0.1108707592	-0.06458326360000001	0.04784634	-0.1665371631	0.0567749963	-0.251420188	0.1039482336	-0.0184853389	0.0695312937	-0.0024209812	-0.062393069	0.0686181129	-0.028026512000000003	-0.1050411654	0.0700226134	-0.0047534868	0.1288116019	-0.17524496899999994	0.0661365392	-0.1296216442	0.047930042	0.11668416470000001	-0.23161843699999998	0.0570788063	-0.021750006699999998	0.0399599471	-0.1359050598	0.011692934299999999	-0.0365689685	0.1403243041	-0.10068166099999999	0.021652857	0.055807339299999995	-0.0012098707	0.007281085	-0.0627571445	0.0535834125	-0.0912995288	0.0746877673	-0.0014394579	0.1079545161	-0.10598907939999999	0.1355375089	-0.1506751358	0.1166198069	-0.048383029800000005	0.1124377064	-0.0616088172	-0.0580027919	0.1239965545	0.1217078847	0.1216831682	0.1216419777	0.00257525	n/a	n/a	6.631912562499998e-06	0.051042500000000005	n/a	n/a	0.002605336806250001	-0.0539831	n/a	0.00291417508561	n/a	-0.000574581	n/a	3.30143325561e-07	n/a	-0.000177622	n/a	3.1549574884e-08	n/a	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30648.888671875	26.076171875	939354376.8209877	679.966739654541	21765.673828125	-2.21484375	4.905532836914063	473744557.1923256	21715.447265625	-31.357421875	471560649.94614035	983.2879066467284	1.079616	15.679525	0.08674332913999999	-0.0100478478	-0.051351634900000005	0.0532596359	-0.0081483936	0.06204820780000001	-0.022627811400000003	-0.2670883111	-0.1141867956	0.0360497623	0.0355079752	-0.049879236900000005	0.1044718231	0.1285446221	-0.1262138891	-0.055375073	-0.11468640779999999	-0.0024110117	-0.0069144914	-0.1565564961	0.05732881820000001	0.0438250321	-0.0168482643	-0.0477093122	0.11540717589999999	-0.0342781621	-0.0685939984	0.08317509	0.0086617487	0.0415848806	-0.0386274195	0.1526306057	0.0743993259	0.1011975302	0.0722492622	0.09071142869999999	0.0010406255	-0.0604054091	0.0320839937	-0.081945477	0.1623971568	-0.0760560173	-0.0173096377	0.0705120491	-0.0445977294	0.2570835424	-0.1315388847	0.0589429176	-0.0665609365	-0.047682783099999994	0.0208923916	0.008707934799999999	-0.1715221975	-0.0592267728	-0.11927617199999999	0.04359720190000002	0.024881974700000004	-0.1602869356	0.06713110809999999	0.0690878883	0.0403842982	-0.1230248142	0.093046355	0.027010893199999997	-0.0326343396	0.048736072000000005	-0.025448734599999998	0.0429836568	-0.0904783684	-0.0662673602	0.0603551598	-0.0733267636	-0.0278029767	-0.1955544108	0.1216419777	0.12141962949999999	0.12104935019999999	4.51386e-06	-0.0025707361399999996	6.6086843015021e-06	2.03749320996e-11	0.0510341	-8.400000000005625e-06	7.056000000009449e-11	0.00260447936281	0.000520343	0.054503443	2.707568376490001e-07	0.002970625298854249	-0.00107583	-0.000501249	1.1574101889e-06	2.5125056000100013e-07	-0.000269588	-9.196599999999997e-05	7.2677689744e-08	8.457745155999994e-09	-5.29396e-23	-5.29396e-23	2.80260124816e-45	2.80260124816e-45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30475.267578125	-173.62109375	928741933.9583168	30144.28419494629	21722.74609375	-42.927734375	1842.7903785705566	471877697.8535309	21714.900390625	-0.546875	471536898.97476584	0.299072265625	0.947645	13.762873999999998	0.07782706493999997	-0.0788211185	-0.0451812466	0.0874484401	0.1540548077	0.1024552193	0.049279336900000005	-0.0760819603	-0.0946536977	0.002138611	0.0333502086	-0.0790127645	-0.1190434051	0.1688931806	0.21509507460000002	-0.0410612389	-0.043803713700000003	0.1048845459	0.0693756181	-0.0106763198	0.028391787999999998	0.012064343100000001	-0.0674294715	-0.1647508337	0.023695755899999997	-0.0933847652	-0.0549797056	-0.0884789898	-0.10751949390000001	-0.128407087	-0.046509296900000004	0.013540316	-0.022101193199999997	0.0505403383	-0.0804424802	-0.056813720899999996	-0.08548394960000001	-0.0760653922	0.0006588842	-0.062407337300000004	0.10716141720000001	-0.051738180700000004	0.1521153434	0.1077703264	0.055517630199999994	0.0616661576	-0.0794431921	-0.0062020795	-0.050758575	-0.0860548181	-0.10185751230000001	-0.2835569462	0.0668794021	-0.08147142339999999	-0.0305861912	0.0941458414	-0.1130591215	-0.009590245	0.0591814231	0.014478783200000001	-0.0288491721	-0.0263485514	0.1329047398	-0.0890557084	0.0241858775	-0.0392767915	0.1427165324	0.1188834833	0.0987502995	0.0155419809	0.0669944918	0.00842577	-0.050454143099999994	0.1002187573	0.1215101995	0.120893123	0.1198669825	1.66358e-05	1.212194e-05	1.4694142936360004e-10	2.7674984164000004e-10	0.0721481	0.021114000000000008	0.0004458009960000004	0.005205348333610001	-0.0248159	-0.025336242999999998	0.0006158288928100001	0.000641925209355049	-0.000595817	0.0004800130000000001	3.54997897489e-07	2.3041248016900005e-07	-0.00012230700000000002	0.00014728099999999995	1.4959002249000005e-08	2.1691692960999984e-08	0.0	5.29396e-23	2.80260124816e-45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30492.1015625	16.833984375	929768257.6978151	283.38302993774414	21724.443359375	1.697265625	2.8807106018066406	471951439.2746925	21730.14453125	15.244140625	472199181.34901434	232.3838233947754	0.925656	13.443522	0.0540895674	-0.0814697649	-0.05007301559999999	-0.035224612200000005	0.1213442468	0.1078630807	-0.08390848349999999	0.0316175567	-0.0177081182	-0.022979656299999998	-0.0302101488	-0.004157760900000001	-0.09219050599999999	0.1307083549	-0.041958948200000006	0.042055349900000004	0.0996343288	0.100727483	-0.08504642289999999	0.1586401777	-0.07208283900000001	-0.0178176702	-0.0058580086	0.08526987970000001	0.10918509609999999	-0.0257872918	0.11510160550000001	-0.1616208692	0.1706197934	0.0384261792	-0.0815422449	0.1005820647	0.0713868579	0.0269398806	-0.1151966065	-0.20361882	-0.030126779700000002	-0.0866330914	-0.08863190359999999	-0.10225164519999999	0.0791279016	-0.035517933599999996	0.1255641382	0.10634957390000001	-0.0733816553	-0.056694743	-0.0068978168000000005	0.0056454892	0.0280234783	-0.0002289073	-0.1096756394	-0.0799668732	-0.10544135369999999	0.0337782102	0.07913717099999999	0.0727471073	0.0822320022	0.20907422420000002	-0.0769660733	0.012206124799999999	0.0188077338	-0.0691271108	-0.0010562277	-0.0011838825	0.1018463188	-0.19323356030000002	-0.16194606949999998	-0.0147352251	-0.0857448277	-0.10249062710000001	0.039872831	0.047371352900000004	-0.09810699699999999	0.18554856670000008	0.1213126213	0.12010478890000001	0.1181006348	1.78532e-05	1.2173999999999996e-06	1.4820627599999987e-12	3.1873675024e-10	0.0510288	-0.02111930000000001	0.00044602483249000027	0.00260393842944	-0.0100217	0.0147942	0.00010043447089000004	0.00021886835363999998	-0.0008768759999999997	-0.0002810589999999997	7.689115193759995e-07	7.899416148099985e-08	-0.000113883	8.424000000000026e-06	1.2969337689e-08	7.096377600000044e-11	7.4014e-05	7.4014e-05	5.478072196e-09	5.478072196e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30521.9296875	29.828125	931588191.8486937	889.717041015625	21789.744140625	65.30078125	4264.1920318603525	474792949.71390146	21756.001953125	25.857421875	473323620.9843788	668.6062660217285	1.262421	18.334444	0.07432538759999999	-0.11714318539999999	-0.0164203199	0.0245714696	0.0021376847	-0.0324431667	0.06436401230000001	0.1472157131	-0.1356766373	0.0022251387	0.0183748531	0.0565201609	-0.0021890172	-0.0489306974	-0.0195211549	-0.0646591926	0.0467055156	-0.0323720885	-0.055647132800000006	-0.0804411407	-0.0374399575	0.0175803125	-0.1227792599	0.0787951145	0.049520853499999996	-0.0080152362	-0.067434528	-0.032741856800000003	-0.05075052360000002	-0.1971871345	-0.1742084232	-0.0183031227	-0.0131562019	0.0716323274	-0.15026363	0.0251351283	-0.1004750174	-0.009628972	-0.055826291900000005	-0.12439784289999999	-0.0419288651	-0.1521354462	-0.0007714862	-0.0391695825	0.0774950483	-0.1629958511	-0.1137235949	-0.021500901	-0.056036787000000005	0.026154876299999998	0.0261975602	0.048530701100000004	0.0118264526	-0.07716782400000001	0.032961235400000004	0.0259549176	0.0801950113	-0.066268282	-0.0609479893	0.0829352242	-0.0866120977	0.026175688199999998	0.036258296	0.09205636369999999	0.07934142940000001	0.040419795099999996	0.0474927091	0.1080214836	0.2011220142	-0.0597352651	0.0749259601	-0.1442038021	-0.0660935203	0.1055240252	0.12104935019999999	0.11905633460000001	0.11575891279999999	6.06758e-05	4.28226e-05	1.8337750707600001e-09	3.68155270564e-09	0.0509698	-5.8999999999996555e-05	3.4809999999995933e-09	0.0025979205120400003	-0.0503999	-0.040378199999999996	0.0025401499200100003	0.0016303990352400002	-0.00029669900000000004	0.0005801769999999996	8.803029660100003e-08	3.3660535132899963e-07	-2.15746e-05	9.23084e-05	4.6546336516000006e-10	8.520840710559997e-09	7.84359e-05	4.421899999999998e-06	1.9553199609999992e-11	6.15219040881e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30778.1875	256.2578125	947296825.7851562	65668.06646728517	21837.81640625	48.072265625	2310.942722320557	476890225.39308167	21804.484375	48.482421875	475435538.8596192	2350.5452308654785	1.111405	16.141209	0.08150119890000003	0.10234722060000001	0.019589560500000002	-0.01263448	-0.1536384354	-0.10875435439999999	-0.0618628399	0.049885600599999996	-0.07270762830000001	0.0070708609999999995	-0.13632101	0.0007677511	-0.0130600856	0.0293426681	0.0459918438	-0.0843231826	-0.0862696645	-0.1000323518	-0.1106641726	-0.0217434234	0.0377306552	-0.0278437382	-0.0181550335	-0.0379345293	-0.133890604	0.0235866685	0.0404690156	-0.10970521109999999	0.0412663423	0.09842721230000001	0.026322194900000002	0.0768466042	-0.0133164432	0.0576372141	0.046380348700000004	-0.024766572999999997	0.0720029347	0.0685585986	-0.0177812585	-0.09296294890000001	-0.058132255	-0.010732496499999999	-0.1530932119	-0.1122191631	-0.0655917175	-0.053968970899999996	-0.0828528531	0.0484152804	0.1220517225	-0.014293117900000001	-0.0263131723	-0.0304773876	0.0371080341	-0.0760837484	-0.0836940721	-0.0846027162	0.1252973494	-0.0557137496	0.0201793457	-0.0149078079	-0.0053843975	0.0791538729	-0.0552843217	-0.1295617949	0.0329142682	-0.0927159758	-0.015202076399999999	0.023636461600000002	-0.0939446779	-0.0246497999	1.69007e-05	0.0627962047	-0.044014352199999995	-0.1404578769	0.1207205288	0.11775003070000001	0.11285322490000001	7.43097e-05	1.3633900000000005e-05	1.8588322921000015e-10	5.5219315140900004e-09	0.0372205	-0.013749300000000006	0.00018904325049000017	0.0013853656202499993	-0.0119782	0.038421699999999996	0.00014347727524000004	0.0014762270308900005	-0.00068094	-0.000384241	4.636792836e-07	1.4764114608099995e-07	-0.000145229	-0.0001236544	2.1091462441e-08	1.5290410639359998e-08	0.0	-7.84359e-05	6.15219040881e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30702.55859375	-75.62890625	942647104.202652	5719.731460571289	21837.75	-0.06640625	0.0044097900390625	476887325.0625	21779.322265625	-25.162109375	474338878.3499488	633.1317481994629	1.113165	16.166764999999998	0.07777850059999998	0.0396646229	0.041983392599999995	0.0153099211	-0.15294341820000001	0.0036470277	0.03383905	-0.0997203661	-0.0089019871	-0.1217094384	-0.023004880800000002	0.0574533452	0.1280139859	-0.062259059900000004	-0.0365391526	-0.1417411679	0.045763991799999994	-0.008300625899999999	-0.1746800816	-0.04574948400000002	0.050815527199999995	-0.0723915007	0.1561118723	-0.0797679645	-0.034026249700000004	0.0272567671	0.1539130588	0.0565668209	-0.0030680540999999998	0.19561975239999999	-0.024324316600000003	-0.1803216064	-0.009915929	-0.048327912	-0.10954432060000001	-0.0692415109	-0.0012077979	0.0450821823	0.0147970997	0.0188368467	-0.09939758039999999	-0.11833469880000001	-0.1619950093	0.0029779493	0.0213376477	0.069850195	0.0068312838	0.1811968961	-0.024662752000000003	0.0469517092	0.0861961742	0.09763465539999999	0.0145739019	-0.1261846437	0.0883158631	0.0006647761	0.1482069796	-0.048324304500000005	0.0159271559	-0.143219564	0.11069429160000001	-0.0350083268	-0.11597884859999999	-0.078202158	-0.1524407665	-0.021788612599999996	-0.0905214558	0.0313963238	-0.020285789499999998	0.1866297701	-0.1201292024	-0.0204040528	0.0783985209	0.0722935898	0.120326335	0.1161887065	0.1093977275	7.43091e-05	-6.000000000013156e-10	3.6000000000157874e-19	5.521842342810001e-09	-0.0177235	-0.054943999999999986	0.003018843135999999	0.00031412245225	-0.0202951	-0.008316899999999999	0.00041189108400999997	6.917082560999998e-05	-0.000390588	0.000290352	1.5255898574400005e-07	8.430428390399997e-08	-0.000145229	0.0	2.1091462441e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30730.9140625	28.35546875	944389079.1167604	804.0326080322266	21799.29296875	-38.45703125	1478.9432525634766	475209173.9373932	21806.869140625	27.546875	475539541.71634287	758.830322265625	0.9612560000000002	13.960549	0.0562551	0.07722223219999999	0.048151631900000005	0.0010277344000000001	-0.0689850371	0.11540061830000001	0.06247950610000001	0.0017514302999999999	-0.038827172400000005	0.021457607400000002	-0.1551393231	0.0174524877	0.10124930689999999	-0.049166821	0.0577738945	0.14138217960000002	0.0427990991	0.0193203944	-0.11368792679999999	-0.111456345	0.0347283677	0.0679259416	0.0404459511	-0.0527361317	-0.0257565125	0.014797476399999999	0.1937736119	0.0090870111	-0.1021413361	-0.0522511157	0.057513482699999986	0.0107317174	0.129577786	-0.0577860333	-0.0109417527	-0.0331186335	0.0375935028	0.0379695661	0.0388884062	0.048401657300000005	-0.088933766	0.0075303113	-0.0711455655	0.1165688704	0.0614389571	-0.0014419508999999999	-0.08533918619999999	0.0607685708	0.1401296065	-0.0327065121	0.0794488429	0.0071426589	0.05613564309999999	0.1559739518	0.1075200268	0.0280992156	0.0595053431	-0.0970266725	0.048090780199999995	0.040660307400000005	0.0937401383	0.0102994502	-0.0715622529	-0.0860743316	-0.1513096119	-0.12394148140000001	0.08527892470000001	-0.038769289500000005	0.0169625778	0.0203103646	0.1326912629	0.044823073	0.0691959058	0.06194664530000001	0.1198669825	0.1143757435	0.10540925529999999	7.43091e-05	0.0	0.0	5.521842342810001e-09	0.0125434	0.030266900000000003	0.0009160852356099999	0.00015733688355999998	-0.00491355	0.01538155	2.41429736025e-05	0.0002365920804025	-0.000602721	-0.00021213299999999996	3.6327260384099997e-07	4.5000409688999966e-08	-0.000145229	0.0	2.1091462441e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30753.05859375	22.14453125	945750612.8706207	490.38026428222656	21774.625	-24.66796875	608.5086822509767	474134293.890625	21797.330078125	-9.5390625	475123598.5347328	90.99371337890624	0.962552	13.979382	0.0770242702	0.0748998287	0.10612047710000001	-0.0778375695	-0.0238882554	0.10628850210000004	-0.1369260222	0.0825289547	0.0261966673	0.0473337086	0.0054730977	-0.0567046295	0.11182028849999999	-0.0852424344	0.060125997	0.0398705342	0.0984579253	0.043148873899999995	-0.1096707975	0.1124417847	0.1217452692	-0.031960879	0.1474173947	-0.0228292962	-0.1034543808	-0.1396969709	-0.17740291579999998	0.1757002297	0.1826500053	0.1224101042	-0.0437681133	-0.032740632400000004	0.0906829334	0.0015821122	-0.019618606599999998	0.0262608659	0.0611175891	0.115104795	-0.05908729400000001	-0.0454018675	-0.1026787314	0.0570639208	-0.015289015900000001	0.1029888166	-0.13976634599999999	-0.050701417199999994	0.0203254113	-0.0555838411	0.0382803958	-0.0642106984	0.12223842089999999	0.0347894688	0.0759466897	0.0425243127	0.14647374119999998	0.033198828199999995	0.1185610655	0.10905787230000001	0.11779553470000001	-0.18065961940000005	0.0317591543	0.053313243499999996	0.1348546344	-0.1001132258	0.011804000600000001	0.2262976275	-0.17525173460000001	-0.0816751716	-0.1231552562	0.0629211567	0.0672709288	-0.030943354300000007	0.0459766234	0.014568855	0.11934271980000001	0.112315068	0.1009072399	7.43089e-05	-2.0000000000043854e-10	4.000000000017541e-20	5.52181261921e-09	0.0728015	0.060258100000000016	0.003631038615610001	0.0053000584022500005	-0.008235519999999998	-0.003321969999999998	6.782378967039997e-05	1.1035484680899983e-05	-0.000871605	-0.00026888400000000005	7.59695276025e-07	7.229860545600003e-08	-0.000145229	0.0	2.1091462441e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30618.15625	-134.90234375	937471492.1494141	18198.642349243164	21751.98828125	-22.63671875	512.4210357666017	473148994.1876373	21821.05078125	23.720703125	476158257.1978912	562.6717567443849	1.215385	17.651332999999994	0.0853305201	-0.0261467791	0.16321506060000002	0.045277893799999996	0.0879213079	0.0592711649	-0.0440796608	0.1383070402	0.11537338650000001	0.0933255591	-0.0017436344000000001	-0.0274762233	0.0741517373	-0.0365202437	-0.0234873234	-0.0313868332	0.0058208174	0.1951089601	-0.1003747203	0.035197536	-0.19647689670000001	-0.1481192841	0.0451539596	-6.186149999999999e-05	0.0102229903	0.1234872909	0.016716784	-0.0075498223	0.0658443392	-0.0077145592	0.10536430289999996	0.1193560833	-0.0997435862	0.012193718899999999	0.0711580748	0.1725384716	-0.07885732	0.1602514574	-0.0050810721	-0.0181366833	0.0334833996	0.0373985644	0.0907920285	0.051976365700000006	-0.0379398757	-0.06718338410000001	0.1011463042	-0.0952990525	0.0771913374	-0.0267486848	0.0751063946	0.0457578321	-0.0242573489	0.0074556489	-0.0039657896	0.1898916762	0.0810505996	0.0618448729	-0.2286977445	-0.0727197518	-0.043074397599999995	-0.09730636449999999	-0.100975013	-0.0890906737	0.0287998857	-0.0211654856	0.0493411216	-0.0305276994	-0.0377299907	-0.0643303067	-0.036906995899999996	-0.0208107119	-0.0457805513	-0.1488036095	0.11875383099999999	0.1100111431	0.0959136145	7.430879999999998e-05	-1.0000000002054806e-10	1.0000000004109612e-20	5.521797757439997e-09	0.0553602	-0.01744130000000001	0.00030419894569000026	0.00306475174404	-0.0353995	-0.027163980000000004	0.0012531246002499999	0.0007378818094404003	-5.710020000000001e-05	0.0008145047999999999	3.2604328400400007e-09	6.634180692230401e-07	-0.000145229	0.0	2.1091462441e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
