csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
39870.66796875	n/a	n/a	1589670164.2743073	25557.771484375	n/a	653199683.2475319	n/a	25801.28125	n/a	665706114.1416017	n/a	n/a	n/a	n/a	-0.0195793685	-0.1299803689	0.11735387	-0.10772883230000001	0.1553150902	-0.0010595757000000001	0.255001925	-0.18533925510000002	-0.07351356049999999	0.0150962793	-0.0721509943	0.0427788932	-0.0696503613	0.146345564	-0.1414132795	0.12290695619999999	-0.24567331879999998	0.16489134560000002	-0.0835927809	-0.060978252699999985	0.0371293799	-0.2731777128	0.1185173575	-0.059971001100000004	0.028346421299999997	-0.0191652073	0.0772919233	-0.0622983199	0.1029810258	-0.09503403449999999	0.036901522799999996	-0.0829237776	0.011799804099999998	-0.0865135953	-0.06488413559999999	0.015429889799999999	-0.10820817449999999	-0.017574456999999998	0.1514269346	-0.12147771560000001	0.1021840049	-0.0951939557	0.1945251603	-0.18420349149999998	0.0617430133	-0.26162363489999996	-0.1325082901	0.0746745567	-0.0636443124	0.0494781496	-0.0777709417	0.0701298685	-0.125302315	0.2976910379	-0.0217130286	0.004067523	-0.0806726586	0.0980340233	-0.0227593222	0.031721474900000005	-0.2993870937	0.0005565928	-0.0755631747	0.0205193596	-0.0581675616	0.0509013725	-0.0668312545	0.0622076038	-0.1156070273	0.094006326	-0.0816596877	0.0385131821	-0.1532971156	0.0126206654	0.0479919021	-0.0358284239	0.1217078847	0.1216831682	0.1216419777	-2.5697700000000004e-06	n/a	6.603717852900002e-12	n/a	0.0295253	n/a	0.0008717433400899997	n/a	-0.0231776	n/a	n/a	0.00053720114176	0.00470883	n/a	2.21730799689e-05	n/a	-2.1175799999999998e-22	n/a	4.484145056399999e-44	n/a	0.000295441	n/a	8.728538448099997e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40033.39453125	162.7265625	26479.934143066406	1602672677.6947176	25459.30859375	-98.462890625	648176394.0717926	9694.940830230711	25850.31640625	49.03515625	668238858.3032379	2404.446548461914	1.7652259999999995	28.903355	0.24329445162	0.1008690776	-0.0009654067	-0.063948374	0.0396293633	0.01496465	0.0173233286	-0.013495140400000001	-0.1946107548	-0.1429776888	0.1320946216	0.0957626171	0.0994174432	0.0800874497	-0.052266719	0.2393216867	0.1117414583	-0.0039488509	0.0738699426	0.009692593000000001	0.16556960140000002	0.0322461752	-0.0162071567	0.045960037999999995	-0.1514907458	-0.011455357	0.06972649980000001	0.16073181039999998	0.0704864936	0.0160453622	0.008906460500000001	0.1421571599	-0.0297187802	-0.0668362099	-0.045852847	-0.055077109299999996	-0.1551099885	0.0658427672	-0.1418030502	-0.1169326331	0.0132894897	-0.1232254567	-0.1013711115	0.0836542254	-0.0109335418	-0.0086776443	-0.1325318468	-0.13184012539999998	0.0950800976	0.13981699279999998	-0.0038674723	0.0499100604	-0.1614597897	0.165107221	0.0484542406	-0.06478198339999999	-0.20252948210000002	0.0624740408	0.0481730876	0.046500642599999996	0.071185934	-0.0597387444	0.0799824764	0.0041455888	0.051057944800000005	-0.0655378776	-0.012044993200000001	0.1507483804	0.0159225713	-0.18366216559999998	-0.055647125199999994	0.0591123262	-0.1243880201	-0.0726882271	-0.1010201826	0.0397530744	-0.0604348704	0.1216419777	0.12141962949999999	0.12104935019999999	-2.89639e-06	-3.266199999999997e-07	8.389075032100001e-12	1.066806243999998e-13	0.0819031	0.05237780000000001	0.006708117789610001	0.002743433932840001	0.034583800000000005	0.0577614	0.003336379329960001	0.0011960392224400005	0.00243057	-0.00227826	5.9076705249e-06	5.1904686276e-06	8.93975e-05	8.93975e-05	7.991913006250001e-09	7.991913006250001e-09	0.0	-0.000295441	0.0	8.728538448099997e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39885.0703125	-148.32421875	22000.07386779785	1590818833.8330688	25461.037109375	1.728515625	648264410.6849709	2.9877662658691406	25744.646484375	-105.669921875	662786822.605442	11166.132389068604	1.415677	23.179935	0.11020179861	0.0103206692	0.0250995587	-0.017483056599999998	0.0586589183	0.0201292168	0.1672969997	-0.1064977717	-0.2270479922	7.258279999999999e-05	0.090500178	-0.11089064900000001	-0.0467449459	0.0066417055	-0.0404875325	0.0604655967	0.0028948499	-0.0805502726	0.0699308869	-0.1465911856	-0.022498948900000003	0.0593135659	-0.1274747667	0.095707609	-0.1469152391	-0.11494772369999999	-0.0705569195	0.0626636654	-0.08634811519999999	0.1160146068	0.0602398271	0.0779969687	0.013024639	0.0704958117	-0.0014565005999999999	0.10943446529999999	-0.052004126500000004	0.0194399993	-0.05722509200000001	-0.09489487220000001	0.09544637119999999	0.0708295298	-0.2617607824	-0.0488416417	-0.027045895099999998	-0.1691523173	0.0187108308	-0.1757002552	0.1958122603	0.010872768100000001	0.1309627454	0.0403970755	-0.0296924778	-0.029275078399999998	0.0382444531	-0.06663027690000001	0.0627956769	0.031120063700000002	0.0845224381	-0.0184662243	0.059546141500000004	-0.178638191	0.0956410994	-0.0473136826	0.1380591615	-0.104483643	-0.0607336808	-0.0747192316	0.0338999545	-0.0821969689	-0.0648304771	0.018503314	0.059308079699999995	-0.0279757205	-0.11715366070000001	-0.1385688458	-0.0861093175	0.1215101995	0.120893123	0.1198669825	-0.00990956	-0.00990666361	9.81993793936e-05	9.814198388169822e-05	0.0874194	0.005516299999999988	0.007642151496359998	3.042956568999987e-05	0.0831284	0.0485446	0.00235657818916	0.006910330886560001	0.00193721	-0.00049336	3.7527825841e-06	2.434040896e-07	-5.49862e-05	-0.0001443837	3.0234821904399997e-09	2.0846652825690003e-08	-0.000286941	-0.000286941	8.233513748099999e-08	8.233513748099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39761.625	-123.4453125	15238.745178222656	1580986822.640625	25398.294921875	-62.7421875	645073384.9385414	3936.5820922851562	25671.060546875	-73.5859375	659003349.6013223	5414.890197753906	1.353081	22.155006	0.0949722	-0.052450187300000006	0.0994968508	-0.1303496558	-0.026536843900000003	-0.1284725773	0.0522692024	-0.0613932163	-0.23698222289999998	0.0179263718	0.13269095179999998	-0.0124249589	0.19581372530000002	0.010853273	-0.0662454121	0.029205000099999996	0.0766044148	-0.013220023400000001	-0.019338806	0.030795526	-0.030587673399999998	0.15758538060000002	0.0176048136	-0.019599971	-0.018541841599999997	-0.0570498805	0.0294072163	-0.08476604130000001	-0.0180424241	0.018246982	0.0465615825	-0.0630088832	0.1288953863	0.13610188210000002	0.0979489254	0.09149617199999999	0.0285385	-0.005286436899999999	0.0168171594	-0.20173308780000002	-0.0335127652	0.0501015987	-0.1314012642	0.1181033875	0.126061788	-0.0635003646	-0.05246696	-0.18958665030000002	0.2239181029	0.0731088604	-0.0964425583	-0.059142472	-0.1129808717	0.0580230375	0.015674096499999998	-0.0193744238	0.017294864	-0.0429670729	-0.05113917849999999	-0.09776583	0.09095414339999999	0.0606804542	0.0988614216	0.0929871504	0.055898221	-0.0322505186	-0.0445258131	-0.021051677799999998	-0.0130292276	0.043264550199999995	-0.0201398701	0.13232261050000002	0.1310206807	0.0201822469	0.059992020199999996	-0.0029641565	-0.0686630535	0.1213126213	0.12010478890000001	0.1181006348	0.00422659	0.01413615	1.78640630281e-05	0.0001998307368225	0.06377390000000001	-0.023645499999999986	0.004067110321210001	0.0005591096702499993	0.0801934	-0.002935000000000007	8.614225000000042e-06	0.006430981403559999	0.00273538	0.00079817	7.4823037444e-06	6.370753489e-07	-5.49862e-05	0.0	3.0234821904399997e-09	0.0	0.0	0.000286941	0.0	8.233513748099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39844.421875	82.796875	6855.322509765625	1587577954.5529785	25450.00390625	51.708984375	647702698.8281403	2673.819065093994	25703.697265625	32.63671875	660680053.1228981	1065.1554107666016	1.2447709999999998	20.381565	0.14344621	-0.0799271604	0.0962417594	-0.0844498825	0.2975910285	-0.0312126944	0.027694753	-0.11580253199999999	-0.1871369224	0.14034277539999998	-0.046047365599999994	0.0051413598	0.0430224933	0.0016014245000000001	0.0776989629	0.0743233584	-0.0987919493	-0.007120675300000001	0.0181661821	0.0353880776	-0.016092931499999998	-0.0105935605	0.18299169710000002	-0.1146615098	-0.0336606846	-0.1078302148	-0.054565511	-0.0102211378	-0.101674816	0.0691242705	0.1932232574	-0.0243700789	0.0503139163	-0.0506391636	-0.1629875794	0.0385926863	0.0440516921	0.007401599	0.0070534731999999985	-0.15805482380000002	0.2415888816	0.11005361539999996	-0.006372167	0.1191959702	0.0348594988	-0.040641503100000004	0.108595015	-0.1844139849	0.09623995980000001	0.023666012	-0.0669074888	0.034409762	0.095779269	-0.0395490899	-0.010788728999999999	-0.0496648288	-0.031554581	0.0335504552	-0.0377626054	-0.0398081245	-0.046851848099999996	0.2180903	0.0996085095	0.0273858115	0.013566541000000001	-0.1480531053	-0.0359796676	-0.0048850775	0.1081933487	0.11524212310000001	-0.0691092028	0.0573544859	-0.102104655	-0.054839315	-0.09928318050000001	0.0302237252	0.0832845705	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.00925639	0.0050298	8.56807558321e-05	2.5298888039999996e-05	-0.00787441	-0.07164831	6.20063328481e-05	0.005133480325856101	0.129496	0.0493026	0.00243074636676	0.016769214016	0.00238607	-0.0003493099999999998	5.693330044900002e-06	1.2201747609999987e-07	-5.49862e-05	0.0	3.0234821904399997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39714.07421875	-130.34765625	16990.511489868164	1577207691.0523837	25420.95703125	-29.046875	646225056.3846588	843.720947265625	25740.12109375	36.423828125	662553833.9209138	1326.695255279541	1.169278	19.145451	0.11169446	-0.1837626408	0.10218439509999999	0.0385936898	0.1259277932	-0.1151702981	0.0813238205	0.0295416288	-0.0654247995	0.1827236145	-0.051857214299999996	0.09691534199999999	-0.04761600480000002	-0.0297425125	-0.0210822871	-0.0053297513	0.0816729293	-0.0337962657	0.0123543767	0.0486602546	-0.09187732789999999	-0.024162751	0.051193045	-0.06418863940000001	-0.1300756113	0.11597839130000001	-0.0738723287	-0.0163311561	0.0553510403	-0.1281925586	-0.0097064428	0.0460557896	0.1868448277	-0.0839254916	-0.11824364529999999	-0.0093857886	0.0398993103	-0.1280001761	0.1524799135	-0.0821297339	0.1133506363	0.0358259721	0.0073682187	0.223216183	0.1030085715	-0.0830890068	0.0082460241	-0.08778740789999999	-0.007681405899999999	0.0581349397	-0.049759711799999995	0.0601537995	0.0839023358	0.0866977674	0.044239625899999996	-0.0188070302	0.0833770684	-0.14630351619999998	0.08568379460000003	0.0551850553	-0.1212995291	0.029449571400000006	0.041116345	-0.0342800412	-0.1981078523	0.0552656699	-0.0486235434	-0.0009240539999999999	-0.017170196699999998	0.0022311567	0.0522922734	0.1567865535	-0.08373061400000001	-0.0727036444	0.0615457408	0.0101991263	-0.013466208700000001	0.1207205288	0.11775003070000001	0.11285322490000001	0.0175294	0.00827301	0.00030727986436	6.844269446010001e-05	0.0283702	0.03624461	0.0008048682480399999	0.0013136717540520998	0.0785237	-0.0509723	0.00259817536729	0.006165971461690001	0.00231693	-6.914000000000009e-05	5.3681646249e-06	4.780339600000012e-09	-0.000309937	-0.0002549508	9.606094396900001e-08	6.499991042064001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39791.95703125	77.8828125	6065.732482910156	1583399844.3768466	25460.9765625	40.01953125	648261327.5161742	1601.5628814697266	25818.1328125	78.01171875	666575981.9238893	6085.828262329102	1.287534	21.081757	0.07749941	0.020891313	0.12264434269999999	-0.043960808899999995	0.022183613300000002	-0.0223045507	-0.0280958157	-0.0465311068	0.0005582415	0.055029443399999996	0.1234913113	0.069051073	-0.0736315555	-0.011975725	0.1040289048	-0.0220719798	0.0654902075	-0.09829039449999999	0.049428676	0.1005487878	0.017348361399999998	-0.0083323214	0.0643290389	-0.1010294072	0.18341198	-0.0323454112	0.0112175714	-0.0648188912	-0.022999361200000002	-0.0171295941	-0.1926305785	0.032010993700000004	0.2035024054	-0.0163533067	0.0337267591	0.0860843106	0.1266074321	0.0652103814	0.08216751280000001	-0.06141768230000001	-0.022030852400000002	0.0297946557	0.0653001604	0.1714112355	0.026727236499999998	0.0105518033	0.0460488985	0.047862517699999996	0.0714924375	0.1030917584	0.056318175199999994	0.014032318	0.045238636299999996	-0.0332929601	0.1251485201	0.0048235494	-0.0720866158	-0.0435280583	-0.08868967539999999	0.0189320401	0.012726388500000001	0.14988285710000002	-0.1335501405	-0.0397623022	0.0173665944	0.1043009547	0.1419125897	-0.1037419067	-0.0859421108	-0.0280301469	0.0371053706	0.19150021120000002	0.09170243789999999	-0.018830293799999998	0.1444580718	-0.1090046548	0.11514623189999999	0.120326335	0.1161887065	0.1093977275	0.00651989	-0.01100951	4.25089656121e-05	0.0001212093104401	0.0545127	0.026142500000000003	0.00297163446129	0.0006834303062499999	0.0565957	-0.021928000000000003	0.0004808371840000002	0.00320307325849	0.00208961	-0.00022732000000000004	4.3664699521e-06	5.167438240000002e-08	-0.000168869	0.00014106799999999994	2.8516739161000002e-08	1.9900180623999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39868.02734375	76.0703125	5786.692443847656	1589459604.2819974	25494.341796875	33.365234375	649961463.6558876	1113.2388648986816	25850.18359375	32.05078125	668231991.8305818	1027.2525787353516	1.15832	18.96604	0.050629524	-0.0385260798	-0.025143792999999998	0.0714443225	0.0670432552	0.042835007300000005	0.0248923504	0.0742604367	-0.0588136541	0.039065519900000005	0.0003913	-0.0469870619	-0.0850307935	-0.151647176	0.0149565747	0.053789227599999996	-0.0198603833	-0.0113801708	0.0137178659	0.1289914609	0.07205539999999999	-0.0637937401	0.0174131147	-0.1337111293	0.1695019189	0.0706626425	0.0324458939	0.0115051263	-0.1253126602	-0.1234656615	-0.0540597513	-0.0981246738	0.0735226979	0.039781434	-0.1280260526	-0.0223655486	0.0322109936	-0.0418301239	0.0315796913	0.0814202614	0.10975690460000001	0.0435624913	0.0353549725	-0.0213240849	-0.0536800325	-0.0157583307	-0.0540654784	-0.017172091299999998	0.0367044433	-0.0409355869	0.08104119139999999	-0.0535083683	0.0756758554	0.067123394	-0.049547779699999996	-0.0882454169	-0.12090516330000001	-0.012811172	-0.0759316751	0.05161055480000002	-0.057735473499999995	0.0614802544	-0.0959925311	-0.0458988908	-0.1690440972	0.010202658	0.10949860410000001	-0.089815754	-0.0347362614	0.19159824379999998	0.1046671926	0.0484163242	0.1072148071	-0.0635651801	0.0224135958	0.1414881877	-0.0257939652	0.1198669825	0.1143757435	0.10540925529999999	0.000470116	-0.006049774000000001	2.21009053456e-07	3.6599765451076004e-05	0.0390913	-0.015421399999999997	0.0015281297356900005	0.00023781957795999985	0.0454265	-0.011169199999999995	0.00012475102863999994	0.00206356690225	0.00193448	-0.00015513000000000007	3.7422128704e-06	2.406531690000002e-08	-0.000373522	-0.000204653	1.3951868448399998e-07	4.1882850409e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39911.86328125	43.8359375	1921.5894165039065	1592956830.581192	25464.298828125	-30.04296875	648430514.8080482	902.5799713134766	25893.755859375	43.572265625	670486592.5049171	1898.5423316955566	1.127475	18.460981	0.024597931	0.0439137848	0.06015812070000001	0.041881409700000004	-0.1644797559	-0.0011948342	-0.020965346399999998	-0.0315091764	0.0126848004	0.067570355	0.1661155146	-0.0994380077	0.040110369	0.0277066469	0.006417921	0.0502347791	0.0278053018	-0.0480800317	0.0672756499	0.1087642626	0.1105446125	-0.1201564951	-0.034568675	-0.0848602432	0.16402481019999998	-0.0344804194	0.029170194	0.0258083879	-0.05956304480000001	0.0052040459999999995	-0.08592531810000001	0.0325756461	-0.11954005919999999	-0.0969401412	-0.0675109016	0.0699235384	-0.005344304499999999	0.06212880110000001	0.0713791075	0.0369827337	-0.0896100263	0.0073577551	0.0206666595	0.0472608294	0.0059991622	0.0043925126	0.0413944605	0.0694535919	0.2061901772	-0.023947936	-0.007318954	0.0175727264	-0.078702335	-0.011758258899999999	0.0249133121	-0.001262692	-0.18603185309999998	0.0206308256	-0.0776807404	0.0531880603	-0.0526090608	0.0073608476	-0.1162908088	-0.10388691470000001	0.0301514521	0.013908471799999999	0.1570652217	-0.038976731	0.0105116601	0.024180240699999998	0.0232944741	-0.11462610919999999	-0.1269549561	-0.06728766530000001	0.0820059943	-0.1352904115	-0.029792267799999998	0.11934271980000001	0.112315068	0.1009072399	0.000472697	2.580999999999981e-06	2.2344245380899998e-07	6.661560999999901e-12	0.0390967	5.399999999995686e-06	0.0015285519508900002	2.915999999995341e-11	0.042201	-0.0032254999999999988	1.0403850249999994e-05	0.0017809244010000005	0.00157669	-0.00035779	2.4859513561e-06	1.2801368409999998e-07	-0.000304023	6.949899999999999e-05	9.2429984529e-08	4.830111000999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39961.5703125	49.70703125	2470.788955688477	1596927101.8408813	25452.92578125	-11.373046875	647851430.8258209	129.3461952209473	25903.763671875	10.0078125	671004972.368351	100.15631103515624	1.117482	18.297365	0.06472403300000001	-0.0070323066000000005	-0.06965339179999999	-0.0168596037	0.037703131200000004	-0.0478116995	-0.11835532160000001	0.0476156326	0.0518121511	-0.057037327699999994	-0.0382052375	-0.14242574460000001	0.0415577499	-0.0680836383	-0.0227546138	0.0685448292	-0.0154511634	-0.057071755099999996	-0.0673783086	0.0945254035	-0.10793344560000001	-0.0839134902	0.0489370522	-0.0506792622	0.06574210000000001	-0.0524910311	0.0527055121	-0.055198587400000006	-0.1133391919	-0.1147518959	0.023502719100000003	-0.0363865439	0.0058940803	-0.0259842602	-0.015391435600000001	-0.009010015500000001	-0.0536606182	-0.0205543066	-0.0482758665	0.0497547433	0.0764538023	-0.0060038225	0.0559025813	-0.1109588281	0.0541001253	0.1197914047	-0.027846627000000002	0.0719005556	0.0115878801	-0.1484681075	0.0135806725	-0.08511104800000001	-0.0632403481	0.0334333936	0.0135662582	-0.0488145544	0.012491343200000001	-0.0698278797	-0.068765139	-0.0140294793	-0.1315954973	0.0535143481	-0.0393449486	0.0400868303	0.0221162226	0.0023318296	0.0307241698	-0.0486147746	-0.09052674150000001	0.1746412889	-0.0984837207	0.0125797027	-0.0123092547	0.019774085900000002	-0.0367513383	0.0852538128	-0.0728182414	0.11875383099999999	0.1100111431	0.0959136145	0.00480723	0.004334533	2.31094602729e-05	1.8788176328089e-05	0.0170832	-0.0220135	0.00029183572224	0.00048459418225	0.0338095	-0.008391500000000003	7.041727225000005e-05	0.00114308229025	0.00119641	-0.00038028	1.4313968881e-06	1.446128784e-07	-8.461299999999997e-05	0.00021941	7.159359768999996e-09	4.8140748100000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
