csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
45376.5859375	n/a	n/a	2059034551.3433228	28237.81640625	n/a	n/a	797374275.3930818	27611.384765625	n/a	n/a	762388568.6753883	n/a	n/a	n/a	-0.2153956442	-0.027066785299999997	0.2057180755	-0.0102982732	0.013237646100000002	-0.0285130791	0.1339107163	-0.1668019422	0.1270926211	-0.1006293402	0.1125780708	-0.0036057945	0.0429383407	-0.093348186	0.012882154	-0.0481647229	0.1981543827	-0.0008100397	0.053652592199999995	-0.104126408	0.1321635384	-0.0498220946	0.0649640694	-0.0012067658	0.14553506019999998	-0.0340089629	0.05160599849999999	-0.0095694466	0.0646670068	-0.0930934316	-0.0972540172	0.0906414904	-0.2088824331	-0.08992892849999999	0.0019940367	-0.1695983075	0.0401754702	0.1855383982	-0.0192902954	0.056454922699999986	-0.046500864100000004	0.21532248699999998	-0.06395045719999999	0.0025358567	-0.1024765476	0.10229504140000001	-0.0367840265	0.0592658349	-0.1264843602	0.18348221550000002	-0.0039298672	-0.0740845997	-0.06877198849999999	0.016552590500000002	-0.11285537470000001	0.0588340199	-0.12254436490000001	0.0144510225	-0.0691973243	0.052517010499999996	-0.061531590899999995	0.0187154857	-0.1094275795	0.0168920335	-0.0912519876	0.0171169617	0.0647892448	-0.0484701894	0.1217078847	0.1216831682	0.1216419777	0.00848319	n/a	7.196451257609999e-05	n/a	-0.00532033	n/a	2.83059113089e-05	n/a	-0.26775	n/a	0.0716900625	n/a	-0.000128081	n/a	1.6404742561e-08	n/a	-0.000110354	n/a	1.2178005315999999e-08	n/a	0.00023539	n/a	n/a	5.54084521e-08	0.0	0.0	0.0	0.0	0.0	0.0
45623.60546875	247.01953125	61018.64881896973	2081513375.9681551	28180.369140625	-57.447265625	3300.1883277893066	794133204.9018898	27644.712890625	33.328125	1110.763916015625	764230150.805088	1.401115	24.806145	0.09747227000000004	-0.1044111473	-0.131421552	0.1818153002	0.0348473278	0.24922557480000002	-0.0223963781	-0.0632712979	-0.07160999950000001	0.1024215433	0.0089650374	0.003910238	0.12413557609999999	0.0608451928	0.0883234457	-0.0389202055	-0.0790941627	0.08106070879999999	-0.1074914617	0.024172672599999997	0.0869353773	-0.0014016401	0.0298871333	-0.1507315058	0.048248582199999994	0.0008856321000000002	-0.0715659779	-0.0806058539	0.023083931000000002	0.0554804907	0.056072929900000006	0.0256276941	0.08525987130000001	-0.0571352162	-0.21110821600000002	-0.1325342426	-0.2134055721	-0.04203676519999999	0.20935325920000009	-0.005002775	-0.1632336924	0.0556805765	0.0700264151	-0.024957362799999997	0.0491587646	-0.09678786710000001	0.031107387099999998	0.09652554640000001	0.0538396436	0.0691544725	0.033295717	0.09399087730000001	0.0411547473	-0.0958666905	-0.022315752299999998	0.0959660636	0.09407413210000001	0.1294492325	-0.0647414774	-0.09015207289999999	-0.1049386996	-0.11516279539999999	-0.0351105851	-0.0202239644	-0.024061973900000002	0.0644352014	-0.0151463816	-0.044050214500000004	0.0134268822	0.1216419777	0.12141962949999999	0.12104935019999999	0.0175755	0.00909231	0.00030889820025	8.267010113610003e-05	-0.031636000000000004	-0.02631567000000001	0.0010008364960000004	0.0006925144875489003	-0.223964	0.043785999999999985	0.050159873296	0.0019172137959999997	6.383060000000002e-05	0.0001919116	4.0743454963600015e-09	3.683006221456e-08	-0.00014104299999999998	-3.068899999999999e-05	1.9893127848999995e-08	9.418147209999991e-10	9.24248e-05	-0.0001429652	2.0439048411040007e-08	8.542343655039999e-09	0.0	0.0	0.0	0.0	0.0	0.0
45447.4921875	-176.11328125	31015.8878326416	2065474546.1328735	28168.529296875	-11.83984375	140.18190002441406	793466042.7489053	27579.05859375	-65.654296875	4310.486698150635	760604472.9174957	1.558981	27.601093	0.092372645	-0.022938826000000002	0.10564707529999999	0.0740975937	-0.0796335474	0.1581760378	0.070912127	0.0988503285	0.1319738063	-0.146301299	-0.119023016	0.0375832372	-0.1147197886	0.0023453786999999998	-0.0222429437	0.0346490503	0.030346618199999998	0.10747872230000001	0.0344339966	0.0567688793	-0.0260315998	0.0059742691	-0.0112583772	-0.1916786712	0.11519576880000001	0.0542064797	-0.0061159904	0.1266217573	-0.0431848815	-0.0052703672	-0.029630818599999997	0.059344821299999996	-0.053828636900000004	-0.061203447599999995	0.0635619362	-0.071044732	-0.1552203962	-0.1751079282	0.0639131254	-0.083728542	-0.18561905050000002	-0.1634414008	-0.0941657653	-0.0498315312	0.0312284112	0.0208193584	0.042227078200000004	-0.1339975777	0.042101956100000004	-0.0493277163	0.0929591957	0.0736204997	-0.0169332872	0.0771905403	-0.014322628700000001	-0.0633924989	-0.013689205500000001	0.07886477139999999	-0.0901848865	-0.1509559312	0.0418015702	0.0616941778	0.015923296	-0.0205452406	-0.0903726816	0.060926407599999996	0.1024836594	-0.0429870925	-0.0047473999	0.1215101995	0.120893123	0.1198669825	0.00523797	-0.01233753	2.74363297209e-05	0.00015221464650090006	-0.0314618	0.00017420000000000632	0.0009898448592399998	3.0345640000002194e-08	-0.187967	0.035997	0.035331593089	0.0012957840089999999	-0.0006400430000000001	-0.0007038736000000001	4.0965504184900006e-07	4.954380447769602e-07	-0.000237676	-9.6633e-05	5.6489880975999987e-08	9.337936689e-09	1.56531e-05	-7.67717e-05	5.8938939208899995e-09	2.4501953961e-10	1.0	0.0	0.0	0.0	0.0	0.0
45517.8125	70.3203125	4944.946350097656	2071871254.7851558	28212.400390625	43.87109375	1924.672866821289	795939535.8009378	27684.828125	105.76953125	11187.193740844728	766449708.310791	1.160474	20.545694	0.095943762	-0.0909249317	-0.0072671489	0.1409732416	0.0406187003	0.0740138761	0.0374455607	0.1030820661	0.054926061500000005	-0.0429485036	0.071054215	0.150425429	-0.062033827699999995	-0.0391452405	0.1536507379	0.0994642356	0.0436270262	0.053231483600000004	0.059291495199999995	-0.0190666242	0.061119197800000004	-0.006241835899999999	-0.1654859214	-0.006129069799999999	-0.13317646660000002	-0.0646593573	-0.0923364264	0.1254412086	0.1408594453	0.0175055667	-0.0277969829	0.0225744715	-0.09010919099999999	-0.1069305191	-0.0392912082	0.0901376985	-0.0751319155	-0.18474058710000002	0.1414379666	0.0235190455	-0.0855622282	-0.13486925	0.023703903	0.051879796299999996	-0.1099121275	-0.0506941201	-0.0125938183	-0.0297337106	-0.13856906019999998	0.0206280288	0.0669541163	0.1673083536	-0.0463556542	0.06214599570000001	-0.0078984659	0.0081937984	-0.06851076	0.026919809300000003	0.1880808959	-0.0896352636	-0.0246160692	0.10196738289999999	-0.1612018465	0.0090172014	0.1183100547	-0.0159870618	-0.0337279372	0.023349639	0.050541286399999996	0.1213126213	0.12010478890000001	0.1181006348	-7.531699999999997e-05	-0.005313287	5.672650488999997e-09	2.8231018744369e-05	-0.0315942	-0.00013240000000000474	0.00099819347364	1.7529760000001256e-08	-0.240135	-0.052167999999999985	0.05766481822499999	0.0027215002239999986	-2.00496e-05	0.0006199933999999999	4.0198646016000007e-10	3.8439181604356e-07	-9.10679e-05	0.00014660809999999998	8.293362410410002e-09	2.1493934985609995e-08	1.56531e-05	0.0	0.0	2.4501953961e-10	0.0	0.0	0.0	0.0	0.0	0.0
45607.73828125	89.92578125	8086.646133422852	2080065791.130997	28242.40234375	30.001953125	900.1171913146973	797633290.1462555	27765.197265625	80.369140625	6459.198764801025	770906179.19907	1.152067	20.396862	0.155488192	-0.050592549	0.044089069	0.08489550109999999	0.038482070099999995	0.044496426799999995	0.053346362599999995	0.23677991899999998	0.0220936449	0.1299859096	0.09044320550000001	-0.0666812071	-0.08106632700000001	-0.0673431962	0.09600140509999999	-0.0332003527	-0.12090857949999999	-0.0764185801	0.0372300204	0.1576017451	0.0388932554	-0.0465025104	-0.0185864476	0.049812753499999994	-0.0100113656	0.0219015526	0.07978647929999999	-0.11033352169999999	-0.1217808831	-0.016076839199999998	0.015185870700000001	0.1025902633	0.0410159319	-0.046610138499999995	-0.0001854451	-0.12471056130000001	-0.015170264099999999	0.019797041100000003	0.090100181	0.0496055068	-0.0202920434	-0.17745474460000002	0.1770916528	0.1611274541	0.076202087	0.057899900899999995	-0.044279705700000005	-0.09222097480000001	-0.002508264	0.028450142	-0.10328692119999999	0.0337043875	-0.0708689473	-0.10063537460000001	-0.1210952324	0.0322123489	-0.06904194030000001	-0.0435997828	0.021510562400000002	-0.0132535665	0.0259605004	-0.1444651842	0.0558169208	0.0486940204	-0.1157053743	0.048135011	0.0810143891	-0.0435532701	0.0758650236	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.0125234	0.012598717	0.00015683554755999994	0.00015872767004608898	-0.0486092	-0.017014999999999995	0.00236285432464	0.00028951022499999984	-0.145746	0.09438899999999996	0.021241896516000003	0.008909283320999994	-0.000586501	-0.0005664514	3.4398342300100004e-07	3.2086718856196e-07	-0.000154326	-6.32581e-05	2.3816514276000006e-08	4.0015872156100016e-09	1.56531e-05	0.0	0.0	2.4501953961e-10	0.0	0.0	0.0	0.0	0.0	0.0
45624.83984375	17.1015625	292.46343994140625	2081626010.767837	28259.005859375	16.603515625	275.67673110961914	798571412.1601906	27662.80859375	-102.388671875	10483.440128326416	765230979.2944489	1.145639	20.283058	0.13775786000000004	-0.056265317599999996	0.0045280824	0.080977123	0.0606261402	0.0408650251	-0.0182890527	0.1535525666	-0.0759629371	0.08846510380000001	-0.1244513968	0.012837194299999998	0.0443354256	0.0242124463	-0.0597961611	-0.0735171419	0.0358408104	-0.0986395749	-0.037304774900000004	0.0389993187	-0.2216077041	-0.0658915295	-0.1208962717	0.033486226099999995	0.09269373210000001	-0.018032871000000002	-0.07275987219999999	0.0059695179000000004	0.0841735373	0.0846050216	-0.0404439452	0.08794679779999999	0.0095324993	-0.050130024599999996	-0.0349736325	0.043530209199999996	-0.1020618337	-0.0334280499	0.0778414429	0.0622826851	0.0223964815	-0.1018970426	0.1430635174	-0.0477179456	0.0830109716	-0.0470776186	0.10462026890000001	0.0128667407	0.09522233460000001	0.0644342258	-0.0573991637	-0.12029065130000001	0.0423331385	-0.0564541432	0.057216288399999995	-0.1905844886	-0.12735268689999998	-0.125822791	-0.0230519042	-0.1255399293	-0.0270211426	-0.0104795972	-0.1233258514	-0.0915585359	-0.0707284832	0.0104600592	-0.031822912	0.05582645309999999	0.06572121610000001	0.1207205288	0.11775003070000001	0.11285322490000001	0.0114654	-0.001058	0.00013145539715999998	1.119364e-06	0.0205255	0.0691347	0.00042129615024999993	0.004779606744089999	-0.166745	-0.02099899999999999	0.027803895025	0.0004409580009999996	6.7871000000000015e-06	0.0005932881	4.606472641000001e-11	3.5199076960160997e-07	-0.000361276	-0.00020695	1.30520348176e-07	4.28283025e-08	-0.000115432	-0.0001310851	1.7183303442010002e-08	1.3324546624e-08	0.0	0.0	0.0	0.0	0.0	0.0
45626.6640625	1.82421875	3.3277740478515625	2081792473.472229	28216.673828125	-42.33203125	1792.0008697509766	796180681.9227942	27643.416015625	-19.392578125	376.0720863342285	764158449.0129128	1.237241	21.904819	0.090924695	-0.0864503554	0.0193220152	0.11263649220000001	0.0625488375	0.1067573209	0.055073142	0.0918328047	-0.051320005499999995	-0.05309275980000002	-0.0513617739	-0.0238083268	0.0246374902	-0.1644536112	0.106953249	0.0346292536	0.006949563299999999	-0.0006921502000000001	-0.1228413092	-0.0779470916	0.0498451605	0.0010126712	-0.1790468402	-0.0093942104	0.035313757599999995	0.0012531137	-0.060080160599999995	-0.0109026501	-0.0137903488	0.05663430110000001	0.0400830369	0.0145478076	-0.0069091379	-0.0618489917	-0.031290576699999996	-0.0847946218	-0.0755858532	0.007907935500000001	0.1234320332	0.0536586228	-0.10446410199999999	-0.0691039489	0.0708989944	-0.0651242533	0.048443428899999995	0.052489685300000005	0.0508325318	-0.051161421	-0.2259352661	-0.0005809188	-0.022976769100000002	0.0048389921	0.0806721858	-0.016264431399999998	0.0521841281	0.0420490275	-0.0190938901	-0.0157504278	0.07644848509999999	-0.1359157044	-0.0832205386	-0.0439959466	0.009484318	0.0030130089	0.0483610496	0.13498360480000002	0.011414766399999998	0.0263062714	-0.0750340559	0.120326335	0.1161887065	0.1093977275	0.00571895	-0.005746449999999998	3.2706389102500005e-05	3.302168760249999e-05	-0.0173937	-0.03791919999999999	0.00030254079969000005	0.00143786572864	-0.175224	-0.008478999999999988	0.030703450176	7.189344099999977e-05	0.0006801019999999999	0.0006733148999999999	4.625387304039999e-07	4.533529545620099e-07	-0.0004168280000000001	-5.555200000000005e-05	1.7374558158400006e-07	3.086024704000006e-09	-0.000162166	-4.673399999999999e-05	2.184066755999999e-09	2.6297811556e-08	0.0	0.0	0.0	0.0	0.0	0.0
46042.40625	415.7421875	172841.56646728516	2119903173.290039	28220.599609375	3.92578125	15.411758422851562	796402242.3126564	27749.03125	105.615234375	11154.577732086182	770008735.3134767	1.465719	25.949934	0.2062823465	0.10595794800000001	-0.0917987176	-0.08866217400000001	0.0127826595	0.1996841246	-0.049642142800000004	-0.0576649504	0.10115975960000001	-0.1458201167	0.0380161833	-0.1263922451	0.010311192	0.015121103500000004	0.0313552053	-0.0325171387	0.0116837606	0.0466408015	-0.0765111475	0.025059664500000002	-0.1210445272	0.0576528308	-0.0036372727000000002	0.0516066604	0.0589072897	-0.0032563026	0.0434322226	-0.17547948160000001	0.0145150806	0.06617576929999999	0.09951563220000001	0.0073724317	0.016819441	0.1416972124	-0.0834701454	-0.07284117400000001	0.031385585099999995	-0.0741488355	-0.06714318849999999	-0.0099271372	-0.1758735098	-0.0581094646	-0.1630879242	-0.07908686820000001	0.0488577676	0.0638408843	-0.12465404449999999	0.060332145499999996	0.0038264766	0.047538902300000005	0.021667332400000003	-0.0347455752	0.0337799311	-0.10961406289999999	-0.0007648203	-0.10328396720000001	0.1162476482	-0.09280551710000001	0.023795474	0.0155125744	-0.031793494500000005	-0.2159025577	-0.0198684851	-0.006711018199999999	-0.0169191665	0.0477747263	0.0364127849	-0.0026747515	0.017144700500000002	0.1198669825	0.1143757435	0.10540925529999999	0.008927239999999998	0.003208289999999997	7.969561401759996e-05	1.0293124724099983e-05	-0.017440899999999995	-4.719999999999378e-05	0.00030418499280999983	2.2278399999994123e-09	-0.0374849	0.1377391	0.0014051177280100002	0.018972059668810003	-4.95213e-06	-0.00068505413	2.45235915369e-11	4.692991610300568e-07	-0.0005001130000000001	-8.3285e-05	2.501130127690001e-07	6.936391225e-09	0.00037525	0.000537416	2.88815957056e-07	1.4081256249999998e-07	0.0	0.0	0.0	0.0	0.0	0.0
45422.9296875	-619.4765625	383751.2114868164	2063242541.3955688	28191.435546875	-29.1640625	850.5425415039062	794757038.1936072	27690.048828125	-58.982421875	3478.9260902404785	766738804.1039468	1.204105	21.318178	0.1960010665	-0.0750169326	0.1533237484	0.13602775039999998	0.0474292931	-0.0232376628	0.2252453121	-0.07480621700000001	0.1384339165	-0.0673535021	0.13160546880000001	0.0371408715	-0.0688007655	-0.1005459519	0.024899545	0.010772312099999999	0.0292508077	-0.0579406677	0.0388709996	-0.1505338526	-0.0478572222	0.1324115382	0.1970399629	-0.049360158499999994	-0.12522454630000002	-0.025054747000000002	-0.035237920299999996	-0.0976723949	0.1437708709	0.0506350571	-0.1078010237	0.0312655695	-0.029162784100000002	-0.1259719363	0.1480959684	0.052781645	0.0132909632	-0.1111118257	0.1478208963	0.052872375199999995	-0.10924116789999999	0.0553821979	-0.09855218730000001	0.2044531575	-0.1443371687	0.0604640351	-0.0129780392	-0.0911408468	-0.1257119293	-0.0541968968	-0.04891086730000002	-0.0700208213	-0.048531422000000005	0.06528427719999999	0.0860553818	-0.0859952981	0.1296455765	0.10066426769999999	-0.039725445	0.16782587059999998	-0.0369632155	0.0805838573	-0.1443115188	-0.08594866570000001	0.0253990401	-0.0317934687	-0.0105714237	0.08996582759999999	0.0851191077	0.11934271980000001	0.112315068	0.1009072399	0.0108985	0.0019712600000000025	0.00011877730224999999	3.88586598760001e-06	-0.0340634	-0.016622500000000002	0.00116031521956	0.0002763075062500002	-0.14389100000000002	-0.10640610000000003	0.02070461988100001	0.011322258117210004	0.00104559	0.00105054213	1.0932584481000003e-06	1.1036387669049369e-06	-0.00040238	9.773300000000009e-05	1.6190966439999998e-07	9.551739289000016e-09	0.000103501	-0.000271749	7.3847519001e-08	1.0712457001e-08	0.0	0.0	0.0	0.0	0.0	0.0
45769.30078125	346.37109375	119972.93458557127	2094828894.004532	28286.59765625	95.162109375	9055.827060699465	800131606.966568	27836.083984375	146.03515625	21326.266860961918	774847571.5851784	1.3027540000000002	23.064711	0.20806365	0.09828957949999999	-0.0276638036	-0.0935651637	0.0083781186	-0.0724365491	-0.0680137137	-0.0174624239	0.0600260491	-0.028724563999999998	0.1702585953	-0.0341174569	0.0844696126	-0.0400973229	0.1238887889	0.056492947599999996	-0.047603733499999995	0.137250622	0.24746229120000002	0.0268061193	-0.0016882636	-0.0130045812	0.0821609147	0.0473817183	0.07230874799999999	0.0982840756	-0.043046000300000005	0.1801814527	-0.10746868130000001	0.09164466240000001	0.0702276329	-0.0145759394	-0.0753583508	0.09771974609999999	0.0215836795	-0.06885743400000001	0.1329408073	-0.034511501800000004	-0.0851822568	0.0191828583	0.078438128	-0.0002168034	-0.0645779363	0.0405845892	-0.047424160199999996	0.0240547864	-0.1069177712	0.1533940895	-0.110421036	0.0531183075	0.1130737725	0.081546551	-0.25012287440000003	-0.0388918137	-0.0256395437	0.0682191998	0.0390151944	-0.0183442	-0.103492382	-0.0836399393	0.135393444	0.1060283201	0.09967821550000001	-0.13940019439999998	-0.0300668596	-0.07034483379999999	-0.1306749219	-0.0946472715	0.0156653972	0.11875383099999999	0.1100111431	0.0959136145	0.0148953	0.0039968	0.00022186996209	1.597441024e-05	-0.017640799999999998	0.016422600000000002	0.00031119782463999993	0.0002697017907600001	-0.0124535	0.1314375	0.00015508966224999995	0.017275816406250002	0.00012248300000000005	-0.0009231069999999999	1.5002085289000013e-08	8.521265334490002e-07	-0.00040238	0.0	1.6190966439999998e-07	0.0	0.000304529	0.000201028	4.041225678400001e-08	9.2737911841e-08	0.0	0.0	0.0	0.0	0.0	0.0
