name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2538.0	2.9419999999999997	790.0	0.165
Left-G&S_occipital_inf	2996.0	2.47	1089.0	0.146
Left-G&S_paracentral	2863.0	2.176	1164.0	0.106
Left-G&S_subcentral	3306.0	2.8560000000000003	1035.0	0.12
Left-G&S_transv_frontopol	2323.0	2.9560000000000004	547.0	0.156
Left-G&S_cingul-Ant	5590.0	3.22	1687.0	0.11800000000000001
Left-G&S_cingul-Mid-Ant	2366.0	2.755	953.0	0.096
Left-G&S_cingul-Mid-Post	2648.0	2.7560000000000002	944.0	0.10800000000000001
Left-G_cingul-Post-dorsal	1611.0	3.4360000000000004	374.0	0.138
Left-G_cingul-Post-ventral	768.0	2.9410000000000003	194.0	0.134
Left-G_cuneus	3697.0	1.8659999999999999	1795.0	0.142
Left-G_front_inf-Opercular	3858.0	2.8739999999999997	1045.0	0.131
Left-G_front_inf-Orbital	1734.0	3.0189999999999997	410.0	0.153
Left-G_front_inf-Triangul	3463.0	2.775	970.0	0.139
Left-G_front_middle	10621.0	2.793	2885.0	0.14800000000000002
Left-G_front_sup	19191.0	2.967	5213.0	0.13
Left-G_Ins_lg&S_cent_ins	1857.0	3.7910000000000004	447.0	0.109
Left-G_insular_short	2550.0	4.024	443.0	0.111
Left-G_occipital_middle	5115.0	2.44	1791.0	0.15
Left-G_occipital_sup	2661.0	2.024	1157.0	0.122
Left-G_oc-temp_lat-fusifor	3869.0	2.793	1117.0	0.13699999999999998
Left-G_oc-temp_med-Lingual	5637.0	1.972	2391.0	0.14800000000000002
Left-G_oc-temp_med-Parahip	5566.0	3.293	1250.0	0.11199999999999999
Left-G_orbital	7400.0	3.1239999999999997	1800.0	0.14300000000000002
Left-G_pariet_inf-Angular	6625.0	2.536	2101.0	0.146
Left-G_pariet_inf-Supramar	6664.0	2.753	1968.0	0.13699999999999998
Left-G_parietal_sup	5032.0	2.088	2050.0	0.113
Left-G_postcentral	4917.0	2.094	1923.0	0.128
Left-G_precentral	6330.0	2.863	1670.0	0.10300000000000001
Left-G_precuneus	6815.0	2.58	2075.0	0.135
Left-G_rectus	3393.0	3.1710000000000003	722.0	0.151
Left-G_subcallosal	666.0	2.715	276.0	0.11699999999999999
Left-G_temp_sup-G_T_transv	740.0	2.6489999999999996	233.0	0.086
Left-G_temp_sup-Lateral	5831.0	3.286	1337.0	0.14300000000000002
Left-G_temp_sup-Plan_polar	2035.0	3.42	521.0	0.07400000000000001
Left-G_temp_sup-Plan_tempo	1734.0	2.521	632.0	0.1
Left-G_temporal_inf	8448.0	2.991	2079.0	0.136
Left-G_temporal_middle	7204.0	2.948	1825.0	0.151
Left-Lat_Fis-ant-Horizont	507.0	2.2030000000000003	268.0	0.098
Left-Lat_Fis-ant-Vertical	587.0	2.536	263.0	0.102
Left-Lat_Fis-post	1482.0	2.627	744.0	0.09
Left-Pole_occipital	3562.0	1.9580000000000002	1614.0	0.14300000000000002
Left-Pole_temporal	6472.0	3.5810000000000004	1242.0	0.142
Left-S_calcarine	2728.0	1.8419999999999999	1713.0	0.126
Left-S_central	4083.0	1.921	2339.0	0.09300000000000001
Left-S_cingul-Marginalis	1727.0	2.16	849.0	0.087
Left-S_circular_insula_ant	1009.0	3.2030000000000003	370.0	0.098
Left-S_circular_insula_inf	2295.0	3.054	928.0	0.073
Left-S_circular_insula_sup	2738.0	2.903	1172.0	0.092
Left-S_collat_transv_ant	1875.0	2.455	914.0	0.081
Left-S_collat_transv_post	513.0	2.115	310.0	0.11699999999999999
Left-S_front_inf	3328.0	2.38	1522.0	0.109
Left-S_front_middle	1892.0	2.222	947.0	0.11199999999999999
Left-S_front_sup	5079.0	2.459	2003.0	0.098
Left-S_interm_prim-Jensen	392.0	2.504	186.0	0.11599999999999999
Left-S_intrapariet&P_trans	3871.0	2.049	1984.0	0.10099999999999999
Left-S_oc_middle&Lunatus	1480.0	1.922	894.0	0.113
Left-S_oc_sup&transversal	2158.0	2.04	1192.0	0.109
Left-S_occipital_ant	1170.0	2.3480000000000003	524.0	0.128
Left-S_oc-temp_lat	1380.0	2.64	652.0	0.125
Left-S_oc-temp_med&Lingual	3580.0	2.583	1509.0	0.098
Left-S_orbital_lateral	575.0	2.354	284.0	0.098
Left-S_orbital_med-olfact	1070.0	3.275	384.0	0.122
Left-S_orbital-H_Shaped	3082.0	2.801	1067.0	0.11800000000000001
Left-S_parieto_occipital	2757.0	2.318	1318.0	0.10800000000000001
Left-S_pericallosal	1430.0	2.477	770.0	0.12
Left-S_postcentral	4339.0	2.1069999999999998	2167.0	0.102
Left-S_precentral-inf-part	2230.0	2.574	1004.0	0.08800000000000001
Left-S_precentral-sup-part	2175.0	2.1830000000000003	1114.0	0.09699999999999999
Left-S_suborbital	1826.0	3.324	622.0	0.115
Left-S_subparietal	2235.0	2.323	1052.0	0.106
Left-S_temporal_inf	2558.0	2.595	1203.0	0.109
Left-S_temporal_sup	10819.0	2.502	4482.0	0.095
Left-S_temporal_transverse	310.0	3.013	122.0	0.121
BrainSegVolNotVent	1305197.0	1305197.0	90628.9	1305197.0
eTIV	1606098.295409	1606098.295409	1305197.0	1606098.295409
