onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0367	6	active_change	correct	0.7149999999999999	right
20.0532	6	active_change	incorrect	0.9722000000000008	left
26.0615	6	active_nochange	correct	5.455700000000004	left
36.078	6	passive	miss	n/a	right
42.0862	6	active_change	correct	0.9708000000000041	right
52.1028	6	active_nochange	incorrect	1.2369999999999948	right
60.119299999999996	6	active_change	correct	1.773300000000006	right
66.1276	6	active_nochange	incorrect	1.0498999999999938	right
72.1358	6	active_change	incorrect	0.7565999999999917	left
78.144	6	active_change	correct	1.1252999999999957	right
86.1606	6	active_nochange	correct	1.7085000000000008	left
92.1689	6	active_nochange	correct	0.9701000000000022	left
100.1854	6	active_nochange	correct	5.473299999999995	left
106.1937	6	passive	miss	n/a	right
112.2019	6	active_change	correct	1.3197000000000116	right
118.2101	6	active_nochange	incorrect	0.9003000000000014	right
126.2267	6	passive	miss	n/a	left
134.2432	6	active_nochange	correct	0.8179000000000087	left
140.2515	6	active_nochange	correct	0.6905000000000143	left
150.268	6	active_nochange	correct	1.4656999999999982	left
156.2763	6	passive	miss	n/a	right
162.2845	6	passive	miss	n/a	right
172.301	6	active_change	correct	1.1093000000000188	right
180.3176	6	active_change	correct	1.3785000000000025	right
188.3341	6	active_nochange	correct	1.3229000000000042	left
194.3424	6	active_change	correct	0.9064999999999941	right
204.3589	6	passive	miss	n/a	left
210.3672	6	active_nochange	correct	0.9262999999999977	left
216.3754	6	active_change	correct	1.5769999999999982	right
222.3837	6	active_change	incorrect	0.8536000000000001	left
228.3919	6	active_nochange	correct	1.6033000000000186	left
238.4084	6	active_change	correct	1.4846000000000004	right
244.4167	6	active_change	incorrect	0.6941000000000201	left
252.4332	6	active_change	correct	1.3464999999999918	right
258.4415	6	active_change	correct	1.0360000000000014	right
264.4497	6	active_nochange	correct	1.1687000000000012	left
272.4663	6	passive	miss	n/a	right
280.4828	6	passive	miss	n/a	left
296.4993	6	active_nochange	correct	1.134399999999971	left
302.5075	6	active_nochange	incorrect	0.7791000000000281	right
