csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38
36280.21875	n/a	1316254272.5478516	n/a	26168.615234375	n/a	n/a	684796423.2847633	25354.10546875	n/a	642830664.1204988	n/a	n/a	n/a	n/a	-0.0133390891	-0.0692510379	-0.0299578073	0.0432253897	-0.0109894506	0.0305842663	-0.010864075800000001	0.015906319199999998	-0.036353933	0.0039396092	-0.0119791498	0.1317778975	-0.0231068583	0.0049933273	-0.0279778717	0.0551844799	0.0042352071	-0.0054679701	0.1083248369	-0.11422912560000001	0.009358949699999999	-0.0131580926	0.051209177800000005	-0.047581928200000005	0.027235701400000003	-0.0422887132	0.012997758	-0.011578168100000001	0.0680499691	-0.046118753600000006	0.015327350900000003	-0.0209596475	-0.0317909808	0.040723701099999995	-0.0193813413	0.0355455227	-0.0135190591	0.0159091186	-0.0239826176	0.0360066181	-0.0101384443	0.0322080089	-0.0394896811	0.1236775832	-0.0235921082	0.07948181259999999	-0.07630642900000001	-0.09704135009999999	0.0831467538	-0.0304924452	0.030603334399999998	-0.0727784502	0.046529269000000005	-0.0025372042	0.010756966299999999	-0.0052064554	0.0471876961	0.09128513769999999	0.0912792721	0.0912694965	0.0912558111	0.0912382167	0.09121671390000001	0.0264663	n/a	0.00070046503569	n/a	-0.0198424	n/a	0.00039372083776	n/a	-0.0106319	n/a	0.00011303729761000001	n/a	0.000831351	n/a	6.91144485201e-07	n/a	0.000382503	n/a	1.4630854500900002e-07	n/a	0.000227605	n/a	n/a	5.1804036025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36106.796875	-173.421875	1303700780.5725098	30075.146728515625	26178.703125	10.087890625	101.76553726196288	685324497.3068848	25333.80078125	-20.3046875	641801462.0240631	412.28033447265625	1.131954	20.918163	0.05561881000000001	0.0003512102	0.060590187300000015	-0.0146898246	0.0284864649	-0.0326961044	-0.0247064813	-0.0321253587	0.014326560600000001	0.0812119164	0.0034773598	-0.0072091493	-0.09193810640000001	0.0583832695	-0.043526422300000006	-0.039839192999999995	-0.0575899134	-0.0307599436	-0.0610837192	-0.0513651293	-0.109549935	0.078356782	0.0438445788	0.011944699599999999	-0.048104014900000006	-0.0047717962	0.0235432265	-0.004084412	-0.008585257399999999	-0.0430531162	0.1126725302	-0.0473008759	-0.006062410600000001	-0.0169008731	0.043419808899999995	0.0022587532999999997	-0.0367847945	-0.030390301499999998	0.0244629045	0.0447143253	-0.053875697699999996	-0.0698623902	-0.0036840008	0.026627453199999998	-0.0603493894	0.0533018763	-0.106339583	0.0108329495	-0.0615742669	0.0845599324	0.0932896198	0.0212703104	-0.029973559900000002	0.0414628524	0.0272385398	0.0479967184	-0.0086440146	0.008476628100000001	0.0912694965	0.09121671390000001	0.09112876550000001	0.0910056853	0.09084752060000001	0.0906543325	0.0304842	0.004017899999999998	0.0009292864496399999	1.6143520409999986e-05	0.00498396	0.02482636	2.48398572816e-05	0.0006163481508495999	-0.017918599999999996	-0.007286699999999997	0.00032107622595999984	5.309599688999995e-05	0.00110171	0.00027035900000000007	1.2137649241000002e-06	7.309398888100004e-08	0.000318086	-6.441700000000003e-05	1.01178703396e-07	4.149549889000005e-09	0.00017262400000000002	-5.4980999999999974e-05	3.022910360999998e-09	2.9799045376000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36206.2734375	99.4765625	1310894236.231018	9895.586486816406	26183.51953125	4.81640625	23.197769165039066	685576695.0433503	25344.0859375	10.28515625	642322692.0073853	105.78443908691406	1.270614	23.480556	0.05492739000000001	-0.0223508631	-0.0108035418	-0.0186360152	0.0356532212	-0.007156632	0.0047106310999999994	-0.0221425524	0.0065012468999999995	0.0110086035	0.0119076641	0.0261063634	0.0512081966	-0.0757775599	-0.0339943048	0.0087956853	0.0139314529	-0.0057085349	-0.0206681277	0.0499284928	-0.032727632799999996	0.0179945245	0.0486647309	-0.0368723063	-0.03682385	0.051861628099999994	-0.0076430015000000006	0.17412004609999998	-0.0085257178	-0.0139514558	-0.061566745599999986	0.057073024699999995	0.0109685999	-0.0184010884	0.039160441000000004	0.0021741439	0.0081487839	-0.0222161684	0.0197599829	-0.0053152066000000005	-0.0251768404	0.0137147014	0.0837226717	-0.0102066072	0.02602093	-0.0353145146	0.040730984399999996	0.0070528740000000015	-0.0828158352	0.0226178311	0.0122568297	0.0367807405	-0.0104734093	0.0098292403	0.0789376212	0.0774518828	0.119626207	0.0524543411	0.0912382167	0.09109164019999999	0.09084752060000001	0.0905061192	0.0900678015	0.089533037	0.0246383	-0.005845900000000001	0.0006070458268899999	3.417454681000001e-05	0.0194955	0.014511540000000003	0.00038007452025000014	0.00021058479317160008	-0.0151124	0.0028061999999999965	0.00022838463376	7.87475843999998e-06	0.0006854610000000001	-0.0004162490000000001	4.698567825210001e-07	1.7326323000100005e-07	0.000146934	-0.00017115200000000002	2.1589600356e-08	2.9293007104e-08	0.000220498	4.787399999999997e-05	2.2919198759999973e-09	4.861936800399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36298.1796875	91.90625	1317557848.6260376	8446.7587890625	26177.61328125	-5.90625	34.8837890625	685267437.1026764	25339.732421875	-4.353515625	642102039.212223	18.95309829711914	1.384908	25.592669	0.10118227	-0.007516641700000002	-0.0815748716	-0.0281418062	0.0121733303	-0.0076545362	0.0340210571	-0.0044244331	0.0109435537	-0.0306050792	-0.0640141122	0.038136434500000004	0.120538225	0.0272276969	-0.014390807299999999	-0.0227629152	-0.081474999	-0.053050033200000006	0.1034101494	-0.015638463000000002	-0.0770296029	-0.0528314314	-0.0185594355	0.1441650548	-0.033162698	-0.0915482496	0.1296530509	-0.0322482853	-0.011140170900000001	0.0869303233	-0.031091731400000006	-0.0147216317	-0.0408381731	-0.0306823486	0.0082446044	-0.0229748744	0.0280727501	-0.0073035002	0.0028369298	0.0654805298	-0.0025770291000000002	0.0236748256	0.021001326400000003	-0.059036153499999994	0.13732086640000002	-0.0680765192	-0.0496222467	-0.0060704294	0.1182003502	0.1027912424	-0.0171752721	0.029115861899999998	-0.0749285591	0.1300637232	-0.1186113209	-0.003489941	-0.0025575276999999998	-0.0732548096	0.09119130369999999	0.090904137	0.09042619539999999	0.08975848210000001	0.0889023983	0.0878597406	0.0286932	0.004054900000000004	0.0008232997262400001	1.6442214010000032e-05	-0.0346176	-0.0541131	0.0011983782297599998	0.0029282275916099995	0.00326932	0.01838172	1.06884532624e-05	0.0003378876301584	0.000926163	0.000240702	8.577779025690002e-07	5.7937452803999984e-08	0.000115483	-3.1450999999999994e-05	1.3336323288999998e-08	9.891654009999995e-10	0.0	-0.000220498	4.861936800399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36143.3359375	-154.84375	1306340732.690979	23976.5869140625	26222.66015625	45.046875	2029.220947265625	687627905.6701813	25349.4140625	9.681640625	642592793.3120728	93.7341651916504	1.13451	20.965395	0.05454795669999999	0.0147157628	0.0779812091	0.0105725334	-0.0055470462	-0.0386011557	0.030922302000000002	8.3985e-05	0.029461882000000002	0.0745084634	-0.0012884505	-0.0187925828	-0.0906764249	0.0003798713	-0.013126990500000001	-0.056323685199999994	-0.0484713621	-0.062332049699999996	0.0794080803	-0.0053567064	-0.058810038899999986	0.0848684638	0.0335017179	0.027214661	0.0135375164	0.0787411036	-0.0068977456000000005	0.0752668556	0.0055197212	-0.057397888099999995	0.1211457774	-0.0271751857	0.0025758656	0.0094152744	0.006697232900000001	-0.0487222081	-0.0007081860000000001	0.0034832501000000003	0.0304772375	0.0309035521	-0.0128498813	-0.0435288701	0.0422797587	0.0570283956	-0.042131366100000005	0.044928975499999996	-0.0458247921	0.074352797	0.014993955	0.04821609650000002	0.042599116900000004	0.0669767165	-0.08485020689999999	-0.0603004983	0.010713388899999999	0.0208786678	0.0651375984	0.0707121033	0.09112876550000001	0.0906543325	0.08986543960000001	0.0887648233	0.08735630130000001	0.0856447597	0.0270384	-0.0016548000000000016	0.0007310750745600001	2.7383630400000047e-06	-0.06339790000000001	-0.028780300000000012	0.004019293724410001	0.0008283056680900005	2.41633e-05	-0.0032451566999999997	5.8386506689e-10	1.0531042007554891e-05	0.000652331	-0.000273832	4.2553573356100005e-07	7.4983964224e-08	-2.8039e-05	-0.000143522	7.86185521e-10	2.0598564484e-08	-6.617449999999998e-24	-6.617449999999998e-24	4.379064450249998e-47	4.379064450249998e-47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36222.30859375	78.97265625	1312055639.860855	6236.680435180664	26223.04296875	0.3828125	0.14654541015625	687647982.5409088	25335.859375	-13.5546875	641905770.2697754	183.72955322265625	1.343409	24.825788	0.0752997049	-0.022432461	-0.0049103301	0.0166515607	0.02791638	-0.0074593629000000005	-0.0250812516	-0.015619823500000001	-0.014928130800000003	0.0333397157	0.011075508799999998	-0.035062661	0.0651276875	-0.0125392686	-0.0054467535	-0.0654796254	0.0070084588	-0.035734362799999995	-0.009186089	-0.0648012047	0.024326189900000003	0.0361089085	0.0150774787	0.0123404839	-0.022527189500000003	-0.0615559982	0.035337058	0.06352680990000001	-0.008798048000000001	-0.0188112645	-0.06792302360000001	0.0723897478	0.0261102718	0.0174499698	0.0314832641	0.014212915100000001	-0.022253155499999996	-0.0153885302	-0.0031190006	0.0079009172	0.0161518306	-0.0618076614	0.0304785058	-0.0005950103	0.0768749794	0.0464629268	0.0103247897	0.0531627351	0.0363012242	-0.0165865665	0.0610330446	-0.016214645	-0.0399188721	0.0097879159	0.0096823182	-0.0378691627	0.0570516946	-0.0794937808	0.0910506129	0.0903423981	0.0891661178	0.0875278662	0.08543613130000001	0.08290175030000001	0.0313543	0.004315900000000001	0.0009830921284900002	1.8626992810000007e-05	-0.00962128	0.05377662000000001	9.256902883839997e-05	0.0028919248586244013	3.83532e-05	1.4189900000000006e-05	1.4709679502400006e-09	2.0135326201000014e-10	0.000484254	-0.00016807700000000004	2.3450193651599997e-07	2.8249877929000013e-08	4.48019e-05	7.28409e-05	2.0072102436099994e-09	5.3057967128100004e-09	0.000102942	0.000102942	1.0597055364e-08	1.0597055364e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36385.96875	163.66015625	1323938721.8759766	26784.646743774414	26223.1015625	0.05859375	0.0034332275390625	687651055.5571901	25323.630859375	-12.228515625	641286279.9018898	149.5365943908691	1.366313	25.249041	0.09791881630000003	-0.0023468297	-0.0930283101	0.013356826799999999	-0.0179694353	0.0008437680000000001	0.0638586268	0.0318938123	0.0075433465	-0.04740081610000002	-0.06459691599999999	0.013926134599999999	0.0534027852	0.07664285629999999	0.0434380337	-0.0340562954	-0.0122889978	-0.113544042	0.08506701960000003	-0.13257515949999998	0.0650406917	-0.0327039415	-0.0692290498	0.0320114556	0.031045251099999997	-0.08055219570000001	0.0976471842	-0.011388419299999999	-0.0140249823	0.0915132993	-0.000298827	-0.0140105689	-0.0261139968	0.013685281399999999	-0.0282712768	-0.0440376424	0.0454633829	0.0243227204	-0.0104494334	0.0487967037	0.0212696924	0.027235388500000002	-0.0871107648	-0.054564902400000004	0.10173699630000001	-0.011937974099999998	-0.0198425767	0.1115473374	0.1561909507	-0.009540979100000001	0.0096776195	-0.0315197833	-0.0246880543	0.003611178	-0.0669228	0.0398482517	0.018298758000000002	-0.0181919423	0.0909568593	0.0899685475	0.0883293083	0.08605100140000001	0.0831501106	0.0796476241	0.020431900000000003	-0.0109224	0.00041746253761000015	0.00011929882175999995	-0.0635464	-0.053925120000000014	0.0040381449529599996	0.0029079185670144014	6.89945e-05	3.06413e-05	4.760241030250001e-09	9.3888926569e-10	0.000320488	-0.00016376599999999998	1.0271255814400001e-07	2.681930275599999e-08	0.000438907	0.00039410510000000004	1.92639354649e-07	1.5531882984601e-07	0.0	-0.000102942	1.0597055364e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36065.65625	-320.3125	1300731560.743164	102600.09765625	26215.671875	-7.4296875	55.20025634765625	687261451.857666	25306.294921875	-17.3359375	640408562.6729164	300.53472900390625	1.123276	20.757797	0.04235786550000002	0.0028868904999999998	0.0927056858	0.015481118200000001	-0.0164553672	0.0025180326	0.0327426741	0.0050536049	-0.019527133000000002	0.0718947784	-0.027058124700000002	-0.0160440738	-0.10831425369999999	0.06868375339999999	0.04329524059999999	-0.0886657035	0.063988478	0.05629536440000001	0.0003992909	-0.0675953183	-0.0507504725	-0.043314822999999995	0.0688649318	0.069748667	0.0466775378	-0.049679558	0.0126521255	-0.0141757027	-0.0109004122	-0.0819113988	0.1140321724	-0.0271282269	0.0282920062	0.0162197376	-0.0170727271	-0.015796761200000002	0.0256746542	0.0002391759	-0.0199532309	0.0543966974	-0.011716101999999999	-0.0291851177	-0.0861084184	0.043614388399999995	-0.060473688899999996	0.1571938049	-0.0163899702	-0.030360910699999997	0.0355312358	0.0857674501	0.0335776707	0.0164199285	0.057569361	0.0367312366	-0.1102128751	-0.0048734686999999995	0.0035027169	-0.0344703023	0.09084752060000001	0.089533037	0.08735630130000001	0.0843382767	0.0805080284	0.0759024438	0.022542	0.0021100999999999967	0.0005081417639999999	4.452522009999987e-06	-0.030227299999999995	0.033319100000000004	0.0009136896652899996	0.0011101624248100004	0.00696316	0.0068941655	4.84855971856e-05	4.752951794139026e-05	0.000321178	6.89999999999968e-07	1.03155307684e-07	4.760999999999558e-13	0.000438907	0.0	1.92639354649e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36212.64453125	146.98828125	1311355623.9466705	21605.554824829098	26184.68359375	-30.98828125	960.2735748291016	685637654.9048004	25312.158203125	5.86328125	640705352.9000282	34.378067016601555	1.320128	24.395561	0.08123892999999999	-0.0236976626	-0.0351597626	-0.0326857681	-0.0270085166	0.024558383399999998	0.1099871712	0.038199611099999996	-0.0128281421	-0.0088907078	0.041110782799999995	0.0629969047	0.049700338399999995	0.008430547	-0.0024238545	-0.0301600173	0.0898549001	0.0361322577	0.0058058308999999995	0.0834753699	0.0312683832	0.0101646606	0.0747818838	-0.010753903300000001	-0.052373621399999994	-0.0230583386	-0.072170858	-0.09819019220000001	-0.0176097237	0.0076181974	-0.049742786500000004	0.0774262325	-0.0049976696	-0.0311169304	-0.0377305667	-0.042904812300000005	0.10731422119999999	0.0374001234	-0.0178312111	-0.025210424199999998	-0.0638355506	-0.0024166933	-0.0148951873	-0.017131299	0.022450365299999997	0.04762671190000002	0.0875020612	-0.0263772961	-0.0348485203	-0.04367677230000002	-0.0509056746	0.0863432817	0.0368887742	0.0783339296	-0.012020153600000002	-0.012825783799999999	-0.091223075	0.0399715308	0.09072261570000001	0.089036165	0.0862485974	0.0823943867	0.0775211985	0.0716892996	0.0218213	-0.0007207000000000013	0.0004761691336899999	5.194084900000017e-07	0.00103917	0.03126647	1.0798742889000002e-06	0.0009775921462609	-0.0196871	-0.02665026	0.00038758190641	0.0007102363580675999	-0.000130852	-0.00045203	1.7122245904000004e-08	2.043311209e-07	0.000438907	0.0	1.92639354649e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36424.953125	212.30859375	1326777210.1584473	45074.93898010254	26219.208984375	34.525390625	1192.0025978088381	687446919.7663307	25318.798828125	6.640625	641041574.0990639	44.097900390625	1.34279	24.814344	0.06897097760000001	0.0024137012	-0.050875381500000004	0.0240294704	0.0773704986	0.012992478600000001	-0.1363828004	-0.0420823992	0.0025793774	-0.09141431679999999	-0.0710213706	-0.022241206	-0.0421440816	0.0390170906	0.0205910482	0.0690437154	0.0354667179	-0.0213721441	-0.035812354399999996	0.0677780702	0.1630183954	0.0448510684	-0.1255369077	-0.030784035	-0.013408972	-0.0625889097	0.041346199900000005	-0.0389836576	-0.006655279599999999	0.0724923238	-0.0090574937	-0.0703711581	-0.042689538	0.02354369	0.0758594719	0.08863717460000001	-0.10147626679999999	-0.035315671	-0.014771200900000003	0.0093142016	0.0750715663	0.09426262199999999	-0.07454472549999999	-0.053731479400000004	-0.042106365199999995	-0.037068656400000004	0.0284452114	0.0273082841	-0.009593894	-0.1885194324	-0.0940367508	-0.0498907967	-0.0833746947	-0.033883611	0.0310009235	0.029908380699999997	-0.0193056582	-0.0216243287	0.09058216599999999	0.0884782721	0.08500790429999999	0.08022465940000001	0.07420241080000001	0.0670341672	0.0192098	-0.002611499999999999	0.00036901641604000004	6.819932249999996e-06	-0.033938	-0.03497717	0.001151787844	0.0012234024212089002	4.42676e-05	0.0197313676	1.9596204097600004e-09	0.0003893268673663298	3.77768e-05	0.0001686288	1.4270866182399999e-09	2.8435672189440006e-08	0.000374517	-6.439e-05	1.40262983289e-07	4.1460721e-09	1.6543599999999996e-24	1.6543599999999996e-24	2.7369070095999986e-48	2.7369070095999986e-48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
