onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0426	6	active_change	correct	1.6608	right
20.0589	6	active_change	correct	1.7210999999999999	right
26.067	6	active_nochange	correct	1.9008000000000003	left
36.0834	6	passive	miss	n/a	right
42.0916	6	active_change	incorrect	1.7246000000000024	left
52.1079	6	active_nochange	incorrect	1.4579999999999984	right
60.124399999999994	6	active_change	correct	1.580200000000005	right
66.1325	6	active_nochange	correct	1.3409000000000049	left
72.1407	6	active_change	correct	1.7824999999999989	right
78.1489	6	active_change	incorrect	1.5290999999999997	left
86.1653	6	active_nochange	correct	1.477400000000003	left
92.1735	6	active_nochange	correct	1.3759999999999906	left
100.1899	6	active_nochange	correct	1.4873000000000047	left
106.1981	6	passive	n/a	1.6739000000000033	right
112.2062	6	active_change	correct	1.5276000000000067	right
118.2144	6	active_nochange	incorrect	1.4842000000000013	right
126.23079999999999	6	passive	n/a	1.6265000000000214	right
134.2472	6	active_nochange	correct	1.446799999999996	left
140.2554	6	active_nochange	incorrect	1.3053999999999917	right
150.2718	6	active_nochange	correct	1.4136999999999773	left
156.2799	6	passive	n/a	1.5153999999999996	right
162.2881	6	passive	n/a	1.526900000000012	right
172.3045	6	active_change	correct	1.85420000000002	right
180.3209	6	active_change	incorrect	1.2975000000000136	left
188.3373	6	active_nochange	incorrect	1.515800000000013	right
194.3455	6	active_change	correct	1.5244000000000142	right
204.3619	6	passive	n/a	2.3765999999999963	right
210.37	6	active_nochange	incorrect	1.5574000000000012	right
216.3782	6	active_change	incorrect	1.3410000000000082	left
222.3864	6	active_change	correct	1.4514999999999816	right
228.3945	6	active_nochange	correct	1.357200000000006	left
238.4109	6	active_change	incorrect	1.7254000000000076	left
244.4191	6	active_change	correct	1.3171000000000106	right
252.4355	6	active_change	correct	1.325400000000002	right
258.4436	6	active_change	correct	1.7370000000000232	right
264.4518	6	active_nochange	correct	1.3007000000000062	left
272.4682	6	passive	n/a	1.3769999999999527	right
280.4847	6	passive	n/a	1.2282000000000153	right
296.5009	6	active_nochange	correct	1.7694000000000187	left
302.509	6	active_nochange	correct	1.3331000000000017	left
