onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0114	3.9810999999999996	control	3.9810999999999996	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
15.0196	4.985699999999998	control	4.985699999999998	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
20.0278	2.1633999999999993	control	2.1633999999999993	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
25.0359	1.801199999999998	control	1.801199999999998	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
30.0441	0.8277999999999999	control	0.8277999999999999	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
35.0523	0.946399999999997	control	0.946399999999997	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
40.0605	1.062100000000001	emotion	1.062100000000001	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0687	1.0775999999999968	emotion	1.0775999999999968	left	incorrect	n/a	male	black	black	black	anger
50.0769	1.165299999999995	emotion	1.165299999999995	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0851	0.7949000000000055	emotion	0.7949000000000055	right	incorrect	n/a	male	black	black	black	fear
60.0933	1.3004999999999995	emotion	1.3004999999999995	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1014	0.9542000000000002	emotion	0.9542000000000002	left	incorrect	n/a	female	asian	black	asian	fear
70.1096	0.7239000000000004	control	0.7239000000000004	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
75.1178	1.3174999999999955	control	1.3174999999999955	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
80.126	0.6811999999999898	control	0.6811999999999898	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
85.1342	0.5627999999999957	control	0.5627999999999957	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
90.1424	1.0484000000000009	control	1.0484000000000009	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
95.1506	0.6280000000000001	control	0.6280000000000001	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
100.1587	1.334699999999998	emotion	1.334699999999998	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1669	0.9532999999999987	emotion	0.9532999999999987	right	incorrect	n/a	male	black	black	black	anger
110.1751	1.4890000000000043	emotion	1.4890000000000043	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1833	1.1615999999999929	emotion	1.1615999999999929	left	incorrect	n/a	male	black	black	black	fear
120.1915	1.0531999999999897	emotion	1.0531999999999897	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.1997	1.869799999999998	emotion	1.869799999999998	right	incorrect	n/a	female	asian	black	asian	anger
130.2079	0.9435000000000002	control	0.9435000000000002	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
135.2161	0.5560999999999865	control	0.5560999999999865	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
140.2242	0.6269000000000062	control	0.6269000000000062	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
145.2324	0.5384999999999991	control	0.5384999999999991	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
150.2406	0.7490999999999985	control	0.7490999999999985	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.2488	0.6777000000000157	control	0.6777000000000157	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
160.257	1.0562999999999931	emotion	1.0562999999999931	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2652	0.8819000000000017	emotion	0.8819000000000017	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.2734	0.9035999999999831	emotion	0.9035999999999831	left	incorrect	n/a	male	black	black	black	anger
175.2815	1.1563000000000159	emotion	1.1563000000000159	right	incorrect	n/a	female	black	asian	asian	anger
180.2897	1.0568999999999846	emotion	1.0568999999999846	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.2979	1.0705000000000098	emotion	1.0705000000000098	left	incorrect	n/a	female	asian	asian	black	fear
190.3061	0.7192000000000007	control	0.7192000000000007	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
195.3143	0.581799999999987	control	0.581799999999987	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
200.3225	0.650400000000019	control	0.650400000000019	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
205.3307	0.6611000000000047	control	0.6611000000000047	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
210.3388	0.6348000000000127	control	0.6348000000000127	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
215.347	0.5193999999999903	control	0.5193999999999903	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
220.3552	1.0670000000000073	emotion	1.0670000000000073	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.3634	1.573599999999999	emotion	1.573599999999999	right	incorrect	n/a	female	black	asian	asian	fear
230.3716	1.344300000000004	emotion	1.344300000000004	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3798	0.9228999999999985	emotion	0.9228999999999985	right	incorrect	n/a	male	black	black	black	fear
240.388	1.4354999999999905	emotion	1.4354999999999905	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.3962	1.1710999999999956	emotion	1.1710999999999956	left	incorrect	n/a	female	asian	asian	black	anger
