csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
36120.77734375	n/a	1304710555.9167633	n/a	24700.849609375	n/a	n/a	610131971.4249611	24089.4453125	n/a	n/a	580301375.4639282	n/a	n/a	n/a	-0.0639855945	-0.0331317129	-0.0311588395	-0.11555147730000001	-0.0173795148	0.0876221459	-0.1383172867	0.1419587621	-0.13472766460000002	-0.0184898901	0.087742855	-0.1658904375	0.0366240655	-0.1154181474	0.0693184292	-0.1193446309	0.06742844690000001	-0.1148543992	0.0396181383	-0.126760335	0.0845407842	-0.10769476689999999	0.0086615345	-0.06829861599999999	0.1582550766	-0.1252160696	0.02045306	-0.140015712	0.1322640919	-0.03191632	0.0708643768	-0.11778617949999999	0.0142863885	-0.011262924099999998	0.036851713599999995	-0.1516467111	0.1511238482	-0.10091253289999999	0.0560086944	-0.0406699207	-0.0395596167	0.0690676938	0.0336670337	0.0426911793	-0.1254444937	0.1150008652	-0.0815453757	-0.0286657996	-0.0563218687	0.0844888227	-0.0664140952	0.21498639960000002	-0.006456684	0.0258177055	-0.2408950224	0.021510167799999997	-0.13644361900000002	0.2011416	-0.078973503	0.0436046014	-0.0672061838	0.0439050087	-0.0383391541	0.0740252885	-0.09874579509999999	0.0882385502	-0.172843873	0.0666989272	-0.11196585460000001	0.006107444300000001	0.0647372239	0.0529563082	-0.0458113497	0.1448393898	-0.1300558252	0.0394124265	-0.1395248586	0.0612271372	-0.13161522109999998	0.0366011471	-0.1775861338	0.012769876599999999	-0.07057333019999999	0.0720129941	-0.045679500899999996	0.1741980879	-0.026187213100000002	-0.09123298279999999	0.042405621100000006	-0.0447077928	-0.0256864632	0.0104283566	0.14933788539999998	-0.119249676	0.0851983727	-0.0159853599	-0.0816535096	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-0.033588699999999985	n/a	n/a	0.0011282007676899995	0.0559331	n/a	0.0031285116756100003	n/a	-0.0971372	n/a	n/a	0.009435635623839998	0.00254385	n/a	n/a	6.471172822499998e-06	0.000470345	n/a	2.21224419025e-07	n/a	-0.000306587	n/a	9.399558856900001e-08	n/a	0.0	0.0
36199.38671875	78.609375	1310395598.8136141	6179.433837890625	24716.23828125	15.388671875	236.81122207641602	610892434.7755281	24161.25390625	71.80859375	5156.474136352539	583766190.3222809	1.238061	19.487177	0.0928153	0.021744301	0.012446326	-0.10220825019999999	-0.024071772400000004	-0.09074790199999999	0.05466614400000002	-0.1457974698	0.1199219067	-0.10012708449999999	0.1420619091	-0.05173107019999999	-0.1700288812	0.1563216451	-0.077681549	0.10128225789999999	0.0489019629	-0.17100074829999998	-0.0067794767	0.0832664841	0.09189571710000001	-0.0191868864	0.025176867599999996	-0.0917114864	-0.0338675195	0.06525527469999999	-0.12378957	0.0378713362	-0.016457691599999998	0.0765225934	0.0064825162	-0.0266880058	-0.10760917490000001	0.10535018300000001	0.19177012579999997	-0.0578035684	0.0010846743	0.028600803799999998	0.05849663240000001	-0.0487529279	0.0022391119	-0.0647035521	-0.0259092494	0.052257337300000005	0.0084821935	-0.05902117940000001	-0.06343916349999999	-0.023032515099999998	-0.0107630403	-0.1068082368	-0.08696043769999999	0.042314997400000005	0.10676212300000001	-0.112133878	0.013109671100000001	-0.016007647399999998	0.0908426108	-0.0807779861	0.1574510916	-0.0436614196	0.17078390670000002	0.0373005537	-0.041364903	-0.0255607337	0.17679604100000001	-0.2026220816	-0.11098207880000001	-0.0337993126	-0.11225975449999999	-0.00103487	-0.024115712200000004	-0.0301805213	-0.10144238119999999	0.0767635844	0.0864495203	-0.042159643499999996	0.08733512130000001	-0.1159118863	-0.0053531815	-0.1082567747	0.004862849099999999	-0.10968156289999999	0.0061734774	0.13112698550000002	-0.0148914321	-0.0467954725	-0.1288163908	0.0461945639	-0.0286889671	0.0680453646	-0.0022690677	-0.0986114561	-0.07077469559999999	0.0396742071	-0.0010629992	-0.0374409482	-0.0372070554	0.08640494300000001	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.0255827	0.008005999999999992	6.409603599999986e-05	0.00065447453929	0.0513906	-0.004542500000000005	0.00264099376836	2.0634306250000046e-05	-0.149524	-0.052386800000000004	0.0027443768142399994	0.022357426576	0.0029288	0.00038495000000000017	1.4818650250000016e-07	8.577869439999999e-06	0.000580311	0.00010996600000000002	3.3676085672100004e-07	1.2092521156000006e-08	-0.000369271	-6.268400000000003e-05	1.36361071441e-07	3.929283856000003e-09	0.0	0.0
36465.58984375	266.203125	1329739242.6526034	70864.10375976562	24763.671875	47.43359375	2249.945816040039	613239444.732666	24307.05859375	145.8046875	21259.006896972656	590833097.4799957	1.354922	21.326584	0.07445480000000003	0.0284554782	-0.0150948321	0.0927668031	-0.180141097	-0.0960150776	0.088346812	0.032794803	0.1587105911	-0.2574040199	0.19075970820000002	-0.1698756617	0.09330978849999999	0.1011139794	0.0095914454	-0.012808903200000001	0.058041296	-0.1593075874	-0.11999081380000001	-0.0003223869	0.09949131160000001	-0.0754037471	-0.044587895700000005	-0.0457249181	0.0763089543	0.030021178	0.042656056500000004	-0.0845158807	0.0405385112	-0.1189384757	-0.0557982967	0.0089142171	-0.0090664492	-0.022554727599999998	-0.08262523599999999	-0.0308021295	0.1546057158	0.0486786683	-0.0062159878	0.0014940677	0.0756899276	-0.0230732214	0.0488837262	-0.1566528634	0.024058627200000002	-0.0171839447	0.1318399786	0.0170591537	-0.014343588300000001	0.1262618572	-0.2761998942	0.2422770394	0.1351808778	-0.1271649515	-0.1619150626	0.1627975317	0.0885240584	-0.1371741037	0.0327090323	-0.2808943109	0.1578205225	0.174409057	0.0108801421	0.0811265433	0.0894028884	-0.0758601805	-0.0963903374	0.11895065689999999	-0.0446855424	-0.1341008514	0.0176959835	-0.022679639100000003	-0.10312211880000001	0.0299628012	0.052499668799999996	0.1151332206	0.029369905	-0.0094838825	-0.026655328199999998	0.1285437082	0.0720090972	0.020096181299999998	0.0026126051999999997	-0.0284368627	-0.0043519473	0.186570249	-0.0790898788	-0.0248242166	0.0618451167	0.0051465028	-0.0373826306	0.1160110555	-0.0399018078	0.0730438871	0.009626678199999999	-0.0064222195	0.086717886	-0.07152263019999999	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.0255403	4.240000000000145e-05	1.797760000000124e-09	0.0006523069240899999	0.034978699999999995	-0.016411900000000004	0.0012235094536899994	0.00026935046161	-0.176202	-0.02667800000000001	0.0007117156840000004	0.031047144803999997	0.00308441	0.00015561000000000004	2.4214472100000008e-08	9.5135850481e-06	0.00068188	0.00010156900000000003	4.649603344000001e-07	1.0316261761000006e-08	0.0	0.000369271	0.0	1.36361071441e-07	0.0	0.0
36303.94140625	-161.6484375	1317976161.6284332	26130.217346191406	24755.392578125	-8.279296875	68.54675674438478	612829461.6970862	24253.46875	-53.58984375	2871.871353149414	588230746.4072267	1.271403	20.011988	0.08448999000000001	-0.0472909394	0.08159823620000001	-0.045645857699999993	-0.214215414	-0.102687079	0.14903459230000002	-0.021878054100000002	-0.026165025499999998	-0.29670537739999997	0.043205671200000004	0.0767046124	0.0532563553	-0.050359116100000004	0.1279173578	-0.0852999852	0.08025787549999999	0.0687777014	-0.08804294	-0.1481444699	0.045330597	0.0715210397	-0.0725337605	0.0103925622	-0.050954787800000005	-0.011827301200000001	0.17799535789999998	0.0960430701	-0.05737225980000001	0.09781603800000001	-0.0650927609	0.0361337637	0.0168905733	0.0330602953	-0.0303716783	-0.09337374130000001	-0.037347318	-0.0720696457	0.0193934786	0.0646212554	-0.13508672830000001	0.0264335867	-0.0055516818	0.0058883359	-0.10099124599999999	-0.0287646439	-0.09856806259999999	-0.029237929500000006	0.060380342999999996	-0.0363588678	0.0293389081	0.1864258958	0.217212433	0.13535899699999998	0.0194229981	0.1363615232	0.10862116150000001	-0.2026464382	-0.0515719718	-0.19275482359999999	0.08894203490000001	-0.0904700776	0.22963834649999998	-0.054080138099999994	-0.0365558696	0.07024030519999999	-0.015396701399999999	0.0605588974	0.13170309189999999	-0.013629698999999999	-0.1399693552	-0.0104182758	-0.0370365175	-0.0792706779	0.0050101902	0.0681522025	-0.030235978599999998	0.1307643559	0.1049371097	-0.0508751387	0.022641195299999996	-0.056476172699999994	0.050634381900000004	-0.003613947	0.016088631200000002	-0.0230468087	0.0879030951	0.09796733949999999	-0.0451826845	-0.091544482	-0.0669732442	-0.0109710983	-0.0157123871	-0.022066621499999998	0.026474337599999998	0.0366644756	0.0839021491	0.1515341391	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.00600701	0.01953329	0.0003815494182241	3.60841691401e-05	0.0544016	0.0194229	0.0029595340825599994	0.00037724904441000006	-0.176144	5.80000000000025e-05	3.364000000000289e-09	0.031026708736	0.00240683	-0.0006775800000000001	4.591146564000001e-07	5.7928306489e-06	0.000449944	-0.000231936	2.0244960313599999e-07	5.3794308096000005e-08	0.0	0.0	0.0	0.0	0.0	0.0
36422.1484375	118.20703125	1326572896.8032837	13972.902236938477	24734.216796875	-21.17578125	448.4137115478516	611781480.5548134	24167.00390625	-86.46484375	7476.169204711914	584044077.8047028	1.545339	24.32375	0.19071642	0.12033300849999999	-0.0730978141	0.0866687988	0.020522669599999998	-0.1019139057	0.1238243612	0.17742771640000002	0.0766448103	-0.1580640099	-0.1165929958	-0.0054504289	-0.043988209400000006	-0.0062702233	0.013285694099999999	-0.0671627823	0.0338727326	0.045736908	0.056191068	-0.0920148068	-0.0557923771	0.006653327099999999	0.012433094799999999	-0.127019733	0.048877746500000006	0.027207311499999998	0.0252016262	0.064310397	0.0268362668	0.1697962375	0.057436246600000004	0.0662863505	-0.08950785439999999	0.014807395800000001	-0.08529553390000001	0.0184139669	0.00621515	0.11070425099999999	0.010409054000000001	-0.0200046029	-0.1123575858	-0.0142248815	0.1188382403	0.125540227	0.06613646320000001	-0.045224361	-0.057257393899999995	0.13028338720000002	-0.08012046540000001	0.1038061204	0.0918082604	-0.025080543599999998	0.0977632883	0.0904001309	-0.1354876953	0.2039287815	0.0918518863	-0.1472108999	-0.0710324194	-0.19683822190000005	-0.0367539335	-0.0741129704	-0.1218474275	0.0207901781	-0.0486153639	0.051474127599999996	0.0521750785	0.0720578586	0.1044589512	0.07022816650000001	0.0137911067	0.0153737689	0.050278821900000006	0.059096362199999995	0.1035047189	0.0576514625	-0.0290215139	0.0278627792	-0.015411371	-0.1261405338	-0.0639850003	-0.1491465812	-0.0135985935	-0.0424530674	0.1315389824	0.0111644453	0.082348861	-0.0649546807	0.030751989100000002	0.0087048099	-0.041331803199999996	-0.006356589	-0.0703718396	-0.0290311958	-0.1651705128	0.07862722309999999	-0.0401724298	0.0392039525	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-0.00686088	-0.0008538699999999996	7.290939768999993e-07	4.70716743744e-05	-0.035619599999999994	-0.0900212	0.0012687559041599994	0.008103816449439999	-0.13755400000000004	0.038589999999999965	0.0014891880999999966	0.01892110291600001	0.00178949	-0.0006173400000000001	3.811086756000001e-07	3.2022744601e-06	0.000909128	0.000459184	8.265137203840001e-07	2.10849945856e-07	0.000148503	0.000148503	2.2053141009e-08	2.2053141009e-08	1.0	0.0
36076.75390625	-345.39453125	1301532172.4121244	119297.38221740724	24709.8984375	-24.318359375	591.3826026916504	610579080.7915651	24132.3046875	-34.69921875	1204.0357818603516	582368129.5303345	1.366948	21.515862	0.17082677999999998	-0.0848273807	-0.060423437999999996	-0.0049856256	0.1408507644	0.0611887184	-0.0277382322	0.0147781592	-0.0045540220000000005	-0.0787237118	-0.1544663427	0.1487940867	-0.040948340800000003	-0.0084959874	0.0267261405	0.09178806449999999	-0.0758840445	-0.1221288951	-0.0503359878	-0.10251252529999999	-0.0009377725999999999	0.10235580720000001	-0.0979787479	0.0166697321	-0.0139441383	-0.149701688	-0.0039000213	-0.0282026056	0.0436565619	-0.09443723220000001	-0.1753575254	0.0437247454	0.062442493099999996	0.038952898900000005	-0.0190607043	-0.018379533700000002	0.1283222758	-0.0677029284	-0.045995608	-0.0393373882	-0.0251443493	0.0453500246	0.012622059299999999	0.1014028416	-0.0324984566	-0.0255502461	0.010849983999999998	-0.08320193599999999	-0.0219253722	-0.008703298100000001	0.09910470539999999	-0.1242774514	-0.0801279271	0.055206604299999996	-0.131330759	-0.0783181822	-0.0629894447	-0.006356780500000001	-0.013147800900000001	-0.0747800066	-0.11395902210000004	-0.1988359032	0.0122054632	-0.0347653988	-0.0517612805	-0.08448765109999999	-0.0140764449	-0.009700246	0.021506612400000003	-0.062669419	-0.1563923393	0.127745558	-0.0028121858000000003	-0.0890398832	-0.0659899895	0.0617879296	-0.1133206177	-0.0090282415	-0.085472467	0.0758692968	0.1855194106	0.0379375667	0.0869796876	0.0621033946	0.0287093998	0.038148306	-0.0640542329	0.019686139199999998	-0.009072729	0.0162656695	0.048977014000000006	-0.0522061107	-0.0140276731	-0.0522374942	-0.016030511299999998	0.0969808855	0.0042131411	0.0207725466	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.010841000000000002	0.017701880000000003	0.00031335655553440015	0.00011752728100000004	-0.0228427	0.012776899999999994	0.0005217889432900001	0.00016324917360999982	-0.08758069999999997	0.04997330000000007	0.002497330712890007	0.007670379012489995	0.000455997	-0.0013334929999999998	1.7782035810489997e-06	2.0793326400899998e-07	0.00058363	-0.00032549799999999997	3.4062397690000005e-07	1.05948948004e-07	0.0	-0.000148503	0.0	2.2053141009e-08	0.0	0.0
36272.296875	195.54296875	1315679520.5881348	38237.052627563484	24714.4375	4.5390625	20.60308837890625	610803420.9414062	24194.84765625	62.54296875	3911.622940063477	585390653.1091461	1.214208	19.111731	0.09116054	0.055307374900000005	0.034038337200000005	-0.0619568375	0.0325209006	0.0431155513	-0.0010377475999999999	-0.0483536187	0.1250096037	0.0094798303	0.0125566233	0.0362227303	-0.065415048	0.0443412496	0.0723012694	0.0886649967	0.0052189334	-0.019998043700000002	-0.0277222234	-0.122912151	0.1882670784	0.053628011600000004	0.0953714894	-0.0011908117	0.1042601452	-0.06060965610000001	-0.062316351799999996	0.1835147039	0.0410509184	0.013895824	-0.0802028731	-0.0240878596	-0.024949837000000002	-0.0759663149	0.10463286390000001	0.061554552900000004	-0.081398093	-0.1700270396	-0.0549328886	-0.0902116408	0.0816813363	0.0431743942	-0.0881204998	-0.0635674658	-0.010731696499999999	-0.1078796842	-0.1485823868	0.0436530144	0.0186682603	-0.0735844048	-0.08762587449999999	0.061892391399999996	-0.1383665529	-0.0506509768	-0.0061055051	-0.06611882849999999	-0.0415028861	0.0069115652	0.108440885	-0.059842733899999986	-0.0299708684	-0.0477798339	-0.0454190696	-0.1182770232	0.0090493786	-0.0573822856	-0.061292962199999995	-0.0411801957	0.058506115	-0.0010490235	-0.062207545	-0.0825786013	-0.07224649650000001	0.08408473109999999	-0.1120763818	0.11758212	0.1732851709	-0.0105003631	-0.006511949499999999	-0.1097949674	0.1345644657	0.0513330001	-0.024163524900000004	-0.0464589443	-0.1020990403	-0.08827960039999999	-0.0279117978	0.0599848049	-0.058066067699999994	-0.020075241	0.1669504644	0.007345166899999998	0.0242546698	0.021561714	0.0922781992	0.0648496767	-0.0169031852	0.1334375725	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.010844	2.999999999997796e-06	8.999999999986774e-12	0.000117592336	0.0357759	0.05861860000000001	0.00127991502081	0.00343614026596	-0.0954803	-0.007899600000000034	6.240368016000054e-05	0.00911648768809	0.0008476599999999998	0.00039166299999999983	1.5339990556899982e-07	7.185274755999995e-07	0.00061236	2.873000000000003e-05	3.749847696000001e-07	8.254129000000018e-10	-7.239379999999997e-05	-7.239379999999997e-05	5.240862278439996e-09	5.240862278439996e-09	0.0	0.0
36240.921875	-31.375	1313404418.3498535	984.390625	24690.857421875	-23.580078125	556.0200843811035	609638440.2273598	24216.109375	21.26171875	452.0606842041016	586419953.2619629	1.161957	18.289299	0.07343736	-0.0174728986	-0.0681856049	0.0724035769	-0.1329029039	0.019486340300000002	-0.0529226955	-0.0390470873	0.1556298745	0.008077481999999999	-0.0551976199	0.0370981406	0.102012559	0.0056508161	-0.0017472497	0.1231926241	0.008695702	0.039292608799999997	0.0037341002000000002	0.049797489900000005	-0.07252617809999999	0.0581790638	0.0495944362	-0.0540357035	0.0554836197	0.0437392202	0.0009956041	0.0050438861	0.046949573099999996	0.0647016038	0.1175263994	-0.0387323821	-0.0596860489	-0.0405060245	-0.10109697699999999	-0.16357071609999999	-0.1019699938	-0.2697119563	0.1736444144	0.14518343220000002	0.0388893287	0.12175901480000001	0.0384326199	0.0017590472	0.0117628108	0.1385481553	0.0271568502	-0.0307234877	-0.0552749083	0.0889040048	-0.0418353312	0.11632509869999999	0.0556313633	-0.0185823663	-0.0034678032000000003	-0.036638202200000004	-0.02712139	0.050174415	0.1492458193	-0.036248650699999996	-0.1148539593	0.0015425175	0.009067055	0.0012626151	-0.0479757374	-0.039159784700000005	-0.083430263	-0.06647135929999999	0.015742426	0.029543617999999997	-0.0438683444	0.0094690816	0.0934466291	0.0971434375	0.0683360184	0.0108032944	-0.004348113	0.0324209248	-0.0560481024	-0.0411916736	-0.2135659144	0.0020254322	-0.021620475400000002	-0.0106317761	-0.17834135739999998	0.0038028689000000004	0.007488194799999999	0.1811817898	0.0789187673	-0.0476599553	0.0301169817	0.107422539	0.023091087000000003	-0.2305086198	-0.1043677196	-0.054012618899999996	0.0188841594	-0.0718809753	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-0.00525655	-0.016100549999999998	0.0002592277103024999	2.76313179025e-05	0.0432942	0.007518299999999999	0.00187438775364	5.652483488999998e-05	-0.117018	-0.02153770000000001	0.0004638725212900003	0.013693212324000002	0.000969351	0.00012169100000000027	1.4808699481000066e-08	9.39641361201e-07	0.000357535	-0.00025482500000000003	1.27831276225e-07	6.493578062500002e-08	-0.00026149400000000003	-0.00018910020000000008	6.837911203600001e-08	3.575888564004002e-08	0.0	0.0
36275.3125	34.390625	1315898296.9726562	1182.715087890625	24698.390625	7.533203125	56.74914932250977	610010499.4650879	24173.650390625	-42.458984375	1802.7653541564941	584365373.2081642	1.196873	18.838875	0.08427606999999998	-0.0266039831	0.09375877710000001	-0.047565723600000005	-0.0314693481	0.0054959502	0.0966136226	-0.1057689941	-0.052068187099999996	0.050125975700000006	-0.0615336037	-0.0020389328	-0.0124475371	-0.1360103919	0.12171744529999999	0.0150042146	0.0461461363	-0.0792943178	-0.0427799356	0.0490498785	-0.1818551708	-0.11916000859999999	-0.041698232599999996	-0.032514218	-0.1324675303	-0.0237298137	-0.0038920103	-0.13830218390000001	0.0715174051	-0.0768962793	0.0208510436	0.1471371351	0.0721560926	-0.006820152800000001	-0.059216171399999996	0.047130406500000006	-0.0928537802	-0.0123042178	0.084017014	-0.1358856126	-0.0061734829	-0.0630670899	0.0920207042	-0.0043735112	-0.0037238137	0.1737784075	0.00017499330000000002	-0.0076925364	0.0835383302	-0.0504462166	0.0605209859	0.0049976516999999995	-0.0014252035999999999	0.07957032809999999	-0.0393341994	0.09332840279999999	-0.0002392015	-0.0793001491	0.0741851707	0.1296435594	0.0062764378000000004	-0.0676589466	0.06774605	-0.066456088	-0.0867480703	0.0643060935	-0.0641941915	0.1473686928	-0.048560151100000004	-0.048870398499999995	0.054077689500000005	0.11498115519999999	-0.0030636258	0.0202011349	-0.012704954899999999	-0.1127226798	-0.1407105745	-0.037618871899999996	-0.11547108060000001	0.1530344365	-0.0597169415	-0.0221381964	-0.048171825700000004	-0.0385050412	0.0672414538	-0.0761165464	0.0820820731	-0.0378516839	0.0377358396	0.0918818767	-0.0405497134	0.1317534769	-0.0759142246	-0.15847772	0.0198514391	-0.1294501203	-0.1179782254	0.0547205197	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.00190698	0.00716353	5.1316162060899986e-05	3.6365727204e-06	0.0169857	-0.0263085	0.00028851400449000003	0.00069213717225	-0.109178	0.007840000000000014	6.146560000000021e-05	0.011919835684	0.00030168	-0.0006676710000000001	4.45784564241e-07	9.101082240000003e-08	0.000357535	0.0	1.27831276225e-07	0.0	-6.98842e-05	0.00019160980000000006	4.88380140964e-09	3.6714315456040016e-08	0.0	0.0
36385.4296875	110.1171875	1323899493.5440063	12125.794982910156	24725.5703125	27.1796875	738.7354125976562	611353827.2783812	24154.3671875	-19.283203125	371.84192276000977	583433454.2285768	1.318426	20.752125	0.08133419999999998	0.1539437862	0.003911747	-0.0132689652	0.05269126019999999	-0.024211615	0.0812780234	0.0995032364	0.026982213199999997	0.09903004900000001	-0.050718283600000004	0.014341010800000003	-0.043224341900000005	-0.09278353689999999	-0.0136391675	0.0011510796000000002	-0.0967305785	-0.0877234312	0.0468030522	-0.122840021	-0.0346543926	-0.1576893882	-0.0844483414	0.0762425486	-0.042306848	0.0104636132	-0.0071573033	0.0553874929	0.055931702400000005	0.0302319813	0.0042668932	-0.1744328879	0.0170240115	-0.0861307226	-0.0494584476	-0.0190633679	0.0091162206	0.0744802393	-0.054108324900000004	0.0842564757	0.1428280683	-0.0099158737	0.022635026800000003	-0.0893511518	0.0372336417	0.20429717949999998	0.0444212213	0.1432843144	-0.0345231385	-0.029555074599999998	-0.0092632788	-0.088553445	0.0293418195	0.1056552677	-0.12360225050000001	-0.07667008410000001	0.020860411399999997	-0.051288938099999994	-0.0251626208	0.0189898433	-0.0978680148	0.040857550299999996	-0.1498860916	-0.054195173799999996	-0.09240191730000001	0.029719193199999997	0.042380835199999994	0.10221981220000001	0.029348277000000002	-0.027204922599999997	0.09890087980000001	0.1393999907	-0.09636951140000001	-0.10051953279999999	-0.0250383857	-0.0912131315	0.0050904346	0.0440442617	-0.0195646448	-0.1222412733	-0.0470319576	0.0944039497	0.0248196833	-0.046420568899999994	-0.091178405	0.1575791107	-0.0755345219	-0.0491239531	0.010592818300000001	0.0106210567	-0.046215850700000005	0.0360907828	0.1448265536	0.040948797099999996	-0.0042129585	-0.1234267476	-0.0760647006	-0.14037005119999998	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.00587865	-0.00778563	6.06160344969e-05	3.45585258225e-05	-0.00605956	-0.02304526	3.67182673936e-05	0.0005310840084675999	-0.07412889999999997	0.035049100000000034	0.001228439410810002	0.005495093815209995	0.00054088	0.0002392	5.7216639999999973e-08	2.925511744e-07	0.000357535	0.0	1.27831276225e-07	0.0	0.0	6.98842e-05	0.0	4.88380140964e-09	0.0	0.0
