onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0153	3.8834	control	3.8834	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
15.0235	1.1272000000000002	control	1.1272000000000002	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
20.0318	0.8127999999999993	control	0.8127999999999993	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
25.0401	0.7653999999999996	control	0.7653999999999996	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
30.0483	1.109099999999998	control	1.109099999999998	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
35.0566	0.9396999999999949	control	0.9396999999999949	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
40.0648	1.4524000000000044	emotion	1.4524000000000044	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0731	1.6680000000000064	emotion	1.6680000000000064	left	incorrect	n/a	male	black	black	black	anger
50.0814	1.8495999999999952	emotion	1.8495999999999952	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0896	1.368300000000005	emotion	1.368300000000005	right	incorrect	n/a	male	black	black	black	fear
60.0979	1.9857999999999976	emotion	1.9857999999999976	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1061	1.448599999999999	emotion	1.448599999999999	left	incorrect	n/a	female	asian	black	asian	fear
70.1144	0.8461999999999961	control	0.8461999999999961	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
75.1227	0.7158000000000015	control	0.7158000000000015	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
80.1309	0.6145000000000067	control	0.6145000000000067	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
85.1392	1.0289999999999964	control	1.0289999999999964	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
90.1474	0.872799999999998	control	0.872799999999998	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
95.1557	0.87530000000001	control	0.87530000000001	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
100.164	1.3519000000000005	emotion	1.3519000000000005	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1722	1.4605999999999995	emotion	1.4605999999999995	right	incorrect	n/a	male	black	black	black	anger
110.1805	2.1362000000000023	emotion	2.1362000000000023	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1887	1.3449000000000098	emotion	1.3449000000000098	left	incorrect	n/a	male	black	black	black	fear
120.197	1.305499999999995	emotion	1.305499999999995	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.2053	1.866100000000003	emotion	1.866100000000003	right	incorrect	n/a	female	asian	black	asian	anger
130.2135	0.8987999999999943	control	0.8987999999999943	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
135.2218	0.919399999999996	control	0.919399999999996	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
140.23	0.7730999999999995	control	0.7730999999999995	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
145.2383	0.8696999999999946	control	0.8696999999999946	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
150.2466	0.6622999999999877	control	0.6622999999999877	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
155.2548	0.8460000000000036	control	0.8460000000000036	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
160.2631	2.011599999999987	emotion	2.011599999999987	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2713	1.955299999999994	emotion	1.955299999999994	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.2796	1.0538999999999987	emotion	1.0538999999999987	left	incorrect	n/a	male	black	black	black	anger
175.2879	1.1885000000000048	emotion	1.1885000000000048	right	incorrect	n/a	female	black	asian	asian	anger
180.2961	1.0921999999999912	emotion	1.0921999999999912	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.3044	0.9388000000000147	emotion	0.9388000000000147	left	incorrect	n/a	female	asian	asian	black	fear
190.3126	0.6484999999999843	control	0.6484999999999843	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
195.3209	0.582099999999997	control	0.582099999999997	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
200.3292	0.8407000000000266	control	0.8407000000000266	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
205.3374	0.5824000000000069	control	0.5824000000000069	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
210.3457	1.1740000000000066	control	1.1740000000000066	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
215.3539	0.905699999999996	control	0.905699999999996	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
220.3622	1.12530000000001	emotion	1.12530000000001	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.3705	0.9829000000000008	emotion	0.9829000000000008	right	incorrect	n/a	female	black	asian	asian	fear
230.3787	1.3995999999999924	emotion	1.3995999999999924	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.387	0.7511000000000081	emotion	0.7511000000000081	right	incorrect	n/a	male	black	black	black	fear
240.3952	0.9939000000000249	emotion	0.9939000000000249	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.4035	0.9034000000000049	emotion	0.9034000000000049	left	incorrect	n/a	female	asian	asian	black	anger
