csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
36113.64453125	n/a	n/a	1304195321.329483	25554.8203125	n/a	n/a	653048841.2041626	23852.333984375	n/a	568933836.5021706	n/a	n/a	n/a	n/a	-0.1819814694	0.0087346657	-0.08530216339999999	0.0372273641	-0.0717536333	0.0285982927	-0.1522240497	0.0365751523	-0.032076352999999995	0.1409808652	-0.0368159904	0.0765313037	-0.0043405493	0.0376627285	-0.0089518852	0.0256319435	-0.0888805144	0.0685841279	-0.05470407099999999	0.0245860021	-0.1241061226	0.0595526329	-0.0597485424	0.025763500499999998	-0.0442272506	0.0272328063	-0.0914768416	0.0271173258	-0.013967850700000001	0.0280834827	-0.09075483390000001	0.0845771194	0.1626720455	-0.030179134	-0.0637714618	0.0354174413	0.0553035739	-0.0100231876	-0.0602032695	0.133986454	-0.0701629764	0.0390937033	-0.0345889319	0.029571991699999998	-0.038917211	0.032658835899999995	-0.057029635099999997	-0.1903679931	0.011667716100000001	-0.0475467209	0.0279625282	-0.0290364045	0.0075367032	-0.0453846336	0.0031498427	-0.0480903582	0.005693043199999999	-0.0366443307	-0.1426440074	0.029299358199999997	-0.0080280983	0.12178867410000001	-0.1445949688	0.0636984595	-0.012707101200000001	0.0569288557	-0.1107819627	0.0270613019	0.0026094454	-0.0270394639	0.1149103023	-0.0157698594	0.0147202699	-0.0133139669	0.0080855453	-0.1070059408	0.064973664	-0.0295017191	0.0877911348	-0.050000945199999994	0.029349589	-0.0788929009	0.0235205483	0.0350286412	-0.020352858300000002	-0.0209367013	0.109285366	-0.051755261	-0.011281029199999999	0.0674465746	-0.0775413581	0.0095300238	-0.0788285997	0.0076580278000000016	-0.037012101299999996	0.0329525309	-0.046988630700000006	0.16977284850000002	-0.020939744399999998	0.0211390256	-0.1146345218	0.09128513769999999	0.0912792721	0.0912694965	0.0912558111	0.0912382167	0.09121671390000001	-0.0357149	n/a	n/a	0.00127555408201	-0.0519493	n/a	0.0026987297704900003	n/a	-0.109632	n/a	n/a	0.012019175423999998	-0.00121	n/a	1.4641e-06	n/a	-0.0	n/a	n/a	0.0	-6.969430000000001e-05	n/a	4.857295452490001e-09	n/a	0.0	0.0	0.0	0.0
35966.29296875	-147.3515625	21712.48297119141	1293574229.9139555	25489.228515625	-65.591796875	4302.283817291261	649700770.3217506	23782.169921875	-70.1640625	565591606.1929361	4922.995666503906	1.3271210000000002	21.935835	0.174013235	-0.028932590600000002	0.006495405	-0.1651010947	0.10730481830000001	-0.0514839158	0.09314928439999999	-0.050131640899999996	0.0775168937	0.0338507398	0.090638047	-0.1216699242	0.0390498786	-0.07238187780000001	0.0803236812	0.0077721405	-0.0301506687	-0.099537242	0.08054902480000001	-0.0352108839	-0.018868929399999998	-0.0331878032	-0.0548762258	-0.0242069679	-0.0496320818	-0.0336333741	0.0407669771	-0.049729046900000004	-0.0638548032	0.013427126000000001	-0.10882991630000001	-0.0665331622	0.0612866634	-0.1098140666	0.014385259899999999	0.0392266734	0.1213211652	-0.0612817353	-0.051313336900000006	0.0746606393	0.0088047466	-0.0667958899	-0.20920419199999998	-0.0496909612	0.0279109444	0.0219850241	0.0095064023	0.0149349425	-0.0784758098	-0.0919570285	-0.1318555238	0.08254306780000001	-0.044683472800000006	0.0302634199	-0.0313324584	0.0714565854	0.0465015314	-0.0970684242	0.1568842769	-0.048891488600000005	0.0096616689	-0.0711597762	0.072994192	-0.1474224918	-0.0032718919	-0.0913514167	0.048147733899999996	-0.06071925440000001	-0.029566401099999997	0.0426680842	0.0141299501	0.042941834500000005	-0.022311859399999998	0.0385024927	0.0209865596	0.0366322492	-0.09804291820000001	0.0022876657999999998	-0.0400326889	-0.042645380499999996	-0.0364549662	-0.062156039800000014	0.0122045303	-0.0006158626999999999	0.014950626000000003	-0.0027231086	-0.0196442872	-0.0557941118	0.1498658447	-0.12676590470000001	0.014386898700000001	-0.054979996600000004	0.006627089399999999	0.014343347	0.012266076499999999	-0.0825256225	0.1146131153	0.082584369	-0.0783527546	-0.0397747871	0.1764403168	0.0244532364	0.0912694965	0.09121671390000001	0.09112876550000001	0.0910056853	0.09084752060000001	0.0906543325	-0.0265188	0.009196100000000002	8.456825521000005e-05	0.0007032467534399999	-0.07587059999999997	-0.02392129999999996	0.005756347944359995	0.0005722285936899984	-0.0190916	0.0905404	0.00819756403216	0.00036448919056	-0.000855725	0.00035427499999999987	7.32265275625e-07	1.2551077562499996e-07	-0.000271725	-0.000271725	7.3834475625e-08	7.3834475625e-08	-0.0004508030000000001	-0.0003811087	2.0322334480900003e-07	1.4524384121569006e-07	0.0	0.0	0.0	0.0
35871.8828125	-94.41015625	8913.277603149414	1286791976.513733	25425.75390625	-63.474609375	4029.026035308838	646468961.7011871	23737.52734375	-44.642578125	563470204.3952789	1992.9597816467285	1.050239	17.359282	0.1905668	0.0167969067	0.0928706944	-0.0784392423	0.0557335342	0.036843324	0.09181923939999999	0.028887568399999997	0.033628074	-0.0588455371	0.0692900402	-0.0700245095	-0.0300202366	-0.035958172999999996	0.0463970129	-0.0643120554	-0.01701985	-0.0152435111	0.0239858511	0.0012301281	-0.0406188448	-0.010098503100000001	-0.058861513	0.11359561539999999	-0.0488256012	-0.0127910273	0.1516019326	0.10283820490000001	-0.10355517310000001	0.0578365939	-0.040591308	0.010952903600000001	-0.025648499300000002	0.0271480734	0.002943358	0.0467204272	-0.026662504	-0.0665212445	-0.048905708799999996	0.11449265689999999	0.1843929541	-0.0124168666	0.0168805848	0.0165685117	0.0222235066	0.0628758104	0.027739771	-0.02891128	-0.003954286400000001	-0.013719586899999999	-0.107097229	0.1067624568	-0.06827279480000001	-0.042909576500000005	-0.0134153805	0.0401545206	-0.0156537112	-0.0722347579	0.019036241000000002	0.026427294	0.0494764995	0.026244559700000003	0.07454962379999999	-0.0619800081	-0.024087488799999997	-0.0332309446	-0.057274198099999986	-0.0174202758	-0.0429592899	0.0731301504	-0.0670510594	-0.0207388723	0.0008913544	0.0877585689	-0.0632008682	0.0043561189	0.0823820246	0.0168281353	-0.0821456015	-0.0280237337	-0.0106216601	0.0941582613	-0.0307824319	0.0160316618	-0.0094788929	-0.06719434980000001	0.0081079101	-0.1146082092	0.0679545369	0.09179280039999999	0.1686204684	-0.0348403792	0.039718976499999996	-0.09539995119999999	-0.0667227417	-0.028671887599999998	-0.0326610611	0.0663758188	-0.0344116492	0.0341628998	0.0312215456	-0.0926049558	0.0912382167	0.09109164019999999	0.09084752060000001	0.0905061192	0.0900678015	0.089533037	-0.039338300000000014	-0.012819500000000008	0.0001643395802500002	0.0015475018468900006	0.0336712	0.10954179999999997	0.00113374970944	0.011999405947239992	-0.0540752	-0.034983600000000004	0.0012238522689599998	0.00292412725504	-0.00140707	-0.0005513450000000001	1.9798459849e-06	3.0398130902500005e-07	-0.000158632	0.000113093	1.2790026649000003e-08	2.5164111424000002e-08	-0.0004508030000000001	0.0	2.0322334480900003e-07	0.0	0.0	0.0	0.0	0.0
35955.78515625	83.90234375	7039.603286743164	1292818486.2024078	25390.056640625	-35.697265625	1274.2947731018064	644654976.2141457	23788.12890625	50.6015625	565875076.8603668	2560.5181274414067	1.042899	17.237957	0.10147684	0.0932634001	-0.0031776804999999997	-0.0290693092	-0.09129741179999999	0.10918066480000001	0.10076473710000004	0.1047769774	-0.0072110130000000005	0.0692080209	-0.06825059259999999	-0.0491457581	0.0080399118	0.0458699425	0.0186202028	-0.024790603199999997	-0.1147984926	0.1186746208	-0.09123659199999999	0.037215706800000005	0.004607233	-0.016910328	0.0981352976	0.1401556572	-0.0033300090999999997	-0.0319011421	0.038354425299999995	0.051325058300000004	-0.1352525196	0.09427662710000001	0.0043119707	0.09996165679999999	0.0536453141	0.0452379283	0.0321817711	0.0277601406	-0.021997060899999997	-0.0855592451	0.0448836683	0.07808592589999999	-0.08696588960000001	-0.0231052525	-0.0633182567	-0.013732202800000001	-0.0353893105	0.0316336637	-0.07561051860000001	0.0154202229	0.10271376130000001	-0.0620194326	0.0032066902000000004	0.0435786289	0.07483376280000001	0.0107395925	0.005644623499999999	0.04054205	0.039245449	0.015322963200000001	-0.1205796879	0.1022680676	-0.0343948195	-0.0345256018	-0.0678422056	-0.04737850230000002	-0.0221381712	0.0106683704	-0.0694879464	0.1601016188	0.021695533599999997	0.0132147846	-0.0646169682	-0.0102333816	0.0212599583	-0.0007470799000000001	0.057690917599999995	-0.11117824470000001	0.0420146058	-0.0618631135	-0.046505726500000004	-0.015318210700000001	-0.06531339809999999	0.1550672416	0.0035328536	-0.0086354124	-0.0150299357	-0.060849081799999996	-0.031627813399999996	-0.08070941200000001	0.0964252184	-0.0896585977	-0.020373945600000002	0.0887558976	-0.009880416500000001	0.0671956938	0.088437794	0.0283518703	0.0341778951	0.027888532999999997	-0.0023660234	0.021610904700000003	-0.0168071578	0.0303884507	0.09119130369999999	0.090904137	0.09042619539999999	0.08975848210000001	0.0889023983	0.0878597406	-0.03673	0.002608300000000008	6.803228890000041e-06	0.0013490929000000002	0.0192688	-0.0144024	0.00037128665344	0.00020742912576	-0.00574966	0.04832554	0.0023353578162916	3.30585901156e-05	-0.00152026	-0.00011319	2.3111904676000003e-06	1.2811976099999998e-08	0.00045099	0.000609622	3.7163898288400003e-07	2.0339198010000005e-07	-0.0004508030000000001	0.0	2.0322334480900003e-07	0.0	0.0	0.0	0.0	0.0
35752.93359375	-202.8515625	41148.756408691406	1278272260.5590973	25382.17578125	-7.880859375	62.10794448852539	644254847.390274	23879.4140625	91.28515625	570226415.9683228	8332.979751586914	1.1221930000000002	18.548603	0.07211279000000001	0.0929850767	0.01847445	0.08656945519999999	0.0029072472999999996	-0.0238284411	-0.0072396924	0.10100431480000001	-0.06714232099999999	0.022889722400000003	-0.0742566108	0.0527201072	-0.068231489	-0.0390930212	-0.08617014449999999	0.0740557287	-0.0147751646	0.0351698425	0.1057474793	0.0104435026	0.055634459299999994	-0.0165329189	-0.013036379399999999	-0.0137157045	0.0685021343	-0.0423669829	-0.1438443691	0.0175437242	0.044255820999999994	-0.051313886399999994	0.034340218	0.0474354646	0.0226688527	-0.0587955879	-0.0190191855	0.0521777346	0.0545904317	-0.1271509987	-0.10136291160000001	-0.017659778799999998	-0.0607471216	-0.012625884399999999	-0.0317695106	-0.0382450754	-0.11718786949999999	0.07862195849999999	0.028979069500000006	0.06042326360000001	0.1144842851	0.036878219	0.0416720241	-0.0379811651	-0.012859526599999999	-0.0305108244	0.026376603999999998	0.0416441415	-0.0159581954	-0.0722500492	-0.0194777893	0.1007827187	-0.0556350596	0.026339849	-0.0558868255	0.1297223341	-0.0302225433	-0.0551257125	0.1002251373	0.0312926739	0.0372601277	0.0455113592	0.0025953935000000003	-0.0097510505	0.0257587599	-0.022859948999999997	0.0243637848	-0.0566139413	-0.0701300858	-0.086271158	0.005293090699999999	-0.0022212941	0.0623165677	-0.063491587	0.0105094851	0.0718214258	0.0181992133	0.0379627214	0.1235957659	0.09027411519999999	0.08912172019999999	0.0757847317	0.0047689299	0.0591380922	-0.0639675521	0.0943466005	0.0162039143	0.0030959081	0.030894972200000002	0.0152472194	-0.005304526800000001	0.0238934936	0.0195085415	0.22383289190000002	0.09112876550000001	0.0906543325	0.08986543960000001	0.0887648233	0.08735630130000001	0.0856447597	-0.0356856	0.0010444000000000009	1.090771360000002e-06	0.0012734620473599998	-0.014442600000000003	-0.0337114	0.00020858869476000005	0.0011364584899600002	-0.0193037	-0.01355404	0.0001837120003216	0.00037263283369	-0.00176317	-0.00024291000000000004	3.1087684489000006e-06	5.9005268100000026e-08	0.00045099	0.0	0.0	2.0339198010000005e-07	-0.000217654	0.00023314900000000004	4.7373263716000005e-08	5.435845620100002e-08	0.0	0.0	0.0	0.0
35844.5703125	91.63671875	8397.288223266602	1284833220.8877563	25432.94140625	50.765625	2577.148681640625	646834508.5737457	23944.888671875	65.474609375	573357693.5084878	4286.924472808838	1.123246	18.566011	0.08615988	-0.0108294029	-0.0062286973	0.0896146176	-0.058140245599999994	0.0823897053	-0.020241488999999998	0.0260266215	0.0035742765999999997	-0.0781131333	-0.09453120599999999	0.031628489100000004	0.0880050098	0.10578925210000001	-0.05580433519999999	0.061362494000000004	-0.0706463645	0.057014599900000004	-0.0399966339	-0.004992018	-0.0373350484	-0.0207618914	-0.039760930699999995	-0.0566524956	0.0517493101	0.0280343253	-0.0842095203	0.097640492	0.055640779	-0.0018903684	-0.024205665	-0.0710878859	-0.026335096800000003	-0.0022799234	0.0415101752	-0.06895244610000001	0.0471495459	-0.0567091825	-0.0390953544	0.0345387447	0.0874045576	0.0844538541	0.027899158700000003	0.0638588433	-0.0394520444	0.09845551570000001	-0.0031365501	-0.008772760899999999	0.0435755404	0.0640606679	0.078569344	-0.030461042999999997	0.0816549758	-0.0644030133	-0.0324966433	0.0042855948	0.0361809788	-0.040205202599999997	-0.0186323814	0.0192649014	0.07525228889999999	0.041112163199999996	-0.1153895097	-0.0160623451	0.0269517087	0.0363362805	0.002485103	0.1298335659	0.042511134299999996	-0.0497445124	0.0439432839	0.050276464800000004	-0.0223696117	-0.056539096399999995	0.0038111435999999997	0.023337631400000003	0.018857310800000002	0.0118015317	-0.0307735905	-0.10532207960000001	0.0916452862	0.0881445825	-0.051947381200000003	0.0044733986	0.059796801399999995	0.0161979804	0.038624757	0.0798222664	0.035033268	0.0957298122	0.0846999257	-0.0412223639	0.018461854399999998	-0.0605049114	-0.016598829	-0.051984980599999994	-0.0037734727	0.0147252575	-0.1254868475	0.0368883965	0.016334873	-0.0294258063	0.0910506129	0.0903423981	0.0891661178	0.0875278662	0.08543613130000001	0.08290175030000001	-0.026480700000000003	0.009204899999999995	8.47301840099999e-05	0.0007012274724900003	0.00197676	0.01641936	3.9075800976000015e-06	0.0002695953828096	-0.061837	-0.0425333	0.00180908160889	0.003823814569	-0.0018695	-0.00010632999999999997	3.49503025e-06	1.1306068899999993e-08	0.00045099	0.0	0.0	2.0339198010000005e-07	3.60624e-05	0.0002537164	1.3004966937599995e-09	6.437201162896e-08	0.0	0.0	0.0	0.0
35971.85546875	127.28515625	16201.511001586914	1293974385.8646393	25493.626953125	60.685546875	3682.7355995178223	649925015.2251015	23923.5078125	-21.380859375	572334226.0547485	457.1411476135254	1.147409	18.965393	0.14906589	-0.047856061	-0.0122761055	0.0774529241	0.0209591885	-0.0708191033	-0.032429987599999995	-0.060251233499999994	-0.0445198572	0.055451343099999995	0.06682873730000001	0.1309991848	-0.004642928	-0.0194606979	-0.11133738800000001	0.063592967	-0.1411318401	0.019472619899999998	0.027753308799999998	-0.0288428548	-0.0554252951	-0.0822330759	0.0096013735	0.08761044800000001	0.1268222261	0.2010437385	0.013926570400000001	-0.0479574724	-0.005337209599999999	-0.0832120957	0.0771464751	0.029599470299999996	0.0544528922	-0.0244524723	-0.014975849199999999	0.1184194202	0.0455657041	-0.0604618854	0.0751799845	-0.0055062337	0.0140589904	0.1316241572	0.0458388642	-0.0281764341	-0.0183040207	0.0143720281	0.1004352542	-0.0110178195	-0.05709867110000001	0.0654195909	0.058247540599999995	-0.10500011769999999	-0.0022710561	-0.0086725342	0.054015091900000006	0.0389068478	0.0324211287	-0.1089150648	-0.0703920929	-0.052495594000000007	-0.063818179	-0.0359545092	0.0829766898	0.07467711469999999	0.0665383982	-0.10025218109999999	0.0550497582	0.1140409314	0.0666252746	0.0204935549	0.0526172457	0.08814629269999999	0.0167887842	-0.17126270780000002	-0.0046606201	0.1317854498	0.06333193	-0.1853404937	-0.062165020599999996	0.0448584257	0.0094884234	-0.0027573928000000003	-0.035403328	0.0819898319	0.08025824690000001	0.0452510817	0.0187638034	-0.07701329400000001	-0.021334355899999997	0.0866107321	-0.04615936440000002	-0.0210688982	-0.0823938513	-0.0319442503	0.0008463099	0.0733982499	0.0812743786	0.10451799789999999	-0.0854405009	0.0108384354	0.014439855900000001	0.008681181	0.0909568593	0.0899685475	0.0883293083	0.08605100140000001	0.0831501106	0.0796476241	-0.0213667	0.005114000000000004	2.6152996000000038e-05	0.0004565358688899999	-0.0994957	-0.10147246	0.00989939431849	0.010296660138451595	-0.06792280000000002	-0.006085800000000015	3.7036961640000204e-05	0.004613506759840002	-0.00132684	0.0005426600000000001	1.7605043856e-06	2.944798756000002e-07	0.00045099	0.0	0.0	2.0339198010000005e-07	0.000221275	0.0001852126	4.8962625625e-08	3.430370719876e-08	0.0	0.0	0.0	0.0
36152.171875	180.31640625	32514.00636291504	1306979531.279541	25526.365234375	32.73828125	1071.7950592041016	651595322.0787086	23900.724609375	-22.783203125	571244636.8531837	519.0743446350099	1.208216	19.970467000000006	0.107948905	-0.1124710065	-0.0276284155	-0.0465686021	0.0447683491	-0.0178048084	0.0081877245	-0.1072352117	0.0248376988	-0.005104435	0.0467822404	-0.07329281019999999	0.038845259	0.0195227403	0.0112408874	0.0077927089000000005	-0.0472325774	-0.016558446100000002	0.0096125529	-0.0349069666	0.0534240112	-0.1010823049	0.0957046757	-0.0036837896	0.0025622334	0.1185650969	0.1035843297	-0.0414118504	0.0756261486	0.0430695586	0.015734496100000002	0.0627271834	0.0035270422	0.047177276100000005	0.0197499685	-0.04428457139999999	-0.032906760699999996	0.0016896304	0.15694812730000002	-0.0475421101	0.11505233890000001	-0.1024610439	0.0998615201	-0.1112121492	0.008990623599999999	0.0384189136	0.001102836	-0.0022778802	-0.1276252967	-0.0419422753	0.017830153300000002	0.0219874303	-0.0135719797	-0.0095293525	0.001902246	-0.0140813099	0.0135953107	0.027085978599999998	0.0034775586999999998	-0.10016620970000001	0.012449751399999999	-0.0013943728	0.0258196996	-0.1053909848	-0.0013733802999999999	-0.0353362564	0.0267347786	0.0015564551999999998	0.055402376100000005	-0.0062092301	-0.0194266166	0.10124976449999999	0.0807505382	-0.0954494326	-0.036799613599999996	-0.0049071284	0.10667613960000001	-0.0346721669	0.0379056286	0.1375394815	-0.0188104161	0.050641494	0.0089029239	0.0189339293	0.0501637956	-0.0737946287	0.0130496955	-0.0461231437	-0.1316999321	-0.0677410948	0.0245100333	0.0354177145	-0.0299559581	-0.07908293599999999	-0.0823733858	0.0379416169	0.0684508413	-0.0710608497	0.1261191811	-0.0433978393	-0.030934151	-0.0975770683	0.09084752060000001	0.089533037	0.08735630130000001	0.0843382767	0.0805080284	0.0759024438	-0.0264894	-0.005122700000000001	2.624205529000001e-05	0.00070168831236	-0.08897969999999998	0.010516000000000013	0.007917387012089997	0.00011058625600000024	-0.0411345	0.02678830000000001	0.0007176130168900008	0.0016920470902500005	-0.000944362	0.00038247799999999984	8.918195870440003e-07	1.4628942048399993e-07	-8.414009999999997e-05	-0.0005351301	2.8636422392601003e-07	7.0795564280099944e-09	-0.000171555	-0.00039283	2.9431118025e-08	1.543154089e-07	0.0	0.0	0.0	0.0
36108.56640625	-43.60546875	1901.4369049072266	1303828567.914566	25461.220703125	-65.14453125	4243.8099517822275	648273759.6932411	23811.494140625	-89.23046875	566987253.2090187	7962.076553344727	1.104518	18.256453	0.12128479499999995	-0.096612777	-0.025743081299999998	-0.10072708300000001	0.0343643135	0.0036839839000000004	0.0481041818	-0.0266758577	0.061799899400000004	0.0174813952	0.08486009289999999	-0.1506743133	0.002483152	-0.033124309500000004	-0.0081572691	-0.0361882038	0.08483902089999999	-0.0597092952	0.08924619560000001	0.0013063574	0.0668069107	0.053203172300000004	-0.0783556673	-0.08577977880000001	-0.1287917535	0.10395005619999999	-0.034366995899999996	0.1191261247	-0.0498858099	-0.167498881	-0.0535573542	0.0762909734	0.0680694567	0.0045292284999999995	-0.04358193269999999	0.0527867541	0.0006913116	0.16552158960000002	-0.0042721423	0.0329905303	0.0050244718	0.0545084733	0.1192058461	-0.1062431911	-0.0406436956	-0.0581315605	-0.0940061549	0.0524803352	-0.12074341400000001	-0.053817756200000004	-0.0923005825	0.0852527394	-0.0406654356	0.0112510996	-0.0838521431	-0.0069855554	0.0048614632	0.028270109100000006	0.1372383287	-0.0138581122	0.0138540849	-0.0413252812	0.0236357892	-0.08914876109999999	-0.06950368259999999	-0.0780055136	0.0125384732	-0.075109423	0.005079411	0.048297065099999995	0.0249243424	-0.0075306023	0.0336278067	0.0530948521	-0.1723672181	-0.027969652999999997	0.1035317343	0.0798370732	0.040775221699999996	-0.09213539609999999	-0.16713382699999998	-0.22538982440000002	0.049170392300000004	-0.0406984975	0.0176279633	0.0828804635	-0.0731164364	-0.0251094144	-0.004064931	0.1351100304	-0.025984072599999998	0.0762569499	-0.0385707541	-0.026625393900000002	-0.0357289035	-0.029076462400000006	-0.1265209711	-0.070189991	0.059359854000000004	0.047379533700000004	-0.0958626234	-0.0399383742	0.09072261570000001	0.089036165	0.0862485974	0.0823943867	0.0775211985	0.0716892996	-0.0264474	4.200000000000037e-05	1.7640000000000313e-09	0.00069946496676	-0.040795300000000013	0.04818439999999997	0.0016642565020900007	0.002321736403359997	-0.0177976	0.023336900000000004	0.0005446109016100002	0.00031675456576000003	-0.000290628	0.000653734	8.446463438399997e-08	4.27368142756e-07	-0.00027711	-0.00019296990000000004	3.7237382306010015e-08	7.678995210000001e-08	-0.000319281	-0.00014772600000000002	1.01940356961e-07	2.1822971075999995e-08	0.0	0.0	0.0	0.0
35995.8671875	-112.69921875	12701.113906860352	1295702454.5801392	25449.669921875	-11.55078125	133.42054748535156	647685699.1323892	23756.01953125	-55.474609375	564348463.9691316	3077.432285308838	1.130509	18.686058	0.19136785	0.0902954957	0.0324247999	-0.1035488343	0.028012172000000002	0.1162824947	0.0606243379	0.013013666	0.0367781867	-0.035805609	-0.0681711099	-0.07812782389999999	-0.11962985460000004	-0.0262964157	0.1297270417	-0.0221897199	0.0178939678	0.0562960554	0.059221851	0.020617008	-0.015559716999999999	0.10650287480000001	-0.0560582184	0.08705601980000001	0.093107569	0.0461647284	0.1323333733	-0.022534088900000002	-0.1677403032	-0.0155539252	-0.0090002517	0.125156083	-0.12311753519999999	0.0009229692	-0.0639627597	0.020144132	-0.017896059	-0.016285351899999998	0.0337814704	-0.0069199458	-0.07303018230000001	0.1596713826	0.0715606333	-0.0857717132	0.1769715573	-0.0503381439	-0.059503246399999994	-0.0687791417	0.0743406284	-0.1164136122	-0.040590621699999996	0.1325589686	-0.023607348599999998	-0.0220304108	-0.015349432199999999	-0.0066171916	0.0061531476000000005	-0.0053057749	0.0140956775	-0.0012407952000000001	0.043058665499999996	0.025168212599999996	-0.0167734264	0.0530654215	-0.1144143379	0.0310403708	0.030968891800000002	-0.0682398394	-0.0649796086	0.0786503739	-0.005407321600000001	-0.1103013788	0.08308539870000001	-0.0827708001	-0.0509082246	0.0406238143	0.0088673241	-0.014207996499999999	-0.003930554	0.0006197417	-0.09970823390000001	0.056909294699999995	0.007882455200000001	0.013966563100000001	-0.10331904970000001	0.08434587199999999	0.10270781529999999	-0.1358782222	0.011191720300000001	0.0506038617	-0.1565010211	0.08738079859999999	-0.022093532599999997	-0.09887825410000001	0.0209225983	-0.0695468182	-0.0296371087	-0.0609330425	-0.0769366637	-0.1118343416	0.1839115402	-0.09685485220000001	0.09058216599999999	0.0884782721	0.08500790429999999	0.08022465940000001	0.07420241080000001	0.0670341672	-0.0125655	0.0138819	0.00019270714761	0.00015789179025	0.0688512	0.1096465	0.0047404877414399995	0.01202235496225	0.0366327	0.0544303	0.00296265755809	0.0013419547092899998	-0.000508564	-0.00021793599999999998	2.58637342096e-07	4.7496100096e-08	-0.00027711	0.0	0.0	7.678995210000001e-08	-0.000269034	5.0246999999999954e-05	7.237929315600001e-08	2.5247610089999953e-09	0.0	0.0	0.0	0.0
