csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
34686.37890625	n/a	n/a	1203144881.627945	24654.69921875	n/a	n/a	607854193.5670319	23121.212890625	n/a	534590485.53360367	n/a	n/a	n/a	n/a	-0.14503318	0.1000953719	-0.029205116099999998	0.022787970600000002	-0.0656569959	0.0168761819	0.048838683499999994	-0.0931539104	0.014616266999999999	-0.05257295360000002	0.0180069994	0.0179156336	-0.0409395368	0.0859483048	-0.0115693323	0.055317297800000005	-0.16932957210000002	0.034233866	-0.0097115721	0.0337701583	-0.0692776326	0.023256128100000002	-0.1037680152	0.0819962391	-0.0016439154	0.19787277820000002	-0.0505351576	0.1907824625	-0.0678082771	0.0741520717	-0.07531369639999999	0.12813131949999998	-0.0341207233	0.0729002701	-0.1374306675	0.010689366499999998	-0.008501029200000001	-0.09196924039999999	0.0800779123	-0.0494016445	0.08720539039999999	-0.0247513725	0.0365100166	-0.06761434599999999	0.1013224607	-0.0712950901	-0.056434406799999996	0.07518547980000001	-0.022742692400000004	0.025203827	-0.0729634847	0.0217692022	-0.07231967190000001	0.0589840179	-0.0591820162	0.1312872936	-0.0687903118	0.0276795228	0.0179137382	-0.006451863100000001	0.023463850699999997	-0.05649084610000001	0.1813121685	-0.04596487639999999	0.013665480700000001	-0.1076143133	0.0249558542	-0.044210486900000005	0.0723072109	-0.0826723818	0.0029863781	-0.2266564488	0.005453774200000001	-0.0489171759	0.055973757	0.056667432300000015	-0.0740799014	-0.0057217027	0.1217078847	0.1216831682	0.1216419777	0.0223336	n/a	n/a	0.00049878968896	-0.114695	n/a	0.013154943025	n/a	-0.016416799999999995	n/a	n/a	0.0002695113222399998	0.00132892	n/a	1.7660283663999996e-06	n/a	-0.0007653839999999999	n/a	n/a	5.858126674559997e-07	0.000231331	n/a	5.351403156099999e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34623.5078125	-62.87109375	3952.774429321289	1198787293.2422485	24647.1015625	-7.59765625	57.72438049316406	607479615.4321901	23128.265625	7.052734375	534916670.82055664	49.74106216430664	1.124578	17.763966	0.11701745	-0.008168925	0.1153807325	0.0391260814	-0.0513120729	-0.059072306799999995	-0.0539720255	0.0328209566	0.0993011839	-0.08914297269999999	0.1394481613	0.0273868945	-0.0187906497	-0.0905810174	-0.0734591874	0.1234271375	0.1609812758	-0.1315851737	-0.0622898666	0.1424675643	0.049337656900000006	0.09108851800000001	0.0381165032	-0.1092903391	0.18674536	0.0008302892999999999	0.10184493210000001	0.022904863900000003	0.129460236	-0.13694242480000002	0.0365742809	-0.125256032	-0.080307055	-0.0536588215	0.0152099151	0.0252011142	-0.008294162800000001	-0.1940317336	0.0836412771	0.0808845069	0.0511010076	0.1511482994	-0.0264663528	0.0351827309	-0.06158663070000001	0.0965969906	0.0313266871	-0.0274374666	-0.1499212198	0.11510584089999999	-0.11277472050000001	0.019812385	-0.0571188233	-0.08656599820000001	-0.0228986708	-0.117595566	-0.0803523868	0.055496396399999995	0.0056124392	0.2187629926	-0.0647598859	0.0397347518	0.0229114847	0.11389143539999999	-0.1345792389	-0.08466376490000001	-0.1037610403	-0.0200738982	0.1209863322	0.0641552266	0.039981202	-0.0093140485	0.0197162519	0.0290964863	-0.1136753286	0.0234059955	-0.060243473	-0.16059450179999998	0.14735573359999998	0.1216419777	0.12141962949999999	0.12104935019999999	0.0187353	-0.003598300000000002	1.2947762890000016e-05	0.00035101146608999985	-0.114732	-3.6999999999981485e-05	0.013163431823999995	1.3689999999986305e-09	-0.0974164	-0.0809996	0.006560935200160001	0.009489954988959999	0.00174405	0.00041513000000000015	3.0417104025e-06	1.7233291690000006e-07	-0.000622802	0.00014258199999999993	2.032962672399998e-08	3.87882331204e-07	0.000141392	-8.993899999999998e-05	1.9991697663999997e-08	8.089023720999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34793.5078125	170.0	28900.0	1210588185.8984985	24671.09375	23.9921875	575.6250610351562	608662866.8212892	23159.6171875	31.3515625	536367868.2715454	982.9204711914062	1.120385	17.697745999999995	0.16082181539999998	0.0750433413	-0.011718805300000001	0.0680767821	0.0629434812	0.0600238876	-0.0403062662	0.0154752957	0.1239799265	0.0660501379	0.05295166230000002	0.0114507887	-0.0115554826	-0.0489421175	0.0480873433	0.1176130405	0.0081782335	-0.0693540179	-0.0628438425	0.0577016746	-0.0030652543	-0.0356184726	0.11597469380000001	0.0675311525	0.059501455	0.1045295668	-0.0887666401	0.0070709393999999984	-0.044533788399999996	0.1100347083	-0.0323595035	-0.046295962999999996	0.1741146814	0.1316878823	-0.0110099233	6.91431e-05	-0.0476317642	0.0197761923	0.0871378395	0.0184032875	0.0929772855	-0.026472653399999997	-0.1224706278	-0.0709143679	-0.044924312800000005	0.0284476153	0.0349032685	-0.000194467	-0.1398638201	-0.060432802199999996	-0.047953208	0.0184795182	-0.0314634971	-0.0359985002	0.095826665	0.0058962938	-0.0171581469	-0.0245272377	0.023817891400000003	0.1352425256	-0.0223791841	-0.2195513518	-0.056058198	0.0456828775	0.0661762918	0.0280119371	-0.050315238	-0.06943275780000001	-0.0822019006	-0.0974278886	-0.0207859552	-0.0844092278	-0.0411308071	-0.0329133356	0.0137971928	0.1157865438	-0.0961795341	0.18600625269999999	-0.0383561412	0.1215101995	0.120893123	0.1198669825	-3.44654e-05	-0.0187697654	0.00035230409317103703	1.1878637971599995e-09	-0.191192	-0.07646000000000001	0.036554380864	0.005846131600000002	-0.128327	-0.0309106	0.0009554651923599996	0.016467818929	0.0020515	0.00030744999999999986	4.2086522499999986e-06	9.452550249999996e-08	-0.000673911	-5.110900000000003e-05	2.6121298810000027e-09	4.541560359210001e-07	-0.000193678	-0.00033507000000000003	3.7511167684e-08	1.1227190490000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34909.078125	115.5703125	13356.497131347656	1218643735.5373535	24743.873046875	72.779296875	5296.826053619385	612259253.3598671	23173.02734375	13.41015625	536989196.2741852	179.83229064941406	1.173141	18.531073000000006	0.1488890882	0.0069815937	-0.0770340798	0.049251004699999996	-0.1501888838	0.05698956440000001	0.0780938903	-0.1397299113	0.0892462316	0.08399977730000001	-0.041105201	-0.1559550633	-0.138323323	0.0196527396	-0.0241320861	-0.0699949354	0.0325120232	0.0246821145	0.0142430016	0.1470296572	-0.018331226000000003	0.036760697	0.09029944529999999	0.0797443085	-0.0310358129	0.0789943337	0.07452349230000001	-0.047409399000000005	0.113169456	0.07013204349999999	-0.1842384266	-0.0200501426	0.0159933819	0.125920474	0.1083737297	0.0327713042	-0.1299143781	0.0737330924	-0.032495396600000004	-0.1641886398	0.079081397	-0.08416778109999999	0.0400150034	0.0981210015	-0.1341590956	0.012728583100000001	-0.027867982000000003	0.13444032919999999	-0.0790931721	-0.1161965865	-0.0033626061	0.1177935214	0.12853195039999998	-0.09560574640000001	-0.0373877838	-0.032267338199999995	-0.031673473	0.1441987535	0.0501125634	0.0017065536	-0.1495355735	0.0613356183	-0.0950890801	0.034042203300000004	0.08802180820000001	0.0155304913	0.0058300637	0.0650388336	-0.0013093806	-0.17831911960000002	-0.1022763419	0.0210134073	0.0183566047	-0.09200873710000004	0.0304235211	0.1423984473	0.0015888424	0.0159996767	-0.028101402999999997	0.1213126213	0.12010478890000001	0.1181006348	-6.59036e-05	-3.14382e-05	9.8836041924e-10	4.34328449296e-09	-0.153384	0.037808000000000015	0.023526651456	0.0014294448640000009	-0.0660057	0.0623213	0.00388394443369	0.00435675243249	0.002599	0.0005474999999999998	6.754800999999999e-06	2.9975624999999977e-07	-0.000994269	-0.00032035799999999986	1.0262924816399992e-07	9.885708443609998e-07	-0.000300387	-0.000106709	9.0232349769e-08	1.1386810681000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34916.94921875	7.87109375	61.95411682128906	1219193342.7447662	24722.61328125	-21.259765625	451.9776344299317	611207607.4542389	23147.080078125	-25.947265625	535787316.14313126	673.2605934143066	1.208666	19.092245	0.07949700359999999	0.020198668	-0.1138554056	0.0287779388	0.1408344531	0.026452258500000003	0.10473125369999996	-0.0854671121	0.0468032801	0.037598231600000004	0.0146620649	-0.1473051929	0.012066834399999999	-0.12440413560000001	0.0930552684	0.0281956529	0.0198053535	-0.1431740949	-0.1840699779	0.0103841335	-0.0435658771	-0.062071284000000004	-0.047247885	0.1630637409	-0.0628339162	0.09648160310000001	0.013763613899999999	-0.0478936933	0.0119510439	-0.0416179937	0.17304016989999998	-0.0152920503	0.1361122315	0.0934924352	0.12875912	-0.0981069909	-0.08672397970000001	0.0245162529	0.0341988185	-0.1123278177	0.0085124058	-0.039086809900000005	-0.27188936399999997	-0.0647350233	-0.0571299663	0.0924026596	-0.09728405650000001	0.0908464092	-0.0255098523	-0.0546511254	-0.0691048049	-0.0187929521	0.12153663710000001	-0.17775542530000002	0.0185557276	0.0055938763	-0.0760725444	-0.1416373057	-0.09569979220000001	0.0828292396	0.06924739070000001	-0.129206886	-0.0595090872	0.1438464618	-0.010898800600000001	0.18282472219999998	0.096037099	-0.0538204629	-0.0678141512	-0.008655756	-0.026605255499999998	0.0357261748	-0.01286968	0.0358048432	-0.0868411958	0.06977238200000001	-0.0728297432	-0.1063403115	0.0746602969	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.010642	0.0107079036	0.00011465919950689297	0.000113252164	-0.176284	-0.022900000000000004	0.031076048656000003	0.0005244100000000002	-0.0417967	0.024209	0.000586075681	0.0017469641308900002	0.00294607	0.00034707000000000016	8.6793284449e-06	1.2045758490000007e-07	-0.0010808	-8.653100000000015e-05	7.487613961000026e-09	1.16812864e-06	-0.000300388	-1.0000000000157452e-09	9.0232950544e-08	1.0000000000314906e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34790.6171875	-126.33203125	15959.782119750977	1210387044.2871704	24643.986328125	-78.626953125	6182.197757720947	607326062.1408119	23067.1640625	-79.916015625	532094057.8862915	6386.569553375244	1.176661	18.586681	0.23740487	0.0459900394	-0.0865903868	-0.16033450529999999	-0.0419432518	-0.013766003600000002	0.0629671503	0.049518451799999995	-0.0416719579	-0.0738814187	-0.063728344	-0.2066951315	-0.05726007530000001	-0.0479464974	0.06635335740000001	-0.0989498196	-0.0014493751000000002	-0.1263624305	-0.0411885907	0.0884152869	0.037937960699999995	0.10444118880000001	0.0617663076	0.16966591550000001	0.08125302150000001	0.066309121	-0.0861261161	0.0010865038	0.0693660765	-0.068461307	-0.0095492179	0.1562729894	0.092774114	-0.046954135999999994	0.0617164275	-0.1229389212	-0.0292479994	-0.0901458582	0.015764221499999998	-0.1099099127	-0.1627488711	-0.0530214372	0.0168874458	-0.06247880860000001	-0.0566458299	0.0988880117	-0.1181184947	-0.06146907	0.0503843842	0.0378970499	0.0211500928	0.017990636100000002	0.1481962616	-0.2032693632	0.0007924472	-0.0606843953	0.0039950757	0.0370833253	0.009222740600000001	0.0783280325	-0.0451124718	0.055290125499999995	-0.0627454216	0.0126878652	-0.1304775272	0.0787073327	0.0666806905	-0.0046817941	-0.1027611685	0.0051444275	-0.19544950789999999	-0.0301564889	0.12483699710000001	0.1862478078	-0.012419260900000001	0.0235446206	-0.0184330257	-0.0610322665	-0.1514258603	0.1207205288	0.11775003070000001	0.11285322490000001	0.013861600000000005	0.003219600000000005	1.036582416000003e-05	0.00019214395456000012	-0.00261263	0.17367137	6.825835516899998e-06	0.030161744757676894	-0.0583206	-0.0165239	0.00027303927121000003	0.00340129238436	0.0021377	-0.0008083700000000001	4.569761289999998e-06	6.534620569000001e-07	-0.00115223	-7.142999999999993e-05	5.1022448999999895e-09	1.3276339728999998e-06	-0.000300388	0.0	9.0232950544e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34746.20703125	-44.41015625	1972.261978149414	1207298903.058487	24604.685546875	-39.30078125	1544.5514068603516	605390550.8605995	23032.4765625	-34.6875	530494976.6021118	1203.22265625	1.054175	16.651885999999998	0.2009872383	0.11609481949999999	0.0417738119	-0.1600658836	-0.047223723200000005	0.0191727695	-0.0592074053	0.1709355852	-0.0181815232	-0.0373278802	-0.1787098269	-0.1293781011	-0.0035328509999999996	0.0971274885	0.0776866606	-0.0677527978	-0.0461776049	-0.08904092359999999	-0.0200232094	0.0971747226	0.0284339039	-0.0039060709999999997	-0.0996046553	0.1764792902	-0.10220632660000001	0.0698532568	0.06854781160000001	0.0001929279	0.0230271746	0.0417840503	0.0192170036	0.08623667689999999	-0.0430270375	0.06124098400000001	-0.09956939390000001	0.0205622252	-0.012016828200000001	0.0849779012	0.0889972489	0.027045233999999998	-0.1268423277	-0.07294820440000001	0.08426390210000001	-0.0955431788	-0.1274403669	0.054723315300000006	-0.09471120599999999	-0.16925396280000002	0.0601605692	-0.018671383700000002	0.12211348050000001	-0.008743264	0.2270106038	-0.07302318669999999	0.0100153	0.0190975177	0.025104605	0.0722714607	-0.0669806791	-0.0410403652	-0.0005429301	0.0467187316	-0.0735165361	0.0958933253	0.0056983264	0.1498835738	0.0653775457	-0.1543539099	-0.0024341347	-0.09801803949999999	0.038586208999999996	0.0019786073	0.0991177198	0.0119826248	0.075369168	-0.001721348	-0.055117466100000005	0.0541182165	0.014329481699999999	0.120326335	0.1161887065	0.1093977275	-8.936829999999997e-05	-0.013950968300000005	0.00019462951650760503	7.986693044889994e-09	-0.0468805	-0.04426787	0.00219778128025	0.0019596443143369	-0.123471	-0.0651504	0.00424457462016	0.015245087841	0.0008963189999999998	-0.0012413809999999995	8.033877497609998e-07	1.5410267871609994e-06	-0.0010808	7.142999999999993e-05	5.1022448999999895e-09	1.16812864e-06	-6.0839e-05	0.000239549	3.701383921e-09	5.7383723400999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34737.34765625	-8.859375	78.488525390625	1206683322.1911776	24587.74609375	-16.939453125	286.94507217407227	604557257.9707184	23059.353515625	26.876953125	531733784.5585671	722.3706092834473	0.92624	14.630999999999998	0.07716446280000001	0.0518643145	0.043342838700000004	-0.0786619022	0.1055353612	0.0904498599	-0.0767692731	0.1888214527	-0.0374883909	0.0212546354	-0.0233851233	-0.0666147929	-0.024357328199999997	0.026106262	0.0481773509	0.0152165594	0.005350779599999999	-0.1455435677	0.042372704000000004	-0.06606643599999999	-0.07875602799999999	-0.11783054650000001	-0.0279106083	0.1633153312	-0.15506055400000002	-0.0042833669	-0.09290367449999999	0.0239993636	-0.1331617024	-0.06526240309999999	-0.0017258594	0.0707985251	0.0662565738	-0.1099873165	0.02630205	0.2030360436	0.005760624000000001	-0.0630380011	0.0470137745	0.0888527766	-0.0554505196	-0.0937814289	-0.044260918600000004	-0.1040603722	0.00044896169999999997	0.0782878035	-0.1024172644	-0.18983499690000002	0.031577639500000004	-0.0127973846	0.0147923316	0.04283621	0.07701875309999999	-0.06179585150000001	0.10327299470000001	-0.030362919199999998	0.0369480564	-0.0551487815	-0.0228501221	-0.0764430931	0.1160371893	-0.10802111789999999	-0.0766502203	-0.06246777360000001	-0.0384019667	0.0932218605	0.032455374700000005	0.0536919308	-0.11177850859999999	-0.0659003777	0.0301470192	0.052610868	0.230818037	-0.04225071019999999	-0.1082972288	-0.23806831550000002	0.0461084899	-0.0109745277	0.06983872599999999	0.1198669825	0.1143757435	0.10540925529999999	-5.46355e-05	3.473279999999997e-05	1.2063673958399975e-09	2.9850378602500007e-09	-0.07195549999999999	-0.025074999999999997	0.0051775939802499995	0.0006287556249999996	-0.143822	-0.020351000000000008	0.00041416320100000033	0.020684767684	0.00108704	0.00019072100000000011	1.1816559616e-06	3.6374499841000057e-08	-0.000768055	0.000312745	9.7809435025e-08	5.89908483025e-07	6.97696e-05	0.0001306086	4.867797084160001e-09	1.7058606393959998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34638.9609375	-98.38671875	9679.946426391602	1199857614.8296509	24582.94921875	-4.796875	23.010009765625	604321392.2916412	23037.501953125	-21.8515625	530726496.2402382	477.4907836914063	0.931314	14.711156	0.09445564449999999	0.0703805712	0.112832526	0.1022083269	0.0773349936	-0.030907772400000002	0.0450643392	0.1855220755	0.050937074000000006	-0.0133273771	0.0280091768	-0.0244242133	-0.0554746315	-0.0357904766	-0.0916257207	0.027607948900000002	-0.00017905529999999998	-0.0027189973	0.0965611832	-0.0242082906	0.0142293966	-0.0640896827	-0.1272078258	0.07738620410000001	-0.09573455460000001	0.1154905795	-0.1096054128	-0.105936125	0.031119101899999998	-0.11367254660000001	-0.10046019960000001	0.0266830017	-0.054434965	0.0062590077	-0.0337753642	0.0484354418	-0.0083654614	-0.0873789021	0.0949043031	0.08970761699999999	-0.028578109700000007	-0.0338864214	-0.010102876700000001	0.0782395758	0.09328318619999999	0.14126863539999998	-0.1070728533	-0.18780601989999998	-0.076687107	0.0266247068	-0.0034367482	0.0655967024	-0.031246732000000006	-0.0035426402	0.0331231452	0.0317471469	-0.0046324928000000005	0.03116527	-0.05487706059999999	-0.0388133627	0.1193603766	-0.0007344769000000001	0.0192749405	0.09778217289999999	0.0075663851	-0.0669976032	0.1786837388	0.0999456648	-0.0116488935	-0.1430286148	0.12705345869999998	0.025158799500000002	0.0145303977	-0.0328970201	0.0506297997	0.09273943800000001	0.0140785348	0.013467583500000001	-0.014847874399999999	0.11934271980000001	0.112315068	0.1009072399	-0.017418799999999998	-0.017364164499999998	0.0003015142087830602	0.00030341459343999995	-0.0774423	-0.005486800000000014	0.0059973098292900005	3.010497424000015e-05	-0.166302	-0.02248	0.0005053504	0.027656355203999998	0.0008963189999999998	-0.00019072100000000011	8.033877497609998e-07	3.6374499841000057e-08	-0.000344697	0.000423358	1.7923199616400004e-07	1.18816021809e-07	-0.000298645	-0.0003684146	8.9188836025e-08	1.3572931749316002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34570.31640625	-68.64453125	4712.0716705322275	1195106776.4282382	24609.76953125	26.8203125	719.3291625976562	605640756.3812407	23066.8984375	29.396484375	532081803.52594	864.1532936096191	1.1257780000000002	17.782928	0.07007448	-0.0181739208	0.175529711	0.0448035638	-0.0455484574	0.0914866518	0.08581626310000001	0.1440509688	-0.0003160171	0.061667835199999986	0.0324820181	0.050971351500000005	0.0297751072	-0.06432461860000001	-0.1346979117	-0.1156250643	-0.0951537697	-0.0230595987	-0.0041893044	0.148235988	0.06752669230000001	-0.025697101400000002	0.04724373269999999	0.0071911284	-0.0514068534	-0.0643295024	-0.026854278199999998	0.0037105084999999997	0.0049174044	-0.056502148499999995	-0.026430079300000003	0.11759430720000001	-0.043698355300000005	0.1033748999	0.0874413802	0.0523684537	0.12481657789999999	-0.1179358316	0.0307692771	0.130486149	0.030090779900000007	-0.0393027923	0.0173262032	0.1450518845	0.0250212073	0.15001725529999999	-0.0265392417	-0.1454684565	-0.0128316003	-0.0266584721	-0.0288125377	-0.043220111799999995	-0.09181749439999999	-0.0333087058	-0.17581784879999998	0.12241753710000006	0.06819936160000001	0.1113320191	0.055354581900000005	0.053216586399999995	0.052687190099999996	0.027920315	-0.0406693888	-0.0390127849	-0.011725623999999999	0.0226724361	0.0908818764	0.0238587755	0.0445822336	-0.1258878605	0.006990580600000001	0.0594472784	0.052824509299999996	0.0920236483	-0.07376209780000001	-0.06968528480000001	-0.050674255700000004	-0.0345685733	-0.11120810130000001	0.11875383099999999	0.1100111431	0.0959136145	-0.00460507	0.01281373	0.00016419167651289998	2.12066697049e-05	-0.08888079999999997	-0.011438499999999964	0.007899796608639995	0.00013083928224999914	-0.159954	0.00634800000000002	4.029710400000026e-05	0.025585282115999995	0.00140477	0.0005084510000000002	1.9733787529e-06	2.5852241940100017e-07	-0.000117198	0.000227499	5.1755795000999996e-08	1.3735371203999998e-08	-0.00035218	-5.3535000000000015e-05	1.240307524e-07	2.865996225000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
