csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
29578.10546875	n/a	874864323.1204988	n/a	21204.470703125	n/a	449629577.7996864	n/a	20297.0078125	n/a	411968526.1406861	n/a	n/a	n/a	n/a	-0.025427864799999998	-0.2318436209	0.0132754626	-0.093590815	0.0252294101	-5.54477e-05	-0.1141939753	0.0017523055	-0.17434594879999998	0.033481472000000005	-0.0543121097	0.1855954152	-0.0338434689	0.0297280508	-0.0651565823	0.12230895970000001	-0.013127691100000002	0.0682315766	-0.1297243903	0.0380601082	-0.0564639322	0.056858678499999996	-0.0422972608	0.0211256461	-0.11740053539999999	0.043733731	-0.0065618224	0.0605348639	-0.1690402446	0.0283977847	-0.009494454	0.0357457518	-0.0747424397	0.0096847472	-0.0278123603	0.0466347674	0.09998773650000001	-0.1198857211	0.0413160922	-0.0253380235	0.0161430245	0.028535286	-0.0753775059	-0.0114307556	0.0916927377	-0.1939353781	-0.0299854594	0.0010503936	0.0068550853	0.04732981730000002	-0.10519204730000001	0.1163509501	-0.1727536022	0.040038967599999996	-0.0926987789	0.10495767449999999	-0.0506872879	0.1402724099	0.1068209716	-0.107216042	0.0804246983	-0.12265105539999999	0.0372011643	-0.0755778168	0.0868636144	-0.0539861592	-0.18415003870000002	0.0920962878	-0.0016401324	0.0284763686	-0.0337550121	0.1164371253	-0.0351839896	0.1816817539	-0.0030537508000000003	-0.0337191865	0.0839381901	0.0963560116	-0.1145924683	0.16124063859999999	-0.0165799929	0.0027022890999999997	-0.0907039645	0.042446696500000006	-0.0535328805	0.005038158	-0.0248598929	0.0673357051	-0.0441984584	0.0063299942	0.012216988600000001	-0.059550849800000014	0.028641472	-0.0512492488	0.0690678509	0.06544968030000001	-0.0405515129	0.0609892634	-0.0265194516	-0.0026739698	-0.0130031755	0.0995834688	0.058312062699999986	-0.08863942779999999	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-0.0459532	n/a	n/a	0.00211169659024	0.0296595	n/a	n/a	0.0008796859402500002	-0.0638141	n/a	n/a	0.00407223935881	0.000541052	n/a	2.92737266704e-07	n/a	-0.0	n/a	0.0	n/a	-0.0011853	n/a	n/a	1.40493609e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29753.361328125	175.255859375	885262510.3219643	30714.61624526977	21201.818359375	-2.65234375	449517101.7439309	7.034927368164063	20285.662109375	-11.345703125	411508087.21573263	128.72497940063477	1.672724	23.803406	0.07955250000000001	0.06973702309999999	-0.11409789070000001	0.1612697248	0.1152261295	-0.0032831382	0.0377009248	-0.0666651581	0.1639245473	-0.0399821167	-0.0799820859	-0.0114020824	0.04349081900000002	-0.08992536570000001	0.0193091695	0.09349357470000001	-0.0354504672	0.0586177301	0.0326717623	-0.18078379460000002	0.0610765676	-0.0697027933	-0.0704812777	0.027234822599999996	-0.0230384897	0.0086802066	0.1021978942	0.17052702079999998	0.0908983807	0.043137125400000004	0.0454906245	-0.1161278451	-0.0526676261	0.07821416910000001	-0.052623639800000004	-0.026951512900000002	0.0356039043	-0.1550553608	0.01031572	-0.08696818099999999	0.0185451627	-0.0395806307	-0.0681815845	0.1045646312	0.0826914089	0.0067349354	0.1149650992	-0.0226217742	-0.161613149	-0.027245428	-0.0321831574	0.065604498	-0.053302387300000004	-0.18401032920000002	0.0009513714	0.1141847274	0.0091513072	-0.0953729772	0.0057606889	0.09137304	-0.1073102382	-0.0064791567000000005	-0.0584208029	0.1706234242	-0.0641246613	-0.0595339973	-0.0116827925	-0.0623045466	0.0377490703	0.06030468820000001	-0.043683611	-0.010207572	-0.08420888650000001	-0.052112489500000005	0.1646802681	-0.055669017599999995	-0.0071122902	-0.047974845	-0.0038286533	0.1317955673	0.0194891752	-0.09582314970000001	-0.1592294862	-0.009948834699999999	0.0734257428	-0.0004285186	-0.0067423993	-0.009561975300000001	0.0811692335	0.0688428947	0.015047416999999999	0.0983624176	-0.0343921831	-0.0794272116	0.0928401013	-0.07646305099999999	0.04301355849999999	0.0271720352	-0.101845592	-0.0097280165	0.1428406536	0.0806485316	-0.0739834325	-0.1202459857	0.014748498200000001	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.045943	1.0200000000001874e-05	1.0404000000003823e-10	0.002110759249	0.052950300000000006	0.023290800000000004	0.0005424613646400002	0.002803734270090001	-0.07554119999999999	-0.01172709999999999	0.00013752487440999976	0.005706472897439998	0.00126654	0.000725488	1.6041235716e-06	5.263328381440001e-07	-0.0	0.0	0.0	0.0	-0.0010203	0.000165	2.7225e-08	1.0410120899999999e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29929.0546875	175.693359375	895748314.4873658	30868.1565284729	21201.748046875	-0.0703125	449514120.2431679	0.00494384765625	20253.443359375	-32.21875	410201967.91141135	1038.0478515625	1.2027850000000002	17.116018	0.05552829999999999	0.1630012723	0.013143616299999999	0.0554007714	0.0899784053	-0.15066961269999998	0.038642700499999995	-0.0711594297	0.1633232125	0.0091010997	-0.1867486541	-0.053423959900000005	-0.0173237408	0.09851033740000001	0.048079431500000006	-0.014660886100000001	0.013871415	0.013480876200000002	-0.1354288482	-0.2125450552	0.0327352843	0.030299881	-0.055345705700000004	0.0521383641	0.0763367463	-0.0546716765	-0.0151322473	-0.0527259283	-0.0199784142	0.0090670396	-0.0406252057	0.041886263	0.0752881348	0.021561402200000003	-0.116431956	0.0513315454	0.067047549	-0.0663161178	-0.0352713529	0.0931160946	-0.09847430060000001	-0.08836840630000001	0.017635636399999998	-0.08438950320000001	-0.0889897702	0.11697904320000001	-0.1431084607	-0.0265778315	-0.0529480899	-0.129578065	0.0223751148	0.16632445210000002	-0.016009037	-0.0111541711	-0.0128013321	0.1265614905	0.1365323732	0.019673578400000002	0.23862669600000005	0.2809827997	0.0647418661	-2.89742e-05	-0.0517177725	0.1687290668	-0.13500231029999998	-0.129717683	-0.049104752800000005	0.0245306656	-0.0981849586	-0.0681070797	-0.020837097199999998	0.029177821899999998	-0.09013317369999999	-0.2107749117	0.0637669909	0.0645656663	-0.1076614667	0.035713093700000004	-0.06288890379999999	-0.017030006	0.0496180166	0.0157124423	0.059231803099999994	0.04735024349999999	-0.0196724721	-0.0529887412	0.0524994015	0.0749291043	0.0061770135	0.1018351211	0.0340025281	-0.131903398	-0.024321291600000003	0.0469154059	-0.0084493302	-0.0065887522	-0.0069737071	0.0290840027	0.11609460630000001	0.0173207096	-0.0384457493	-0.0904094967	0.14858978220000002	-0.0787141267	-0.030408309900000006	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.0413532	0.004589799999999998	2.1066264039999986e-05	0.00171008715024	0.0231183	-0.029832000000000008	0.0008899482240000006	0.0005344557948899999	-0.07377819999999999	0.0017630000000000007	3.1081690000000025e-06	0.005443222795239997	0.00108506	-0.00018147999999999992	1.1773552036000002e-06	3.293499039999997e-08	-0.0	0.0	0.0	0.0	-0.00122569	-0.00020539	4.218505209999998e-08	1.5023159761e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29697.896484375	-231.158203125	881965055.596653	53434.11487197876	21167.53125	-34.216796875	448064379.21972656	1170.7891883850098	20216.08203125	-37.361328125	408689972.6942291	1395.868839263916	1.35245	19.2458	0.1237274	0.0460167744	0.0740001703	-0.064142811	0.044156361	-0.0559648888	0.0295408758	-0.0646055507	-0.0139321354	-0.0565659497	-0.2256174204	0.0685543007	0.048541767	0.043886525999999995	0.050037568	-0.0573794662	0.1135370035	-0.0598607397	-0.0599070328	-0.054668911900000006	0.0870027639	-0.06375382269999999	-0.0531866957	0.1232125001	-0.10598782359999999	0.12623751960000001	0.0540674916	-0.0881959019	0.030440655	0.043881089000000005	-0.0503450571	0.009832558199999999	-0.0057705898	0.1384572305	0.0162562419	0.0612355438	-0.015239902	-0.0404381193	-0.0269488625	-0.024186968	-0.107620975	-0.1909442082	-0.022047186400000002	-0.1275140922	0.0063659134	-0.0052933737	0.0010097342999999999	0.0240529672	0.1742032043	-0.041245638599999995	0.0497167008	-0.0026982864	0.1201901862	0.12601491	-0.015611081	0.0561739728	-0.0100454022	-0.0895639839	0.043431771699999996	0.1627195112	0.0375826499	0.0507750087	-0.071606705	0.0043599236	-0.22642281399999997	-0.1210114042	0.0633842699	-0.0136662707	-0.037247846800000005	-0.040534828599999996	-0.048223968799999996	0.0597598096	0.0443580529	-0.0154747535	0.0406356977	-0.0463569928	-0.0525430793	-0.1848313453	-0.1250289212	-0.027095196000000002	-0.027649677999999997	0.0668695587	-0.0261791096	-0.0019036133999999999	0.0838054531	-0.0037180191	-0.054948610099999996	0.0106974705	-0.1016835544	-0.0057669982	-0.0665729051	-0.0315119437	-0.0534212941	-0.060333718099999996	0.0732592612	-0.0931163299	0.0865243728	0.07415352730000001	0.1510175818	-0.10311973320000001	-0.09410162779999999	-0.1709586777	0.0480506382	-0.0204148496	-0.0357068307	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.040211800000000006	0.0011413999999999938	1.302793959999986e-06	0.0016169888592400005	0.0901558	0.0670375	0.00449402640625	0.008128068273639998	-0.0638117	0.009966499999999991	9.933112224999978e-05	0.00407193305689	0.00037881	-0.0007062500000000001	1.4349701609999998e-07	4.987890625000001e-07	-5.531079999999999e-23	-5.531079999999999e-23	3.0592845966399984e-45	3.0592845966399984e-45	-0.0010203	0.00020539	4.218505209999998e-08	1.0410120899999999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29658.1796875	-39.716796875	879607622.3760376	1577.4239540100098	21134.06640625	-33.46484375	446648762.8637848	1119.895767211914	20224.998046875	8.916015625	409050545.9960976	79.49533462524414	1.375048	19.567379000000006	0.1047557	-0.0709191448	0.0687385159	0.14989905580000001	-0.09734541220000001	0.0358219132	-0.0182498521	-0.040331488900000004	-0.1222763843	0.0137987671	-0.0297858275	-0.0057901045	0.0640549648	-0.0927568229	0.12190581060000001	-0.012025985900000001	0.0105393025	0.0796065374	-0.0232975531	-0.0033226975	0.0719288869	-0.1200575594	0.0057550632	-0.0793244056	-0.0850032235	-0.0934593517	0.0064413229	-0.0620646546	0.1612607231	0.12238627980000001	-0.0004915099	-0.0768362294	-0.1579009851	-0.045158350800000004	0.0444764584	-0.0638949057	0.056391797300000004	-0.1623353222	-0.0971782672	-0.0435536759	0.1413075795	0.0612231375	0.0921813935	-0.0289980179	-0.10413119480000001	-0.0409153787	0.0276646223	0.0317677935	-0.0089699725	0.0537697634	0.0044833037	-0.0445221991	-0.1858106239	-0.0120224977	0.0827202554	-0.0329910446	0.0064746423	-0.0810303698	0.1103726163	-0.0528707375	-0.0052808862	0.15228917349999999	-0.054169221399999995	-0.1194718586	-0.0315906518	-0.052190212199999995	-0.0107103609	-0.0414890738	0.0192623289	0.1094338674	0.031616135	-0.076870729	-0.0258988393	-0.001603813	-0.0026582227000000003	-0.1382268255	-0.0336298723	-0.023343617200000003	0.0628454817	0.0530478116	0.11953513630000001	0.04416639519999999	0.0345552968	0.0383564624	0.163160115	0.10166845960000001	-0.09386382630000001	-0.0861139991	0.0581728454	-0.029099563300000002	0.1294971858	0.09197005779999999	-0.1222223741	-0.0966933373	0.0863898132	0.19720255329999997	0.0293430002	0.0756814502	-0.09039973890000001	0.0008523532000000001	-0.0572204727	0.0318502666	-0.07031865400000001	-0.0159787373	0.0214000832	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-0.026023	0.014188800000000003	0.00020132204544000013	0.0006771965290000001	0.0681452	-0.02201059999999999	0.0004844665123599996	0.004643768283040001	-0.08790209999999997	-0.02409039999999997	0.0005803473721599986	0.0077267791844099955	0.000795958	0.0004171480000000001	6.33549137764e-07	1.7401245390400008e-07	-0.00047217	-0.00047217	2.229445089e-07	2.229445089e-07	-0.0010203	0.0	0.0	1.0410120899999999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29805.734375	147.5546875	888381801.6330566	21772.385803222656	21128.392578125	-5.673828125	446408972.9353676	32.192325592041016	20242.4453125	17.447265625	409756592.22955316	304.40707778930664	1.357951	19.324078	0.09413440999999996	0.0672542429	0.044246917999999996	-0.0033708531	-0.0107162289	0.114376829	0.0162892039	0.047103327800000004	-0.023540479500000003	0.12166086710000001	-0.11516621869999999	-0.06321222230000001	0.0710351726	-0.0001588614	0.0714697379	0.053403225	-0.047262968200000005	-0.10816454980000001	-0.0174625376	0.0201262027	0.0314083644	-0.1248811065	-0.1094010045	0.06403001230000001	-0.06657067059999999	0.0952480857	-0.1264971155	0.09411777210000001	0.0607010008	-0.023222580899999998	-0.030237639700000006	-0.1035872395	0.0817691474	0.17849831019999998	0.0151657651	0.1597088182	0.1378889377	0.043067185	0.005393521899999999	-0.0912508932	0.0247888008	0.1285814032	0.0720168897	-0.0799914382	0.0018562301000000002	0.037436444900000004	-0.0796854166	0.0816350463	0.0351661453	0.0180807726	-0.051145328899999995	0.0849651719	-0.051389169000000005	-0.0317474351	-0.0915539731	-0.0797650709	-0.16780828579999998	0.0646400369	0.0556569888	0.0390516291	0.1615485195	-0.1179987433	0.057353287	-0.0393600702	-0.008249853199999999	-0.18845226	-0.0591950123	-0.0488062892	-0.0614764224	0.0313853334	0.0177290113	0.11977466390000001	0.0282535389	-0.0038517410999999997	-0.035714257400000005	-0.1336577303	-0.0623288287	-0.1173541994	-0.0632403354	-0.0013253004	-0.051680301	-0.1135360155	0.0104367343	-0.0262602398	-0.0008643316000000001	-0.0877929351	0.02621911	0.1428975874	0.107502246	-0.0454613334	-0.1774363351	-0.0401463201	-0.1074028031	-0.0401110359	0.1018914443	0.1370107142	0.07314848089999999	0.0174837151	0.0026748089	-0.0442930233	-0.0180287348	0.0665069422	0.0033113568	0.058824295599999986	-0.0914414262	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-0.04593	-0.019907	0.00039628864899999986	0.0021095649	0.0901316	0.021986400000000003	0.0004834017849600002	0.008123705318560001	-0.08307309999999997	0.004829	2.3319241e-05	0.006901139943609994	0.00056935	-0.000226608	3.2415942250000003e-07	5.1351185664e-08	5.50802e-05	0.0005272502	3.03382843204e-09	2.7799277340004e-07	-0.000825918	0.000194382	3.7784361924e-08	6.821405427239999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29637.5859375	-168.1484375	878386500.2026978	28273.897033691406	21146.53125	18.138671875	447175783.90722656	329.011417388916	20221.23046875	-21.21484375	408898161.67030334	450.06959533691406	1.433583	20.400352	0.049138439999999985	0.0089752446	-0.0181099431	-0.16915911170000006	0.074714926	-0.0456812632	0.1322005993	0.0646207021	0.020949976699999998	-0.0028595261	-0.0632162563	-0.1240312777	0.0242411829	-0.1049856599	-0.1924061082	-0.04238761480000002	0.1142003185	-0.014401315100000001	-0.1357855765	-0.0990581419	-0.1458569136	0.169071981	-0.0870792503	-0.0942797533	0.014990359699999999	0.1365458921	-0.04656590099999999	-0.0335406642	-0.0763463892	-0.04658095860000002	0.064855827	-0.004282047299999999	-0.025055649	0.0360416235	0.0942711375	-0.16457114039999998	-0.0427773947	0.12869181970000002	0.0052095183	-0.0654110156	-0.0891412324	0.1432269371	0.021487809500000003	-0.0144546998	-0.0237955083	-0.0940670725	0.05110021309999999	0.0823661184	-0.0957233986	0.1807091054	-0.10669229849999999	-0.0264914988	0.1955607938	0.0923252758	-0.0613935968	-0.0244640111	0.0263317531	-0.029298874500000002	-0.0678878817	0.0061515837	0.0252538606	-0.20535189420000002	0.065886167	0.0136689853	-0.0448831414	-0.0488186516	-0.10229416109999999	0.0123784523	0.2199508234	-0.0879193524	-0.10434142199999999	-0.0005031603	-0.0154102158	-0.2129500348	-0.09480043949999999	0.09688078160000001	-0.0327888144	-0.0048022279	0.0647501317	-0.061221127800000004	-0.20997028129999998	0.0414404298	-0.007131535	-0.08426016869999997	-0.0577593958	0.0421562933	0.07473385169999999	-0.0728761506	-0.02216746	-0.1447306816	-0.0405302045	0.1480013977	0.0160186021	0.1857754593	-0.08880689470000001	-0.010521753500000001	-0.0295682163	0.11977496289999999	0.047040291799999995	0.0076622525	0.0328465632	0.1170757283	-0.21074466239999998	0.0737760683	0.0536891021	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-0.037609	0.008321000000000002	6.923904100000002e-05	0.0014144368809999998	0.100342	0.010210399999999994	0.00010425226815999988	0.010068516964	-0.0696361	0.013436999999999965	0.000180552968999999	0.004849186423210001	0.0007250269999999999	0.0001556769999999999	5.256641507289999e-07	2.4235328328999968e-08	0.000138668	8.358779999999999e-05	1.9228814224e-08	6.9869203088399975e-09	-0.000721782	0.000104136	1.0844306496000002e-08	5.20969255524e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29680.208984375	42.623046875	880914805.3561745	1816.7241249084475	21134.82421875	-11.70703125	446680794.7574616	137.05458068847656	20193.0078125	-28.22265625	407757564.5156861	796.5183258056641	1.392022	19.808924	0.056591965000000015	0.0407616722	-0.036734764100000004	-0.024597607799999997	-0.1487493925	-0.034621950299999996	0.0048646479	0.0552939077	0.0213290897	0.0060424143999999996	-0.1183776993	0.0062324152	0.0154073622	-0.1217646498	0.0292430652	-0.1127524937	-0.1579608619	0.170738715	0.0055423571999999996	-0.1410196124	-0.055990938899999995	0.0590282373	0.028759700699999998	0.1222506993	-0.0396950124	-0.0713510504	0.0906901202	-0.0341318236	0.026599283799999998	-0.0391608596	0.0589059257	-0.050794284599999996	-0.1335449108	-0.0849840766	0.10330246859999999	0.0303010432	-0.0988174008	0.2001669594	0.0752056267	0.0824855796	-0.0643580862	0.014830400300000001	-0.1409674265	0.024045256400000003	-0.0410749981	0.06014436240000001	0.0307134473	-0.0112890555	-0.050240514800000004	0.1278701184	-0.0329500217	0.0657422742	0.0091932804	-0.0366658142	0.074239643	-0.09244591279999999	0.020000526499999997	0.12044148699999999	-0.0906312372	-0.0610846374	0.0350213324	0.0822731978	0.06944479349999999	0.0061317004000000005	-0.0993756471	-0.06680563519999999	0.0280280824	-0.001979041	0.11639300109999999	0.051702082999999996	0.17878606030000002	-0.1566038005	-0.0694166755	-0.1005217818	0.07193227099999999	0.0776847365	0.031556833199999995	-0.0715426704	-0.0686391541	0.1019378922	0.06732957269999999	0.0743942767	-0.0683682694	-0.0304170527	0.0012011276	0.09401218789999999	-0.0482529201	-0.0701109845	0.008237858	0.0031456865999999997	-0.1510985853	-0.0552493693	0.1335549524	0.0826833107	-0.1342292384	0.0356516002	0.0158224258	-0.0325352751	-0.0826606355	0.0809285862	0.0620570141	-0.0079814291	-0.10575498230000001	0.0956986458	-0.1348055568	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-0.0255052	0.012103799999999994	0.00014650197443999983	0.0006505152270400001	0.0901915	-0.010150500000000008	0.00010303265025000014	0.008134506672249998	-0.0455638	0.024072300000000005	0.0005794756272900003	0.0020760598704400004	0.0006849810000000001	-4.004599999999985e-05	4.6919897036100006e-07	1.6036821159999886e-09	-2.65933e-05	-0.00016526129999999998	7.072036048899999e-10	2.7311297277689992e-08	-0.000721782	0.0	0.0	5.20969255524e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29665.89453125	-14.314453125	880065298.3392488	204.90356826782227	21113.13671875	-21.6875	445764542.1046295	470.34765625	20179.580078125	-13.427734375	407215452.1294594	180.30405044555664	1.258197	17.904549	0.068609635	0.0101728983	0.1018839982	0.0804584392	0.0056733172	-0.0551800206	0.159716092	0.10060008869999999	-0.0643688945	0.0475527216	-0.0009744606	0.012292774099999999	-0.0322516184	-0.08087835809999999	-0.0224800935	0.0320317629	-0.0195424788	0.2070523219	-0.1517222899	0.1074611731	0.0763273378	0.0301115717	0.0369258809	0.0024228801	-0.0236905309	-0.0002779252	-0.053478150599999996	-0.0048702901	0.0382760384	-0.028799602999999997	-0.0508157308	0.007193415	0.10449217150000001	0.029998897599999998	0.0934874259	-0.076952571	0.0880043769	-0.16075589640000001	0.0928405604	0.0771089088	0.0559692124	-0.1984595743	0.0523587379	0.1525764148	0.0690987928	0.0113268347	0.0277516555	0.0007359256	0.0264063452	0.0284822873	-0.0052099019	0.0025348633999999997	-0.0645321495	0.0478426047	0.0252777644	0.0092448937	-0.0947064534	-0.1197488688	0.1143088875	0.1088869435	0.0256906698	-0.0687383818	0.10027252390000001	-0.0786983352	0.0198001161	-0.0151082573	0.0273273725	0.051906082699999995	0.0641567165	0.0945609051	-0.058569862199999996	-0.13995477650000002	-0.1537951161	0.0353607723	-0.1822057781	-0.0056872841	-0.0809581621	-0.0270690089	-0.0828974942	-0.0358675455	0.0647745235	-0.0249842	0.009275719699999999	0.015422803300000001	0.0441590651	-0.035882626800000005	0.15291451220000002	-0.0326761551	-0.0746143445	-0.0317339611	0.1586636264	-0.0321045242	-0.006633697900000001	-0.2019359623	0.025763538199999998	-0.1428097983	0.0009226366	-0.0088712718	-0.0479435841	0.0049757269	0.0082590383	0.0107765178	-0.0524857672	0.0020079415	-0.0568860284	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.02704	-0.001534799999999996	2.3556110399999875e-06	0.0007311615999999999	0.0565884	-0.03360309999999999	0.0011291683296099993	0.0032022470145600004	-0.062552	-0.0169882	0.00028859893923999984	0.003912752703999999	0.00084962	0.00016463899999999995	7.218541444000002e-07	2.7106000320999985e-08	-0.000191625	-0.00016503170000000002	3.6720140625e-08	2.7235462004890008e-08	-0.000721782	0.0	0.0	5.20969255524e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29616.837890625	-49.056640625	877157086.6395607	2406.5539894104004	21108.810546875	-4.326171875	445581882.7038613	18.715763092041016	20191.232421875	11.65234375	407685866.7141762	135.77711486816406	1.33319	18.971718	0.08388534999999997	-0.0661312193	0.0315283462	-0.0188519092	-0.0322006335	0.026322354	0.0849934271	0.1571462473	-0.0352726079	-0.0698406258	-0.0635385238	-0.0174416012	0.011304278700000002	0.046825994100000004	0.0678032783	0.051290503099999996	-0.0067278634999999995	0.1112105504	0.0509511225	0.0700472	-0.12279595310000001	-0.047232757300000004	-0.007577344399999998	-0.035617959500000004	0.06286151450000001	-0.0417589044	-0.0291307284	0.0578698752	-0.1111426226	-0.0441659955	-0.098903777	-0.0740202532	0.038095348700000004	-0.0305969149	-0.079241409	-0.15786631369999998	-0.032222301	0.0283737743	-0.09766680720000001	0.194290093	0.09133513800000001	0.08738587029999999	0.2153845969	-0.043279108	0.0179044011	0.012154607900000001	0.1071066277	0.1482214172	-0.0627818073	0.0312404759	0.0682099548	-0.0772069996	0.027258522099999998	0.047112005400000004	-0.048629501900000004	-0.014444661299999996	-0.1102059184	-0.0731580949	0.0010122685000000001	0.020111789799999998	0.1343818368	0.051353997699999994	0.1559276827	-0.046311771200000004	-0.09876534220000001	0.0440153685	-0.0098654996	-0.0387671482	-0.0832386824	0.0705272755	-0.0045927461	-0.133156539	0.055998539699999995	-0.0006108467	-0.0289369175	-0.0424619426	0.061700459900000004	0.0851122415	0.0710486892	-0.0027712673999999997	-0.0356754819	-0.0452738387	0.0199028072	0.0127977503	-0.0137816695	-0.004044151	0.18658145969999998	-0.0712734235	-0.0264928711	0.09984228960000001	0.0581023897	-0.0465294425	-0.19871232960000001	0.0472903319	-0.1898563305	0.1102374871	-0.14338413390000002	-0.0719534369	0.0652763866	-0.0685269199	0.0042964074	0.1843965532	-0.0360106856	-0.0146854809	0.044816528499999994	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.0192185	0.007821499999999999	6.117586224999998e-05	0.00036935074225	0.0769532	0.020364799999999995	0.0004147250790399998	0.00592179499024	-0.0625005	5.149999999999599e-05	2.6522499999995875e-09	0.00390631250025	5.56416e-05	-0.0007939784	3.0959876505600003e-09	6.3040169966656e-07	-5.32134e-05	0.0001384116	2.83166593956e-09	1.915777101456e-08	-0.0005412209999999999	0.0001805610000000001	3.2602274721000034e-08	2.92920170841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
