csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
34654.890625	n/a	n/a	1200961444.2307131	21845.58203125	n/a	477229454.2840729	n/a	22207.197265625	n/a	493159610.39438254	n/a	n/a	n/a	n/a	0.0038583915000000002	-0.0662742252	0.1395480895	-0.0294268518	0.2617607872	0.0199408102	-0.0172683806	0.15131258150000002	-0.0530321956	0.0957427292	-0.0980564131	0.019656974299999998	-0.0597017498	0.0005343794	-0.004001258	0.008578935	-0.0130237347	0.08567166359999999	-0.1658449361	0.0208684795	-0.1511293938	0.013420585700000001	-0.0008203389999999999	0.1479192514	-0.07775312599999999	0.1167099573	-0.10242546109999999	0.296759185	-0.0601665764	0.1303390051	-0.005871920300000001	0.1202891925	-0.163053872	0.007045206	0.1098710063	-0.0399410782	0.0437657854	-0.0741549664	-0.005031914	-0.030558461800000002	0.037313398399999996	0.10490516109999999	-0.0996726124	-0.0642257564	0.0233208927	-0.1130399155	0.1069790908	-0.1319887055	0.0137792412	-0.1702024102	0.1358357581	-0.021211075	0.0131472265	-0.0181499061	-0.18317553399999997	0.0272409131	-0.028220555	0.1160985647	-0.0779978356	0.005995876	-0.051543854800000004	0.0129042021	-0.0614082145	0.06585821389999999	0.0405578523	-0.1227407128	0.039128232400000004	-0.008834925	0.0791657306	-0.19514016850000002	0.027991121299999998	-0.0055159996	0.0663259119	-0.19839604079999998	0.248510053	-0.0701435195	0.1393306833	-0.0644481239	0.049398674000000004	-0.051000860300000006	0.0568649291	0.137201306	-0.09238513359999999	0.103998701	0.0678597996	-0.0178076644	-0.1116456063	0.08354199429999999	0.040536253700000004	0.1217078847	0.1216831682	0.1216419777	0.0370856	n/a	n/a	0.0013753417273599995	0.0270175	n/a	n/a	0.00072994530625	-0.0724792	n/a	0.005253234432639999	n/a	-0.00101952	n/a	1.0394210304000003e-06	n/a	-0.0007474669999999999	n/a	5.587069160889999e-07	n/a	0.0004066780000000001	n/a	1.6538699568400007e-07	n/a	0.0	0.0
34699.93359375	45.04296875	2028.8690338134768	1204085391.4106598	21861.939453125	16.357421875	477944396.6521034	267.5652503967285	22234.5390625	27.341796875	494374727.3218384	747.5738563537598	1.1370360000000002	14.708366	0.045231899999999985	-0.11683707289999999	-0.0230904142	0.2006060762	0.0277075948	0.1153024057	-0.028950499100000002	0.0277258196	0.17570925829999998	-0.0050072782000000005	0.128763657	-0.0622629756	-0.0106447077	-0.034718326800000004	0.0508167437	0.13591634019999999	0.0038839135	0.1568283634	0.0621648638	0.1063585432	-0.0317898713	-0.1394412939	0.0455063254	0.06241425990000001	0.039281899	0.0513462988	0.054711575	-0.0728404989	0.0024124747	0.0097027282	0.1678461225	0.0401605644	0.047020343	0.0407678151	0.0337735591	-0.2010622727	0.0806011933	0.1246686061	-0.1321267725	-0.0404009048	-0.0428466038	-0.012256914099999999	-0.0332248635	-0.1630790883	0.048867146900000005	0.1155191546	-0.0830759802	0.0069339656000000005	-0.0173597752	-0.0235872782	-0.0887028265	-0.0390776676	-0.1632345241	-0.0381463099	0.0107867822	-0.1646741242	0.0303878444	-0.136595863	0.1199383406	-0.0263552779	0.0101751719	0.0012858168	0.11503077390000001	-0.12260756119999999	-0.1071880756	-0.057799184299999994	0.054425958200000006	-0.108374766	-0.0179665232	0.14572606970000002	-0.0516933302	0.0185094188	0.0048015682	0.1107463147	-0.07959242700000001	0.08368032980000001	-0.0491473153	-0.08820468599999999	0.0079208178	-0.06079818150000001	0.0860311087	-0.083554059	0.025972905499999997	0.1950463873	0.0775502008	-0.0188190819	0.0343426363	-0.013954006000000001	0.0189905199	0.05929951610000001	0.1216419777	0.12141962949999999	0.12104935019999999	0.0369483	-0.00013729999999999296	1.8851289999998072e-08	0.00136517687289	0.0139014	-0.0131161	0.00017203207920999996	0.00019324892196000005	-0.06403819999999999	0.008441000000000004	0.004100891059239999	7.125048100000007e-05	-0.0013142000000000002	-0.00029468000000000007	1.7271216400000003e-06	8.683630240000004e-08	-0.0005923980000000001	0.00015506899999999987	3.5093539040400014e-07	2.404639476099996e-08	0.000427679	2.1000999999999984e-05	1.8290932704100003e-07	4.410420009999994e-10	0.0	0.0
34786.80078125	86.8671875	7545.908264160156	1210121508.5943756	21889.056640625	27.1171875	479130800.61648935	735.3418579101562	22246.802734375	12.263671875	494920231.90219504	150.39764785766604	1.236053	15.989231	0.02616890000000001	-0.1267008541	0.1512405389	0.034474801	4.57729e-05	0.24638410800000002	-0.148247725	0.08548397710000001	-0.0733078263	0.04199389940000001	0.09956578890000001	-0.0946295185	0.029301009	-0.13263647509999998	0.0924155363	-0.0613040293	0.0963965016	-0.0257760487	0.028182848700000002	-0.0048174343	0.0524107858	-0.18859095190000005	0.021055647599999998	-0.0786352924	-0.0322089332	-0.0538039458	-0.0356886013	-0.0441652564	-0.0539689055	-0.1059981517	-0.0829348495	0.16033957470000001	-0.1621498977	-0.0157315857	0.048026380099999995	-0.0873276092	0.1656568352	0.0159806199	0.1597231125	0.0935498406	0.0639057979	-0.025810641800000002	0.13763284439999998	0.0773614018	0.1495894946	0.1583545969	-0.0745822683	0.0389106046	-0.1403604132	0.0781652164	-0.10574872369999999	-0.0327973376	0.026644440800000002	-0.1375722373	0.0658656208	0.0558806903	0.09234615310000001	0.0015751832999999999	0.1122427789	-0.1342093255	0.1066445224	0.039946033799999996	-0.0663850482	0.048538799	-0.0394859153	-0.0346486815	-0.0244437441	0.07461743	-0.0423237712	0.1953261425	-0.0327348834	0.0558965832	0.019397123	0.0008606728999999999	-0.054996214800000005	-0.12951679289999998	0.1861248876	-0.022680442599999996	0.1630326923	0.035323327	0.0125537198	0.0908046851	0.14022716130000001	0.0516556063	-0.2147236976	-0.07745730320000001	0.08475836769999999	-0.07961555719999999	-0.0072230827	-0.1299203556	0.1215101995	0.120893123	0.1198669825	0.033861300000000004	-0.0030869999999999995	9.529568999999996e-06	0.0011465876376900005	0.024324400000000003	0.010423000000000002	0.00010863892900000004	0.0005916764353600003	-0.0554048	0.008633399999999992	0.0030696918630399995	7.453559555999987e-05	-0.0013142000000000002	0.0	1.7271216400000003e-06	0.0	-0.0005878190000000001	4.578999999999999e-06	3.4553117676100005e-07	2.096724099999998e-11	0.00050361	7.5931e-05	2.536230321e-07	5.765516761e-09	0.0	0.0
34620.828125	-165.97265625	27546.922622680664	1198601740.060791	21874.572265625	-14.484375	478496911.8040505	209.797119140625	22260.921875	14.119140625	495548642.7248535	199.3501319885254	1.199799	15.520248	0.07989289079999998	0.0617445613	0.08462200880000001	0.17826230469999998	0.020665249	0.0677574429	0.0017549153	0.0437675538	0.033077538	-0.1609614495	0.059043796100000004	0.0656786863	-0.0067649725	0.0035684771999999997	0.1328314438	-0.0183210304	0.1229909675	-0.0915378833	0.058388654400000004	0.10849443289999999	0.0362912137	0.0428511938	-0.07993261980000001	0.0626235688	-0.0403716266	-0.0092628296	0.1262806356	0.0415712604	0.0133514516	-0.0152579775	0.070229045	-0.054525185	-0.0912458051	-0.0116539276	0.09029009310000001	0.11162296220000001	-0.0976888006	0.0994827358	-0.0052609179	-0.0710644098	-0.08984917419999999	-0.1433537116	-0.008023746	0.0041457121	-0.0925085812	0.1111341114	-0.1134437816	-0.0080849258	0.0681501305	0.0133427909	-0.2443473076	-0.0615778583	0.0186858384	0.0042082686	0.0647066255	-0.1468820357	0.0756088435	0.01055164	-0.07079826809999999	-0.0027179311	0.0437992293	0.11348074679999999	-0.1007408605	0.0953817958	-0.0064863203	-0.1387053067	0.0460301517	0.0278969916	0.1114819126	-0.0477292187	-0.005696761	-0.1161527144	0.0119818572	0.0678235974	-0.018550791	-0.0542343049	-0.0668798596	-0.0813708346	-0.11701021560000001	0.1252300084	-0.1040269347	0.0654774799	0.0287313685	-0.013654579699999999	0.06285483879999999	-0.042166212800000005	0.0997953931	0.049083986399999995	-0.08046562	0.0785813477	0.1213126213	0.12010478890000001	0.1181006348	0.0283761	-0.005485200000000006	3.008741904000007e-05	0.0008052030512099999	2.83592e-05	-0.0242960408	0.0005902975985552647	8.042442246399999e-10	-0.08470520000000001	-0.02930040000000001	0.007174970907040001	0.0008585134401600008	-0.00116667	0.0001475300000000001	1.3611188889e-06	2.1765100900000034e-08	-0.0007474669999999999	-0.00015964799999999986	5.587069160889999e-07	2.548748390399996e-08	0.000394563	-0.00010904700000000004	1.5567996096900004e-07	1.1891248209000006e-08	0.0	0.0
34647.1328125	26.3046875	691.9365844726562	1200423812.1270142	21859.10546875	-15.466796875	477820491.89393616	239.22180557250977	22264.712890625	3.791015625	495717440.10196304	14.37179946899414	1.175254	15.202741	0.0579422408	-0.0081519638	0.0123058194	0.1549675952	-0.1097558346	0.06116068280000001	-0.0919740315	-0.0083481462	0.0878508402	-0.076753985	-0.0713086632	0.048885345999999996	-0.026727745600000002	-0.10167265199999999	0.0810558437	0.0613427414	-0.0499343628	-0.0236707695	-0.1009426907	0.1080675252	-0.23766353699999998	-0.11986324220000001	-0.0358810467	0.005548021899999999	-0.0838107647	-0.0239032888	0.0183556468	-0.0609908371	0.110960479	-0.0201236942	0.034676889100000004	-0.1246728767	-0.1169652057	-0.0264772752	0.0856354956	0.045455059299999996	-0.15617552640000001	-0.0747250223	0.0231888677	-0.0937796359	-0.0239621572	0.0026010861	0.0498889717	-0.0182978821	-0.0322929719	-0.030608511	-0.1250606591	0.17366330559999998	-0.018871759499999998	-0.070429998	-0.1140986675	-0.0145439534	-0.038759029199999996	-0.09461542740000001	-0.0023307562	-0.1073475101	-0.1000348857	0.0222585953	-0.0467093422	0.041871344500000005	0.11676140230000001	0.020571385600000002	0.051340912999999995	0.021859048199999998	0.0008349794	0.0260774995	0.1172857079	-0.2262978004	0.0572109232	0.0879340352	0.136803498	-0.10281125699999999	-0.0166259861	-0.0002160404	-0.1280265153	-0.0193032398	-0.0413831417	0.0020426267000000003	-0.029104756800000006	0.160421534	-0.0492089192	0.14532063720000002	-0.1161045364	-0.0512319754	0.0100521627	0.0055881888	-0.0248536386	-0.0527414456	-0.0154675514	-0.0475792351	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.0312746	0.0028985000000000018	8.40130225000001e-06	0.00097810060516	0.044338	0.0443096408	0.001963344267825025	0.0019658582440000003	-0.08856329999999997	-0.0038580999999999616	0.007843458106889994	1.4884935609999704e-05	-0.0010846400000000002	8.202999999999986e-05	1.1764439296000003e-06	6.7289208999999775e-09	-0.0007474669999999999	0.0	5.587069160889999e-07	0.0	0.000339073	-5.549e-05	1.14970499329e-07	3.0791401e-09	0.0	0.0
34700.4453125	53.3125	2842.22265625	1204120904.8858032	21844.080078125	-15.025390625	477163834.4595375	225.7623634338379	22240.71484375	-23.998046875	494649396.76100165	575.9062538146973	1.294256	16.742128	0.02030525000000001	-0.1353794079	-0.0360323225	0.1804571405	0.15157727710000002	-0.0210213944	-0.00029151240000000004	0.0365549363	0.20716299649999997	7.29018e-05	0.01811315	0.0498270402	0.1576701358	-0.070580138	0.1429803121	0.0525119716	0.2269040483	-0.0487678572	0.0630043701	-0.012701428600000002	-0.0014158757999999999	-0.11435093380000001	0.0315813832	0.0454446323	-0.0720130662	0.14670027619999998	-0.142760775	0.0750423427	-0.0379224459	0.0544935765	0.0773831078	0.154876842	-0.0505352369	0.0976625253	0.0351744814	0.045149039800000006	-0.1674300154	0.10877271570000001	0.0004417248000000001	-0.012429526599999999	0.07786517150000001	-0.081876506	0.0001824534	-0.1853993421	0.055542557	0.15793585599999999	-0.1045043745	-0.0147736772	-0.012556090700000001	-0.010218390899999999	0.0378822349	0.0095410967	-0.0414418524	-0.0094345405	0.0169616398	-0.2057844617	-0.0873730858	-0.1595613023	-0.0489121967	-0.1704937463	0.0326223103	0.066561548	-0.0783590679	0.0955301994	-0.0354808641	-0.0880981927	-0.09795379550000001	-0.0792306781	0.061054282599999996	0.1512897291	0.039673191600000005	0.1665874823	0.0483761548	-0.0228489217	0.09154394710000001	0.0772441572	-0.0461795538	-0.1472033874	0.1243003435	0.0529539401	-0.0696585381	-0.0797775866	-0.048283226500000005	-0.0735949241	0.0576296152	-0.1715457973	0.048346527300000004	0.126493619	-0.0770592044	0.0606168391	0.1207205288	0.11775003070000001	0.11285322490000001	0.0273532	-0.003921400000000002	1.5377377960000014e-05	0.0007481975502399999	0.0443371	-9.000000000050634e-07	8.100000000091141e-13	0.00196577843641	-0.0940169	-0.0054536000000000315	0.00883917748561	2.974175296000033e-05	-0.00102872	5.592000000000032e-05	1.0582648383999997e-06	3.1270464000000355e-09	-0.0006873360000000001	6.013099999999984e-05	4.724307768960002e-07	3.61573716099998e-09	0.000236537	-0.00010253600000000001	5.5949752369000006e-08	1.0513631295999998e-08	0.0	0.0
34711.5078125	11.0625	122.37890625	1204888774.6172485	21834.390625	-9.689453125	476740613.9650879	93.88550186157228	22224.619140625	-16.095703125	493933695.9458352	259.0716590881348	1.3447790000000002	17.395676	0.07676595000000001	-0.1100321918	0.0957385342	-0.0716010821	0.0801057575	0.0794073136	0.0940560638	-0.018043079899999998	-0.0886423408	0.12387843779999999	0.08860227279999999	0.016666828999999998	-0.0567258087	0.024676492	0.0681182505	-0.1422017955	-0.015976118600000002	-0.0923983926	-0.031685657799999996	-0.0774602552	-0.1562258225	-0.1745110358	0.17861303609999998	-0.0037489975	0.0203487372	0.055226051	-0.1018211391	-0.060882017000000004	0.0675460346	-0.0803771201	0.0023006779	-0.051508581100000006	-0.029565812799999997	0.0267568334	-0.1299464661	0.1367040432	0.0918160217	0.0089102856	0.2397999101	0.124457783	-0.0472418948	0.0669902212	0.0638585018	0.070318694	0.1518580842	0.0852613929	-0.0048960818	-0.0284525989	-0.12758837609999998	0.0960789263	-0.0659667789	-0.0497926704	-0.0711675486	0.1110340132	-0.0395593662	0.1188910083	0.0691405733	-0.0340690785	0.021743523100000002	0.0401532213	0.0278399291	0.0813905811	-0.09331521300000001	0.0305742924	0.1264837629	0.12443595029999999	-0.0201134047	-0.1553790253	-0.1085704258	0.15773660779999998	-0.0681774936	0.058985149800000004	0.048324202000000004	-0.010014314	-0.0410753532	-0.006684430799999999	0.0576190059	0.0838860851	-0.0812292304	0.047431014800000004	-0.097654429	-0.0776344304	0.0523327161	-0.24161254629999998	-0.2257893135	-0.10858102619999999	-0.0407943957	-0.10819142539999999	-0.0278391787	0.043324235999999995	0.120326335	0.1161887065	0.1093977275	0.024381	-0.0029721999999999978	8.833972839999987e-06	0.000594433161	0.0500585	0.005721400000000002	3.273441796000002e-05	0.00250585342225	-0.0506296	0.0433873	0.0025633563961599995	0.0018824578012900004	-0.0010846400000000002	-5.592000000000032e-05	1.1764439296000003e-06	3.1270464000000355e-09	-0.000249555	0.00043778100000000015	6.227769802499999e-08	1.9165220396100011e-07	0.000236537	0.0	5.5949752369000006e-08	0.0	0.0	0.0
34510.88671875	-200.62109375	40248.82325744629	1191001302.1143954	21827.59765625	-6.79296875	476444019.4431305	46.14442443847656	22201.56640625	-23.052734375	492909550.8911285	531.4285621643066	1.163878	15.055592	0.04126114499999999	0.1465418137	0.06500451019999999	0.0338128256	0.14839903210000002	0.0347181286	0.042503037699999996	-0.0975852118	-0.0700464893	-0.0902790203	0.012097863300000001	0.1096624958	-0.056795614400000013	-0.0286196623	-0.1215497658	0.0445143554	0.10865652	0.12136176189999999	-0.0280282971	0.0278662565	0.0174143006	-0.049149646	-0.020923568400000002	-0.0081418649	0.0260054633	0.18391453719999998	-0.0350130253	0.06339001650000001	0.180969286	0.11378860019999999	-0.0731491592	-0.106375643	-0.08942530779999999	0.0793680147	0.044264656900000005	-0.0975239577	0.1023795642	0.068309118	-0.0560705642	0.1268350966	0.024093967	-6.48678e-05	0.06963132429999999	0.045594181	-0.1346987243	0.10670021710000001	0.0461381967	-0.11568524300000001	0.0461744688	0.012832075200000001	-0.0546018858	0.029583721099999998	-0.0109818297	0.0475086827	-0.0825454705	0.003395553	0.0572611928	0.0729421904	-0.0887823922	0.0902086772	0.004375335	-0.12695814060000002	-0.013471090500000001	-0.0430770979	-0.1906623032	-0.09756703720000001	-0.0198569357	-0.08999410210000001	0.055064492199999995	0.027077224599999998	0.040868842	0.1175850285	-0.0548548267	0.0728058285	0.0793751838	0.1428831505	0.0701404845	0.102753725	-0.0194201023	0.10494012330000001	-0.0591229047	-0.0397281065	-0.00033384349999999996	0.1953773553	-0.0836619081	-0.05974482160000001	-0.0519604824	-0.090055392	-0.0656905156	0.0149553802	0.1198669825	0.1143757435	0.10540925529999999	0.0226414	-0.0017395999999999974	3.0262081599999914e-06	0.0005126329939600001	0.0443066	-0.005751900000000004	3.308435361000005e-05	0.0019630748035599998	-0.0482384	0.002391199999999996	0.00232694323456	5.7178374399999805e-06	-0.000676002	0.0004086380000000001	4.5697870400399997e-07	1.669850150440002e-07	-3.06241e-05	0.0002189309	9.378355008099998e-10	4.793073897481e-08	0.000236537	0.0	5.5949752369000006e-08	0.0	0.0	0.0
34625.15234375	114.265625	13056.633056640625	1198901174.827896	21799.21484375	-28.3828125	475205767.8039704	805.5840454101562	22215.97265625	14.40625	493549441.0632477	207.5400390625	1.080917	13.982426	0.1086854981	0.0722917085	-0.0247428708	0.0363950338	0.0236456857	-0.023597520099999998	0.0455216952	-0.18494829559999998	-0.0074442368	0.0328917592	0.0256942238	0.146337322	-0.0813574889	0.0491952559	-0.1327171118	0.0011168838	-0.0138622894	-0.0925356436	-0.0496108912	0.1272715219	-0.0774929774	0.012477145700000001	0.1441192917	-0.0762442933	0.0516242741	-0.0129948649	0.0251565538	0.1018823588	-0.0489039596	0.052527165	0.10690429439999999	0.0908848377	0.037315176	-0.0846879792	0.0872438612	-0.0343553088	-0.07756107820000001	-0.073799596	-0.0465632715	-0.0853860865	-0.0190533915	-0.0910749619	-0.0365015141	0.0197230073	-0.0597322273	-0.0225363168	-0.0155383861	0.0594520928	0.030391296800000002	0.1793546939	0.0197273905	0.0762038694	-0.1339341618	0.050172662300000004	-0.1839047411	0.0295885857	0.0256347702	-0.031816537799999996	-0.1080921166	0.1678718161	-0.0371057084	-0.11268656210000001	-0.0422391485	0.0845641931	0.0523850596	0.0087916313	0.1357992881	-0.0552740648	-0.1870023743	-0.034434486	0.0433841967	-0.0064030492	-0.06617841349999999	0.0256177257	0.06672994360000001	0.07696943839999999	-0.068480957	-0.1415729269	0.0873659796	-0.0134336263	0.0970218708	0.051058605199999996	-0.01750072	-0.0164463036	0.08680412359999999	0.06723140030000001	0.0675217564	0.0747385022	0.0032764351	0.0308443291	0.11934271980000001	0.112315068	0.1009072399	1.47969e-05	-0.022626603100000003	0.0005119631678449297	2.1894824961000002e-10	-0.00218104	-0.04648764	0.0021611006727696	4.7569354816e-06	-0.0684038	-0.020165400000000003	0.00467907985444	0.00040664335716	-0.000908651	-0.00023264900000000006	8.256466398010002e-07	5.412555720100001e-08	0.000124844	0.00015546809999999998	1.5586024335999996e-08	2.4170330117609992e-08	0.000236537	0.0	5.5949752369000006e-08	0.0	0.0	0.0
34571.953125	-53.19921875	2830.156875610352	1195219942.8771973	21798.794921875	-0.419921875	475187460.0459633	0.17633438110351562	22202.482421875	-13.490234375	492950225.6936684	181.98642349243164	1.199572	15.517315	0.0625548931	0.0631649876	-0.0199842618	-0.024520601	-0.1437107914	0.0306258519	-0.0389430141	-0.2040587275	-0.044771995999999994	0.13383420710000002	0.033220495600000004	0.0959571248	-0.0644944158	-0.1361495824	0.04638984349999999	-0.0383938711	-0.0413718367	0.0310949787	0.0079891943	0.0316671018	-0.0750087471	0.1002207746	-0.1169215289	-0.0207720842	0.0719284739	-0.0690545905	-0.0562888224	-0.0015945282	0.151640395	0.077651638	0.014733238000000001	0.0506716279	0.0072523556000000005	0.0182647264	-0.13271377609999999	0.033121385	-0.0626340573	-0.1371238028	-0.0819961596	0.0480916596	0.1360617898	0.08457019630000001	-0.0435916695	0.0555457404	-0.0734608928	-0.1109435364	-0.1612200738	0.0105996589	0.0238032942	0.0892842766	-0.0043800689	0.1210976492	-0.015769628100000002	-0.0256871018	-0.2148891875	0.1126308857	0.006096341	-0.0962145059	-0.0076781472	0.0403917131	0.1735128444	-0.0016122554	-0.053939029299999997	-0.08040200759999999	0.014219043300000001	-0.0274375756	0.006850270699999999	-0.0148982911	0.0694750811	-0.0834847909	0.043991662699999996	0.06757027	-0.0913885693	-0.0200881974	-0.0704541281	0.09527193869999999	-0.012446518600000001	0.1138214532	0.0966650371	0.0494039375	0.0493378346	-0.036146843	-0.0497132054	-0.059975034299999994	0.04965504	0.1683315646	-0.0814838241	0.0382231953	0.0226981377	-0.0923799436	0.11875383099999999	0.1100111431	0.0959136145	0.0202757	0.0202609031	0.0004105041944275897	0.00041110401049	0.0198825	0.02206354	0.0004867997973315998	0.0003953138062499999	-0.0685392	-0.00013539999999999386	0.004697621936639999	1.8333159999998337e-08	-0.000806341	0.00010231	6.50185808281e-07	1.0467336099999998e-08	-0.000174747	-0.000299591	3.0536514009e-08	8.975476728099998e-08	0.000236537	0.0	5.5949752369000006e-08	0.0	0.0	0.0
