csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
35880.09375	n/a	n/a	1287381127.508789	22252.048828125	n/a	495153677.0492592	n/a	22446.025390625	n/a	503824055.83658224	n/a	n/a	n/a	n/a	-0.014880316000000001	-0.0588355401	-0.18290272920000009	-0.021184042400000002	0.1577512602	-0.045537093	0.0154449699	-0.0674286191	0.006045676099999999	-0.0473322852	-0.1043218202	0.0799374486	-0.0145662077	0.1362659738	-0.0909109437	0.0468966977	-0.20197632199999999	0.1269064311	-0.0125068878	0.1294161742	0.0678577444	0.062510126	-0.057439700499999996	0.0151711437	-0.0015670223	0.0257420417	-0.030427702999999997	0.05865769360000001	-0.0529071333	0.0025402866	-0.037965496099999996	0.096075434	-0.0964520484	0.10474446119999999	-0.013823164399999999	0.0376766143	-0.0025996138	-0.043564420300000004	0.014393803500000003	-0.0743275622	0.0892118966	-0.0160927497	-0.09945204839999999	0.0275060575	0.0612824266	-0.17387564940000005	0.0559243507	-0.026318872599999998	0.0429597954	0.2144227723	-0.0439759304	0.0810249512	-0.028886847599999998	0.1527661197	-0.0389188181	-0.1013430756	0.0295650638	-0.043996850700000006	0.0330332582	-0.0549833621	0.0698077385	0.0358593606	-0.052276105499999996	0.0725413194	-0.0665598658	0.0768016373	-0.1346787203	0.1781965151	-0.18612636100000002	0.0155319139	-0.0956761881	0.0935881249	-0.0279539121	0.09407025150000001	-0.0093838424	0.0372210118	-0.009921450600000001	0.0020811653	-0.0320288688	0.13038012710000002	-0.0013175017	0.0147152848	-0.0644966759	0.0094000284	-0.1153294031	0.0970069714	-0.014651737199999999	0.0006450969	0.0132978688	-0.058306328899999996	0.0031037792999999998	0.06222987570000001	-0.0598274543	0.0030957553000000005	0.0675232192	-0.0830364243	0.0672879057	-0.0444902878	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-0.0201963	n/a	n/a	0.00040789053369	0.0311282	n/a	n/a	0.00096896483524	-0.06773960000000001	n/a	0.00458865340816	n/a	0.00046867	n/a	2.196515689e-07	n/a	0.0007546659999999998	n/a	5.695207715559996e-07	n/a	0.0	n/a	0.0	n/a	0.0	0.0
35862.00390625	-18.08984375	327.24244689941406	1286083324.1718905	22235.40625	-16.642578125	494413291.1025391	276.9754066467285	22463.185546875	17.16015625	504594704.9133339	294.47096252441406	1.078626	14.803463	0.04618675	0.1187670324	0.0188212601	-0.1234016832	-0.0017805788	-0.0483765225	0.0586623479	0.043093511200000004	0.0186425382	-0.0295136322	-0.073555897	-0.1196698441	-0.0521017198	0.08948393730000001	-0.0391832972	-0.0363555884	0.08761153349999999	0.0421598338	0.2158896251	0.08331712320000001	-0.0254400401	-0.0679845594	-0.0707340887	-0.008717746	0.0293268231	0.0760270292	0.2359004902	-0.16399574460000002	0.1361217776	-0.11271401800000001	0.0087797017	0.005689016	-0.080180454	-0.1467707411	0.0425262401	-0.17572399239999995	-0.0664000399	-0.0138260503	0.0067269706999999995	-0.0621728682	0.020661411799999998	-0.1234617207	0.0591111585	0.20175345030000005	-0.0119573635	-0.0828779876	0.1731172748	-0.027895358199999998	-0.0163603833	0.1235394333	0.0496328083	0.0176607372	0.1333587568	-0.0343422795	-0.0781745101	0.0604491037	-0.050682189800000006	-0.10543013279999999	0.059087525599999996	-0.0541603261	0.0008100369000000001	0.0929885311	0.0532057767	-0.11572278359999999	-0.028568858	0.07688153660000001	-0.030287728599999997	-0.06793080950000001	-0.0576249899	-0.0563211636	0.1864322619	-0.0125684524	0.1190257179	0.0853065055	-0.0280815101	0.1312517185	-0.0295644743	-0.0789979009	-0.1584226032	0.18110881969999998	0.23110919829999998	-0.01464427	0.062159944	-0.006018138100000001	-0.0126649946	0.0083348087	0.0484592268	-0.05824703110000001	0.0806529748	0.1283039252	0.0086014901	0.0269502962	0.0647429631	0.09914635140000001	0.012370873899999999	-0.090071245	0.043221822	-0.2114517545	-0.07070682360000001	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.0202103	-1.3999999999996656e-05	1.9599999999990632e-10	0.0004084562260899999	0.0115928	-0.0195354	0.00038163185315999985	0.00013439301184	-0.06772719999999999	1.2400000000023505e-05	0.004586973619839997	1.5376000000058287e-10	0.0001	-0.00036867	1e-08	1.3591756890000002e-07	0.000590837	-0.00016382899999999978	3.49088360569e-07	2.6839941240999927e-08	0.0	0.0	0.0	0.0	0.0	0.0
36067.59765625	205.59375	42268.7900390625	1300871600.6931305	22303.21484375	67.80859375	497433392.3664704	4598.005386352539	22564.453125	101.267578125	509154544.8303223	10255.12237930298	1.364375	18.725195000000006	0.02630245	0.0183954002	0.045582224000000005	0.038961784	-0.1506478259	-0.1007067517	-0.1090349702	-0.1038038022	0.0991809208	0.1378534767	-0.0061037417	0.033535925099999996	0.0174716896	0.040000557	-0.0392847556	0.1219433777	0.09573419539999999	-0.0396154821	0.0143748996	0.0766951948	0.1307601014	-0.1537125337	0.0686623532	0.039238963599999996	0.06346740990000001	0.09843231109999999	-0.039861788700000005	0.0143726435	0.06081247610000001	0.046782032	0.0143353888	-0.0692526992	-0.19733171370000002	-0.0175116511	-0.035076628	0.0095666741	-0.0573947455	-0.10851139779999999	0.1107442799	-0.1212244502	0.0575972527	0.1282963285	0.14104474949999998	-0.0791750971	0.040772728	0.1162868062	0.10722719900000001	0.0229535571	-0.0024330635000000002	-0.035500506200000004	-0.20596636149999997	0.154725226	0.047577654299999994	-0.1205799194	0.3036859603	-0.1093325423	-0.0561233768	0.04386353900000002	-0.1037768657	0.1063100748	0.1767464066	-0.024326172799999997	-0.0318199189	-0.0152832656	0.010853220600000001	0.0227947186	0.0318542366	0.0965363013	0.056241155999999994	-0.0826435739	-0.0304822358	0.10570744929999999	0.1014279617	-0.0004364968	-0.0328835319	-0.1714796227	-0.09584192970000001	-0.079467361	0.0385777819	0.13642758630000001	0.0806084826	0.0026439904	-0.0007272492	0.1626020261	0.0057669581000000004	0.1066374956	0.0061462002	-0.0162986918	0.0209442435	0.0757203523	-0.06935978429999999	0.13233397189999999	-0.11156971269999999	-0.07008085809999999	-0.0078047335	0.08148440059999999	0.17793066510000002	-0.0261712959	0.04136714	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.0201783	3.199999999999731e-05	1.0239999999998277e-09	0.00040716379089	0.0225041	0.0109113	0.00011905646768999998	0.00050643451681	-0.067727	1.9999999999187332e-07	0.004586946529	3.999999999674934e-14	0.000341153	0.00024115300000000005	1.1638536940900002e-07	5.815476940900001e-08	0.000656863	6.602600000000006e-05	4.3146900076900005e-07	4.359432676000008e-09	0.0	0.0	0.0	0.0	0.0	0.0
36014.640625	-52.95703125	2804.447158813477	1297054339.3479006	22288.111328125	-15.103515625	496759906.574894	228.11618423461914	22589.69921875	25.24609375	510294510.7935944	637.3652496337892	1.32267	18.152826	0.042131250000000016	0.0300374725	-0.14243958240000001	0.1168568067	0.10712391869999999	0.065133988	-0.0036352387	0.011414183500000001	-0.006143751899999999	0.15216825550000002	-0.0034241642	0.186111618	0.14844881640000002	-0.0445372146	0.0194751315	0.0452191791	0.0817058896	-0.05858246690000001	0.012056538	-0.042235212300000005	0.0403113503	-0.055488628600000006	0.07618186889999999	0.0287457533	-0.0712110516	0.0526501884	0.167891011	-0.07344485190000001	-0.011003307	-0.0473069255	0.015411086000000001	0.139431025	-0.0288464462	0.001309064	0.0052577218	0.0121452758	0.0361646397	-0.1730645615	0.0606255303	-0.0835933726	0.1024255146	-0.0508088457	-0.043067566200000004	-0.0267307275	0.1516930611	0.0347559406	-0.038933309900000004	0.0259895096	-0.11861687609999999	-0.0033668515000000003	-0.0019957499	-0.1490390085	-0.11503095099999999	-0.1027377834	0.1362936095	0.0252216644	0.0226703585	0.16946296239999994	-0.0113881222	0.0773577794	0.034642457	-0.0291516135	-0.1764355972	0.1216436048	0.0939768599	-0.058461763300000004	-0.0005681118	0.0571779737	0.0474199434	-0.1209347651	-0.0326881675	0.0402842299	-0.0174733748	0.0039622567	-0.0215115567	0.0629330672	-0.0639353443	-0.08048706580000001	-0.045471568899999995	0.17115071440000001	0.015939729099999998	-0.0961033868	0.11306278199999999	-0.059537550999999994	0.0345000053	0.11714914130000001	0.05219617309999999	0.055824445800000004	0.05876034860000001	0.0186082526	0.021326438700000002	0.0067922199	-0.0033265053	-0.1198414244	0.019505276999999998	-0.1662172127	0.0524521841	0.074464007	-0.0199127157	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.0201982	-1.989999999999978e-05	3.960099999999912e-10	0.00040796728324000005	0.050841	0.028336900000000005	0.0008029799016100003	0.0025848072810000003	-0.0677363	-9.300000000003751e-06	0.004588206337689999	8.649000000006973e-11	0.000311076	-3.0077000000000044e-05	9.676827777599998e-08	9.046259290000027e-10	0.0005709980000000001	-8.586499999999996e-05	3.2603871600400014e-07	7.372798224999994e-09	0.000159361	0.000159361	2.5395928321e-08	2.5395928321e-08	0.0	0.0
36012.53125	-2.109375	4.449462890625	1296902407.0322266	22244.35546875	-43.755859375	494811350.220108	1914.5752296447754	22509.876953125	-79.822265625	506694560.444828	6371.594089508057	1.233588	16.930223	0.10107544	0.022379233300000002	0.0280421625	0.0222859828	-0.032198247299999996	0.10406387730000001	0.1434326219	0.0621841458	0.0590213428	-0.0322489577	-0.042791196600000005	0.13368067849999998	0.12600705880000002	-0.0015640229999999999	-0.0966645028	0.0826727819	0.0152000055	-0.0878062201	0.1039540431	-0.0120841749	-0.054871416	-0.0037429875	0.0241433332	-0.2108358985	-0.138803192	-0.0439019793	-0.0585077512	-0.0720225119	0.0390145673	-0.0251142895	-0.0535985981	-0.0454863888	-0.1080970345	-0.0364641089	-0.0905653233	0.1219091291	-0.0037064427	-0.0313923567	-0.0532600596	-0.053234522699999995	-0.005853998199999999	-0.0735963752	-0.0248108119	-0.086244371	0.0668934375	-0.1420392752	-0.0344785508	-0.008685253	-0.0181885507	0.010977767900000001	-0.0713282576	-0.1237965583	0.0081701969	0.0641431546	-0.10102772439999999	-0.0417684585	-0.0240392229	-0.0326542869	0.1374602432	-0.0894624285	0.0481302829	0.0104281245	-0.0785626746	0.1245370128	0.0984884927	-0.0119412848	-0.0734741841	0.1598674803	0.0837521727	-0.064646556	0.0622675308	-0.026896169700000003	0.0174966559	0.1121543425	0.19235071350000002	0.030077403399999997	-0.10065402640000001	0.05646903900000001	-0.0698993753	-0.032752043599999996	0.0558235383	-0.0900799167	-0.0370020836	0.1181590167	-0.0655096299	0.0644044862	0.0174931754	0.1106148609	0.0107518134	-0.0200641851	0.011695865500000001	-0.0665797578	0.0693974863	-0.1039656061	-0.031275213999999996	-0.024695397799999998	-0.0927155126	0.1485381205	-0.0318620987	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-0.0202043	-6.100000000001938e-06	3.721000000002363e-11	0.00040821373849	0.129524	0.078683	0.006191014488999999	0.016776466576	-0.055749	0.0119873	0.003107951001	0.00014369536128999998	0.000379165	6.808900000000002e-05	1.4376609722499998e-07	4.6361119210000025e-09	0.000521852	-4.914600000000013e-05	2.72329509904e-07	2.415329316000013e-09	6.86152e-05	-9.07458e-05	4.708045671040001e-09	8.23480021764e-09	0.0	0.0
36124.140625	111.609375	12456.652587890625	1304953535.8947756	22277.0234375	32.66796875	496265773.2349243	1067.1961822509766	22529.88671875	20.009765625	507595795.5597077	400.3907203674317	1.369818	18.799892	0.18197937	-0.1139850077	0.0070254244	-0.0338426958	-0.059835510999999994	-0.0067526427	0.0432715087	-0.11255667130000001	0.0656265751	0.022318417400000002	0.036800148	0.0092797813	0.1259672943	0.027342721	0.0058984802	0.0225760515	0.0273560847	-0.009561238199999999	0.0033496478999999997	0.0888183008	-0.0339492858	0.19974935989999998	-0.026644658999999998	-0.0909957239	0.13108527650000001	0.0712825408	-0.11557047869999999	0.0393805748	-0.1189055966	-0.0941571038	0.0194549423	0.050946356100000006	0.0540709047	0.0644036828	0.0172372453	-0.0915268397	0.0181340429	-0.1091389234	0.046645423899999996	0.0478988416	-0.043915639699999995	-0.0048633712	0.027081022599999997	0.0094924534	0.12922695539999998	0.0437708539	-0.0380790792	-0.1353318844	0.0381892111	-0.1094044142	-0.0277390753	-0.0611006533	0.06737933019999999	0.0345767767	-0.15942559580000001	0.0772495965	-0.0847049316	0.0847732483	0.0426982657	0.0688901539	0.0978600191	-0.048933705	0.051023065199999995	0.0556964518	0.1025768153	-0.017571276	0.011367551200000001	0.020527475	-0.044113668200000004	-0.0278546592	0.0875106287	0.0182599498	0.10156822689999999	-0.07708953980000001	0.049933292000000004	-0.0254749401	0.18739079	-0.1008765333	0.0362953821	-0.15173190050000002	-0.0925978953	-0.0572701713	0.0254968808	-0.07157693309999999	0.0281963954	-0.04046682	0.0031668481	-0.07186611679999999	0.05446254230000002	0.036015607799999995	-0.0014512862	0.09370255470000001	0.1494591811	-0.0566577144	0.0422854138	-0.0709237179	0.0169772622	0.0796560821	0.054728957599999996	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-0.00993715	0.01026715	0.0001054143691225	9.87469501225e-05	0.00380422	-0.12571978	0.0158054630832484	1.44720898084e-05	-0.0250228	0.0307262	0.0006261405198399999	0.00094409936644	0.000297392	-8.177299999999999e-05	8.8442001664e-08	6.6868235289999975e-09	0.000521824	-2.799999999989877e-08	2.723002869760001e-07	7.83999999994331e-16	0.000292139	0.00022352380000000002	8.5345195321e-08	4.996288916644e-08	0.0	0.0
36050.875	-73.265625	5367.851806640625	1299665588.265625	22287.212890625	10.189453125	496719858.4320412	103.82495498657228	22576.70703125	46.8203125	509707700.3748932	2192.141662597656	1.487357	20.413052	0.09203639	0.053009569400000005	0.0277493712	0.1625250935	-0.0564856165	0.0418533072	0.0860458876	-0.052262037000000004	-0.0809386627	0.1297563313	-0.0493572412	0.1217647441	0.0722206626	0.027518730099999996	-0.11586772869999999	-0.11353139029999999	0.102753952	-0.0912760873	0.057814973600000014	-0.0251119074	-0.023946731000000002	-0.08785689960000001	0.0533390824	-0.13183032109999998	0.028578208799999998	-0.0503512424	-0.0250119645	-0.073106241	-0.0958283383	0.0481556758	0.166370056	0.08636396210000001	0.0310135832	-0.0219512045	0.0601407343	0.06503772299999999	0.0673019964	0.0463023508	-0.0184421223	0.12985025990000001	-0.17116552100000001	-0.1008537498	-0.0273072973	0.0552519823	-0.0994012849	0.15070205779999998	0.0640644633	-0.0480658136	-0.0131440984	0.0934782802	-0.10373508960000001	-0.07954124809999999	-0.0858260406	-0.0288095896	0.064034861	0.14463535460000002	0.0668981722	-0.0421599254	0.0796040546	0.1374303167	-0.0016847712	0.0216501369	-0.1204698074	0.0470870772	0.0807543409	0.04275445889999999	-0.1432556557	-0.0340143469	0.059918403099999996	-0.138843973	0.044001110499999996	0.0048493104	-0.024262024	0.1488613183	0.043418518600000004	-0.0565763906	0.037298271200000004	0.0117793174	-0.0831740119	-0.0431919349	-0.0878128772	0.0568702024	0.1717198472	-0.0007865582000000001	0.1309944977	-0.0183216605	0.0030140759999999996	-0.0764652827	-0.16937093890000002	-0.1213350071	0.0200873673	-0.007071008	0.1132845355	0.0176514712	-0.1239970233	0.0771281831	-0.0723496686	-0.1838321917	0.1283687433	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-0.00572444	0.004212710000000001	1.7746925544100006e-05	3.27692133136e-05	0.0753419	0.07153768	0.005117639659782401	0.0056764018956099995	-0.033977	-0.0089542	0.001154436529	8.017769764000004e-05	0.000357131	5.973900000000001e-05	1.2754255116099998e-07	3.568748121000001e-09	0.0004643	-5.7524000000000095e-05	2.1557448999999995e-07	3.309010576000011e-09	0.000321512	2.9372999999999964e-05	1.0336996614399998e-07	8.627731289999979e-10	0.0	0.0
36137.27734375	86.40234375	7465.365005493164	1305902813.819107	22254.89453125	-32.318359375	495280330.5970612	1044.4763526916504	22569.142578125	-7.564453125	509366196.7117348	57.22095108032226	1.214198	16.664114	0.10313844	-0.0411656381	-0.1415145221	0.1757703122	0.0497263643	0.0670252886	0.0180826425	0.038413890299999996	0.0438958435	0.1534519831	0.1184208556	-0.1072492986	-0.06661319980000001	-0.013994779099999998	0.037673572200000005	-0.0912385853	0.050927075700000005	-0.0280688493	0.0817397479	0.0002921759	-0.042676167800000005	0.0289943572	-0.0134749773	0.0873996928	-0.1472599999	0.0447544851	-0.09057377650000001	-0.0573132429	0.028020027799999996	0.1035796724	-0.014298708600000001	0.10571523199999999	-0.015475068799999997	0.0832856377	0.057242308799999995	0.0178419193	-0.0285227663	-0.09449404380000001	0.048178949400000004	-0.0670006605	-0.014124342199999999	-0.1238702505	-0.09034402710000004	-0.0126317217	0.051207954800000004	-0.0972329465	-0.0298238754	0.051302805099999994	-0.1018119317	-0.12522301619999998	-0.0245154648	-0.0592321918	-0.22355929019999998	0.0152240491	-0.1229093432	-0.1320045568	-0.0483488547	-0.0398822064	0.0143862277	0.015120895300000001	0.032728872400000004	-0.11766048900000001	-0.0690581511	-0.2080655328	-0.026605233	-0.0664619285	-0.0094756619	-0.0629306236	0.0001707786	-0.008088788100000001	0.06747403099999999	-0.0013689854	-0.0224626286	-0.1012680959	-0.0145162656	0.0591846921	-0.1988655402	-0.015078308899999997	-0.0641037392	-0.028543045299999997	-0.0578440048	0.0769396582	-0.0034344117	-0.030413151200000002	0.0706302845	0.008463115600000001	-0.0275149904	0.1503012241	0.1099711085	0.0083253435	-0.011156323400000001	0.0384018478	0.040884310800000004	-0.09520406990000001	-0.054879957699999996	-0.0979932956	-0.0467231933	0.011338225300000001	-0.016379424099999998	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.0024495000000000003	0.008173940000000001	6.681329512360002e-05	6.000050250000003e-06	0.0171799	-0.05816200000000001	0.0033828182440000004	0.00029514896401000004	-0.0112212	0.0227558	0.00012591532944	0.00051782643364	0.000383666	2.6535000000000006e-05	1.4719959955600002e-07	7.041062250000001e-10	0.00053636	7.206000000000008e-05	2.8768204960000004e-07	5.192643600000014e-09	0.000503851	0.00018233900000000008	2.53865830201e-07	3.3247510921000024e-08	0.0	0.0
36063.69140625	-73.5859375	5414.890197753906	1300589837.84523	22236.701171875	-18.193359375	494470879.007267	330.9983253479004	22538.845703125	-30.296875	507999565.6292763	917.900634765625	1.250174	17.157857999999994	0.11260512299999995	-0.0399421149	0.09226139480000001	0.1264403491	0.008894970799999999	-0.034039053799999996	0.0361880732	-0.059871210099999995	0.0189110304	-0.1577444505	0.12671766439999999	0.0176842411	0.0650823878	-0.0019591817	-0.1643468944	-0.0680288498	0.13538741699999998	-0.0559835733	-0.0798709735	-0.035056332	0.0695158973	-0.07747951019999999	-0.0432086999	-0.0583684494	0.0073652169999999986	-0.0389811382	-0.0324092752	0.0450649042	0.0154349177	-0.0691173828	-0.0243036633	-0.0033610875	-0.0268913877	0.0999190434	-0.0005435438	0.0805450467	-0.019210941999999998	0.1700855113	-0.0005886535	0.0349952824	0.1006380448	-0.000518782	0.016034366799999998	-0.029875757000000006	0.08690726019999999	0.0672346997	-0.0313985138	-0.0025093583	0.1006327414	-0.0231962158	-0.1077990949	0.031007078599999998	0.020409199	-0.1012697741	-0.0021730310999999998	-0.1289850667	-0.0027062422	0.0344472153	0.045786414500000004	-0.056974462300000014	-0.0072526901000000005	-0.11500053699999999	0.1431003069	0.0520112096	0.032815867799999995	0.0290554265	-0.1621669514	-0.0255108889	-3.17383e-05	-0.1329969155	-0.11368127689999999	0.0313681743	0.0158392838	0.1048106864	-0.0477369305	-0.0086653424	-0.017022280600000002	-0.0024817676	0.0619323464	-0.05251440809999999	-0.0043454617	-0.10630649369999999	-0.09625853849999999	0.042263330700000004	0.0734785059	-0.0329398073	-0.0712163678	0.0023875654	-0.10356855300000001	-0.0346985085	-0.023086186600000003	-0.15200230539999998	-0.0420573615	0.0195603295	0.068716584	-0.027850370099999997	0.027069204500000003	-0.0050584568	-0.0048434568	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.000310277	-0.0021392230000000004	4.576275043729001e-06	9.627181672900002e-08	0.103932	0.08675210000000001	0.007525926854410001	0.010801860624	-0.0272996	-0.016078399999999996	0.0007452681601599997	0.0002585149465599999	0.000361286	-2.2380000000000013e-05	1.30527573796e-07	5.008644000000004e-10	0.000560946	2.4585999999999944e-05	3.1466041491599996e-07	6.044713959999972e-10	0.000398109	-0.00010574200000000003	1.5849077588100002e-07	1.1181370564000006e-08	0.0	0.0
35996.4140625	-67.27734375	4526.240982055664	1295741825.3589478	22232.462890625	-4.23828125	494282406.1830177	17.963027954101562	22510.587890625	-28.2578125	506726567.1815528	798.5039672851562	1.2378790000000002	16.98912	0.109427483	0.0178218569	0.0328643727	0.0757676166	0.0637181059	-0.073722148	-0.0099470311	0.0984218523	0.0075634465	-0.10246758	-0.049220922400000006	0.12254266859999999	-0.10274445439999999	-0.117446881	0.0932397093	0.0172986789	0.029339838599999998	-0.15680434199999999	0.0876395711	-0.0048159744	-0.0050321103999999995	-0.1232894833	0.0028046395	-0.0300401158	-0.0118025371	-0.12492066380000001	-0.0703959187	0.0148467224	-0.1253562496	0.0754957592	0.0338156027	0.0974489286	-0.0506365538	-0.1253235291	0.0808300885	-0.0333281573	0.0493856159	0.1151937758	0.0652201231	0.029026962599999998	0.0048388697	0.1426729078	-0.19199516940000005	-0.0318873353	-0.0781279586	-0.1130623347	-0.0670920875	0.0203427808	0.036202814900000005	0.0625094735	0.051055271900000004	-0.012165573999999998	-0.0321754995	0.04386730900000002	-0.0359045985	0.0353193866	0.0808253361	-0.0274986623	-0.0086631195	-0.13240151	-0.0425534886	0.030248390899999998	-0.0815931054	0.1122963702	-0.1422150733	-0.0779099554	0.0487109379	-0.0146753753	0.1553729849	-0.0552197079	0.030976641200000002	-0.0061715904	0.0241542898	0.124053039	-0.027546689500000002	-0.07506595740000001	-0.0717928811	0.1316696862	0.0073073026	-0.0035125936	-0.1381114839	0.0585628592	0.0012686906	-0.0274803117	-0.0057394738	-0.098705691	0.1272904088	-0.0396077244	-0.0619257661	0.0377940658	-0.1602403667	-0.0446761926	-0.1148152501	0.1392459253	-0.1124048801	-0.0307311369	-0.1574191113	0.0809965679	0.0212031317	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.00349396	0.003183683	1.0135837444489e-05	1.22077564816e-05	0.0235832	-0.08034880000000001	0.006455929661439999	0.00055616732224	-0.0218991	0.005400499999999999	0.0004795705808099999	2.916540024999999e-05	0.000185791	-0.000175495	3.4518295680999994e-08	3.0798495025e-08	0.000345227	-0.000215719	1.1918168152899997e-07	4.6534686961000005e-08	0.000379433	-1.8675999999999965e-05	1.4396940148900002e-07	3.487929759999988e-10	0.0	0.0
