csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46
40423.55859375	n/a	1634064089.3823395	n/a	23430.029296875	n/a	548966272.8524208	n/a	23872.9375	n/a	569917144.8789062	n/a	n/a	n/a	n/a	-0.0707745317	0.12557521289999998	-0.11048255970000001	0.2881160908	-0.35159498229999997	0.14491122539999998	-0.04453670269999999	0.3076403867	-0.013781391100000002	0.0937239149	-0.043181824699999996	0.2305219324	-0.2740605757	-0.19082041760000001	-0.0804585169	-0.0603850658	0.24347227899999999	-0.3829490583	0.057775758899999995	-0.1998753514	0.2315656589	0.0670541797	-0.0758978125	0.21886841170000002	-0.0138907888	0.0463025746	-0.050292400599999995	0.1217078847	0.1216831682	0.1216419777	-0.13434	n/a	n/a	0.018047235600000003	-0.293815	n/a	0.086327254225	n/a	-1.7827400000000002	n/a	n/a	3.1781619076000007	0.0095463	n/a	9.113184368999998e-05	n/a	0.000184222	n/a	3.3937745284e-08	n/a	-0.0010114	n/a	1.02292996e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38096.91015625	-2326.6484375	1451374563.4533846	5413292.951721191	23540.904296875	110.875	554174175.1146278	12293.265625	24125.5234375	252.5859375	582040881.1333617	63799.65582275391	2.389537	70.596214	1.247733455	-0.1345472124	0.0466621646	0.09594789470000001	0.1518753016	0.0247770879	0.3009300895	-0.0410072358	0.0381056611	-0.0261547747	0.0229555615	0.1827390216	-0.16832826609999998	0.007761658	0.2091157521	0.1714871994	0.0913185955	0.18304014370000002	-0.1511881112	0.0675920491	-0.0668968489	0.0083533525	-0.0415907979	-0.0992719242	0.0182072789	0.194307758	-0.0396334407	0.1977915204	0.1216419777	0.12141962949999999	0.12104935019999999	0.096228	0.230568	0.05316160262400001	0.009259827984	-0.274321	0.019494000000000008	0.07525201104099999	0.0003800160360000005	-1.03827	0.7444700000000002	0.5542355809000002	1.0780045929000002	0.00711513	-0.002431169999999999	5.06250749169e-05	5.910587568899995e-06	-0.0013931900000000005	-0.0015774120000000007	1.9409783761000016e-06	2.4882286177440012e-06	4.40471e-05	0.0010554471	1.9401470184099998e-09	1.11396858089841e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40256.2265625	2159.31640625	1620563777.0513306	4662647.342300415	23769.0078125	228.103515625	564965732.390686	52031.21384048462	24385.4453125	259.921875	594649943.0889282	67559.38110351562	2.625833	77.57729299999998	1.6318525249999998	0.0622253593	-0.1108446467	0.1522164565	-0.0660405149	-0.23039527280000002	-0.0902975712	-0.14751788429999999	0.1218445724	0.2473819777	0.1370699801	-0.0442945379	0.2176624198	-0.0625046498	-0.0364760619	-0.23183752149999998	0.1673449498	-0.1432035836	-0.13229543230000002	0.1587726794	-0.1119592178	-0.0025986484	0.0640583324	-0.18533583260000008	0.1334006485	-0.0883311965	-0.08020945360000001	0.1410661069	0.1215101995	0.120893123	0.1198669825	0.00267532	-0.09355268	0.0087521039351824	7.157337102400001e-06	-0.13885899999999998	0.135462	0.019281821881	0.018349953444000002	0.120899	1.159169	1.3436727705610003	0.014616568201	0.00326074	-0.00385439	1.06324253476e-05	1.48563222721e-05	-0.00150819	-0.00011499999999999943	2.2746370761e-06	1.322499999999987e-08	0.000948034	0.0009039869	8.987684651559998e-07	8.171923153716099e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38591.828125	-1664.3984375	1489329198.029541	2770222.1587524414	23628.767578125	-140.240234375	558318657.2610512	19667.32333755493	24340.251953125	-45.193359375	592447865.1416054	2042.4397315979004	2.554101	75.458061	0.45194712	0.0313555154	-0.0054139146999999995	0.06419153679999999	-0.0968348242	0.0787577718	0.1092916526	-0.0299152173	-0.08557386439999999	0.07057912150000001	0.1447803101	0.0774259188	-0.012338603600000001	0.1782233501	0.09688551869999999	0.052967871799999997	0.041996581399999997	-0.0666492977	0.003413251	0.0166884765	0.0102517006	-0.0740409161	0.0628319574	-0.1414960938	-0.0817805536	-0.0935126881	0.04730022230000002	-0.09033518880000001	0.1213126213	0.12010478890000001	0.1181006348	-0.0440026	-0.046677920000000005	0.0021788282155264004	0.0019362288067600003	-0.0464128	0.09244619999999998	0.00215414800384	0.008546299894439995	0.027241700000000004	-0.0936573	0.008771689843290001	0.0007421102188900003	0.000209066	-0.0030516740000000003	4.3708592356e-08	9.312714202276e-06	-0.000934715	0.0005734749999999999	8.73692131225e-07	3.2887357562499994e-07	0.000189869	-0.0007581649999999999	3.6050237161e-08	5.748141672249998e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38714.55078125	122.72265625	1498816442.193985	15060.850357055664	23524.96875	-103.798828125	553424154.6884767	10774.196720123293	24097.591796875	-242.66015625	580693930.4088173	58883.951431274414	1.780921	52.615326	0.4752724	-0.0951309426	0.0014965695	0.022864711200000002	0.0460229003	0.1498992532	0.0153596975	-0.0050805198	-0.1401613186	-0.0964765533	0.0115026466	0.1260562502	0.009545378	-0.010228972099999999	0.1440805629	0.1268359356	0.0068346859999999995	0.0745594582	0.08449820949999999	-0.0236619652	0.1561563964	0.012728896799999998	-0.0351764338	-0.043582276100000004	0.0098351821	-0.0272857562	-0.0090850541	0.015484178999999999	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.029773400000000005	0.014229199999999997	0.00020247013263999995	0.0008864553475600002	0.0228258	0.06923860000000001	0.0005210171456399999	0.00479398372996	-0.298179	-0.32542069999999995	0.10589863198848996	0.08891071604099998	-0.000447343	-0.0006564089999999999	2.00115759649e-07	4.3087277528099995e-07	-0.00103486	-0.00010014500000000004	1.0709352196000002e-06	1.002902102500001e-08	0.0007609929999999997	0.0005711239999999997	5.791103460489996e-07	3.2618262337599963e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38695.88671875	-18.6640625	1497371648.9503324	348.34722900390625	23504.447265625	-20.521484375	552459041.2625465	421.13132095336914	24000.451171875	-97.140625	576021656.4535562	9436.301025390623	0.95441	28.196968	0.20954827000000004	-0.0360928928	0.0313750285	-0.012003396000000001	0.004924930399999999	0.16112280710000002	0.0408933237	-0.0205172562	-0.018973738100000002	-0.0557234193	-0.011256293999999998	0.0671375604	-0.050275302800000005	0.047768829299999996	0.1071907264	0.1138565009	-0.0275457602	0.042616187300000004	0.1105366165	0.0116958231	0.033934147799999995	0.0139102793	-0.024533209	-0.025876151200000003	-0.0219786641	0.0190067581	-0.019017666399999997	0.028979946099999997	0.1207205288	0.11775003070000001	0.11285322490000001	-0.0293841	0.0003893000000000056	1.5155449000000438e-07	0.00086342533281	-0.05782970000000001	-0.08065549999999999	0.0033442742020900005	0.006505309680250001	-0.231662	0.06651699999999999	0.004424511288999999	0.05366728224399999	-4.78296e-05	0.00039951339999999997	2.28767063616e-09	1.5961095677955998e-07	-0.000223184	0.0008116760000000001	4.981109785600001e-08	6.588179289760001e-07	0.000732453	-2.853999999999975e-05	5.36487397209e-07	8.145315999999857e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39270.49609375	574.609375	1542171863.449234	330175.93383789057	23553.337890625	48.890625	554759725.7899513	2390.293212890625	24025.837890625	25.38671875	577240886.346592	644.4854888916017	0.7809699999999999	23.072886	0.09728063	-0.0331302973	-0.008536473900000001	0.010263901	0.0050182137	0.0938668003	-0.00043127279999999996	-0.0710419355	0.0511127317	0.0226016596	0.0264478897	-0.0068709313	-0.0497374113	0.005677253199999999	0.0596369542	0.0038687178999999997	0.0062656229	0.0231018719	0.0884669962	0.0748323439	-0.0555733155	-0.0101641402	0.0315736517	-0.042676327	-0.0389066082	-0.0082699723	-0.0617779958	0.0535019676	0.120326335	0.1161887065	0.1093977275	-0.0261892	0.0031949000000000005	1.0207386010000003e-05	0.0006858741966399999	-0.0582096	-0.0003798999999999955	0.00338835753216	1.4432400999999658e-07	-0.194805	0.036856999999999966	0.001358438448999998	0.037948988025000005	0.000939112	0.0009869416	8.81931348544e-07	9.740537218105602e-07	-0.000373219	-0.00015003499999999994	1.3929242196099998e-07	2.251050122499999e-08	0.000732453	0.0	5.36487397209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39221.4609375	-49.03515625	1538322998.0718384	2404.446548461914	23519.1953125	-34.142578125	553152548.147522	1165.7156410217285	24018.330078125	-7.5078125	576880179.7417642	56.36724853515625	0.725971	21.447989	0.1052306	-0.0560435142	0.0521492495	-0.010577418799999998	0.0067910065	0.0940933544	-0.0508922181	-0.0524835491	-0.0745403662	-0.0352061178	-0.018394381	0.038579523399999996	0.025922726899999998	-0.0193324811	0.040146515699999996	0.0616008464	-0.014057925	0.0178938407	0.09507441289999999	0.031106985	0.087067235	-0.0443685349	-0.01810408	-0.0172612545	0.0478795317	-0.035227977599999995	-0.0288009223	0.07057024070000001	0.1198669825	0.1143757435	0.10540925529999999	-0.0261712	1.8000000000000658e-05	3.2400000000002354e-10	0.0006849317094400001	0.0141517	0.0723613	0.00020027061289	0.005236157737689999	-0.172599	0.022206000000000004	0.0004931064360000002	0.029790414800999997	0.00107796	0.00013884799999999998	1.1619977616e-06	1.9278767104000004e-08	-0.000299161	7.4058e-05	8.949730392099998e-08	5.484587364e-09	0.000732453	0.0	5.36487397209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39303.29296875	81.83203125	1544748838.1873932	6696.481338500977	23441.1171875	-78.078125	549485974.9981079	6096.193603515625	23983.8125	-34.517578125	575223262.0351562	1191.4631996154785	0.727143	21.482624	0.0569119	-0.014923461499999999	0.025828117799999998	-0.0649795549	0.0304301746	0.1426773958	-0.011540595	-0.0314722318	-0.0023398319	-0.0052270379	-0.058886685700000004	0.07595385	-0.0142092824	-0.006418747099999999	0.0148586402	0.0525847116	-0.07376995509999999	0.0594507813	0.12943120519999998	0.0434391599	0.012637970600000001	-0.032802191200000004	-0.08921477470000001	-0.0015045192999999998	0.0052398455	0.033187721	-0.0401286423	0.0176228453	0.11934271980000001	0.112315068	0.1009072399	-0.0261918	-2.060000000000256e-05	4.2436000000010554e-10	0.0006860103872400001	-0.0261087	-0.0402604	0.0006816642156899999	0.0016208998081600002	-0.18013499999999996	-0.007535999999999959	5.679129599999938e-05	0.03244861822499999	0.00101714	-6.082000000000006e-05	1.0345737796e-06	3.6990724000000067e-09	-0.000420239	-0.00012107800000000005	1.7660081712100004e-07	1.4659882084000012e-08	0.000732453	0.0	5.36487397209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39469.30078125	166.0078125	1557825704.160782	27558.59381103516	23489.9609375	48.84375	551778264.8452759	2385.7119140625	24092.916015625	109.103515625	580468602.1359596	11903.57712173462	0.839673	24.807196	0.21547964	-0.0102662324	0.0377970112	-0.034193616600000004	0.0124970752	0.0944626809	-0.0328722165	-0.0418511661	0.0013255645000000002	0.0128071123	-0.0994610379	-0.050379827099999996	0.0078663964	-0.011626928500000001	-0.0031640015000000002	0.012332619599999999	-0.0377131856	0.0273266971	0.1175148322	0.0536218553	-0.0207451017	-0.052143170700000005	-0.059742053899999994	0.104091525	-0.0171046712	-0.0286286154	0.0043097058	-0.0219894008	0.11875383099999999	0.1100111431	0.0959136145	-0.026048900000000003	0.0001428999999999979	2.04204099999994e-08	0.0006785451912100003	-0.08418819999999999	-0.058079499999999985	0.007087653019239999	0.0033732283202499986	-0.0962809	0.08385409999999996	0.007031510086809994	0.00927001170481	0.00153206	0.0005149200000000001	2.3472078436e-06	2.651426064000001e-07	8.10668e-05	0.0005013058	6.57182606224e-09	2.5130750511364e-07	0.000280616	-0.00045183699999999996	7.874533945599997e-08	2.04156674569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
