csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
40913.09765625	n/a	1673881559.8298492	n/a	24333.33984375	n/a	592111427.9514313	n/a	24877.50390625	n/a	618890200.605484	n/a	n/a	n/a	n/a	-0.1451556104	0.0897764414	-0.0321615981	-0.1279718414	0.118811402	-0.10034557029999999	0.1506306527	-0.040884294	0.0752718256	0.0168541118	-0.19450393489999998	0.0546268288	-0.129373458	0.0773617313	-0.1027366026	0.1176882027	-0.043227487300000006	0.10057799490000001	-0.0327345945	0.056669960599999986	-0.0681883048	0.0319517021	-0.1053070274	0.1137990833	-0.0403240813	0.1048486807	-0.1148930079	0.0880621653	-0.1386354619	0.1449876652	-0.100846779	0.028116884300000002	-0.07013785139999999	0.0452465225	-0.0684377173	0.072535898	-0.1160991112	0.0132357599	0.0914422748	-0.09777734810000001	0.1042161477	0.1579410872	-0.0117761838	-0.08641046050000001	0.1039546824	-0.1256628342	-0.0617983228	0.062413609400000014	-0.0372992168	0.0690140481	-0.19810773420000002	0.0352686871	-0.17029515050000002	-0.0782155041	0.056313005599999987	-0.1011431049	0.10270281220000001	-0.12010878539999999	0.0715149106	-0.0900026053	0.23252738879999998	-0.0047387648	0.0750428304	-0.08466749380000001	0.020631357700000002	-0.0258704452	0.010006318299999999	-0.0044130549	0.0904937492	-0.0188975667	0.0046620491	-0.05763748110000001	0.0293656571	-0.217844775	0.17251204239999998	-0.0264482911	0.0875421739	-0.0569872497	0.17923612760000002	-0.147194506	0.0039932238	-0.0138543044	0.035216099300000005	-0.0232977633	0.03097299	-0.0944752976	-0.00048322199999999995	-0.0126293621	0.0107817252	0.040330443	-0.1371122379	0.020948303	0.0172865115	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-0.0333474	n/a	n/a	0.00111204908676	-0.0804237	n/a	0.0064679715216900005	n/a	-0.008597469999999998	n/a	n/a	7.391649040089996e-05	-0.00137394	n/a	1.8877111236e-06	n/a	0.00015534	n/a	2.41305156e-08	n/a	-8.202279999999997e-05	n/a	6.7277397198399945e-09	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40792.89453125	-120.203125	1664060244.2376864	14448.791259765625	24358.00390625	24.6640625	593312354.2968903	608.3159790039062	24878.546875	1.04296875	618942094.6115723	1.0877838134765625	1.090808	18.470982	0.03612327	-0.1281354825	-0.0967657411	0.0371402937	-0.0206923362	0.0747121396	0.12612418050000002	0.0718897895	-0.0766932727	0.0247087994	-0.08645094369999999	-0.2413306771	-0.0090034498	-0.0023482341	0.0019611956	-0.1286331466	-0.0692347341	-0.0386972756	0.0685105208	-0.1727151335	0.0382765283	0.0673734313	0.023298459100000002	0.1125549853	-0.0124997593	-0.021400744500000003	0.0381411053	-0.086299265	0.048442233499999994	0.024302022000000003	0.0162960913	0.0700208561	0.0267065145	0.0066468192	0.0239402804	-0.13335616449999999	-0.0833953689	0.023168780299999997	0.058922537699999986	-0.10335200369999999	0.11477065619999999	-0.0403535787	-0.100671464	0.056475763	-0.1620237897	-0.0730067694	-0.0369154278	0.0134711244	-0.0205981885	-0.032275235	0.013080165800000002	0.0556949694	0.2093501502	-0.0136762983	-0.0604651095	0.032915886400000004	-0.1773602719	0.17138808960000002	-0.1314489993	0.0398457234	-0.0645357859	0.0569737582	0.1545147725	0.0140684291	0.11808410949999999	0.032564312799999995	0.009868533399999999	-0.0402269807	0.1004634324	-0.0532597338	0.013403263799999999	0.11889069640000001	0.036153698399999996	0.030051672999999997	-0.0110795523	0.0994856982	-0.041990284800000006	0.0427700096	0.12421373349999999	-0.0876640026	-0.0321407924	-0.047250987800000005	-0.09414619210000001	-0.0265610056	0.0599778975	-0.1323128101	-0.0359649935	0.04734410309999999	-0.0193693034	0.08877809269999999	-0.1646683942	0.1206919558	-0.0651025461	-0.0168008561	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.0333556	-8.199999999999874e-06	6.723999999999794e-11	0.0011125960513599998	-0.0803963	2.7399999999996868e-05	0.0064635650536900005	7.507599999998287e-10	-0.00594994	0.0026475299999999978	7.009415100899988e-06	3.54017860036e-05	-0.0009425	0.00043143999999999984	8.883062500000002e-07	1.8614047359999983e-07	-0.0	-0.00015534	0.0	2.41305156e-08	0.0	8.202279999999997e-05	0.0	6.7277397198399945e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40925.39453125	132.5	1674887917.5384676	17556.25	24331.302734375	-26.701171875	592012292.7518044	712.952579498291	24813.509765625	-65.037109375	615710266.8887672	4229.825595855713	1.518037	25.705391	0.09662923	0.0559727747	0.0724708954	0.10145954900000001	-0.0988986416	0.0510462374	-0.0660193806	-0.043248172800000005	-0.0357503621	-0.0163105405	-0.1897713403	-0.1194434672	-0.0783033873	-0.21879666679999998	0.1374266684	-0.045375232300000005	-0.1045033756	-0.0641780572	0.10099376369999999	-0.0354538352	-0.0986175592	0.0233664353	-0.11338984619999999	-0.1197000895	-0.0913210766	-0.0305454438	-0.058367918899999996	0.1665179809	-0.1137240304	-0.19985873140000002	0.11138499380000001	-0.0751410771	0.084017459	-0.0720149462	-0.0861478489	0.041062733399999995	0.07821434940000001	-0.021187562099999998	-0.09137516679999999	-0.0399370371	-0.0609096074	-0.0850350031	0.1289917329	0.0598542223	0.0371231125	0.010082958000000001	0.0637378353	0.1449691424	0.0929259304	-0.1303788989	-0.021453375	-0.0807388005	0.1754268597	-0.10544786119999999	-0.0461956612	-0.0109387284	-0.1037234468	0.15547156550000002	-0.0492633491	0.16383199269999998	-0.0630607961	0.0974689924	-0.0288094936	-0.0434076256	-0.10149970330000001	0.0044845673	-0.1278101986	0.1617558059	0.1507940129	-0.0160043455	0.05371086	-0.23447812969999998	-0.0584805849	-0.1456491608	-0.10766320050000001	-0.12889343220000002	-0.0544696028	0.0956437334	-0.139603044	-0.0126414361	0.0003431278	-0.0474446804	0.14731807800000002	-0.09353754119999999	-0.028227102599999998	0.0232836679	0.0766647977	-0.024049957099999998	-0.0063507115	-0.11776363289999996	0.1009076025	-0.08477673359999999	-0.010587336999999999	0.0294829263	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.033252300000000005	0.00010329999999999367	1.0670889999998691e-08	0.0011057154552900003	-0.0325322	0.047864100000000014	0.0010583440368400001	0.002290972068810001	-0.00442881	0.00152113	2.3138364769e-06	1.96143580161e-05	-0.000802648	0.0001398520000000001	6.44243811904e-07	1.9558581904000028e-08	-0.000467082	-0.000467082	2.18165594724e-07	2.18165594724e-07	-0.00033588	-0.00033588	1.128153744e-07	1.128153744e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40819.54296875	-105.8515625	1666235088.1776276	11204.553283691406	24354.701171875	23.3984375	593151469.1713295	547.4868774414061	24761.474609375	-52.03515625	613130624.8307228	2707.657485961914	1.428683	24.192324	0.13026446000000005	-0.0171783547	0.0449315403	-0.1592996641	0.027972088	0.0193737994	-0.1235489804	0.022828556899999998	-0.059618165999999986	-0.088922358	-0.17002667989999998	-0.23136041870000001	0.0356782899	-0.09002680630000001	0.0009575702	0.0365441042	-0.1259811721	0.0634527272	-0.0388867479	-0.1277260884	-0.037509716	0.1569841504	0.031140053799999998	-0.024699732400000004	0.0277816392	-0.0839500902	-0.0015597658	0.184008571	0.0377032469	0.10724833060000001	-0.013573833799999999	0.009844147099999999	0.047936995499999996	0.02986959	0.019806003899999997	0.0316135097	-0.1443888752	-0.05258508	0.011041232	0.021218937799999997	0.024973307099999998	0.010391622	0.0315994583	-0.09891760449999999	0.0385797102	0.0971921202	-0.09603283580000001	0.156780831	-0.0606120842	-0.0754877539	-0.0822554369	-0.0352631882	-0.061789666500000014	0.0114442296	-0.0061313539	0.0036676742999999998	-0.043856687199999994	0.25293615329999997	0.0452604456	0.11260503	-0.0897668623	0.014263160700000001	0.0249192006	-0.0869848814	0.2144402105	0.0093312775	0.0258899469	0.016244126100000002	0.10816833769999999	-0.089472681	0.0301876558	-0.07161665980000001	-0.101246104	-0.0074212525	-0.0279400035	-0.1555396642	0.019387578	0.048859729299999995	0.1280874331	-0.027951292000000003	-0.018991212	0.0959729143	0.050104504800000005	-0.015960279299999998	0.0408676097	-0.0134956499	-0.0087344825	-0.0352639961	0.049912550099999994	0.0729008611	-0.0081293266	-0.0614840041	0.0707208925	-0.09976363029999999	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.0418356	-0.008583299999999995	7.367303888999991e-05	0.00175021742736	-0.0865784	-0.054046199999999996	0.00749581934656	0.00292099173444	0.0231201	0.027548910000000003	0.0007589424421881001	0.00053453902401	-0.000346906	0.000455742	1.2034377283599995e-07	2.0770077056400004e-07	-0.000194385	0.000272697	3.7785528225e-08	7.436365380899997e-08	-0.000409162	-7.328199999999998e-05	1.6741354224399994e-07	5.370251523999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40611.4140625	-208.12890625	1649286952.1558228	43317.64161682129	24315.681640625	-39.01953125	591252373.6482277	1522.5238189697266	24791.52734375	30.052734375	614619828.0359039	903.1668434143066	1.27194	21.538145	0.12739245	-0.0379123587	-0.14892536720000002	-0.0686869283	0.040035628	-0.0142837122	0.10059660109999999	-0.1239570144	-0.1233642286	0.0407393531	-0.0213295572	-0.2736734083	-0.08012820030000001	0.0073127805	0.0772736163	0.038658970099999995	0.0706625087	-0.11819146189999999	-0.0336781513	-0.056299353499999996	-0.0319012175	-0.1891952595	0.028281300699999998	-0.1431795644	-0.0574131402	0.10820317230000001	-0.0520404316	-0.0298322525	0.0568700505	0.11873481890000001	0.07703138679999999	0.14766246689999998	0.0221952896	0.015385211599999999	-0.0641781963	0.0128098353	0.0759758675	-0.0515820527	-0.0367265659	-0.0834374407	0.069576953	0.0455867618	0.0338672068	-0.0773891736	-0.0679841155	-0.0903483174	-0.0317777771	-0.0634435253	-0.1932879701	0.0792259259	0.0627700564	0.11006813720000001	-0.0319105435	0.0430251253	0.0069033927	-0.1744402658	-0.0815983379	0.18456125550000002	-0.1498676066	0.13593364300000002	0.042072060999999994	0.0264276924	-0.0459251538	-0.0732861716	-0.07906896349999999	-0.096117398	-0.110383101	-0.1008246042	0.0642868771	0.1634756075	0.041289996	0.0175153174	0.0033998882000000003	0.040919953599999996	0.055936223	-0.08068799509999999	-0.0859882026	-0.0520492982	0.1493349184	-0.0380199429	0.0169177556	-0.1993281304	-0.0238679714	-0.0427742548	0.031418147	-0.0183870342	0.0325668942	0.0804102832	-0.0551823545	-0.027767046099999998	0.0174808183	-0.0338861855	0.11105139630000001	0.033046845899999996	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-0.0412602	0.0005754000000000037	3.3108516000000424e-07	0.0017024041040399995	-0.0314275	0.0551509	0.0009876877562499998	0.0030416217708100005	0.0268351	0.003715	1.3801224999999994e-05	0.0007201225920100001	-0.00134426	-0.000997354	1.8070349476e-06	9.94715001316e-07	-0.000421762	-0.000227377	1.7788318464399995e-07	5.1700300128999984e-08	-0.000543454	-0.000134292	2.95342250116e-07	1.8034341263999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40602.125	-9.2890625	1648532554.515625	86.28668212890625	24380.4609375	64.779296875	594406875.5249634	4196.357303619385	24838.146484375	46.619140625	616933520.7792702	2173.3442726135254	1.464957	24.806568	0.17681445	0.08627376279999999	-0.1301491907	0.06707307950000001	0.0334859529	-0.0648334189	0.1676198604	0.0165922346	0.0947402834	0.023915827	-0.2255376776	-0.17185741670000002	-0.09011865349999999	-0.0099325647	0.0613076959	-0.0721847887	0.11816764710000001	-0.0123144858	0.0008445063000000001	-0.0482435826	-0.034201233	-0.1456939948	0.0101672138	-0.038785987	0.0034596664000000003	0.0480138383	-0.023971458900000003	-0.0939604166	-0.0208789606	0.0373471318	-0.12724251550000001	-0.0323316514	-0.05842988070000001	-0.0244464782	0.10995314769999999	0.058202514800000014	0.0143053532	0.0727440954	0.12067879769999999	0.0873001053	-0.047504065199999994	-0.0087298198	-0.0718636653	0.0755682694	-0.0064138913	-0.1388423674	0.11821342859999999	-0.0221426723	-0.1846881916	0.024180692900000002	0.0581697636	-0.0484067773	-0.0390240936	0.0675095519	0.049020984000000004	0.10053325560000001	-0.08106116969999999	0.2299520057	-0.0484494337	0.15760488220000002	0.0564305504	-0.006507431700000001	0.0091009927	0.1085210804	-0.08480416539999999	-0.06848111230000001	-0.09151183460000001	-0.07853578110000001	0.0330090021	0.0852117315	0.0100472626	0.0482950421	-0.0023799028	0.08667542539999999	0.11018098400000001	0.0676272683	0.0388761598	-0.0495433442	-0.0107403252	0.0580095636	0.0912432495	0.0819819485	-0.0952196317	0.0782885577	-0.06480072440000001	-0.0003607891	-0.050995378	-0.07265143980000001	-0.0058670636	-0.0390529388	0.0032528866999999998	0.0088662432	-0.0166169621	-0.1111777567	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-0.0332626	0.0079976	6.396160576000003e-05	0.00110640055876	-0.154721	-0.1232935	0.023938587841	0.01520128714225	0.0279637	0.0011286000000000007	1.2737379600000007e-06	0.0007819685176900001	-0.0007445489999999997	0.0005997110000000003	5.543532134009996e-07	3.5965328352100024e-07	-0.000455622	-3.386000000000003e-05	2.07591406884e-07	1.146499600000002e-09	-0.00028913	0.00025432399999999995	8.359615690000001e-08	6.468069697599998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40753.76953125	151.64453125	1660869731.0062408	22996.063858032227	24415.25	34.7890625	596104432.5625	1210.2788696289062	24985.88671875	147.740234375	624294535.1222076	21827.17685317993	1.498401	25.372885	0.11266865	0.0701943949	0.010687800800000001	0.1052783185	-0.019960846799999998	-0.0235737633	0.053788121200000004	0.11554825839999999	0.2459972436	0.035801337200000005	-0.0712877547	-0.06257224110000001	0.0214636393	-0.0659491808	-0.0335969408	0.0381894831	0.05948157990000001	-0.0980188205	-0.1076320043	0.0473426749	0.0543695316	0.055937037300000006	-0.0050630702	0.091383811	0.015844963400000002	0.1395420902	-0.18919863239999998	0.0862453736	0.10703791019999999	0.0741674977	-0.0958399586	0.0325735154	-0.0792982689	0.014636870500000001	0.0975645871	0.1718682914	0.0208798519	0.1779814791	-0.0092938391	-0.10229248810000001	-0.0333464535	0.134014362	7.27879e-05	0.07943238429999999	0.0358924946	-0.0149157275	0.1220021366	-0.0607197619	0.015546195300000001	0.1473924543	0.0875330545	-0.158514391	0.0671200443	-0.0113742376	0.0411794121	0.2508510517	0.036107803	0.09587864189999999	-0.10306502199999999	-0.0133388795	-0.0077983662	-0.0472101864	-0.06251408280000001	-0.0362604931	-0.0318793388	-0.0092317302	0.1007044984	0.043980766799999994	-0.0142813737	0.0164843841	-0.0751403339	0.053165165199999996	0.0513735635	0.047124838200000005	0.24461450769999998	-0.0461975066	0.054210882800000006	-0.0442646293	0.0750805493	0.0831552684	0.2042315617	0.1058584971	-0.0192704742	-0.09199104539999996	-0.015959120900000002	0.1384102708	-0.034541783199999995	0.1639133809	-0.0348352949	-0.0197390693	0.0500176576	-0.0328478574	-0.17443213859999998	0.022674711400000002	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-0.0135773	0.0196853	0.0003875110360899999	0.00018434307529	-0.10174	0.05298099999999999	0.0103510276	0.002806986361	0.008793	-0.0191707	0.00036751573849	7.731684900000001e-05	-0.000446377	0.00029817199999999976	1.99252426129e-07	8.890654158399985e-08	-0.00046545	-9.828000000000027e-06	2.166437025e-07	9.658958400000057e-11	-0.000180497	0.00010863300000000003	3.2579167009000003e-08	1.1801128689000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40838.84375	85.07421875	1667811158.836914	7237.622695922852	24355.5	-59.75	593190380.25	3570.0625	24939.81640625	-46.0703125	621994442.3774568	2122.473693847656	1.4008600000000002	23.721188	0.15656832	-0.06404011230000001	0.14806152179999998	-0.060233427699999995	0.1380881702	-0.029565107799999997	-0.080539187	0.0563242245	-0.0598291808	0.09695131380000001	0.0787651085	0.0559155758	0.142926731	0.0421156641	0.1355923798	0.0832734993	-0.021915998500000002	-0.24135494850000005	0.0324626617	0.0760393404	0.032947642400000005	0.025388951	0.06351246740000001	0.055466485999999995	0.1405166875	0.0031946169	-0.0749156787	-0.09575024210000001	-0.051340024000000005	-0.0191062382	-0.050412610999999996	-0.0753240255	0.1097914495	-0.016177798700000003	-0.0626674799	-0.0227532925	0.0179213111	-0.0387916648	0.0289725847	0.006896315500000001	-0.0520965267	-0.012197683999999999	0.054557756299999996	0.1945718918	0.0343227494	0.1667881477	-0.0899663898	-0.0882066648	0.0839351075	0.13126783890000002	0.1704681693	0.0239649977	-0.0627665625	0.113150674	0.019057275800000002	-0.0259037635	-0.080714694	-0.0418572734	-0.0085300482	-0.0705536918	0.1083741229	0.039850742200000004	0.0180620939	-0.1574087317	-0.1287738346	0.1511305564	0.1218416418	0.0768732498	-0.0721374972	-0.033941774	0.0585179612	-0.06670322320000001	0.08843416109999999	0.18063829809999998	-0.0334864609	0.0643511186	-0.0176916609	0.0223961877	-0.08699518199999999	0.033746356400000004	-0.1226590866	-0.022767234	-0.0422090353	-0.025644741600000003	0.0019399031	-0.0745206982	0.028831443	-0.0096860273	-0.047118660599999994	-0.210554673	0.053892844100000004	-0.0342819148	-0.1452153913	0.0162611049	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-0.0121398	0.0014375000000000013	2.066406250000004e-06	0.00014737474403999994	-0.00366549	0.09807451	1.34358169401e-05	0.0096186095117401	-0.00831606	-0.017109060000000002	0.0002927199340836001	6.91568539236e-05	-0.00092365	-0.0004772730000000001	8.531293225e-07	2.2778951652900005e-07	-0.000324275	0.000141175	1.05154275625e-07	1.9930380625e-08	0.0	0.000180497	0.0	3.2579167009000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40845.9375	7.09375	1668390610.2539062	50.3212890625	24327.8203125	-27.6796875	591842841.1572876	766.1651000976562	24940.392578125	0.576171875	622023181.9509926	0.3319740295410156	1.422901	24.094419	0.09291841	0.0451795721	-0.023852139300000002	-0.014041606299999999	-0.08758515289999999	-0.047833691799999994	0.08778677929999999	-0.087620165	0.0113188686	-0.054942186	0.1392289517	0.0672847134	0.1389409638	-0.0114313181	-0.0023962616	0.08875790480000001	-0.0017934164	0.0042189359	0.0190834392	0.0466348898	0.0069648792	0.07793098820000001	-0.0655165391	0.2758034588	0.0438167953	-0.0716982543	0.0171701438	-0.12330867029999999	0.06589825740000001	0.013998590900000002	0.11086865119999999	0.043384334100000005	-0.0363884463	0.0029014468	-0.049790783	-0.0207158362	0.1028918126	0.061130427599999995	-0.1291224448	0.053572177199999994	0.1779268611	-0.0779683273	-0.051233696399999994	0.1185903683	0.0428781165	-0.1186255877	-0.0450305187	-0.0311498775	0.16796301859999999	0.1512436167	-0.058400478099999986	0.0221754693	0.1265843244	-0.0637019826	0.0603731843	-0.07251145690000001	0.053069987	-0.0345473742	-0.0080379735	-0.1612357532	0.0464940869	-0.0473819788	-0.084427371	0.0201995006	-0.0163979593	0.0665579596	0.0679502936	0.07569515240000001	-0.11816739789999996	-0.180572525	-0.079032484	0.1147573026	0.027921115899999998	-0.045624835	-0.025238256	0.089509497	-0.07993485139999999	0.0009046785000000001	0.189015477	-0.0522138059	0.0129283374	-0.0423414938	0.06579976230000001	-0.054460387	-0.07800102610000001	-0.0176818529	0.10393198779999999	-0.0308794219	-0.1115208818	-0.1034367276	0.012107486	0.0696072847	-0.0770776257	-0.0547663121	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.0169579	-0.004818100000000002	2.3214087610000023e-05	0.00028757037241000004	-0.0397368	-0.03607131	0.0015790132742400005	0.0013011394051161002	-0.00777221	0.0005438500000000002	2.9577282250000024e-07	6.04072482841e-05	-0.000430589	0.0004930609999999999	1.85406886921e-07	2.4310914972100005e-07	-0.000383889	-5.961399999999999e-05	1.47370764321e-07	3.5538289959999986e-09	-0.0004770280000000001	-0.0004770280000000001	2.2755571278400003e-07	2.2755571278400003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40787.24609375	-58.69140625	1663599443.9121244	3444.681167602539	24333.4140625	5.59375	592115039.9370728	31.2900390625	24957.681640625	17.2890625	622885872.8747902	298.91168212890625	1.271273	21.526859	0.08649737	0.0795641725	0.0077812748	0.0575847021	-0.0894058347	0.0070558575	0.08825971210000001	-0.1325519305	0.1330635357	-0.012373825900000001	0.12494155960000004	-0.029558946000000006	0.1708948615	0.0459108906	-0.11686921970000001	0.049546039699999996	0.1160373091	0.004782754	-0.08000055	0.0722708847	-0.08923848390000001	0.1444137223	-0.1019578748	0.0807558733	0.132514507	-0.023646870299999997	0.045408890199999996	-0.1088826705	-0.1023432136	-0.025914336899999998	-0.1253696232	-0.0018591351	-0.0776636151	-0.0468533634	-0.03134606	-0.0015213867	-0.0024112088	-0.1145435195	0.12001946869999999	0.0725605925	-0.0354255714	-0.185218338	-0.056585345	0.042792036500000005	0.0316710776	-0.07616451980000001	0.0942793693	-0.0336715725	0.0398507068	0.1707654673	-0.0367575917	-0.1188703638	0.011410483899999999	-0.0845163825	0.0168035105	-0.0561760938	0.1850454119	0.09473441279999999	-0.0558299957	-0.21883338670000002	0.0314003395	-0.0726855279	-0.1147155733	0.0560367512	-0.018072823999999998	0.1286323875	0.0987199595	-0.088922954	-0.046340148899999996	-0.1449771292	-0.1922680829	-0.0093652823	-0.031521793799999996	0.063906027	0.0618710073	0.12416063279999999	-0.0094575552	-0.08730382310000001	-0.10681265289999999	-0.0404349774	0.0040516083000000005	-0.0214700488	-0.0794403941	0.1534108501	-0.0551739724	-0.10774118210000001	0.12325351220000001	-0.0419637874	-0.0090850427	0.006673081500000001	-0.0382180038	-0.0061558744	0.0225755021	-0.1128195291	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.012574	0.0043839000000000005	1.9218579210000005e-05	0.000158105476	-0.061594	-0.0218572	0.003793820836	0.00047773719183999994	-0.0188516	-0.01107939	0.0001227528827721	0.00035538282256	2.80066e-05	0.0004585956	7.843696435599999e-10	2.1030992433936e-07	-0.000560926	-0.000177037	3.1463797747600005e-07	3.1342099369e-08	-0.000129123	0.000347905	1.6672749129e-08	1.21037889025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
