csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
29849.7109375	n/a	n/a	891005243.052307	24551.822265625	n/a	602791976.5628395	n/a	23025.986328125	n/a	530196046.3829994	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29865.91015625	16.19921875	262.4146881103516	891972589.4611969	24601.150390625	49.328125	605216600.5421486	2433.263916015625	23220.6796875	194.693359375	539199965.1494751	37905.5041847229	1.71013	23.584314000000006	0.1069278	-0.24295068469999997	0.16319718460000002	-0.08967461730000001	0.0422197125	-0.0833242082	0.0177085828	-0.07331285400000001	0.024735004100000003	-0.0321674723	0.2839605793	0.1273628541	-0.0437772372	0.10773567490000001	-0.07054637309999999	0.05752266	-0.0217654581	0.0160464633	-0.0022800529999999998	0.047644276299999996	-0.0546866186	0.0086725148	-0.1433911443	0.1696017901	-0.0670172604	0.1734853395	-0.09793951039999996	0.09795593789999996	-0.08556099210000001	0.0239230555	-0.021959563199999997	0.1290960046	-0.022028935099999997	0.0830097482	-0.0493016342	0.050206403600000005	-0.08044495110000001	0.2001379046	-0.1899542013	0.029621348	0.13277998970000002	-0.0036845121999999997	-0.09690367230000001	0.1008835552	-0.0606072625	0.0373495784	-0.2332353723	-0.18486178890000002	0.0247506808	-0.0713301977	0.1020793176	-0.1021925435	0.4616250718	-0.0177093114	0.09676330150000001	-0.016522989499999998	0.0001570733	-0.1134290932	0.0019006829	0.075603621	-0.1985673459	0.1478558811	-0.1117902043	0.10248738539999999	-0.0137287933	0.0415921329	-0.0112577228	0.0068886871	-0.0337758054	0.0211080321	-0.11176674269999999	0.17543378710000002	-0.024005643700000003	0.1283914379	-0.0124555226	0.0373000543	-0.1740825757	0.060025310199999994	-0.0485634148	0.0019556102	-0.1092968692	0.0033562846999999995	-0.09303251050000001	0.058815503099999986	-0.1012053366	0.12810051960000002	-0.0279374704	0.1712579989	-0.0921031965	0.07483615269999999	-0.1284052512	0.15223064890000002	0.0509179717	-0.08375144080000001	-0.029682596699999998	0.11214895779999999	0.1121325392	0.1121051767	0.0	0.0142049	0.0142049	0.00020177918401000005	0.00020177918401000005	0.0238878	0.0238878	0.0005706269888399999	0.0005706269888399999	-0.0534296	-0.0534296	0.0028547221561599995	0.0028547221561599995	0.0	0.0	0.0	0.0	-0.000181362	-0.000181362	3.2892175044000014e-08	3.2892175044000014e-08	-0.000126748	-0.000126748	1.6065055503999995e-08	1.6065055503999995e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30295.67578125	429.765625	184698.49243164065	917827971.0426178	24637.4921875	36.341796875	607006021.2891235	1320.7262001037598	23293.91015625	73.23046875	542606250.3674469	5362.7015533447275	1.7977919999999998	24.793247	0.0672451676	-0.0085328137	-0.11243476210000004	-0.029446902	-0.0954624108	-0.0321134052	-0.028927342400000007	-0.0864860619	-0.08942659900000001	0.0914566571	-0.0695218969	-0.06312303	-0.1345306952	0.0369159782	0.0526635839	0.08427469789999999	-0.1340571554	0.1545562038	0.0956641107	0.020841447	0.052567159599999996	-0.0442578564	0.0778975213	0.0638607483	0.0002731061	0.1926148254	0.0389898392	0.0265697231	-0.0712752405	-0.0826216885	-0.054449429800000004	-0.09390722050000001	-0.0713735704	-0.07507162519999999	0.0750106892	0.06257354379999999	-0.1325354262	-0.0654477458	-0.0313916708	0.1217224372	-0.13407440710000001	0.1074720765	-0.11868931140000001	-0.1121306333	-0.1067916754	-0.0865937329	-0.0329343603	0.1594261434	0.0072442776	-0.0301107532	-0.06243889320000001	0.0225125174	-0.0053872411	-0.14296053460000002	-0.0483257507	0.026838738199999997	-0.061635907000000004	0.14736833900000001	0.055836562699999995	-0.070222055	0.0792008504	0.0908349159	-0.0387885007	-0.0286200361	-0.0800039904	-0.0605829246	-0.15960663320000001	0.1711044034	-0.0008113886	-0.0389641245	0.027689300299999997	0.09678858130000001	-0.11788971919999999	-0.0096901029	0.16344772119999998	-0.0156237354	-0.09561994189999999	0.023365043199999998	0.0152444588	0.1004874928	0.11313512560000001	-0.026090852	0.055980888799999996	-0.0354707946	-0.08351229610000001	-0.0320851866	0.060429286799999996	0.15180808869999998	0.0820986115	-0.0128288903	0.0008550739999999999	-0.1739291847	-0.004583899000000001	0.0722447471	-0.2137407177	0.1121051767	0.1119574576	0.1117114032	0.0	-2.5717600000000006e-05	-0.014230617600000004	6.613949497600001e-10	0.00020251047727742983	0.0271816	0.0032937999999999995	1.0849118439999997e-05	0.0007388393785599997	-0.0312125	0.022217099999999997	0.00097422015625	0.0004935995324099997	-0.000184147	-0.000184147	3.3910117609000005e-08	3.3910117609000005e-08	-8.438130000000002e-24	0.000181362	7.120203789690001e-47	3.2892175044000014e-08	-0.000311312	-0.000184564	9.6915161344e-08	3.406387009600001e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30356.669921875	60.994140625	3720.285190582275	921527408.7456703	24612.708984375	-24.783203125	605785443.5495338	614.2071571350098	23222.025390625	-71.884765625	539262463.2428322	5167.419528961183	1.690704	23.316406	0.0516308976	0.1089457175	0.0162693512	0.1133107309	-0.043030644400000005	-0.19381862460000002	0.0449745173	0.10680423650000001	0.048814631500000004	0.0780274512	-0.07600935219999999	0.0309591121	-0.0107041956	0.1004278819	0.1188343561	0.0191736878	-0.005287429200000001	-0.19062898879999998	0.061734119299999994	0.10207733179999999	-0.06726066160000001	0.0006344532	0.0560765316	-0.011328093899999999	0.0390426835	0.0613024468	-0.0007306338	0.0038089281	-0.1307889682	0.0180391937	-0.061157126	-0.0326057858	0.0143970508	-0.10048578220000001	-0.005612495	-0.1203853207	-0.1381431665	0.078365911	-0.0604882907	0.1276396825	0.0778905951	0.09363409449999999	0.1385308775	0.0252047338	0.0403950095	-0.010862301299999998	0.11317324640000001	0.0189781118	-0.117087551	-0.0156344934	0.0026108882	-0.0893018443	0.052513817000000004	0.060975697599999996	-0.0033225405	-0.0469379764	0.0845255134	-0.0166445064	0.0710885624	0.0399508066	0.0979226084	-0.0698021829	-0.1379330459	-0.0585616488	-0.052742536799999996	-0.0643468861	0.13713414359999998	-0.0443687945	-0.0418477617	-0.10972475609999999	-0.0655368609	-0.06501181519999999	-0.0684134205	-0.040012967999999996	0.0836755448	0.06861020820000001	-0.07450086110000001	0.0758697854	0.045721314400000004	0.042426075	-0.0078803954	-0.0753792975	0.049600583200000006	0.025702895899999998	0.0091424653	0.184127135	-0.0633630686	0.116862495	0.12025706580000001	0.015268200800000001	0.1250080871	-0.012189483700000002	-0.0385350471	-0.07180699360000001	0.0650037585	0.1120176316	0.1116075676	0.11092523929999999	0.0	0.0120533	0.0120790176	0.00014528204089	0.00014590266618110976	0.0189057	-0.008275899999999996	6.849052080999992e-05	0.00035742549249000004	-0.0117508	0.0194617	0.00013808130063999998	0.00037875776689000014	-0.000233805	-4.9657999999999984e-05	5.4664778025e-08	2.465916963999998e-09	-9.65086e-05	-9.65086e-05	9.31390987396e-09	9.31390987396e-09	-0.000401431	-9.0119e-05	1.6114684776099998e-07	8.121434160999999e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30194.603515625	-162.06640625	26265.52003479004	911714081.4657936	24609.546875	-3.162109375	605629797.3928223	9.99893569946289	23207.916015625	-14.109375	538607365.7883034	199.074462890625	1.468234	20.248337	0.14948215530000006	0.0252446887	0.038445474199999996	-0.0309801742	0.0182492361	-0.1294172489	-0.014143331200000001	0.0071036525	0.0561278868	-0.06198608780000001	0.0440720448	0.0182881304	0.0631255792	0.09270353769999999	0.0143894099	-0.0526899406	-0.0320478996	0.0697464129	0.0456597571	0.0964797292	0.09191090800000001	0.014547861200000001	-0.0024741734	0.0086146436	0.01487742	0.095678829	0.0333473977	-0.08262245019999999	-0.0027718119	0.0038006294	0.022766966200000002	-0.04730184230000002	-0.0415798736	0.09291673240000001	0.1021717036	0.0300891981	0.0437400875	-0.0132273422	0.16926516719999998	0.0525240331	0.0058491594	0.0597363768	-0.13160156679999999	-0.10885709380000001	0.1291316136	0.1053404077	0.0123936331	0.0020559402	0.0335982615	0.07880006099999999	-0.026270378799999997	-0.0139627722	0.0010009499	-0.094122653	-0.1091814589	0.0176327605	-0.013930080400000001	-0.08854337570000001	-0.041300794	0.021928625400000002	-0.0601867321	-0.0553517713	-0.065987417	0.0109792494	0.0808319879	-0.0268171821	-0.083633809	0.057283054699999995	0.058615804699999996	-0.09911416599999999	-0.047990615300000004	0.036434836	-0.030998876800000002	0.0366035507	0.0986128459	0.050533404299999994	0.0006518933000000001	0.02116882	0.025992603599999997	-0.0132241981	0.08362853099999999	0.0578068379	-0.0655156601	-0.0866617143	0.0226302338	-0.08916619460000001	-0.1086134717	-0.08972470589999999	0.0430990292	0.0231128171	-0.1857180245	-0.0391717061	-0.0404795852	0.1311143993	0.0815773945	0.1118863567	0.11108341570000001	0.1097494464	0.0	-4.40353e-05	-0.0120973353	1.93910764609e-09	0.00014634552136062607	-0.0754858	-0.0943915	0.00890975527225	0.005698106001640001	-0.030315300000000007	-0.018564500000000005	0.0009190174140900002	0.0003446406602500002	-4.7081499999999995e-24	0.000233805	2.2166676422499997e-47	5.4664778025e-08	-0.00035128	-0.0002547714	1.233976384e-07	6.490846625795998e-08	-0.000401431	0.0	1.6114684776099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30291.099609375	96.49609375	9311.496109008787	917550715.5450783	24615.482421875	5.935546875	605921974.8616371	35.230716705322266	23297.640625	89.724609375	542780058.6916504	8050.505527496338	1.412398	19.478304	0.1191421853	-0.158462336	-0.0413168819	-0.0694656928	-0.0946656677	-0.1290176238	0.0144885243	-0.1082953965	-0.0623979112	0.0711066277	0.0826269392	0.18449042149999997	-0.12121327470000001	0.0952170778	-0.0630134981	0.0349583673	0.0132731427	-0.0393749162	0.1401579119	0.046448601900000004	-0.1547211579	0.0796014741	-0.0232259024	0.118962134	-0.1682976647	0.057454802	-0.004704508499999999	-0.0570372274	0.1659799267	-0.1402374975	0.0428799548	-0.0798888417	0.021763176699999998	0.0010817957	-0.0467628426	0.0049937163	-0.11242437820000001	-0.0040413269	0.038724946	-0.010508441799999999	0.0632901305	0.12339178210000001	0.014111405300000001	-0.1714966168	0.024637922599999997	0.012863821499999999	-0.17542559870000002	0.11265918189999999	0.019738641799999998	-0.0739160974	0.02329556	-0.0339420047	0.1698772993	0.11745975210000001	0.0532236166	-0.0129280582	-0.0332586822	0.07220126290000001	0.0488609768	0.15638110859999999	-0.0137404148	0.15903981109999998	-0.1404462059	0.09830269369999999	0.022590385	0.0061870171	0.09209128189999999	0.07877705780000001	-0.09341747480000001	0.0169940003	-0.07750752799999999	-0.010758476299999998	-0.0667170973	0.2398716047	0.0323372397	-0.0685105337	0.0611225771	-0.08674855109999999	-0.1325210633	0.0237079531	0.041237028599999996	0.13775654310000002	0.0426578565	0.0496740943	-0.0319746137	0.08008274280000001	0.06807834530000001	-0.0059061725	0.09623597789999999	0.0754684933	0.0049159446	-0.137129039	-0.154965023	0.070655941	0.018352614399999998	0.1117114032	0.11038582029999999	0.1081881546	0.0	0.0221745	0.0222185353	0.00049170845025	0.000493663310877346	-0.035695300000000006	0.0397905	0.00158328389025	0.0012741544420900007	-0.0347161	-0.004400799999999996	0.00120520759921	1.9367040639999967e-05	-0.000696487	-0.000696487	4.85094141169e-07	4.85094141169e-07	-0.000640273	-0.00028899300000000003	4.09949514529e-07	8.351695404900002e-08	-0.00033226400000000003	6.916699999999997e-05	1.1039936569600003e-07	4.784073888999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30386.8828125	95.783203125	9174.42200088501	923362647.060608	24651.6484375	36.166015625	607703770.6860963	1307.980686187744	23346.349609375	48.708984375	545052040.0831642	2372.565158843994	1.184683	16.337896	0.04042369999999999	-0.0516772238	-0.2098191057	0.0349547202	-0.054153095899999996	-0.0006146637	0.1178695754	-0.11532111960000001	0.0222295551	0.0271217225	0.0045301683	-0.0503711917	-0.051883394400000005	0.025670803399999997	0.06542650009999999	0.024595210899999997	0.010860101499999998	0.0068251024	0.19401609190000002	-0.0266228835	-0.07105314089999999	0.063588496	-0.10616791800000001	-0.07258853700000001	-0.105799105	0.0756225779	0.1436876383	0.0028164896999999995	0.0231056527	-0.1260713114	0.0308992106	0.18522945780000002	0.1578694138	0.0207916791	-0.0036999221	0.0154299694	-0.0345307776	-0.114877633	-0.0029656848	-0.05439514610000002	-0.036265351099999996	0.0047600190999999995	0.0405318262	-0.046940921100000005	-0.0572990478	0.1428941019	-0.048458717699999994	0.1947955218	-0.0728265683	0.0106441695	-0.0666769398	-0.0047823744	0.0448582976	-0.0674712415	-0.0172229936	-0.11936090140000001	-0.1103218814	0.0034688101	0.021196401099999998	-0.0473792191	-0.003181904	0.052903558600000004	-0.061061953899999986	-0.0549489228	0.0511410414	-0.0719786763	0.0936102226	0.1499699494	-0.007286282	0.06561299059999999	-0.0839368739	-0.049496198899999996	0.08516948810000001	0.0197955613	0.1509482175	-0.18849363079999998	-0.0201899835	-0.0202200844	-0.0882223231	0.0166057789	-0.2084650026	0.044515094500000005	0.052988782699999994	-0.0732169701	0.0206316923	-0.027860279900000003	0.046369813899999994	-0.0436575291	-0.0328761204	0.011288666200000002	0.10224612529999999	0.0052336948999999995	-0.0381839365	0.023788166200000002	0.001226287	0.1114928394	0.10951587039999999	0.106246848	0.0	0.0221881	1.359999999999903e-05	0.0004923117816100001	1.849599999999736e-10	-0.0503591	-0.014663799999999998	0.00021502703043999995	0.00253603895281	-0.0378043	-0.0030881999999999997	0.0014291650984899998	9.536979239999997e-06	-0.000441716	0.000254771	1.9511302465599998e-07	6.4908262441e-08	-0.000718584	-7.831099999999996e-05	5.163629650560001e-07	6.132612720999994e-09	-0.00021218400000000005	0.00012008	4.502204985600001e-08	1.44192064e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30586.25	199.3671875	39747.27545166016	935518689.0625	24634.048828125	-17.599609375	606836361.6664468	309.7462501525879	23340.419921875	-5.9296875	544775202.1294594	35.16119384765625	1.802969	24.864651	0.13511741	0.13000684710000002	-0.18801542649999997	0.16997023579999998	-0.0681641514	-0.006581696	0.0093259247	-0.0444706578	0.21320549989999998	-0.0393368164	-0.052376726900000004	-0.1960283561	0.0123655537	-0.0303312992	-0.1337104798	-0.09124960160000001	-0.0054278106	-0.0781218259	0.033975471	0.0174269448	-0.2558095903	-0.0715111006	0.0335740437	-0.08294153509999999	0.0314820852	0.0186526339	-0.1531079717	-0.0793405434	0.1155115622	-0.0055089458	-0.1318939347	-0.046107360599999994	0.0830213128	-0.073755323	-0.1584889767	0.058177209199999996	0.08606266650000001	0.0132669124	-0.1248257839	-0.1662587757	-0.1730227326	-0.044766397699999995	0.0058847238	-0.0092467132	0.0774013169	0.0167560372	0.1426548115	0.1781521789	-0.175049709	-0.0019565661	0.0994615372	0.0983662564	-0.0086804056	0.015746921599999998	-0.032349571	-0.0065712666	-0.1222559438	-0.1631709848	0.0221501629	-0.1619751166	0.0763800811	-0.049237344599999996	0.07381959610000001	0.1177940468	0.031978133799999996	-0.0486346655	0.10031252380000001	-0.060761378899999996	-0.233495118	-0.0031609073	0.010475394499999999	-0.0207773344	0.0628322229	0.0681536488	0.030674670600000002	0.1064530982	0.0573924787	-0.1209757407	0.0421175705	0.0800979238	-0.0919303598	-0.0393279884	0.0926296805	0.19231224989999998	-0.0024152776999999998	0.033777555699999996	0.0723977302	-0.0809256463	-0.18851628829999997	-0.1716690184	0.05438569730000002	-0.1260024231	0.0577942046	0.0368218103	0.0024877032	0.11123075060000001	0.10847492460000001	0.10393234550000001	0.0	0.00474044	-0.017447659999999997	2.2471771393600006e-05	0.00030442083947559984	-0.11572	-0.0653609	0.00427204724881	0.0133911184	-0.045969	-0.008164700000000004	0.002113148961	6.666232609000006e-05	-0.000199242	0.000242474	3.9697374564e-08	5.879364067599999e-08	-0.000468903	0.000249681	2.1987002340900002e-07	6.234060176099997e-08	0.00017854400000000002	0.000390728	3.1877959936000013e-08	1.5266836998400002e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
30348.2578125	-237.9921875	56640.281311035156	921016752.2539672	24648.7421875	14.693359375	607560491.4258423	215.8948097229004	23321.251953125	-19.16796875	543880792.6611366	367.41102600097656	1.511317	20.842489	0.18553605	-0.0812911025	-0.1577190719	0.0646262968	-0.0088474808	-0.0022541159	0.04819032	-0.1674840248	0.0750189787	0.0009208002	0.010963696100000002	-0.10070398050000001	0.0087610023	-0.0096091245	-0.0652980398	0.0960598357	-0.1349008361	-0.09677305119999999	-0.017226150200000002	0.1778876334	-0.0391583491	-0.0279918572	0.0780047477	-0.0432582782	0.031687690899999996	-0.0626865119	0.13073401269999999	0.05944116150000001	0.1012030251	0.0010390482000000002	0.0055296734	-0.0652031496	-0.2023150846	0.11644512679999999	-0.0294862454	-0.1465549253	0.0133671917	0.1185579958	0.0989002241	-0.010520986999999999	0.0490475436	-0.037708636499999997	0.2198080866	0.026444499500000003	0.038166359	-0.0437481378	-0.0628720574	0.1272904059	-0.0756311341	0.028170567400000002	0.043609374400000005	-0.03423121	-0.0641664627	-0.0015834542999999999	0.151129071	-0.0533718921	-0.17875017989999994	-0.0246133343	0.0181791415	-0.081554918	-0.0461011254	0.012831947600000001	0.0041637846000000004	0.08196138830000001	-0.1447461438	-0.050935496	-0.0024856888	-0.0472723383	-0.0536667738	-0.2154661754	-0.0436025314	-0.1152028762	-0.0818857554	-0.0582383278	-0.0348395898	-0.0388391535	0.0332577437	-0.1154422119	-0.09958159300000001	0.0367937491	0.1851121539	0.04752525	-0.19286100280000001	-0.0188769103	0.0278639948	0.1432076625	-0.0381655834	-0.0716263944	0.024215998	-0.0063361555	0.0867124452	0.0613818458	-0.0248882176	-0.10735188949999999	0.1841096902	0.11092523929999999	0.10726460800000001	0.1012527768	0.0	0.017837400000000003	0.013096960000000005	0.0003181728387600001	0.0001715303612416001	0.008927189999999998	0.12464719	0.015536921974896103	7.969472129609997e-05	-0.0393124	0.0066565999999999995	0.0015454647937600005	4.431032355999998e-05	-0.000275721	-7.647899999999997e-05	7.6022069841e-08	5.8490374409999965e-09	-0.000710848	-0.00024194500000000006	5.053048791039999e-07	5.8537383025000015e-08	-0.000325738	-0.000504282	1.06105244644e-07	2.54300335524e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
30384.80859375	36.55078125	1335.9596099853516	923236593.278824	24610.77734375	-37.96484375	605690361.4636383	1441.329360961914	23315.37890625	-5.873046875	543606893.5420074	34.492679595947266	1.320022	18.20435	0.091089285	0.0427553315	-0.13018706189999998	-0.0123724248	0.045430970700000003	-0.0365560815	-0.0035802531	-0.0032464901	-0.0288907381	-0.0178589924	-0.1326986929	-0.0564689143	-0.0522123039	0.0331322391	0.092783644	-0.1091734723	0.0031796115000000003	-0.063928248	0.0941135224	0.2640028993	-0.1089391296	-0.0400886319	0.0959154157	0.1658749555	0.0044429512	-0.0267671177	0.0340063226	0.0779261396	-0.029972595499999997	0.08131101219999999	0.1334848728	0.0447822183	0.0131729433	0.08172139839999999	0.07842701490000001	0.023938526	-0.0203101498	-0.011543169499999999	0.0035245202000000002	-0.0962392447	-0.0707894595	-0.1657229574	-0.0397774169	0.121633676	0.0055455635	0.1714551627	0.0282290123	0.1431561425	0.0079448256	0.069409813	0.0585692219	0.0237840257	0.0573214839	0.0050356455	-0.024985201600000003	0.004375637700000001	-0.0030865134	0.0515398376	-0.037277064	-0.0305108216	0.146479371	-0.05670738650000001	-0.0333833049	-0.0910248951	0.09451249460000001	-0.0916337473	0.0459045233	-0.0080092262	-0.1530639687	-0.242243362	-0.0545381453	-0.014702502	-0.1570144085	0.0390257102	-0.1014127891	-0.0031982828000000005	-0.0911021844	0.0326479999	-0.0407653386	-0.1439923919	-0.08035051730000001	0.0287037864	0.0384010488	-0.0967243556	-0.10566028109999999	-0.0512615035	0.0367792423	-0.11626454800000001	-0.0519715954	-0.0731248962	-0.017830816200000002	0.1745119119	0.0740612003	0.0852236141	-0.0170277872	0.11057642449999999	0.10588681050000001	0.098217554	0.0	0.017880799999999995	4.3399999999992056e-05	0.00031972300863999985	1.8835599999993106e-09	-0.00882771	-0.017754899999999997	0.00031523647400999986	7.792846384410001e-05	-0.0286709	0.010641500000000005	0.0008220205068099999	0.0001132415222500001	-0.000920662	-0.000644941	8.476185182439999e-07	4.15948893481e-07	-0.000471549	0.00023929900000000003	2.2235845940100002e-07	5.7264011401e-08	4.30117e-05	0.0003687497	1.8500063368900002e-09	1.3597634125009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
