csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
39403.1484375	n/a	1552608106.7876587	n/a	22866.87109375	n/a	n/a	522893793.6181793	22809.958984375	n/a	n/a	520294228.86886984	n/a	n/a	n/a	-0.09693245519999999	-0.173904835	0.19856035739999997	-0.1425707438	0.2968854312	-0.0101744965	0.0794697118	0.0625399835	-0.1046310872	0.05076180809999999	-0.11197940039999996	0.0108393495	-0.10221847279999999	0.0061266851	-0.050135747300000005	0.058233569400000004	0.011030678799999999	-0.0125204358	0.0739492477	-0.0128914422	0.0876835073	-0.0384187913	0.10621458439999999	-0.0453983712	0.0026107315	-0.1435169852	0.1076750507	-0.0751876714	0.1479123543	-0.07387973070000001	-0.1317506675	0.0010608927	0.0813352663	-0.0224681914	-0.0504371597	0.23621603300000002	-0.0076525992000000004	0.0392321277	-0.0195329515	0.0307064977	-0.0927181227	0.0417817712	0.150422413	-0.018697537900000002	0.1379417903	-0.1837757252	0.06816057019999999	-0.0340611269	-0.14063107449999998	0.2207598437	-0.2105231268	0.10141079230000001	-0.0955716477	-0.0796733458	0.11716694300000001	-0.0366296178	0.05863750070000001	-0.0098668144	0.0635969567	-0.0170293378	0.014628121200000004	-0.0488206957	0.0957628583	-0.1387669456	0.0084460887	-0.057071946900000003	0.0245427317	-0.0543811945	0.0184678068	-0.08213939769999999	0.024858019900000004	-0.1780375148	-0.018028903	0.0141893448	-0.0272144523	-0.0460270618	0.0056260618	0.1057610249	-0.0509073982	0.0001392667	-0.1896390097	0.0045239553	-0.0994712449	0.009932890699999999	-0.0477214362	0.0754710132	-0.0814584894	0.026199253500000002	-0.08596056960000001	0.1004720255	-0.11508500640000001	0.008320434100000001	-0.00709332	0.082299327	0.09386240359999999	0.0938556619	0.093844426	0.0938286965	0.0938084741	0.0937837599	-0.024411500000000003	n/a	n/a	0.0005959213322500001	0.02348	n/a	0.0005513104000000001	n/a	-0.0206265	n/a	0.00042545250225	n/a	0.0013657700000000005	n/a	1.8653276929000011e-06	n/a	0.000763302	n/a	n/a	5.82629943204e-07	0.000334826	n/a	n/a	1.12108450276e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39232.3828125	-170.765625	1539179861.1465454	29160.898681640625	22752.63671875	-114.234375	13049.492431640625	517682477.6554108	22789.0078125	-20.951171875	438.951602935791	519338877.0781861	1.74753	32.95467	0.09993825	-0.0012141961	-0.1190453417	0.049811061799999994	-0.0530542134	0.0669235505	-0.0122734878	-0.0909766538	-0.0459182206	-0.0743161403	0.1836260835	0.11142325460000001	0.0299659681	-0.1113040574	0.0926796052	-0.0494979919	0.1736062362	-0.023491973399999998	-0.012174465700000001	0.0578940506	-0.0397146343	0.064421917	-0.1220173185	0.0565647166	-0.0313801088	-0.111854784	0.012366925800000001	0.0995234633	0.1056720352	-0.0157003522	0.060706480099999995	0.0303051054	-0.0622017786	-0.0008421236000000001	0.0535078432	0.1246983789	-0.023024421899999998	0.044127674900000004	-0.0226090733	0.0880866729	0.0664098101	0.031302056	-0.0341589743	0.0086070829	0.016976366	0.0765478985	0.0857974714	-0.0605495512	0.1009162924	-0.19843678190000005	0.0796674318	-0.09226750480000001	-0.0598012713	0.0110183325	-0.024913506800000002	0.09004523380000001	-0.027182630299999996	0.015304718500000003	-0.0662610528	-0.022321667000000003	0.05920776940000001	0.016353987	-0.0677745063	0.0166905432	-0.1102106762	0.1022590449	-0.052027296699999996	0.0311072844	-0.0424355196	0.0061910023	0.0826324353	0.017498268100000002	0.0332033577	0.1124336689	-0.0757614977	0.0153669709	-0.0726523672	0.0001799863	0.040194459700000004	-0.079070243	0.053679966100000004	-0.0025779712	0.0240637163	0.0533424678	-0.038829490099999996	-0.0455330151	-0.11043063859999999	0.0061908796	0.0329549002	0.1262755322	-0.0138566248	-0.0334636557	0.038192440099999996	0.024914566000000003	-0.013012398500000001	0.093844426	0.0937837599	0.0936826788	0.0935412263	0.0933594633	0.09313746810000001	-0.0182652	0.0061463	3.7777003690000014e-05	0.00033361753104000014	-0.0443908	-0.06787080000000001	0.00197054312464	0.004606445492640002	-0.0186781	0.0019484000000000031	0.00034887141960999985	3.7962625600000115e-06	0.0013657700000000005	0.0	1.8653276929000011e-06	0.0	0.00118237	0.00041906800000000014	1.7561798862400008e-07	1.3979988169000002e-06	0.0003952130000000001	6.038700000000007e-05	3.646589769000009e-09	1.5619331536900006e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39116.6875	-115.6953125	1530115240.9726562	13385.405334472656	22694.2734375	-58.36328125	3406.2725982666016	515030046.85601807	22766.400390625	-22.607421875	511.0955238342285	518308986.74625015	1.381708	26.056055	0.1341054868	-0.0151245058	-0.10264193419999999	0.053803032699999996	0.0061699682	-0.0158814184	0.0403934821	-0.0105460414	-0.0100122007	0.061445621299999996	-0.0006732501	-0.034415373799999996	0.0128940775	-0.1040221854	0.0408050238	0.050685657300000006	0.18135663079999997	-0.0346512724	0.0509524415	-0.1036293139	-0.1068382714	-0.07159838	-0.0645426521	-0.0981866366	0.08857171330000001	-0.0292277739	0.1121875867	0.08251322330000001	-0.0593659257	-0.027005448900000003	-0.0162110473	-0.050641842	-0.056184987400000004	-0.060451130599999986	0.0317269793	0.18751343539999998	0.0731643581	-0.0233835261	0.0265290059	-0.1066168701	-0.1351150132	-0.0618191055	0.0432991404	-0.0058949983	-0.024767175899999997	-0.0170640928	-0.0706401622	-0.0764860267	0.0259332807	-0.1133375809	-0.0185562954	0.0076191140000000015	-0.0046593421999999995	-0.040759352900000004	0.0512958525	0.026481665699999997	-0.0505836899	0.0948241897	0.0316138582	-0.0768810414	-0.07907761320000001	0.002555836	0.019544151000000003	0.0976525149	0.0578426074	-0.034807304500000004	-0.0525316679	0.19096681370000002	-0.0442436608	0.050172450199999996	0.0360147973	0.0131603372	0.06374719150000001	-0.14081414	-0.09216603699999999	0.0553381961	-0.1359446261	-0.12557122199999998	-0.0264196467	0.011297876100000001	-0.0347891927	-0.0026371805	0.0013590701	0.0288276654	-0.032881778	-0.0718856383	-0.1327055366	-0.0811436754	-0.0690486482	-0.031458024300000005	0.0480741259	-0.08598364380000001	0.024964109300000002	-0.0730570518	-0.020766736299999998	0.0938084741	0.093640011	0.0933594633	0.09296716669999999	0.0924635908	0.0918493384	5.40368e-05	0.018319236800000003	0.0003355944369344744	2.919975754240001e-09	-0.027096	0.017294800000000003	0.000734193216	0.00029911010704000013	0.0215762	0.040254299999999986	0.00046553240644	0.0016204086684899995	0.000702195	-0.0006635750000000006	4.93077818025e-07	4.4033178062500075e-07	0.0008722909999999998	-0.00031007900000000027	9.61489862410002e-08	7.608915886809995e-07	0.00020412400000000005	-0.00019108900000000005	3.651500592100002e-08	4.166660737600002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39083.6328125	-33.0546875	1527530353.8223267	1092.6123657226562	22657.22265625	-37.05078125	1372.7603912353516	513349738.4948883	22748.9609375	-17.439453125	304.13452529907227	517515223.7359009	1.550408	29.237371000000003	0.1184464092	0.0079678509	-0.0016630035	-0.07198251559999999	0.0179781232	-0.0834347352	0.0485884824	-0.0493754041	-0.0786726158	0.033705538	-0.0133316006	0.055790788	0.07288752650000001	-0.025948528199999998	-0.057831637199999994	0.0420073232	0.040973772799999995	0.0195225374	0.0124451777	-0.1501981709	-0.0538205007	-0.0287371505	-0.0537298367	-0.0094199891	0.0613909022	0.0438238695	-0.0779734219	0.0980535884	0.184732552	0.1759463145	-0.016838816	-0.0318278055	-0.06981663769999999	-0.018459780800000002	-0.055899137300000006	0.0404545048	0.030298622400000006	-0.147874784	-0.0046978379	0.0367634496	-0.1362628556	0.0211367676	-0.0031587366	-0.027507296	-0.0197486082	-0.00606226	0.0564950413	-0.11727074380000001	0.047090488300000004	-0.0242106546	-0.053984147	0.0606027783	-0.10380430939999999	0.010948091299999999	0.074588911	-0.055258286600000005	-0.0378991606	0.028802117400000007	-0.018362035	-0.039876237099999996	-0.11132170710000001	0.0295145908	0.0067740058	-0.0100758976	0.1028172596	-0.0946038141	0.0057821967000000005	0.0114529099	-0.0431234833	0.006536940600000001	0.034486557200000004	-0.10320172720000001	0.0123582627	0.0002108195	-0.1172050962	-0.0830384785	-0.0587958637	-0.06847274589999999	0.09752192189999999	0.0729353891	-0.08313806139999999	-0.127127918	-0.0169008852	0.059352809699999995	0.1447551191	0.0107577028	-0.0513310225	0.0109931327	-0.0426629496	-0.0067821399	-0.0256925193	0.0631325736	-0.0421447613	0.1491666085	0.0716336227	0.093754555	0.09342452539999999	0.0928753365	0.0921082765	0.0911251448	0.08992824769999999	0.000150196	9.61592e-05	9.24659174464e-09	2.2558838416000004e-08	-0.0281017	-0.0010057000000000015	0.0007897055428899999	1.0114324900000037e-06	-0.011055700000000002	-0.032631900000000005	0.00012222850249000004	0.0010648408976100005	0.00127262	0.000570425	1.6195616644e-06	3.2538468062499994e-07	0.000233852	-0.0006384389999999998	4.076043567209997e-07	5.468675790399999e-08	-0.000281265	-0.000485389	2.3560248132100002e-07	7.9110000225e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39122.23046875	38.59765625	1530548916.8499908	1489.779067993164	22664.443359375	7.220703125	52.13855361938477	513676992.7903176	22749.478515625	0.517578125	0.2678871154785156	517538772.73288345	1.487192	28.045252	0.257268316	-0.1143674609	-0.0092248358	-0.0955603458	0.0682435139	-0.0063512952	0.051059121	0.0065595525	-0.1560976176	0.0715124662	-0.0255201216	0.0636935211	0.1373304115	0.015363984099999999	0.034784652799999996	0.1019361047	-0.0065685021	0.12079211179999999	-0.026081094500000002	-0.08137664879999999	-0.0298578719	-0.058601632800000004	0.0980610834	-0.0872029346	0.0880515841	-0.014995958500000003	-0.0214870412	0.0043129649	0.0889848625	0.1344784845	-0.026846162599999997	-0.0255791608	-0.051964002300000006	-0.00305812	0.09669628	0.1141949684	-0.0466377776	-0.0960315607	-0.1148351295	-0.0473509439	0.0536139932	0.029810404	0.0751344196	0.09684829140000001	-0.0031812103000000004	-0.021406384100000002	0.0567497301	-0.0751135666	0.07566035269999999	0.0350946902	-0.0809234397	0.0196557624	-0.0795331848	-0.0018499148	0.18846934199999998	-0.0285901143	0.004430675	0.0948898957	-0.1233084009	0.029794417400000002	0.0115200534	0.09597199880000001	0.0411366378	0.0930088366	0.0994567634	-0.09470719470000001	0.014012648600000002	0.0469276612	-0.0079681265	-0.0764966637	0.0378904675	0.0502517538	0.106303589	0.0561556382	-0.0997036419	-0.0194518335	0.0195696579	-0.1041991681	0.0058046855	0.0518035896	0.008014977900000001	-0.10572742800000001	0.1091012807	0.0810012929	-0.032679549599999996	0.1083806838	0.1041223139	0.031108322400000006	0.10877892199999999	-0.0497826593	0.0705947719	0.1322154884	-0.0741186046	0.0467569382	0.0665879348	0.0936826788	0.09313746810000001	0.09223113279999999	0.09096718710000001	0.0893505316	0.08738743460000001	-0.016913499999999998	-0.017063695999999996	0.00029116972118041587	0.00028606648224999994	0.00302897	0.03113067	9.174659260900003e-06	0.0009691186146489	0.0721788	0.0832345	0.0052097791694400005	0.006927981990250001	-5.731300000000001e-05	-0.001329933	3.284779969000001e-09	1.7687217844889999e-06	0.0008722909999999998	0.0006384389999999998	4.076043567209997e-07	7.608915886809995e-07	0.000267152	0.0005484169999999999	3.007612058890001e-07	7.137019110399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39025.765625	-96.46484375	1523010382.6174314	9305.466079711914	22692.8046875	28.361328125	804.364933013916	514963384.585022	22780.876953125	31.3984375	985.8618774414062	518968354.7534218	1.242052	23.422438	0.08295015999999998	0.009574835600000001	-0.0105944675	0.0424309546	0.015544516100000001	-0.061038690300000004	-0.021226826299999998	-0.0066718297	-0.0440159413	0.044103146600000004	-0.0367100332	0.0838405612	0.0092815452	-0.0821827484	0.0119410019	0.0196051871	-0.023057221099999997	0.1234107291	-0.0641049716	0.0041571078000000004	-0.1523193274	-0.0694254788	-0.026175208300000002	0.0763133791	0.0087594487	0.0758603915	0.13194934	-0.091706842	0.073940247	-0.023356186600000002	0.025918484300000003	-0.1345309843	5.60891e-05	-0.0811618311	-0.019883142	-0.030119521200000002	0.0236453217	-0.045967725300000005	0.0039672664	-0.1128121323	0.0362597967	-0.0545936334	0.0353312158	-0.026665952799999997	0.0689101509	-0.0035591640999999997	0.0145503308	-0.024232128399999997	0.0576532584	-0.0986959618	-0.032414619900000004	0.043378241100000006	-0.022998215	0.012548745	0.1257308582	-0.0507115174	-0.0616467875	0.011496131000000001	-0.0741543304	-0.0691941197	-0.087873089	-0.0084426051	0.0646886018	0.0024361313	-0.0742866492	0.027405035499999997	-0.1593563443	-0.0503126229	-0.0507223308	0.0160675695	0.0645495162	0.0377322228	0.0465138484	-0.0744670825	-0.0743506028	0.052348205099999996	0.0156344705	0.0443547218	-0.017041598600000003	0.0775146095	-0.022723096499999998	0.0615692153	0.0402114664	-0.0460239062	0.0695026062	0.073222382	0.0203915268	0.0424212516	-0.08563205900000001	-0.013725431399999998	0.0100362257	-0.0602796354	-0.1148319442	0.017661288100000002	-0.08964997220000001	0.09359285939999999	0.0927790591	0.09142796269999999	0.08954739449999999	0.0871482453	0.0842444088	-0.019436	-0.002522500000000004	6.36300625000002e-06	0.0003777580960000001	0.00412007	0.0010910999999999998	1.69749768049e-05	1.1904992099999995e-06	0.0241864	-0.047992400000000005	0.00058498194496	0.0023032704577600005	0.000382683	0.0004399960000000001	1.46446278489e-07	1.9359648001600008e-07	0.0008722909999999998	0.0	0.0	7.608915886809995e-07	8.026479999999999e-05	-0.0001868872	3.4926825523840015e-08	6.442438119039998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39139.4765625	113.7109375	1531898625.5864868	12930.177307128906	22724.568359375	31.763671875	1008.930850982666	516406007.11990744	22823.15234375	42.275390625	1787.208652496338	520896282.9060211	1.544448	29.124977	0.1509010608	-0.0726167509	-0.0700096621	-0.0365749722	0.009043049499999999	0.022628920299999997	0.034579697799999996	0.1466227156	-0.021750373599999998	0.09343109890000001	-0.0392214454	-0.051994870199999994	-0.034743603399999996	-0.025589433999999998	0.035911525699999995	-0.0359175775	0.0032259357	0.0898428232	0.0951262316	-0.1659719929	0.012051176	-0.0418427232	-0.021849782999999998	0.0855945585	0.0208859226	0.0516464037	0.0636586532	-0.0658647942	-0.022708555499999998	-0.0652827166	0.0776859773	-0.1624113592	0.1087755397	0.0085916661	-0.0771092493	0.0499459903	-0.0780815703	0.0189729366	0.0252359725	-0.032266908399999995	0.0682756587	-0.011935866299999999	0.032427057999999995	0.08941264550000001	-0.0180520999	0.0084207335	-0.088825875	-0.0440335612	-0.0658427675	0.0427195504	-0.010820633500000001	0.026489070099999998	0.1094681723	-0.08507670490000001	0.1226370507	0.0048776561	0.015525626599999997	-0.039144304	-0.09015118539999999	0.0136761646	-0.1242827766	-0.0526673434	0.0561550779	0.0098342057	-0.096665079	-0.0060135669	0.0166130669	0.11731376449999999	-0.0050126363	-0.06666844	-0.0604325941	0.0361561087	0.051045120599999994	-0.029456303700000002	0.0201618095	0.0315329524	0.0386761917	0.0009397259	-0.1169647074	-0.0195158887	-0.0565373976	0.009798293199999999	-0.0618689131	-0.0719380437	0.0614465451	-0.0022229772	0.001263655	0.14260703449999998	0.0370556986	-0.0722592146	-0.10072470900000001	0.0180513326	-0.0025537757	0.06601227650000001	-0.0038516132	0.0934851141	0.09234957279999999	0.0904672102	0.0878532487	0.0845288272	0.08052082969999999	3.08308e-05	0.0194668308	0.0003789575013958287	9.505382286399998e-10	-0.0617851	-0.06590517	0.00381739858201	0.0043434914327289	0.054711800000000005	0.030525400000000005	0.002993381059240001	0.0009318000451600004	-0.000130503	-0.000513186	1.7031033009e-08	2.63359870596e-07	0.0008722909999999998	0.0	0.0	7.608915886809995e-07	0.000267152	0.0001868872	3.4926825523840015e-08	7.137019110399999e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39053.5234375	-85.953125	1525177692.8833618	7387.939697265625	22746.455078125	21.88671875	479.0284576416016	517401218.6211586	22765.87890625	-57.2734375	3280.2466430664062	518285242.3740387	1.29787	24.47505	0.2028304458	0.041319305699999996	0.0206843529	0.0093004162	-0.043700561299999996	-0.0106361718	-0.011794765	-0.0189942133	0.0846654641	-0.0109631091	0.06823857929999999	0.030475608199999997	-0.0633954347	0.0519535099	-0.0002386265	-0.0265825973	0.0327292853	-0.0489838645	0.09767341019999999	-0.0582175806	-0.1315104487	-0.048989290199999994	0.0163200703	0.0330635904	-0.0294321527	-0.005585803100000001	-0.07487901150000001	-0.08708881119999999	0.0318037044	-0.1603313392	0.1457114499	-0.0701541668	0.049864165599999996	-0.09056656119999999	-0.06272553269999999	0.0502236825	-0.03090688	0.0261601529	-0.1065644282	-0.2244752443	0.0395755269	-0.0120546267	-0.1231239661	-0.0554071737	-0.0073175866	-0.0077693295	0.029258082799999998	-0.0316801368	-0.0115500899	-0.0531802275	0.0489375836	-0.0101243652	0.05444894769999999	0.025592857599999998	-0.0348113592	-0.0056573414	0.0566364226	-0.039681531	0.0255015569	-0.0897349764	0.0059272452	-0.0085447085	-0.0792846897	0.00849727	0.0410693417	0.1041840426	-0.0865275776	0.067643839	0.08016834860000001	-0.0929267966	-0.0022802802	-0.09088933460000001	0.0502794583	-0.14949547800000001	-0.0424017094	0.0726596012	-0.0608681955	-0.012567830700000001	-0.0941376065	1.68156e-05	-0.07288787969999999	0.049088006600000005	0.1738891109	0.033533760499999996	0.030174401	0.008015276	0.035056585099999996	0.137008995	0.047862948499999995	0.05937118900000001	0.0361362504	0.0143268735	0.0698943566	-0.09079463369999999	-0.11415944759999999	0.0933594633	0.0918493384	0.0893505316	0.0858899402	0.0815048149	0.0762423577	-0.012472	-0.012502830800000002	0.00015632077801342863	0.000155550784	-0.0161752	0.0456099	0.00026163709503999996	0.00208026297801	-0.0259464	-0.08065820000000001	0.0006732156729600001	0.006505745227240002	0.000507121	0.000637624	2.5717170864100004e-07	4.0656436537600006e-07	0.000552442	-0.00031984899999999976	1.0230338280099984e-07	3.05192163364e-07	-5.65653e-05	-0.0003237173	1.0479289031929e-07	3.19963316409e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39163.09765625	109.57421875	1533748218.0329742	12006.509414672852	22754.94140625	8.486328125	72.01776504516602	517787358.4018707	22795.751953125	29.873046875	892.3989295959473	519646307.1084023	1.0326799999999998	19.474133	0.124756225	0.0613692888	-0.0209257904	-0.0310382162	-0.0426558436	0.037715660299999995	-0.027645572599999998	-0.0122453492	0.0775447701	-0.0625849808	0.0416863241	-0.029180111	-0.0263625681	0.061602058499999994	-0.0194831667	-0.0086970117	-0.0278457395	-0.0088261876	0.14723824300000002	-0.0828196979	0.1088453593	-0.0530570849	-0.041848596200000004	0.0122351712	-0.0034711267	-0.0093678996	0.0055572561	0.0018345966	0.0229998312	-0.023664399	0.0157903336	-0.028530692799999997	-0.0327314779	0.0042591821999999994	0.034334352900000004	-0.041188598	-0.0923586211	0.0396884689	-0.0647673574	0.0378286507	0.0983447273	0.0054065582	-0.1192944672	-0.0245972021	-0.0122301225	0.046613975	0.0132785802	0.0138747209	-0.0326822923	0.0643420939	0.056101451100000005	-0.0441605342	0.034964848199999995	0.035992451099999996	-0.10321351529999999	-0.013545925600000001	0.0015811328	-0.06623304969999999	0.0346228977	0.0713558592	0.0346283875	-0.0296762593	0.015531268400000001	-0.0778263748	0.0082819454	-0.0157876809	0.0896181502	0.1026068898	-0.0182051819	-0.0461642076	-0.0624631136	0.019889113899999998	0.07153585280000001	0.0292469519	-0.016289219299999998	-0.0045442222	0.0363458915	0.050701161200000004	0.06015431900000001	-0.0619496317	-0.0093222501	0.032532330899999996	0.0042253981	0.057580337599999996	0.0766817601	-0.0496437761	-0.06856277150000001	0.003123631	0.0747631673	0.07047737849999999	0.0123372968	0.0406546422	0.0020899075	-0.09832759869999999	-0.043973569500000004	0.09321593119999999	0.0912787391	0.08807985119999999	0.0836634841	0.0780906828	0.071438477	-0.00897304	0.003498960000000001	1.2242721081600005e-05	8.05154468416e-05	-0.031633499999999995	-0.015458299999999994	0.0010006783222499998	0.00023895903888999985	0.011258700000000002	0.037205100000000005	0.00012675832569000004	0.0013842194660100007	-0.00022119	-0.000728311	4.89250161e-08	5.304369127210001e-07	0.0008722909999999998	0.00031984899999999976	1.0230338280099984e-07	7.608915886809995e-07	0.000267152	0.0003237173	1.0479289031929e-07	7.137019110399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39103.69140625	-59.40625	1529098681.59523	3529.1025390625	22694.98828125	-59.953125	3594.377197265625	515062493.0860748	22679.8203125	-115.931640625	13440.14529800415	514374249.4072876	1.2447450000000002	23.473228	0.1308454	0.031922906800000005	0.0534852394	-0.016418020800000002	0.0054682956999999996	-0.0485721467	-0.012873906000000001	0.0074353828	0.0043163952	-0.0439654048	0.0514081516	-0.0199594848	-0.0094569626	0.09690428179999999	-0.0327325268	-0.0628147112	-0.008936009	-0.1385521274	0.09460664939999999	-0.0847096441	0.081028259	-0.1174854858	-0.011883838899999999	-0.0203586371	-0.1267107442	-0.0030999476000000002	-0.0117255655	0.0343528447	0.0229506083	0.0626333161	0.0811385449	-0.0125759554	-0.0672512757	-0.0877351701	-0.0249162869	-0.0736946676	0.0294104771	-0.0078507373	0.09073331359999999	0.0460753199	-0.008495546999999999	-0.0118738263	0.037927826	-0.030649031099999998	-0.0021873307999999998	0.0128706877	0.0642965718	-0.0226190511	-0.0882955337	0.0394865621	-0.0163930204	0.029625201400000002	0.011988531	0.0382500239	-0.054036903399999996	-0.018034528799999998	0.0411356005	-0.0685922427	0.1059926323	-0.0687449376	0.0969858911	-0.0275150578	0.010164135500000001	-0.0921137013	-0.0110482946	-0.08689591529999999	0.0512225524	0.016742073700000002	0.0170274223	0.0266786044	-0.0579436467	0.04524611480000002	-0.09906199689999999	-0.0545998404	0.0029902857	0.16414324019999998	-0.0149616078	0.0087624456	0.0287513711	-0.0168785132	0.0768376299	-0.0067923914	-0.0763657493	0.055736672699999996	-0.048877068600000004	0.007717448199999998	-0.1421994064	-0.005758150300000001	0.0772717963	-0.0098707815	0.060128873799999996	-0.0250246365	0.0827903157	-0.0412083743	0.056975405800000004	0.0930545453	0.0906382119	0.0866573594	0.08118070179999999	0.0743027725	0.0661422925	-0.018099200000000003	-0.009126160000000005	8.328679634560006e-05	0.0003275810406400001	0.00496884	0.03660234	2.4689370945600005e-05	0.0013397312934755998	-0.0028263000000000003	-0.014085000000000004	7.987971690000003e-06	0.0001983872250000001	0.0007003310000000001	0.000921521	4.904635095610003e-07	8.492009534410002e-07	0.000373174	-0.0004991169999999998	2.491177796889998e-07	1.39258834276e-07	0.000267152	0.0	0.0	7.137019110399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
