csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
37468.859375	n/a	1403915422.8635256	n/a	24795.013671875	n/a	n/a	614792702.9884683	24061.216796875	n/a	n/a	578942153.7462196	n/a	n/a	n/a	-0.0647492757	-0.0065432481	-0.0971254645	-0.0575367797	-0.0272217145	0.0384978516	-0.0366596489	0.051457858700000005	-0.0924622031	0.074200652	-0.0208410793	0.23076940769999998	-0.007974987	0.046580725700000006	-0.0982486623	0.0092131633	-0.1497275039	0.09956941359999999	-0.0195150959	0.023934782999999998	0.0068854126	-0.0521077129	0.0144583679	-0.0151763629	0.012377662099999999	-0.024184542200000003	0.1704993013	-0.18043244879999998	0.0898234369	-0.0398107738	0.10738145369999999	-0.0804278363	0.0209150574	-0.07124949	0.20550538059999998	-0.0299128268	0.0614523117	-0.0190540254	0.0255488125	-0.0999233563	-0.0519888395	0.0485430705	0.08859286300000001	-0.0115232646	-0.031097355299999997	0.0016698235000000001	-0.05936062	-0.033536207	0.1371052437	0.0497661386	-0.0996262631	0.025038058999999998	-0.0022698665	0.0211808613	-0.0299216412	0.072752335	0.06198485240000001	-0.167180982	0.013086171499999999	-0.0114427947	0.11581959789999999	-0.16205062439999998	0.0442465518	-0.0101609675	0.0314716976	-0.06278793490000001	0.11668437720000001	-0.0101932299	0.0180771967	-0.0429282007	0.0769207111	-0.0562759428	0.0079754536	-0.17873431829999994	0.1454675375	-0.0657598826	0.0234668782	-0.0047492644	0.0104350601	-0.1641595108	0.0236956379	-0.1129585506	0.0312109043	-0.09845517470000001	0.1419015091	-0.0027864983	0.0343552746	0.043118672999999996	-0.009799558100000001	-0.0280608214	0.0287807285	-0.0283715685	-0.0115585821	0.20184654719999998	-0.0519392482	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-7.6130899999999985e-06	n/a	n/a	5.79591393481e-11	0.013313900000000002	n/a	0.00017725993321000006	n/a	0.0287002	n/a	0.0008237014800400001	n/a	-0.001128	n/a	1.2723839999999996e-06	n/a	2.64698e-23	n/a	n/a	7.0065031204e-46	0.000173762	n/a	3.0193232644e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37446.578125	-22.28125	1402246213.2717285	496.4541015625	24772.16015625	-22.853515625	522.2831764221191	613659918.8069	24085.2265625	24.009765625	576.4688453674316	580098138.5669557	1.57484	22.287355	0.10480781059000001	0.076388905	-0.07403318860000001	-0.0073677154000000005	0.0117292585	-0.06568705700000001	-0.12194487650000001	0.067187075	-0.057180153399999996	-0.013510686000000001	-0.09324597230000001	-0.0384655324	-0.0369847087	-0.0461753367	-0.054572049000000004	-0.0606349875	0.0612776029	-0.013319486100000002	-0.0586713801	-0.14433951960000002	0.0040012774	0.13403170960000002	-0.0357421618	-0.1599589263	0.0002520868	-0.07870524799999999	0.1552710641	0.1401496685	0.0158443968	-0.018816569	-0.0397831079	0.0005332294999999999	0.1267751326	-0.0312876619	0.0193048642	0.0631699079	0.1284172126	0.1020318146	-0.0326322381	-0.1058715668	0.0201723073	0.1147813949	0.057560863899999995	-0.0969794513	0.0165480491	0.0164603556	-0.0646052506	0.1016363723	-0.0419918022	0.0015799071	0.0749371683	0.143070745	-0.0251043721	0.0635206125	0.05666722940000001	0.1304427072	-0.0767652325	-0.011963943999999999	0.0524592639	0.0809334012	-0.0241314366	-0.0394089009	-0.0130892623	0.025185504100000002	0.074306627	-0.09218871890000001	-0.03305266	0.060953250199999996	0.13056485140000001	-0.0001924071	-0.1546071849	-0.1159431249	0.018812896000000003	-0.0124003661	0.0087599047	0.1834323504	0.0037043594	-0.0067127866	0.0201230622	0.0502247818	0.1642364761	0.0120939062	-0.0561658837	-0.007944028399999999	0.07462627990000001	0.154008788	-0.0931023828	-0.0737537635	-0.0022692454999999998	-0.051376575199999996	0.07984704349999999	-0.09821824400000001	0.047564572	0.0894746899	-0.0949771858	-0.0178840284	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.0	7.6130899999999985e-06	5.79591393481e-11	0.0	-0.0238375	-0.0371514	0.00056822640625	0.0013802265219600002	0.0310155	0.0023152999999999963	0.00096196124025	5.3606140899999806e-06	4.90795e-06	0.00113290795	2.40879732025e-11	1.2834804231732023e-06	-0.0	-2.64698e-23	7.0065031204e-46	0.0	0.0	-0.000173762	0.0	3.0193232644e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37630.77734375	184.19921875	1416075403.4948885	33929.35218811035	24789.236328125	17.076171875	291.595645904541	614506237.7316322	24129.880859375	44.654296875	1994.0062294006348	582251150.287632	1.609725	22.781059	0.0669086985	0.0171852428	0.1068415471	0.0476146153	-0.1173311576	0.052185708600000005	0.1630825228	0.048949985099999996	-0.0431469576	0.0642236473	0.0819928249	0.0046302448	-0.0075036399	-0.1562731133	-0.1069015317	0.09043853339999999	0.0787952892	-0.0837649751	0.1799235306	0.0917997084	-0.0110463077	0.0916426217	0.0644247032	0.1418354029	-0.15998127550000002	-0.0783706337	0.0287500914	-0.0083689431	0.06183611360000001	-0.021686818700000002	0.019759037	0.0050214918	-0.0020087643	-0.09893083650000001	-0.0575433611	-0.032838358	-0.022151877400000002	-0.044514888600000004	0.0442646014	0.151792479	0.035668911	0.0089334526	-0.022287955099999996	-0.0133260291	0.0215654704	-0.0915263907	0.17617612600000002	0.0016489825	0.1027268901	0.0487288175	-0.1272643843	-0.0307211447	0.1571591632	-0.0109656031	-0.0252739748	-0.1704083471	-0.0736660758	0.0021088307	-0.030381147200000007	-0.0136559318	-0.0874641394	-0.1827010823	-0.0525118708	-0.018859739	-0.0806905074	-0.023311156800000003	0.0699004392	0.1300827358	-0.16974765039999998	0.0214528177	0.09151827369999999	0.0779765881	0.1534749286	-0.0901046697	0.11707747810000001	0.0343911721	0.045587070199999996	0.0061831559999999995	0.040261814300000004	0.022256823199999998	0.0072032029000000004	0.0366642419	-0.044148221900000006	0.0374215765	-0.0696902496	-0.0250433175	0.044919252199999996	-0.07352759589999999	0.0782633621	0.1253065792	-0.023063594700000002	0.0287036498	-0.0308926494	-0.0828306069	-0.006990509399999999	-0.0167469866	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.00347119	0.00347119	1.20491600161e-05	1.20491600161e-05	3.3911e-05	0.023871411	1.149955921e-09	0.0005698442631309211	0.0258017	-0.005213799999999998	0.00066572772289	2.7183710439999968e-05	-0.000682138	-0.0006870459500000001	4.6531225104399996e-07	4.720321374114024e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37612.32421875	-18.453125	1414686933.1363678	340.517822265625	24802.80859375	13.572265625	184.20639419555664	615179314.1381989	24169.375	39.494140625	1559.7871437072754	584158687.890625	1.412205	19.985723	0.13320672360499994	-0.0800664871	-0.0640091799	-0.0280777233	0.059963763499999996	-0.0619042854	0.0682117612	-0.0737693856	0.0396591315	-0.0243545889	-0.0168369007	0.0935430441	0.022372597200000004	0.0355810354	-0.12205742539999999	0.0363771256	-0.0274120708	0.14199341599999998	0.030399595499999998	-0.0041309101	-0.0204010167	-0.1806481472	-0.060158374800000004	-0.043688344299999994	-0.0471497604	-0.1007873292	0.0191190124	-0.0809449276	0.0035709219	0.0449789821	-0.1526131531	0.078800115	0.03127879	0.126480844	-0.2766927114	0.051332873099999995	-0.0403951398	0.18882860850000002	0.06572796019999999	-0.0031560183	0.054586439699999996	-0.0041551587	0.0460446553	-0.005691359399999999	0.0705230629	0.0520693785	0.1639164775	-0.0552279929	-0.10331759300000001	-0.0248128302	0.0301316388	0.0323821147	-0.0675588999	0.1310996109	0.0607820851	-0.05711992940000001	0.0817859261	-0.0496765138	0.0507029633	-0.0596007083	-0.0062023837	-0.0325103025	-0.1278440264	-0.10134570109999999	-0.031204285	0.07687659570000001	0.0445412716	-0.1388467733	0.09088189320000001	-0.041447474500000005	-0.0047481304	0.0946261932	-0.0684261337	0.0219116037	-0.0113074766	-0.048121463499999996	0.0735200396	-0.1207765248	0.0147610182	0.09092512470000001	0.073629417	0.025828091	0.08721900490000001	0.1738734848	-0.2056080772	0.0209726363	0.1252021066	-0.1001259628	-0.0846198506	0.1026514156	0.2016763727	0.0156399501	-0.014077621499999996	0.0556710461	0.03430191	-0.0008340728	0.1115394925	0.1107490191	0.1094357105	0.1076057667	8.385949999999998e-07	-0.003470351405	1.2043338874185472e-05	7.032415740249996e-13	-0.0718743	-0.071908211	0.0051659150004900005	0.005170790809220521	-2.02062e-05	-0.0258219062	4.0829051844e-10	0.0006667708398015985	-0.000122509	0.000559629	1.5008455081e-08	3.13184617641e-07	-8.04961e-05	-8.04961e-05	6.479622115210001e-09	6.479622115210001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37523.51171875	-88.8125	1408013931.7071686	7887.66015625	24796.61328125	-6.1953125	38.38189697265625	614872030.2198639	24125.48828125	-43.88671875	1926.0440826416016	582039184.8087312	1.336384	18.912689	0.186620873995	0.11382254859999999	0.0317553547	-0.0213806532	0.07296605610000001	-0.050896208899999996	0.052073656600000004	0.0970763534	0.0400669388	0.0706276274	-0.015232495	-0.0015686982999999998	0.0239641389	-0.09410696630000001	0.066891995	0.0012586321	-0.0182249961	-0.0129366376	0.109510668	-0.1124574501	0.1290170893	0.0637848803	-0.09936784109999999	-0.1394185765	-0.0110990278	0.0905584958	0.036200636	-0.0367319412	0.0143522753	-0.039681608199999996	-0.0528944564	-0.0375324666	-0.1222424484	0.0416100782	-0.1719558492	0.1218245981	-0.0259127879	-0.0694679398	-0.13747360320000002	-0.0155537896	0.0040904789000000006	0.0633283113	0.0430617034	0.0860583851	0.0556431454	-0.0080716742	-0.0232176305	0.0709088669	0.0766847521	-0.1005394933	0.0282733766	0.0608330001	-0.051675606299999996	-0.1085872349	0.0574431229	-0.0476166704	-0.0420774369	-0.08473568	-0.0871636277	0.0437936795	-0.045867029000000004	-0.0199768663	0.0529010591	0.0634419513	0.0029006455	0.08537831650000001	0.13496534359999998	0.10735275779999999	0.014302591699999999	0.09962691	-0.16444366289999998	-0.0449876723	-0.0433475454	-0.0388816111	-0.0658213349	-0.0660682015	0.0922993683	-0.025681017900000002	-0.1121386097	0.042319035	0.0254672687	-0.0759119929	-0.0325309285	0.1827637757	-0.0682923004	0.0944132467	0.0419199834	0.0744690019	0.0818061958	-0.036353402400000005	0.051647815199999995	0.0021671309	-0.0520561805	0.0104016935	0.0094408813	0.0938153793	0.1113672575	0.1100622363	0.1078985167	0.1048929802	1.82639e-06	9.877950000000004e-07	9.757389620250009e-13	3.335700432100001e-12	0.0515095	0.1233838	0.00265322859025	0.01522356210244	0.027248900000000003	0.027269106200000004	0.0007425025512100003	0.0007436041529468786	-0.000704243	-0.000581734	4.95958203049e-07	3.38414446756e-07	-6.6174399999999985e-24	8.04961e-05	6.479622115210001e-09	4.379051215359999e-47	5.71095e-05	5.71095e-05	3.26149499025e-09	3.26149499025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37485.0078125	-38.50390625	1405125810.703186	1482.550796508789	24772.150390625	-24.462890625	598.4330177307129	613659434.9757423	24082.26953125	-43.21875	1867.8603515625	579955705.7757722	1.3001280000000002	18.399599	0.09864593861	-0.05783131110000001	-0.05220808230000002	-0.124089849	0.013470654299999999	0.0360355989	0.055849864000000006	0.038140666499999996	-0.0804628969	-0.0999501201	-0.0228498949	-0.022268914900000002	0.0021409771	0.028303653999999998	-0.13103582560000002	0.0465861963	-0.0385311889	-0.0197393085	0.019955125900000002	-0.0676881981	-0.07862962030000001	0.026108091899999998	-0.0862809475	0.19476440739999998	-0.014780528000000001	0.1218812984	-0.0898269081	-0.0240488418	0.0433824333	-0.048983953200000006	-0.1053214283	-0.0174830353	-0.09774589380000001	0.051049198399999995	0.0399683946	0.08588700199999999	0.029847935699999998	-0.0137750158	0.0125766051	0.08902690960000001	-0.0186138246	-0.1357352283	0.1447886587	0.0600414603	0.045208009900000005	-0.19017828350000002	-0.1400210705	-0.06901524120000001	-0.0475178333	0.0894072985	0.095137788	-0.13953630150000002	-0.011035228999999999	-0.057573763300000004	-0.024934031000000002	-0.0598705352	-0.0763149714	0.0750246451	0.0246158245	0.0313703919	-0.003444299	-0.045027653	0.0048524182	-0.1549471118	0.0069258186	0.0013080989	0.0644913471	0.0656624703	0.0893619465	-0.053941195899999995	0.04974160440000002	0.0799656232	0.08814267619999999	-0.020508421399999997	-0.0618243425	-0.1282249526	-0.14987195960000002	-0.0177798968	-0.1135546293	0.0929356922	-0.1323970609	-0.07905596620000001	-0.000138715	-0.0568872641	0.0085293881	0.0457777544	0.058467564699999995	0.032456873399999996	-0.026679390600000002	0.0696689124	0.0320322524	-0.058211077800000004	-0.028433766	-0.15391686570000002	0.0918015735	-0.07594955610000001	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.00514858	0.005146753610000001	2.648907272204803e-05	2.65078760164e-05	-0.00556151	-0.05707101	3.0930393480100015e-05	0.0032571001824201	0.0138168	-0.013432100000000002	0.00019090396224000005	0.00018042131041000008	-0.000301431	0.00040281199999999995	9.0860647761e-08	1.62257507344e-07	-0.0	6.6174399999999985e-24	4.379051215359999e-47	0.0	0.0	-5.71095e-05	0.0	3.26149499025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37638.38671875	153.37890625	1416648154.7901766	23525.08888244629	24765.80859375	-6.341796875	40.21838760375977	613345275.3022614	24159.744140625	77.474609375	6002.315097808838	583693236.940464	1.333332	18.869503	0.061318790467239	0.0194147968	-0.0609363375	0.0946250896	-0.0983238792	0.02321928	-0.0398982156	0.0704310192	0.0052794281000000005	-0.0572106643	-0.1279141166	0.1921437664	0.023792809300000002	-0.0404686305	0.0366412665	-0.10752973019999999	0.0944955783	-0.0363548319	0.1263723683	0.0559472462	-0.0094839683	0.1395515286	0.1077019035	-0.0200220702	0.0430154813	-0.041816832000000005	0.0165522888	0.07708069070000001	0.0417224535	0.111861044	-0.0227605057	-0.1409783484	-0.0027460717	-0.0319057828	-0.051263461100000005	-0.0349751501	-0.05852169030000001	-0.0070115265	-0.1426374675	-0.006322736999999999	0.0164394847	0.0162803438	0.010475800300000001	-0.0992257722	0.0241423625	-0.0074486247	-0.0220637124	0.07384251730000001	-0.0619165074	0.0220939352	-0.0923511061	0.1499686169	-0.0529689234	0.037630729700000004	-0.0409467016	0.028398331800000006	-0.046747561900000005	-0.1189878585	0.049841305	0.1136001157	-0.1215353281	0.1783471091	-0.10402199720000001	-0.0079204932	-0.0396069066	-0.0928161594	0.09418072699999999	0.0933426448	-0.0734426092	-0.036955692000000005	0.0431727835	-0.10560512720000001	-0.0174843304	0.0097523834	0.06051480190000001	0.08831466380000001	0.041015470299999995	0.0794000996	0.11258132800000001	0.0019810796	0.0916752675	-0.12328130640000001	0.0238297484	-0.0139217923	-0.06388977679999999	0.0301244189	0.0170881255	0.1509827231	-0.0342280458	-0.06798100509999999	-0.058434526699999996	-0.0736785613	-0.0264946356	-0.07860980620000001	-0.0531678634	-0.1191105283	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-4.67239e-10	-0.005148580467239	2.650788082763496e-05	2.18312283121e-19	0.041394400000000005	0.04695591	0.0017134963513600007	0.0022048574839281005	0.0206712	0.0068544	0.00042729850944	4.698279936e-05	-0.000254233	4.719800000000003e-05	6.4634418289e-08	2.227651204000003e-09	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37612.4609375	-25.92578125	1414697217.7749634	672.1461334228517	24770.203125	4.39453125	19.31190490722656	613562962.8537598	24184.41015625	24.666015625	608.4123268127441	584885694.6057281	1.275081	18.04513	0.069689990364708	0.1030029883	0.0644458811	0.15690969189999998	-0.0712564195	0.025707933	-0.070843849	-0.0490554371	0.18816924920000005	0.0262284729	0.050890261299999996	0.0404698922	-0.0861183155	0.018403574	0.1233187908	-0.060799752400000004	-0.023498235699999998	-0.0582319938	-0.0478628821	0.2152766371	-0.018300176	-0.0038459311	-0.09008358279999999	-0.05146594980000002	-0.0067873223	0.0422739651	0.06057110690000001	-0.0747365583	-0.0001821726	-0.0422218281	-0.041959859800000006	-0.1550883614	0.0343984798	-0.0752272125	-0.029669900899999997	-0.0013585679999999999	-0.0738592557	-0.1111457866	-0.0671274754	0.138934153	0.1235763619	-0.0995944775	0.0810872044	0.0880909184	0.08541582369999999	0.16858816850000002	0.0183273376	0.091264901	0.0937799349	-0.0357441799	-0.1622032404	0.10216555179999999	-0.027695852400000002	-0.0836150063	-0.0482595295	0.0566592967	0.1662380801	-0.051787462	-0.0265100821	-0.0395161379	-0.0186882323	0.1174808684	0.1469448907	0.045258852800000006	0.040529620499999995	0.0005239844	-0.0047893297999999996	-0.033291059500000005	-0.21880737949999998	-0.081955048	-0.05337210480000002	0.0981872291	-0.025888878900000002	-0.0030478158	0.0173682313	-0.0296172982	-0.0096391531	-0.0528598202	0.0242042769	0.0057758094999999995	0.128712907	-0.10433761789999996	-0.0260227871	-0.049175121399999994	-0.025305228	-0.09493938140000001	0.0725255764	0.0537340425	0.1297703982	0.04409788059999999	-0.018442071	0.0049233472999999995	-0.1614780099	0.06584757179999999	-0.0671149284	0.160608318	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-1.0253100000000002e-10	3.6470800000000006e-10	1.33011925264e-19	1.0512605961000003e-20	-0.00972066	-0.05111506	9.44912308356e-05	0.0026127493588036003	0.00842272	-0.01224848	7.094221219839999e-05	0.00015002526231040002	-0.000380762	-0.000126529	1.44979700644e-07	1.6009587841e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37626.28515625	13.82421875	1415737334.659439	191.1090240478516	24775.0	4.796875	23.010009765625	613800625.0	24185.876953125	1.466796875	2.1514930725097656	584956643.991703	1.154958	16.345131	0.025098106472531	-0.0843970676	0.0839772687	0.1031436142	-0.0174982616	-0.0569444046	-0.11208246349999999	-0.1148620133	-0.0297886152	0.0255272892	0.0876932792	-0.0954758963	0.0340234932	0.1031952991	-0.0460435069	0.0401352432	-0.0170772925	-0.018307303400000002	0.0317974331	0.09462259320000001	-0.10544900880000001	0.0286073579	0.0778500529	0.0612597692	0.0141430238	-0.0243200269	-0.18053790960000002	0.0128076592	0.1446283893	-0.1955984015	-0.0214707714	0.0736136203	-0.0160980004	0.0487910771	-0.0923862001	6.00295e-05	-0.0177994639	0.0595517193	-0.0937053059	-0.15579599859999999	-0.0136517564	-0.0671855219	-0.0819252664	-0.0597043478	0.043375308200000004	0.1646384918	-0.0059981782	-0.1018314825	0.035181925499999996	0.026759123500000002	-0.127267306	-0.1855510514	0.0836461431	0.0937268517	0.0319893066	0.12404335279999999	0.0561327554	0.0886193351	-0.0038976715000000003	-0.0986930759	0.14730797810000001	-0.060489593700000004	-0.0627975742	-0.05691154900000001	-0.0291669599	0.0089452889	-0.07112391309999999	0.0018455891	-0.1075509699	-0.0507995824	0.12467585880000001	-0.024847554900000002	-0.0141542575	-0.0305224646	0.12337608509999999	-0.010414375699999999	-0.0564228539	0.1180036222	-0.1678152889	0.1373250238	-0.016525953200000002	0.0547544168	0.054886574699999996	0.0518253232	0.0414742299	0.061395386399999995	0.042252615	0.13347705070000002	-0.0696679647	-0.0986380176	0.1123453618	0.0804428175	0.0663705873	0.1089798102	-0.1001619034	0.058731404	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	9.50877e-06	9.508872531e-06	9.041865681080635e-11	9.041670691289998e-11	-0.00972931	-8.649999999998936e-06	9.46594730761e-05	7.48224999999816e-11	9.41724e-05	-0.0083285476	8.868440921759999e-09	6.936470512546576e-05	-0.000230772	0.00014998999999999994	5.325571598400001e-08	2.2497000099999988e-08	-5.01547e-24	-5.01547e-24	2.51549393209e-47	2.51549393209e-47	0.000185038	0.000185038	3.4239061444e-08	3.4239061444e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37817.53515625	191.25	1430165965.2942047	36576.5625	24772.49609375	-2.50390625	6.269546508789063	613676562.714859	24180.76171875	-5.115234375	26.16562271118164	584709237.2989656	1.602563	22.679689	0.05675587383	-0.118759536	-0.0727009293	0.0459034858	0.1419018877	0.0073935676	0.027573577400000004	-0.023115729100000003	-0.0888061674	-0.0470985814	-0.08782246640000001	-0.0061736593	-0.0294275295	-0.045994587999999996	-0.0471529969	0.2092429634	0.059247806500000014	0.1234530024	0.0406906287	-0.020506391000000002	-0.0733931572	-0.0201673218	0.020167135200000002	0.0213730523	0.0783516786	-0.1309006071	0.0113022486	-0.0517558371	-0.14192027869999999	-0.015436229499999999	0.07135892740000001	0.14020141279999998	-0.0741054274	-0.09722900890000001	0.17637109190000005	0.0029443716999999997	0.0640389257	-0.01247865	0.061696254400000004	-0.0726006026	0.08521453539999999	0.015414987199999999	-0.056806577999999996	-0.051558012800000004	-0.1024640359	0.0569936595	-0.024143112999999997	-0.07184558490000001	-0.12492235730000001	-0.1431207186	0.0718446761	0.1259717434	-0.0319633998	0.0681522207	-0.0012626930999999999	-0.016100890700000002	-0.0509846034	0.0320275462	0.0798834972	0.0460523162	-0.041171488199999995	-0.1221385281	-0.0364610722	-0.0718186967	-0.1871499183	0.017760683	0.0202699345	-0.0485627837	0.071654856	-0.0587773442	0.0078446678	-0.0374063173	-0.012658836000000001	0.0764201567	0.09491128869999996	0.04857472980000002	0.0563633403	-0.1268964779	0.020817929199999998	-0.0994216399	-0.1319830192	0.08511764460000001	-0.1611387167	-0.1397762534	0.1365859451	-0.0745738797	-0.05268099440000002	-0.047236522999999996	-0.0641618211	0.0294436422	-0.0012610968	0.023819555699999998	0.0095500274	0.07603009549999999	-0.045729907199999996	-0.0280707562	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.00290078	0.0028912712300000003	8.359449325425712e-06	8.4145246084e-06	-0.0302678	-0.02053849	0.00091613971684	0.0004218295714801	0.00945247	0.009358297600000001	8.934918910089999e-05	8.757773397016574e-05	6.35463e-05	0.0002943183	4.0381322436899986e-09	8.662326171489e-08	-0.0	5.01547e-24	2.51549393209e-47	0.0	0.0	-0.000185038	0.0	3.4239061444e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
