csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38
36475.94140625	n/a	n/a	1330494301.4721832	24727.294921875	n/a	611439114.1533853	n/a	23957.630859375	n/a	573968076.3940773	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-3.20519e-06	n/a	1.02732429361e-11	n/a	-0.0524782	n/a	0.0027539614752399998	n/a	0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	-0.0	n/a	n/a	0.0	0.000106625	n/a	n/a	1.1368890625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36671.71484375	195.7734375	38327.238830566406	1344814669.581314	24729.376953125	2.08203125	611542084.4897499	4.3348541259765625	24014.333984375	56.703125	576688236.7131081	3215.244384765625	1.418426	18.1215	0.06753945519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.20519e-06	0.0	1.02732429361e-11	0.0097268	0.062205	9.461063823999997e-05	0.003869462025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.000106625	1.1368890625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36621.35546875	-50.359375	2536.066650390625	1341123676.3685455	24750.962890625	21.5859375	612610164.0130959	465.9526977539063	24050.71875	36.384765625	578437072.3916017	1323.8511695861814	1.163541	14.865151	0.03523109645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.3764500000000002e-06	1.3764500000000002e-06	1.8946146025000007e-12	1.8946146025000007e-12	0.0248788	0.015152	0.0006189546894400001	0.000229583104	0.00602424	0.00602424	3.62914675776e-05	3.62914675776e-05	6.047760000000001e-05	6.047760000000001e-05	3.6575401017600007e-09	3.6575401017600007e-09	-0.0	0.0	0.0	0.0	-0.000220592	-0.000220592	4.8660830463999997e-08	4.8660830463999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36546.66796875	-74.6875	5578.22265625	1335658939.6180573	24752.47265625	1.509765625	612684902.5984039	2.2793922424316406	24105.96875	55.25	581097729.3759767	3052.5625	1.249955	15.969157999999998	0.0338509382	-0.16386410869999998	-0.17192678579999998	0.010939583899999999	-0.0147837924	0.0254581388	-0.14328669019999998	0.0861312744	0.0285167525	-0.057710697400000004	0.034882286	-0.12288478060000001	0.1124553267	-0.007746782299999999	0.0357345366	-0.0087053748	0.1335151852	-0.0011045811	0.0462261741	-0.0286583912	0.0183456411	-0.049946377300000004	0.2496936866	-0.0484997296	0.0167317787	-0.0721370933	0.038889428399999995	-0.0503618745	0.1070389136	0.0009503392	-0.0635449149	-0.0199491254	0.1290251457	-0.0101195423	0.21689487559999998	-0.09224467019999999	0.0318301276	-0.0650564656	0.0318960924	-0.045298350700000004	0.011155114499999999	-0.0189541878	0.10548989619999999	-0.0088901899	0.0232248018	-0.014402768799999997	0.07817179190000001	-0.0011507358	0.1043425536	-0.0952359379	0.1180888105	-0.1237924379	0.1226924049	-0.12140664220000001	-0.0013351517000000002	0.0495697911	-0.120790494	0.0858709617	0.0560448037	-0.0257960948	0.10084097210000001	-0.0186151459	0.0724127089	-0.1440016867	0.014434250400000001	-0.039304812599999996	0.0116003336	-0.0229556164	0.0798089431	-0.0361627637	0.1789006215	-0.1590224259	0.085412377	-0.0224860742	0.1211045406	-0.09225725859999999	0.0745909192	-0.0091341223	-0.0357053498	0.11050197939999999	-0.0567285354	-0.0035621160999999998	0.0011387464	-0.0659544175	0.1378053098	-0.0323427851	0.0856272121	-0.0496943967	0.029709580899999997	-0.0072903835	0.06784819190000001	-0.0562974975	0.047421943099999996	-0.0537893804	0.0560454421	-0.0114702025	0.1129075164	-0.0394664579	0.0065528613	0.09470039529999999	0.0946933472	0.09468160070000001	0.0946651564	0.09464401509999999	0.0	0.0	0.0	2.5376e-05	2.399955e-05	6.439413759999999e-10	5.759784002024999e-10	0.00972433	-0.01515447	9.45625939489e-05	0.0002296579609809	3.36135e-06	-0.0060208786499999995	3.625097971802583e-05	1.1298673822499999e-11	6.06131e-05	1.3549999999999896e-07	1.836024999999972e-14	3.6739478916100004e-09	5.92953e-05	5.92953e-05	3.5159326020899995e-09	3.5159326020899995e-09	-0.000414193	-0.00019360100000000006	3.7481347201000016e-08	1.7155584124900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36677.39453125	130.7265625	17089.434143066406	1345231269.6009676	24803.671875	51.19921875	615222138.482666	2621.360000610352	24189.685546875	83.716796875	585140886.8566933	7008.50207901001	1.573176	20.098551	0.08496200334999998	-0.1048877369	-0.1365115265	-0.0530799029	0.0225030562	0.0144903491	0.0128405354	0.0637259324	-0.027655125	0.0499852881	-0.0421711082	-0.1406166825	0.0349216951	-0.1491451108	0.0279008888	0.06803891179999999	-0.0373316738	0.0675956237	-0.1089213895	0.0193884326	0.034429005299999996	0.1663795164	0.0302131263	0.0337280451	0.015266383	0.0176840689	-0.1010696101	-0.10423847900000001	0.1444561021	0.1401112927	-0.1417039473	0.1088085582	0.09999521800000001	-0.0038292224	0.0965899752	0.10899297210000004	0.0655580135	-0.0330589576	-0.0063576212	0.0269676537	-0.06789675889999999	0.031612188900000004	0.1800373863	-0.09318631470000001	0.0160822711	-0.0537818819	0.0040295218	-0.078247549	0.0268339589	-0.0821339118	0.0796820583	-0.0970942316	0.16363691	-0.0033922913	0.0323059502	0.01565941	0.0421353017	0.0601340463	0.0235491277	0.0441761168	-0.0608835234	0.1319591463	0.0582202042	0.010242971	-0.0855184485	-0.054001121299999996	-0.119906317	0.0244522616	-0.012246471100000001	-0.1476082403	-0.0206824496	0.0334487151	0.0962599983	-0.0338816316	0.021140783700000002	0.0356783898	0.10783289800000001	0.1502892892	-0.057918755999999995	0.04163401	-0.0647712077	-0.013580856499999999	-0.0441861257	-0.1765058279	0.1108917673	-0.0346163227	-0.0100524593	0.0079457476	-0.049663501299999996	-0.0224624385	-0.028495023300000002	-0.0436256887	0.09971373039999999	0.08343951349999999	-0.08812141230000001	-0.09605844529999999	0.09961009189999999	-0.0351894424	-0.1132545745	0.09468160070000001	0.09461817789999999	0.0945125046	0.09436462820000001	0.09417461449999999	0.0	0.0	0.0	0.008701799999999999	0.008676423999999999	7.572132323999998e-05	7.528033342777596e-05	0.0751831	0.06545877	0.0056524985256100006	0.0042848505699129	-1.2188e-05	-1.554935e-05	2.4178228542250004e-10	1.4854734399999999e-10	0.000217543	0.0001569299	2.462699351401e-08	4.7324956849000004e-08	-0.0	-5.92953e-05	3.5159326020899995e-09	0.0	-0.000414193	0.0	0.0	1.7155584124900004e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36655.37890625	-22.015625	484.687744140625	1343616802.7607574	24825.435546875	21.763671875	616302250.0920447	473.657413482666	24236.19140625	46.505859375	587392973.8803864	2162.7949562072754	1.541144	19.689316	0.0455308613	-0.105996165	-0.0735546906	0.0767257029	0.06106451440000001	0.1025956655	-0.0683670224	0.04387247	-0.0664710477	-0.0256121673	-0.0489841326	-0.0729401813	0.053874004100000004	-0.1331442001	0.0161062792	-0.1465537517	0.0609086077	-0.0479119041	-0.0144530334	-0.0147113868	-0.0397628213	0.1349276909	0.0419598029	0.0667115367	-0.0425821674	0.12069771130000001	0.0447417536	0.14075178130000002	0.0040815372	0.0913951343	0.0238107192	-0.0778429986	0.0115606697	0.0261843071	-0.0347064379	0.18238282600000005	-0.0213253913	-0.0559980304	-0.0784578026	-0.10142925800000001	-0.0239923824	-0.0624478965	0.0419856947	-0.026388119900000003	-0.004290459	-0.022943603599999998	-0.0176627825	-0.0932830143	0.0518129992	-0.0798965523	0.0952181331	0.0007462286	0.062404018099999986	-0.0465994859	0.0858098051	0.1083057383	-0.0210631256	0.0676929237	-0.0217075995	-0.0402253974	0.0239969604	0.13562397	0.13239134689999998	-0.052725667000000004	0.0392501819	0.0150922751	0.039599482400000004	-0.0731040909	-0.0376894271	-0.10900393380000001	-0.054909085	-0.0033986305	0.09495082449999999	-0.0001953554	-0.1024538807	0.11335579220000001	-0.0404273932	-0.09643418890000001	0.050694543099999996	0.06974505519999999	0.0814037758	-0.0753080461	0.0582491583	-0.0749021857	-0.07239029820000001	-0.0371191253	-0.1028639512	0.1492868156	0.0107875141	-0.013024908100000001	0.051713344	0.00016345	0.08459875300000001	0.0725998959	-0.0369605643	-0.0048780976	0.0090241881	-0.0197338833	0.0286057957	0.09464401509999999	0.0944678988	0.09417461449999999	0.0937645258	0.0932381414	0.0	0.0	0.0	0.00405357	-0.004648229999999999	1.64314297449e-05	2.1606042132899992e-05	0.0868927	0.0117096	0.00755034131329	0.00013711473216	-3.03693e-05	-1.81813e-05	3.3055966968999987e-10	9.2229438249e-10	0.000379998	0.00016245500000000004	2.639162702500001e-08	1.4439848000400002e-07	-0.000420642	-0.000420642	1.7693969216400002e-07	1.7693969216400002e-07	-0.000414193	0.0	0.0	1.7155584124900004e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36877.984375	222.60546875	49553.19471740723	1359985731.562744	24851.9375	26.501953125	617618797.5039062	702.3535194396973	24249.525390625	13.333984375	588039481.6705666	177.79513931274414	1.536298	19.627407	0.0890244924	-0.0498436587	-0.110905633	-0.0049753272999999995	0.08811155949999999	0.10661011199999999	0.032410541800000005	0.0720410648	-0.10886337410000001	-0.0407462304	0.0091375178	-0.11491498730000001	0.004732231	-0.0882105887	-0.0629900487	-0.13770695970000002	-0.0386016322	-0.0292100473	-0.0263636068	0.09978009289999999	-0.022837296400000002	0.023332057599999997	-0.0392066267	0.0143512754	-0.0022231165	0.0333482711	-0.0124082762	0.034003151	-0.0224384962	0.1085241277	-0.09631246460000001	-0.1161282151	-0.0550187607	0.0337971631	-0.1293889916	0.15404775810000002	0.0170582541	0.0155440581	0.051127218499999995	0.022114932400000002	0.0130820454	0.0422629326	-0.1063300368	0.0262831112	-0.048246974000000005	-0.0710593875	0.1220310962	-0.0717949563	0.0172313428	-0.11151110119999999	0.0195345526	-0.052014504	-0.08798099599999999	0.011571144299999999	0.113772676	0.08073587730000001	0.0762652424	0.0880011643	-0.05640249	-0.0002503308	0.0137185503	0.0754430061	0.17309291489999998	0.0247912695	0.0768953215	0.0242230189	-0.0103101656	0.0991606364	-0.026683621299999998	0.0038061686999999998	-0.0661294458	0.0297595192	-0.0055589763	0.024780145299999997	-0.0476235923	0.043870358899999996	-0.0764962978	0.0349473136	0.0106939502	-0.0132152765	0.0803145862	-0.1660622431	0.0536379201	-0.0265718146	-0.0633101898	-0.044186105700000006	-0.0447867475	0.0265990271	0.0800413326	-0.1153493748	-0.064579615	0.170464203	-0.0089750549	0.08927023210000001	0.0798986145	0.0150051282	0.068100248	0.0095563609	0.030161494100000002	0.094587646	0.0942426295	0.09366853380000001	0.0928667545	0.0918392404	0.0	0.0	0.0	1.30469e-05	-0.0040405231	1.7022159961e-10	1.6325826921633612e-05	0.0240598	-0.06283290000000001	0.00057887397604	0.003947973322409999	0.00247765	0.0025080193	6.29016080917249e-06	6.1387495225e-06	0.00038396	3.961999999999933e-06	1.5697443999999466e-11	1.4742528159999994e-07	-0.00031436400000000003	0.00010627799999999996	1.1295013283999991e-08	9.8824724496e-08	-0.0006968139999999999	-0.00028262099999999983	7.987462964099992e-08	4.855497505959999e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36634.640625	-243.34375	59216.1806640625	1342096893.7229006	24751.13671875	-100.80078125	612618768.8702545	10160.797500610352	24187.890625	-61.634765625	585054052.8869629	3798.8443336486816	1.1973120000000002	15.296595000000002	0.1016876523	-0.1210198123	-0.0910979475	0.054088612800000005	-0.0374350256	-0.0043559123	-0.022721292799999997	0.1331817243	-0.1298602757	0.021169595899999998	0.1019308558	-0.11603906369999999	-0.0782069519	-0.094504475	-0.056470168200000004	-0.13545153769999999	0.001995359	-0.096666902	-0.0353416103	-0.0149050053	0.0334323275	0.0138500073	0.050505258899999995	-0.022368830899999997	-0.0380064117	0.023043316	-0.046131480499999995	0.0291738939	-0.016621940800000002	-0.053583083899999995	-0.0023944051	-0.0977954732	0.075777807	0.0419248767	0.0388395978	-0.0240192817	0.0884040873	0.0671052279	0.10012061359999999	0.0187528385	0.0408076405	-0.0339199261	-0.015516986299999999	0.0258112471	-0.0504824313	0.10978833519999999	-0.055633249800000006	-0.15308818300000002	0.060692623499999994	-0.09159029839999999	0.0993041925	-0.0390609608	-0.050821942	0.030079320899999998	-0.033386695200000004	0.0045377675	0.0037962903999999996	0.1570254171	-0.11312590369999999	0.1081763064	0.028710003900000006	0.0664166674	0.21070417789999998	0.0426502694	0.0771800414	-0.0375251228	0.0135195466	-0.0434560171	-0.0129704551	-0.0668558395	0.0629521078	-0.0210149413	0.0349044481	-0.0244428311	0.052929774299999996	0.044975289800000005	-0.021303650099999998	-0.0027160556	0.004353840800000001	-0.0406672656	0.0909525309	-0.0413030722	0.0589474324	0.0324271863	0.0530884943	-0.0454079805	0.06771912570000001	-0.0726745841	0.037060345	0.011236477	0.0087778644	-0.024519887799999997	0.0583663467	-0.1072739241	-0.046634786	0.0428817741	0.0399494326	-0.0858514108	-0.12292050060000001	0.0945125046	0.0939425485	0.09299516630000004	0.0916741642	0.08998484960000001	0.0	0.0	0.0	1.30492e-05	2.299999999999961e-09	1.7028162064000002e-10	5.289999999999821e-18	0.08202779999999997	0.05796799999999998	0.006728559972839996	0.0033602890239999967	0.0180847	0.015607050000000003	0.0002435800097025001	0.00032705637409000013	0.000215498	-0.00016846199999999995	2.8379445443999995e-08	4.6439388004e-08	-0.000481716	-0.00016735199999999995	2.8006691903999984e-08	2.32050304656e-07	-0.000923252	-0.00022643800000000006	5.127416784400002e-08	8.52394255504e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36625.546875	-9.09375	82.6962890625	1341430683.8928225	24733.044921875	-18.091796875	611723511.1074867	327.31311416625977	24206.474609375	18.583984375	585953413.0143166	345.36447525024414	1.217608	15.5559	0.0733339508	-0.12048132980000001	-0.0834713108	0.0757064789	-0.0301669548	-0.0175318362	-0.10313732769999999	0.0886473806	-0.0178411703	0.0185020073	0.0594673504	-0.0401604408	-0.0541403075	-0.0132831748	-0.09232295550000001	-0.0741940118	0.06571761179999999	-0.0896055089	-0.0057300437	-0.024588623599999998	0.1296452583	-0.011620900200000001	-0.0771351774	0.0300295721	0.054341930499999996	-0.0961216639	0.0742996363	-0.0059836061	-0.07627254900000001	-0.0210028025	-0.0807978823	-0.0884080429	0.0925138981	0.0559118498	-0.0315421337	0.0233663021	-0.0131259802	-0.0621473609	0.0710080134	-0.0615814955	-0.1460948923	-0.0746811863	-0.0494617266	-0.016801083300000002	-0.12855228470000002	0.028219285299999997	-0.08411194960000001	0.0630505111	0.0610183717	-0.0806796605	0.10589712289999999	-0.0047169866	0.0341178077	-0.0363159379	-0.029961579199999998	-0.0053984124	-0.1000809831	0.1058942601	-0.0189733206	0.05746848280000001	0.0183021	-0.026218609500000004	0.0921232003	0.0854012532	0.0628747994	-0.0551603688	0.09614257050000001	-0.0459134141	-0.0179797811	0.0018885928	0.0451539654	0.09797022529999999	-0.057796801399999986	0.1055880133	0.0521737729	-0.09729595529999999	-0.05843445360000001	-0.0106591775	0.0086898141	-0.018768431000000002	-0.0131167825	-0.08639243740000001	0.0330954434	0.0156222758	0.0301691259	-0.072397582	0.0539817053	0.10600348679999999	0.0588718103	0.08805410779999999	-0.038857015	0.0547471858	0.0933068492	-0.0317825732	0.0289353245	0.07528760450000001	-0.1238902217	-0.0189877089	0.09955416710000001	0.0944186059	0.0935678942	0.09215571460000001	0.0901905411	0.0876841659	0.0	0.0	0.0	0.00514645	0.0051334008	2.64859476025e-05	2.635180377344064e-05	0.0255146	-0.05651319999999997	0.00065099481316	0.0031937417742399967	0.0180993	1.459999999999656e-05	2.131599999998996e-10	0.00032758466048999995	0.000331014	0.00011551600000000002	1.3343946256000005e-08	1.0957026819600002e-07	-0.000519807	-3.809099999999997e-05	1.450924280999998e-09	2.70199317249e-07	-0.0010031	-7.98480000000001e-05	6.375703104000015e-09	1.00620961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36711.7578125	86.2109375	7432.325744628906	1347753161.6836548	24703.017578125	-30.02734375	610239077.4651527	901.6413726806641	24304.798828125	98.32421875	590723246.0756264	9667.651992797852	1.495212	19.102501	0.0744467238	-0.0575220808	-0.0742235617	0.05079081059999999	-0.0887234824	-0.1215382193	-0.0352256304	0.088011061	-0.007777226099999999	-0.0283808941	-0.0242120752	0.057437316399999994	0.0401003244	0.1468143355	0.0718077647	0.006238721700000001	0.0658024302	0.0495063231	0.0597059096	0.1085826916	0.0148757063	0.0486261676	0.04361488559999999	0.015211214099999999	0.045131507	0.0712300292	0.0940711048	-0.0099640417	0.034327374300000005	-0.004292868300000001	0.0697414904	0.009030682	-0.0170083378	-0.1075527558	-0.06772624099999999	0.0806676033	-0.0354476384	0.1617437169	-0.022654424300000003	-0.0841646568	0.0099444511	0.0349467268	-0.0183659632	-0.041409253300000004	0.015431590700000001	0.1758130865	0.0327772601	0.0056584849	0.0095099177	-0.0482738368	0.0809517018	0.0015636393	0.0630156758	-0.0889308971	-0.10906677199999999	-0.0936179727	-0.0418539763	0.0820153713	-0.0194332698	-0.0361391551	0.020354346000000002	-0.1268419526	-0.10320798140000001	-0.0923174495	-0.0209344248	0.02256751	0.0873580008	0.0907517022	0.0026844069	-0.0516150777	-0.0331677336	-0.028905402599999998	0.0275712125	-0.0044621272	-0.07180071190000001	-0.0136419626	0.0673854232	-0.060508731600000004	0.08077273410000001	0.0079884615	0.0385230504	0.021019228900000003	-0.0572867609	0.025732518500000003	-0.0897808369	-0.0949901894	-0.1960837221	-0.0388127746	0.08633008869999999	-0.0135613407	-0.0016317913	-0.10030426	-0.09278482869999999	0.0828017174	-0.0399355281	0.1079175661	-0.0004349011	-0.0639573806	-0.11545065199999999	0.0943059684	0.093118964	0.09115167800000001	0.0884205951	0.0849486001	0.0	0.0	0.0	-3.07738e-05	-0.0051772238	9.4702676644e-10	2.680364627528644e-05	0.07209319999999997	0.04657859999999997	0.005197429486239995	0.0021695659779599973	0.0180652	-3.4099999999998715e-05	1.1628099999999124e-09	0.00032635145104	0.00033209300000000005	1.0790000000000211e-06	1.164241000000046e-12	1.1028576064900005e-07	-0.000892016	-0.00037220900000000014	1.3853953968100005e-07	7.956925442560002e-07	-0.000923252	7.98480000000001e-05	6.375703104000015e-09	8.52394255504e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
