csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
33817.25390625	n/a	1143606661.7597811	n/a	23584.908203125	n/a	556247894.9498329	n/a	23018.4140625	n/a	529847385.95269775	n/a	n/a	n/a	n/a	-0.1561679802	-0.1571577775	0.1352852047	-0.0567658317	0.0954037817	-0.1105384594	-0.17623455359999998	0.0773684038	-0.07271997690000001	0.22961392670000005	-0.036605763199999995	0.048596107300000004	-0.0575846786	0.006342331999999999	-0.043482491500000005	-0.0114682901	0.039961981	-0.0058365536	0.0366215338	-0.0100800099	0.1637591732	-0.07220052519999999	0.056369838099999986	-0.0386067127	0.0818101193	-0.1402634103	0.04618123	-0.1222562699	0.1314232202	-0.027820836	0.1133431606	-0.0099637744	-0.0405994588	0.1011808474	0.1069718693	-0.0055600388	-0.12110005369999999	-0.1907180175	-0.13983893320000002	-0.1630466658	0.0423434278	-0.08470654949999999	0.0908625785	-0.0712051443	0.12285629769999999	-0.030570222999999997	-0.1397344934	0.0821089478	-0.1891743949	0.0072743632	-0.0378387893	0.1297382645	-0.04876804059999999	0.11386927640000001	0.024204011400000003	-0.085762949	0.0969575481	-0.0275334029	0.009427518000000001	-0.1048722033	0.0032467738	-0.0463509914	0.11545418789999999	-0.0267884969	0.119667613	-0.0477887295	0.0077604873	-0.1491444305	0.0415616066	-0.0968442167	0.016553357	0.1540705093	-0.0659352073	0.0437092254	0.11345709150000001	-0.0592379547	0.11975438529999999	0.1217078847	0.1216831682	0.1216419777	0.00659201	n/a	n/a	4.34545958401e-05	-0.07299329999999997	n/a	0.005328021844889995	n/a	0.024196	n/a	n/a	0.0005854464160000001	0.000571034	n/a	n/a	3.26079829156e-07	-6.76367e-05	n/a	n/a	4.57472318689e-09	0.0	n/a	n/a	0.0	0.0	0.0	0.0
33856.51953125	39.265625	1146263914.7699127	1541.789306640625	23589.361328125	4.453125	556457967.8688394	19.830322265625	23017.48046875	-0.93359375	529804407.1292877	0.8715972900390625	1.199694	14.453127	0.05856547590000001	-0.17050030230000002	-0.105273225	0.1129489903	-0.06311690589999999	0.13000769880000002	-0.1732909273	-0.1345999727	0.0112570243	0.1012094865	0.1663971859	-0.1045581949	-0.0525648059	-0.0168478134	-0.0347672942	0.0094986234	-0.052391147199999995	-0.0342948194	-0.08768278339999999	0.08720912789999999	-0.0438812196	-0.059607636299999996	0.1135393746	0.0122196227	-0.024113149599999998	-0.1704456659	-0.0733353254	-0.0018547873000000002	-0.0676886068	-0.0013455131	-0.0933852226	0.044283521299999996	0.010411929399999999	-0.0294055131	-0.1514933734	0.1377269348	-0.0301822364	0.0335618677	-0.1955837784	-0.0853451581	-0.1381744832	0.0611047171	-0.13276543470000002	0.0573123754	-0.0680233172	0.15855659689999999	-0.0780705977	-0.026436218799999998	0.058979865	-0.0636171306	-0.051879467199999994	-0.0315613305	0.1560365638	0.0732054609	0.0433749561	-0.0467817131	-0.0315508663	-0.08538365210000001	0.0700230965	-0.0063806628	0.1778272784	0.0282773715	-0.0006013826	0.0967194525	-0.0631035086	-0.0552416682	0.1448011217	0.0343328951	-0.10640835470000001	0.0826553608	0.0901307884	0.0076729737	-0.0249894965	-0.12275859830000001	0.0348820191	0.1318057444	0.08888699109999999	0.00061697	0.1216419777	0.12141962949999999	0.12104935019999999	6.58391e-05	-0.006526170899999999	4.25909066160068e-05	4.3347870888099995e-09	-0.0729953	-2.0000000000297558e-06	0.0053283138220900006	4.000000000119023e-12	0.00489148	-0.01930452	0.00037266449243040015	2.3926576590400006e-05	0.0007469719999999999	0.00017593799999999994	3.095417984399998e-08	5.579671687839999e-07	-9.7509e-23	6.76367e-05	4.57472318689e-09	9.508005081e-45	-0.000411081	-0.000411081	1.68987588561e-07	1.68987588561e-07	0.0	0.0	0.0
34019.87109375	163.3515625	1157351629.2353668	26683.732971191406	23588.587890625	-0.7734375	556421478.6737404	0.59820556640625	23085.453125	67.97265625	532938145.98657227	4620.281997680664	1.198815	14.442535	0.1284581809	-0.08891171099999999	-0.0055201647	0.0807205297	0.020568906799999998	0.0237141041	-0.1953844977	-0.0350515543	-0.0687924612	0.0177360447	0.0669399733	-0.0495965369	0.0094275347	-0.0347384623	0.0900635883	0.1034042924	0.110309781	0.04349325	0.17454260559999998	-0.0969728369	-0.0998512778	0.0814303158	0.0174442149	0.0434535639	-0.009885074	-0.06227694690000001	0.0045207903999999995	-0.006836689599999999	-0.1056918734	-0.068902666	-0.0544975667	-0.13755331140000002	0.0278625863	-0.1441866265	0.0326852529	-0.032062553199999996	-0.017015629299999998	-0.08867504710000003	-0.0936379068	0.0056913251	-0.15490467859999998	-0.0279792902	-0.0559138521	0.058401905999999996	0.0140606838	0.0808712762	-0.1356192225	0.063450782	-0.0159142199	-0.08790117130000001	-0.0066551944	-0.0003017657	0.1208770673	-0.0272100844	-0.0930857651	0.2106603275	0.0029440381	0.0795689261	-0.1473598136	-0.0053610976	0.008569092700000001	0.0419222541	-0.0411633032	0.0400582782	0.060569780499999996	-0.06436970980000001	0.0167781791	0.045418564	-0.0614897869	0.09087699029999999	0.0640788967	0.0974664658	-0.0918870465	0.047961860499999995	-0.0079767946	0.028102030099999998	-0.048127331399999994	0.052119878099999996	0.1215101995	0.120893123	0.1198669825	0.016887	0.0168211609	0.0002829514540236888	0.000285170769	-0.0730422	-4.69000000000025e-05	0.00533516298084	2.199610000000234e-09	0.0394028	0.03451132	0.0011910312081424	0.0015525806478400002	-0.000192417	-0.000939389	8.824516933209999e-07	3.7024301888999997e-08	0.000191106	0.000191106	3.6521503236e-08	3.6521503236e-08	0.0	0.000411081	1.68987588561e-07	0.0	0.0	0.0	0.0
34027.96875	8.09765625	1157902657.2509766	65.57203674316406	23597.3359375	8.748046875	556834263.347229	76.52832412719727	23103.486328125	18.033203125	533771080.5138588	325.19641494750977	1.137055	13.698501	0.1139985335	-0.1089927299	0.0538206704	0.08528797619999999	0.0437005653	-0.0401388054	-0.08509672130000001	-0.0425617198	-0.1161699158	0.0670767773	-0.046301739	-0.0204127753	-0.0734451595	0.0736961633	-0.025559190099999997	0.10530936619999999	-0.0110164075	-0.0749644246	-0.040173317400000005	0.163825337	-0.0415503753	0.0767551124	-0.0727242389	0.0245154408	-0.1243077641	-0.0618505887	-0.08799935199999999	-0.0002701725	0.033338224799999996	0.10023495789999999	-0.023789195099999997	0.09350776460000004	-0.0014381251999999998	-0.0025259369	-0.0349061606	0.12373220730000001	-0.1005878807	0.1837617915	-0.1080903167	0.0728876684	-0.0947970757	-0.0278288108	-0.0456493566	0.0660451379	0.0146168602	-0.023586808799999998	-0.0316643314	0.1109408659	-0.09008063359999999	0.015151096499999999	-0.032708097900000004	-0.0608712834	0.0187107771	0.06914811900000001	-0.023711327400000003	-0.0154415163	0.04975627269999999	-0.050484512599999996	0.0071738818	0.1649645158	-0.0721647506	-0.0308712122	-0.0360868681	0.1315633064	-0.1335802589	-0.0337327546	0.0789078134	0.0151176496	-0.055816366900000004	-0.036304634599999996	-0.0222279373	0.06744920759999999	0.09498436380000001	-0.0267036169	0.1351493267	0.0974403426	0.1474966291	-0.0588491529	0.1213126213	0.12010478890000001	0.1181006348	2.3166500000000006e-05	-0.016863833499999998	0.0002843888803157222	5.366867222500001e-10	-0.0455223	0.0275199	0.0020722797972900003	0.00075734489601	0.0223335	-0.017069300000000003	0.00029136100249000014	0.0004987852222499999	0.0004942109999999999	0.0006866279999999999	4.7145801038399974e-07	2.4424451252099994e-07	-0.0	-0.000191106	3.6521503236e-08	0.0	-0.00017317599999999998	-0.00017317599999999998	2.9989926976e-08	2.9989926976e-08	0.0	0.0	0.0
34203.85546875	175.88671875	1169903728.9271393	30936.1378326416	23630.537109375	33.201171875	558402284.077549	1102.317813873291	23183.638671875	80.15234375	537481102.068058	6424.398208618164	1.199425	14.449896	0.17479476649999998	-0.0208168106	0.0435654797	-0.0399523564	0.0119861558	0.0264215713	0.0097644308	-0.1738646846	0.035420925	0.0624828722	0.0077960808	-0.030940183599999997	-0.0408589462	-0.1034070332	-0.034447887	-0.0157716624	0.008139494300000001	-0.0336289236	-0.19860185589999999	0.0099381213	-0.0066912528	0.0880842991	0.0208092598	-0.0710623379	-0.16010793480000002	0.0519189422	-0.0764522584	-0.0380388414	0.1338037073	-0.06558453360000001	-0.1406612016	-0.1946973444	-0.1232858663	0.1361559316	-0.0310315376	0.06837288150000001	0.069930002	0.0519680664	-0.030912510600000002	0.0216610312	-0.0095767852	0.1304584792	-0.0425176438	-0.0559156205	-0.026015709100000003	0.035607827599999996	0.0592435274	-0.08987302429999999	-0.0748613559	0.0385883639	-0.1139963129	-0.0148395555	0.0892107121	-0.0367729771	0.0996973241	-0.0098042383	-0.17062148510000005	-0.06009820690000001	0.1325208352	0.0615847341	-0.046010646100000004	0.0648024091	-0.1044974283	0.0654489537	-0.1715244662	-0.011848341799999999	0.0686403733	0.1082769271	0.1379773301	0.07739859889999999	0.027905900499999997	0.06955082809999999	-0.1290931792	-0.1306582669	0.0928816343	-0.0723925997	-0.024664340899999998	-0.0733770373	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.0	-2.3166500000000006e-05	5.366867222500001e-10	0.0	-0.13006199999999998	-0.08453969999999998	0.016916123843999997	0.0071469608760899965	-0.017671400000000004	-0.0400049	0.0016003920240100005	0.0003122783779600001	-0.00033715300000000003	-0.0008313639999999999	6.91166100496e-07	1.1367214540900002e-07	-0.0	0.0	0.0	0.0	0.0	0.00017317599999999998	2.9989926976e-08	0.0	0.0	0.0	0.0
34378.46875	174.61328125	1181879113.5947266	30489.7979888916	23650.3515625	19.814453125	559339129.0298462	392.6125526428223	23206.88671875	23.248046875	538559591.1768951	540.4716835021974	1.161953	13.998457	0.1112411129146	0.0668295528	0.1344904749	-0.1015545731	-0.0009097238	-0.11343076490000001	-0.0395050518	-0.0550400488	-0.0130428411	-0.08252586469999999	-0.1252320488	0.056432450999999995	0.0394352881	0.0081543546	0.0014545392000000002	-0.09252819050000001	-0.0069659785	0.0186954817	-0.23040008879999999	-0.08861485029999999	0.0281776248	0.113730715	-0.10260173859999999	-0.0395484773	0.0042736914	-0.0026227088	-0.0260384909	0.02979739	0.0149959764	-0.007225002199999999	0.0404177369	-0.0615522231	0.1269366506	0.1302776377	0.1212111297	-0.2761374191	0.1893007674	-0.1125187334	0.1050665189	0.11636562439999999	-0.058291234500000004	-0.0699548067	-0.100518032	-0.091114945	-0.0397141902	-0.0888553116	-0.048880003600000006	-0.0244073871	-0.12043122619999999	0.0191885184	0.0508141196	-0.0101645686	-0.0714773301	-0.0537366726	0.0915405826	0.0026442971000000003	-0.1616289276	-0.049644368700000004	0.0733509191	-0.0632942287	-0.1670811898	0.0443364575	0.0536844463	-0.0012677519	-0.019873103700000002	-0.0582826175	-0.0171622042	-0.0478406096	0.0093861755	-0.0016820891	-0.0864325642	-0.2278293587	-0.1179616501	0.1870267146	-0.029317646200000002	-0.1611665362	-0.2329209105	0.0022933446	0.1207205288	0.11775003070000001	0.11285322490000001	1.29146e-08	1.29146e-08	1.6678689316e-16	1.6678689316e-16	-0.07125160000000001	0.05881039999999998	0.005076790502560003	0.0034586631481599967	0.0220636	0.039735000000000006	0.0015788702250000006	0.00048680244496	-0.000258111	7.904200000000002e-05	6.247637764000006e-09	6.662128832100001e-08	0.00017487200000000002	0.00017487200000000002	3.0580216384000014e-08	3.0580216384000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34159.8046875	-218.6640625	1166892256.288147	47813.97222900391	23634.5390625	-15.8125	558591436.6968384	250.03515625	23152.5390625	-54.34765625	536040065.0405884	2953.667739868164	1.154947	13.914051	0.2002330770854	-0.011189487	0.0298894904	-0.0243447204	-0.041223895499999996	-0.108587023	-0.0035915596999999996	-0.018560885200000002	-0.0198449195	0.07068881490000001	0.1361662237	0.0018245262	0.0672089224	0.181238178	0.0181370525	-0.056110879599999997	-0.0541468962	0.18095759879999998	-0.08980435560000001	0.0988526862	-0.038345338799999996	-0.0783818438	-0.12176004929999999	0.0813112971	-0.0667592796	-0.0877082891	-1.7298e-05	0.0237136354	0.1148822304	-0.0925651104	0.056018781600000005	-0.0287545307	-0.0078188294	0.0130822473	-0.1448523869	-0.1025374142	0.0011162553	0.13935125439999999	0.0013760922	0.0150247734	-0.0428156684	0.07902468509999999	-0.0954634366	-0.0243119563	-0.0793208332	-0.1304557423	0.0006210275	0.0433043745	0.1101062343	-0.0363532017	0.0214358077	-0.12107784449999999	-0.07092841400000001	0.0249536621	-0.0481410433	-0.0459790803	-6.30564e-05	0.0733735534	0.1117459182	-0.1528296119	-0.044957085099999995	-0.1017396447	-0.0428773137	0.131018092	-0.0979981544	-0.1223453749	0.12928528	-0.0723531618	-0.0212805769	-0.0571533357	0.18869103980000002	-0.0262029042	-0.0017972635999999999	0.001894013	-0.0073865998	-0.06607116219999999	0.0916762589	-0.09924941289999999	0.120326335	0.1161887065	0.1093977275	0.00374328	0.0037432670854	1.4012048472639011e-05	1.4012145158399997e-05	-0.00972779	0.06152381000000001	9.46298982841e-05	0.0037851791969161015	-0.0305598	-0.0526234	0.00276922222756	0.00093390137604	0.000941252	0.001199363	1.4384716057690001e-06	8.859553275039999e-07	-0.0	-0.00017487200000000002	3.0580216384000014e-08	0.0	-0.000272617	-0.000272617	7.4320028689e-08	7.4320028689e-08	0.0	0.0	0.0
34422.90625	263.1015625	1184936474.696289	69222.43218994139	23649.4296875	14.890625	559295524.5440063	221.730712890625	23169.1953125	16.65625	536811611.428772	277.4306640625	1.1002630000000002	13.255245	0.14149029	0.1300055566	0.06264416980000001	-0.114373191	-0.0698956897	-0.0419025757	-0.09939370210000001	0.1507481857	-0.0458055257	0.0420946688	-0.1470444863	-0.12008602439999999	-0.009638554	0.12053010199999999	0.0596574884	0.09708916880000001	0.009232659399999999	0.0205627621	0.0682068141	0.0540438371	0.0406247809	-0.0968803248	-0.20946591739999998	0.10863164939999999	0.0181166822	-0.1706361202	-0.052198881100000004	0.1242061476	-0.014341177	-0.14042568119999999	0.0961287758	0.0398410215	0.0277884552	-0.142484433	-0.0458078358	-0.0676568447	-0.19385375800000001	-0.11644453810000001	0.1681694815	0.055310838	-0.040349392799999995	-0.1278803418	-0.0029816184000000003	-0.0880859467	-0.0736317169	-0.0155621978	-0.126015973	0.1251733084	0.025715680600000002	0.15847739060000002	0.08498110619999999	0.0167342444	-0.0362724994	0.082901663	-0.1499908842	0.0063052572	0.12249112179999999	-0.0215254904	-0.0878468909	-0.023468078599999997	-0.101087306	-0.1700305881	-0.0236532223	-0.0208974964	-0.035966430099999995	-0.14471981109999998	0.0400601127	-0.1704196211	-0.1585682032	-0.0494373546	0.1715678386	-0.027352651600000003	0.1140404887	0.013203641799999999	0.0251411385	-0.009460158100000001	0.006478030300000001	0.19832657239999998	0.1198669825	0.1143757435	0.10540925529999999	0.0	-0.00374328	1.4012145158399997e-05	0.0	-0.05776190000000001	-0.048034110000000005	0.003336437091610001	0.002307275723492101	0.013335299999999998	0.0438951	0.00192677980401	0.00017783022608999996	0.000297513	-0.0006437389999999999	4.14399900121e-07	8.8513985169e-08	-0.0	0.0	0.0	0.0	0.0	0.000272617	7.4320028689e-08	0.0	0.0	0.0	0.0
34322.05859375	-100.84765625	1178003706.1128082	10170.249771118164	23620.55859375	-28.87109375	557930788.280777	833.5400543212891	23153.57421875	-15.62109375	536087999.1031647	244.01856994628903	1.343287	16.183041	0.09853962904	0.1389594441	-0.16177744900000002	-0.051314955599999997	-0.0873110917	0.1203687209	0.0023664564	0.0709774219	0.0554531479	0.061716075	-0.1688228128	-0.048527679299999994	-0.046237544500000005	-0.1462117485	-0.1373017435	0.042307482800000004	0.043774120599999994	-0.0763937405	0.0563318117	0.0305581345	0.08108898169999999	0.059212515800000004	-0.034946194900000005	-0.0333513248	-0.012658513799999998	-0.0821644364	0.0504262931	0.07140467889999999	0.0198978358	-0.1930396314	0.0286205287	-0.0012779737	0.005075296599999999	-0.061891565999999995	0.0424671099	0.10887326039999999	0.09256912689999999	0.1108494117	0.0984726281	-0.1857184198	0.010100307099999999	0.028957715800000002	-0.1034091026	-0.043599907599999994	-0.0294964136	0.1391832584	-0.0122049951	-0.020888146899999998	-0.0340668654	0.2017874786	-0.060903581799999995	0.0500909226	0.0097480874	-0.0124759404	0.13285004039999998	-0.0491263229	0.1331732826	-0.0355674456	-0.0764759369	0.1126763449	-0.0200007013	-0.053349952	-0.0100213584	-0.1473270864	-0.0184212915	-0.07839605969999999	-0.1068489099	-0.0812222685	0.0603526215	0.0102919692	0.0882955633	0.0385023598	-0.0845819431	0.0196973624	0.0307026715	0.0658515503	-0.0240510094	-0.0626643177	0.11934271980000001	0.112315068	0.1009072399	-6.42904e-06	-6.42904e-06	4.13325553216e-11	4.13325553216e-11	-0.0577745	-1.259999999999456e-05	0.00333789285025	1.587599999998629e-10	-0.0301728	-0.0435081	0.0018929547656099995	0.00091039785984	0.00102664	0.0007291270000000001	5.316261821290002e-07	1.0539896896000002e-06	-0.000371123	-0.000371123	1.37732281129e-07	1.37732281129e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34210.85546875	-111.203125	1170382631.9037018	12366.135009765625	23598.30078125	-22.2578125	556879799.7623444	495.41021728515625	23128.150390625	-25.423828125	534911340.49136734	646.371036529541	1.326717	15.98342	0.08802076684800003	-0.0141759327	-0.0584877812	0.0419481321	-0.0569266521	0.0389072744	0.0023950463	0.0095546965	0.07192996730000001	-0.10184035849999999	-0.1611003795	0.0023122686	0.02997293	-0.023144105499999998	-0.0172493337	0.003503074	-0.0989814766	0.0299935591	-0.0727295584	-0.0317558613	0.1310705963	0.0815454105	0.17960599649999998	0.0753278449	-0.0036700308	0.0044205376	0.0189116594	-0.0135101486	0.0100185945	0.0635181868	0.07244188809999999	0.0131982045	0.2013798059	-0.0107036031	0.0743924795	0.0750147983	-0.1157624909	-0.044770822800000006	0.005561098100000001	-0.0582501136	0.050343451799999994	-0.1595938786	-0.0874564307	0.052275786100000006	-0.032329533199999996	0.0409132978	-0.0300991393	-0.0943433749	-0.1012252254	0.0600341283	0.0507809276	0.0032352495	-0.0173587002	0.014386071200000001	0.0594533413	-0.1081599004	0.0292986646	-0.032341112799999995	0.042614249800000004	-0.0035562454999999997	-0.0144419752	0.2001092933	-0.0675355092	-0.0229856957	0.132700567	-0.044364526200000004	0.0430450395	-0.0253593727	0.0902363281	-0.1399423343	-0.0924436969	-0.012887703799999999	0.0699623438	0.0886786458	0.09434733390000001	0.1111041154	-0.0059663664	0.1396762918	0.11875383099999999	0.1100111431	0.0959136145	4.27808e-07	6.856848e-06	4.7016364495103997e-11	1.8301968486400001e-13	-0.06566469999999999	-0.007890199999999993	0.004311852826089999	6.225525603999989e-05	0.023696900000000003	0.053869700000000006	0.0029019445780900013	0.0005615430696100001	0.0008427639999999998	-0.00018387600000000038	3.381038337600013e-08	7.102511596959995e-07	-9.64432e-05	0.0002746798	7.544899252804002e-08	9.30129082624e-09	6.652439999999999e-05	6.652439999999999e-05	4.425495795359999e-09	4.425495795359999e-09	0.0	0.0	0.0
