csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
34661.9609375	n/a	1201451536.0327759	n/a	23936.8828125	n/a	572974358.7793579	n/a	23439.171875	n/a	549394778.185791	n/a	n/a	n/a	n/a	0.2033478152	0.049603577999999995	0.13713802390000002	-0.1436732746	-0.0910447661	-0.13064126	0.1328568029	-0.08407001800000001	0.201640467	-0.0642258897	0.0071834872	-0.0903262907	0.0348078863	-0.0066007963000000005	0.1492617948	-0.05944313320000001	0.018698013200000002	-0.023493419100000003	0.1438840828	-0.0685469007	0.1131674434	-0.1284063382	0.14464410789999999	-0.0479518519	0.0459977814	-0.0650842319	0.0209421214	-0.1369741539	0.0496140308	-0.0649006854	0.041954152	-0.06598134809999999	0.053056534800000006	-0.0561735938	0.040546479100000005	-0.0513240894	0.0749728418	-0.1474755283	-0.0123023161	0.0328801576	0.0810928751	-0.0358293967	0.1394717305	-0.077234213	-0.1793390078	-0.22512194510000005	-0.0742484043	0.033036400099999995	-0.1686647918	0.0473420027	-0.045156637199999995	0.0363362353	-0.14339139369999998	0.10006619	-0.0574405271	-0.0513823683	0.0545633925	-0.0360357079	0.0409895459	-0.17061497	0.038408470099999995	-0.06057371950000001	0.0041479678	-0.034128359	0.10686420949999999	-0.0433314655	0.0340046807	-0.1632535879	0.0390579394	-0.0128287785	0.1036222324	-0.0191397993	0.1524602609	-0.014016781	0.2186717501	-0.08591790699999999	0.0284801595	-0.1307730209	0.1910195622	-0.061967964199999996	0.11636903380000001	-0.0471928676	0.0606070608	-0.0726427494	0.003184845	-0.0314742806	0.0454639842	-0.051388458399999996	0.037444003999999996	-0.0698522389	-0.0710684058	0.0186244138	0.0673397006	-0.0050778290999999995	-0.005644243	-0.0911640299	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.014830100000000002	n/a	n/a	0.0002199318660100001	0.06529209999999999	n/a	0.004263058322409999	n/a	0.102929	n/a	n/a	0.010594379040999998	0.00029177900000000004	n/a	n/a	8.513498484100003e-08	-0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34762.68359375	100.72265625	1208444170.6391757	10145.053482055664	23965.140625	28.2578125	574327965.1760254	798.5039672851562	23538.609375	99.4375	554066131.3088379	9887.81640625	1.376645	16.392374	0.0915806	0.07720063469999999	0.0545029973	0.0282611777	-0.0255249902	0.0166208591	-0.077148383	0.0491842142	-0.1141263424	0.0115972089	-0.0102080255	0.0682115945	-0.0593395142	0.0309206316	-0.0531963562	0.07010570940000001	-0.0327328972	-0.13116390619999999	0.0320954025	0.0068704937	0.057892907199999996	0.1913223578	-0.058045784800000014	0.1929406019	0.0522597171	-0.1093010541	-0.059626222	-0.010724992	-0.0077254108	0.0088146236	0.013756786100000001	0.038532907400000004	-0.06717040219999999	0.0259015048	0.0848294784	-0.0789638622	-0.0754030294	-0.0470384554	-0.1246070067	0.0665657008	0.0555405383	-0.1305308899	0.1424664695	-0.1046905628	0.0726894105	0.160951469	-0.09697034660000001	-0.0829386959	-0.0498398332	-0.0557523242	0.014541229199999997	-0.1430902332	0.13859450199999998	-0.1187091444	-0.0652890003	-0.0475235241	0.039644264	0.0163615069	0.0364597202	-0.0551977286	-0.0892473507	-0.0107953904	-0.0585131157	-0.0355994238	-0.0766423012	0.0253783309	0.0053121808999999996	0.1374155166	0.08564881419999999	-0.1395723132	-0.0596113999	0.1369631619	0.033154177400000005	0.0931767606	-0.0915930531	0.0866010198	-0.0511220641	0.0737775386	-0.0362625835	0.0363251438	-0.0760661496	0.0490144412	0.0054502229	0.0469252723	-0.0906291721	0.0998831508	0.029381208500000002	0.11162289210000001	0.0490445605	-0.2272006285	0.0440849781	0.0846212485	0.0768451533	-0.12049258869999999	0.0738346241	-0.0971853646	0.0381234496	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.006327	-0.008503100000000003	7.230270961000005e-05	4.0030929e-05	0.0582676	-0.007024499999999996	0.00339511320976	4.934360024999994e-05	0.0661692	-0.0367598	0.0013512828960399995	0.004378363028640001	0.00057809	0.00028631099999999987	8.197398872099995e-08	3.3418804809999993e-07	0.000499553	0.000499553	2.49553199809e-07	2.49553199809e-07	5.29396e-23	5.29396e-23	2.80260124816e-45	2.80260124816e-45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34887.46875	124.78515625	1217135475.7822266	15571.335220336914	23984.826171875	19.685546875	575271886.49506	387.5207557678223	23522.26953125	-16.33984375	553297163.9007722	266.9904937744141	1.14567	13.642043	0.05896750999999999	0.0131456166	0.06974498650000001	-0.044298262000000005	0.0306585819	0.0398235623	-0.09801937720000001	-0.0764792466	-0.0074927543000000004	0.0991717783	0.034042185499999995	-0.046810306100000004	-0.0779235522	-0.0890407177	0.027607662400000003	-0.027772539199999998	-0.21140183329999998	0.050880359900000005	0.0493074742	0.0041445123	0.1307818445	0.0838833833	0.0177298995	0.0725268172	-0.0298872837	0.022701024900000002	0.080166186	-0.0323925978	0.06599808	0.13032833859999998	0.08715100949999999	0.1333623073	0.038259863399999997	-0.0848033864	0.068192856	0.0630464734	0.1748784927	-0.012284663400000001	-0.023314533999999998	0.0155686041	-0.0880522733	0.022251217200000003	-0.0153127526	-0.1474766378	0.0011080406	-0.0182901547	-0.0076900443000000014	-0.0705566957	0.0324392112	0.0392842621	0.1330651926	-0.0923396882	0.0440440731	-0.1050217875	-0.07691726110000001	-0.1139858941	0.06603948700000001	0.0837735767	-0.1132337787	0.0297251714	0.0030420787	-0.0238560066	0.021091080499999998	0.1230824659	0.009649538000000001	-0.0373941602	-0.2220526575	-0.0051650713	-0.0131512063	-0.0793470489	-0.1314225111	0.0424428755	-0.0532346196	0.0829261758	-0.0654983017	0.0451353057	0.0026616431	-0.024147936499999998	0.103192139	-0.0726166201	-0.1218360691	-0.1212248858	-0.0006076858999999999	0.0263694734	0.0531849352	0.1448948376	0.1523707353	0.031979903999999997	-0.0149589408	0.1121489055	-0.0372797734	0.0658489776	-0.0590315502	-0.08750883400000001	-0.0351589412	-0.0647525867	-0.0143113771	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.00804386	0.0017168599999999993	2.9476082595999987e-06	6.47036836996e-05	0.0729869	0.014719299999999998	0.005327087571609999	0.00021665779248999996	0.08494659999999997	0.01877739999999997	0.00035259075075999894	0.0072159248515599956	0.000839125	0.0002610350000000001	6.813927122500004e-08	7.041307656250002e-07	0.000472188	-2.736500000000001e-05	7.488432250000004e-10	2.22961507344e-07	-0.000186679	-0.000186679	3.4849049041000003e-08	3.4849049041000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34923.453125	35.984375	1219647578.1740725	1294.875244140625	23939.876953125	-44.94921875	573117708.5307655	2020.4322662353518	23507.8046875	-14.46484375	552616881.225647	209.2317047119141	1.389842	16.549510999999995	0.07713278999999998	-0.0816301884	0.1905126506	-0.0086860371	-0.0744931645	-0.0497686605	-0.12116492710000001	-0.1963749387	-0.0253312893	-0.0132768949	0.0469650625	-0.008370493	0.049971304400000006	0.0015315105	-0.0167615964	-0.14306384390000002	-0.0569994417	-0.0928411675	-0.001139153	0.0918328952	-0.0983438041	0.0713335159	-0.009663669100000001	-0.089258807	0.20147200129999998	-0.011311571999999999	0.0037087203	-0.0950853933	-0.0783334383	-0.06533583030000001	0.038563422	0.014864317	0.0650802054	0.0802012325	-0.0005077244999999999	0.085342401	-0.048300734500000005	0.0866055085	0.0595049259	-0.2190190802	0.0342424987	0.0162615441	-0.0456942505	-0.001738398	0.013673830500000001	0.032453543700000004	0.0697920583	-0.19426232350000008	-0.0093143231	-0.051616055300000005	0.0336588347	0.0320614007	5.2883e-05	-0.0227416639	-0.0752967235	-0.0290105971	-0.0216607515	0.1616903677	-0.12130502900000001	-0.0806464958	0.0529114651	-0.0557982211	0.0308167019	-0.052320571100000005	0.056465354	-0.1824394296	0.0177711158	0.1431277589	-0.006951474	0.11798251189999999	0.0098886862	0.1839683189	0.0749167437	-0.0020009244	0.0555482187	-0.0699015122	-0.023610774100000002	-0.021372076400000002	0.0197558576	0.0259621492	-0.029239093799999998	-0.069648125	0.0490555961	0.0708728463	-0.0174375446	-0.0547642518	-0.102467771	-0.0586052908	-0.056840530800000004	0.0042386748	0.1365855543	0.0113420748	-0.0536143879	0.07076998940000001	0.122944014	0.0785180697	0.0726639759	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.0135845	0.00554064	3.06986916096e-05	0.00018453864025	0.034968099999999995	-0.038018800000000005	0.0012227680176099993	0.00144542915344	0.07378849999999999	-0.011158099999999976	0.00012450319560999948	0.005444742732249999	0.000511186	-0.00032793900000000013	1.0754398772100002e-07	2.61311126596e-07	0.000415416	-5.6772000000000025e-05	3.223059984000002e-09	1.7257045305599999e-07	-0.000250273	-6.359399999999996e-05	4.044196835999995e-09	6.263657452899997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34821.22265625	-102.23046875	1212517547.2761385	10451.068740844728	23909.333984375	-30.54296875	571656251.5763893	932.8729400634766	23434.46484375	-73.33984375	549174142.5129547	5378.732681274414	1.206907	14.371222	0.08149771999999998	0.0211166537	0.18723239309999998	0.0351434189	-0.059592146799999995	-0.1629648689	-0.1044798419	-0.1428921095	0.0039517172	0.0421587447	0.0600337592	0.0228435736	-0.1105657823	0.049731423600000005	-0.013829434199999999	-0.1393748493	-0.0828970224	0.0695327664	-0.0993919911	-0.0231383036	-0.011599273799999999	0.00740611	-0.0846039373	-0.099083454	-0.030016438500000006	-0.0393407888	0.0146027446	-0.062129714100000004	0.1252253827	-0.0433256617	0.0207723472	0.1139864511	-0.0411167506	-0.029426627799999997	0.0138351922	0.0129298049	0.0026139075	0.0505886783	-0.0426022065	0.1198751881	0.1191602199	0.0432126574	0.0364120168	-0.023911586600000003	-0.047323855199999994	-0.0289709816	-0.0221885813	-0.1615673003	0.08581980269999999	-0.0713026053	0.1341222028	0.0863284747	-0.0262197261	-0.0453012921	-0.0744553645	-0.0010026457000000002	-0.1295721588	0.1512421068	-0.1187737995	-0.013980563799999998	0.0553369524	-0.07593826299999999	-0.11960240949999999	-0.0388250046	0.0095925036	-0.1680199316	-0.0792841874	-0.09265610349999999	0.0720219385	0.093607173	0.012372781499999999	-0.0332251797	0.0198247177	0.1083059178	-0.0911777927	0.0258763988	0.0242822175	0.0067545144	0.073515147	-0.032152387000000004	0.11355591599999999	0.0265075054	0.008790638299999999	0.0799893632	-0.04088713	0.0351304897	-0.010567263799999999	0.067861936	0.030759098	0.0854282675	0.027114677599999998	-0.0007301068	-0.0021889633	-0.0230270531	-0.0100390952	-0.0576839237	-0.018730843400000002	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.00303938	-0.01054512	0.0001111995558144	9.2378307844e-06	0.0773272	0.0423591	0.00597949585984	0.0017942933528100004	0.07457859999999998	0.000790099999999988	6.242580099999811e-07	0.005561967577959997	0.0008491389999999997	0.0003379529999999998	1.1421223020899985e-07	7.210370413209995e-07	0.000258373	-0.000157043	2.4662503849e-08	6.675660712899999e-08	-0.000189201	6.107199999999999e-05	3.729789183999998e-09	3.5797018400999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34717.71875	-103.50390625	1205319995.2041016	10713.058609008787	23901.9921875	-7.341796875	571305230.531311	53.90198135375977	23445.18359375	10.71875	549676633.7446442	114.8916015625	1.008143	12.004436	0.07190945220000003	0.1066705551	0.19845136489999998	0.0638283457	-0.0629458209	-0.177239032	-0.1759908034	-0.0605733827	-0.0176180141	-0.05246353980000002	-0.0286752869	-0.0272150468	0.025143319700000003	0.0027520596	-0.011194824499999999	-0.046180636	-0.036932970499999995	0.0086202654	-0.05098382940000002	0.018513575	-0.022564874500000002	-0.0529513153	-0.0020103098	0.0292088642	-0.0457275311	-0.0093900285	0.048285300700000006	0.0451026939	0.0312527886	-0.0085135608	-0.007121554	-0.0186034942	0.1006785908	0.0864133486	-0.0113504417	0.0026670787	-0.0801684279	-0.0351356762	0.0693680291	-0.1046505496	-0.0341371661	0.0871586408	0.09617018769999999	-0.15990090839999999	-0.08385632280000001	0.0042712063	-0.1054124917	-0.216937756	0.0436967063	-0.0913804793	0.0592959376	0.0230436652	0.0246492608	-0.0344901415	-0.013527651000000002	0.086523771	-0.13427506820000001	0.2009920565	-0.0008177697	-0.0753632739	0.0340509262	0.0225136823	0.0155842772	-0.0209590675	-0.012751074499999999	-0.0649345193	-0.026044246400000002	-0.0028701252000000003	-0.0475915841	0.0168593437	0.0415810583	-0.05937903	-0.030782445	0.0088951807	0.0038847271	-0.0073051847	-0.054608446399999996	-0.08456031859999999	-0.021540155499999998	-0.0744180998	0.0347136104	-0.0371458998	-0.0691909471	-0.033770161800000004	0.0692920654	-0.028409026299999997	-0.0334285244	-0.06000811530000001	0.0688640371	0.0006652798	-0.024842540299999997	0.0105080145	-0.0264601535	-0.027063172599999998	0.2327359225	-0.0088010086	0.1273325217	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-1.11222e-05	-0.0030505021999999997	9.30556367220484e-06	1.2370333284e-10	0.0325245	-0.0448027	0.00105784310025	0.00200728192729	0.0745961	1.7500000000017498e-05	3.062500000006125e-10	0.00556457813521	0.00100543	0.00015629100000000038	2.4426876681000108e-08	1.0108894849e-06	0.00012309	-0.00013528299999999999	1.8301490089e-08	1.5151148099999997e-08	2.64698e-23	0.000189201	3.5797018400999994e-08	7.0065031204e-46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34854.19921875	136.48046875	1214815203.180313	18626.91835021973	23923.41015625	21.41796875	572329553.5041656	458.72938537597656	23547.2109375	102.02734375	554471142.9351196	10409.578872680664	1.407317	16.757599	0.08183030270000001	0.14210882960000001	0.060892216	0.015604106599999999	0.1385994132	-0.1534578599	0.0035949481	0.0038963563000000002	0.030020613199999997	-0.0812071134	0.1730070547	-0.08132542429999999	0.0012209227	-0.0102576845	-0.19061955530000002	-0.0853101241	0.0642528293	-0.1076054463	0.0399184005	-0.1907525442	-0.09724348630000001	-0.0107498845	0.046018017	0.0750739184	0.021666405299999997	0.1132842539	-0.0415487274	0.0041904356	0.0749647571	0.11260235589999999	-0.0602317156	-0.0605567266	-0.012273148000000001	-0.0870952765	-0.019630437	0.046691139400000005	0.0640489829	0.0946860374	0.0640958236	-0.030002576099999997	-0.0655739122	-0.21308388690000002	-0.034873605099999996	-0.0099460361	-0.10622226439999999	-0.11618939369999999	-0.1105446866	-0.068875855	0.1271710705	0.12888023310000002	-0.010830040800000001	-0.14442863720000002	-0.0274274355	0.12436042859999999	-0.0489702063	0.1115397408	-0.1481028976	0.009993333299999999	0.014183146	0.0083883853	0.1913763034	-0.08993890660000001	0.07070876599999999	-0.12029920179999999	-0.0587184153	-0.0286891714	0.0734313266	0.0445097917	0.1503005092	0.0441735151	-0.0303829247	0.0337423978	-0.1261306118	-0.049088592599999994	0.09758860289999999	0.0805076779	-0.0776200418	0.07944232009999999	0.0073332887	-0.0666365768	-0.031665761699999996	0.0291334673	-0.0536638535	-0.0915118061	0.09229126730000001	0.06460827549999999	0.028848398100000002	-0.21961133300000002	-0.013129113400000001	0.028208040099999998	0.0355815876	0.12944668269999998	-0.041850271200000004	-0.0088111727	-0.11814221429999999	-0.0812873162	-0.0134742755	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.00667756	0.0066886822	4.4738469572596834e-05	4.45898075536e-05	0.0423866	0.0098621	0.0017966238595599996	9.726101640999998e-05	0.07460279999999997	6.6999999999706175e-06	4.488999999960629e-11	0.005565577767839995	6.3485900000000015e-06	-0.00099908141	9.98163663807588e-07	4.030459498810001e-11	0.000429465	0.000306375	9.3865640625e-08	1.84440186225e-07	0.0	-2.64698e-23	7.0065031204e-46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34959.3046875	105.10546875	1222152984.2334595	11047.159561157228	23977.376953125	53.966796875	574914605.5522499	2912.4151649475098	23588.892578125	41.681640625	556435853.0623207	1737.3591651916504	1.280367	15.245949	0.0935292805	0.0687350813	-0.0507101997	0.10952294189999999	0.1933255723	0.0005816312000000001	0.059590341799999995	0.0643201938	0.0357736978	0.0779031551	0.1032179884	0.0286582536	-0.2260852609	-0.1436138633	-0.0100212038	-0.126764384	0.0041525958000000005	0.0824095106	0.0828075739	0.0544476343	0.0682018145	-0.14595855230000002	0.0272948491	0.0471998225	0.0337730575	-0.0451316074	0.043804788600000005	-0.09863535080000001	0.1361482143	0.037860339	0.059998551500000004	0.0560233776	0.0192839198	0.0613811714	-0.0801754819	-0.1104363798	-0.0722802932	-0.0694008879	0.0040639021	-0.016826015	-0.0059475852	-0.0472972068	-0.126023577	-0.0165665025	0.114474608	0.0172689109	-0.0788836245	0.0828337802	0.1997306741	0.0462128759	-0.0968343818	0.022305988500000002	-0.0535671322	0.0263388233	-0.1776543117	0.0646240319	-0.002248196	-0.0876496446	-0.0288563513	0.0997393582	0.0074555826	-0.0635883525	-0.055172367199999996	0.1737918154	0.0095510163	-0.1206736744	-0.1028134211	-0.1192758346	-0.0129007702	0.043198687300000004	-0.1461154258	-0.006835601	0.0141795483	-0.1509361844	-0.1377463405	0.034566397900000004	-0.0777338522	0.0186554736	0.0822561647	-0.09269224400000001	-0.0598746204	0.0319796464	-0.0281227346	0.0465778168	0.021569858900000002	-0.0976282483	-0.08365007320000001	0.033491767400000004	0.0380530719	-0.0353079444	0.0115719132	-0.0332274413	-0.0423951965	-0.0689248995	-0.031531391400000004	0.0884967334	-0.11712047880000001	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.00678517	0.00010761000000000016	1.1579912100000035e-08	4.60385319289e-05	0.0611777	0.0187911	0.003742710977289999	0.00035310543920999995	0.0394055	-0.035197299999999966	0.0012388499272899974	0.00155279343025	0.00064816	0.0006418114099999999	4.1192188600618796e-07	4.201113855999999e-07	0.000282611	-0.00014685400000000005	2.1566097316000008e-08	7.986897732099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35031.3046875	72.0	1227192308.1084595	5184.0	24006.728515625	29.3515625	576323014.0229225	861.5142211914062	23631.69921875	42.806640625	558457207.9654694	1832.4084815979004	1.293132	15.397944	0.048572969999999986	-0.0265725658	-0.16415566980000001	0.0276732671	0.0510382109	0.16403456130000002	0.0398357371	0.0079850536	0.0003558013	0.0701331242	0.0990015057	0.0951855027	-0.0258991526	0.0680422811	-0.017756826399999998	-0.0352812557	0.0557270442	0.0502160439	0.11551957480000001	0.0757036507	-0.1821929623	-0.10564248150000001	0.0045372614	0.0679873628	-0.0071855771	-0.023119911899999998	-0.029789985699999997	-0.015008688899999999	-0.0260642861	0.025437079900000003	0.0778627296	0.0892393808	0.0427643294	-0.0656218052	-0.010875157199999999	0.0094539848	0.004290663	-0.08147597179999999	-0.0237873	-0.0552061268	-0.1277679242	0.027614669799999998	-0.0775515528	0.10001368050000001	-0.0758742616	0.1978360264	0.025867163	0.1530099708	0.0550946103	0.0222780006	0.008460475799999999	0.0265477624	0.1631957043	0.0083249893	0.016311383999999998	-0.0532976453	0.1491870389	-0.0724466725	-0.0399778662	0.034741723700000005	-0.0413208136	-0.1289683788	-0.0485735428	-0.0615105436	-0.011059386899999999	-0.0157893726	0.0486736975	0.043594316900000006	-0.0807513125	0.09467562689999999	0.0416784681	-0.018284760900000002	0.0232192214	-0.1598730773	-0.12209217289999999	0.1023717218	0.01312826	0.0486165234	-0.0098909987	-0.0126022019	-0.037908854	-0.0785538126	0.040039409	0.0497424782	0.0364213462	-0.015099736200000003	0.1348066866	-0.0079711915	-0.0224267377	-0.0182737387	-0.097574873	0.0732013755	-0.0770122006	0.155944768	-0.0695637994	0.1671505341	0.1284816161	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.00499823	-0.00178694	3.1931545635999994e-06	2.4982303132900006e-05	0.08700439999999998	0.025826699999999987	0.0075697656193599965	0.0006670184328899994	0.0407999	0.001394399999999997	1.944351359999992e-06	0.00166463184001	0.000450879	-0.00019728099999999994	3.891979296099998e-08	2.0329187264100002e-07	0.00014366700000000002	-0.00013894399999999998	1.9305435135999997e-08	2.0640206889000006e-08	5.50736e-05	5.50736e-05	3.0331014169599995e-09	3.0331014169599995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35062.7890625	31.484375	1229399176.8413696	991.265869140625	23980.220703125	-26.5078125	575050984.9705849	702.6641235351562	23568.59375	-63.10546875	555478611.3525392	3982.3001861572266	1.1341580000000002	13.504966	0.06143748440000001	-0.0609040163	-0.0655669966	-0.026101278199999998	-0.0709701783	0.0491463457	0.0747327739	-0.021986254900000002	0.0084031913	0.041830024	0.09466550369999999	0.1286032757	-0.0173981327	0.0798247542	-0.0425824646	0.0506007116	-0.0996512798	0.1915077812	-0.0063989725	-0.09570041859999999	0.0218200203	0.1210859245	-0.029733378900000006	0.028182269399999998	0.0283271342	-0.021691733199999997	-0.0674707104	0.047350602400000004	-0.0347553111	-0.0876196255	-0.0041163387	0.0025390061	-0.0368833789	0.0298368531	0.0827574227	0.0564492235	-0.0402223024	-0.0427360563	-0.1049860352	-0.088620139	0.07817050240000001	-0.08870500460000001	-0.0668101948	0.1472462979	0.1066527077	0.10727634470000001	0.0827499866	0.0577727529	0.0289970506	0.012773911200000002	0.1192562847	0.0617856248	0.1134247357	-0.0018763489000000002	0.1186235924	-0.166448054	0.0370025489	-0.0829216468	-0.0143996597	0.0599933514	-0.0252691575	-0.1333983293	-0.061723897199999996	-0.0520370438	-0.09240479310000001	0.0243901854	-0.1290683688	-0.06581143519999999	0.0934488154	-0.0715898067	0.0914459062	0.0955909914	0.0356250829	0.0423484388	-0.0073704847	0.032269752	0.07180907980000001	0.0095707224	-0.0568316693	0.0568014617	0.0319442543	0.0039167457	0.017406173100000002	0.0022078554	-0.1088724206	-0.0409721143	0.0339853128	0.1129921542	-0.0560984811	-0.1340743391	0.0904816766	0.0200961666	0.0048993759999999996	0.0083461229	-0.0409336733	0.1545624725	0.095485704	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-4.4374399999999986e-05	-0.0050426044	2.542785913489936e-05	1.969087375359999e-09	0.100054	0.013049600000000008	0.010010802915999996	0.00017029206016000022	0.0559156	0.015115699999999998	0.0002284843864899999	0.0031265543233599995	0.000369889	-8.098999999999998e-05	6.559380099999995e-09	1.3681787232100006e-07	0.000429465	0.000285798	8.168049680399997e-08	1.84440186225e-07	-0.00014273	-0.0001978036	3.9126264172960006e-08	2.0371852900000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
