csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
36764.51171875	n/a	n/a	1351629321.918106	24698.541015625	n/a	n/a	610017928.3005104	24230.705078125	n/a	n/a	587127068.5830728	n/a	n/a	n/a	-0.0459996725	0.0706635143	-0.1367590504	0.028574341899999998	-0.021677781299999997	0.0595403216	0.026613130699999998	-0.07311863589999999	0.1054054813	-0.0632016987	0.1130308349	-0.1378585565	0.0996627926	-0.1459609947	0.0772827301	-0.0314758129	0.1021250799	-0.19183047920000001	0.0968191775	-0.049854730599999994	0.027770417999999998	-0.1607471173	0.0161322877	-0.042961539900000005	0.0029608724	-0.1147000808	0.1434279648	-0.041474142400000004	0.0983683457	-0.0050782701	-0.0104395192	0.0276159614	-0.068924782	0.022516252400000002	-0.059858945999999996	-0.042842346600000004	-0.0453264105	-0.0238770775	0.159972599	-0.0959639016	0.11148323289999999	-0.0818492024	0.0147153804	0.0296195946	-0.0302005368	0.0504615083	0.021250438700000002	-0.11321575019999999	0.0162702748	-0.1409763267	0.019347163100000002	-0.0027556815000000004	0.150083202	-0.158769845	0.0434401986	-0.0371032796	-0.0139437653	0.2439642005	-0.1068819772	0.1584745491	-0.0256171192	0.010828061200000001	-0.005177561	0.0257043512	-0.0765418773	0.0023823277	-0.191887986	0.0366751236	-0.0353809976	0.010626256899999999	-0.12183851779999999	-0.0278074585	0.0659839275	-0.038188193100000004	0.048729036100000005	0.0637873595	0.1217078847	0.1216831682	0.1216419777	-0.018109	n/a	0.000327935881	n/a	0.0247757	n/a	0.0006138353104900001	n/a	-0.0688413	n/a	n/a	0.004739124585689999	0.000576212	n/a	3.32020268944e-07	n/a	-0.0012586	n/a	n/a	1.5840739599999996e-06	-5.82612e-05	n/a	n/a	3.39436742544e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36890.5078125	125.99609375	15875.015640258789	1360909566.6641235	24695.513671875	-3.02734375	9.164810180664062	609868395.517765	24223.3828125	-7.322265625	53.61557388305664	586772274.8809204	1.160014	17.927441	0.14319279999999998	0.0856784191	0.0954788385	0.0413297039	-0.0488113108	-0.0028478320000000002	-0.1333278994	-0.007649392	0.0183484637	0.046180525099999994	0.019173991499999998	0.1183500919	0.0106323866	0.1449236326	-0.0871063733	-0.0083376017	0.025013725499999997	-0.0830015659	-0.12389330470000001	-0.0720440761	-0.11259897210000001	-0.13528431800000001	0.12408629	-0.30248928010000004	-0.059575275899999995	-0.0053961091	-0.104410768	-0.0684193319	0.027416415299999997	-0.061098775599999995	0.07381405719999999	0.0027446540999999996	0.0032241333000000002	0.0189476739	-0.07700195509999999	-0.061580227599999995	0.0193105312	0.1029211901	-0.05488563849999999	-0.105477839	-0.014132393	0.0551492392	-0.0063331	-0.000860807	-0.045223776900000005	-0.0084967576	-0.1338037304	-0.0212077341	-0.0052198983	-0.0426684772	-0.0543328392	-0.1122166815	0.10120932349999999	0.1589489873	-0.1163677994	0.036222446299999995	-0.10593147359999999	0.1402994988	0.0516084862	0.0041484232	-0.1350151723	0.0743734851	0.023034200499999997	0.054598700199999996	0.2439634473	0.0461364725	-0.0863116847	0.0057801539	-0.0824826988	-0.0774382425	-0.028735545499999997	0.0729086641	0.0183157153	0.0564181426	0.0276285327	-0.0473773743	0.0887961459	0.1216419777	0.12141962949999999	0.12104935019999999	-0.013721700000000002	0.004387299999999999	0.00018828505089000004	1.9248401289999988e-05	0.0154324	-0.009343300000000002	0.00023815896976	8.729725489000003e-05	0.00845099	0.07729229	0.0059740980934441	7.141923198010001e-05	-0.000408925	-0.000985137	1.67219655625e-07	9.70494908769e-07	-0.0012586	0.0	0.0	1.5840739599999996e-06	0.0	5.82612e-05	3.39436742544e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36824.66796875	-65.83984375	4334.885025024414	1356056171.0086825	24700.369140625	4.85546875	23.57557678222656	610108235.6831398	24215.744140625	-7.638671875	58.34930801391602	586402264.284214	1.150367	17.778345	0.11488913	-0.020117398600000003	-0.0192725161	-0.1573145817	-0.01111548	-0.00727454	0.05920249900000001	0.0006816375999999999	-0.0813149688	-0.0074100238	0.0824133247	0.0290398601	-0.08265478700000001	-0.0095411239	-0.1319345045	0.040937245899999995	-0.0174997802	-0.0571192762	-0.0744355224	0.0909756187	-0.1478102669	-0.0289980533	-0.09085352099999999	0.0039628312	-0.060630718099999995	-0.0290057893	-0.0492330113	0.1321695734	-0.0059686002	0.0584303569	0.0206898701	-0.0801761486	0.032473605499999995	-0.042473878099999994	0.1179960008	0.0749780188	-0.1034387456	-0.0098610448	0.08887044849999999	0.0651796053	0.067011449	0.0815010145	0.087505468	0.0689671344	-0.012177285900000001	-0.0005922764	0.055774695199999995	0.011524975500000001	-0.0650111729	-0.0134620548	0.031001161200000002	-0.0001750026	0.0017027047	0.1996694796	-0.0338156935	-0.0729325509	-0.0400765213	-0.0216223427	0.0867255307	-0.014238791	0.0627429436	-0.12531425359999998	0.0819233216	0.0688574291	0.0012088765	-0.0071151726	0.047419431	-0.11000102	0.0078815107	-0.0466852775	0.026183354	-0.08451994560000001	0.0438719702	0.1502076505	-0.1409518491	0.0823324665	-0.0310653998	0.1215101995	0.120893123	0.1198669825	-0.00665611	0.007065590000000002	4.43038003321e-05	4.992256204810002e-05	0.0277368	0.0123044	0.0007693300742399999	0.00015139825936000002	-0.0520716	-0.06052259	0.0036629839003081	0.0027114515265599997	0.000290996	0.0006999209999999999	8.467867201599998e-08	4.898894062409999e-07	-0.00125859	9.999999999940612e-09	9.999999999881223e-17	1.5840487881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36865.07421875	40.40625	1632.6650390625	1359033697.1539462	24726.962890625	26.59375	707.2275390625	611422693.7943459	24246.58203125	30.837890625	950.9754981994628	587896740.1981354	1.1604040000000002	17.933472000000005	0.158105175	0.1011384187	0.1012516474	-0.0318191393	-0.1161921302	0.013684210700000001	0.0214469871	-0.024341384599999998	-0.06641819339999999	0.0555283704	-0.067703844	-0.0009944313000000001	0.0160479284	0.068910053	-0.1201622467	0.050143376100000005	0.0748713959	-0.0110567808	-0.224451545	0.06838972480000001	-0.1674695167	-0.056053405300000005	-0.0305907357	0.13899469279999999	0.1082927304	0.0433163036	0.0310502062	0.12790245220000002	0.0409702156	0.047475054800000006	-0.0268640886	-0.1186858397	0.0319316153	0.0036001743	0.0300256511	-0.0036158177	0.0253840613	0.1180634553	-0.057254500800000004	-0.0243645354	-0.0315158283	0.026834319900000004	-0.0203754919	-0.028512341899999998	-0.1123001828	0.0244133064	0.0207836467	-0.0242049283	-0.0949031164	0.0645194766	-0.0103623207	-0.0397672533	-0.0393795453	0.1134137351	-0.0614026067	0.0353740319	-0.1588529843	0.0324286755	0.2032154623	0.01568196	0.025216321400000002	-0.1580193978	-0.0048028307	-0.10579748609999999	-0.0593597372	-0.0180141901	0.1243737409	-0.1075282977	-0.0034226883000000002	0.0502030722	0.0933085575	0.0421605526	0.067589342	-0.0054711518999999995	-0.0589849209	0.028607924	-0.0468566075	0.1213126213	0.12010478890000001	0.1181006348	-0.0181118	-0.01145569	0.00032803729924	0.0001312328333761	-0.0241483	-0.051885099999999997	0.00058314039289	0.00269206360201	-0.0298014	0.0222702	0.00049596180804	0.0008881234419600002	-0.000766235	-0.001057231	5.871160752249999e-07	1.117737387361e-06	-0.000933395	0.000325195	1.05751788025e-07	8.712262260249998e-07	6.745770000000001e-05	6.745770000000001e-05	4.550541289290001e-09	4.550541289290001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36757.69921875	-107.375	11529.390625	1351128451.8560946	24669.525390625	-57.4375	3299.06640625	608585482.9986916	24207.484375	-39.09765625	1528.626724243164	586002299.7658691	1.308008	20.214619	0.116832055	-0.09001508289999999	0.030344519	0.0047683687	0.0496171172	0.0480618878	-0.0642970503	0.1474153029	-0.0781122616	0.0793666875	0.0605472608	-0.0862961743	0.0871230474	-0.11541388179999999	-0.0459100678	0.055560371799999994	-0.0778666786	-0.0750740321	-0.055052295599999995	0.017778189099999998	-0.0360435527	-0.0133677503	-0.0398862745	-0.039707702000000004	0.0340432893	-0.061647877699999985	0.00024321740000000005	0.1434418558	0.0765655692	-0.18915656120000002	-0.10289333869999999	0.0534655846	0.0386304298	0.19823284100000002	0.1208009548	0.0093779779	-0.07672388549999999	-0.1057162159	-0.011279070300000001	0.0072173311	0.1269290256	0.021125657599999997	-0.05984804730000001	-0.0091281056	0.0488531047	0.0375357521	-0.0716696277	0.1189996308	-0.11463383349999999	-0.11066416039999999	0.0676237381	0.0139571081	-0.1702746372	-0.023191867	0.011797495900000001	-0.110713094	0.0108886117	0.06352140839999999	-0.0013016523	0.044287882800000004	0.0230807792	-0.1274802708	0.0733765554	-0.024743844700000003	0.0438267263	0.0304741314	0.0662663989	-0.06859883509999999	-0.19132160039999999	-0.1409995953	0.0063628231000000006	0.1052184072	-0.0649271075	-0.1100720278	0.0051028252	0.12374680980000001	-0.12241384029999999	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.00147788	0.01663392	2.1841292944e-06	0.0002766872945664	0.0410556	0.0652039	0.0016855622913599998	0.004251548575209999	-0.0168358	0.0129656	0.00016810678336000006	0.00028344416164000004	-0.000718315	4.7920000000000016e-05	5.15976439225e-07	2.296326400000001e-09	-0.00125859	-0.000325195	1.05751788025e-07	1.5840487881e-06	0.0	-6.745770000000001e-05	4.550541289290001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36935.1875	177.48828125	31502.0899810791	1364208075.6601562	24667.37109375	-2.154296875	4.6409950256347665	608479196.6767732	24224.544921875	17.060546875	291.06225967407227	586828576.6719397	1.123713	17.366423	0.10292878	-0.019169906	-0.1224534853	-0.09413972640000001	0.0650741726	0.043260737699999996	-0.1196089766	0.048920250400000004	-0.1385462346	-0.0812369024	-0.0226402538	0.0847616572	0.020523639	-0.0280988377	-0.1054478868	0.056903624000000014	0.0477836642	0.0316961051	-0.0384871807	-0.0928448683	0.042786127	0.0146756357	-0.1004456809	0.17022336559999998	-0.028828102400000007	-0.0244575582	0.07388292610000001	-0.0230080546	0.1869403027	-0.021482714500000003	-0.0626139917	-0.089988636	-0.0486986755	-0.0183011507	-0.054694882599999994	0.1143315278	0.0280173209	-0.011527065	0.1490093195	0.0756330295	0.041948679100000004	0.0537777366	-0.0370585748	0.0146582757	0.07832653120000001	0.041306514100000004	-0.125486089	0.10134266980000001	-0.0885341008	0.0723337232	-0.0252552443	-0.0685572347	-0.08719448310000001	0.053308668600000005	-0.0094023338	-0.0136212111	-0.0831391033	0.0319097137	0.0059356866	-0.0553305487	0.08454354720000001	0.0089663179	-0.0768609522	-0.013209715600000001	-0.1355765327	-0.08059532650000001	0.10992474519999999	0.1084529834	-0.0054939739	0.002449829	0.057023436	-0.0161415566	-0.0661571172	0.0721262333	-0.0179715864	-0.1239116833	-0.08536484800000001	0.1207205288	0.11775003070000001	0.11285322490000001	-0.0108885	-0.00941062	0.00011855943225	8.855976878440002e-05	-0.00937496	-0.05043056	8.78898750016e-05	0.0025432413819136	-0.0403936	-0.023557799999999997	0.0005549699408399996	0.0016316429209599994	-0.000898571	-0.00018025600000000008	8.07429842041e-07	3.249222553600002e-08	-0.00104825	0.00021034000000000005	4.424291560000002e-08	1.0988280625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36777.97265625	-157.21484375	24716.507095336914	1352619272.7038727	24697.33203125	29.9609375	897.6577758789062	609958209.4618073	24219.44140625	-5.103515625	26.04587173461914	586581342.030777	1.185593	18.322758	0.13367083	0.08969081849999999	0.14450178730000002	-0.1118252723	-0.061227056900000014	0.0475642396	-0.0686531816	0.0304176353	0.0255260237	0.0139967402	0.084803364	-0.1536223637	-0.1887960129	0.040127316	-0.0886282048	0.126810631	-0.038414357	-0.086925363	0.0643702779	0.073513464	-0.1086664369	0.0666031336	0.18114719420000008	0.0175269984	0.1446093024	0.2022917066	0.0004975364	0.0097557171	-0.017624217299999998	-0.035585553900000004	0.11155559279999999	-0.057526990800000004	0.0934625773	-0.0473502258	0.0799918508	-0.013885099299999999	-0.0672146161	0.0421615716	-0.11874841259999999	0.10865771240000001	0.0520240724	-0.0114792118	0.0636048362	-0.0267210171	-0.0596249751	0.044053326799999994	-0.0759579553	-0.0005686024	0.0011411117	-0.012449250600000001	0.149763545	0.16860826489999994	0.0656802729	0.1768365939	-0.0736182708	-0.07208330360000001	-0.0208185549	-0.11953205119999999	-0.034676192599999996	0.1152685661	-0.10759754980000001	0.0127145465	0.0033558424	-0.2012141835	-0.0614523462	0.1718413461	0.0410012034	-0.010386144	-0.0368222927	0.0057564521	-0.0070030021	-0.10375455619999999	0.1025410294	0.0881923501	-0.0149687003	0.1519926614	-0.010774913600000002	0.120326335	0.1161887065	0.1093977275	-0.00318235	0.00770615	1.01273515225e-05	5.93847478225e-05	-0.00517723	0.00419773	2.68037104729e-05	1.76209371529e-05	0.016172299999999997	0.05656589999999999	0.0031997010428099987	0.0002615432872899999	0.00025373	0.001152301	6.437891290000003e-08	1.3277975946010003e-06	-0.00119997	-0.00015172000000000018	2.3018958400000045e-08	1.4399280009e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36834.63671875	56.6640625	3210.8159790039062	1356790462.2022858	24667.197265625	-30.134765625	908.1040992736816	608470620.9412575	24306.970703125	87.529296875	7661.377811431885	590828824.7625769	1.33177	20.581837	0.17878812000000002	-0.015827024199999998	0.0085275936	0.1565018494	0.05377615559999999	0.077419635	-0.0415213844	0.0842771151	-0.0009766163000000001	-0.0007936076	-0.000692235	-0.10118496810000001	-0.0019653237	0.0562585963	-0.08772045619999999	-0.12372889179999999	-0.0149966435	-0.0328657983	0.0794578996	0.059452986799999996	0.0768826273	-0.17169662559999999	0.1082912097	0.1580625975	-0.0585015212	-0.1807178332	0.015059328600000001	0.0493634115	0.1423182159	-0.0760275401	-0.18184352480000002	0.14260500339999999	-0.1558107252	0.0625951307	-0.0731388579	-0.0069054569	0.017786162299999998	-0.0468239562	-0.0794329794	0.0337993479	0.08525731939999999	-0.18509251570000002	-0.11584326060000001	-0.057501895	0.0618717046	0.0691184934	-0.0416077443	0.050017274400000006	-0.020234532	0.0035005553000000003	0.0686394813	-0.012042166699999999	-0.034119062400000004	0.020002909	-0.0058417625	0.0641950786	0.057724366900000004	0.0659403332	-0.09580527330000001	-0.094502664	-0.2223995161	-0.0770744204	0.15370842699999998	0.08798821189999999	-0.1991700139	-0.0939559365	0.1193525359	-0.039836370600000004	-0.0383036646	0.00021998439999999997	-0.0514585496	0.09039946689999999	-0.2087095764	-0.1099285324	0.117519391	0.0007202955	0.0370168371	0.1198669825	0.1143757435	0.10540925529999999	-0.0120203	-0.008837949999999999	0.00014448761209	7.810936020249998e-05	-0.06840360000000001	-0.06322637	0.0046790524929600005	0.0039975738633769	-0.0336884	-0.0498607	0.00248608940449	0.0011349082945599999	-0.000630903	-0.0008846330000000002	3.98038595409e-07	7.825755446890004e-07	-0.00102499	0.00017498000000000014	3.061800040000005e-08	1.0506045000999998e-06	-7.7649e-05	-7.7649e-05	6.0293672009999995e-09	6.0293672009999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36913.34375	78.70703125	6194.796768188477	1362594946.805664	24732.53515625	65.337890625	4269.039951324463	611698295.2551423	24358.662109375	51.69140625	2672.001480102539	593344419.7587013	1.148535	17.750035999999994	0.150557	0.1213895033	-0.1091088118	0.1920143224	-0.11995337589999999	-0.024215027200000003	0.08035775889999999	0.0248274492	-0.0062083991	-0.1185252168	-0.0363052809	-0.11769450960000001	0.0353521184	-0.0933692515	-0.0339824313	-0.1468141143	0.0825464312	-0.0396556027	-0.0467906046	0.1081792317	0.0180158983	0.0856010365	-0.016509051299999997	0.0799172778	-0.0517237196	0.10179300470000001	0.0497073529	-0.18105051379999998	0.1197512364	-0.023510022000000002	0.0711159346	0.0733624938	-0.1322535257	0.0338146364	-0.0824410964	0.09127152529999999	-0.044690370199999996	0.0859409759	-0.0301815265	-0.055023225300000006	0.11431189119999999	-0.1499368444	-0.0639090586	-0.0093439052	-0.1267241648	-0.012533277800000001	0.0773850465	0.028803713999999998	0.033550437999999995	0.1183975171	0.1034101434	-0.0145109618	-0.054517346900000006	0.0185608636	0.1533223325	0.0214213129	0.1474320198	0.0813042547	0.0800347533	0.0175368299	0.0469598471	0.026381115899999998	0.07500239759999999	-0.012603668	-0.124250969	0.0934853034	0.0339694531	0.1939410594	0.0434661936	-0.06744149349999999	-0.10385348050000001	0.0866282375	-0.0935774675	0.092910958	-0.08270435820000001	-0.0999841773	0.0188887137	0.11934271980000001	0.112315068	0.1009072399	-0.0109292	0.0010910999999999994	0.00011944741264	1.1904992099999987e-06	-0.0162983	0.052105300000000014	0.00026563458289000005	0.002714962288090001	-0.0010024	0.032686	0.001068374596	1.0048057599999998e-06	-0.00135173	-0.000720827	1.8271739929e-06	5.19591563929e-07	-0.000529974	0.0004950159999999999	2.4504084025599994e-07	2.80872440676e-07	0.0	7.7649e-05	6.0293672009999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36947.76953125	34.42578125	1185.1344146728516	1365137673.3343658	24737.548828125	5.013671875	25.136905670166016	611946322.0238687	24321.6640625	-36.998046875	1368.8554725646973	591543342.769104	1.208199	18.67211	0.09424021	0.0662672787	-0.071446045	0.09769746650000001	-0.1018382768	-0.0454163849	-0.0206200684	0.048166113200000006	0.056922662400000004	0.0069578403	-0.0740386093	-0.05402495190000002	-0.040776918100000004	0.038966008999999996	0.059756598499999994	0.09354656060000001	-0.0246019909	0.173577006	0.10217061599999999	0.1078326451	0.26314608300000003	0.1126760112	0.052275607	0.0446634673	-0.0029016734999999997	-0.1822341989	-0.0018842276999999998	-0.0544553817	-0.0804288532	0.0431129283	0.0454226226	0.1443417035	-0.046429165700000004	-0.0080367645	0.06415367820000001	0.1610453111	0.147445444	0.0466544093	-0.032000831699999996	0.154010213	-0.0223267906	-0.10691696519999999	-0.08666177650000001	-0.0134580681	-0.10630026669999999	-0.0385401781	-0.0256951279	0.0515838554	0.026104251499999998	0.0161444699	-0.0335328895	0.0909040325	-0.0455946713	-0.1617263433	0.0075597566	0.035251414700000004	0.0633093507	-0.1714783207	0.026843274599999998	-0.0949406441	-0.0838158426	0.1614415743	0.11456821060000001	0.0057470478	-0.052345597599999995	-0.11326667480000001	-0.0437635813	0.0672589266	0.16427624429999999	0.025130784500000003	-0.1694732286	-0.075298448	0.0256075418	-0.0299904335	0.1622323732	-0.0608512561	-0.0966854922	0.11875383099999999	0.1100111431	0.0959136145	-0.00285504	0.00807416	8.1512534016e-06	6.519205970560001e-05	-0.00209971	0.014198590000000004	4.4087820841e-06	0.00020159995798810007	-0.0179273	-0.016924900000000003	0.00028645224001	0.00032138808529000003	-0.00039532	0.00095641	1.562779024e-07	9.147200881e-07	-0.000608413	-7.843900000000003e-05	6.152676721000004e-09	3.70166378569e-07	-6.60022e-05	-6.60022e-05	4.356290404839999e-09	4.356290404839999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
