csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
30867.80859375	n/a	952821607.3803864	n/a	21168.875	n/a	n/a	448121268.765625	21152.798828125	n/a	447440898.2631264	n/a	n/a	n/a	n/a	-0.0322640939	-0.045720290999999996	-0.09676509650000001	-0.0389840241	0.10050101619999999	-0.1739296715	0.0431810189	-0.0055659145	-0.0264936175	0.0176993714	-0.1379351423	0.0760212331	-0.1107716673	0.0852384968	-0.0520636002	0.0399722335	-0.1429356704	0.0126773873	-0.0834088284	0.0474879685	-0.046014065599999994	0.0228744748	0.0397408693	-0.0390873369	0.0503798839	-0.0031170181	0.06883008	-0.0100739449	0.1081385337	-0.0015496831	0.0083513161	-0.028567152599999996	0.013165354099999999	-0.0174140258	0.0762529988	-0.0236592589	0.032874251800000004	-0.0230386281	-0.12008957029999999	0.0598984517	-0.023217073300000002	0.0775438946	-0.022445777099999998	-0.020560516100000002	0.0064998114000000004	0.0149171449	-0.0405235427	0.1111009534	-0.0130920769	0.0360903349	-0.0503679921	0.0614015363	-0.08911317199999999	-0.09179409320000001	0.1808010542	-0.034124576600000005	0.0380868977	-0.0168234133	0.0434007541	-0.1658455866	0.0363492552	-0.1010452253	0.0368374547	-0.0706221133	0.0499070361	-0.143432899	0.0584854217	-0.014154067900000001	0.014641433	-0.0254684902	-0.034881657999999996	0.0639524471	-0.0754720769	0.0217296958	-0.0235014276	0.0502487153	-0.06340485679999999	0.0581866004	-0.0368258646	0.09610650550000001	-0.0328134759	0.008239468599999999	-0.0021493084	0.0815305146	-0.0099888989	0.0625231816	-0.0251377055	0.026392717000000003	-0.0219219468	-0.10131690550000001	0.02827643	0.0723483527	-0.0077575352	-0.033420068500000004	0.0477658246	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	3.30217e-06	n/a	n/a	1.09043267089e-11	0.044727300000000005	n/a	n/a	0.0020005313652900003	0.0242883	n/a	n/a	0.00058992151689	-0.000508406	n/a	n/a	2.58476660836e-07	0.0004892319999999999	n/a	n/a	2.393479498239999e-07	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31007.328125	139.51953125	961454397.451416	19465.69960021973	21180.908203125	12.033203125	144.79797744750974	448630872.3092079	21147.310546875	-5.48828125	447208743.3659706	30.12123107910156	1.373804	21.925425	0.07011467464	0.0115536955	-0.1490953853	0.058527888300000004	0.06861674179999999	0.0732098066	-0.0305463658	0.020858239299999998	0.0010368174000000001	-0.23813653510000002	0.0057598630000000005	-0.0686033283	-0.053009834900000004	-0.0634336004	0.0663950387	0.12129715529999999	0.0525422399	-0.0039614105	-0.06612569160000001	-0.020452333899999998	0.1318891371	0.0197991933	-0.1496410311	0.028375075	0.0577740749	0.0945308916	0.0352736718	-0.0529658421	0.033922650299999996	0.035911317799999995	0.0702638753	0.046653901399999996	0.12008222710000001	-0.0856884394	-0.0223960629	0.0235014952	-0.038522101600000004	0.048808668300000004	-0.0132469098	-0.0388199829	-0.0300868031	0.025398979300000003	0.0378490547	0.0683129146	-0.0358167052	0.015052458500000001	-0.0787976311	-0.1131334877	-0.010300395799999999	0.08798156550000001	-0.0183700818	-0.1015069116	-0.1134284915	0.0668856845	-0.0781388777	0.0446808037	0.0288145909	0.0680843887	0.1473879829	0.1132982194	-0.09172044300000001	-0.1238940043	-0.0493938525	0.0784316647	0.079939358	0.0512454876	0.011203808899999999	0.0166831978	4.47475e-05	0.10516913859999999	0.1496945383	-0.0971134999	-0.057005558	-0.0387107924	0.0404067802	0.0528936321	-0.0074591053	0.0768210028	0.0585030963	0.0546563761	-0.0325588903	0.07088874719999999	-0.0015736816	-0.0856745165	0.0190838618	-0.0746022464	0.0795690655	-0.012567033100000001	0.0721649433	0.0335134246	0.029939025	-0.0297976356	0.06267941910000001	0.0439104058	-0.09418447199999999	0.0581281575	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-5.72247e-06	-9.02464e-06	8.144412712959999e-11	3.274666290089999e-11	0.0203108	-0.024416500000000004	0.0005961654722500003	0.00041252859663999994	0.0683087	0.0440204	0.00193779561616	0.004666078495689999	-0.000508406	0.0	0.0	2.58476660836e-07	0.000455857	-3.337499999999993e-05	1.1138906249999954e-09	2.07805604449e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30740.00390625	-267.32421875	944947840.1562653	71462.23793029785	21177.552734375	-3.35546875	11.259170532226562	448488739.8172341	21130.80078125	-16.509765625	446510741.6568756	272.57236099243164	1.350123	21.547485	0.06830081942999999	-0.1956994523	0.0228188393	0.0001823769	-0.0179656227	0.1096723232	-0.0023726386	-0.1623955796	0.0417376765	0.0128282348	0.0068046416	-0.0057394325	-0.039240929199999997	-0.0334913493	-0.1265790125	0.1841805784	-0.1449162169	-0.011683100600000001	-0.1357987685	0.018149076299999997	-0.1366169308	0.0580433682	0.0669706695	0.021230454	-0.008900471600000001	-0.019788732	-0.0894908629	0.011217652199999999	-0.0142636655	-0.055778960999999995	-0.040806337799999995	-0.0438707718	0.02731319	-0.0490092522	0.0444301701	0.12403708179999999	-0.0104452496	0.022298533399999997	0.026804505299999996	0.14543407390000002	-0.0304911457	-0.055195859699999995	-0.09152280480000001	0.1310831566	-0.0771074796	0.1356041469	0.054618437	0.1760213707	0.0382090336	0.0493190917	0.0115948319	0.0271038769	-0.0604607771	0.0838187002	-0.1057126359	0.013771440800000001	0.1266106118	-0.103151151	-0.0001659659	-0.0029862503000000003	-0.0219762283	-0.04208488690000002	0.12135781779999999	0.0958302256	0.19870377399999997	-0.0909813407	-0.0371558852	-0.0838857058	0.1282696807	-0.0827754417	-0.096694931	0.0391514955	-0.0739328708	-0.0403047246	-0.002064944	-0.08000525900000001	-0.00041931849999999997	-0.0474859762	-0.0284447925	0.0565916072	-0.0722606285	0.0809338335	-0.04320223	0.0662740505	0.0891715074	-0.0838139483	-0.024076847400000004	0.0192988402	-0.0374638654	0.0276504517	0.1036561342	-0.1469125521	-0.0282511994	-0.058540690199999995	-0.0110734082	-0.2276483728	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-1.95019e-05	-1.377943e-05	1.8987269112490003e-10	3.8032410361000003e-10	-0.00843699	-0.02874779	0.0008264354298841001	7.11828002601e-05	0.0714329	0.003124199999999993	9.760625639999961e-06	0.005102659202409999	-0.0010083	-0.000499894	2.49894011236e-07	1.01666889e-06	0.000684264	0.000228407	5.216975764899999e-08	4.68217221696e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30927.259765625	187.255859375	956495396.6104467	35064.75687026977	21221.15234375	43.599609375	1900.925937652588	450337306.7966461	21181.041015625	50.240234375	448636498.5055885	2524.081150054932	1.301907	20.777977	0.08425920539999998	-0.052511392999999996	-0.061245325999999996	-0.0647101336	-0.1493748623	-0.012212493999999999	0.0419415926	0.05102580809999999	0.1279044433	-0.0264817223	0.0709878144	-0.08703714720000001	0.1425228305	-0.0192768639	-0.09781998380000001	-0.0919589784	-0.0200057737	0.056049024	-0.0405373984	-0.1763139231	-0.08325938620000001	0.1038702165	0.032360845299999996	0.05567799440000002	0.0940220901	-0.08693437539999999	-0.042062090999999996	-0.0609556685	0.0785355235	0.0448374058	0.0783517435	0.0673067601	-0.0005014321	-0.1027655794	0.0781095904	0.0014712749	-0.13240597980000002	0.1307103009	-0.0046413142	0.133025736	0.047825457800000006	-0.1267490761	-0.1106083591	0.0368568887	0.15966421460000002	0.12073577630000001	-0.1464559261	-0.051321915	0.10045342980000001	0.0327061773	0.11990631310000001	-0.015329203500000001	0.0667345211	-0.034082738700000004	0.011757331499999999	-0.05057992309999999	-0.0701984676	-0.040712826800000004	0.0684245171	-0.0170902	-0.16153306779999999	0.129050089	0.0745749325	-0.0393195182	-0.0646988516	-0.0374730628	0.0320550899	0.1455805313	0.1489366901	0.0001851	-0.09587258289999999	-0.0857468243	-0.1061887924	0.025079837200000003	0.0159826624	-0.0429029354	-0.046175416799999994	0.1371760885	0.1305988983	0.057909570599999995	-0.0086006979	0.0366550193	-0.0085354692	0.1408457448	-0.0470033605	-0.0836877548	0.09272083960000001	-0.0731494361	-0.0418973837	0.0027792102000000003	-0.018330993700000003	-0.0205895852	-0.26583269800000003	-0.0007518942	-0.1388486752	-0.1342490469	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-2.57873e-05	-6.285399999999998e-06	3.950625315999999e-11	6.6498484129e-10	-0.0528697	-0.04443271	0.0019742657179441	0.0027952051780900005	0.0712471	-0.00018579999999999983	3.4521639999999954e-08	0.005076149258409999	-0.00163089	-0.0006225900000000001	3.8761830810000016e-07	2.6598021921e-06	0.00053043	-0.00015383399999999996	2.3664899555999985e-08	2.8135598490000005e-07	-1.62642e-05	-1.62642e-05	2.6452420163999995e-10	2.6452420163999995e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30979.419921875	52.16015625	959724458.6958656	2720.681900024414	21230.46484375	9.3125	86.72265625	450732637.4817047	21200.41796875	19.376953125	449457722.0496979	375.46631240844727	1.482285	23.656738	0.2098958237	-0.0591343578	0.060985654699999996	0.1662584249	0.0125706306	-0.0548144386	0.056538900499999996	0.0097716728	0.0154260769	-0.0025165345	-0.0611315005	0.0300222627	0.008222593	-0.0405005434	-0.015077643200000001	-0.0882673684	0.0055488733999999994	0.012388988899999998	0.11730202070000001	0.059099897900000004	0.0327711502	0.08778080619999999	0.0205136328	-0.0376327583	0.053591579400000006	-0.0671467558	-0.047637766	-0.0770257175	0.0532919309	0.0192071951	0.061694066299999996	-0.0217739573	-0.0290856385	-0.1470119543	-0.0073890217000000015	0.0221074896	-0.1754569061	0.1393350508	-0.0619576393	-0.0854973761	-0.0403753906	0.0455086445	-0.047527453899999995	0.0166037611	0.013967776599999999	0.020915406299999998	0.13664603919999999	0.076754991	-0.1247094339	0.0491302141	0.0217552823	-0.122360175	0.2240325743	-0.019340163799999997	0.0501573159	-0.0583449991	-0.025750514500000002	-0.024509961299999997	0.0045858278	0.041132506	0.019260806000000002	0.0169169176	0.0246654104	-0.0106363391	-0.0826916946	-0.0282138009	0.0391083939	-0.023481818999999998	-0.10501123820000001	0.07282809400000001	-0.0227935868	0.030621660699999997	-0.06233341730000001	0.06975657099999999	0.0001818884	0.0082777407	-0.027240700899999998	0.07455349809999999	0.1139624386	-0.0206311546	-0.0894831021	0.0542627028	-0.0791604011	0.0623071167	-0.0408073953	-0.0691562245	0.1655868766	-0.0080715113	0.1017892249	-0.024860301499999998	0.0010387327000000001	-0.015448831599999999	0.0400387863	-0.0789516084	0.0779330517	0.0524604396	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-0.00468968	-0.0046638927	2.175189511711329e-05	2.19930985024e-05	0.024480900000000003	0.0773506	0.0059831153203600005	0.0005993144648100003	0.0404273	-0.030819799999999994	0.0009498600720399996	0.00163436658529	5.813899999999999e-05	0.0016890289999999999	2.852818962841001e-06	3.3801433209999995e-09	0.000756664	0.000226234	5.118182275599999e-08	5.72540408896e-07	9.70342e-06	2.5967620000000003e-05	9.41563596964e-11	6.743172884644e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30985.958984375	6.5390625	960129654.1813698	42.75933837890625	21224.421875	-6.04296875	36.51747131347656	450476083.9279785	21230.28515625	29.8671875	450725007.81568915	892.0488891601562	1.392619	22.2257	0.09261671910000001	0.05734207190000001	0.08787174369999999	-0.0264557817	0.027573790499999997	-0.0579405513	-0.092450591	-0.0983088353	0.042509830199999994	0.0548155128	-0.0210832438	0.085133964	0.0725074022	-0.0385057825	-0.0346087859	-0.1624828888	-0.093723162	0.06457772349999999	0.0293620369	0.0356045164	0.0924042966	-0.07088711980000001	-0.0012061796000000001	0.0589226009	0.1759597243	0.055671350700000004	0.1706962246	0.0494429926	0.08474814859999999	0.0886774307	0.0235583933	-0.0029011458	-0.1463227491	0.024868854500000002	0.0997136049	-0.0352941871	0.0312446308	0.075760521	0.052490202	-0.0060968259	-0.09255415199999999	-0.0271079056	0.0405215618	-0.0439748578	0.0831381784	0.1567819673	0.052068422999999996	0.0234356046	0.0062301012	-0.0713613436	-0.0121035269	0.0442481301	-0.1479923924	-0.1529277088	0.0685054472	0.08803254070000001	0.05062559	-0.0962171308	0.008713107900000001	-0.0056270931	0.056913303099999986	0.0989136592	0.0360683189	-0.0039275255	-0.160649745	-0.1713789394	0.0109693094	-0.0171975096	-0.0560654818	0.0007130394	-0.0069883124	-0.13014691039999998	-0.0111128802	0.0936981752	0.0337608913	0.1607768396	0.14680667960000002	0.0156066802	0.0787111549	-0.030966742999999998	0.0594313141	0.0023060906	0.0789200845	0.1056038772	-0.073585177	0.0216903425	-0.0731997555	0.0518689237	0.073484713	0.0585851961	-0.0541352633	0.011597783799999999	-0.1648718001	-0.0447331928	-0.0232584148	0.1301927068	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	8.52321e-05	0.0047749121000000005	2.279978556272641e-05	7.264510870409998e-09	0.046999300000000015	0.022518400000000004	0.0005070783385600002	0.0022089342004900005	0.044332300000000005	0.0039050000000000053	1.5249025000000045e-05	0.0019653528232900005	-0.00103302	-0.001091159	1.190627963281e-06	1.0671303204e-06	0.0008864279999999998	0.00012976399999999977	1.683869569599994e-08	7.857545991839995e-07	2.25828e-06	-7.445139999999999e-06	5.0998285584e-12	5.5430109619600014e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31104.134765625	118.17578125	967467199.5181618	13965.515274047852	21212.279296875	-12.142578125	147.44220352172854	449960792.9686317	21225.5546875	-4.73046875	450524171.7920532	22.37733459472656	1.471147	23.478977	0.1326880361	0.1349108758	-0.0039419343	-0.0030610421999999996	0.1321182595	-0.0004951168	0.100893626	0.145527287	-0.0331921834	-0.1234947743	0.0342261852	0.0562202672	0.0510506799	-0.037032238599999996	-0.10929788050000001	0.0167688147	0.0799509934	0.0202901883	0.0773443494	0.0485060541	-0.0264984931	0.2050437069	0.0424180043	-0.1393571159	0.13700139320000002	0.1225851645	0.0316677837	-0.085513404	-0.0577921697	-0.22284941579999998	-0.0937004166	-0.1255032327	0.0229617375	-0.1217246976	0.05210578849999999	0.0171013025	0.041402426	-0.12184333550000001	0.0218407585	-0.0592470828	-0.0845407869	0.0327390352	0.0437435868	-0.0621475303	0.008749222	0.0283143558	0.0259466392	-0.1212610327	-0.0550712264	-0.0478270971	-0.055142808	-0.1001372362	-0.043420882699999996	-0.018363140400000002	-0.006858015500000001	-0.1028810716	-0.1039378289	0.1360201043	0.1335591666	0.0089169436	-0.011895331499999998	0.012082441599999999	0.1008326151	0.034152989700000004	0.0118727965	0.0622165938	0.0536232174	-0.0205571177	-0.09783361609999999	0.0948545623	-0.10816692630000001	0.1471933697	-0.2532030587	0.0593536629	0.032269120400000004	0.0596765645	0.0027729249	-0.12648879289999998	-0.0715950462	0.0517455692	-0.18208537989999998	0.13054938859999998	-0.046029068799999996	-0.0625640296	0.0025723396	0.1122222027	-0.044697791699999996	0.0866020259	0.0619084961	-0.0331302895	-0.0428234208	0.057024152599999996	-0.004263063599999999	-0.0363675111	-0.0087618244	0.03173098	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-0.0186777	-0.0187629321	0.00035204762098921044	0.00034885647729000015	0.0840781	0.0370788	0.0013748374094399993	0.00706912689961	0.0380727	-0.006259600000000004	3.918259216000005e-05	0.00144953048529	-0.000378852	0.0006541679999999999	4.2793577222399984e-07	1.43528837904e-07	0.00017024299999999996	-0.0007161849999999997	5.129209542249998e-07	2.8982679048999988e-08	-3.91228e-05	-4.138108e-05	1.5305934798400005e-09	1.7123937819664002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30932.0546875	-172.080078125	956792007.1904908	29611.553287506104	21211.435546875	-0.84375	0.7119140625	449924997.95923233	21234.9609375	9.40625	450923566.0171509	88.4775390625	1.416632	22.608934	0.147043036	0.0055755462	0.1508789277	0.012654228799999999	0.048110779900000004	0.0220347763	-0.0034466339	-0.0306859669	0.0560047593	0.09615445789999999	-0.0126671416	0.1485668382	-0.0049058975	-0.07372280190000001	0.0301098656	0.0971516829	-0.0210676494	-0.014865766899999999	0.0703418822	-0.059165325199999994	-0.1029257537	-0.0642858003	0.003745095300000001	-0.0052362327	0.0671319977	0.2048919836	-0.1518748878	0.035425978999999996	-0.0999290169	0.0099324783	-0.1489574126	0.11857943369999999	-0.0491438055	0.09903180380000001	-0.0793986771	-0.0429041789	0.15734002589999999	0.055620246500000005	0.0047627552000000005	0.0482614497	0.046733097	0.1051163581	-0.10690862179999999	-0.001904632	-0.0532534996	-0.0025527307000000003	0.040399459900000004	0.1042601167	-0.0604798178	-0.0831807036	-0.0426065662	0.0409018772	0.0169529478	0.059265200899999995	-0.0115884126	0.0040993	-0.0246649287	-0.10528201570000001	0.0019105883999999999	-0.0578853428	0.11338878279999999	-0.0062871596999999994	-0.0086284723	0.1370169853	0.0256811768	-0.0162149459	-0.022533843199999997	0.0930871041	-0.06415837	-0.1061587892	-0.0122663726	0.047988391799999995	-0.08589187460000001	-0.0549830428	0.2476186032	-0.058373173099999995	-0.010227484	-0.09729205369999999	-0.1334789769	-0.037648973599999996	0.1834000806	-0.091620156	-0.0577430642	-0.045599706500000003	-0.056392201399999994	-0.0975536864	-0.1079064291	-0.028061934900000002	0.030808269300000007	-0.0563390978	0.10058545349999999	0.0182548071	0.06422798440000001	0.10489415210000001	-0.0100164947	-0.0091070317	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.00013533100000000004	0.018813031	0.00035393013540696106	1.831447956100001e-08	0.00396919	-0.08010891	0.006417437461388101	1.57544692561e-05	0.00815713	-0.02991557	0.0008949413284249002	6.65387698369e-05	-0.00041571	-3.685800000000002e-05	1.3585121640000016e-09	1.728148041e-07	0.000435679	0.0002654360000000001	7.045627009600005e-08	1.89816191041e-07	2.26937e-05	6.18165e-05	5.1500401969e-10	3.821279672249999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30972.30078125	40.24609375	959283415.6842194	1619.748062133789	21195.265625	-16.169921875	261.4663734436035	449239284.9143066	21239.46484375	4.50390625	451114866.8488922	20.285171508789066	1.365889	21.799109	0.09168555699999999	0.09416744199999999	-0.0342515339	-0.056240185	-0.0075949452000000015	0.0802530424	0.1143982206	0.1464944668	-0.0136392327	-0.0095950721	0.0762131704	0.044662172800000004	0.111489108	0.1431342908	0.0208217624	0.011492955400000001	-0.0332867799	0.0519477963	0.07006829440000001	-0.0343171933	0.0745600426	-0.0343170892	0.06844440480000001	-0.09530774970000001	-0.17118721920000002	0.12745119929999998	0.043050461	0.0158591027	-0.0489021676	0.1748691941	-0.0158358879	-0.0454413596	-0.0265392013	0.043098972	0.0265355532	0.0749573211	-0.0051214778	-0.08828397869999999	-0.11033454570000001	-0.0135533668	0.0238218058	-0.0716648138	0.0321714055	0.053917912400000004	0.0235659694	0.051058997099999996	0.0681476178	-0.0949499359	0.024331435099999996	-0.028079525	-0.0416383667	0.0020421856	-0.008409279	-0.024986419300000003	-0.0938747706	-0.11078922779999999	-0.1201865867	0.0731180142	0.06299510700000001	-0.0766634752	0.031822905	0.125865228	-0.0560495226	-0.0936047228	0.061832856100000014	-0.0138437063	0.0711338113	0.038645127200000004	0.0100453925	0.07543361629999999	0.0048175365000000005	0.1271901903	0.1605277635	-0.0932994475	0.0593820482	0.09408526140000001	0.0079332006	-0.0852351181	0.0477200703	-0.0797060795	0.0862369181	0.013089661200000002	0.030659082	-0.062678428	0.1282713118	0.0958210548	0.013668659199999999	0.0399363961	-0.0823752113	-0.027829734	0.008497757	-0.0639922847	-0.0575727862	-0.16974100460000002	0.0308827954	0.0454971217	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.009753510000000005	-0.009888841000000006	9.778917632328111e-05	9.51309573201001e-05	0.0680417	0.06407251	0.0041052865377001	0.004629672938889999	0.0146614	0.00650427	4.23055282329e-05	0.00021495664996	-0.00049449	-7.877999999999997e-05	6.206288399999996e-09	2.445203601e-07	0.00030372900000000003	-0.00013194999999999998	1.7410802499999994e-08	9.225130544100002e-08	9.02498e-06	-1.3668719999999996e-05	8.145026400040002e-11	1.8683390643839997e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30729.5546875	-242.74609375	944305531.2920533	58925.66603088379	21183.671875	-11.59375	134.4150390625	448747954.107666	21215.67578125	-23.7890625	450104898.8551178	565.9194946289062	1.455924	23.236034	0.112094949	-0.0492019796	0.08809817910000001	0.005784149200000001	-0.0054273406	0.0825391455	-0.0539572737	-0.0655289767	-0.0713599023	-0.0169799562	0.024067076099999998	0.0958607551	-0.0798301903	-0.0992158543	0.1891030236	0.023467618	0.1344692243	0.058291057300000004	-0.0178643315	-0.0714047491	-0.05731015940000001	-0.0458881053	0.026726290099999998	-0.1000856101	-0.024203146800000002	-0.0135785596	-0.0515932089	0.142246404	0.0237469912	-0.1280245454	-0.0298970198	0.1437860434	0.1251689824	0.0001637927	0.10182857320000001	-0.0719726524	-0.0055902378	0.0459270039	0.0494173209	0.026525404199999998	-0.0577568621	-0.0876793151	0.029162830499999997	-0.1464656673	0.0901426219	-0.09326980019999999	-0.0029115202	0.07603667139999999	-0.00197743	-0.0369116079	0.0711496517	-0.0417112094	0.0679388474	-0.004517654	-0.0727952704	0.06341670320000001	0.0836055439	0.036533905	0.0193449381	-0.0375229384	0.1028499559	-0.1124034553	-0.1455052588	0.1236844888	-0.08096922299999999	0.1087531826	0.0303145038	0.0720011509	0.0930746104	-0.0364773074	0.0194370283	0.1054159806	0.030946215200000002	0.058070427699999996	0.031986552200000004	-0.1076190432	0.1104349325	0.0827112097	-0.09150017640000001	0.1405021747	0.021894931099999997	0.0842180977	0.09658311900000001	-0.045746446600000004	-0.071316665	-0.0268041348	-0.0423064275	-0.0244188748	-0.042441487699999995	0.0381655828	-0.1754866712	0.09372156710000001	-0.0008890227000000002	0.08539174570000001	-0.0078524283	0.0027031014	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.0110599	-0.0013063899999999939	1.7066548320999848e-06	0.00012232138801000002	0.0412772	-0.0267645	0.0007163384602499999	0.0017038072398399997	0.0389087	0.0242473	0.0005879315572899999	0.0015138869356899998	-0.0012799	-0.0007854100000000001	6.168688681000001e-07	1.63814401e-06	0.000687233	0.000383504	1.4707531801599998e-07	4.72289196289e-07	-1.75962e-05	-2.662118e-05	3.0962625444e-10	7.086872245924e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
