name	volume	thickness	area	meancurv
Left-G&S_frontomargin	1919.0	1.95	899.0	0.158
Left-G&S_occipital_inf	2669.0	2.165	1156.0	0.153
Left-G&S_paracentral	2768.0	2.331	1011.0	0.11699999999999999
Left-G&S_subcentral	3240.0	2.5780000000000003	1119.0	0.139
Left-G&S_transv_frontopol	2001.0	2.444	614.0	0.19899999999999998
Left-G&S_cingul-Ant	3948.0	2.765	1378.0	0.138
Left-G&S_cingul-Mid-Ant	2191.0	2.641	863.0	0.13
Left-G&S_cingul-Mid-Post	2413.0	2.641	896.0	0.154
Left-G_cingul-Post-dorsal	1678.0	2.9530000000000003	449.0	0.15
Left-G_cingul-Post-ventral	499.0	2.592	172.0	0.151
Left-G_cuneus	2359.0	1.7369999999999999	1249.0	0.14400000000000002
Left-G_front_inf-Opercular	3649.0	2.7060000000000004	1088.0	0.13699999999999998
Left-G_front_inf-Orbital	1173.0	2.908	289.0	0.16
Left-G_front_inf-Triangul	1879.0	2.5610000000000004	551.0	0.14400000000000002
Left-G_front_middle	9074.0	2.375	2987.0	0.151
Left-G_front_sup	18553.0	2.793	5527.0	0.14
Left-G_Ins_lg&S_cent_ins	1528.0	3.2960000000000003	464.0	0.134
Left-G_insular_short	2194.0	3.572	461.0	0.12300000000000001
Left-G_occipital_middle	5550.0	2.574	1680.0	0.145
Left-G_occipital_sup	2214.0	1.979	994.0	0.147
Left-G_oc-temp_lat-fusifor	3518.0	2.73	1052.0	0.162
Left-G_oc-temp_med-Lingual	4284.0	2.135	1814.0	0.154
Left-G_oc-temp_med-Parahip	3374.0	3.341	714.0	0.105
Left-G_orbital	5773.0	2.451	1836.0	0.161
Left-G_pariet_inf-Angular	5324.0	2.445	1760.0	0.145
Left-G_pariet_inf-Supramar	6074.0	2.492	1954.0	0.138
Left-G_parietal_sup	4594.0	2.231	1652.0	0.14
Left-G_postcentral	4440.0	2.093	1782.0	0.14300000000000002
Left-G_precentral	5708.0	2.623	1745.0	0.122
Left-G_precuneus	5412.0	2.428	1771.0	0.141
Left-G_rectus	2301.0	2.6489999999999996	646.0	0.142
Left-G_subcallosal	1189.0	2.7119999999999997	400.0	0.07400000000000001
Left-G_temp_sup-G_T_transv	840.0	2.6239999999999997	291.0	0.165
Left-G_temp_sup-Lateral	5341.0	2.822	1423.0	0.14800000000000002
Left-G_temp_sup-Plan_polar	1557.0	3.551	381.0	0.073
Left-G_temp_sup-Plan_tempo	1955.0	2.28	762.0	0.107
Left-G_temporal_inf	6211.0	2.9130000000000003	1598.0	0.138
Left-G_temporal_middle	8592.0	2.898	2123.0	0.158
Left-Lat_Fis-ant-Horizont	401.0	2.3369999999999997	187.0	0.125
Left-Lat_Fis-ant-Vertical	307.0	2.11	177.0	0.107
Left-Lat_Fis-post	1510.0	2.6510000000000002	772.0	0.11900000000000001
Left-Pole_occipital	2363.0	1.886	1238.0	0.157
Left-Pole_temporal	4897.0	3.137	1107.0	0.159
Left-S_calcarine	2089.0	1.8719999999999999	1286.0	0.132
Left-S_central	3324.0	1.849	2007.0	0.10300000000000001
Left-S_cingul-Marginalis	1255.0	2.336	615.0	0.11599999999999999
Left-S_circular_insula_ant	930.0	2.8819999999999997	388.0	0.115
Left-S_circular_insula_inf	2420.0	2.918	967.0	0.1
Left-S_circular_insula_sup	2508.0	2.537	1187.0	0.10300000000000001
Left-S_collat_transv_ant	1556.0	2.6180000000000003	621.0	0.11
Left-S_collat_transv_post	588.0	1.972	356.0	0.145
Left-S_front_inf	2728.0	2.1590000000000003	1348.0	0.12
Left-S_front_middle	2172.0	1.932	1203.0	0.12300000000000001
Left-S_front_sup	5433.0	2.414	2367.0	0.122
Left-S_interm_prim-Jensen	430.0	1.8840000000000001	245.0	0.105
Left-S_intrapariet&P_trans	3394.0	2.117	1693.0	0.12300000000000001
Left-S_oc_middle&Lunatus	1468.0	2.164	804.0	0.11800000000000001
Left-S_oc_sup&transversal	1937.0	2.195	1003.0	0.128
Left-S_occipital_ant	1099.0	2.291	541.0	0.111
Left-S_oc-temp_lat	1132.0	2.6010000000000004	517.0	0.114
Left-S_oc-temp_med&Lingual	3133.0	2.64	1334.0	0.107
Left-S_orbital_lateral	340.0	2.3080000000000003	163.0	0.11199999999999999
Left-S_orbital_med-olfact	1000.0	2.349	489.0	0.11900000000000001
Left-S_orbital-H_Shaped	2765.0	2.432	1106.0	0.141
Left-S_parieto_occipital	2999.0	2.11	1603.0	0.10800000000000001
Left-S_pericallosal	1157.0	1.847	865.0	0.122
Left-S_postcentral	3581.0	2.195	1842.0	0.109
Left-S_precentral-inf-part	2565.0	2.249	1179.0	0.109
Left-S_precentral-sup-part	1834.0	2.42	867.0	0.10099999999999999
Left-S_suborbital	1210.0	2.886	465.0	0.126
Left-S_subparietal	1914.0	2.3609999999999998	874.0	0.132
Left-S_temporal_inf	2280.0	2.36	1105.0	0.10800000000000001
Left-S_temporal_sup	10033.0	2.481	4341.0	0.113
Left-S_temporal_transverse	339.0	2.1919999999999997	160.0	0.128
BrainSegVolNotVent	1080928.0	1080928.0	84571.2	1080928.0
eTIV	1210313.695283	1210313.695283	1080928.0	1210313.695283
