onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.556	0.5083	go	n/a	1.397	incorrect	right	male
5.5642	0.5083	unsuccesful_stop	0.2	1.008	correct	right	female
12.5807	0.5083	go	n/a	1.673	correct	right	female
16.5889	0.5083	go	n/a	1.318	correct	right	female
20.5971	0.5083	go	n/a	1.557	incorrect	right	male
24.6054	0.5083	go	n/a	1.557	correct	right	female
29.1136	0.5083	succesful_stop	0.2	n/a	n/a	right	female
37.13	0.5083	succesful_stop	0.25	n/a	n/a	right	male
41.6382	0.5084	succesful_stop	0.3	n/a	n/a	right	female
45.1465	0.5083	succesful_stop	0.35	n/a	n/a	right	male
49.6547	0.5083	go	n/a	1.296	incorrect	right	male
53.1629	0.5084	succesful_stop	0.4	n/a	n/a	right	female
56.6712	0.5083	go	n/a	1.362	correct	right	female
61.6794	0.5083	go	n/a	n/a	miss	right	male
66.6959	0.5083	go	n/a	n/a	miss	right	male
73.7124	0.5083	go	n/a	1.139	correct	right	female
81.7289	0.5083	go	n/a	1.37	correct	right	female
85.7371	0.5083	go	n/a	n/a	miss	right	male
90.7536	0.5083	go	n/a	1.333	incorrect	right	male
94.7619	0.5083	go	n/a	n/a	miss	right	male
100.7784	0.5083	go	n/a	1.071	incorrect	right	male
104.2949	0.5084	go	n/a	1.206	correct	right	female
108.7948	0.5083	succesful_stop	0.45	n/a	n/a	right	female
116.8113	0.5083	go	n/a	1.159	correct	right	female
120.8195	0.5083	succesful_stop	0.5	n/a	n/a	right	male
124.3361	0.5083	go	n/a	1.21	correct	right	female
129.8359	0.5084	succesful_stop	0.55	n/a	n/a	right	male
132.8442	0.5083	go	n/a	1.142	correct	right	female
136.8524	0.5083	go	n/a	n/a	miss	right	male
143.3689	0.5083	go	n/a	1.705	incorrect	right	male
147.3771	0.5084	go	n/a	0.872	correct	right	female
151.8854	0.5083	go	n/a	1.151	incorrect	right	male
155.8936	0.5083	go	n/a	1.083	correct	right	female
158.9018	0.5084	succesful_stop	0.6	n/a	n/a	right	female
163.4101	0.5083	go	n/a	1.034	incorrect	right	male
166.9183	0.5083	succesful_stop	0.65	n/a	n/a	right	female
171.9265	0.5083	go	n/a	0.868	correct	right	female
174.4431	0.5083	succesful_stop	0.7	n/a	n/a	right	male
183.4512	0.5083	go	n/a	0.889	correct	right	female
187.4594	0.5084	go	n/a	1.178	incorrect	right	male
191.9676	0.5084	go	n/a	1.623	incorrect	right	male
195.4759	0.5083	go	n/a	2.24	incorrect	right	male
198.4925	0.5083	go	n/a	1.055	incorrect	right	male
202.5007	0.5083	unsuccesful_stop	0.75	0.749	correct	right	female
207.5006	0.5083	go	n/a	1.07	incorrect	right	male
215.517	0.5084	succesful_stop	0.8	n/a	n/a	right	male
219.0253	0.5083	succesful_stop	0.85	n/a	n/a	right	male
224.0335	0.5083	go	n/a	0.786	incorrect	right	male
226.5501	0.5083	go	n/a	0.71	correct	right	female
231.5499	0.5084	unsuccesful_stop	0.9	0.754	incorrect	right	male
236.0582	0.5083	go	n/a	0.976	incorrect	right	male
239.0664	0.5083	go	n/a	1.192	correct	right	female
242.583	0.5083	unsuccesful_stop	0.95	1.083	correct	right	female
248.0828	0.5084	go	n/a	1.747	correct	right	female
251.0911	0.5083	go	n/a	2.268	incorrect	right	male
254.6077	0.5083	go	n/a	2.131	correct	right	female
260.1075	0.5084	succesful_stop	1.0	n/a	n/a	right	male
264.1158	0.5083	go	n/a	2.001	correct	right	female
267.624	0.5083	go	n/a	2.496	incorrect	right	male
271.1322	0.5084	succesful_stop	1.05	n/a	n/a	right	female
275.1405	0.5083	go	n/a	2.463	correct	right	female
278.6571	0.5083	go	n/a	1.595	correct	right	female
283.6569	0.5083	go	n/a	2.771	incorrect	right	male
286.6735	0.5083	go	n/a	0.709	incorrect	right	male
291.6734	0.5083	succesful_stop	1.1	n/a	n/a	right	male
295.6816	0.5083	succesful_stop	1.15	n/a	n/a	right	male
299.6898	0.5084	succesful_stop	1.2	n/a	n/a	right	female
303.1981	0.5083	go	n/a	2.092	incorrect	right	male
306.7147	0.5083	go	n/a	1.968	correct	right	female
312.2145	0.5083	succesful_stop	1.25	n/a	n/a	right	female
315.7227	0.5084	go	n/a	2.789	correct	right	female
319.731	0.5083	go	n/a	2.755	correct	right	female
323.7392	0.5083	succesful_stop	1.3	n/a	n/a	right	male
327.7474	0.5084	go	n/a	2.484	correct	right	female
330.764	0.5083	go	n/a	1.815	correct	right	female
335.7639	0.5083	go	n/a	2.075	correct	right	female
339.7721	0.5083	go	n/a	2.576	correct	right	female
343.2804	0.5083	succesful_stop	1.35	n/a	n/a	right	male
347.2886	0.5083	go	n/a	1.723	incorrect	right	male
350.8052	0.5083	succesful_stop	1.4	n/a	n/a	right	male
359.3133	0.5083	go	n/a	1.945	incorrect	right	male
363.8215	0.5083	go	n/a	2.43	correct	right	female
368.3297	0.5083	succesful_stop	1.45	n/a	n/a	right	male
371.8379	0.5084	go	n/a	2.376	incorrect	right	male
374.8545	0.5084	go	n/a	1.418	incorrect	right	male
378.8628	0.5083	succesful_stop	1.5	n/a	n/a	right	male
384.3626	0.5083	go	n/a	1.917	correct	right	female
388.3708	0.5084	go	n/a	2.001	correct	right	female
391.8791	0.5083	succesful_stop	1.55	n/a	n/a	right	female
395.8873	0.5083	go	n/a	2.742	incorrect	right	male
400.3955	0.5084	succesful_stop	1.6	n/a	n/a	right	male
404.4038	0.5083	succesful_stop	1.65	n/a	n/a	right	female
407.912	0.5083	succesful_stop	1.7	n/a	n/a	right	female
411.9202	0.5084	succesful_stop	1.75	n/a	n/a	right	male
416.4284	0.5084	go	n/a	2.1	correct	right	female
419.9367	0.5083	go	n/a	2.236	incorrect	right	male
423.9449	0.5083	go	n/a	2.646	incorrect	right	male
427.9531	0.5084	go	n/a	2.431	incorrect	right	male
431.4614	0.5083	go	n/a	2.928	correct	right	female
435.9696	0.5083	go	n/a	2.295	incorrect	right	male
