csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
39952.71484375	n/a	1596219423.3860016	n/a	24025.92578125	n/a	n/a	577245109.6461334	23917.37890625	n/a	n/a	572041013.7451324	n/a	n/a	n/a	-0.0249348971	-0.0358358844	-0.1466753008	0.0704750596	-0.043078810700000005	0.07639449150000001	-0.0788200785	0.0979473966	-0.1530667959	-0.1559022045	0.0154748089	-0.0845654253	0.0231268783	-0.031865959900000004	0.1583760916	-0.014040640600000001	0.1280644988	-0.0627082649	-0.0624966761	0.1567129809	-0.1090947544	0.022758895499999997	-0.0683183592	0.1319051717	-0.0403092735	0.0063530631	-0.1187061055	0.0633252709	-0.027903369900000002	0.0377758946	-0.0653157263	0.0323354832	-0.039246363	0.1045085823	-0.0494097347	0.12222213009999999	-0.11678842710000001	0.28709389280000003	0.0955681242	-0.045594241699999996	0.0305453856	-0.2223605505	0.066049684	0.0016742091	-0.0330776241	0.0702814982	-0.0288321892	0.054204021500000005	-0.0997290491	0.0393498387	-0.030340343999999998	0.09333102720000001	-0.1978706596	0.0926091667	-0.07682511480000001	0.0313193479	-0.0394356411	0.0748848061	-0.0881878003	0.034236662599999995	-0.0372958526	0.0794206026	-0.0986685146	0.1314851773	-0.057965985	0.036247338	-0.0522900838	-0.07163996480000001	0.059625733499999986	-0.029928290299999997	0.1217078847	0.1216831682	0.1216419777	-0.054195000000000014	n/a	n/a	0.002937098025000001	0.052396500000000006	n/a	n/a	0.002745393212250001	0.135874	n/a	n/a	0.018461743876	0.0044724	n/a	n/a	2.000236176e-05	-0.000591305	n/a	3.49641603025e-07	n/a	-0.00189873	n/a	3.6051756129e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39960.12890625	7.4140625	1596811902.2041168	54.96832275390625	24030.814453125	4.888671875	23.899112701416016	577480043.2805214	23937.798828125	20.419921875	416.9732093811035	573018212.7357826	1.283128	23.296835	0.19542045	0.1268228416	0.009199927	-0.08352743280000001	0.1005918831	0.0007012110000000001	-0.11744535589999999	0.0352019427	0.1812733963	-0.1298418797	-0.15925678210000002	-0.0017449189000000001	-0.0688411973	-0.1074221269	0.0789976512	-0.043646098	-0.0455615871	0.0809969958	0.1492419983	-0.0186276497	0.0815873568	0.0569573672	-0.060457160499999996	0.0209846175	0.0080836344	-0.0840472945	-0.0810423268	0.0255289296	-0.019317714	0.1433198731	0.1302077419	0.012827887900000001	-0.050277256799999996	0.1074733993	0.00043679	-0.068517614	0.1459754929	-0.1881759328	0.1658600257	0.0853396173	0.0196715626	0.20437597670000002	-0.1262090136	0.0636935388	0.1234293219	-0.0122497851	0.0092846549	-0.050501431799999996	0.035551715	-0.0351404624	0.0819361898	0.1195282243	-0.12694724	0.0259153775	-0.0979826934	-0.054030184800000006	-0.096986633	-0.0746918793	-0.1811743537	0.0071516076	-0.053439401500000004	0.10096624400000001	0.0642938691	-0.0606698433	0.0109723051	0.15215072300000002	-0.0785149017	-0.0757784903	-0.1469762206	0.0255116551	0.0024984451	0.1216419777	0.12141962949999999	0.12104935019999999	-0.061567099999999986	-0.007372099999999986	5.434785840999978e-05	0.0037905078024099994	0.08749239999999997	0.035095899999999965	0.0012317221968099975	0.0076549200577599955	0.040791	-0.095083	0.009040776888999999	0.001663905681	0.0055578	0.0010854000000000005	1.1780931600000006e-06	3.088914084e-05	-0.000519316	7.198899999999995e-05	2.6968910785600003e-07	5.182416120999992e-09	-0.00189873	0.0	3.6051756129e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40103.71484375	143.5859375	1608307944.268814	20616.921447753903	24054.931640625	24.1171875	581.6387329101562	578639736.2351418	23949.53125	11.732421875	137.64972305297852	573580047.0947267	1.509028	27.398327	0.11804394999999998	0.0629194624	-0.0780243125	-0.1503240773	0.076547325	-0.026073095299999998	-0.0507859912	-0.1016988517	0.1305697487	1.84313e-05	-0.0882464642	-0.027329572000000003	-0.1616235272	0.1046748684	0.0059633423	0.10493737289999999	-0.055968642400000004	0.11214241859999999	0.043591636600000004	-0.0733936497	-0.10701270939999999	-0.0389560796	-0.076095994	-0.1481311924	0.0985959958	-0.0033825851	-0.0795513217	-0.0252370971	-0.0787522363	0.0044721589	-0.17773084239999998	-0.0720035506	-0.0347952075	0.0204408028	0.1567229047	-0.0332587158	-0.0266589694	0.0400267414	0.1441035049	0.0852374819	0.05664318240000001	0.1347204436	-0.105651618	0.1487753633	0.0077438478	-0.0171194762	0.043595525499999996	-0.040806028	0.1055342499	0.0298737035	0.1080009375	-0.14421112	-0.0342628712	-0.09568060910000001	-0.0630085824	0.0049426783	-0.0707731241	-0.0943919599	0.1026194938	0.1216871802	0.0303662944	-0.1497073036	-0.10535569089999999	-0.008992357900000001	0.010722482299999999	-0.11827229859999999	0.0638452433	0.028073869700000004	-0.0227745277	-0.0074206148	0.0193398153	0.1215101995	0.120893123	0.1198669825	-0.0541673	0.00739979999999999	5.475704003999987e-05	0.00293409638929	0.054523	-0.03296939999999997	0.0010869813363599981	0.0029727575290000004	0.0480277	0.007236699999999999	5.236982688999998e-05	0.0023066599672900002	0.00506984	-0.00048796	2.381049616e-07	2.57032776256e-05	-0.000426675	9.264100000000002e-05	1.82051555625e-07	8.582354881000005e-09	-0.00107057	0.0008281599999999999	1.1461201249e-06	6.858489855999998e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40057.16015625	-46.5546875	1604576079.7834625	2167.338928222656	24026.87109375	-28.060546875	787.3942909240723	577290534.5556793	23861.13671875	-88.39453125	7813.593154907227	569353845.5108795	1.494269	27.130365	0.08749379999999997	0.068661393	-0.0742278855	-0.0013295193	0.1107615918	0.0217076122	0.1359038424	0.0443103447	0.1128320657	-0.057447313	-0.0599861289	-0.017858116599999998	-0.1349836768	-0.0722042664	0.1322689004	0.1060473507	0.0650517842	-0.09393076289999999	0.12567706210000001	-0.0493501332	-0.1609729705	0.0295054352	0.0875220378	-0.0869891673	0.017624418899999997	0.1725062818	-0.027046264100000002	0.0631981609	0.08902420189999999	-0.0431475267	-0.008798162	0.3164162384	0.0400977558	0.1105942994	0.0777896258	0.013228391599999998	-0.0362826298	-0.1959372029	0.0557865106	0.12311437189999999	-0.0765451198	0.0052838185	-0.127006995	0.08048898139999999	0.1077690248	-0.10719621050000001	-0.1813709093	0.0513963828	-0.0633128953	-0.038741811800000005	0.1206784769	-0.055223197599999996	0.0984379851	0.0891882789	-0.07752960610000001	0.23471277219999997	-0.032890908999999996	0.055435318	0.1436225784	0.0187795415	-0.0495138142	0.1399078765	-0.0456998779	-0.0037542404	0.0072743342	-0.04863941559999999	-0.1427943594	0.10712341539999999	0.0234065702	-0.22612686989999997	0.0505554796	0.1213126213	0.12010478890000001	0.1181006348	-0.054180499999999986	-1.3199999999990995e-05	1.742399999997623e-10	0.002935526580249999	0.06958160000000001	0.015058600000000004	0.00022676143396000014	0.004841599058560001	0.06259670000000002	0.01456900000000002	0.00021225576100000057	0.003918346850890002	0.00415628	-0.00091356	8.345918735999998e-07	1.72746634384e-05	-0.000426675	0.0	1.82051555625e-07	0.0	-0.00131407	-0.0002435	1.7267799649e-06	5.929225000000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40002.515625	-54.64453125	1600201256.3283694	2986.0247955322266	24011.056640625	-15.814453125	250.09692764282227	576530840.9993019	23905.46484375	44.328125	1964.982666015625	571471249.3957673	1.499744	27.229773	0.14467451999999995	0.08669962960000001	0.0297003472	-0.10656984039999999	0.0958182418	-0.1008883127	0.0210914686	-0.0061909156	0.017102941599999998	-0.0802168904	0.022482374	0.0242668714	-0.21634397579999998	0.0098310505	0.0720363958	-0.018442365500000002	0.2240497602	-0.019709082	0.080564674	-0.0135912201	0.051807909299999996	0.0079990979	0.0217987556	0.0673067648	0.0283066198	-0.0372249488	0.10130174199999999	-0.0659340036	-0.0385585802	-0.0241554469	-0.07675527730000001	0.0548090142	-0.092165573	0.011306294599999999	0.0738659251	-0.0699371884	-0.09478936269999999	-0.0912205084	0.0814430843	0.111991416	-0.051623816399999994	0.058090385999999994	-0.0190116258	0.0917154065	0.09090611	-0.1320393594	0.1199362819	0.0382007667	0.0037994991999999997	-0.1364307088	0.0930294108	-0.08670355689999999	0.016163196799999998	0.1611871075	0.0541656149	-0.0676029959	0.0154926253	0.06986641769999999	-0.1123807318	-0.11231904699999999	0.1221630837	-0.0952764117	-0.0860655234	0.0635656968	0.10506509689999999	-0.0989088823	-0.061546577699999994	-0.119100657	0.09899841300000001	-0.06807186230000001	0.086631455	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.0541415	3.899999999999737e-05	1.5209999999997947e-09	0.00293130202225	0.00856098	-0.06102062000000001	0.003723516065184401	7.329037856039997e-05	0.0602861	-0.0023106000000000172	5.3388723600000774e-06	0.00363441385321	0.00339162	-0.0007646599999999999	5.847049155999998e-07	1.15030862244e-05	-0.0007034410000000001	-0.0002767660000000001	4.94829240481e-07	7.659941875600003e-08	-0.00189873	-0.0005846599999999999	3.6051756129e-06	3.4182731559999985e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40044.30859375	41.79296875	1603546650.75148	1746.6522369384766	24013.232421875	2.17578125	4.7340240478515625	576635331.3469888	23833.123046875	-72.341796875	5233.335575103761	568017754.1674843	1.551947	28.177591	0.10641156999999997	-0.05314773440000002	-0.0665098559	-0.067475434	0.0523187488	-0.054559199	0.1427815708	-0.034694600299999996	0.1425702244	-0.1150863628	-0.032688544	0.0521796886	0.006273041899999999	0.0429055262	0.10525246199999999	0.00022587720000000002	0.1025085414	-0.0641500101	0.0844550807	0.0660017145	-0.0781076906	0.0368842537	0.0638885133	-0.0403689856	-0.09982176359999999	-0.0324205155	0.0759039028	-0.1372773595	-0.0343585416	-0.12369194900000001	0.017467409	-0.1803451723	0.0554355287	-0.033237975	0.1448947667	0.0055646973	-0.0277738699	-0.152652985	0.12103915330000001	0.0744045376	-0.0863738539	0.0358648331	-0.17998183980000002	-0.0109813569	0.0765386076	0.0105793805	-0.1190139806	0.08425334179999999	0.004398164	0.0247124966	0.0154510253	0.0171751313	-0.1333969614	0.064249935	0.08646319300000001	-0.0143845404	0.022399759900000003	0.103647141	0.0395273337	-0.1143145839	0.0241449891	-0.15277017539999999	-0.10329794240000001	0.0793351171	-0.045445417300000006	0.1330937422	0.1128797733	-0.019326230700000002	0.121751623	-0.054162954400000005	0.0248911321	0.1207205288	0.11775003070000001	0.11285322490000001	-0.0541654	-2.3900000000007252e-05	5.712100000003465e-10	0.0029338905571599998	0.08482460000000001	0.07626362000000002	0.005816139735504403	0.007195212765160002	0.0694641	0.009178	8.423568399999997e-05	0.004825261188810001	0.00342875	3.7129999999999795e-05	1.3786368999999853e-09	1.17563265625e-05	-0.00032165	0.00038179100000000014	1.034587225e-07	1.4576436768100008e-07	-0.00189873	0.0	3.6051756129e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39995.0	-49.30859375	1599600025.0	2431.337417602539	24013.095703125	-0.13671875	0.0186920166015625	576628765.2474402	23864.4921875	31.369140625	984.0229835510254	569513987.3672485	1.365433	24.791172	0.16184225	0.16815200670000002	0.0350587619	-0.010786679399999999	0.0878645131	-0.046018902800000004	-0.09438377769999999	0.1238941189	0.14323445070000002	-0.0577293236	-0.007214546600000002	-0.0869447341	-0.172712566	0.0738174303	0.0908618098	0.0327407286	0.0775093231	-0.0790258918	-0.047060088300000004	-0.0492512656	-0.0961063604	0.0850191539	0.0175148735	0.1056156511	-0.015118271599999997	-0.0010250752000000001	-0.0829439595	-0.0137337949	0.0045636106	-0.1666130927	0.0450238462	0.075573031	-0.1172377942	0.1046215494	0.011425255300000001	-0.0349500099	-0.1234393266	-0.0791286458	0.148285075	0.07231260269999999	-0.0411002294	0.1946767333	0.018426350600000002	0.083344051	0.23057329370000001	-0.08283979309999999	-0.010279518100000001	0.14170550640000001	-0.025231214900000003	-0.0718177644	0.0014603226	-0.0334278877	0.0357603361	0.042744374	-0.050527149400000006	0.1749625359	0.06488972059999999	0.06218615900000001	-0.0748457408	0.1050672751	0.046488928	0.0010785917	-0.1115782367	0.0577902981	0.0641258664	0.025402215899999997	-0.007152418900000001	-0.0039204190000000005	-0.0671972799	0.017249058600000002	0.0603187392	0.120326335	0.1161887065	0.1093977275	-0.0542243	-5.8900000000000625e-05	3.469210000000073e-09	0.0029402747104900003	0.00519625	-0.07962835000000001	0.006340674123722502	2.7001014062500006e-05	0.0284186	-0.0410455	0.00168473307025	0.00080761682596	0.00300733	-0.00042142	1.7759481640000005e-07	9.0440337289e-06	-0.00032165	0.0	1.034587225e-07	0.0	-0.00149796	0.00040077	2.2438841616e-06	1.6061659289999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40009.07421875	14.07421875	1600726019.8414462	198.0836334228516	24017.189453125	4.09375	16.7587890625	576825389.2272987	23853.904296875	-10.587890625	112.10342788696288	569008750.2044716	1.537709	27.919069	0.2554599	-0.0883658492	0.1179874425	-0.08296142320000001	-0.0017728883	-0.15317657640000001	-0.0130408855	-0.0729546459	0.048262759100000004	-0.0822391633	-0.0299493788	0.2170860748	0.0174741081	-0.055813575899999995	-0.0663951146	-0.0250656571	0.043744835	0.0563476429	-0.11079062099999999	0.2676066117	-0.1553587156	0.0084273912	-0.0601078656	0.0181988878	0.014508006200000001	0.0552342943	-0.053139121799999994	0.011261148600000001	0.11943702980000001	0.0357442463	-0.040282527400000004	-0.1075462105	-0.057185237	-0.1481917927	0.0510855033	-0.0392139553	0.0486864965	-0.0384982337	0.0554329783	0.006965930699999999	-0.061152674500000004	0.0892522175	-0.0778974133	0.08323332259999999	-0.1155714901	0.011163265300000001	0.0034640555	-0.20715469600000005	-0.0620777121	0.011675072600000001	-0.19756760980000002	-0.0455227284	-0.18763028140000002	-0.0019973335	0.0269009191	0.0356235782	0.0799560818	0.0088269356	0.1519937839	-0.0183737672	-0.0185456347	0.0348179462	-0.080716515	-0.04009983	0.0148779455	0.0722098258	0.0357512755	0.1405556674	0.1946879325	0.0500258524	-0.1350818623	0.1198669825	0.1143757435	0.10540925529999999	0.0172073	0.0714316	0.00510247347856	0.00029609117328999987	0.0416026	0.03640635	0.0013254223203225002	0.0017307763267600002	0.072733	0.0443144	0.0019637660473600005	0.005290089289000001	0.00188885	-0.0011184799999999998	1.2509975103999997e-06	3.5677543225e-06	-0.000471228	-0.00014957800000000004	2.2205582798400002e-07	2.2373578084000013e-08	-0.000699867	0.000798093	4.89813817689e-07	6.369524366490001e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40072.21484375	63.140625	1605782402.4836578	3986.738525390625	24062.259765625	45.0703125	2031.333068847656	578992345.0284157	23967.095703125	113.19140625	12812.294448852539	574421676.4427527	1.492506	27.098347	0.21053095	0.0166521746	-0.1001969714	0.0795692162	-0.011420473200000001	0.0486819687	-0.1149205747	0.0222723095	0.1823308623	0.049071021900000004	-0.0678925884	0.0103659473	0.014196943600000001	0.011735976499999998	-0.0705813745	0.0439101217	0.0442030306	-0.2101912189	-0.002862955	0.053540579000000005	-0.046624129	-0.056419322	-0.060173762	-0.0581186969	-0.08620922380000001	0.0166798457	0.0274187549	0.0095833358	-0.0629019663	0.1053326765	-0.0122803415	-0.076322492	0.0180338396	0.0751555971	0.0029048889000000003	0.12327231429999999	-0.021110696499999998	0.0585199448	0.08264411099999999	-0.0275373825	0.08507370560000001	0.1558164193	-0.0392373609	0.046680063499999994	0.0216576336	-0.0430040646	-0.13466121179999999	-0.0089358513	-0.0508838078	-0.0150791746	-0.032058167799999995	-0.0009164183	-0.043273545700000006	0.084084807	0.0224484262	-0.105310209	-0.0570183913	0.0749195027	0.09482826050000001	0.026393342	-0.0710158817	-0.049913504000000004	0.0518730291	-0.034185946	0.0062783624	-0.047441533099999995	0.0547239505	0.0187202812	-0.0307591852	0.089569895	-0.116530026	0.11934271980000001	0.112315068	0.1009072399	-0.021412200000000003	-0.0386195	0.00149146578025	0.0004584823088400002	-0.0278231	-0.06942569999999999	0.0048199278204900005	0.00077412489361	0.0286146	-0.044118400000000016	0.0019464332185600008	0.0008187953331599997	0.00220434	0.0003154899999999999	9.953394009999992e-08	4.8591148356e-06	0.00025699	0.0007282180000000001	6.604386010000001e-08	5.303014555240001e-07	-0.000576228	0.00012363899999999993	3.32038707984e-07	1.5286602320999982e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39947.3359375	-124.87890625	1595789648.503479	15594.741226196289	24059.2890625	-2.970703125	8.825077056884766	578849390.1929321	23947.45703125	-19.638671875	385.677433013916	573480698.2635652	1.407863	25.561554	0.3734821	-0.0451805135	0.08621315660000001	0.0091360482	-0.0433127217	-0.0202497551	-0.1155956441	-0.0619775133	-0.0039900021	0.005663512	-0.0394465735	0.06716038349999999	0.0917865143	-0.187102159	-0.1297554303	-0.1346160358	-0.0646905363	0.0031162275	-0.10014141359999999	0.20426207370000002	-0.0763042025	0.1343607685	0.006306489300000001	0.0247610856	-0.0925541755	0.0261528793	-0.047170986	-0.0031833624	0.0459696879	-0.051098475	0.1576746446	-0.1097486339	-0.032542351000000004	-0.0557044183	-0.10365062789999999	-0.0035135294	0.1707785496	-0.0360111204	-0.1185392521	-0.053616917	0.0802546024	0.0628509978	-0.0127682026	-0.0287033164	-0.16109860369999998	0.0187070597	0.029836269900000007	-0.1329110499	-0.0572071953	0.0892882141	-0.2883712709	0.1606500643	-0.0888609009	0.0715565355	0.0434735724	0.046082175	0.0145832038	-0.0093411008	-0.0026609958	0.0326877893	-0.0326281348	0.0191765245	-0.0306562638	-0.022206181499999998	-0.065607082	0.051718296600000005	0.141250483	-0.011540383999999999	-0.0065097259	-0.038831481099999995	0.1575963469	0.11875383099999999	0.1100111431	0.0959136145	0.0299462	0.051358400000000005	0.00263768525056	0.0008967748944400001	0.10498	0.13280309999999998	0.017636663369609996	0.011020800399999996	0.0532727	0.0246581	0.0006080218956100003	0.00283798056529	0.000632665	-0.0015716749999999998	2.470162305625e-06	4.002650022250001e-07	-0.00031937400000000004	-0.000576364	1.0199975187600003e-07	3.32195460496e-07	0.000568983	0.001145211	3.23741654289e-07	1.3115082345210005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
