csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
39718.21484375	n/a	1577536590.3742828	n/a	24208.1015625	n/a	n/a	586032181.2603151	23998.943359375	n/a	n/a	575949282.3664894	n/a	n/a	n/a	-0.0093635318	-0.0029909888000000003	0.0033390782	-0.19485486579999997	-0.0184476686	-0.022504687000000002	0.0488948975	-0.09698074849999999	0.14429317279999998	-0.0724739561	0.0271771412	-0.1076174525	0.1492793334	-0.05552960059999999	0.1751408191	-0.0819123509	0.0353975215	-0.0307399794	0.10635080220000001	-0.021240231800000002	0.0730002854	-0.1101939567	0.0071254611	-0.0016771787	0.1264198683	-0.0665697494	0.0625927587	-0.1755272311	0.012857195	-0.040348597400000005	0.0292226343	-0.08183461389999999	0.0100071958	-0.0022088172	0.10517740199999999	-0.0196254123	-0.0845146699	-0.0249576975	-0.07451145769999999	0.058426595	-0.10303313730000001	0.0257285079	-0.1287247035	0.0173167775	-0.0021484852	0.0877451773	-0.0662541599	0.016749139099999998	-0.1473529136	-0.1462726687	0.06638306620000001	-0.1073931786	0.0348823289	-0.16810414440000002	0.027742323500000002	-0.1793603375	0.0575151755	-0.06696591639999999	0.0407187352	-0.0805657256	-0.0116111101	0.0764676226	-0.0684685438	0.0435671935	-0.0365370119	0.09378906349999999	-0.1491132647	0.0326340148	-0.0338879142	0.0499560454	-0.0551817383	0.0508473937	-0.0731808831	0.0058099517000000005	-0.0009053059	-0.0748416711	0.1115916585	-0.063349385	0.06324718230000001	-0.0171483503	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.0200009	n/a	n/a	0.0004000360008100001	0.0189186	n/a	n/a	0.0003579134259599999	-0.035194699999999995	n/a	n/a	0.0012386669080899995	0.00579379	n/a	n/a	3.35680025641e-05	1.3657599999999995e-21	n/a	1.865300377599999e-42	n/a	0.00157461	n/a	2.4793966521e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0
39870.9140625	152.69921875	1589689788.1792605	23317.05140686035	24218.69921875	10.59765625	112.31031799316406	586545391.8482819	24045.798828125	46.85546875	2195.4349517822266	578200441.2826576	1.373155	24.489746	0.03445899999999999	0.1287960892	-0.0060613688	0.0462672392	-0.0384582182	0.0345797422	0.026070755600000002	0.1451201073	-0.0776890773	0.0360339919	0.0113676431	0.1654557022	-0.2094546853	0.106158252	-0.16963979920000002	-0.0128087023	-0.053286924000000006	-0.033755706	0.057067915199999986	0.0885397025	-0.0462117826	0.0599019296	0.0030284104999999998	0.0647647873	0.035323414	-0.1252186169	0.0345136856	-0.13593979539999998	-0.0216866383	-0.027951215800000002	0.0828050708	0.0829756105	0.1037821481	-0.021839455499999997	0.08595331390000001	-0.0867411868	0.0639826732	0.1137295669	0.0121515398	0.0037063993	0.0373905805	-0.0955362	-0.021308798599999998	0.0504394824	0.1059349665	-0.0097406817	0.09182294740000001	-0.1429656192	-0.09129168380000001	-0.23375005629999998	-0.0399622869	0.0365531088	-0.1852403478	0.10947013470000001	-0.0772506806	-0.0186934968	0.027154764799999998	0.0369602426	-0.06089066820000001	-0.1105649023	0.0393190815	-0.0520472582	-0.0608416443	-0.0354353201	0.0046692636	-0.0895224299	0.0087520101	0.1705849939	0.1142609131	0.139258125	-0.0016596984	-0.1041789048	-0.1282986367	-0.0046271002	0.016237854	0.13740029269999998	0.0790375994	0.0215658058	0.0381682675	-0.21506033579999997	-0.0037778782	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.014757	-0.005243900000000003	2.749848721000003e-05	0.000217769049	0.0114016	-0.007516999999999995	5.650528899999994e-05	0.00012999648256000002	-0.0498187	-0.014623999999999996	0.00021386137599999994	0.0024819028696899995	0.00575462	-3.916999999999983e-05	1.5342888999999867e-09	3.31156513444e-05	0.000102312	0.000102312	1.0467745344e-08	1.0467745344e-08	0.00157461	0.0	2.4793966521e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39781.8046875	-89.109375	1582591984.194397	7940.480712890625	24258.087890625	39.388671875	1551.467472076416	588454828.1092873	24003.541015625	-42.2578125	1785.7227172851562	576169981.2887918	1.2869959999999998	22.953131	0.16143450500000006	0.0010305575	-0.017182079399999998	0.1095090126	-0.0499494517	0.0802038665	0.0366173827	-0.012441935800000001	-0.021031628599999998	0.1003804056	-0.11051379439999999	0.0855254518	0.0250191352	-0.053256822599999996	-0.0007975371000000001	0.1011447435	-0.0274963158	-9.2019e-06	0.0545043567	0.0103224359	-0.2530690009	0.0737603877	0.0484745966	-0.060342306799999995	0.15084292859999998	0.028644822	0.029815644300000006	0.09129508	-0.0417928626	-0.046302835300000005	0.09870955810000001	0.022195122299999998	0.1950893041	-0.0017918456	0.0013858807999999998	0.01304575	-0.027842492000000003	0.0084650005	-0.0187401439	-0.0730742523	-0.054004890599999994	0.1127981582	0.0637657287	-0.0599232443	0.0020621077	-0.1002244475	-0.0198389869	-0.0557006924	-0.0037524118	-0.1191670126	0.0341145358	0.0670390193	0.0126848426	-0.0022469405	-0.0872857357	-0.0230494545	0.0723600043	0.0519689955	0.0095916277	0.0301383067	-0.07707800669999999	0.1118368183	-0.0560789559	-0.074904329	0.0646485564	0.0706376088	0.0591920875	0.0731543444	0.1452944019	0.0737870762	-0.0832542666	-0.09642335279999999	0.0614210625	0.0036906436999999998	0.14611285029999999	-0.0481933101	-0.0915002744	0.09694192480000001	-0.1622057673	0.054883856200000004	0.0315890514	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.0195248	0.004767799999999999	2.273191683999999e-05	0.00038121781504	0.041593300000000014	0.030191700000000005	0.0009115387488900004	0.0017300026048900005	-0.00674941	0.04306929	0.0018549637411041	4.55545353481e-05	0.00437738	-0.00137724	1.8967900176e-06	1.91614556644e-05	9.84977e-05	-3.8142999999999945e-06	9.701796905290002e-09	1.4548884489999961e-11	0.00128755	-0.00028706	1.6577850024999996e-06	8.24034436e-08	0.0	0.0	0.0	0.0	0.0	0.0
39672.37890625	-109.42578125	1573897648.08107	11974.001602172852	24190.265625	-67.822265625	4599.859714508058	585168951.0080566	24017.1171875	13.576171875	184.31244277954102	576821917.9981079	1.263687	22.537415	0.074596355	-0.0641992776	-0.045477525199999994	-0.011781681100000002	-0.11881517960000001	-0.045072291900000006	-0.064992413	0.0606014788	-0.0386108529	0.2164148069	-0.09102185730000001	-0.016692728100000002	-0.0904680092	0.1098172479	0.0396439764	-0.040700552	-0.0411482081	-0.0395592145	0.0411506362	0.1249609645	-0.2314690121	-0.0167243723	0.11012706109999999	0.0605393921	-0.0450211127	0.08582941720000001	0.0364376169	-0.047090322000000004	-0.049633940999999994	0.0741592253	-0.023305494399999998	0.1224541585	-0.0169413011	-0.0525769646	0.018598798	-0.08443203380000001	0.1460074452	-0.12502278630000002	0.0426027671	-0.0541636325	-0.0294233736	-0.1150802885	0.0240202538	-0.1349555423	0.0441341293	0.0159044866	0.12200600589999999	-0.0726759532	0.10065098300000001	-0.1297493618	-0.1367114682	0.0165289757	-0.1423511171	-0.0260025627	-0.0175253965	0.0284207746	0.0918411575	0.1344100991	0.2070895496	0.028820180499999997	-0.0106478866	-0.027908439700000003	-0.025518890899999997	-0.07305426150000001	0.0236138877	0.1567599857	0.036544806400000004	0.0399972071	-0.0076429785	-0.10287861220000001	-0.1312488761	-0.1391858645	0.0704564095	0.0165736574	-0.1081636124	-0.0784493699	0.048029409800000006	0.0829512593	0.10409894689999999	0.09371049960000001	0.0082108614	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.0198481	0.0003233000000000021	1.0452289000000132e-07	0.00039394707361	0.0461253	0.0045319999999999935	2.0539023999999953e-05	0.00212754330009	-0.0569868	-0.050237390000000014	0.002523795354012101	0.0032474953742400005	0.00464005	0.0002626699999999996	6.899552889999977e-08	2.15300640025e-05	0.000146171	4.76733e-05	2.1365961241000003e-08	2.2727435328899994e-09	0.00136728	7.973000000000009e-05	1.8694545984e-06	6.356872900000013e-09	0.0	0.0	0.0	0.0	0.0	0.0
39904.9140625	232.53515625	1592402166.3355105	54072.59889221192	24213.84375	23.578125	555.927978515625	586310229.1494142	24017.4140625	0.296875	0.088134765625	576836178.2495728	1.473241	26.27474	0.13775592	0.0915767234	0.0741417566	-0.09620537859999999	0.0913760194	0.0372838321	-0.0017742074	0.11271048759999999	-0.0318393632	-0.1221580285	0.021003582599999997	0.1880326516	-0.1014593973	-0.098569838	-0.213457	0.0637776079	0.2098315873	-0.0986993511	0.0744508867	0.0458627534	0.08864476800000001	-0.2075267223	-0.0490079896	0.1455596419	-0.031022090899999997	0.0615083376	0.0314152037	0.07149945769999999	0.0717511195	0.0401063573	0.0998589181	0.0004920418	-0.1807414726	-0.2022625221	-0.08041707940000001	0.0484432376	-0.0255091098	0.13470737019999998	-0.026761818	0.14444110000000002	0.07122780000000001	0.0875719074	0.035824532799999996	0.2117931418	0.0613087597	-0.0097962191	0.052667772300000006	-0.0740895994	-0.1351717884	-0.0455156642	0.023623774700000003	0.0451762451	0.0357751475	0.0545454684	-0.0749436843	0.0103994165	0.2041945134	0.044142160800000003	-0.194632155	0.10845133789999999	-0.0099004113	-0.1399223272	0.1783222822	0.0654691127	-0.0643315778	0.0386726629	0.0371677619	-0.0693434715	0.0003449691	0.0651090679	-0.048571602	0.1546493375	0.016171411899999998	0.0840211419	-0.1054177135	-0.0938644692	-0.0227497277	-0.10720372449999999	0.0626016397	-0.060314823899999995	0.086352347	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.016463	-0.003385100000000002	1.1458902010000015e-05	0.00027103036899999995	0.0447548	-0.0013705000000000034	1.87827025000001e-06	0.00200299212304	0.00331262	0.06029942000000001	0.0036360200523364006	1.09734512644e-05	0.00372883	-0.00091122	8.303218883999998e-07	1.39041731689e-05	0.000481639	0.000335468	2.3197612632100002e-07	1.12538779024e-07	0.00157461	0.00020732999999999995	2.4793966521e-06	4.2985728899999973e-08	0.0	0.0	0.0	0.0	0.0	0.0
39641.421875	-263.4921875	1571442328.2717285	69428.13287353517	24177.0625	-36.78125	1352.8603515625	584530351.1289062	23965.9296875	-51.484375	2650.640869140625	574365785.7861937	1.33717	23.847958	0.08122129000000003	-0.011831821200000002	-0.0920240659	0.10518750939999999	0.013808086200000002	-0.0128778428	-0.0072354773	0.1504527594	-0.0330797131	0.08497880029999999	0.048572181500000006	-0.005759716999999999	0.11459383949999999	0.070404863	-0.1052817146	0.0430747975	-0.13350070990000001	0.0048683931	0.1587681947	-0.0873724957	-0.0644880703	-0.06341512719999999	0.1762018519	0.0005673692	0.0362520467	0.1483280164	-0.10315079070000001	0.045217852999999995	-0.0705852005	-0.047969484400000005	0.15359080460000002	-0.0353997444	-0.012662716899999999	0.0023924721	-0.045674539800000004	-0.0661188665	0.0719343467	0.0107339884	0.040168638	-0.047062602599999996	-0.0938918557	0.0384045409	-0.0761935714	-0.1237437531	0.1095066178	0.037085226299999996	0.1145842875	-0.10243932189999999	0.0341036785	-0.037027453700000004	-0.0140873446	-0.10698833279999999	-0.0245428686	-0.0334253527	-0.1302055149	0.011359083	0.0912764957	-0.1298183453	0.009561314599999999	0.1648760124	-0.0952991976	-0.0021795667	0.23174558010000001	-0.0245202875	-0.034846740099999995	-0.0169993307	-0.026646181499999998	-0.0443905153	0.0003031574	-0.051691241	-0.1207281263	0.0088710917	0.0617920663	-0.1132267577	-0.010939173600000001	0.0985687471	0.14159183109999998	-0.017240943300000002	0.068750916	-0.0092967961	-0.0861391474	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.0105503	-0.0059127	3.496002129e-05	0.00011130883008999995	0.0648465	0.020091700000000004	0.00040367640889000015	0.00420506856225	0.0028075	-0.00050512	2.551462144e-07	7.88205625e-06	0.00408178	0.0003529500000000003	1.2457370250000026e-07	1.66609279684e-05	-1.91564e-05	-0.0005007954	3.6696766096000007e-10	2.5079603266116e-07	0.00133412	-0.00024048999999999991	1.7798761744000004e-06	5.783544009999994e-08	0.0	0.0	0.0	0.0	0.0	0.0
39709.42578125	68.00390625	1576838495.8766024	4624.531265258789	24192.791015625	15.728515625	247.38620376586914	585291137.1257057	24027.4296875	61.5	3782.25	577317377.3877562	1.344535	23.979303	0.10497664	-0.0816687323	-0.025708362999999998	0.020233569099999998	-0.110208061	-0.0597376872	-0.029731808199999998	-0.0698062716	0.014135465	0.1493687309	-0.0930283365	-0.0273537608	-0.0571515208	-0.0007991291999999999	0.0587200895	0.0211379977	-0.032598584300000004	-0.0575251713	-0.0046060078	0.048567483	-0.0774242629	0.08245975009999999	-0.0837345371	-0.149480966	-0.0031421746000000004	0.09248009830000001	0.1165833046	0.0289152307	0.1934297672	-0.014856368799999999	-0.1561025831	-0.0198293615	0.0032594177000000004	0.0303884495	-0.0721141341	0.046140987800000005	0.0150894825	-0.1399155647	0.0204097871	-0.0408669246	-0.033585011899999996	-0.035183996	0.057683872000000004	-0.0524485096	-0.058549140199999995	0.0142307489	-0.0074476041000000005	0.034134529	0.0911944088	-0.09110442460000001	-0.0629079746	-0.0085945862	-0.0422702561	-0.01587046	0.012554483799999999	0.0668724527	-0.085288894	0.0642051558	0.0626031336	0.0571961678	0.0694940567	0.17133210850000002	-0.2195693575	0.022463646400000002	-0.11802432210000001	-0.0221523512	0.0391969386	-0.013837798600000001	0.0646310214	0.0775298224	-0.0712952401	0.010906632099999999	0.0815648865	0.0265492108	-0.08485743960000001	-0.12814184050000002	0.0656082971	0.0336134827	-0.09242154849999999	-0.1282461304	-0.0724141435	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.0116076	0.0010573000000000023	1.117883290000005e-06	0.00013473637776000006	0.0345474	-0.0302991	0.0009180354608100002	0.0011935228467599998	0.00681176	0.00400426	1.6034098147599998e-05	4.64000742976e-05	0.0030204	-0.0010613800000000002	1.1265275044000005e-06	9.12281616e-06	-8.9626e-05	-7.046960000000001e-05	8.032819876e-09	4.965964524159999e-09	0.0010736500000000002	-0.00026046999999999984	1.1527243225000003e-06	6.784462089999991e-08	0.0	0.0	0.0	0.0	0.0	0.0
39751.71484375	42.2890625	1580198833.018814	1788.3648071289062	24202.005859375	9.21484375	84.91334533691406	585737087.6172218	24043.330078125	15.900390625	252.8224220275879	578081721.2456702	1.349759	24.072472	0.05297463	-0.0131720022	0.08116136639999999	-0.022945300800000002	-0.1009424028	-0.024036946099999998	-0.0111716214	-0.042334703499999994	-0.0889497792	0.018594344	-0.053896803	-0.0042568213	-0.0742557535	-0.006262452	0.0125518633	-0.0543859118	0.0291662479	-0.0003961737	0.0082743557	0.0156040784	0.1396240707	-0.0573718451	-0.1964285672	-0.0783709746	-0.0133468231	0.11192862279999999	-0.0858349819	0.08400683369999999	0.0164876415	-0.1300116725	-0.258361748	-0.0004771949	-0.0616594605	0.11233426869999999	-0.0821853394	0.033633990499999995	0.0382366065	-0.0584981059	-0.0691070425	-0.0007592472	0.0682939129	-0.049209166799999995	0.0848187819	-0.0152523049	-0.0496758419	0.0043294563	0.0169118127	0.0019500255	-0.0884084277	-0.0237588134	-0.012453462299999999	-0.0020894284	-0.0486769725	-0.1186803906	0.1073519497	0.051123528700000004	-0.0826850905	-0.089075076	-0.1107393585	-0.035920882	0.0852306511	0.1423164922	-0.0445389479	0.0649862337	-0.0500884066	-0.0577642337	0.14545211060000002	-0.1936184887	-0.0931649312	-0.0229695428	-0.019261906999999998	0.040417068199999996	0.1614892946	0.16895735329999995	-0.0355347558	-0.07247436480000001	-0.0171856353	0.0051652291999999995	0.1274876641	0.062076955	-0.008073519599999999	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.0158816	0.004273999999999997	1.8267075999999984e-05	0.00025222521856	0.0428701	0.008322699999999995	6.926733528999992e-05	0.0018378454740099997	0.00655518	-0.0002565800000000002	6.583329640000008e-08	4.29703848324e-05	0.00277388	-0.00024652000000000007	6.077211040000002e-08	7.694410254399999e-06	0.000172681	0.000262307	2.9818727761e-08	6.880496224899999e-08	0.00136725	0.00029359999999999976	1.8693725625e-06	8.620095999999987e-08	0.0	0.0	0.0	0.0	0.0	0.0
39857.4375	105.72265625	1588615324.0664062	11177.280044555664	24261.58203125	59.576171875	3549.320255279541	588624362.6590729	24078.576171875	35.24609375	1242.287124633789	579777830.4647865	1.262025	22.507765	0.11415218	0.1383671948	0.0451777082	-0.0375799137	-0.0238097051	0.10681423890000001	0.050123006100000006	-0.05887077650000001	0.0179315959	-0.08885661619999999	-0.0174465443	0.0374212827	-0.09438072300000001	0.11462812550000001	0.0376944779	-0.0014724029000000001	0.1543895977	0.1263021161	-0.0006136214	-0.0232536753	0.07281683280000001	-0.0757067662	0.0025574639999999997	-0.1586086746	-0.0260357092	0.08494103019999999	0.0054105763	-0.057752180300000004	0.0934787634	-0.029948712000000002	-0.0320655354	-0.1974380415	-0.1494016061	-0.0833226341	-0.0195439341	-0.0824924862	0.0347693239	0.096504689	-0.010260908000000001	0.007825449200000001	0.0592808225	-0.11702918470000001	-0.0793105551	0.0066279495999999995	0.0611285357	-0.10313624019999999	-0.1024552901	0.014123523899999999	-0.0914146331	-0.00027067220000000003	-0.087012147	0.11970652119999999	0.0379149806	-0.0536750955	0.1264165809	-0.017470829099999998	-0.0822444202	0.1278628207	-0.0729790652	0.2185964584	0.045691761100000006	0.0285802614	0.0051911515	0.0244711466	-0.1324741482	-0.07481306730000001	-0.0677925512	-0.0129864224	-0.07672231639999999	-0.0973642716	-0.0012899075	0.0940130661	-0.10701090460000001	0.08953107960000001	-0.0686361312	0.1106344135	0.0833758501	-0.051548607999999996	0.0316679731	-0.0341500904	0.1375262215	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.0245211	0.008639499999999998	7.464096024999996e-05	0.0006012843452099999	0.0903456	0.0474755	0.0022539231002500003	0.008162327439359999	-0.0193536	-0.02590878	0.0006712648810883999	0.00037456183296	0.00266119	-0.00011268999999999993	1.2699036099999983e-08	7.0819322161e-06	0.000481639	0.000308958	2.3197612632100002e-07	9.5455045764e-08	0.00158817	0.0002209200000000001	2.5222839489e-06	4.8805646400000047e-08	0.0	0.0	0.0	0.0	0.0	0.0
39919.18359375	61.74609375	1593541218.7915194	3812.580093383789	24218.15625	-43.42578125	1885.7984771728518	586519092.1494142	24046.005859375	-32.5703125	1060.8252563476562	578210397.7890968	1.365235	24.348484	0.1844203	0.0768087568	-0.0371039381	0.061880660899999995	0.1432848874	0.06362949400000001	-0.0038787476000000003	0.159672137	0.020809605800000002	-0.027308505499999997	0.09721891140000001	0.1493479776	0.0985376942	-0.1014821659	-0.10889278210000004	0.0620120121	7.81031e-05	-0.0008834577000000002	0.0885243102	-0.09830169119999999	0.0961631522	0.1509027796	-0.13965616039999998	-0.224210055	-0.0725077068	-0.0606945875	-0.0501995305	0.0733041662	-0.0463597699	0.0796361429	0.033461933199999995	0.10072533560000001	0.0259421605	0.0613204085	0.0312767404	-0.1820856052	-0.19005955440000002	0.1423278876	0.0371581234	0.0446712179	-0.0531400463	0.2005442845	0.0022628776	0.0249531893	0.1153593434	-0.0264657538	0.0849384203	-0.0864099157	0.0211856435	-0.0259311035	0.1279719655	0.0188035903	0.1441869447	0.0153951911	-0.1264257305	-0.06413789660000001	-0.1140295103	-0.0871211015	-0.0276731108	0.0022082678	0.08840212550000001	0.1108225709	0.0513316805	-0.0887963577	0.1200892843	-0.1573356031	0.0600330291	0.0022388365	-0.09648913810000001	-0.0525324953	0.1428777199	0.0413306289	-0.11530610029999999	-0.12157790880000001	0.1881162594	-0.059467545	0.053064341200000004	-0.0337093156	0.12141063070000001	0.0655008317	0.0126145966	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.0197146	-0.004806499999999997	2.3102442249999985e-05	0.00038866545315999993	-0.0200973	-0.11044289999999998	0.01219763416041	0.00040390146729	0.00278485	0.02213845	0.0004901109684024999	7.7553895225e-06	0.00205296	-0.00060823	3.699437329e-07	4.2146447616e-06	0.00014922	-0.00033241900000000003	2.2266608400000004e-08	1.1050239156099999e-07	0.00158817	0.0	2.5222839489e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
