csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
35578.953125	n/a	n/a	1265861905.4709473	23406.9140625	n/a	n/a	547883625.9292604	23723.43359375	n/a	n/a	562801301.477066	n/a	n/a	n/a	-0.0115464323	-0.1461294194	0.0053949433	-0.19237916440000002	0.0182295602	-0.033150519100000005	0.1513928145	-0.091948555	0.0107565949	-0.16477687289999998	-0.0047684446	0.119652231	-0.0727773944	0.1427096719	-0.0991749556	0.0770702973	-0.0862955358	0.06357073099999999	0.06254700070000001	-0.1624525759	0.04785027519999999	-0.1267421858	0.06923324809999999	-0.0825928143	0.0405224952	-0.21261048600000002	0.0740061125	-0.0328836266	0.0071167549	-0.0931228333	0.0358577982	-0.1130961765	0.0304779232	-0.018025643100000002	0.0047353243	0.0766311669	-0.13936238439999998	0.10593388880000001	-0.1486125426	-0.0897825045	0.2206215663	-0.0376397301	0.010942171399999999	-0.042979788899999996	0.1200857211	-0.1343002895	0.0352823894	-0.04514667	0.0404895735	-0.09762843210000001	0.0932412813	-0.1841180993	0.01704003	-0.055208660300000004	0.06383133490000001	-0.0464794487	0.0751382093	-0.10278870679999999	0.1333824227	-0.0492362613	0.0223643573	-0.1531786935	0.1232809885	-0.0338632587	0.000637863	-0.0382911863	0.062430015	-0.2374278364	0.1356442272	-0.0546038763	0.0457405632	-0.0400157971	0.08113397259999999	-0.042445742800000005	0.1075914883	-0.1329003234	0.026164752599999997	0.0437572683	-0.0654061249	0.0494507966	-0.1029041601	-0.0058451087	0.0952059538	0.1217078847	0.1216831682	0.1216419777	-0.0232969	n/a	n/a	0.0005427455496100001	-0.0400916	n/a	n/a	0.00160733639056	-0.000164723	n/a	n/a	2.7133666729e-08	-0.00124173	n/a	1.5418933928999996e-06	n/a	0.00062068	n/a	3.852436624e-07	n/a	0.000420641	n/a	1.7693885088099998e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35575.96484375	-2.98828125	8.929824829101562	1265649274.563736	23393.50390625	-13.41015625	179.83229064941406	547256025.011734	23724.083984375	0.650390625	0.4230079650878906	562832160.8976784	1.61061	22.482002	0.109046582	0.038507555	-0.08460380460000001	0.0689758049	0.0088664557	0.0776822155	0.00549832	0.0677182581	-0.09588762710000001	-0.025065297799999997	-0.031753797599999994	-0.10972864339999999	-0.0827494515	0.1854247203	-0.1634144123	-0.1259777212	0.0838348347	-0.1338971088	0.0909238265	0.0257350017	0.0557139551	-0.050233745	-0.0532818702	-0.0805717038	-0.0141542981	0.1264620216	0.0229193708	0.1450899931	-0.040531708	-0.05423810230000002	-0.0147247076	0.031851960299999996	0.12247318859999999	-0.066753628	0.1357641088	-0.0897760842	-0.0633946946	-0.0364468087	-0.0412973868	0.0352159707	0.0071083288	0.14738280869999998	-0.0028639086	0.01014932	-0.2455269284	-0.0335366547	0.034933864	0.0629665676	0.012989480900000001	0.030339188399999998	-0.0378967046	0.11523517119999999	0.0383248922	-0.0318138917	0.1537156866	0.0460368712	-0.0649028555	-0.07339801950000001	0.1491070151	0.06403853849999999	-0.1738589293	0.042238893099999994	-0.0189549313	-0.035540828999999996	0.0725989396	0.0848048633	-0.18927990420000002	-0.0050248619	0.023554659199999998	0.0084875555	-0.0086622954	-0.0075680566	0.1493111344	-0.1273490427	-0.0279132939	-0.0315322156	0.0888364259	0.08677875339999999	0.0427821804	0.19530911399999998	-0.1669916265	-0.015536365	0.04649070809999999	0.0831405233	0.1216419777	0.12141962949999999	0.12104935019999999	-0.0209906	0.0023063000000000037	5.319019690000019e-06	0.00044060528836	0.004778899999999999	0.0448705	0.00201336177025	2.2837885209999992e-05	-0.00852373	-0.008359007	6.9872998026049e-05	7.26539731129e-05	-0.00136164	-0.00011990999999999998	1.8540634896e-06	1.4378408099999998e-08	9.10155e-05	-0.0005296645	8.283821240249997e-09	2.8054448256024993e-07	0.0	-0.000420641	0.0	1.7693885088099998e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35418.140625	-157.82421875	24908.48402404785	1254444685.3322756	23342.541015625	-50.962890625	2597.216220855713	544874221.0661354	23706.296875	-17.787109375	316.3812599182129	561988511.5256348	1.2863129999999998	17.955233	0.078458275	0.0811685776	-0.0936306535	0.045532033799999996	0.0177781747	0.060920796900000004	0.12486424189999999	-0.0783137147	-0.1316452948	0.0395394986	-0.1078845361	-0.0919920754	0.0756022379	0.0379961594	0.22105338	-0.127219148	0.138408277	-0.040647133700000004	0.0342910678	0.06633904780000001	0.1199683965	-0.0607387091	-0.054300036100000004	-0.0323261762	0.08166186019999999	-0.0715309251	-0.0702138782	0.0611057155	0.0165274279	-0.11544648060000001	0.030325908399999997	0.0430248936	0.0467591625	-0.0954092376	-0.021796724500000003	0.13570998380000002	-0.068495535	0.0984149816	-0.1076993247	-0.0621323274	0.0700254258	0.1003523255	-0.0422810456	0.0165617711	-0.05665915780000001	0.0343079352	0.1256524111	0.018662952	-0.005412418100000001	0.027050684900000004	0.1660685843	0.0924358783	-0.16670454310000002	0.0451664813	0.0725924669	0.183591355	-0.09981688119999996	0.0684295106	-0.1159322418	0.0221220877	-0.08252412940000001	0.11467607490000001	-0.1529070794	-0.0362252307	0.015655298300000002	-0.1062247427	-0.0712163791	0.0697955718	0.0448968555	-0.023960105099999997	0.0413798501	0.140260197	-0.0276888767	-0.1057837191	0.0943404351	-0.0819999748	0.089152459	-0.052728672000000004	0.0872596731	-0.0529433386	0.0489272906	0.0356066852	0.0999933706	-0.0364873705	0.1215101995	0.120893123	0.1198669825	-0.0209865	4.0999999999964684e-06	1.6809999999971037e-11	0.0004404331822500001	0.0451921	0.0404132	0.0016332267342399995	0.00204232590241	-0.0245698	-0.01604607	0.0002574763624449	0.00060367507204	-0.00106309	0.00029854999999999986	1.1301603481e-06	8.913210249999992e-08	-0.0	-9.10155e-05	0.0	8.283821240249997e-09	5.03326e-05	5.03326e-05	2.53337062276e-09	2.53337062276e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35392.234375	-25.90625	671.1337890625	1252610254.0549314	23355.779296875	13.23828125	175.25209045410156	545492426.5643349	23678.384765625	-27.912109375	779.0858497619629	560665905.1089821	1.3217370000000002	18.449715	0.06525686	0.025564020899999998	0.0190261876	0.0389301427	-0.1084798126	-0.0044582311	0.1236814455	0.004608377	0.030834910299999997	0.11708812800000001	-0.1171372499	-0.0501110244	0.0733508777	0.0573220029	0.0974088234	-0.1582824905	-0.041465156600000004	-0.0536313056	0.0039932337	-0.10217011449999999	-0.0238041835	-0.0090897866	-0.0529346682	0.0797123506	-0.005968188100000001	-0.0574773328	-0.0947150523	0.0833686753	0.1013667311	-0.1348014583	0.0301634883	-0.11194274359999999	0.1013364291	-0.11276182189999999	0.06565365150000001	-0.0622949094	-0.056148502999999995	0.10768047210000001	0.0439264397	-0.1547473899	0.023875279500000002	0.024324746600000002	-0.15703169150000001	0.0257371266	-0.0215389833	0.0329335458	-0.0113732539	-0.0823979061	-0.08627119289999999	0.1177494047	0.09068998140000001	-0.0354437562	-0.1495031054	-0.0070381987	0.0410604965	0.09472931220000001	-0.0786571093	0.1282900528	0.0803538677	0.0511851655	-0.10151783710000001	-0.0542905313	-0.0982232601	0.0809805193	0.026602383599999998	-0.1136662302	0.0177980991	0.0078056567	-0.021745303599999998	0.06351318980000001	-0.0159556577	0.039847478900000004	-0.0296445527	-0.1245385492	-0.000654355	0.0184670172	0.2412726723	0.062820078	-0.019746031100000002	-0.14882633439999998	-0.146761632	-0.028936056	-0.100649291	0.0673975902	0.1213126213	0.12010478890000001	0.1181006348	-0.0209819	4.600000000000437e-06	2.116000000000402e-11	0.00044024012761	0.0274806	-0.0177115	0.00031369723225000004	0.0007551833763599999	-0.00808301	0.01648679	0.0002718142445041	6.53350506601e-05	-0.00053951	0.00052358	2.910710401e-07	2.741360164000001e-07	-0.0	0.0	0.0	0.0	0.000147832	9.749940000000001e-05	2.1854300224000002e-08	9.506133000360001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35299.98828125	-92.24609375	8509.341812133789	1246089172.6563873	23346.796875	-8.982421875	80.68390274047852	545072924.3225098	23647.29296875	-31.091796875	966.6998329162598	559194464.7498932	1.400418	19.547991	0.08620216	0.0782773991	0.1061421299	-0.0493108091	0.049605745199999995	0.0954535292	0.11502225	-0.0560241865	0.1229173403	0.0208136479	0.14006628210000002	-0.110967799	0.020542306899999998	0.0126351229	0.1295440282	-0.07025627599999999	-0.0058952452	0.0825693042	-0.0979163332	-0.0975495859	0.061527716600000004	-0.0647308791	-0.0804323341	0.0196456333	-0.1044101305	0.0661482766	-0.0139098469	-0.09505933529999999	-0.14946343199999998	0.0198792686	0.11276654119999999	-0.0964825511	0.0319995358	0.0725246465	-0.100547568	0.0517691058	0.1040691716	-0.0339842232	-0.1054800738	-0.054775186	0.1101055565	-0.1195642308	0.0191023197	0.0561723731	-0.006716668	-0.0134645696	0.0528328404	-0.0899829798	-0.1004702567	0.0727351993	0.0844855311	-0.1287108468	0.0796138501	0.0849195225	0.0137064064	0.1639672959	-0.09485767099999999	0.0756473327	-0.052209642699999996	-0.1076047777	0.11209178130000001	-0.0985846734	-0.0049159014000000004	0.043226608799999997	0.1510465395	0.031112201000000006	-0.0014640927	-0.0637142858	-0.0863836166	0.038809556099999996	0.14937011390000002	-0.1142855816	-0.04588513650000002	0.1339385368	0.091227911	0.0347952864	0.015141731399999999	0.0127336028	-0.021817445699999997	-0.0242034717	0.0633319712	0.1252307251	-0.0099261335	0.013367831799999999	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.0209905	-8.599999999997499e-06	7.395999999995697e-11	0.00044060109025	0.0765683	0.04908770000000001	0.002409602291290001	0.005862704564890001	0.0103633	0.01844631	0.00034026635261610004	0.00010739798688999998	-0.0007648689999999999	-0.00022535899999999995	5.850245871609999e-07	5.078667888099998e-08	-0.0	0.0	0.0	0.0	0.0	-0.000147832	0.0	2.1854300224000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35330.484375	30.49609375	930.0117340087892	1248243126.1721194	23359.083984375	12.287109375	150.97305679321292	545646804.5890846	23671.3515625	24.05859375	578.8159332275392	560332884.7954712	1.232222	17.200195	0.11829935000000005	0.0626717896	0.1030613523	-0.0094676775	-0.0099032441	0.0341228703	0.0669196816	-0.18286369289999999	0.0263154321	0.0839644105	-0.0175929073	-0.042375047	0.0551694328	-0.0703709163	-0.0041382664	0.08894171279999999	0.1490756389	-0.118797267	-0.0735063896	0.0769482205	-0.0683898762	0.0961946156	0.0581391911	-0.011429178799999998	0.0877194216	0.030303023399999997	0.1095772825	0.0425716897	-0.0058144737	-0.0275308833	0.10019453390000001	-0.0532357771	-0.0053787973999999995	-0.0063391661	0.080831951	-0.0607299313	0.002589658	-0.0146702358	-0.0627283722	-0.0148908442	0.0716862119	-0.0722398611	-0.0653512268	0.008970281600000001	0.12323765800000001	0.0615527721	-0.016135587399999998	0.0054234339	0.10910813	-0.056415002400000004	0.17692449629999998	-0.0945780301	-0.0634544093	0.1123628985	0.0682612191	-0.033273862599999995	0.021815062599999997	-0.1046687934	-0.0197460492	-0.0262010744	-0.08481887070000001	0.1362922689	-0.0153540801	0.0221410335	-0.1360652077	0.0641368574	0.07707549429999999	0.0248357929	0.0041904203999999995	0.00042632849999999997	0.0049755766	-0.1025687793	0.08394840810000001	0.0158841748	-0.059873989	-0.0420741246	0.042068128499999996	0.0808294942	-0.0547527737	0.028119551099999997	-0.043514991100000004	0.0530320491	-0.06189246900000001	-0.05474707349999999	0.1207205288	0.11775003070000001	0.11285322490000001	-0.0149894	0.006001099999999999	3.6013201209999985e-05	0.00022468211236000002	-0.005968600000000001	-0.08253690000000001	0.006812339861610003	3.562418596000001e-05	-0.0116904	-0.0220537	0.00048636568369	0.00013666545216	-0.000610716	0.00015415299999999995	3.72974032656e-07	2.3763147408999996e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35443.87890625	113.39453125	12858.319717407228	1256268551.9209135	23414.49609375	55.412109375	3070.501865386963	548238627.324234	23699.86328125	28.51171875	812.9181060791016	561683519.549942	1.220418	17.035425	0.13336219000000002	-0.1236410591	0.07635775639999999	-0.0575760002	0.0731000686	0.1020905275	-0.1241983059	-0.046516536399999996	0.0855713583	0.0123483232	-0.029705359700000007	-0.06704090160000001	0.054634786	-0.032826486099999996	-0.0128087027	-0.017240146499999998	-0.1446210208	-0.1286617298	-0.0171680297	-0.0387644405	0.0555277462	-0.0367886137	-0.014373737	-0.1048840953	-0.1064730852	-0.07744994690000001	0.19932431329999997	0.0299482523	0.0762735431	0.14692628359999998	0.0540778326	0.1488931188	-0.033361409	-0.1468874905	0.06688244900000001	0.0002478515	-0.014719531599999999	-0.1873308731	-0.1009229574	0.026695400499999997	-0.0687661663	-0.13443765130000002	-0.00023728830000000002	-0.0002653182	-0.0405815738	-0.0198400507	-0.013148152199999999	0.0835370984	0.12442624220000001	-0.09935058710000001	-0.0762696917	-0.073984954	-0.0343653707	0.0806469241	-0.0279657777	-0.0133804306	-0.021883552200000003	0.08960809060000001	0.0679694393	-0.0999404803	-0.11597754390000001	-0.048414018200000006	0.0302295856	0.0537850297	-0.0028256108000000004	-0.0075747241	-0.0272845895	-0.0993492404	0.0875892886	-0.1611634331	0.0956653759	0.06847335110000001	0.0210900202	0.11194113779999999	-0.22861346030000002	0.06700713030000001	-0.1515239926	-0.0836662181	-0.068965241	0.1122043452	-0.064201986	0.053257942999999995	-0.1056447872	0.06519897820000001	0.120326335	0.1161887065	0.1093977275	-0.00874501	0.006244390000000001	3.899240647210001e-05	7.647519990009999e-05	0.070516	0.0764846	0.00584989403716	0.0049725062560000005	0.0294785	0.0411689	0.00169487832721	0.0008689819622500001	-0.0006297119999999999	-1.8995999999999965e-05	3.96537202944e-07	3.6084801599999865e-10	-0.00017029	-0.00017029	2.89986841e-08	2.89986841e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35427.70703125	-16.171875	261.529541015625	1255122425.4920807	23404.115234375	-10.380859375	107.7622413635254	547752609.903904	23698.57421875	-1.2890625	1.66168212890625	561622420.0016022	1.165461	16.268304999999998	0.06204675	-0.0097745397	-0.1219847652	-0.0679026489	0.09701006779999999	-0.0258622724	-0.055745011100000005	0.1291453642	-0.025609147000000002	-0.0702002463	0.0164648805	-0.008725735600000001	0.10349399779999999	-0.1022475557	0.08413105789999999	0.023006055499999997	-0.0116218169	0.1216291618	0.0145625174	0.026376081099999997	-0.0005361429	0.19633988079999998	0.0475069579	0.09227880449999999	-0.0802871427	0.045928473	0.1241973433	0.1695571863	-0.0371745481	-0.043654129800000004	0.11732265929999999	-0.0400924855	-0.1493725602	0.1595244304	0.0832950437	-0.2021827863	-0.1168078275	-0.0810402479	0.0136150326	0.2071416223	-0.038358586800000004	0.0332553656	0.12953729220000001	0.0038774441	0.1018443564	0.0807531501	0.1296548674	-0.0961136568	0.1424123348	0.0351304753	-0.1322558095	0.0573239641	-0.024762231800000003	0.057291301399999994	-0.1502218968	0.0781425425	0.0176046741	0.0136992525	-0.0160289913	0.029818825099999998	0.1267814063	0.17780461530000002	0.093015161	0.0758242825	-0.0860520892	0.0248078046	0.057078404299999996	-0.052733343499999995	-0.0480483317	0.1134280005	-0.0430169759	-0.0165757979	-0.0713330901	0.07897023639999999	-0.0103477428	-0.08935894529999999	0.003411618	0.1866334234	-0.052560667699999994	0.22378412600000008	-0.0888433041	-0.0555125796	-0.17493225	-0.0640616327	0.1198669825	0.1143757435	0.10540925529999999	-0.00771356	0.0010314499999999989	1.0638891024999978e-06	5.9499007873600014e-05	0.0377393	-0.032776699999999985	0.0010743120628899994	0.0014242547644900002	0.0196584	-0.009820100000000002	9.643436401000003e-05	0.00038645269056	-0.000431632	0.00019807999999999995	1.86306183424e-07	3.923568639999998e-08	-0.0	0.00017029	0.0	2.89986841e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35470.48046875	42.7734375	1829.5669555664065	1258154984.6839752	23390.470703125	-13.64453125	186.17323303222656	547114119.7137488	23717.53515625	18.9609375	359.51715087890625	562521473.8879547	2.025644	28.275331	0.06251598500000001	0.033234726400000004	-0.10582006279999999	0.0059556762	-0.08961052380000001	-0.1478261052	0.0001231208	0.0784720171	-0.12010766980000001	-0.1000468537	-0.0393997566	0.0345706228	-0.0135368403	0.048704875300000006	-0.0321804961	0.1014345362	0.053595914	0.036146238500000004	-0.0999828789	-0.1046040926	0.0115368806	0.11641219789999999	-0.0174740996	0.1250799874	-0.0250866998	0.0336203644	-0.1479060344	-0.2188921057	-0.007146798	0.0893898526	-0.0193475353	0.0902547399	-0.0168534052	-0.022351294900000002	0.1523188739	-0.0506349221	0.0541817423	0.0001993019	0.0497002279	-0.0688564916	-0.013019493600000001	0.1410308224	0.0184197925	-0.0324146425	0.033621866	-0.1311845726	-0.1189220339	0.05915268820000001	0.0012618789	0.0132638657	-0.0492649389	0.1385767385	-0.021694354300000003	-0.0984293067	-0.0025302251	0.0318497506	0.0923146808	-0.1400428206	-0.036402918	-0.0704428079	0.0829868659	-0.027805211	0.0708507478	0.044589867699999994	0.08348149469999999	-0.1110668611	0.18283373320000001	0.038907063900000004	-0.1285994241	0.005912237900000001	0.0352489653	-0.051143019000000005	0.0659099407	-0.1304066989	-0.0958863893	0.1532981469	-0.10700922730000001	0.0288654179	0.06688792860000001	-0.044072826399999994	0.0921246363	-0.0547456009	-0.06733483400000001	0.0526209629	0.11934271980000001	0.112315068	0.1009072399	-0.0209905	-0.013276939999999996	0.00017627713576359993	0.00044060109025	0.013557	-0.024182300000000004	0.0005847836332900003	0.000183792249	0.0204312	0.0007728000000000006	5.97219840000001e-07	0.00041743393344	5.40469e-05	0.0004856789	2.92106739961e-09	2.3588399390521003e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35356.1875	-114.29296875	13062.882705688477	1250059994.5351562	23366.43359375	-24.037109375	577.7826271057129	545990218.8911285	23714.08984375	-3.4453125	11.87017822265625	562358057.1174469	1.811043	25.279772	0.12360340500000006	0.1200746451	0.1084238102	-0.0003834706	0.023299736	-0.13564727070000002	0.1152114829	-0.025081284199999998	0.10885447220000001	-0.09379971570000001	0.1405334604	-0.0133739956	0.0982739108	0.0828849841	-0.2318457983	-0.0817747263	-0.0329594417	0.16057892140000002	-0.1644075122	-0.1152654893	0.0039776654	0.0181378136	-0.0222324056	-0.14352486650000001	-0.060367945	-0.0338286909	-0.0044486771	0.1438543293	0.107877769	0.0107277972	-0.09863658	-0.065992997	-0.0284888642	-0.0150509981	-0.0771596538	0.05984452570000001	-0.0610663239	0.0179024697	-0.08233682610000001	-0.053186081600000004	0.1432650544	-0.0933854383	0.0966861419	0.0007911144999999999	-0.054729064800000005	-0.19042725219999998	-0.07264868719999999	-0.1531332188	-0.07985751690000001	0.0832608135	0.0540158175	-0.10530335800000001	0.0811801662	-0.0327565413	-0.1018327408	0.1033271647	0.0293908304	-0.1529679308	0.308433948	-0.0809356121	0.156947948	-0.0864060549	0.0192022274	0.1250413682	-0.0284778683	-0.0099520987	-0.17895189350000001	0.007441220799999999	0.08794848460000003	-0.07708064740000001	-0.0932637243	0.0309876163	-0.0910926658	0.011497543	0.0634481593	-0.0174158718	0.027587475299999997	-0.035027403900000004	-0.0096366322	-0.050317953	0.025261702900000002	0.0410429558	0.0133037208	-0.047927640099999995	0.11875383099999999	0.1100111431	0.0959136145	-0.00413044	0.01686006	0.0002842616232036	1.70605345936e-05	0.07496660000000001	0.061409600000000016	0.0037711389721600008	0.005619991115560001	0.0241524	0.003721200000000001	1.3847329440000006e-05	0.0005833384257599999	-0.000580929	-0.0006349759	3.37478503041e-07	4.0319439358081e-07	-5.0811699999999996e-24	-5.0811699999999996e-24	2.5818288568899997e-47	2.5818288568899997e-47	0.000197275	0.000197275	3.8917425625000006e-08	3.8917425625000006e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
