onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0146	3.0730000000000004	control	3.0730000000000004	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
15.0228	1.1476000000000006	control	1.1476000000000006	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
20.031	4.5870999999999995	control	4.5870999999999995	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
25.0392	4.2788	control	4.2788	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
30.0474	1.1995000000000005	control	1.1995000000000005	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
35.0556	3.5001000000000033	control	3.5001000000000033	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
40.0637	1.8178000000000054	emotion	1.8178000000000054	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0719	2.476399999999998	emotion	2.476399999999998	left	incorrect	n/a	male	black	black	black	anger
50.0801	2.8320000000000007	emotion	2.8320000000000007	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0883	1.6867000000000019	emotion	1.6867000000000019	right	incorrect	n/a	male	black	black	black	fear
60.0965	2.1783	emotion	2.1783	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1047	4.646900000000002	emotion	4.646900000000002	left	incorrect	n/a	female	asian	black	asian	fear
70.1129	1.8936000000000064	control	1.8936000000000064	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
75.121	3.3303000000000083	control	3.3303000000000083	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
80.1292	4.127800000000008	control	4.127800000000008	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
85.1374	4.1214999999999975	control	4.1214999999999975	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
90.1456	3.156099999999995	control	3.156099999999995	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
95.1538	1.939799999999991	control	1.939799999999991	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
100.162	2.815399999999997	emotion	2.815399999999997	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1702	3.531000000000006	emotion	3.531000000000006	right	incorrect	n/a	male	black	black	black	anger
110.1783	1.949700000000007	emotion	1.949700000000007	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1865	2.9043000000000063	emotion	2.9043000000000063	left	incorrect	n/a	male	black	black	black	fear
120.1947	4.603899999999996	emotion	4.603899999999996	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.2029	2.522599999999997	emotion	2.522599999999997	right	incorrect	n/a	female	asian	black	asian	anger
130.2111	1.8192000000000235	control	1.8192000000000235	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
135.2193	1.3338999999999999	control	1.3338999999999999	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
140.2275	3.113500000000016	control	3.113500000000016	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
145.2357	4.959000000000003	control	4.959000000000003	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
150.2438	4.3108	control	4.3108	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.252	3.1824000000000012	control	3.1824000000000012	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
160.2602	4.2830000000000155	emotion	4.2830000000000155	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2684	1.8876999999999953	emotion	1.8876999999999953	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.2766	1.9312999999999931	emotion	1.9312999999999931	left	incorrect	n/a	male	black	black	black	anger
175.2848	1.5100000000000193	emotion	1.5100000000000193	right	incorrect	n/a	female	black	asian	asian	anger
180.293	3.5655999999999892	emotion	3.5655999999999892	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.3012	1.9992000000000019	emotion	1.9992000000000019	left	incorrect	n/a	female	asian	asian	black	fear
190.3093	3.965900000000005	control	3.965900000000005	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
195.3175	1.1056000000000097	control	1.1056000000000097	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
200.3257	1.3562000000000012	control	1.3562000000000012	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
205.3339	3.7778000000000134	control	3.7778000000000134	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
210.3421	4.481400000000008	control	4.481400000000008	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
215.3503	3.8149999999999977	control	3.8149999999999977	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
220.3585	2.4007000000000005	emotion	2.4007000000000005	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.3666	4.9	emotion	n/a	n/a	miss	n/a	female	black	asian	asian	fear
230.3748	1.9850000000000136	emotion	1.9850000000000136	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.383	1.6896999999999878	emotion	1.6896999999999878	right	incorrect	n/a	male	black	black	black	fear
240.3912	1.6632999999999925	emotion	1.6632999999999925	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.3994	2.312899999999985	emotion	2.312899999999985	left	incorrect	n/a	female	asian	asian	black	anger
