csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
42157.87890625	n/a	n/a	1777286753.8740387	27158.392578125	n/a	737578287.4275551	n/a	27105.90234375	n/a	n/a	734729941.8689117	n/a	n/a	n/a	-0.0004547332	-0.0705644956	-0.14429408259999998	-0.051111131100000005	0.0200684628	-0.0918647358	-0.0434438591	0.058886509800000014	-0.0303657509	0.0136142973	-0.0993567891	0.1329402	0.058701460899999995	-0.0744428476	0.08202993089999999	-0.0064660994	0.0387315192	-0.025589302999999997	0.0103474546	-0.0710959359	0.0068466077	-0.0625706659	-0.05462990349999999	0.044064460599999994	-0.13537469800000002	0.20719006829999997	-0.08530263369999999	0.0641191	-0.0484093425	0.027060188500000002	-0.0721353709	0.0276048895	-0.04335964269999999	0.0332380923	-0.053520231900000007	0.0019374611	-0.0787221897	0.049163684299999996	-0.0062671270999999995	0.0809458128	0.054246717400000005	-0.0072559581	0.0527584529	-0.061119793799999995	0.07262260150000001	-0.11061869740000001	0.0067088488	-0.034463359900000004	0.052887652400000006	-0.1974670578	-0.0748525471	-0.0918970273	-0.0581503159	0.0782653792	-0.047038081600000003	0.061887262	-0.0570552411	0.0819664965	-0.1226422774	0.0060090289	-0.1290281216	0.0665593736	-0.045363043799999996	0.0605607534	-0.0064454573	-0.062127582800000004	0.0803842246	-0.0847830531	0.1006611958	-0.14494955269999998	0.1617207075	-0.0508592738	0.0122151203	-0.0596949176	0.0284421607	-0.0026617012	0.0117606479	-0.0366863599	0.052038523600000004	-0.059050673399999996	0.0321271773	-0.0431632505	0.05931473	-0.1245659558	0.0297747319	-0.014721165	-0.0135717528	0.0746023496	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.0570847	n/a	0.0032586629740899995	n/a	0.0115236	n/a	0.00013279335696	n/a	0.0542553	n/a	0.00294363757809	n/a	-0.00392141	n/a	1.5377456388100006e-05	n/a	-0.000409065	n/a	n/a	1.67334174225e-07	0.00193806	n/a	3.7560765636e-06	n/a	0.0	0.0	0.0	0.0
42230.31640625	72.4375	5247.19140625	1783399623.771988	27185.744140625	27.3515625	739064684.4795265	748.1079711914062	27187.03515625	81.1328125	6582.533264160156	739134880.5871736	1.1453950000000002	17.980234	0.02606152	-0.1326807452	0.0603867589	-0.0400500929	0.0353892587	0.14501703800000001	-0.05879804690000001	0.0176005427	0.0720574132	-0.1174116432	-0.0680144076	-0.1341449414	0.040524046099999995	-0.045990078600000005	0.1088410115	0.1151701886	-0.023079163399999998	0.2017020555	0.0081031965	-0.059817910099999996	-0.0405424732	-0.1011912714	0.10700179470000001	0.0108298833	-0.045905164299999995	-0.11608263560000001	0.1202527335	-0.07977368309999999	0.1089557925	0.1145902007	-0.0517785406	0.013638020700000001	-0.0246754206	0.0470197216	0.057833253200000004	-0.1282609399	-0.1140739178	-0.0102046466	-0.1237310972	0.0268116912	-0.1107152754	-0.144454133	-0.12972011349999998	0.0269237334	0.0085514253	-0.0848104399	-0.1225575417	0.17138035780000002	0.0111427685	-0.0135712648	-0.143940975	-0.0659764973	-0.06034871820000001	-0.0032151008	0.1068012109	-0.133269553	0.0451876869	0.0530513043	-0.0843880261	-0.0004126962	0.07317153280000001	-0.22531481050000002	0.0017018170999999998	-0.1523773415	-0.15417235029999998	0.1056865431	0.11273497960000001	0.015356648799999999	-0.0149265082	0.10635193	0.0281704948	0.068445188	0.0234005396	0.0385823656	-0.0690068283	-0.056606847599999996	0.028044673500000002	0.0088585322	0.18004800070000002	0.10753720470000001	0.0694307161	0.040333184300000005	-0.010737973100000001	-0.0625172013	0.0176617416	-0.0322554808	-0.0030705259000000005	0.0085709224	0.033361570699999996	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.057084400000000014	-2.9999999998781e-07	0.003258628723360001	8.999999999268599e-14	0.00710038	-0.00442322	5.04153961444e-05	1.9564875168400007e-05	0.069176	0.014920700000000004	0.004785318976000001	0.0002226272884900001	-0.00392141	0.0	1.5377456388100006e-05	0.0	-0.000486511	-7.744599999999995e-05	5.9978829159999925e-09	2.36692953121e-07	0.00188116	-5.689999999999991e-05	3.5387629456e-06	3.2376099999999913e-09	0.0	0.0	0.0	0.0
42224.85546875	-5.4609375	29.82183837890625	1782938419.3568265	27224.455078125	38.7109375	741170954.3008461	1498.5366821289062	27213.125	26.08984375	680.6799468994142	740554172.265625	1.093534	17.166122	0.05011582000000001	0.0158796923	-0.1012696744	0.0140262251	0.0999416744	-0.006950379499999999	0.0292972695	0.0097540558	0.11088047529999999	0.014216691299999999	0.050076135199999997	0.024142076499999998	-0.0549420183	0.0333594289	0.0137154153	0.03430883	0.041531662000000004	0.15226624	-0.0508437787	-0.0253521088	-0.0605750771	0.0395388868	0.0037315553000000002	0.1271491783	0.0038507082	-0.0043844943	-0.036414171	-0.053036485300000005	0.0300086915	0.0725718945	-0.0463730785	-0.19263331	0.056649337	-0.0053912317000000005	-0.0264236062	-0.06309043219999999	-0.13021777910000001	0.1353745898	-0.032023456299999996	-0.1160398127	-0.0357055272	-0.08858399119999999	-0.0098674569	0.1144684852	0.060825570499999995	-0.0719994154	0.010003340999999999	-0.06778188610000001	-0.0038617804999999997	-0.1564321768	-0.1503440721	-0.096833641	0.0315003791	-0.0012154852	0.1004572193	0.012054096100000002	-0.0502738055	0.0117575576	0.0433318806	0.0675346465	0.0560959898	-0.0577638671	0.0113651326	-0.0834762979	-0.059259491500000004	-0.052992579299999995	-0.0194293858	-0.0719975125	0.09384198810000001	0.0258228467	-0.0390855259	-0.0351208248	0.0924148252	0.0705802138	-0.141148322	0.0413511763	-0.0285621091	0.1238909367	0.021413692400000003	0.15123007089999999	0.0554306512	-0.06379169030000001	0.0297827765	-0.0186352622	0.10618938539999999	-0.0325143257	0.18877182469999998	-0.0527945233	-0.0700258437	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.0570919	7.499999999993622e-06	0.0032594850456100005	5.6249999999904344e-11	0.0224862	0.015385819999999996	0.0005056291904399999	0.00023672345707239994	0.0502914	-0.018884599999999998	0.00252922491396	0.00035662811716000013	-0.00375575	0.0001656600000000002	1.41056580625e-05	2.7443235600000065e-08	-0.000528989	-4.247800000000004e-05	1.8043804840000029e-09	2.79829362121e-07	0.00177254	-0.00010862000000000004	3.1418980516e-06	1.1798304400000005e-08	0.0	0.0	0.0	0.0
42254.4453125	29.58984375	875.5588531494141	1785438148.6670532	27187.640625	-36.814453125	739167802.7541504	1355.3039588928225	27158.806640625	-54.318359375	2950.4841651916504	737600778.1428566	1.131735	17.765801999999994	0.06255930000000001	0.0597441412	-0.0954677584	-0.023224997	-0.0640255923	-0.0546520181	-0.06873760849999999	0.007199763000000001	-0.052727382	-0.026266552599999996	0.10701775220000001	0.0662215013	0.08750551960000001	0.1504019901	-0.0733732335	0.0072258209	-0.013316256499999998	0.1548526774	-0.0343980819	-0.0369153028	0.0059117142	0.1003122199	-0.1144945338	0.06644276639999999	-0.0690320132	-0.0122077645	0.0299695512	-0.0174301198	0.120995535	0.0850955548	0.09279566460000001	0.0178217119	-0.0234855577	-0.0876252081	0.0637738485	-0.0765756096	-0.0060066172	-0.0290804026	-0.0596912044	0.0262265142	0.0784968085	0.0902547301	0.052357933200000005	0.0102769007	0.0034428258000000003	0.0766375414	-0.0327540603	-0.0981159226	0.0436114666	-0.0453042235	-0.09846053630000001	-0.059627714400000004	-0.0740627914	0.040567371899999996	-0.0422861946	-0.0166042294	-0.0661507188	-0.1352025792	0.0910023562	-0.0333938332	0.1121392798	-0.0365499515	0.1149062027	0.0309828728	-0.0280967959	-0.0987556543	-0.15460439380000002	-0.0407797451	0.0741433016	0.142814629	0.006745611899999999	0.11325567269999999	0.059970885	0.0271841233	-0.012509556000000002	-0.10691880039999999	-0.0506218663	-0.0446533726	0.0248947188	0.0675246974	0.0260352168	0.0706326071	0.0286447867	0.0699476934	-0.0737884979	0.0898333878	-0.010005707800000001	-0.0430598037	-0.0744567611	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.0571148	2.289999999999931e-05	0.00326210037904	5.244099999999683e-10	0.0427026	0.0202164	0.00182351204676	0.00040870282896000014	0.0291752	-0.0211162	0.0008511922950400001	0.00044589390244	-0.00348263	0.00027312	1.21287117169e-05	7.459453439999997e-08	-0.000674605	-0.000145616	2.1204019456e-08	4.55091906025e-07	0.0017672	-5.3399999999999455e-06	3.1229958399999997e-06	2.851559999999941e-11	0.0	0.0	0.0	0.0
42342.3671875	87.921875	7730.256103515625	1792876059.0410767	27208.162109375	20.521484375	740284085.3700294	421.13132095336914	27133.869140625	-24.9375	621.87890625	736246854.5405617	1.059189	16.626984	0.0803765	0.049461393	-0.047091988099999996	0.0178748809	-0.1251394532	-0.0442531025	-0.012547600700000001	0.0102935259	-0.0414566127	0.062448395999999996	-0.0282518887	-0.0413756214	0.0976044165	0.1552555826	-0.026039170099999998	0.0379342344	0.0208746829	0.125628421	0.0128181471	-0.1017089448	-0.08654955550000001	0.0106071591	0.066132792	-0.0445430306	0.016261912	0.0153539902	0.05170522809999999	0.163879512	-0.09600263619999999	-0.0060456228	0.0196265726	0.06708739080000001	0.1070781851	-0.0053222649	-0.2681703686	-0.0756136674	0.13024485119999998	0.1042818378	-0.0102878186	0.0168481407	0.10316900539999999	-0.09151405300000001	0.027963062099999998	-0.08170613339999999	-0.0263499412	0.10090948150000001	-0.023551486899999998	-0.08815269519999999	-0.0026800682	0.027663893300000002	-0.0960257274	0.0405004084	-0.0174737489	0.0102078963	-0.0012330356	0.0321955125	0.0979823358	-0.1294405403	0.0041442640999999995	0.0520105721	0.0295497	-0.0738234271	0.08475340769999999	-0.125704501	-0.0104391649	-0.04449577440000002	0.0616833107	-0.022082174700000002	-0.0057326085	0.008856277099999999	0.0276637858	-0.013393995	0.0314660727	-0.1489155289	0.0594486465	-0.0746153675	0.1391976536	-0.0102950814	-0.2339305016	0.007375866	0.15721699460000002	-0.0915997332	0.034589918	0.021406904900000003	-0.0203054669	-0.0654956947	-0.0335783425	0.1265415808	0.1461700324	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.0427031	-0.014411700000000001	0.00182355474961	0.00020769709689	0.0653299	0.0226273	0.004267995834009999	0.0005119947052899998	0.0226883	-0.006486900000000004	0.0005147589568899999	4.207987161000005e-05	-0.00299978	0.00048285	8.9986800484e-06	2.3314412249999995e-07	-0.000560653	0.00011395199999999996	1.298505830399999e-08	3.14331786409e-07	0.00162699	-0.00014021	2.6470964601e-06	1.96588441e-08	0.0	0.0	0.0	0.0
42209.0078125	-133.359375	17784.722900390625	1781600340.515686	27183.765625	-24.396484375	738957113.5549316	595.1884498596191	27130.431640625	-3.4375	11.81640625	736060321.0066261	1.10981	17.421623	0.08277819999999997	-0.0922223707	0.0334834699	-0.0936746518	-0.0718399988	-0.081061269	-0.0857173091	0.042151047999999997	-0.0099904951	-0.026465553500000003	-0.06039455940000001	-0.0798035631	-0.060571968399999995	0.1185619958	-0.0016160541	-0.0990803881	-0.1567140136	0.0067223929000000005	-0.027484730899999997	0.047741124100000004	0.0073889166	0.18772047809999998	-0.1690501651	0.0336672156	0.0720548135	-0.13368597640000002	-0.003349813	-0.04271515309999999	-0.046214079299999995	-0.1263607408	-0.036076264	0.008719958199999999	0.1006361195	0.030406275400000002	-0.041352581	-0.0799256809	0.1570291023	0.086822311	-0.0111999299	0.0323884459	-0.0182157711	-0.016354413300000002	-0.0661618637	0.0026749407	-0.060845091500000004	0.021348232400000004	0.0445627419	0.0386225884	-0.08805274169999999	0.0584117947	-0.094686669	-0.0266974541	-0.0837261765	0.045109579500000004	0.00033286050000000004	-0.051808287599999996	0.13393147060000002	-0.0874288773	-0.0972467143	-0.023931937400000002	0.09050347480000001	0.0391984531	-0.0896244174	0.0559130608	0.1161059679	-0.070067053	-0.1536830446	-0.051106253600000005	0.0303639747	0.0531325923	-0.1679744401	-0.1352198936	0.035263725	-0.0163281267	-0.0196568043	-0.0003320818	0.10095046640000001	0.014977963700000001	-0.1437038875	-0.0597219212	0.0300538513	0.14301119199999998	-0.1260406041	0.0304909774	0.1086330608	0.109108724	0.0406044686	0.0768774077	0.0126979011	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.0384072	-0.004295900000000004	0.0014751130118399994	1.8454756810000045e-05	0.0286689	-0.036661	0.00082190582721	0.001344028921	0.0411695	0.0184812	0.0016949277302499995	0.00034155475344	-0.00273103	0.0002687499999999999	7.458524860900002e-06	7.222656249999994e-08	-0.000454161	0.00010649200000000009	1.1340546064000016e-08	2.06262213921e-07	0.00153543	-9.156000000000008e-05	2.3575452849e-06	8.383233600000015e-09	0.0	0.0	0.0	0.0
42279.23828125	70.23046875	4932.3187408447275	1787533989.6427157	27285.775390625	102.009765625	744513538.6676369	10405.992282867432	27279.763671875	149.33203125	22300.055557250977	744185505.993351	1.1925940000000002	18.721151000000006	0.05483806	-0.1186099591	-0.0636331965	-0.0489913963	0.11245864789999999	0.022767182799999997	0.120554355	0.0770137251	0.1038675139	-0.1127267789	0.0545919242	-0.015553173	-0.0787784652	0.060077368	-0.0737028825	0.026916081600000002	0.009977585	-0.1258386725	-0.17164511	0.0797187789	0.0436600808	0.0886113599	-0.060405439400000004	-0.0142782942	0.0017204927	-0.07936050089999999	0.0460365721	-0.0434529082	-0.0329812765	0.0591503413	-0.0746209262	-0.0065442166000000005	-0.0644255267	0.0886129077	0.0063313001	0.048604129	0.0052447227	0.049570925099999996	-0.1025758752	0.0555196817	-0.0039572615	0.0405853957	-0.0945046506	0.1355565036	0.0860293964	-0.0713461172	-0.0304162717	0.0335804014	-0.0423991982	0.09204114699999999	0.0801600741	0.1039867724	0.1282352327	0.0807425584	0.045496712300000006	-0.1307164573	-0.0427422894	-0.0479337512	0.10254369630000001	0.023641719300000003	-0.0789684393	-0.0364677582	-0.1013957867	0.08380660940000001	0.1059931959	-0.0848095136	-0.0502058619	-0.022355053700000002	-0.0281990796	0.0494104881	-0.1125506543	-0.012535963700000001	0.013081099099999998	-0.0343324753	0.0184700767	0.0041579184	-0.0321789921	-0.0142799152	0.0597131583	-0.0010513921	0.08622707519999999	0.0135244328	-0.0309204319	0.0875532984	0.10431047689999999	0.1224737492	-0.0502053716	-0.0382205307	0.0472774192	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.0405322	0.002125000000000002	0.00164285923684	4.515625000000008e-06	0.00109474	-0.02757416	1.1984556676e-06	0.0007603342997056001	0.0451015	0.003931999999999998	0.00203414530225	1.5460623999999984e-05	-0.00241812	0.00031291	5.847304334400002e-06	9.79126681e-08	-0.000565389	-0.00011122800000000005	1.2371667984000012e-08	3.1966472132100004e-07	0.00153543	0.0	2.3575452849e-06	0.0	0.0	0.0	0.0	0.0
42365.4921875	86.25390625	7439.736343383789	1794834928.2891235	27247.572265625	-38.203125	742430194.3704567	1459.478759765625	27282.541015625	2.77734375	7.7136383056640625	744337044.2692604	1.177829	18.489382	0.04171137999999999	-0.046703767300000004	-0.0248770492	0.2062347405	-0.0093618782	0.1376002317	0.0063046347	0.10912052109999999	-0.027411952000000003	-0.18286669760000002	0.08662752800000001	0.010585236299999998	0.1268149852	-0.12697139529999998	0.1279526235	0.0568220843	-0.1655842683	-0.0198496625	-0.10374622060000001	0.0172547844	0.0449928384	0.0162770781	0.0779877641	0.0540375508	-0.11951875769999999	-0.11149820869999999	0.050056286299999996	-0.0547005442	0.023381055699999997	0.04460372889999999	-0.0431852726	0.0407102326	-0.0179549792	-0.0230000909	-0.0131210176	-0.06822278849999999	-0.0157790389	-0.010494115900000002	0.0432373257	-0.0777454443	0.1174511561	-0.0250224155	-0.0537054416	-0.0612064301	0.1568198017	-0.0335167829	-0.1221729155	0.0369751957	0.097340631	-0.1257338659	0.0419888909	0.09192739970000001	-0.0022513908	0.1219055827	0.023440165099999997	-0.1738909161	-0.1229993739	0.057416377699999986	-0.1021873909	-0.193138788	0.0055409998	-0.0635678151	-0.0800979066	2.3747999999999997e-06	-0.0638425697	-0.0325420823	0.09885358960000001	-0.0573005563	-0.0715821168	0.1203568632	-0.1062215493	0.0079289739	0.011598842	-0.0176269428	-0.09315189300000001	0.0568654505	0.010548045800000001	0.0111437646	0.0414291523	0.0156558525	0.0289548042	0.0942542185	0.12037762240000001	-0.0504095016	0.038513845299999995	-0.0814468465	0.0523968238	0.1267347532	-0.0060641736	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.053519	0.012986800000000008	0.0028642833610000003	0.00016865697424000016	0.00112537	3.0630000000000024e-05	1.2664576369000002e-06	9.381969000000012e-10	0.0451074	5.900000000003125e-06	0.00203467753476	3.4810000000036875e-11	-0.00241812	0.0	5.847304334400002e-06	0.0	-0.000415338	0.000150051	2.2515302601e-08	1.72505654244e-07	0.00111172	-0.00042370999999999983	1.2359213584000002e-06	1.7953016409999987e-07	0.0	0.0	0.0	0.0
42442.94921875	77.45703125	5999.591690063477	1801403938.3853915	27240.255859375	-7.31640625	742031539.284214	53.52980041503906	27222.3359375	-60.205078125	3624.6514320373535	741055573.894104	1.089683	17.105677	0.028575079999999992	0.0130135299	0.10255658029999999	0.1553283995	-0.019326836599999998	0.0150500319	0.0004584343	0.0315188863	-0.0906223945	0.0198173962	0.017642095	0.023377500899999997	-0.0346991066	-0.1416198709	0.1174297105	0.011159033799999999	-0.0228250254	0.0462479621	-0.0666146263	0.0297806291	-0.048867816200000004	0.12372309570000001	0.0495100866	-0.0654918226	0.0102215702	-0.012323919	-0.0564536596	0.09637339210000001	0.060329473	-0.008306599	0.0258451362	0.10917710130000001	-0.2202977108	-0.1203940924	-0.030985984100000002	0.0635196948	-0.0581951754	0.0907877193	0.0465351612	0.0094418464	0.0291486629	0.0394803852	0.024417562799999997	-0.0728282988	0.0399154919	-0.0068290581	0.08773129789999999	0.0635182636	0.1184414364	-0.1528676786	0.10684038789999999	0.052753167000000004	-0.0003156111	0.048596340999999994	-0.0667567926	0.0310099911	-0.0522631481	0.1256477898	-0.1027472535	0.012890033899999999	-0.0314172669	-0.041970926900000004	-0.09138451880000001	-0.048588882	0.0471260501	-0.101829469	-0.015374516299999997	-0.0017992048	0.0501195895	-0.0049682946	0.053547625	0.1573680117	0.07174597469999999	-0.0937200715	0.157863549	0.0935608532	0.0467866572	-0.0676142704	0.0531277705	-0.047971922599999994	-0.0322185563	-0.0073277506	0.0906580268	-0.0190792311	-0.0676120999	0.0690702918	-0.051945696500000006	0.012518942	-0.0321126382	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.038675	-0.014844000000000003	0.001495755625	0.0002203443360000001	0.0105523	0.009426929999999998	0.00011135103528999998	8.886700922489998e-05	0.0451115	4.099999999999937e-06	0.00203504743225	1.6809999999999484e-11	-0.00241812	0.0	5.847304334400002e-06	0.0	-0.000440979	-2.564100000000002e-05	6.574608810000012e-10	1.9446247844100003e-07	0.00105136	-6.035999999999998e-05	1.1053578496000002e-06	3.643329599999997e-09	0.0	0.0	0.0	0.0
42369.5078125	-73.44140625	5393.640151977539	1795175192.2734985	27213.734375	-26.521484375	740587338.6330566	703.3891334533691	27151.025390625	-71.310546875	5085.194095611572	737178179.7623634	1.1630140000000002	18.256815	0.10125255	0.047551088600000006	-0.0797881694	0.0650837959	-0.0151535079	-0.1701326945	-0.025782851000000002	0.0046064075	-0.0240943973	0.1441390123	0.023690734300000002	0.0183967178	-0.0462336694	0.0430348926	-0.0278270277	0.10487712130000001	-0.014128988799999999	0.1021582603	0.0299661925	0.09639321529999999	-0.0983397474	-0.0243751332	-0.0477170781	0.10973273619999999	-0.0284808602	-0.0006240041000000001	-0.14019290480000002	0.1371743857	-0.0410119407	0.0305919988	-0.059984859	-0.0872055464	-0.022596934500000002	0.1113602276	-0.0093836183	0.09972637960000001	-0.018863739299999998	-0.0769005291	0.041999180899999995	-0.0031729528999999996	-0.0411197352	0.16611301009999999	0.0332173854	0.0042673790999999996	-0.0228418344	0.0684716718	0.1529338423	-0.13479731960000002	-0.0353185591	-0.0860456375	-0.0609889971	0.044344361900000004	-0.022610219900000002	0.012845521200000001	-0.0143982151	0.1372951564	0.0111045672	0.0007756274	0.0573462516	-0.017044882	0.0672550665	-0.11052137	-0.06794808940000001	-0.009943212	-0.0145043228	0.0920890941	-0.020304230700000002	-0.0109645679	0.1224605475	-0.018005667	0.0342142696	-0.1226609202	0.1309947533	-0.0377678861	0.0779259163	-0.0897457119	-0.06466896230000001	0.0850772156	0.0379977055	-0.0682374105	-0.06396415	-0.1325092758	-0.0057833684	-0.0677199669	-0.1028128984	0.0479288437	-0.013006096100000001	0.0272453438	-0.0239391498	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.0202834	-0.0183916	0.00041141631556	0.00033825095055999997	0.062516	0.051963699999999995	0.003908250256	0.00270022611769	0.0451296	1.810000000000006e-05	0.00203668079616	3.276100000000022e-10	-0.00227851	0.00013961000000000008	5.1916078201e-06	1.9490952100000025e-08	-0.00014097400000000004	0.000300005	9.0003000025e-08	1.987366867600001e-08	0.0008733919999999999	-0.00017796800000000024	7.628135856639999e-07	3.167260902400009e-08	0.0	0.0	0.0	0.0
