csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
32711.609375	n/a	n/a	1070049387.9025881	21515.95703125	n/a	462936406.9705963	n/a	21238.091796875	n/a	451056543.1724892	n/a	n/a	n/a	n/a	-0.0427509124	0.0414365896	-0.0857094788	0.0609491556	-0.0126113973	0.0061297969	-0.063908173	0.1328897329	0.17551088480000002	-0.0026068983	0.0921528559	-0.026994166899999998	0.0893306349	-0.0414083296	0.036655247599999996	-0.0287878627	0.17858322969999998	0.0603192246	-0.058433426	0.1188576628	-0.11189120300000001	0.045513102400000005	-0.0092660234	0.0235847881	-0.1100600784	0.1291534055	-0.0391994575	0.0643545237	-0.1562903339	0.1396625258	-0.0798692144	0.0744159237	0.032171893300000004	-0.1290035774	0.0981009121	-0.0645800805	0.0104333877	0.0525957015	-0.0756437247	0.17322470269999998	0.0595793096	0.1322914307	-0.0432374512	-0.0676717425	0.1669555773	-0.0875163628	0.1048715769	-0.0499712508	0.0038715514	-0.0688124313	0.0246405608	-0.182621091	0.0022105003	-0.0679392761	0.2035709746	0.1116296386	-0.0376310257	0.0081253568	-0.12147295890000001	0.08591417300000001	-0.0069636104	0.11353218009999999	-0.11449687619999999	0.015397316299999997	-0.0663138856	-0.0391738371	0.1148238592	-0.0880901402	0.0399400225	-0.0313493132	0.1290249196	-0.0256241224	0.0411527145	-0.0084910962	0.0234898685	-0.1697154055	0.0118582051	-0.0902576573	0.0585920306	-0.0170726001	-0.013971331000000002	-0.0690448357	0.1260845559	-0.0612624429	0.0206782247	0.0780319602	-0.2513203596	-0.0258346761	0.0758497404	-0.1715399112	0.1217078847	0.1216831682	0.1216419777	-0.029086	n/a	n/a	0.000845995396	0.108193	n/a	n/a	0.011705725249000005	0.025749	n/a	n/a	0.0006630110009999999	-0.0006963760000000001	n/a	n/a	4.849395333760001e-07	-0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	0.0
32618.6796875	-92.9296875	8635.926818847656	1063978264.5557252	21536.537109375	20.580078125	463822430.66348654	423.5396156311035	21214.318359375	-23.7734375	450047303.45291525	565.1763305664062	1.479549	20.110092	0.11506185	-0.044740679000000005	0.0577906546	-0.013419821399999999	0.1220813603	0.0646634705	0.013628524599999999	-0.16399227660000001	-0.005998806999999999	0.08667887810000001	-0.0340074183	-0.0639845068	-0.0676587325	0.09716307240000001	0.0404086994	-0.040823006099999996	0.0238051	0.06971983009999999	0.0800952617	-0.0772887618	0.0163325793	-0.1564386129	-0.0308484649	0.0979913957	-0.0225657044	0.0487584835	0.016416862	-0.0144406953	-0.0227430229	-0.1645785051	0.008827257600000001	0.0019250735999999998	-0.0118043009	0.0902191862	-0.0276009608	0.046299088499999995	-0.0490822116	-0.0524147474	0.016995729299999998	0.0418044557	0.0314825567	0.0691372785	0.0644248897	0.2610480838	-0.0576260577	0.15939942769999998	-0.020149216100000002	-0.040705815299999996	0.0129370261	0.020495597	-0.1240561041	0.0056209007	-0.2187292546	-0.006946336700000001	-0.1481155582	0.0116374916	0.06896153740000001	-0.0030836834000000004	-0.119742647	-0.0339755748	-5.0615299999999996e-05	-0.08225118	0.0604059933	-0.0112337684	0.0396818314	-0.0759074743	-0.098891668	0.1108192525	0.0596541561	-0.0814776383	0.016267597800000002	0.0238207342	-0.049877597	0.0380242723	-0.0148028647	-0.075130583	-0.0435022923	-0.0240477298	-0.0372853516	-0.056067549	0.016606971499999998	-0.062264771	-0.1562258568	0.020809378700000002	0.0816334333	0.0323364347	0.06982792730000001	-0.176413347	-0.0671479772	-0.1904106871	0.0247975575	0.1216419777	0.12141962949999999	0.12104935019999999	-0.029086	0.0	0.0	0.000845995396	0.0440298	-0.06416319999999999	0.004116916234240001	0.0019386232880399998	0.0324883	0.006739299999999997	4.5418164489999954e-05	0.00105548963689	0.000186811	0.0008831870000000002	7.800192769690002e-07	3.4898349721e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32565.251953125	-53.427734375	2854.522800445557	1060495634.7705117	21523.1484375	-13.388671875	463245918.6626587	179.25653457641602	21200.650390625	-13.66796875	449467576.985508	186.81336975097656	1.491633	20.274342	0.12908404999999998	-0.0427525479	0.029524650299999997	-0.1277515178	0.028557342000000006	-0.1250004982	0.0212193918	-0.0327518425	0.0813099881	0.046929266100000006	-0.0485523955	-0.05333612150000002	-0.0014792339000000002	0.0109059044	0.09484047220000001	-0.023052113500000002	0.12306600390000001	0.0288310982	0.08791699859999999	0.1255000559	-0.1868988017	-0.0022480413	-0.023396237900000002	0.0200151404	0.0068114412	0.0651953984	-0.0461305437	0.0295057642	-0.03430439	-0.16504032	0.1494816308	0.1023449749	-0.0603123414	-0.0346378362	-0.0427946986	0.0750547862	0.11738273560000001	0.0045580561	-0.0658445549	-0.0092382664	-0.035953793399999996	0.0429839713	0.06262643650000001	-0.022334510099999996	0.028991619399999998	0.06545422690000001	-0.0616751925	0.1541377333	0.07002941559999999	0.0334084957	0.0775813595	0.15869846810000002	-0.024869801299999997	-0.0199372484	-0.0506050676	0.065735077	0.026925310299999998	0.0490218064	-0.058823745	0.08737991199999999	-0.0267052705	-0.046930823499999996	0.08498375890000001	0.1120300335	0.11928765699999999	0.0022211302	0.1291593452	0.0777020813	0.0049511927	-0.09524299380000001	0.09869998529999999	-0.1014785729	-0.0866486537	0.0883842517	0.0721997938	-0.11158614970000001	-0.0459594817	-0.0809527944	-0.011565943899999999	-0.0670531	0.0676608615	-0.100800649	0.0770597043	0.12134590039999996	-0.1047826131	0.0553379929	0.0382730246	-0.0085779927	-0.0534743115	0.0266105848	0.047433126	0.1215101995	0.120893123	0.1198669825	-0.0312325	-0.0021464999999999987	4.607462249999996e-06	0.00097546905625	0.119926	0.0758962	0.005760233174439999	0.014382245476000003	0.0426905	0.010202200000000002	0.00010408488484000003	0.00182247879025	-0.000629972	-0.0008167830000000001	6.671344690889999e-07	3.9686472078400003e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32669.666015625	104.4140625	10902.296447753906	1067307077.5724832	21512.91015625	-10.23828125	462805303.3908844	104.82240295410156	21204.359375	3.708984375	449624856.5041504	13.75656509399414	1.410127	19.16651	0.16697551	-0.015809703999999997	0.0350427434	-0.1286446075	0.14148210890000001	-0.04583720980000002	-0.11069566539999999	-0.0372871577	-0.1374251634	0.0168518377	0.119808057	-0.0818723375	0.1394675933	0.0534664905	0.074178957	-0.1062147305	0.1081595198	-0.0179665023	0.12517664609999998	-0.0777607883	0.0669067929	0.1339682206	-0.1110725206	0.0209315344	0.0099558461	0.0355262753	-0.039435813	0.1090746449	0.1311321328	-0.042015679199999996	0.0075008999	0.1632674483	0.0459777925	-0.1165229473	-0.0623332184	0.0374406803	0.1316569867	-0.19281423960000002	-0.10048979150000001	0.0150454953	0.1222244546	0.0227463033	-0.0591694547	-0.021487677799999997	-0.0669540738	0.13872260919999999	-0.040308794	0.0661526305	0.0927579853	-0.0028721878000000003	-0.1576457213	0.1239425951	0.011406934799999999	0.1161919641	0.0122941034	-0.0901610519	-0.1397195767	-0.0809373957	-0.0655615023	0.034009619399999996	0.08483852300000001	-0.14803642279999998	0.0064555116	0.1213795327	0.0999591341	-0.10890660390000001	-0.08457964789999999	-0.1481182798	0.048620399	0.0037532283	0.042757940999999994	-0.11185064369999999	-0.06479992009999999	-0.0963672547	-0.059164285199999986	-0.015652863	-0.0564415951	-0.2102077523	-0.10961594570000001	0.1452666524	0.028228668999999998	0.0258368511	0.1794923514	0.12934330759999998	0.025195637799999997	0.11934881720000001	-0.06842745089999999	-0.0018351933999999999	-0.0128226355	0.022460270299999998	-0.10993255269999999	0.1213126213	0.12010478890000001	0.1181006348	-0.0358976	-0.004665100000000003	2.1763158010000014e-05	0.00128863768576	-0.00417031	-0.12409631	0.0153998941556161	1.73914854961e-05	0.0426496	-4.090000000000344e-05	1.6728100000002812e-09	0.00181898838016	0.000133492	0.0007634639999999999	5.82877279296e-07	1.7820114064e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32404.27734375	-265.388671875	70431.14715957643	1050037190.1706696	21470.958984375	-41.951171875	461002079.70871353	1759.900821685791	21189.47265625	-14.88671875	448993751.4499664	221.6143951416016	1.36169	18.508158	0.20876556	-0.11405669060000001	0.0447248225	-0.0435819888	-0.0918214577	-0.0465167959	0.026412793700000003	0.1792143961	-0.0661119454	0.0651150816	0.0298850795	0.0493307061	0.0853384161	-0.1362677605	0.1164834316	-0.0418368044	0.10572075339999999	-0.048320492199999995	-0.0043967692	0.0234617862	-0.0149359676	0.0968993731	-0.1047369836	0.0603910021	-0.0547474059	0.0747649111	0.0023466524	0.016502730400000002	0.0068119682	-0.0469270775	-0.1322302111	-0.0598986408	0.0571664068	-0.10687984730000001	0.1810060637	0.0513216025	-0.0041881842	-0.0215245597	0.0753810426	0.0745996391	-0.0019217553	-0.105704525	0.074791097	-0.0777790657	0.0682236255	-0.0162006032	-0.1610313299	0.0232946463	-0.014082507	0.0375592908	0.0278693379	0.11299280910000001	0.1474746095	-0.0202635442	0.18678568850000002	-0.0067318404	-0.0006735525	-0.1138646633	0.07986869099999999	0.14901315029999998	-0.039167529300000004	-0.10781800550000001	0.011457279099999999	0.1043472396	0.0328095074	0.0516109627	-0.0179536852	-0.06864503820000001	0.0519986736	-0.0847498241	0.0404306942	0.0197004667	-0.028234976800000002	-0.008197413399999999	-0.026326841400000002	-0.013290343100000001	0.0344136782	-0.0403347344	0.0814233712	0.0942333885	0.0282457737	-0.14924408460000002	-0.0525411953	-0.20122252640000002	0.08052804200000001	-0.12350553800000001	-0.1302530251	0.010615333400000001	0.049306901900000005	0.042155520300000006	0.1250625867	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.013488300000000005	0.0224093	0.0005021767264899999	0.00018193423689000013	0.142362	0.14653231	0.0214717178739361	0.020266939044	0.0427602	0.00011060000000000236	1.2232360000000525e-08	0.00182843470404	-0.000388426	-0.000521918	2.7239839872399997e-07	1.5087475747599998e-07	-1.3234899999999996e-23	-1.3234899999999996e-23	1.751625780099999e-46	1.751625780099999e-46	0.000272349	0.000272349	7.417397780100001e-08	7.417397780100001e-08	0.0	0.0
32444.94921875	40.671875	1654.201416015625	1052674729.8072662	21485.912109375	14.953125	461644419.17178726	223.595947265625	21163.447265625	-26.025390625	447891500.16489035	677.3209571838379	1.085171	14.749688	0.10314360000000003	-0.06896916809999999	0.061538423099999996	-0.0150161815	0.0465528904	-0.0748180581	0.1043975983	0.0831899032	-0.057861543099999996	-0.0092071077	0.034991148300000004	0.0613252601	0.07662951559999999	-0.0360357767	0.0409655881	-0.08011633259999999	0.1582786083	0.022044096200000002	0.0573674449	-0.1505297838	-0.0196745304	0.0387658986	-0.049661312699999995	-0.057001345599999996	-0.175999725	0.1127071568	-0.0094452051	0.0815096796	0.0228334393	0.083378059	0.0159763854	-0.1433640071	0.0051243314	-0.09786074619999999	0.10474319380000001	0.1430676762	0.0006457038	0.1213689479	0.0907235115	0.025278352599999998	0.1057725376	0.028719860099999998	0.0185811359	-0.0760290151	-0.0219554695	0.018987169499999998	-0.0889981483	0.0475662079	-0.0397131586	-0.0393644896	-0.0006540278	0.1273587021	0.0839358406	-0.0967770877	0.1028071282	-0.0368104085	-0.0203381236	-0.0475158119	0.0783874038	0.047352822	0.0572818032	-0.087733535	0.06629753099999999	0.1302156033	0.0074483382999999985	-0.053512373200000005	0.007289233199999998	-0.0537345531	0.24720156170000002	-0.0205066024	-0.0005522683000000001	0.08610412140000001	-0.0614325856	-0.1461707785	-0.026065752200000004	0.0355643441	0.0834784916	0.16471404650000002	-0.0384897179	0.1053936343	0.0284757222	-0.0772357699	-0.0962406014	-0.068382885	-0.0518308933	0.0048383502	-0.05383707099999999	-0.0720479161	0.0067867553	0.0944238702	0.0087706256	0.1207205288	0.11775003070000001	0.11285322490000001	-0.0290596	-0.015571299999999996	0.00024246538368999991	0.0008444603521600001	0.0992354	-0.043126599999999994	0.0018599036275599998	0.009847664613159996	0.0715563	0.028796100000000005	0.0008292153752100003	0.005120304069689999	-0.000529429	-0.000141003	1.9881846009000003e-08	2.80295066041e-07	0.000102146	0.000102146	1.0433805316e-08	1.0433805316e-08	0.000202506	-6.984300000000004e-05	4.8780446490000065e-09	4.100868003599998e-08	0.0	0.0
32416.3125	-28.63671875	820.0616607666016	1050817316.0976562	21516.611328125	30.69921875	462964563.0455972	942.4420318603516	21177.025390625	13.578125	448466404.39517593	184.365478515625	1.072037	14.571172	0.08338455	-0.034859581800000004	0.0622882246	-0.0206973073	-0.0448690129	-0.1098761875	0.1967237522	-0.0633282935	-0.0695192806	-0.0303841912	-0.117041465	0.0634069156	0.07679162860000001	-0.1391875533	0.1349580106	-0.0084465041	-0.0479586012	0.1596488676	0.038720914	0.0305002483	-0.0140093901	0.017037665100000002	-0.0076585683	0.0378653807	-0.051029998099999994	0.147896257	-0.1088403614	-0.109295949	-0.0966277228	0.1793185344	-0.1590221739	0.0392468706	0.1184451042	0.0138199471	-0.0256223729	-0.049971492	-0.114154071	0.04240357769999999	0.0494451824	-0.0674858733	-0.0581206818	-0.0207044849	-0.024061561600000003	0.0777575462	0.0212616427	0.0033222917	-0.08169479389999999	-0.06593385660000001	0.0171363428	-0.0014759875	-0.011391348600000002	0.1497706737	-0.0369311858	-0.20204445210000002	-0.0723762784	-0.10949724179999999	0.0335792229	-0.0352365421	0.08181749440000001	0.1555742267	0.0050523011	-0.08454135480000001	0.10540122939999999	-0.11494973380000001	0.09761652009999999	0.0411432087	-0.044416622999999995	0.0237020299	0.1039746102	-0.0381461187	-0.0285448368	-0.14588791140000001	0.12135491699999999	0.08157995679999999	0.046933846200000004	0.024642385099999997	0.1630684176	0.0255764036	0.0417682057	0.074155336	-0.0743479029	0.1530468328	-0.0277115576	-0.0512872075	-0.040689315499999996	-0.0803971711	-0.0707960381	0.023030444	0.017770712	-0.050727611900000004	0.0862356132	0.120326335	0.1161887065	0.1093977275	-0.0184974	0.0105622	0.00011156006884000002	0.00034215380676000005	0.049064800000000006	-0.05017059999999998	0.002517089104359998	0.002407354599040001	0.0570424	-0.014513900000000003	0.00021065329321000008	0.0032538353977600003	-0.000393584	0.000135845	1.8453864025e-08	1.54908365056e-07	0.000106411	4.2650000000000015e-06	1.8190225000000005e-11	1.1323300921e-08	0.000225153	2.264700000000001e-05	5.128866090000007e-10	5.0693873408999996e-08	0.0	0.0
32519.876953125	103.564453125	10725.595951080322	1057542397.0463904	21529.326171875	12.71484375	463511885.4149818	161.66725158691406	21167.359375	-9.666015625	448057102.9104004	93.43185806274414	1.062275	14.438486	0.06388409999999999	-0.0293127144	0.0950682787	-0.07030240900000001	0.0288092831	-0.08456923570000001	-0.0123180598	-0.1404863151	-0.0813493656	0.10361529779999999	-0.033823365	0.0001222711	0.07562557240000001	0.09507941339999999	-0.0265461622	0.1400046811	-0.0642294704	0.035479548	-0.0703822742	-0.048822018099999996	-0.0860528176	0.0911175921	-0.2362659402	0.06621834139999999	-0.16585145	-0.0540103886	-0.06750873730000001	0.1072991168	0.0316714939	-0.0140911374	0.0555259073	-0.1102205275	-0.0167773242	-0.022263145699999997	-0.0043850452	-0.011678649099999999	0.151255472	-0.0177086208	0.12044240869999999	-0.0494491779	-0.0514684325	-0.08629208669999999	-0.0973467397	0.11680545029999999	-0.0384381688	0.0488874468	-0.0786759095	0.0749547143	0.0250007729	-0.017797833500000002	-0.0339211503	0.1267245432	0.1870595137	0.023831227799999997	-0.1495022201	-0.0698776392	0.044954115499999996	-0.15970209800000001	-0.0775330758	-0.14247582949999998	0.0547928304	-0.0650705541	0.0252521109	-0.0736014898	0.0142329696	0.0623805379	-0.0389396192	-0.1530683592	0.0078262079	-0.1352793015	0.18663335829999997	0.0060115214	-0.0030710065999999996	-0.0922352906	-0.018869665600000002	0.0039586494	-0.12332591960000001	0.0661849261	-0.0179997703	-0.0177487118	-0.0069646229	-0.1346877229	-0.030439998399999998	0.045358335199999995	-0.06064356980000001	-0.05615773	-0.0737344674	0.1386364115	0.1086865793	-0.121877875	-0.0543770145	0.1198669825	0.1143757435	0.10540925529999999	-0.0290296	-0.0105322	0.00011092723683999995	0.0008427176761599999	0.0490056	-5.920000000000925e-05	3.504640000001095e-09	0.0024015488313600003	0.0789566	0.021914199999999998	0.0004802321616400001	0.00623414468356	-0.000914743	-0.000521159	2.71606703281e-07	8.36754756049e-07	-0.0	-0.000106411	1.1323300921e-08	0.0	0.000225153	0.0	0.0	5.0693873408999996e-08	0.0	0.0
32397.45703125	-122.419921875	14986.637271881104	1049595222.0916901	21488.9453125	-40.380859375	461774770.6436157	1630.6138038635254	21151.931640625	-15.427734375	447404212.12967306	238.01498794555664	1.018298	13.840757000000005	0.053890949999999986	-0.1479920308	0.011229081100000001	0.0358199539	-0.036750757200000005	-0.006204814	0.025342246800000003	0.0196139297	-0.11545319849999999	0.1014338691	-0.0313323857	-0.024960903	0.0742367059	0.0097833387	-0.016154296999999998	0.0132725794	0.020804069799999998	-0.0408395714	-0.040674992400000005	0.1633840205	-0.0701445555	0.0230780971	-0.008733873	0.18015345	0.0959244093	0.0559288358	-0.010118701800000001	0.1047176607	0.0346086045	0.0465657348	0.0098099958	0.011174967099999999	-0.0045179267	0.0093204949	0.0179645647	-0.21419976710000002	-0.0618532397	-0.0904927833	0.0666149766	0.0055880153000000005	-0.0249585477	0.039102238399999996	0.0527482902	0.0317417471	0.0821650054	0.0341527607	-0.0838466382	-0.0225834555	-0.0210465902	0.0014482804999999999	0.024035030899999997	0.0529635977	0.0754234486	-0.0245339173	0.019537396999999998	-0.0758794092	0.0382725738	-0.1351870816	-0.0434866051	-0.0039206302000000005	-0.0036811715999999998	-0.0008783929	-0.0320571954	0.06377303919999999	0.1158821966	0.1112148248	-0.034873927400000004	0.06363617	-0.1446716446	-0.0788309449	-0.029846190800000002	-0.1142159069	-0.07470515309999999	-0.0383539557	-0.0101358823	0.0314492602	-0.0545260569	-0.0192113548	-0.0702591466	-0.08174853879999999	-0.0161272358	0.0875790534	0.0695350947	-0.0869664015	0.1396096789	-0.0976407524	-0.0774434879	-0.0007196419	-0.027674	-0.081096461	0.0333457984	0.11934271980000001	0.112315068	0.1009072399	-0.0234669	0.005562699999999997	3.0943631289999955e-05	0.0005506953956100001	0.06820549999999999	0.019199899999999992	0.0003686361600099997	0.00465199023025	0.06748639999999999	-0.011470200000000014	0.0001315654880400003	0.0045544141849599975	-0.00056158	0.00035316300000000003	1.2472410456899995e-07	3.153720964e-07	-0.0	0.0	0.0	0.0	0.000225153	0.0	0.0	5.0693873408999996e-08	0.0	0.0
32401.177734375	3.720703125	13.843631744384766	1049836318.5745584	21471.720703125	-17.224609375	461034789.95300674	296.6871681213379	21174.767578125	22.8359375	448370781.9876137	521.4800415039061	1.023674	13.91383	0.04403155	-0.1190759936	-0.013318006499999998	0.039968678199999996	-0.092013877	-0.1378910911	-0.046640113	0.11330524619999999	-0.1268622197	0.0821522367	0.0246477504	0.0070932392	0.1028014705	0.2143504124	-0.143156884	0.17018881649999998	0.073777839	-0.0486145114	-0.0493386841	0.080891223	-0.145890914	0.0508114851	-0.0022772547	0.11626869949999999	0.1059362306	-0.006365855699999999	0.0134918685	-0.0741653397	-0.0319831779	0.0710525457	-0.0655802134	0.042385247599999995	-0.0795749904	0.04634754	-0.0438686958	-0.016692386	-0.0765286097	0.0179734667	0.024073857799999997	-0.024702634900000003	-0.07416670759999999	-0.0413979359	-0.029505512400000006	0.0128255471	0.09285055560000001	-0.0830002678	-0.1725196421	0.064817927	-0.0368232117	-0.1042499728	-0.0198286282	0.027409672799999996	0.1573591783	0.0583734407	0.11586816009999999	-0.0691846601	-0.014472551699999999	-0.1287771583	-0.06860523389999999	-0.2739904755	0.0284755996	0.0195831929	0.0554315075	0.0833180268	0.014150298	0.0902241858	0.06161630150000001	0.0041322027	-0.1338673514	-0.1102500961	0.007161904	-0.0637080231	-0.0308057738	0.1310773473	-0.0270686042	0.09224148900000001	0.13181409089999999	-0.024726004399999998	0.0042369721	-0.124483845	0.0371185745	0.1074083009	-0.0052520162	0.0050975026000000005	-0.0323607589	-0.0367442708	0.0218700527	0.0543574853	-0.0355472205	-0.050866791200000004	-0.0098109218	0.11875383099999999	0.1100111431	0.0959136145	-0.0290243	-0.005557399999999997	3.088469475999997e-05	0.0008424099904899999	0.0796135	0.011408000000000015	0.00013014246400000034	0.00633830938225	0.0706943	0.003207900000000013	1.0290622410000087e-05	0.00499768405249	-0.000914559	-0.00035297899999999985	1.245941744409999e-07	8.364181644809998e-07	-0.000124186	-0.000124186	1.5422162596000002e-08	1.5422162596000002e-08	0.000225153	0.0	0.0	5.0693873408999996e-08	0.0	0.0
