csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
28651.583984375	n/a	820913264.813694	n/a	21405.048828125	n/a	458176115.3344154	n/a	20867.98046875	n/a	n/a	435472608.84413147	n/a	n/a	n/a	0.041552085	-0.0337202428	-0.0341720946	0.0161765538	-0.0685794968	0.0348346939	-0.009434394799999999	0.052017189500000005	-0.0017094866	0.0019764345	-0.0406229134	0.1036639634	-0.0641298175	0.0703867002	-0.1005426292	0.0164695435	-0.0722626718	0.0593957394	-0.0405521541	0.1051255792	-0.1356348898	0.0097979282	-0.0146906559	0.0365553923	-0.10562446789999999	0.0317001996	-0.0398078152	0.0825182387	0.0125200381	-0.14448320369999998	0.0059804389	0.0586718633	0.0244720533	-0.0793372109	0.008310401700000001	-0.0945892925	0.0572961471	-0.050303836399999996	0.040334663300000004	-0.108901333	0.1326040322	0.0407578108	0.041054077599999995	-0.0045539154	0.019090125	-0.029368367200000002	-0.035830078700000004	0.0487448517	-0.059163145599999994	0.020990366099999998	0.0179787136	-0.0027951798	0.036456149900000005	-0.0419390807	0.08964763710000001	-0.0650200323	0.1105201019	-0.0829733005	-0.0851428892	0.0792786696	-0.035042786400000005	0.0047279752	-0.0630055585	0.1551842671	-0.10427500349999999	0.03563338	-0.10021207550000001	0.0453983439	-0.0496949151	0.0502252172	-0.0159770758	-0.043275219299999994	0.1333546068	-0.0373800723	0.0356153877	-0.029203245299999996	-0.0057322405	0.006468878199999999	-0.0712755101	0.037713200499999995	-0.08714160039999999	0.0152471173	-0.1540677566	0.0727762228	-0.04743047400000002	0.06700382490000001	0.09128513769999999	0.0912792721	0.0912694965	0.0912558111	0.0912382167	0.09121671390000001	-5.146100000000001e-07	n/a	n/a	2.648234521000001e-13	-0.030568900000000006	n/a	n/a	0.0009344576472100002	0.019943	n/a	n/a	0.00039772324900000014	-0.00257229	n/a	6.6166758441e-06	n/a	-0.0	n/a	n/a	0.0	0.000107356	n/a	n/a	1.1525310735999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28215.083984375	-436.5	796090964.2453346	190532.25	21351.4140625	-53.634765625	455882882.4683228	2876.6880836486816	20813.65625	-54.32421875	2951.120742797852	433208286.49316406	1.235168	20.596287	0.06579115249	-0.041637159900000005	-0.0073802603	0.0338142762	0.0037729667	-0.010707428799999998	-0.0066182718000000005	-0.0454249551	0.0205166103	-0.150788241	-0.0162633961	-0.08947029449999999	-0.0807487676	-0.013528468799999999	0.0550411247	0.08341252019999999	0.081188574	-0.0227676346	0.0593085749	0.0352566814	0.0143357768	0.08510039109999999	0.0832526823	-0.014230386499999999	0.0996618496	-0.0262877122	0.1052236505	-0.0812216894	-0.0668962343	0.0787251878	0.0465821941	-0.0199169459	0.0218340048	-0.058782525	-0.0032482543	0.055354062300000006	-0.0280583668	0.0482139151	0.0031647812	0.0373063305	0.0163097751	-0.0107720175	-0.024629149700000002	0.010299169300000001	0.0119066059	-0.0580448625	-0.0995482809	0.0352860713	0.0078663282	-0.0167895399	-0.032353556400000004	0.0328657727	-0.1484693307	0.0683034861	0.009725274300000001	-0.061902368799999996	-0.0693284293	0.0021306814000000003	-0.05489614809999999	0.1162023773	0.0880455501	0.0476340277	-0.0009884786	0.0829108921	-0.053182040599999994	0.022500271800000003	-0.1152701852	-0.039887393	-0.0419864645	-0.0836632071	0.0757720209	-0.0658514234	0.059887994699999995	-0.0438651004	-0.057141735199999995	0.0486780511	0.053226580700000005	-0.058439220300000004	0.0136070171	-0.09806869650000001	0.0505594109	0.015380533600000001	-0.028536643599999998	-0.0012194201	0.015432009299999999	0.0393274711	-0.0071693623	0.0912694965	0.09121671390000001	0.09112876550000001	0.0910056853	0.09084752060000001	0.0906543325	-1.3966099999999997e-05	-1.3451489999999996e-05	1.8094258322009996e-10	1.9505194920999998e-10	-0.0151111	0.015457800000000002	0.0002389435808400001	0.00022834534321	-0.000335701	-0.020278701000000003	0.0004112257142474011	1.12695161401e-07	-0.00231417	0.0002581200000000001	5.3553827889e-06	6.662593440000009e-08	-0.0	0.0	0.0	0.0	0.00045006	0.000342704	1.1744603161600001e-07	2.025540036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28490.025390625	274.94140625	811681546.7584572	75592.77687072754	21354.7734375	3.359375	456026348.5669556	11.285400390625	20815.494140625	1.837890625	3.37784194946289	433284796.3183937	1.229375	20.499702	0.03248669036	0.0224084791	-0.0406778157	0.0395175096	0.0009633339	0.0605756145	-0.058641860899999995	-0.0887788431	-0.06266639610000001	-0.048471547000000004	0.0662399263	-0.0240527464	-0.0565308389	-0.0076662431	-0.0520655322	0.01181796	0.026079687799999998	0.005106539	0.1288962716	-0.0770726444	-0.0264029816	0.0437351726	-0.0708934163	0.0293230656	0.0313037476	-0.049913816500000006	0.0739241234	0.10085293699999999	-0.0017798546	-0.0676027785	0.0807626238	0.028986266400000002	0.033908126499999997	-0.0231844062	0.05968876450000001	0.0884240706	0.0533402604	0.0361884809	-0.007523879499999999	-0.041217520699999996	-0.09834746779999999	-0.0356886042	0.011118833500000001	0.0392514988	0.020933948799999998	-0.0652558852	0.0441503446	0.0396675131	-0.0228245586	0.06726908150000001	-0.0775866124	0.07738962519999999	-0.046715747	-0.0213739684	-0.0264730303	-0.0899645267	0.0113777031	-0.031769365699999996	0.0288261215	0.0219328589	0.126586217	0.033567860299999995	-0.0253242069	-0.1080889267	-0.0065903272	0.0252224768	0.0530552274	0.0681704755	-0.0174969645	0.0329957232	0.1297393583	-0.0280843989	0.0088002591	-0.0663966058	0.0209711855	-0.0392295722	0.0601340139	0.0058338875	0.0167533857	-0.1233534866	-0.1066919935	-0.07712252900000001	-0.0336924449	0.0049679203	-0.0677315683	-0.038916661400000004	-0.0299936848	0.0912382167	0.09109164019999999	0.09084752060000001	0.0905061192	0.0900678015	0.089533037	-5.12674e-06	8.839360000000001e-06	7.813428520959998e-11	2.62834630276e-11	-0.0154011	-0.00029000000000000027	8.410000000000019e-08	0.00023719388121	0.00167421	0.002009911	4.0397422279210005e-06	2.8029791241e-06	-0.00254675	-0.00023258000000000005	6.4859355625e-06	5.409345640000001e-08	-8.799979999999997e-05	-8.799979999999997e-05	7.743964800039994e-09	7.743964800039994e-09	0.000167081	-0.00028297900000000004	8.007711444100003e-08	2.7916060561000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28365.6484375	-124.376953125	804610011.2798463	15469.626468658447	21384.427734375	29.654296875	457293749.52670664	879.3773231506348	20796.25390625	-19.240234375	370.1866188049317	432484176.5332184	1.163655	19.40382	0.10329512824	0.006316039200000001	0.0399998497	-0.0084465021	0.0489482158	-0.019682441000000002	-0.0104567919	-0.0689710436	-0.0110305045	0.058056641799999996	0.059192228	0.0716845118	0.0075302897	-0.0685340295	-0.0510721381	-0.016967033899999998	0.0353551927	0.0633894762	-0.0204398974	-0.0195018112	0.0738539762	0.010401174499999999	-0.0095899811	0.0366591474	-0.0721780756	-0.0002763094	-0.008035974599999999	0.1274414327	0.0614811952	0.0698601245	0.035754556800000004	-0.1181609225	0.1733767186	-0.0329819475	0.058216603	-0.0198325776	0.0604832902	0.0097641738	0.0241998285	-0.04887088269999999	0.0246202144	0.0340977665	0.016565255	-0.049088617	0.0101416713	0.0072633788	0.0269925133	-0.0100282031	0.0547022703	0.0076432602	-0.042705106799999996	0.0568211534	0.0635554329	-0.020149611	-0.0169564697	-0.022709935299999998	0.0752666846	0.07332241269999999	0.0684213709	-0.015583343000000001	-0.0050983825	0.0773127027	-0.00096646	0.0066750224	0.0572283988	0.0123841228	0.041507100299999995	0.0131029094	-0.0077431964	0.0472157823	0.0266282197	0.0050181949	-0.1596943248	-0.0476474877	0.08995577800000001	0.0073020881000000004	0.1507381263	0.014853891599999999	-0.023417390099999998	-0.024717876200000002	-0.0769464951	0.033646995	-0.0022142718	0.0388148304	0.0225379971	0.033241421	0.0464268424	0.09119130369999999	0.090904137	0.09042619539999999	0.08975848210000001	0.0889023983	0.0878597406	-6.9549800000000015e-06	-1.8282400000000008e-06	3.3424614976000024e-12	4.837174680040001e-11	-0.0569308	-0.0415297	0.0017247159820899993	0.0032411159886399994	0.01151	0.00983579	9.674276492409998e-05	0.0001324801	-0.00153989	0.00100686	2.3712612121e-06	1.0137670596e-06	-0.000119629	-3.162920000000003e-05	1.000406292640002e-09	1.4311097640999999e-08	0.00016701400000000002	-6.699999999997073e-08	4.488999999996079e-15	2.789367619600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28226.5625	-139.0859375	796738830.5664062	19344.898010253903	21397.14453125	12.716796875	457837794.09120184	161.71692276000974	20832.203125	35.94921875	1292.3463287353516	433980687.04125977	1.1552950000000002	19.264427	0.08694508791999997	-0.0316530884	0.029164662799999998	-0.0133427983	0.0176314569	-0.0466513093	0.0968414415	-0.04489277690000002	0.0021735488000000002	-0.001876157	-0.0585496767	-0.0144664896	0.0201316953	0.0362719979	0.0074889894	-0.009994649599999999	-0.0009067175	0.026367182599999997	-0.1058989671	0.0089437052	0.0850935151	0.080092736	-0.0397511975	0.0299713792	-2.23617e-05	-0.129307235	-0.0098926921	-0.0228604031	0.0182562811	-0.0702803775	-0.030963233	0.0681132971	0.0046734485999999995	-0.084127698	0.0413545024	-0.0257413705	-0.0154726475	0.14011870769999998	-0.052976994400000005	0.005672376	0.006439739599999999	-0.12019203199999999	-0.0193602231	-0.0464562168	0.07985997980000001	-0.0421521051	-0.0540341728	-0.0166423146	0.048281938499999996	-0.0491719556	0.0590812194	0.074787441	-0.0050710181	0.0008963192999999998	0.0258789802	0.0508142071	-0.012772983600000001	-0.021321101000000002	-0.0103248764	-0.029505462799999996	-0.0928782573	0.0491895609	0.0248947854	0.0375586149	0.0461484395	0.0552951058	0.0434313229	0.0201190001	0.0189588929	-0.038169519	0.0806921817	0.0754489782	0.063214385	0.0825968765	-0.0307745142	-0.0861124857	0.0359675262	-0.0778250432	0.08282579450000001	-0.0213208891	-0.014528863700000004	-0.09175063130000001	0.0275612883	0.0556519533	-0.0572429366	0.16396760929999998	-0.0494081769	0.09112876550000001	0.0906543325	0.08986543960000001	0.0887648233	0.08735630130000001	0.0856447597	-1.76929e-05	-1.0737919999999999e-05	1.1530292592640002e-10	3.1303871041000006e-10	-0.0232627	0.033668099999999986	0.0011335409576099995	0.00054115321129	-0.0166403	-0.0281503	0.0007924393900899999	0.00027689958409	-0.0015986	-5.871000000000001e-05	2.55552196e-06	3.4468641000000007e-09	-0.000436156	-0.000316527	1.00189341729e-07	1.90232056336e-07	0.000294096	0.00012708199999999996	1.6149834723999988e-08	8.649245721599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28582.73046875	356.16796875	816972481.0492097	126855.62196350098	21442.740234375	45.595703125	459791108.7588844	2078.9681434631348	20822.08984375	-10.11328125	102.27845764160156	433559425.4611969	1.21264	20.22064	0.053059530100000016	0.0035889603	-0.0410758848	-0.0738516719	-0.0189520668	-0.0954204382	-0.024079137200000003	0.05591199980000002	-0.0159724473	0.027151355	-0.0465205983	0.0029874576	-0.0039418784	0.0042980132	-0.033042589	-0.006398408299999999	-0.049445545800000004	0.11378700650000001	-0.11843345179999999	-0.0121903597	-0.0065603914	-0.0045089729999999995	-0.0288415973	0.0014550926999999999	0.0824217852	-0.009106259200000001	0.0811172327	0.0278164608	-0.058074213300000004	0.0363629063	-0.0612332508	0.010921786999999999	0.0189376682	-0.0064165425	-0.12189167470000001	0.020016465900000002	-0.0777386125	-0.0246109745	-0.135631753	0.015984309	-0.0156453361	0.0964596329	0.0043583771000000006	0.05924378440000001	-0.0500114458	-0.0549963693	-0.0040856428999999994	-0.0820059331	0.0171860496	-0.0823949338	0.0015442398	-0.0658990616	0.0198719827	-0.0363379736	0.0319130965	-0.0017828087	0.0029544071999999997	0.0013550474	0.0279791016	0.0032646099	-0.14770957269999999	0.021743045899999997	0.0921675888	-0.0554068089	-0.025719554900000004	-0.0061964462	-0.0314399785	0.0273450284	-0.011452787800000001	0.0341271487	0.062306277199999996	-0.0670070245	0.021182125299999997	0.0466027145	-0.0506009163	0.08559604470000001	-0.0025513798999999998	0.0129862011	-0.046350025499999996	-0.0063544227	0.043044275800000004	-0.0626933247	-0.0774685993	-0.1198642174	0.0497861109	-0.0030603213	0.1339112209	0.0910506129	0.0903423981	0.0891661178	0.0875278662	0.08543613130000001	0.08290175030000001	-2.6743e-05	-9.0501e-06	8.190431001000001e-11	7.15188049e-10	-0.014135300000000003	0.009127399999999996	8.330943075999995e-05	0.0001998067060900001	0.00606758	0.02270788	0.0005156478140944	3.68155270564e-05	-0.00186694	-0.00026834000000000016	3.485464963600001e-06	7.200635560000008e-08	-0.000436156	0.0	0.0	1.90232056336e-07	0.00045006	0.00015596400000000005	2.4324769296000008e-08	2.025540036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28286.125	-296.60546875	800104867.515625	87974.80409240723	21373.689453125	-69.05078125	456834600.83862686	4768.0103912353525	20761.525390625	-60.564453125	3668.052982330322	431040936.54556656	1.18726	19.797434	0.0830249207	-0.034646700600000004	0.004398680800000001	0.0177059501	-0.0072948905000000015	0.0077043137	0.0080535866	0.055418313399999995	0.0319233377	0.0290454461	0.0788162364	-0.0392765203	-0.10698351240000001	0.1412153037	-0.1479690665	0.0429621446	0.0561758168	-0.0371074189	-0.0143742293	0.0048568128000000006	0.022450172799999998	0.06620448799999999	-0.08312578129999999	0.0034608468	-0.0272237842	-0.027327021	-0.0305278762	-0.050387771100000006	0.0144824305	0.0678934381	-0.0555322952	0.13449330869999998	0.0464072757	0.0003352414	0.0417614758	0.0040543484	-0.0301076061	0.006273789399999999	-0.0195447937	-0.10541358039999996	0.0341509782	-0.06151760410000001	-0.0278231452	0.0064456170999999994	-0.060339308200000004	0.0885062248	0.0685569033	0.0193359781	-0.0137998802	0.0019850439	0.0441864509	-0.0371100485	0.0398623506	0.059930598499999994	-0.0344374242	-0.1180223276	-0.015244946100000004	-0.1773670949	0.1076871367	-0.0347533014	0.0223798996	0.061438838600000004	-0.0333101333	0.0412364504	-0.0026710490000000004	0.027912143900000002	0.0375547551	0.0892065686	0.0359680966	-0.042674141799999996	0.033907984599999996	0.056247444699999996	-0.0178514286	0.0809591184	-0.1440826155	-0.0236771456	0.0354119807	-0.0098546067	-0.032732100800000004	0.0110989423	0.0018548816	-0.0215431869	0.0385202676	0.0817081954	0.171432845	0.0157435898	-0.0145613628	0.0909568593	0.0899685475	0.0883293083	0.08605100140000001	0.0831501106	0.0796476241	-2.67437e-05	-6.999999999981468e-10	4.899999999974055e-19	7.1522548969e-10	0.0605004	0.0746357	0.00557048771449	0.00366029840016	0.00857225	0.00250467	6.273371808899998e-06	7.34834700625e-05	-0.00174925	0.00011769000000000017	3.0598755625e-06	1.3850936100000035e-08	-0.000436157	-9.999999999615353e-10	9.999999999230703e-19	1.90232928649e-07	0.00045006	0.0	0.0	2.025540036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28171.59375	-114.53125	793638694.4150392	13117.4072265625	21349.072265625	-24.6171875	455782886.60287863	606.0059204101562	20712.4453125	-49.080078125	2408.8540687561035	429005390.82330316	1.020671	17.019571	0.05510254040000001	-0.055351595700000006	0.0185899465	0.0416978844	0.026270269500000002	0.0624758713	-0.0191415165	0.0186817232	0.029502399	0.10958482289999999	0.0350243308	0.0278126771	-0.0522034791	-0.0090485475	-0.0094119565	0.08159186780000001	-0.014719943899999999	0.0078024496999999984	-0.0662627547	-0.0398842821	-0.0650000594	0.0605257991	-0.0178758196	-0.0531150925	-0.0412162637	-0.052140702000000004	-0.1316930663	-0.0318025471	0.1001229302	-0.0267570211	0.0276743336	-0.0085521628	0.007261674799999999	-0.097344235	-0.014860565400000001	0.1030377287	0.0986755401	-0.030661190499999998	-0.025176277599999998	-0.0669796116	0.1728002026	0.0566386758	-0.042233437199999994	-0.0262030224	-0.011983851499999998	0.0774219045	0.0184935692	0.043897092699999994	0.0015865383999999999	0.0707007002	-0.0076193226	-0.0244710494	0.1224956324	0.0424787834	0.0196220344	-0.0407776964	0.0224116233	0.0005036942	0.0284292402	0.049926545999999995	-0.057861918099999986	0.0022257463	-0.08795717130000001	-0.0358431477	-0.0402772698	0.042424043099999996	-0.0254068247	0.022810748199999998	0.0402359532	-0.0730104764	0.0050786346000000005	0.21895444890000001	-0.0241718214	-0.0272782933	0.031283031	0.0316689256	-0.0341349923	-0.044006135599999996	-0.0021575405	-0.060505584	-0.0807104272	0.08722001130000001	-0.14461868	0.0846480423	0.0613058541	0.0091959521	-0.0015222047000000001	0.09084752060000001	0.089533037	0.08735630130000001	0.0843382767	0.0805080284	0.0759024438	-1.96533e-05	7.090399999999998e-06	5.027377215999999e-11	3.8625220089e-10	0.027974	-0.032526400000000004	0.0010579666969599995	0.0007825446760000003	0.0120661	0.00349385	1.2206987822499996e-05	0.00014559076921000002	-0.00185911	-0.00010986000000000004	3.4562899921e-06	1.2069219600000008e-08	-0.000504484	-6.832700000000008e-05	4.668578929000011e-09	2.54504106256e-07	0.000246743	-0.000203317	4.1337802489e-08	6.0882108049e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28122.7578125	-48.8359375	790889506.9805298	2384.9487915039067	21323.18359375	-25.888671875	454678158.5727692	670.223331451416	20718.876953125	6.431640625	41.36600112915039	429271862.19873434	1.027602	17.135152999999995	0.07006132329999999	-0.0635516797	0.021167390699999997	0.0740065662	0.037795109900000005	0.1376979152	-0.0059004031999999994	0.0411520605	0.0363610909	0.0633700458	-0.0094701934	0.0790128044	-0.0095482621	0.0318274067	-0.0559955704	0.0680192283	0.0419751162	0.0243801929	-0.0282302356	0.074458156	-0.10011895650000001	-0.0473713759	0.0517780387	0.0516655104	0.034827313900000004	0.0623751475	0.1301849779	0.0741042214	-0.0062036428	0.028405905800000002	-0.005887311700000001	-0.0347398367	-0.0425916197	-0.0565029249	0.0501023034	0.015231257	-0.037012375099999995	0.041542769199999996	0.0518616629	0.0629574141	0.0376251144	-0.0045864205	-0.060513205599999995	-0.0365193223	-0.0481057416	0.0461305299	-0.0374822701	0.0806136358	-0.0171608028	0.1400425534	0.0240251282	-0.0351814807	0.07113200830000001	0.043558433099999995	0.0572316332	0.0335932453	0.0762721025	-0.0592795392	0.07209558320000001	0.006425729	-0.016849384499999998	0.0043971111	0.055241409000000005	0.0181349435	-0.1072667459	-0.047523324699999994	-0.0295004788	-0.051953884299999996	-0.0303818289	0.0387750507	0.0106789243	-0.1490130166	-0.0340842477	-0.0238127502	0.0499975572	-0.032794588	-0.017628750800000002	-0.0755646058	0.0771497649	-0.0056183423	0.0092252871	0.0732933314	0.0534144583	0.0352464551	0.10039919929999999	-0.015781026	-0.0268910543	0.09072261570000001	0.089036165	0.0862485974	0.0823943867	0.0775211985	0.0716892996	-2.22566e-05	-2.6032999999999997e-06	6.7771708899999955e-12	4.9535624356e-10	0.00819923	-0.019774770000000004	0.00039104152855290014	6.72273725929e-05	0.0036842	-0.0083819	7.025624761e-05	1.357332964e-05	-0.00128569	0.00057342	1.6529987760999995e-06	3.288104964000001e-07	-0.000565788	-6.130399999999998e-05	3.7581804159999975e-09	3.20116060944e-07	0.00045006	0.000203317	4.1337802489e-08	2.025540036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28110.525390625	-12.232421875	790201637.7369728	149.63214492797854	21325.783203125	2.599609375	454789029.2266884	6.7579689025878915	20735.28125	16.404296875	269.1009559631348	429951888.5166016	0.997246	16.628971	0.05448220640000001	-0.0590116489	0.0154168591	0.07257609200000001	0.046616932800000004	0.0635647138	0.0282803519	-0.027958528700000002	0.032317337	0.1086119846	-0.0332531871	0.0177870345	0.050226257	-0.0065497203	0.002667942	0.06617242870000001	0.060764186	-0.0526930372	0.0605186194	0.0056403813	-0.1073324447	0.0287697113	-0.09288431009999999	0.0274147184	0.07513157599999999	-0.0513029597	0.0202421456	0.0333399897	0.0087841193	-0.042887657999999995	0.0302406604	0.0761416427	-0.034326100299999995	0.0371384899	0.0045699597	-0.0029167708000000002	-0.0420462305	-0.071835758	-0.0357421177	-0.0495994295	-0.0313449687	0.0747689117	-0.058369593399999996	-0.0341211248	0.0352735719	-0.044640442999999995	-0.0570454455	0.0760204479	0.0287658612	0.07263429889999999	0.0176191073	0.035020575299999995	0.1113101361	0.0342507281	0.0406490479	0.07326299530000001	-0.0133125232	-0.0192205636	0.0024031956	0.0164193548	0.0798574851	0.019128013500000002	-0.0336374784	-0.0272874828	-0.10507077990000001	-0.04955520150000002	0.0298827698	0.0294738923	0.0077144403	0.0101035287	0.09101975820000001	0.010416975799999999	0.0570583141	-0.0029358955999999998	-0.0524147473	-0.059492188700000004	-0.0434272935	0.055140135800000004	-0.0372474642	0.0245619587	0.0286330598	-0.0343723688	-0.0632821513	-0.0230641555	-0.0848112934	-0.10285624369999999	0.0667211984	0.09058216599999999	0.0884782721	0.08500790429999999	0.08022465940000001	0.07420241080000001	0.0670341672	-2.6743e-05	-4.486400000000002e-06	2.012778496000001e-11	7.15188049e-10	0.0279828	0.01978357	0.0003913896419449	0.0007830370958399999	-0.0199979	-0.0236821	0.0005608418604099999	0.00039991600441000014	-0.0013763	-9.061000000000008e-05	1.8942016899999998e-06	8.210172100000017e-09	-0.000436157	0.00012963100000000006	1.6804196161000015e-08	1.90232928649e-07	0.00045006	0.0	0.0	2.025540036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
