csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
28715.837890625	n/a	824599345.7606544	n/a	21538.23828125	n/a	463895708.25990295	n/a	21049.06640625	n/a	n/a	443063196.5747223	n/a	n/a	n/a	-0.029403976600000006	-0.0347514963	0.053586419	-0.0655491389	-0.0845542936	-0.0879550908	0.0731867224	-0.0296392514	0.0032431177	-0.0066939077000000005	0.17085677579999994	0.0195670924	-0.0887703638	0.25272394670000004	-0.1113424978	0.0029364840999999997	-0.0888494027	0.056022378600000006	-0.1600369529	0.0474872243	0.0457037914	-0.0750318888	0.0936491942	-0.0207959174	0.0408742328	-0.1159495631	0.13719127	-0.0882704282	0.0296490767	-0.035079385899999996	0.0666761426	-0.1099217918	0.0399533876	-0.1172466061	0.05669303110000001	-0.0710754945	0.0487155895	-0.0662913048	0.0102432539	0.025867000499999997	-0.0188610143	-0.0674029986	-0.0739297344	-0.0133633685	-0.0520996179	-0.07169139299999999	0.033183009	-0.0510042104	0.0639523791	-0.0809413392	0.0964320645	-0.0383307563	0.0359096959	-0.0152851436	0.16906601640000002	-0.013460187299999999	0.0090271538	-0.2094245138	0.147000149	-0.1327175427	0.0329265863	-0.1334114032	0.0147591657	-0.1320099686	0.1121221026	-0.0051015847	0.059937643	-0.11289652539999999	0.0779626486	-0.0011727028	0.1107591717	-0.096638109	0.0415943646	-0.0090889162	0.0148711852	-0.11770250859999999	0.06646127219999999	-0.0060423591	0.1283650801	-0.0846816079	0.0760023419	-0.1229464975	0.011014971299999999	-0.0197063559	0.08489317910000001	0.0081456018	0.1079711159	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.0293875	n/a	n/a	0.00086362515625	0.08191489999999997	n/a	n/a	0.006710050842009998	0.0918821	n/a	n/a	0.008442320300410002	-2.89259e-05	n/a	8.3670769081e-10	n/a	-0.00103514	n/a	n/a	1.0715148196e-06	0.0007638289999999999	n/a	n/a	5.83434741241e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28824.505859375	108.66796875	830852138.0371437	11808.727432250977	21525.2421875	-12.99609375	463336051.2305298	168.89845275878906	21045.4921875	-3.57421875	12.775039672851562	442912741.41412354	1.111833	17.501325999999995	0.059788805000000014	-0.0333518327	0.07069587299999999	-0.029726953799999997	-0.10960542710000001	-0.1058269548	-0.0245089563	0.0154800152	-0.122362858	0.0777984782	-0.06595932639999999	0.0575670366	-0.0214595855	0.0181260224	0.20238696109999998	-0.1707303721	-0.0249599208	-0.0196967724	0.0268957852	-0.0099333366	0.0952368649	0.0284605752	-0.0064177335	-0.085317584	0.027218851800000003	-0.0977632161	-0.0195828182	-0.048972530099999995	0.0841549732	-0.1717529206	-0.0022463452	-0.1405057198	0.032383806800000005	0.0841752322	0.061027430099999995	-0.0572942054	-0.0018079639000000002	-0.015393252	0.1494543626	-0.1234634542	-0.09434541460000001	-0.0222365301	0.060787680499999996	0.0064225916	0.0722642355	0.0187984776	0.0048837153999999995	0.0464872459	-0.0880893533	-0.0081011686	-0.0981979068	0.0293662965	-0.1229726033	0.002149239	0.0760282804	0.07564209	-0.08163387820000001	0.0637780686	-0.13356941619999999	0.1205815584	-0.1738934805	0.0741307876	0.0196075585	-0.0055233327	-0.0356928662	-0.0632524641	-0.0411997829	-0.0063102527	0.0410089844	0.04459009480000002	0.0808065958	-0.0115882444	0.0024434103	-0.0221381966	0.1829060391	0.0183926668	0.13394671619999998	-0.12236440679999999	-0.0970136448	-0.0376417798	0.028863061800000006	0.076512463	-0.0236159731	0.027734551200000002	0.1377255082	-0.1820749428	0.0253443604	-0.1039003959	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.0287452	-0.0006423000000000019	4.125492900000024e-07	0.0008262865230400001	0.0578994	-0.02401549999999998	0.0005767442402499992	0.0033523405203600004	0.107393	0.015510899999999994	0.00024058801880999986	0.011533256448999999	-0.000219154	-0.00019022810000000006	4.802847571600001e-08	3.6186730029610014e-08	-0.0012243000000000006	-0.00018916000000000072	3.578150560000027e-08	1.4989104900000016e-06	0.0007508149999999997	-1.3014000000000213e-05	1.693641960000055e-10	5.637231642249995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28873.271484375	48.765625	833665806.2104225	2378.086181640625	21558.224609375	32.982421875	464757048.30826193	1087.8401527404783	21070.685546875	25.193359375	634.7053565979004	443973789.415287	1.243391	19.572178	0.027413952700000008	-0.0078450393	0.0080656845	0.0246347433	0.1330997836	-0.026321914300000002	-0.0797561213	-0.1235232275	0.0407972241	0.052898699199999996	-0.020056919	-0.0127916299	0.015842241	-0.018156808899999998	0.0742496404	0.0860083678	0.1521802435	-0.0379763448	-0.0730944874	-0.0878105715	0.11836583869999999	0.0101470586	0.0146283543	-0.026021135600000002	-0.1101476667	0.0586457695	-0.0141748642	-0.1329545264	0.1993860741	-0.07682642940000001	-0.08138581889999999	0.0115861344	-0.1357991711	-0.0031908453000000004	-0.1422957733	-0.050971782800000004	0.0690233209	-0.034420920699999996	-0.0338169136	-0.016451778	0.0512601228	-0.0742332487	-0.0632551562	0.0032238728000000003	0.0368213373	-0.0208033161	0.006575501899999999	-0.18127660469999998	0.038417042799999995	0.037959436	-0.0283303278	0.0704501335	0.0990314389	-0.0937584433	0.0923689777	0.0111592598	-0.046579400599999994	-0.0147996607	0.0094867544	0.047003214800000005	-0.0069818601	-0.14102999800000002	-0.060909031100000004	-0.1035676808	-0.11013743	0.0427164146	0.0326263314	0.024485326600000003	0.049711400499999996	-0.143486753	0.042128979500000004	-0.023384811600000003	-0.0153321295	-0.1904304773	0.1881640091	0.0714315113	0.078031861	0.0363285182	0.0121101325	0.14520160470000001	-0.0690196402	-0.023572609300000002	0.0124931115	0.0349156081	-0.0361854173	0.009369186	-0.0733155781	0.1666089583	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.0365742	0.007828999999999996	6.129324099999993e-05	0.0013376721056399994	0.0616183	0.0037188999999999968	1.383021720999998e-05	0.00379681489489	0.108225	0.0008319999999999994	6.92223999999999e-07	0.011712650625	-3.28946e-07	0.000218825054	1.0820547091599998e-13	4.788440425810293e-08	-0.00118761	3.669000000000068e-05	1.3461561000000499e-09	1.4104175121e-06	0.0007056489999999999	-4.516599999999981e-05	2.0399675559999823e-09	4.979405112009999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28909.962890625	36.69140625	835785954.3373146	1346.259292602539	21558.7265625	0.501953125	464778690.9966431	0.2519569396972656	21140.947265625	70.26171875	4936.7091217041025	446939651.2879372	1.398483	22.013474	0.07053269730000003	0.0328455244	-0.09794178320000001	0.08611360259999999	0.0076195309	-0.0430876351	-0.12790526130000002	0.10820919849999999	0.0565422191	-0.0686416666	0.017896526200000002	-0.0130199916	-0.0129205372	0.024761982000000002	0.013918081799999999	0.0009009517	0.07969503160000001	0.006280894	0.0029812252	-0.0961496332	-0.029661166800000006	-0.0197252625	0.0351951672	-0.0186954375	-0.0381776237	-0.12805527949999998	-0.028133141299999997	-0.1277186217	0.11772306710000001	0.1012819456	-0.0644404881	-0.0002111818	-0.0407920195	0.0663555507	-0.0697288078	0.1231285791	0.052497172599999996	-0.0203449476	-0.021271585699999998	-0.16619130669999999	0.002173141	-0.0080300673	0.0645131419	-0.044385444	-0.0704196599	-0.0781976291	-0.024611761	-0.0259098894	-0.1622121442	0.0131083092	-0.0475023226	0.13816573769999999	0.0115578688	0.0751331093	-0.0897522766	-0.0334879782	-0.0026503086	0.0233007317	0.0275215546	0.015360108300000001	-0.0361359804	-0.078997812	0.0035482814	-0.032998163	-0.0061507749	0.12040693699999999	0.0137642097	-0.0581682662	-0.0068393586	0.013543536200000001	0.1079569981	-0.0614689667	0.038384145	-0.2050071678	-0.0637732858	0.0439836104	0.050866092800000005	0.023534732200000002	-0.0151561271	0.0346113702	-0.11729873240000001	0.0688729741	0.004726487	0.1001948552	0.0771188948	-0.0444695741	-0.1061008239	0.0623426171	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.0308468	-0.005727399999999994	3.2803110759999924e-05	0.00095152507024	0.0569299	-0.004688400000000002	2.1981094560000023e-05	0.0032410135140100004	0.07556509999999997	-0.03265990000000003	0.0010666690680100023	0.005710084338009996	0.000204857	0.000205185946	4.1966390449e-08	4.210127243591491e-08	-0.00103514	0.00015247000000000004	2.324710090000001e-08	1.0715148196e-06	0.000897133	0.00019148400000000007	3.666612225600004e-08	8.048476196890002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28995.5703125	85.607421875	840743097.7471312	7328.630680084228	21580.341796875	21.615234375	465711152.0699501	467.21835708618164	21132.251953125	-8.6953125	75.60845947265625	446572072.6103554	1.320636	20.78808	0.12920665	0.06305078730000001	0.0501480412	0.054594225700000006	-0.0124494342	0.029701172799999998	0.010532783600000001	0.025921331699999998	-0.0157187943	-0.0513599145	0.0422413769	-0.0555339739	0.028808013900000002	0.1142188707	-0.0176907236	-0.0028041143	0.0364893621	-0.13785031949999998	-0.029135045800000002	0.0455160591	-0.0194500822	-0.057501757599999995	-0.1588130888	-0.161221339	0.0772039966	-0.062108509699999995	0.0486916018	-0.0192499333	-0.01967932	-0.0208137605	0.0089518847	-0.1121597357	0.0228135829	-0.029548396400000006	-0.1007575723	-0.0970960526	-0.0008253489	0.051841602800000004	0.1144440352	0.0057630777	-0.022075977599999998	0.1091860234	-0.0810137679	0.0507745283	0.0332742549	-0.0380461942	0.0585766446	0.046813037	-0.0409500596	-0.058011389000000003	0.025735345899999998	-0.011508963799999999	-0.0197044127	0.023886398399999998	-0.055823491399999994	-0.0692920174	0.0157845875	0.0164613722	0.1079050881	0.0425488845	-0.018008191200000002	0.0224588644	-0.1276065119	0.0179512078	0.048701187400000005	-0.0759911435	-0.1749506557	0.019336650900000002	0.1187093248	0.0555821604	0.0612028813	-0.0566762362	0.0150126138	0.0168007414	0.034335011	0.0407777213	0.1282849243	0.0442779804	-0.0006743686	0.0684496326	0.0581652731	-0.0391898684	-0.06845645389999999	-0.0784554895	0.062289185199999986	-0.0018589106	0.12044249609999999	-0.10074745449999999	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.0238592	-0.0069876	4.8826553759999996e-05	0.0005692614246400001	0.07281319999999998	0.015883299999999982	0.00025227921888999944	0.0053017620942399975	0.0998266	0.024261500000000037	0.0005886203822500017	0.00996535006756	-0.0011694	-0.001374257	1.3674963600000004e-06	1.8885823020490002e-06	-0.0012419200000000005	-0.0002067800000000006	4.275796840000025e-08	1.5423652864000013e-06	0.000836685	-6.044800000000006e-05	3.6539607040000075e-09	7.00041789225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29051.61328125	56.04296875	843996234.2433014	3140.814346313477	21583.046875	2.705078125	465827912.40844727	7.3174476623535165	21070.927734375	-61.32421875	3760.659805297852	443983995.58725363	1.473587	23.195684	0.19114676	0.0005751632	0.1334556007	-0.1280873366	0.0271646348	0.0355766124	-0.09204133369999999	-0.1486202047	-0.0813232116	-0.0895616823	-0.0869643428	0.0744165831	-0.01628331	0.08985162669999999	-0.0321442662	-0.0004248219	0.0542995198	3.9905e-06	-0.0503078138	-0.13298305300000002	0.093301433	0.0775385393	0.0506735152	0.0154026549	0.066913026	0.0792740456	0.0654102334	0.1317457914	-0.0118660424	0.1644385579	0.1486794583	-0.0355871601	-0.017351786	-0.1253720788	-0.0488617224	0.0350647438	0.1670242999	0.0478664129	-0.0308468532	0.1490424393	-0.0272049685	-0.0637223235	-0.0344046562	0.106209074	0.0904009806	0.1019081398	-0.0057509268	0.019150481599999998	-0.0356384325	0.0777747936	0.0335487337	0.07580563230000001	-0.0054163458	-0.1880182973	-0.049271671100000004	0.0915337758	-0.0626911374	0.054725411200000004	0.0929379223	0.0398953613	-0.06764502730000001	-0.0242317431	0.0137701701	-0.12083229919999999	-0.158912885	0.0020983004	0.050991376799999995	0.0842886012	-0.0558537636	0.0474194134	-0.1514962243	-0.0878556469	-0.049313152199999995	0.1163095557	-0.1347696174	0.0976764544	0.1317801006	0.0025671373000000003	0.0382222694	-0.0148087269	-0.0336837615	-0.1397465315	0.0011500802	-0.0782122529	-0.14034112070000002	0.0038602831	0.0626401102	-0.0022293194	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.030116700000000007	0.0062575000000000035	3.915630625000003e-05	0.0009070156188900002	-0.00540231	-0.07821550999999997	0.006117666004560096	2.9184953336099994e-05	0.07553279999999997	-0.024293800000000032	0.0005901887184400017	0.005705203875839995	0.000150589	0.001319989	2.2677046921e-08	1.7423709601210003e-06	-0.00103514	0.0002067800000000006	4.275796840000025e-08	1.0715148196e-06	0.000715855	-0.00012082999999999995	1.4599888899999984e-08	5.124483810250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28865.56640625	-186.046875	833220923.9536285	34613.439697265625	21557.576171875	-25.470703125	464729090.4061928	648.7567176818848	21048.064453125	-22.86328125	522.7296295166017	443021017.2229042	1.329748	20.931519	0.06873071500000001	-0.005584312199999999	0.018359688500000002	-0.09639280289999999	-0.11471453359999999	-0.0052049057	0.070386907	-0.030312208900000002	0.0263689802	-0.049568450300000004	-0.17308327969999998	0.0260346592	0.039325673900000004	0.0903770658	-0.1181948776	-0.023209957599999997	-0.0458105829	0.0372832756	-0.0089971702	0.0169950799	-0.0676823448	0.10329933990000001	-0.0369199642	-0.06364475929999999	-0.0709552151	-0.1220323491	-0.0189749021	0.0463186463	-0.18450193969999998	-0.027031706099999997	-0.038272212400000005	-0.044216169699999995	-0.0139358513	0.0191064103	0.0978854105	0.0134730635	-0.07501964929999999	-0.0403644117	0.039817159	0.12437246490000001	-0.0528441782	0.2162341919	-0.07819879519999999	0.0373473239	-0.01833804	0.0850948116	-0.098702797	0.0539255458	0.08726813650000001	-0.0619746496	-0.0082025309	-0.0749818837	0.0205539688	-0.0283501117	-0.0673106268	0.026056662999999997	-0.160297597	-0.0069994341	0.1278436289	-0.0615265308	0.0043229406	0.0997856551	0.043742178799999996	-0.0055415338	0.081637183	0.044543184000000006	0.014262753100000001	0.09535874970000001	0.0066312587	0.0879412845	0.12311519630000001	0.028006979100000003	0.0104259628	0.1368133214	-0.0131234969	-0.0194740669	-0.0798103146	0.012760376799999999	-0.0404693976	-0.0268279916	0.0122462401	0.09860326050000001	0.07823915599999999	-0.2205793615	0.12253704230000001	0.1321109551	-0.1250618873	0.0068352814000000005	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.0216764	-0.008440300000000001	7.123866409000003e-05	0.0004698663169600001	0.0382069	0.04360921	0.0019017631968241003	0.0014597672076100002	0.08730019999999998	0.011767400000000013	0.00013847170276000027	0.007621324920039997	5.78159e-05	-9.27731e-05	3.3426782928100003e-09	8.60684808361e-09	-0.00103514	0.0	0.0	1.0715148196e-06	0.0007213579999999999	5.5029999999998015e-06	3.0283008999997806e-11	5.203573641639997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28728.53125	-137.03515625	825328507.7822267	18778.634048461918	21516.0390625	-41.537109375	462939936.9390259	1725.331455230713	20992.759765625	-55.3046875	3058.6084594726562	440695962.57724386	1.169992	18.416813	0.05411820500000001	-0.0943996292	-0.0136308537	0.012145683	-0.0737573774	-0.10003834939999999	0.1643886001	-0.021163569700000003	0.0379281667	0.0025733382	-0.0712591354	0.062717391	0.058478308300000004	-0.021858910899999997	-0.0304279141	-0.1037443525	0.0573751071	-0.0790736378	-0.037009158199999996	-0.059012783099999994	0.0220764297	-0.1577648925	0.060417672199999994	-0.0632017847	-0.04491822349999999	0.015974532	0.1441148376	-0.16664491539999998	-0.0017243544000000001	-0.045045586900000004	0.064512871	-0.0725543849	0.2018216821	0.0407703684	-0.0786302443	0.0207206475	-0.14514756880000002	0.0724841236	-0.0363370259	0.1376940805	-0.062828728	-0.12249707439999999	0.0997484733	-0.0763702348	0.009906734399999999	0.0473879638	0.024201631600000002	0.0777233937	0.0637970429	0.0869586399	-0.1026744863	-0.1687146673	0.0289580358	0.0014078914000000002	-0.018001131	0.0726677959	-0.066897466	-0.0489028143	0.0095616336	-0.0606862422	-0.1061662102	0.0316842456	-0.0847123751	-0.071287676	-0.0194191068	-0.0017303318	-0.030050507999999997	-0.1950085741	0.086975481	-0.1532998974	-0.0005615964	-0.0162861848	0.1525471426	0.005082182199999999	-0.04266578360000002	-0.059367951399999994	0.09201110119999999	-0.1598281684	-0.0208470264	-0.0026709632000000002	0.0903464196	0.1624130291	-0.0313449266	-0.09848221859999999	-0.128273605	0.0331514348	0.1239431387	-0.0362591772	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.0284807	0.006804299999999999	4.6298498489999986e-05	0.00081115027249	0.0483526	0.0101457	0.00010293522849	0.00233797392676	0.104775	0.017474800000000013	0.00030536863504000044	0.010977800625	0.000286575	0.0002287591	8.2125230625e-08	5.233072583281001e-08	-0.00116361	-0.0001284700000000001	1.6504540900000025e-08	1.3539882321e-06	0.0007579969999999997	3.663899999999988e-05	1.342416320999991e-09	5.745594520089997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28789.462890625	60.931640625	828833173.530674	3712.6648292541504	21530.005859375	13.966796875	463541152.3047218	195.07141494750977	21067.015625	74.255859375	5513.932651519775	443819147.3439941	1.180372	18.580191	0.06840219999999997	-0.054111723	0.034753696	0.1059130242	0.0835171168	-0.1030690446	0.0864089451	-0.0464057032	0.1079044566	0.011255032600000001	0.0880871066	-0.0306079534	0.12364694300000001	0.0088775748	0.0608583183	0.0102284488	0.0812410424	-0.030649930099999997	-0.04486741599999999	0.011661581200000002	-0.0207568343	0.0317578316	0.058767220700000004	0.1679495943	-0.0685259437	0.0874590802	-0.15211686130000002	-0.071180172	-0.028431749500000002	0.04322654	0.0833558259	0.030944273900000006	-0.053595522199999995	0.053019646399999995	0.0494794249	-0.0717259745	0.0683325359	0.0846501273	-0.013218344299999999	-0.0676184757	-0.10159378179999999	0.0344890116	-0.0474404747	-0.0482567241	0.0826895139	-0.0463618432	0.1021612189	-0.0413797948	-0.0165796559	-0.1003356611	-0.11275649289999999	-0.0918005735	0.10706610849999999	0.0164878481	0.0191242763	-0.0349339075	0.0753475732	-0.1114015909	0.014186441499999999	0.0430751953	-0.0419340378	-0.0968346812	-0.0858464075	-0.0294213785	0.012205128700000002	-0.0321639892	0.105323255	0.0383690115	-0.0787379152	-0.048482480999999994	-0.0139136706	0.2019522443	-0.039342941299999996	-0.0433674363	-0.0339830795	0.0904185666	-0.0502464601	-0.033504901600000005	-0.0826078429	-0.0481974738	0.0688785063	-0.08755380550000001	-0.0989983884	0.039199641800000004	0.0637896058	-0.1091809726	0.0007011078	0.0044928267999999995	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.0239432	-0.0045375	2.058890625e-05	0.0005732768262400001	0.0459284	-0.0024242000000000014	5.876745640000006e-06	0.0021094179265600003	0.0755736	-0.02920139999999999	0.0008527217619599992	0.005711369016960001	0.000431677	0.00014510199999999998	1.86345032329e-07	2.1054590403999995e-08	-0.000979987	0.00018362300000000016	3.371740612900006e-08	9.603745201689994e-07	0.00044194	-0.0003160569999999997	9.989202724899985e-08	1.953109636e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29022.787109375	233.32421875	842322171.5961037	54440.19105529785	21585.681640625	55.67578125	465941651.89041525	3099.792617797852	21102.310546875	35.294921875	1245.7315101623535	445307510.4167519	1.270587	20.000263	0.07700245	0.0320953002	-0.0454730395	-0.039317645299999995	0.1336267207	0.0459262413	-0.0028257497999999996	-0.0331893864	0.10491663949999999	-0.037311458799999996	-0.0156507849	-0.1366196782	-0.13304871880000002	-0.0343036783	0.0727361608	-0.055823248799999996	-0.0014666851000000002	-0.1683781066	0.0350391904	0.07138263110000001	-0.115614514	0.0211530379	-0.1440612968	0.06854697230000001	-0.011230921699999999	-0.005623269	0.0166078239	0.052483243	0.012388630800000001	0.0114058123	-0.0317329082	-0.1134333742	0.0529045141	-0.0005313312	0.1667465038	-0.1776540877	0.0301400268	-0.0835198008	-0.02119318	0.12611980720000002	0.0685182751	0.0550330133	-0.0185453405	0.0398974467	-0.0534726607	0.0259263773	0.0175561919	-0.08865720939999999	-0.0274956927	0.0372503073	0.0385182962	-0.0107194049	0.1041272585	0.0032643145	-0.0123090153	-0.1589313266	-0.015378206200000001	0.1390133908	-0.10802557630000001	0.006374547800000001	-0.030379502200000002	0.00614711	-0.1583953782	0.0918815475	0.1057977776	0.0187905132	-0.0951983163	0.052509588899999994	-0.076640267	-0.014214768700000003	-0.0033618376	-0.0025287936	-0.0047482567	0.0675021217	0.0437281079	-0.039977171	0.0075044471	0.05973193860000001	-0.0671273464	-0.0614763089	0.18686513329999999	-0.0774762709	0.180915683	-0.007717596899999998	-0.043875199299999994	0.09762648800000001	-0.012900532099999999	-0.1541345314	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.0251578	0.0012145999999999995	1.4752531599999994e-06	0.0006329149008400001	0.0107743	-0.0351541	0.00123581074681	0.00011608554048999998	0.0721729	-0.0034007000000000065	1.1564760490000044e-05	0.005208927494409999	0.000128509	-0.00030316800000000004	1.6514563080999996e-08	9.191083622400003e-08	-0.00103514	-5.515300000000006e-05	3.041853409000007e-09	1.0715148196e-06	0.00082828	0.00038634	1.4925859560000004e-07	6.860477584000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
